dataset,epoch,batch,sample_id,wrong_audio_1,wrong_audio_2,wrong_audio_3,wrong_audio_4,d_pos,d_neg_1,d_neg_2,d_neg_3,d_neg_4,d_neg_min,d_neg_mean,d_neg_max,d_neg_std,mean_minus_min,min_minus_pos,mean_minus_pos
flickr,0,22,9533973671,2676043761,15166775821,4070181194,6137431362,5.5662690101598855e-06,1.592379339854233e-05,1.9938206605729647e-05,2.5627405193517916e-05,1.5779662135173567e-05,1.5779662135173567e-05,1.9317266833240865e-05,2.5627405193517916e-05,4.0072971339386246e-06,3.537604698067298e-06,1.0213393125013681e-05,1.375099782308098e-05
flickr,0,22,3696190609,19203141988,6206110400,8687487770,2462466249,3.308472878416069e-05,5.642289397655986e-05,5.002954640076496e-05,4.479427661863156e-05,4.3022340832976624e-05,4.3022340832976624e-05,4.856726445723325e-05,5.642289397655986e-05,5.216100048320825e-06,5.544923624256626e-06,9.937612048815936e-06,1.548253567307256e-05
flickr,0,22,4790364753,4126529320,24106035493,2618912675,2667805142,2.2266653104452416e-05,1.4175971955410205e-05,4.069329224876128e-05,2.2526055545313284e-05,5.9249639889458194e-05,1.4175971955410205e-05,3.416123990973574e-05,5.9249639889458194e-05,1.7370117815537397e-05,1.9985267954325536e-05,-8.090681149042211e-06,1.1894586805283325e-05
flickr,0,22,2828485617,14891814475,4704153548,2652737499,5293931250,3.9815917261876166e-05,4.593163976096548e-05,2.9659024221473373e-05,3.310903412057087e-05,3.756492878892459e-05,2.9659024221473373e-05,3.656615672298358e-05,4.593163976096548e-05,6.090361119341821e-06,6.907132501510205e-06,-1.0156893040402792e-05,-3.2497605388925876e-06
flickr,0,22,7970284506,5566532313,4400119620,21147512278,15740935269,8.929296745918691e-05,0.00047276716213673353,0.00022420498135033995,8.854630868881941e-05,0.00020424291142262518,8.854630868881941e-05,0.0002474403408996295,0.00047276716213673353,0.00014002266752907662,0.0001588940322108101,-7.466587703675032e-07,0.0001581473734404426
flickr,0,22,4555232623,3302126999,8424288436,9825011633,7149340453,1.228795554197859e-05,1.4672314136987552e-05,1.583656558068469e-05,1.6746012988733128e-05,1.745157533150632e-05,1.4672314136987552e-05,1.6176617009477923e-05,1.745157533150632e-05,1.0402274523521955e-06,1.5043028724903706e-06,2.384358595008962e-06,3.8886614674993325e-06
flickr,0,22,2810780615,5827939783,2652737499,6206110400,3066314952,2.8810789444833063e-05,8.272917330032215e-05,6.211599247762933e-05,0.00011713711137417704,4.01835932279937e-05,4.01835932279937e-05,7.554146759503055e-05,0.00011713711137417704,2.8338504532661257e-05,3.535787436703686e-05,1.1372803783160634e-05,4.673067815019749e-05
flickr,0,22,8804123518,12404392344,12534574555,14050207450,2852975178,2.2585003534913994e-05,2.2670154066872783e-05,5.050521940574981e-05,6.701991515001282e-05,2.518952896934934e-05,2.2670154066872783e-05,4.134620439799619e-05,6.701991515001282e-05,1.8390622587121446e-05,1.8676050331123406e-05,8.515053195878863e-08,1.8761200863082195e-05
flickr,0,22,7169375649,4539471374,5690398885,3807078485,3859887164,1.3431198567559477e-05,1.203956526296679e-05,1.6633075574645773e-05,1.583155244588852e-05,2.246107760583982e-05,1.203956526296679e-05,1.6741317722335225e-05,2.246107760583982e-05,3.730332375770629e-06,4.701752459368436e-06,-1.3916333045926876e-06,3.310119154775748e-06
flickr,0,22,5674919105,4504553308,10668983226,4476903882,6039893537,8.09551238489803e-06,3.3700280255288817e-06,5.78365097680944e-06,9.556048098602332e-06,7.3033638727793004e-06,3.3700280255288817e-06,6.503272743429989e-06,9.556048098602332e-06,2.252479807548802e-06,3.133244717901107e-06,-4.7254843593691476e-06,-1.5922396414680406e-06
flickr,0,22,4276027299,7345167290,3463700076,5605239555,4070181194,2.4837490855134092e-05,2.0694282284239307e-05,2.0723377019749023e-05,1.8670534700504504e-05,1.7607711924938485e-05,1.7607711924938485e-05,1.942397648235783e-05,2.0723377019749023e-05,1.33871300584239e-06,1.8162645574193448e-06,-7.229778930195607e-06,-5.4135143727762625e-06
flickr,0,22,7568473960,14110608664,16676453458,2652737499,5471813504,3.8010662137821782e-06,9.694740583654493e-06,8.775146852713078e-06,1.4073299098527059e-05,1.1650653505057562e-05,8.775146852713078e-06,1.1048460009988048e-05,1.4073299098527059e-05,2.0317970809931963e-06,2.27331315727497e-06,4.9740806389309e-06,7.24739379620587e-06
flickr,0,22,11487182553,3463700076,5293931250,2462466249,2864332142,1.4115273188508581e-05,1.60487434186507e-05,1.5851881471462548e-05,2.132710869773291e-05,2.2524300220538862e-05,1.5851881471462548e-05,1.8938008452096255e-05,2.2524300220538862e-05,3.0183323543882136e-06,3.0861269806337077e-06,1.7366082829539664e-06,4.822735263587674e-06
flickr,0,22,7641589876,20073088051,6294457492,2758515235,8879660921,3.926541921828175e-06,2.970627292597783e-06,1.4377280422195327e-05,5.568790584220551e-06,8.070908734225668e-06,2.970627292597783e-06,7.746901758309832e-06,1.4377280422195327e-05,4.231544275009291e-06,4.776274465712049e-06,-9.559146292303922e-07,3.820359836481657e-06
flickr,0,22,7050264257,6292577415,8365731049,4746190288,4746477177,1.514205268904334e-05,2.2198762962943874e-05,2.0755696823471226e-05,2.5973369702114724e-05,9.827237590798177e-06,9.827237590798177e-06,1.9688766769832e-05,2.5973369702114724e-05,6.003840695633647e-06,9.861529179033823e-06,-5.3148150982451625e-06,4.546714080788661e-06
flickr,0,22,6137431362,5711873937,4692382418,5953122585,6102998777,0.00021322353859432042,0.00016226516163442284,0.00010414098505862057,0.00012316342326812446,0.00019498234905768186,0.00010414098505862057,0.00014613797975471243,0.00019498234905768186,3.513344637679711e-05,4.199699469609186e-05,-0.00010908255353569984,-6.708555883960798e-05
flickr,0,22,4126529320,5674919105,2852975178,20073088051,21003734422,4.18206991525949e-06,1.1363505109329708e-05,1.1682128388201818e-05,1.9600945961428806e-05,1.9367125787539408e-05,1.1363505109329708e-05,1.5503426311624935e-05,1.9600945961428806e-05,3.983061206581001e-06,4.139921202295227e-06,7.181435194070218e-06,1.1321356396365445e-05
flickr,0,22,6051607681,8159288296,2865981670,5690398885,8100150542,1.206453271151986e-05,3.145039499941049e-06,2.814389063132694e-06,1.8803112880050321e-06,3.3556348171259742e-06,1.8803112880050321e-06,2.7988436670511874e-06,3.3556348171259742e-06,5.643162522485574e-07,9.185323790461553e-07,-1.0184221423514828e-05,-9.265689044468672e-06
flickr,0,22,12534574555,16306777831,4126529320,14441515562,8687487770,5.563684680964798e-05,1.9360371879884042e-05,0.00015908230852801353,4.229288606438786e-05,3.9791098970454186e-05,1.9360371879884042e-05,6.51316663606849e-05,0.00015908230852801353,5.496701011330107e-05,4.577129448080086e-05,-3.6276474929763936e-05,9.494819551036926e-06
flickr,0,22,8275228424,6206542120,4746477177,23205813700,8717919487,4.014623482362367e-05,3.194118107785471e-05,4.465610982151702e-05,4.2537754779914394e-05,2.740592935879249e-05,2.740592935879249e-05,3.6635243759519653e-05,4.465610982151702e-05,7.183112095346483e-06,9.229314400727162e-06,-1.2740305464831181e-05,-3.5109910641040187e-06
flickr,0,22,4504553308,5658640609,2763797266,9302649374,6268199069,4.865914161200635e-05,8.025958959478885e-05,7.144051778595895e-05,2.2779104256187566e-05,2.18341938307276e-05,2.18341938307276e-05,4.907835136691574e-05,8.025958959478885e-05,2.6954733456408635e-05,2.724415753618814e-05,-2.6824947781278752e-05,4.192097549093887e-07
flickr,0,22,4707883820,9825011633,3776779354,4126529320,14110608664,1.5474872270715423e-05,1.7562681023264304e-05,2.248850250907708e-05,3.5411809221841395e-05,4.0777387766866013e-05,1.7562681023264304e-05,2.9060095130262198e-05,4.0777387766866013e-05,9.394354413151345e-06,1.1497414106997894e-05,2.087808752548881e-06,1.3585222859546775e-05
flickr,0,22,6717280699,21147512278,11240624283,6118457210,5724838282,5.135237643116852e-06,1.416111354046734e-05,9.065602171176579e-06,9.69388202065602e-06,5.979259640298551e-06,5.979259640298551e-06,9.724964343149622e-06,1.416111354046734e-05,2.921705324225215e-06,3.7457047028510715e-06,8.440219971816987e-07,4.58972670003277e-06
flickr,0,22,5598311230,4692382418,17035437854,6971230555,3171418221,6.509647937491536e-05,2.1425768863991834e-05,5.9853562561329454e-05,3.8042751839384437e-05,5.648763180943206e-05,2.1425768863991834e-05,4.3952428768534446e-05,5.9853562561329454e-05,1.5430100931578118e-05,2.2526659904542612e-05,-4.367071051092353e-05,-2.1144050606380915e-05
flickr,0,22,4476903882,3190159940,7149340453,3771122163,7345167290,1.0334953913115896e-05,1.463675289414823e-05,2.3526683435193263e-05,1.5373369024018757e-05,2.5113300580414943e-05,1.463675289414823e-05,1.96625264834438e-05,2.5113300580414943e-05,4.698348621765089e-06,5.025773589295568e-06,4.301798981032334e-06,9.327572570327902e-06
flickr,0,22,4200279220,14110608664,6206542120,2462466249,2435552860,4.270933277439326e-05,7.642898708581924e-05,6.156822928460315e-05,5.854826667928137e-05,4.4357562728691846e-05,4.4357562728691846e-05,6.02257614445989e-05,7.642898708581924e-05,1.1390351841107984e-05,1.5868198715907056e-05,1.6482299542985857e-06,1.751642867020564e-05
flickr,0,22,6342037619,4476903882,2421206372,2865981670,5598311230,9.8462815003586e-06,2.6764257199829444e-05,2.0205756300128996e-05,1.4950715922168456e-05,1.2241041986271739e-05,1.2241041986271739e-05,1.854044285209966e-05,2.6764257199829444e-05,5.544659187136313e-06,6.29940086582792e-06,2.394760485913139e-06,8.694161351741059e-06
flickr,0,22,25163306511,3076860198,23562692643,7213345466,3777179374,1.4522536730510183e-05,2.441934157104697e-05,1.735297337290831e-05,3.96901486965362e-05,3.621575524448417e-05,1.735297337290831e-05,2.9419554721243912e-05,3.96901486965362e-05,8.976050901437731e-06,1.2066581348335603e-05,2.8304366423981264e-06,1.489701799073373e-05
flickr,0,22,19203141988,2399480509,3463700076,11592634734,9466783841,4.566434654407203e-06,3.2330030990124214e-06,4.344473836681573e-06,4.851638095715316e-06,3.6069420730200363e-06,3.2330030990124214e-06,4.009014276107337e-06,4.851638095715316e-06,6.297625389031788e-07,7.760111770949152e-07,-1.3334315553947818e-06,-5.574203782998666e-07
flickr,0,22,3470464803,19698024623,15735346068,7518616268,3039296729,3.516573997330852e-05,2.746109566942323e-05,5.779539424111135e-05,3.0271570722106844e-05,4.023189831059426e-05,2.746109566942323e-05,3.893998973580892e-05,5.779539424111135e-05,1.1875413719199423e-05,1.1478894066385692e-05,-7.704644303885289e-06,3.7742497625004034e-06
flickr,0,22,15166775821,22076849865,6039893537,24106035493,3855021684,1.1195589650014881e-05,1.2889078789157793e-05,1.8639950212673284e-05,1.5926923879305832e-05,1.1075757356593385e-05,1.1075757356593385e-05,1.4632927559432574e-05,1.8639950212673284e-05,2.890723326651377e-06,3.5571702028391883e-06,-1.198322934214957e-07,3.4373379094176926e-06
flickr,0,22,7330157662,3771122163,8717919487,20640774942,4498355123,1.0208204002992716e-05,6.782672699046088e-06,6.929672963451594e-06,1.0349505828344263e-05,1.694219099590555e-05,6.782672699046088e-06,1.0251010621686873e-05,1.694219099590555e-05,4.118320285374355e-06,3.468337922640785e-06,-3.4255313039466273e-06,4.2806618694157805e-08
flickr,0,22,2435552860,6759277599,19698024623,4465533640,6206110400,4.1000785131473094e-05,9.277185017708689e-05,3.816829121205956e-05,4.0834325773175806e-05,8.708296081749722e-05,3.816829121205956e-05,6.471435699495487e-05,9.277185017708689e-05,2.5310703567553142e-05,2.6546065782895312e-05,-2.8324939194135368e-06,2.3713571863481775e-05
