sample_id,sample_index,gt_area_ratio,gt_components,AddTP,AddFP,RemoveTP,RemoveFP,aud_iou,aud_gt_response,aud_nearfp_response,aud_gap,aud_auroc,aud_coverage,aud_precision,aud_area,aud_entropy,ogl_iou,ogl_gt_response,ogl_nearfp_response,ogl_gap,ogl_auroc,ogl_coverage,ogl_precision,ogl_area,ogl_entropy,delta_iou,group,auto_taxonomy,spatial_error,audio_condition,over_diagnosis,size_bin,size_quartile,spatial_error_manual,manual_notes
86roBf8WIso_000020,852,0.11146763392857142,1,0,0,0,3645,0.33186969678988903,0.8938751220703125,0.7962647676467896,0.09761035442352295,0.8240814208984375,1.0,0.33186969678988903,0.3358777104591837,0.9869833673653913,0.42345548152634765,0.8644638061523438,0.7321129441261292,0.1323508620262146,0.819305419921875,1.0,0.42345548152634765,0.2632334183673469,0.9821296547227074,0.09158578473645862,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,
87tCTDAXZto_000050,853,0.7241509885204082,1,1549,20,940,149,0.567053540026513,0.6280315518379211,0.5176136493682861,0.11041790246963501,0.6391754150390625,0.5768542885780334,0.9709097646840837,0.4302455357142857,0.9842434890931892,0.5855731117988815,0.6318593621253967,0.492070734500885,0.13978862762451172,0.7026519775390625,0.5936149954795837,0.9773880732282038,0.43981186224489793,0.9850244359054267,0.018519571772368515,B_close,GOOD,,,,very_large,Q4,,
88OXNd0yTMI_000040,854,0.46237244897959184,1,0,729,1218,4684,0.6343217557578698,0.7992799282073975,0.6983006596565247,0.1009792685508728,0.7462005615234375,0.9580172300338745,0.6524585351533833,0.6789102359693877,0.9958258740104652,0.6758460944537382,0.7677513957023621,0.6510716676712036,0.11667972803115845,0.7566070556640625,0.9055172204971313,0.7271216945867368,0.575813137755102,0.9948961922079245,0.04152433869586847,B_close,GOOD,,,,very_large,Q3,,
89536Yebjvc_000110,855,0.42713647959183676,1,603,119,2277,3289,0.6928738179084398,0.706729531288147,0.5422762632369995,0.16445326805114746,0.873443603515625,0.8170492649078369,0.8201105282877482,0.4255420918367347,0.9944651426981121,0.71650907116681,0.694603681564331,0.4882540702819824,0.20634961128234863,0.8780364990234375,0.7389417886734009,0.9593530409498425,0.32900191326530615,0.9912803811521892,0.023635253258370126,B_close,GOOD,,,,very_large,Q3,,
89PzuqeWWYQ_000024,856,0.9425621811224489,1,417,0,4381,54,0.7400724288794457,0.6923694610595703,0.5530433654785156,0.1393260955810547,0.8160400390625,0.7475366592407227,0.9866875052328988,0.7141063456632653,0.9966976654761404,0.6578368296414275,0.6757090091705322,0.4714876711368561,0.20422133803367615,0.82745361328125,0.6637205481529236,0.9867035488636721,0.6340282206632653,0.9953043322997991,-0.08223559923801815,transition,GOOD,,,,very_large,Q4,,
8AgLb-bpocg_000037,857,0.35524952168367346,1,0,0,1973,10369,0.3920551708670909,0.7532114386558533,0.7275652289390564,0.025646209716796875,0.56195068359375,0.7845722436904907,0.4393515755081524,0.6343869579081632,0.9950340011681342,0.47474507944036043,0.6990500688552856,0.6557374000549316,0.043312668800354004,0.5856170654296875,0.6738849878311157,0.6163476833085331,0.3884127869897959,0.9933591464905971,0.08268990857326952,transition,OVER,,,PRECISION_COVERAGE_TRADEOFF,very_large,Q3,,
8Aq06SXi6G8_000010,858,0.05998883928571429,1,0,0,0,3654,0.1953023617960031,0.9497767686843872,0.8875477313995361,0.062229037284851074,0.8744964599609375,1.0,0.1953023617960031,0.30715880102040816,0.9895797093228992,0.25599591767307367,0.9299439191818237,0.8297600746154785,0.10018384456634521,0.849517822265625,1.0,0.25599591767307367,0.23433514030612246,0.9830973132911371,0.060693555877070565,transition,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
8B3FjLzkdPA_000020,859,0.049107142857142856,1,0,1077,0,2242,0.1268991090281712,0.8865389227867126,0.8138807415962219,0.07265818119049072,0.669281005859375,1.0,0.1268991090281712,0.3869778380102041,0.9898195533060776,0.13499890422967345,0.8671088814735413,0.81352698802948,0.05358189344406128,0.594573974609375,1.0,0.13499890422967345,0.3637595663265306,0.9902054007720359,0.008099795201502252,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
8BQgOfXaBa4_000125,860,0.7267418686224489,1,988,150,1253,306,0.6326130720708629,0.6726021766662598,0.6830021142959595,-0.010399937629699707,0.5489654541015625,0.6463183760643005,0.9675671237375811,0.48545121173469385,0.9892075193945575,0.6281301382786598,0.6394907832145691,0.6851365566253662,-0.04564577341079712,0.510528564453125,0.6390511393547058,0.9735138070769103,0.4770607461734694,0.988703864652512,-0.004482933792203103,B_close,GOOD,,,,very_large,Q4,,
8C4-ZFYWkcc_000102,861,0.0829280931122449,1,0,1841,0,2672,0.13268918013967282,0.9141054153442383,0.8608809113502502,0.05322450399398804,0.708709716796875,1.0,0.13268918013967282,0.6249800701530612,0.9938776923543022,0.1363011006289308,0.9570903778076172,0.9159544110298157,0.041135966777801514,0.8025970458984375,1.0,0.1363011006289308,0.6084183673469388,0.9923813549103871,0.003611920489257986,B_close,OVER,,,PERSISTENT_OVER,medium,Q1,,
8CqqK9CzuXM_000090,862,0.11348054846938775,1,0,343,0,2391,0.37691136559210964,0.89605712890625,0.7600336074829102,0.13602352142333984,0.921875,1.0,0.37691136559210964,0.3010801977040816,0.9848406318830497,0.43602113484952904,0.8979770541191101,0.7292337417602539,0.1687433123588562,0.9705810546875,1.0,0.43602113484952904,0.2602638711734694,0.9791742516955991,0.0591097692574194,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,
8CrTpWNBiTo_000120,863,0.30911192602040816,1,269,345,1132,1332,0.7398942520893741,0.7652424573898315,0.5331153869628906,0.23212707042694092,0.901519775390625,0.8390715718269348,0.8622540250447227,0.30080117984693877,0.989715403567607,0.7318997711119142,0.7407444715499878,0.49351978302001953,0.24722468852996826,0.898712158203125,0.7834300398826599,0.9175413425960885,0.2639309630102041,0.9853049881620175,-0.007994480977459917,B_close,GOOD,,,,very_large,Q3,,
8DHtPopFvII_000080,864,0.22056361607142858,1,0,474,2302,5969,0.2709226467847157,0.7651330232620239,0.8140363097190857,-0.04890328645706177,0.444732666015625,0.7880184054374695,0.2922195416164053,0.5947863520408163,0.9927186520329467,0.24045701442217643,0.6460127830505371,0.7347801923751831,-0.088767409324646,0.36541748046875,0.5800126791000366,0.29115072345443826,0.4393933354591837,0.9895530110396872,-0.030465632362539297,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
8DKdz6E8W-E_000051,865,0.5208864795918368,1,0,0,1929,818,0.6741552577920187,0.7019702196121216,0.5664441585540771,0.13552606105804443,0.725189208984375,0.70840984582901,0.9330746358917502,0.39546795280612246,0.9891907778968339,0.6224574044884785,0.6616284251213074,0.5051475167274475,0.15648090839385986,0.75225830078125,0.6346036195755005,0.9701684604585868,0.34072066326530615,0.9870130614955643,-0.05169785330354015,transition,GOOD,,,,very_large,Q4,,
8ERVM9Uv6hk_000102,866,0.04920679209183673,2,0,1729,0,2268,0.08308375677221792,0.7081911563873291,0.7493324279785156,-0.04114127159118652,0.39459228515625,1.0,0.08308375677221792,0.5922552614795918,0.9945068202161296,0.0846185482212626,0.7373666167259216,0.7794439792633057,-0.04207736253738403,0.353668212890625,1.0,0.0846185482212626,0.5815130739795918,0.9927187401460926,0.0015347914490446701,B_close,OVER,,,PERSISTENT_OVER,medium,Q1,,
8EtCndQcHvs_000033,867,0.9029217155612245,1,0,0,12121,1585,0.6745125520425409,0.6716196537017822,0.7765258550643921,-0.10490620136260986,0.3414154052734375,0.7223485112190247,0.9105985141489746,0.7162587691326531,0.9954998553705826,0.43903010674791726,0.5667644739151001,0.6384646892547607,-0.07170021533966064,0.363800048828125,0.45480629801750183,0.9267755138757703,0.4431002869897959,0.9935580178609255,-0.23548244529462364,C_aud_better,UNDER,,,,very_large,Q4,,
8F8HvVMwXyw_000090,868,0.19072863520408162,1,55,3225,398,17,0.35516280048393034,0.7091940641403198,0.7136259078979492,-0.0044318437576293945,0.49176025390625,0.7055381536483765,0.4169702958068301,0.32272401147959184,0.9884534470918238,0.2884468247895945,0.6773959994316101,0.7071198225021362,-0.029723823070526123,0.46038818359375,0.6696969866752625,0.33628922237380626,0.3798230229591837,0.9898858143918051,-0.06671597569433585,transition,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
8F8RrwXoa68_000028,869,0.23369738520408162,1,251,701,183,330,0.7262185956624436,0.7833008766174316,0.5937139987945557,0.18958687782287598,0.8513641357421875,0.865256667137146,0.8188201113711565,0.24695073341836735,0.9835775299363696,0.7121740343048389,0.7934603691101074,0.6162124872207642,0.17724788188934326,0.8217315673828125,0.8710557818412781,0.7961028838659392,0.2556999362244898,0.9782917985392683,-0.014044561357604679,B_close,GOOD,,,,large,Q2,,
8FB9Cb00yTs_000065,870,0.44112723214285715,1,1368,647,104,293,0.5953804666432173,0.680311381816864,0.6639212965965271,0.016390085220336914,0.5427703857421875,0.688262403011322,0.8152191362979612,0.37242904974489793,0.9914662117769223,0.6359816506688254,0.7041555643081665,0.6776856184005737,0.026469945907592773,0.5879058837890625,0.7453691363334656,0.8125092341787737,0.40467554209183676,0.9892079599602871,0.040601184025608084,B_close,GOOD,,,,very_large,Q3,,
8FZM56axVms_000081,871,0.6257971938775511,1,181,48,1608,503,0.48289968416303203,0.6130422353744507,0.6683051586151123,-0.05526292324066162,0.4310302734375,0.5112738609313965,0.8969216157327224,0.35672433035714285,0.9863657823256786,0.44608112229338215,0.582845151424408,0.6375541687011719,-0.054709017276763916,0.42822265625,0.4658280313014984,0.9132172067178622,0.3192163584183674,0.9847892619189816,-0.03681856186964988,B_close,GOOD,,,,very_large,Q4,,
8HBG5mO7ef4_000156,872,0.8663903061224489,1,954,6,2604,286,0.6005065315915756,0.6303209662437439,0.8507614135742188,-0.22044044733047485,0.17462158203125,0.6217795610427856,0.9460973048652432,0.5693957270408163,0.993681640604643,0.567379057497988,0.6229968070983887,0.759032130241394,-0.13603532314300537,0.3017730712890625,0.583824098110199,0.9527027027027027,0.5309311224489796,0.99263318228141,-0.03312747409358763,B_close,UNDER,,,,very_large,Q4,,
8Hye31i3cUI_000092,873,0.5405373086734694,1,129,0,6600,325,0.7004044157831457,0.6971231698989868,0.503440260887146,0.19368290901184082,0.8785400390625,0.70879727602005,0.9833751087012124,0.38960857780612246,0.9934210019190288,0.47020868667502397,0.6125194430351257,0.31779205799102783,0.2947273850440979,0.932159423828125,0.47020867466926575,1.0,0.2541653380102041,0.9870294505407043,-0.23019572910812175,C_aud_better,GOOD,,,,very_large,Q4,,
8J4YSr55IbY_000009,874,0.14508928571428573,1,0,140,1115,3631,0.23802304426925408,0.7876921892166138,0.7665122747421265,0.021179914474487305,0.5569610595703125,0.8626373410224915,0.24739993696816892,0.5058992346938775,0.9944331576261454,0.2256148167562137,0.7066779136657715,0.7366042733192444,-0.0299263596534729,0.452239990234375,0.7094780206680298,0.24858022908845895,0.41410235969387754,0.9916824414369957,-0.012408227513040382,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
8JPwzZvlX6E_000095,875,0.09626116071428571,1,0,29,0,4756,0.19929853517639778,0.9127001762390137,0.8270207643508911,0.08567941188812256,0.8795394897460938,1.0,0.19929853517639778,0.48299984056122447,0.9952845068419683,0.24759073200738158,0.9201557040214539,0.7890357971191406,0.13111990690231323,0.9336395263671875,1.0,0.24759073200738158,0.3887914540816326,0.9931114604374323,0.04829219683098379,B_close,OVER,,,CALIBRATION_RECOVERABLE,medium,Q1,,
8JgqLELdUkY_000030,876,0.3341438137755102,1,20,23,1372,2218,0.7347402597402597,0.8157480359077454,0.6586798429489136,0.1570681929588318,0.8181610107421875,0.9448288083076477,0.7676762781681609,0.4112523915816326,0.9884088618399912,0.7482055254324813,0.7652524709701538,0.5792856216430664,0.1859668493270874,0.83953857421875,0.8641894459724426,0.8479049625468165,0.3405612244897959,0.9854388320306612,0.013465265692221617,B_close,GOOD,,,,very_large,Q3,,
8LXFSLK3otM_000010,877,0.05741788903061224,1,0,68,0,4238,0.13984079215610135,0.8974257111549377,0.804097592830658,0.09332811832427979,0.770355224609375,1.0,0.13984079215610135,0.4105947066326531,0.992347607575502,0.1753286270691334,0.9140051007270813,0.8002535104751587,0.11375159025192261,0.8723602294921875,1.0,0.1753286270691334,0.32748724489795916,0.9887577017846656,0.03548783491303206,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
8OXOwCahOOU_000089,878,0.20232780612244897,1,176,1153,163,3992,0.45059131225835797,0.7623872756958008,0.7735617160797119,-0.011174440383911133,0.525360107421875,0.780634343624115,0.5159169324913743,0.3061423788265306,0.9854728437049841,0.5382059800664452,0.7544277906417847,0.7281267046928406,0.026301085948944092,0.5877227783203125,0.7819148898124695,0.633266852812126,0.24982063137755103,0.9827836304916826,0.08761466780808719,transition,GOOD,,,,large,Q2,,
8OukwZl_vsg_000030,879,0.3309351084183674,1,0,0,545,8318,0.496642265109807,0.7988523840904236,0.6771062612533569,0.12174612283706665,0.8356552124023438,0.9887383580207825,0.49946761583158406,0.6551139987244898,0.9964873393968431,0.6415925626515764,0.7938060760498047,0.6433812379837036,0.15042483806610107,0.85870361328125,0.9559168815612793,0.6611546151282905,0.47847576530612246,0.9945551062200906,0.14495029754176936,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,very_large,Q3,,
8QHoSMEiBAg_000025,880,0.49752869897959184,1,145,879,1706,413,0.5995296050175465,0.6851940155029297,0.5789914131164551,0.10620260238647461,0.68365478515625,0.6432863473892212,0.8981041328784743,0.3563655931122449,0.9899417662394606,0.5319976515485102,0.6479142904281616,0.5620219707489014,0.08589231967926025,0.631866455078125,0.5807563066482544,0.8636959370904325,0.3345424107142857,0.9872901773394646,-0.06753195346903629,transition,GOOD,,,,very_large,Q4,,
8QiTQN5reqs_000218,881,0.2845982142857143,1,3156,1446,2,388,0.523311230832988,0.6827265024185181,0.6338169574737549,0.048909544944763184,0.605438232421875,0.7074229717254639,0.6678566706333465,0.3014588647959184,0.9925704457215191,0.651016599548178,0.7761050462722778,0.6446521878242493,0.13145285844802856,0.76739501953125,0.9282913208007812,0.6854897093804944,0.38540338010204084,0.9892465535181976,0.12770536871519,A_ogl_help,GOOD,,,,large,Q3,,
8S-R5p17_IE_000160,882,0.1575653698979592,1,690,4256,200,1293,0.4446998377501352,0.7753336429595947,0.6988300085067749,0.07650363445281982,0.64483642578125,0.8320263028144836,0.48856209150326796,0.26833545918367346,0.9908501246606901,0.3980850464657843,0.7875105142593384,0.7434906363487244,0.044019877910614014,0.60467529296875,0.8940045237541199,0.41780457527930487,0.3371532206632653,0.9896039404380256,-0.04661479128435092,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
8TCdnr4F6tw_000303,883,0.43339445153061223,1,925,0,1183,2087,0.5317281266663932,0.6402386426925659,0.6897232532501221,-0.04948461055755615,0.42803955078125,0.5961096286773682,0.8311746601692742,0.31082589285714285,0.9915921254624337,0.5699354028350978,0.6208407282829285,0.5887303352355957,0.032110393047332764,0.5472259521484375,0.5842453837394714,0.9587955625990491,0.2640904017857143,0.9852869249671051,0.03820727616870456,B_close,GOOD,,,,very_large,Q3,,
8TWtLCjUI5I_000000,884,0.2957788584183674,1,0,48,1463,2364,0.5703158619502539,0.793632984161377,0.6817063093185425,0.11192667484283447,0.729827880859375,0.8929991126060486,0.6121478060046189,0.4314811862244898,0.9913143928265121,0.5635216518497276,0.7413618564605713,0.602459192276001,0.1389026641845703,0.7431488037109375,0.7944208383560181,0.6597280510323988,0.35616629464285715,0.9882261151753652,-0.006794210100526277,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q3,,
8UgHOeB_mUE_000399,885,0.14170121173469388,1,0,2051,860,2556,0.21391467542477965,0.7832504510879517,0.9380249381065369,-0.1547744870185852,0.153167724609375,0.897749662399292,0.21925666391865897,0.5801977040816326,0.9938205950357498,0.1882798118224586,0.6738826036453247,0.8319720029830933,-0.15808939933776855,0.1331634521484375,0.7767932415008545,0.1990485457887339,0.5529934630102041,0.9934487575599918,-0.025634863602321062,B_close,OVER,,,PERSISTENT_OVER,large,Q2,,
8VbxIzaSHfw_000030,886,0.814094387755102,1,752,301,4634,529,0.7528216975910283,0.7116857171058655,0.8481329679489136,-0.1364472508430481,0.31573807565789475,0.7658147215843201,0.977959796167193,0.6374960140306123,0.9939372568409401,0.663036902601331,0.6625758409500122,0.709175169467926,-0.04659932851791382,0.44063527960526316,0.6707794666290283,0.9828891200631344,0.5555843431122449,0.9936387295025828,-0.08978479498969738,transition,GOOD,,,,very_large,Q4,,
8VoDhx0Zsxc_000030,887,0.14066485969387754,3,0,1003,228,2752,0.2909623154943514,0.8189595937728882,0.7782341837882996,0.04072540998458862,0.6314239501953125,0.9998583197593689,0.290974312456191,0.48335857780612246,0.9898741834565444,0.3034436791824039,0.8192737698554993,0.8077785968780518,0.01149517297744751,0.52325439453125,0.9675545692443848,0.3065631172562399,0.44395727040816324,0.9876057986281293,0.012481363688052471,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
8X0W6KSpWn4_000099,888,0.8914620535714286,1,904,0,2661,0,0.41696847753185784,0.5630151629447937,0.3239172697067261,0.23909789323806763,0.8487701416015625,0.4169684648513794,1.0,0.37171157525510207,0.9905742424008328,0.37768835233623965,0.5220293402671814,0.34774431586265564,0.17428502440452576,0.728851318359375,0.37768834829330444,1.0,0.33669483418367346,0.98739335783333,-0.03928012519561819,B_close,GOOD,,,,very_large,Q4,,
8YaDsXWhDTA_000496,889,0.24523676658163265,1,324,119,258,1268,0.6463585902494483,0.7386902570724487,0.6185096502304077,0.12018060684204102,0.7288360595703125,0.7854530811309814,0.7849427434418906,0.24539620535714285,0.982041717803085,0.7049405969284266,0.7400343418121338,0.5754673480987549,0.1645669937133789,0.8140716552734375,0.7908167243003845,0.8665182546749778,0.22381218112244897,0.976959175320462,0.05858200667897828,transition,GOOD,,,,large,Q2,,
8ZOyve_7Nzs_000099,890,0.4358059630102041,1,639,1573,2061,390,0.620971620971621,0.6763104200363159,0.6352823376655579,0.04102808237075806,0.5641937255859375,0.6494261026382446,0.9340919555350917,0.3029934630102041,0.9902948356151389,0.5313071678030933,0.6417310237884521,0.5453416705131531,0.09638935327529907,0.63983154296875,0.5843966007232666,0.8539828922747928,0.29823022959183676,0.9893451521284755,-0.08966445316852767,transition,GOOD,,,,very_large,Q3,,
8_rFjamYo1Y_000022,891,0.08801020408163265,1,20,4866,0,3129,0.20306620209059234,0.8478171825408936,0.7416364550590515,0.10618072748184204,0.7359771728515625,0.9898098111152649,0.20349162011173183,0.42809311224489793,0.9944611776065461,0.1887627890980999,0.886390745639801,0.7912148237228394,0.09517592191696167,0.7206268310546875,0.9943387508392334,0.18896587339157378,0.46310985331632654,0.9934333377594569,-0.014303412992492437,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
8_vWCyWokX0_000079,892,0.1194595025510204,1,0,0,0,8838,0.29415517495215193,0.913349986076355,0.7919569611549377,0.12139302492141724,0.9180450439453125,1.0,0.29415517495215193,0.40611049107142855,0.9947521272143547,0.5194557587312592,0.8868610858917236,0.7163009643554688,0.17056012153625488,0.9495849609375,1.0,0.5194557587312592,0.22997050382653061,0.9920607111724054,0.22530058377910722,A_ogl_help,OVER,local_boundary_leakage,target_dominant,CALIBRATION_RECOVERABLE,large,Q1,local_boundary_leakage,
8a0Ctyt3Fpo_000270,893,0.44921875,1,614,60,2381,1886,0.7905498544953286,0.7758949398994446,0.7346797585487366,0.04121518135070801,0.6064910888671875,0.915971577167511,0.852365618033193,0.4827407525510204,0.9922436340633233,0.7772334293948127,0.762729287147522,0.64781653881073,0.11491274833679199,0.722808837890625,0.8375776410102844,0.9151679674244995,0.4111328125,0.9867594718616233,-0.013316425100515894,B_close,GOOD,,,,very_large,Q3,,
8aYRcSu-9Y8_000012,894,0.8747209821428571,1,2029,0,2916,21,0.578435162236522,0.6287794709205627,0.3918362259864807,0.23694324493408203,0.80096435546875,0.5796080827713013,0.9965136320902538,0.5087691326530612,0.9929786739265396,0.5585331452750353,0.6004626750946045,0.4716969132423401,0.1287657618522644,0.6726837158203125,0.5593984723091125,0.9972380178716491,0.4906728316326531,0.9906375957527451,-0.019902016961486746,B_close,GOOD,,,,very_large,Q4,,
8aZFjhn4U-A_000021,895,0.29765226403061223,1,0,451,1454,1441,0.35340073529411764,0.695408046245575,0.8323678970336914,-0.13695985078811646,0.3043212890625,0.6178774833679199,0.4522420975251164,0.4066685267857143,0.991719096505696,0.30944988456333095,0.6260594725608826,0.7835988998413086,-0.15753942728042603,0.2542266845703125,0.5205222368240356,0.43282668002895164,0.3579599808673469,0.9891431086848943,-0.043950850730786695,B_close,MIXED,shifted,target_dominant,,large,Q3,shifted,
8ax7BlXzssY_000000,896,0.5583545918367347,1,0,25,1568,3502,0.7687347797210538,0.8503836989402771,0.7657166123390198,0.08466708660125732,0.7339630126953125,0.9915405511856079,0.7738098554277278,0.715461575255102,0.9942714700033928,0.8025659083254233,0.8062173128128052,0.6739375591278076,0.13227975368499756,0.7799224853515625,0.9355725049972534,0.8495170804433785,0.6149154974489796,0.9926963594070305,0.03383112860436954,B_close,GOOD,,,,very_large,Q4,,
8bakI0ITCqQ_000030,897,0.16960299744897958,1,0,0,1098,3879,0.32163448338976847,0.7877336740493774,0.7267462611198425,0.06098741292953491,0.6313095092773438,0.8259694576263428,0.3450154616404064,0.40603077168367346,0.9867002598275689,0.3299582753824757,0.7376770973205566,0.7105928659439087,0.02708423137664795,0.5484466552734375,0.6969447731971741,0.38522992985190957,0.30683992346938777,0.9828841675911707,0.008323791992707219,B_close,OVER,,,PERSISTENT_OVER,large,Q2,,
8cPqZBlI6Z4_000008,898,0.32077088647959184,1,42,41,1252,7332,0.6181803365521737,0.8029422163963318,0.7083370685577393,0.09460514783859253,0.77008056640625,0.9426530003547668,0.6423370025402202,0.47074298469387754,0.9933603800746399,0.8092974727567819,0.7458078265190125,0.6247259974479675,0.12108182907104492,0.783416748046875,0.867474377155304,0.9234737747205503,0.3013193558673469,0.9920432647695144,0.19111713620460813,A_ogl_help,OVER,diffuse_global,target_dominant,PRECISION_COVERAGE_TRADEOFF,very_large,Q3,diffuse_global,
8d6SwUPTyOQ_000030,899,0.7366071428571429,1,1318,33,456,8,0.6772886993374642,0.7005835771560669,0.6470829844474792,0.053500592708587646,0.5952911376953125,0.6831709742546082,0.9874467169840835,0.5096261160714286,0.992528415750918,0.699941028252828,0.704249382019043,0.6514208316802979,0.05282855033874512,0.605072021484375,0.7064934968948364,0.9869226698919041,0.5273038903061225,0.9916970682192174,0.02265232891536384,B_close,GOOD,,,,very_large,Q4,,
8dMtEVjgsHs_000003,900,0.39102359693877553,2,0,1654,1011,608,0.6082542412116803,0.8121669888496399,0.702104926109314,0.11006206274032593,0.756866455078125,0.937461793422699,0.6339790431545568,0.5782047193877551,0.9911021282580048,0.5556017260668051,0.7628558874130249,0.7097921371459961,0.05306375026702881,0.62860107421875,0.8859327435493469,0.598409474300272,0.5789022640306123,0.9892819750028551,-0.05265251514487512,transition,GOOD,,,,very_large,Q3,,
8dMtEVjgsHs_000017,901,0.1317761479591837,1,0,349,77,1056,0.2090950940418256,0.8395694494247437,0.7614657878875732,0.07810366153717041,0.6335296630859375,0.961736261844635,0.2108491660864087,0.6010642538265306,0.9905583820345683,0.21147954889749201,0.7542352676391602,0.7155863642692566,0.038648903369903564,0.5410919189453125,0.950090765953064,0.21385531914893616,0.5854392538265306,0.9887503883935547,0.002384454855666407,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
8eFIwBWxrxU_000075,902,0.34974888392857145,1,54,2,869,4613,0.6361938905071327,0.8141757249832153,0.7084280252456665,0.10574769973754883,0.8198089599609375,0.9707675576210022,0.6486198362840282,0.5234574298469388,0.9948440292255433,0.7317634321288402,0.7855835556983948,0.6430149078369141,0.1425686478614807,0.8311309814453125,0.9243261814117432,0.7783962762128701,0.41531808035714285,0.9917946975848905,0.0955695416217075,transition,GOOD,,,,very_large,Q3,,
8evHpuXTcgM_000030,903,0.34151785714285715,1,0,420,2462,1863,0.39580633369886686,0.7083098888397217,0.8376113772392273,-0.12930148839950562,0.3973236083984375,0.6950863599777222,0.4789689560881454,0.4956154336734694,0.9943564110760541,0.3298080279232112,0.6430985927581787,0.8684226870536804,-0.2253240942955017,0.282073974609375,0.5514122247695923,0.450746553451319,0.417789381377551,0.9909423791244624,-0.06599830577565569,transition,OVER,,,PRECISION_COVERAGE_TRADEOFF,very_large,Q3,,
8ewn7JCJbEM_000030,904,0.10786033163265306,1,0,944,0,1782,0.35895735225840686,0.8652861714363098,0.7399801015853882,0.12530606985092163,0.8170928955078125,1.0,0.35895735225840686,0.3004823022959184,0.9872299960608051,0.3800828709881312,0.8758952617645264,0.7397505044937134,0.136144757270813,0.844085693359375,1.0,0.3800828709881312,0.28378109056122447,0.979910613256004,0.021125518729724346,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,
8h_-FrApEwU_000242,905,0.22606425382653061,2,0,0,360,2956,0.5456654102638446,0.7941939830780029,0.8152160048484802,-0.021022021770477295,0.503326416015625,0.8295865058898926,0.6145506792058516,0.3051658163265306,0.9912607319206503,0.633354328504444,0.7438831925392151,0.6811330318450928,0.06275016069412231,0.6480560302734375,0.7978488802909851,0.7544181393797933,0.23907844387755103,0.9851332556406307,0.08768891824059932,transition,GOOD,,,,large,Q2,,
8iYLKlaHuLI_000242,906,0.36328125,1,131,21,1440,1425,0.7307962294424388,0.7429869174957275,0.5827902555465698,0.16019666194915771,0.811065673828125,0.7995940446853638,0.8946657663740716,0.32467713647959184,0.9918951465712326,0.7155339805825243,0.7188464403152466,0.5343677997589111,0.18447864055633545,0.8216094970703125,0.7277814149856567,0.9770216526734423,0.27060746173469385,0.9876849242331601,-0.015262248859914562,B_close,GOOD,,,,very_large,Q3,,
8m-a_6wLTkU_000230,907,0.014528858418367346,1,0,35,0,3710,0.023031719954505245,0.8752944469451904,0.8324683904647827,0.042826056480407715,0.5598602294921875,1.0,0.023031719954505245,0.6308195153061225,0.99540804147254,0.026057118347213783,0.823453426361084,0.7769250869750977,0.04652833938598633,0.555572509765625,1.0,0.026057118347213783,0.5575773278061225,0.9925989062676494,0.003025398392708538,B_close,OVER,,,PERSISTENT_OVER,small,Q1,,
8mOksvfiImI_000130,908,0.5491071428571429,1,3726,6937,0,353,0.5909227713236622,0.6839666366577148,0.5755957961082458,0.108370840549469,0.7436981201171875,0.7126161456108093,0.7758021179073811,0.5043845663265306,0.9957816412112163,0.5867872393870887,0.7284308671951294,0.7631044387817383,-0.03467357158660889,0.44476318359375,0.8478513360023499,0.655848166657308,0.7098612882653061,0.9959443861917198,-0.0041355319365735665,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,very_large,Q4,,
8nVK-2QYw9o_000100,909,0.008370535714285714,1,0,2129,0,4762,0.02120462462765689,0.8848904967308044,0.8707112073898315,0.0141792893409729,0.541534423828125,1.0,0.02120462462765689,0.39475047831632654,0.9927877327393435,0.024455572376848724,0.8234977722167969,0.8135983347892761,0.009899437427520752,0.5594482421875,1.0,0.024455572376848724,0.3422751913265306,0.9937030520991003,0.003250947749191834,B_close,OVER,,,PERSISTENT_OVER,tiny,Q1,,
