dataset,state,step,precision,group,base_norm,weighted_cram_norm,raw_cram_norm,total_norm,ratio,cosine,sum_relative_error
flickr,short,49,amp,proj3_spatial,3.1633799801544296e-05,1.3043268252730027e-05,5.21730730109201e-10,3.144347493488732e-05,0.41232062966059746,-0.22070464465708045,0.0011047506378782089
flickr,short,49,amp,adapter,6.626375493378447e-05,2.4041082770704345e-05,9.616433108281737e-10,6.524707464086193e-05,0.36280894124892155,-0.22339388890712097,0.0009450934880433398
flickr,short,49,amp,adapter_output_conv,4.443280600413273e-05,1.5298294704334742e-05,6.119317881733897e-10,4.3524277238520185e-05,0.34430179140412237,-0.23093397597431142,0.0008980915925133841
flickr,short,49,amp,K34_activation,8.561990352189557e-06,2.1192302108776634e-06,8.476920843510653e-11,8.771724614441676e-06,0.2475160708789765,-0.023579084518006534,0.00021073492980175395
flickr,short,49,amp,F34_activation,4.879424354870525e-06,1.0388694917391081e-06,4.1554779669564327e-11,4.982020248070053e-06,0.21290820723598952,-0.006659652128061077,0.0004095776474056557
flickr,short,50,amp,all_student,8.373895425255851e-05,3.352692822438901e-05,1.3410771289755605e-09,8.27820783487816e-05,0.4003743362171811,-0.22856674942432623,0.0008498452906427191
flickr,short,50,amp,proj3_spatial,3.419513504093158e-05,1.5645001668752603e-05,6.258000667501041e-10,3.452075893849485e-05,0.4575212716670232,-0.20785442140845803,0.0009899959398783353
flickr,short,50,amp,adapter,7.643889846697519e-05,2.9652804908609586e-05,1.1861121963443835e-09,7.524087783947063e-05,0.3879282080630824,-0.2340502735240207,0.0008172872473980752
flickr,short,50,amp,adapter_output_conv,5.289282927639036e-05,1.838778041996129e-05,7.355112167984515e-10,5.0931678817064744e-05,0.3476422167526023,-0.27850371139271796,0.0007863642880137745
flickr,short,50,amp,K34_activation,8.379467644262766e-06,2.032321298894323e-06,8.129285195577293e-11,8.603600461900209e-06,0.24253584895525052,-0.009509536345139312,0.0002105744169168276
flickr,short,50,amp,F34_activation,4.952607452112872e-06,1.0445250848248026e-06,4.178100339299211e-11,5.060049200017549e-06,0.21090407324311344,-0.00147624730172424,0.0004100695366964948
flickr,short,51,amp,all_student,8.099365897157601e-05,2.930332911886694e-05,1.1721331647546776e-09,8.610754432302848e-05,0.36179781838416114,-0.000896532937807052,0.0007230019840623538
flickr,short,51,amp,proj3_spatial,3.8623602950551106e-05,1.3540047993141815e-05,5.416019197256726e-10,4.195721871768991e-05,0.3505640841036198,0.081529043085244,0.0007102602692737589
flickr,short,51,amp,adapter,7.119122199205556e-05,2.5987539279278667e-05,1.0395015711711467e-09,7.519375630209098e-05,0.3650385335734045,-0.024196021416143507,0.0007269235332998636
flickr,short,51,amp,adapter_output_conv,4.5616840661037735e-05,1.6532092211476936e-05,6.612836884590774e-10,4.872646697254433e-05,0.36241203844696174,0.013266639381361973,0.0007279025600870691
flickr,short,51,amp,K34_activation,9.220664861830472e-06,2.0525119885946744e-06,8.210047954378698e-11,9.453712872448473e-06,0.22259913133717485,0.003676064271406039,0.0002117795414863508
flickr,short,51,amp,F34_activation,5.36109491198275e-06,1.0460435696941829e-06,4.1841742787767316e-11,5.47777871287926e-06,0.19511752484667608,0.015204324987092262,0.00039733690595404077
flickr,short,52,amp,all_student,7.488107376957968e-05,2.3320238426589832e-05,9.328095370635932e-10,7.552924132869042e-05,0.3114303421763116,-0.12781039496594773,0.000886804733831355
flickr,short,52,amp,proj3_spatial,3.2513532350947604e-05,9.695162812596017e-06,3.878065125038407e-10,3.2950752351995687e-05,0.29818854217214735,-0.10368598958189196,0.0009736989136101281
flickr,short,52,amp,adapter,6.745402451261985e-05,2.1209369116271524e-05,8.48374764650861e-10,6.79625942348069e-05,0.31442703781600906,-0.13315829485686392,0.0008651127970895438
flickr,short,52,amp,adapter_output_conv,4.595668589055547e-05,1.38702280174497e-05,5.54809120697988e-10,4.668697429036946e-05,0.3018108845028828,-0.09786910358009494,0.0008045375430385318
flickr,short,52,amp,K34_activation,8.85257077197037e-06,2.0248728819061885e-06,8.099491527624755e-11,9.04373985089886e-06,0.2287327527860588,-0.018937452569022413,0.0002105818637246976
flickr,short,52,amp,F34_activation,5.1459424075587575e-06,1.0411391643194338e-06,4.164556657277735e-11,5.23957622904357e-06,0.2023223506718863,-0.010409634811007115,0.00040451276044009885
flickr,short,53,amp,all_student,7.522717856706527e-05,2.110448797767905e-05,8.44179519107162e-10,7.673872192857166e-05,0.2805433937531544,-0.06789019254045173,0.0007934725943888242
flickr,short,53,amp,proj3_spatial,3.3171042174142404e-05,8.814212319412256e-06,3.5256849277649025e-10,3.3948765522075113e-05,0.2657200902262618,-0.04356558712654828,0.0008637437288079068
flickr,short,53,amp,adapter,6.751896293814346e-05,1.9175741810639837e-05,7.670296724255935e-10,6.882087446958089e-05,0.2840052775722788,-0.07341090450495738,0.0007754102864224759
flickr,short,53,amp,adapter_output_conv,4.4589348044190835e-05,1.3128219402938016e-05,5.251287761175206e-10,4.589594308262255e-05,0.2944250135688714,-0.046183982213541384,0.000750738307190541
flickr,short,53,amp,K34_activation,8.624131837276612e-06,2.0264407034367274e-06,8.10576281374691e-11,8.854065978848614e-06,0.23497329837627468,-0.002507088470674778,0.00021059257546796346
flickr,short,53,amp,F34_activation,5.04812952823013e-06,1.0448425235243574e-06,4.1793700940974294e-11,5.154353910123462e-06,0.20697617160601628,-0.000750761500392531,0.0004046511263307425
flickr,short,54,amp,all_student,7.576827091571983e-05,2.9495455781513796e-05,1.1798182312605518e-09,8.140487529865442e-05,0.3892850585744897,0.0035411891039912936,0.0007888798728211024
flickr,short,54,amp,proj3_spatial,3.4359008811373e-05,1.325841869699334e-05,5.303367478797336e-10,3.685739107502902e-05,0.3858789632081802,0.0023149556576304046,0.0008324056130335293
flickr,short,54,amp,adapter,6.752991478639602e-05,2.6347604168395523e-05,1.0539041667358208e-09,7.258296250175967e-05,0.39016196380131196,0.0038551886422331255,0.0007772612522864192
flickr,short,54,amp,adapter_output_conv,4.384131015552426e-05,1.5593563402073894e-05,6.237425360829557e-10,4.684527536288512e-05,0.3556819663179937,0.021385386352327906,0.0007536788928855432
flickr,short,54,amp,K34_activation,8.65213135374633e-06,2.0577241616509695e-06,8.230896646603877e-11,8.94677153029619e-06,0.2378285855264998,0.026711049454384045,0.0002108845583466201
flickr,short,54,amp,F34_activation,4.937846214571017e-06,1.0454713359153306e-06,4.1818853436613225e-11,5.087344649814503e-06,0.21172618394438142,0.039297492275476346,0.0004060189492340817
flickr,short,55,amp,all_student,9.273019353610961e-05,2.871486066245751e-05,1.1485944264983004e-09,9.360352012372629e-05,0.30966031200264665,-0.12425587084820179,0.0006921137753548458
flickr,short,55,amp,proj3_spatial,4.760886926256217e-05,1.1294899368471807e-05,4.5179597473887225e-10,4.702062453318058e-05,0.23724359648578533,-0.1703606901130306,0.0006568619576347929
flickr,short,55,amp,adapter,7.957565180873235e-05,2.6400160437399712e-05,1.0560064174959886e-09,8.09362702875694e-05,0.33176178689500413,-0.11388516589737288,0.00070361318636288
flickr,short,55,amp,adapter_output_conv,4.8973824013782325e-05,1.839962113471946e-05,7.359848453887784e-10,5.131080201484982e-05,0.37570317420059735,-0.05780452761044598,0.0006814818866440603
flickr,short,55,amp,K34_activation,9.296131420314325e-06,2.0746721929362523e-06,8.29868877174501e-11,9.532030523387757e-06,0.22317586737237655,0.0035592849244937747,0.0002109831939250374
flickr,short,55,amp,F34_activation,5.390728024394877e-06,1.0557984022502462e-06,4.2231936090009845e-11,5.5077369788947276e-06,0.19585451120375566,0.014101121382097745,0.00039543593972283635
flickr,short,56,amp,all_student,7.945178649347063e-05,2.6835217888804133e-05,1.0734087155521653e-09,8.119073447706295e-05,0.3377547450240085,-0.10335769228545051,0.0008627158867620743
flickr,short,56,amp,proj3_spatial,3.664982357864948e-05,1.1881844707110149e-05,4.75273788284406e-10,3.779493264902098e-05,0.3241992333636217,-0.06417012242927049,0.0008825968798738958
flickr,short,56,amp,adapter,7.049380688158296e-05,2.4061394088782802e-05,9.624557635513121e-10,7.185734778699327e-05,0.34132635408953954,-0.11344647121064529,0.0008571344569583703
flickr,short,56,amp,adapter_output_conv,4.6409528873583195e-05,1.49764892714131e-05,5.99059570856524e-10,4.7963677728279714e-05,0.3227028938864725,-0.05585939472071373,0.0008348934761159334
flickr,short,56,amp,K34_activation,9.066233814299264e-06,2.0091526697136497e-06,8.0366106788546e-11,9.255118006875686e-06,0.22160830074168328,-0.01581112889565287,0.00021071049456389767
flickr,short,56,amp,F34_activation,5.191026353493239e-06,1.0333036934175968e-06,4.1332147736703875e-11,5.29158698661557e-06,0.1990557595074137,-0.0012604428659593939,0.000401790271370258
flickr,short,57,amp,all_student,8.413930770098881e-05,3.061852015189486e-05,1.2247408060757945e-09,9.443167803476212e-05,0.36390268696654643,0.17478229566992834,0.0006157781539768448
flickr,short,57,amp,proj3_spatial,4.168951193826768e-05,1.4514392179695103e-05,5.805756871878041e-10,4.735972951275791e-05,0.34815452388091017,0.2432042921130809,0.0005851535940336112
flickr,short,57,amp,adapter,7.308493480020839e-05,2.6959714314992238e-05,1.0783885725996896e-09,8.169698793064148e-05,0.3688819643705199,0.15383844634710434,0.0006257332125505993
flickr,short,57,amp,adapter_output_conv,4.500845568992536e-05,1.691712525894831e-05,6.766850103579324e-10,5.027580261704024e-05,0.3758654901535539,0.14165388024143574,0.0006639403678031924
flickr,short,57,amp,K34_activation,8.832743761824811e-06,1.9320064296517358e-06,7.728025718606944e-11,9.034649584245635e-06,0.2187323080741777,-0.0036655857609972408,0.00021094171315784075
flickr,short,57,amp,F34_activation,5.215783899240521e-06,1.0159309988919387e-06,4.063723995567755e-11,5.3081130374291795e-06,0.1947801171440155,-0.00570449261318451,0.0004029876294296181
flickr,short,58,amp,all_student,9.486853533426139e-05,3.0029697668144844e-05,1.2011879067257938e-09,9.958167463059867e-05,0.3165401211512089,0.0025592017860969246,0.0006327223460277129
flickr,short,58,amp,proj3_spatial,4.550114599755061e-05,1.3639351745217903e-05,5.455740698087161e-10,4.85894361594988e-05,0.29975842247912016,0.08420557681080627,0.0006323333173958391
flickr,short,58,amp,adapter,8.324472781730736e-05,2.6753519880763452e-05,1.070140795230538e-09,8.692281988026164e-05,0.3213839552635446,-0.02019122086726476,0.0006328438589420662
flickr,short,58,amp,adapter_output_conv,5.136783589836058e-05,1.6910286889721627e-05,6.764114755888651e-10,5.427471176018913e-05,0.3291999087363017,0.012166316532383903,0.0006543677977783448
flickr,short,58,amp,K34_activation,9.322779645470657e-06,2.016815197771148e-06,8.067260791084592e-11,9.549206892278005e-06,0.2163319604739333,0.005466461157772937,0.00021130269829219294
flickr,short,58,amp,F34_activation,5.243498066394436e-06,1.028394453701084e-06,4.1135778148043356e-11,5.34722815752471e-06,0.19612755467424714,0.0037996900477184343,0.0003981719887369728
flickr,short,59,amp,all_student,7.813283881922865e-05,2.9936936235270082e-05,1.1974774494108033e-09,8.213859069161219e-05,0.3831543392981459,-0.054311408351883195,0.0008143237342502
flickr,short,59,amp,proj3_spatial,3.526484241154994e-05,1.3638066049963051e-05,5.45522641998522e-10,3.761621614398309e-05,0.3867326526176766,-0.015155430932467696,0.0008580548842460375
flickr,short,59,amp,adapter,6.972181431689878e-05,2.6650015113907007e-05,1.0660006045562802e-09,7.301895893405594e-05,0.3822335287027625,-0.06444724094638253,0.0008023179461466329
flickr,short,59,amp,adapter_output_conv,4.484246451420537e-05,1.6227532634717902e-05,6.491013053887161e-10,4.687600886339966e-05,0.3618786971348839,-0.052786328355993256,0.0007862066968532792
flickr,short,59,amp,K34_activation,8.696547058224285e-06,1.961175333429475e-06,7.8447013337179e-11,8.949024043079895e-06,0.22551195552662484,0.01785152382818302,0.00021058611200938703
flickr,short,59,amp,F34_activation,4.950218892114316e-06,9.791467776881914e-07,3.916587110752766e-11,5.070362122718112e-06,0.19779868305378764,0.025293074248217508,0.000404439036196651
flickr,short,60,amp,all_student,8.502682823481883e-05,2.8700750074070546e-05,1.1480300029628218e-09,8.991792580397932e-05,0.33754934377662077,0.006542016178662283,0.0007612690779494293
flickr,short,60,amp,proj3_spatial,4.2893128740236256e-05,1.2686596545335192e-05,5.074638618134077e-10,4.6006583081321906e-05,0.2957722348063275,0.10644359537236796,0.0007272647556296651
flickr,short,60,amp,adapter,7.341485562573084e-05,2.5744578514905803e-05,1.029783140596232e-09,7.725689415237552e-05,0.35067260291502506,-0.022199846588780936,0.0007729685342090238
flickr,short,60,amp,adapter_output_conv,4.5990333512584105e-05,1.6894758273264418e-05,6.757903309305767e-10,4.848359429886109e-05,0.367354550030423,-0.03211029386646574,0.0008040209255121151
flickr,short,60,amp,K34_activation,8.646461764144318e-06,2.0379326877809014e-06,8.151730751123605e-11,8.834166037005705e-06,0.235695564656508,-0.02474187674996809,0.0002105043079192337
flickr,short,60,amp,F34_activation,4.859504290913095e-06,1.0403937298522585e-06,4.161574919409034e-11,4.95165017258036e-06,0.21409462109082117,-0.0176399539560838,0.00041056483957093337
flickr,short,61,amp,all_student,8.470810060885068e-05,2.5063170781643415e-05,1.0025268312657367e-09,9.001172019043896e-05,0.2958769067125642,0.07030294225238487,0.0006707381479401229
flickr,short,61,amp,proj3_spatial,4.152258554324508e-05,1.0960011390238789e-05,4.3840045560955153e-10,4.390090117034763e-05,0.26395300887089795,0.09125546952566296,0.0006652872156443655
flickr,short,61,amp,adapter,7.383317139716446e-05,2.2539757761689902e-05,9.01590310467596e-10,7.858002703023998e-05,0.30527955572223375,0.06473309835394962,0.0006724304484461388
flickr,short,61,amp,adapter_output_conv,4.5239776205202095e-05,1.5021958961712566e-05,6.008783584685026e-10,4.8340158195692326e-05,0.33205201753374725,0.04744649390279593,0.0007089551169660468
flickr,short,61,amp,K34_activation,8.622610986637669e-06,1.9989869045724373e-06,7.995947618289749e-11,8.842243815278284e-06,0.23183081176574444,-0.004642366936252227,0.00021055046449862757
flickr,short,61,amp,F34_activation,4.935800735720573e-06,1.0028012572429978e-06,4.011205028971991e-11,5.03934958476981e-06,0.20316891036254522,0.002759602447597359,0.0004069359063877823
flickr,short,62,amp,all_student,8.366594784837283e-05,2.7467694382499826e-05,1.0987077752999931e-09,8.913013469689259e-05,0.3283019566368784,0.041280873422340075,0.0008596056119802098
flickr,short,62,amp,proj3_spatial,3.9053320194056145e-05,1.3068900548434642e-05,5.227560219373857e-10,4.1623681914167194e-05,0.334642496041187,0.03586982939973849,0.0008770727592622254
flickr,short,62,amp,adapter,7.399208749040109e-05,2.415943031500406e-05,9.663772126001623e-10,7.881402169027061e-05,0.3265137007810225,0.042828566051630046,0.0008546700714470672
flickr,short,62,amp,adapter_output_conv,4.614880595554689e-05,1.4497826600962603e-05,5.799130640385041e-10,4.8582975118524043e-05,0.31415388330800414,0.015233257253105653,0.0009132916267566502
flickr,short,62,amp,K34_activation,8.725329199785121e-06,1.934559618345238e-06,7.738238473380951e-11,8.921856468584831e-06,0.22171766520773567,-0.008125575536217164,0.00021114872739121123
flickr,short,62,amp,F34_activation,4.952790645635971e-06,9.789255581056174e-07,3.9157022324224696e-11,5.0490937739508926e-06,0.19765130976577286,0.000506192137731259,0.0004058299223913972
flickr,short,63,amp,all_student,9.065955675848621e-05,2.8740569908634546e-05,1.149622796345382e-09,9.2419836455338e-05,0.31701643970307936,-0.0966522133827306,0.0006921223884180802
flickr,short,63,amp,proj3_spatial,4.621352944025822e-05,1.3446556510766682e-05,5.378622604306673e-10,4.6432476141800025e-05,0.2909657988392662,-0.12916068638390005,0.0006646803321348698
flickr,short,63,amp,adapter,7.799656997791357e-05,2.5400993615917226e-05,1.016039744636689e-09,7.990901907652599e-05,0.3256680854441429,-0.08660228178839545,0.0007011453862628932
flickr,short,63,amp,adapter_output_conv,4.7861849666068306e-05,1.5512964200671443e-05,6.205185680268577e-10,4.981389361522672e-05,0.3241196131972595,-0.033648812167508764,0.0007378321116508358
flickr,short,63,amp,K34_activation,8.906289337515751e-06,1.9732044319361612e-06,7.892817727744645e-11,9.08530701394898e-06,0.2215517997629472,-0.01914043757752168,0.00021064087308032668
flickr,short,63,amp,F34_activation,5.106250951185736e-06,1.0099964917810664e-06,4.0399859671242656e-11,5.2025358315563565e-06,0.1977960937361554,-0.002667847202248757,0.00040305178560490266
flickr,short,63,fp32,all_student,9.07224408721566e-05,2.8757639767326348e-05,1.1503055906930538e-09,9.259761954206574e-05,0.3169848550244671,-0.09261050445474252,0.00010581631742084672
flickr,short,63,fp32,proj3_spatial,4.624934848887767e-05,1.346147050515804e-05,5.384588202063216e-10,4.654757970182836e-05,0.2910629218570579,-0.12330121449649016,0.00013436559521830108
flickr,short,63,fp32,adapter,7.80484403569751e-05,2.5412411472075413e-05,1.0164964588830166e-09,8.004774805551429e-05,0.32559794091778205,-0.08311590614167967,9.422559801630846e-05
flickr,short,63,fp32,adapter_output_conv,4.7882393636879284e-05,1.5507810020324025e-05,6.20312400812961e-10,4.986023011544639e-05,0.3238729069797343,-0.03176426044468373,1.1996691366624329e-05
flickr,short,63,fp32,K34_activation,8.911403206023933e-06,1.973275357120505e-06,7.89310142848202e-11,9.090236091637023e-06,0.22143261970085806,-0.01917952428704669,2.5910965487281704e-08
flickr,short,63,fp32,F34_activation,5.109532982249365e-06,1.0099485399781692e-06,4.039794159912677e-11,5.2056799561003985e-06,0.19765965764126656,-0.0027342560499356975,5.242857243707684e-07
flickr,old25_epoch1,0,fp32,all_student,0.0009148939802525168,0.0009841574157779414,3.9366296631117656e-08,0.0002646897887343748,1.075706515749844,-0.9637588293336082,9.651985487845648e-05
flickr,old25_epoch1,0,fp32,proj3_spatial,0.00047668512133067513,0.00044415382789614213,1.7766153115845686e-08,0.00013070199744690854,0.9317551734282763,-0.9621564813408241,0.00013158525622609731
flickr,old25_epoch1,0,fp32,adapter,0.0007808983866062551,0.0008782329965310572,3.5129319861242284e-08,0.0002301687905073933,1.124644398803042,-0.9682830746023803,8.20784994817169e-05
flickr,old25_epoch1,0,fp32,adapter_output_conv,0.0005611564421067629,0.0006685665673578609,2.6742662694314437e-08,0.00016977555345272228,1.191408522100977,-0.9769613989490291,1.7078878488962274e-05
flickr,old25_epoch1,0,fp32,K34_activation,8.327504835325297e-06,4.724225756028592e-06,1.8896903024114366e-10,1.0004019498130667e-05,0.5673038742635625,0.10694641212060563,2.6647339593163848e-08
flickr,old25_epoch1,0,fp32,F34_activation,3.124807380077931e-06,1.7693897572730467e-06,7.077559029092186e-11,3.7715571433783418e-06,0.5662396244177198,0.1202280233902529,5.216445175488566e-07
flickr,old25_epoch1,1,fp32,all_student,0.0005168859949515355,0.0009864838730676779,3.945935492270711e-08,0.0005523265753648616,1.9085134491991278,-0.9170979742189553,4.598267805219973e-05
flickr,old25_epoch1,1,fp32,proj3_spatial,0.00025633365124782837,0.0004949084079606481,1.9796336318425922e-08,0.0002904234049816937,1.930719613095828,-0.8918945061965535,5.326580068767329e-05
flickr,old25_epoch1,1,fp32,adapter,0.00044884762560917644,0.0008533557872027723,3.413423148811089e-08,0.00046980729208167393,1.9012148856632516,-0.9254726317015629,4.287400459434491e-05
flickr,old25_epoch1,1,fp32,adapter_output_conv,0.000320980565302583,0.0006260072502687596,2.5040290010750384e-08,0.00034154768918717493,1.9502964289399674,-0.9412412421504353,8.179941493240753e-06
flickr,old25_epoch1,1,fp32,K34_activation,8.300847096481891e-06,4.593647926232221e-06,1.8374591704928882e-10,9.80090973285166e-06,0.5533950779769362,0.07935985109873409,2.6505900596094232e-08
flickr,old25_epoch1,1,fp32,F34_activation,3.011130026185163e-06,1.727552087238095e-06,6.91020834895238e-11,3.6105711916699412e-06,0.5737221814452004,0.09466609409642418,5.23425822497342e-07
flickr,old25_epoch1,2,fp32,all_student,0.0008250985784137368,0.0010011600384108208,4.004640153643283e-08,0.00033423409109805855,1.213382333460766,-0.9511439673545464,7.139833874355177e-05
flickr,old25_epoch1,2,fp32,proj3_spatial,0.0004175651418641085,0.0004398326770567609,1.7593307082270437e-08,0.0001316682676168805,1.0533270930931755,-0.9541516764915429,0.00012011412574591834
flickr,old25_epoch1,2,fp32,adapter,0.0007116368571120923,0.0008993712463181372,3.597484985272549e-08,0.0003072065997906211,1.2638064447194226,-0.9538047406242184,5.817123031419933e-05
flickr,old25_epoch1,2,fp32,adapter_output_conv,0.0005249782276923527,0.0006939481601146328,2.7757926404585313e-08,0.00023938898442552275,1.3218608382389903,-0.9605330015377959,1.1214555856086977e-05
flickr,old25_epoch1,2,fp32,K34_activation,8.510368869412059e-06,4.475544215395023e-06,1.7902176861580092e-10,9.885948566791979e-06,0.5258930939504879,0.0692479396762978,2.6358932329871243e-08
flickr,old25_epoch1,2,fp32,F34_activation,3.1046264549141103e-06,1.6433556239715926e-06,6.57342249588637e-11,3.6254462025421377e-06,0.529324750605804,0.0788451774658857,5.249975547216774e-07
flickr,old25_epoch1,3,fp32,all_student,0.0010105878343170634,0.0007824008971982511,3.129603588793004e-08,0.000328798780770109,0.7742037561010054,-0.9645627240260953,7.708714399830071e-05
flickr,old25_epoch1,3,fp32,proj3_spatial,0.00046911329851236414,0.00039526125260078935,1.5810450104031573e-08,0.00013907666889223044,0.8425709820084576,-0.9625499682112408,0.0001175321698575418
flickr,old25_epoch1,3,fp32,adapter,0.0008951092022923806,0.0006752182655475807,2.7008730621903227e-08,0.00029793676914028434,0.7543417761970743,-0.9665661686749898,6.501723651676684e-05
flickr,old25_epoch1,3,fp32,adapter_output_conv,0.0006817818853362146,0.0004864770494004464,1.9459081976017856e-08,0.00023296836870284257,0.7135376575171759,-0.9756833243879819,1.0262733339275555e-05
flickr,old25_epoch1,3,fp32,K34_activation,8.651673698454983e-06,4.635535254351461e-06,1.8542141017405844e-10,1.0231963315320597e-05,0.5357963575509413,0.10414411634341521,2.65844770952896e-08
flickr,old25_epoch1,3,fp32,F34_activation,3.212504548477292e-06,1.7217557620803254e-06,6.887023048321302e-11,3.808827291270436e-06,0.5359543421958507,0.11051385027443604,5.216700658024783e-07
flickr,old25_latest,0,fp32,all_student,0.00839289546636248,0.008631640852455056,3.452656340982022e-07,0.0013430306069961962,1.028446128877624,-0.9879442727867309,0.0001282691131040146
flickr,old25_latest,0,fp32,proj3_spatial,0.004874923350011128,0.004955394115179306,1.9821576460717225e-07,0.0006498261933556376,1.0165070831663423,-0.9913939969704021,0.00017634383794509523
flickr,old25_latest,0,fp32,adapter,0.006831970187347438,0.007067481373800523,2.8269925495202094e-07,0.0011753540444298018,1.0344719283010402,-0.9862689119983884,0.00010943781090240478
flickr,old25_latest,0,fp32,adapter_output_conv,0.00292081991375218,0.0030805343740393618,1.2322137496157448e-07,0.000559896923885266,1.054681378860502,-0.9839972263954605,1.0778631639900932e-05
flickr,old25_latest,0,fp32,K34_activation,1.568491531085347e-05,1.4476865674577994e-05,5.790746269831198e-10,2.2062281406338468e-05,0.9229801620006489,0.06858737524843603,2.6131233079480757e-08
flickr,old25_latest,0,fp32,F34_activation,3.468193639035002e-06,2.733315546847211e-06,1.0933262187388843e-10,4.4748391328359275e-06,0.7881092670499605,0.02768052122361461,5.776732580648004e-07
flickr,old25_latest,1,fp32,all_student,0.0064494629042829,0.009177294675991262,3.6709178703965047e-07,0.003170578264554943,1.4229548742573415,-0.9779404222973711,5.66808261894154e-05
flickr,old25_latest,1,fp32,proj3_spatial,0.0038207998550947534,0.005390938876420648,2.1563755505682595e-07,0.0017839780823066978,1.4109451112002716,-0.9825924304364283,6.81811506367867e-05
flickr,old25_latest,1,fp32,adapter,0.005195869534642794,0.007427012562307542,2.9708050249230167e-07,0.002621066335199769,1.429407053581482,-0.9754861226651645,5.047275614421798e-05
flickr,old25_latest,1,fp32,adapter_output_conv,0.002128459485687504,0.0031808031223869806,1.2723212489547922e-07,0.0012121245343600668,1.4944156296024416,-0.973278616109191,4.438824797275425e-06
flickr,old25_latest,1,fp32,K34_activation,1.5404977037156197e-05,1.4277948509774798e-05,5.71117940390992e-10,2.1500097063299053e-05,0.9268399735576982,0.04792203174468595,2.579539577055893e-08
flickr,old25_latest,1,fp32,F34_activation,3.3809444570556076e-06,2.809912076858411e-06,1.1239648307433643e-10,4.475313281849407e-06,0.8311027029723829,0.0369487404643917,5.728858569238316e-07
flickr,old25_latest,2,fp32,all_student,0.008216462520164766,0.008148978076808587,3.259591230723435e-07,0.00221630238459368,0.9917866790981448,-0.9633529299323492,7.729077781822107e-05
flickr,old25_latest,2,fp32,proj3_spatial,0.004791780033036436,0.004600265879671179,1.8401063518684715e-07,0.0008757724507633843,0.9600327744502288,-0.9834348003655244,0.00013084489394214318
flickr,old25_latest,2,fp32,adapter,0.006674511252538696,0.006726321248099894,2.690528499239958e-07,0.0020359319424871573,1.0077623654528252,-0.9538661554847983,6.25408457102696e-05
flickr,old25_latest,2,fp32,adapter_output_conv,0.002787610349585718,0.0030455998726624345,1.2182399490649738e-07,0.0011947194842297395,1.0925486315241504,-0.9198583832562761,4.6341276492863234e-06
flickr,old25_latest,2,fp32,K34_activation,1.6549037045922496e-05,1.3747762363450157e-05,5.499104945380062e-10,2.202338061634078e-05,0.8307288409169075,0.04869561681428044,2.6104539061096724e-08
flickr,old25_latest,2,fp32,F34_activation,3.6733028704407956e-06,2.5888906899552023e-06,1.0355562759820809e-10,4.520135698817044e-06,0.7047855244358154,0.012414470062476033,5.80684438339037e-07
flickr,old25_latest,3,fp32,all_student,0.008588118876681296,0.008348621521454899,3.33944860858196e-07,0.0016937513768187833,0.9721129436299855,-0.9803939581795448,0.00011169255449717844
flickr,old25_latest,3,fp32,proj3_spatial,0.004992503188938184,0.0050029122155283625,2.001164886211345e-07,0.0008811241023768995,1.0020849313853701,-0.9844597864614644,0.0001450821069677603
flickr,old25_latest,3,fp32,adapter,0.006987896518155637,0.006683588158483211,2.6734352633932843e-07,0.0014465179026496794,0.9564520798380763,-0.9785906413178647,9.640559627204599e-05
flickr,old25_latest,3,fp32,adapter_output_conv,0.0030210641396332294,0.002831523834541958,1.1326095338167831e-07,0.000624569609901508,0.9372604167502772,-0.9792989954784727,8.5486337780673e-06
flickr,old25_latest,3,fp32,K34_activation,1.667781996791182e-05,1.4073347598754016e-05,5.629339039501606e-10,2.2312779110736554e-05,0.8438361623899996,0.046123015164084916,2.6179326003501052e-08
flickr,old25_latest,3,fp32,F34_activation,3.6458022279762318e-06,2.7375413724308295e-06,1.0950165489723318e-10,4.581566007031432e-06,0.7508748970046096,0.010256986241160965,5.743514908343638e-07
