dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
vggss,C2,12345,best,65,-e4wXAy1iVo_000000,0.9836734693877551,0.8428571428571429,0.15959773253400003,0.05461968497220471,2.9219819304197263
vggss,C2,12345,best,66,-fAVezaAX18_000126,0.9884693877551021,0.7752040816326531,0.11905355633544519,0.031029694024162443,3.836762175055276
vggss,C2,12345,best,67,-fJsZm3YRc0_000030,0.9653061224489796,0.10561224489795919,0.09684783673660592,0.017391417629632002,5.568714339398864
vggss,C2,12345,best,68,-fPdOa99Iwg_000030,0.9829591836734693,-0.44051020408163266,0.1064452407458927,0.018328838325235436,5.8075279435105935
vggss,C2,12345,best,69,-fTfRh0_RQ4_000030,0.9859183673469388,0.8251020408163265,0.12679436555471488,0.028117876163370484,4.509386299947203
vggss,C2,12345,best,70,-g-GjgEq8l4_000017,0.9644897959183674,-0.4683673469387755,0.12662694204775785,0.02451419227790185,5.165454387085999
vggss,C2,12345,best,71,-gCqnkIUmp0_000140,0.9894897959183674,-0.027959183673469386,0.07943245770964244,0.011988176476566272,6.625899932730551
vggss,C2,12345,best,72,-gSfPQqi6nI_000030,0.9957142857142857,0.8811224489795918,0.13118684670843075,0.02296607826640357,5.712200628539192
vggss,C2,12345,best,73,-hYRFCQdbLg_000030,0.9892857142857143,0.7990816326530612,0.15473261241921377,0.07065797687005751,2.189881727066322
vggss,C2,12345,best,74,-hedbpc8T0E_000030,0.9866326530612245,0.24959183673469387,0.09779601150663471,0.016752026396403483,5.8378615931282605
vggss,C2,12345,best,75,-hss7xpzIVc_000030,0.9781632653061224,0.6173469387755102,0.11526698791323707,0.024850928739845027,4.638337227550872
vggss,C2,12345,best,76,-iF4a6f5PJ8_000000,0.9964285714285714,0.7614285714285715,0.11817549377550048,0.015041346198731835,7.856709912405585
vggss,C2,12345,best,77,-iF4a6f5PJ8_000060,0.9977551020408163,-0.17908163265306123,0.19940797460430537,0.01055675560213567,18.889134324940173
vggss,C2,12345,best,78,-jZENGDFArw_000080,0.9865306122448979,0.32581632653061227,0.11653675002643493,0.01589082329388032,7.3335879375937765
vggss,C2,12345,best,79,-kPDH9n0PG4_000310,0.9886734693877551,-0.06520408163265307,0.08696863693931403,0.012187285832964738,7.136013558004623
vggss,C2,12345,best,80,-kZVoaYYU6o_000000,0.9822448979591837,0.3554081632653061,0.13739186692385225,0.02125038627291298,6.465382095147144
vggss,C2,12345,best,81,-lPXTBXa0tE_000030,0.9837755102040816,0.8838775510204082,0.22108315653587884,0.08324914093175965,2.6556809363006333
vggss,C2,12345,best,82,-mKtgDnG0oM_000030,0.9935714285714285,-0.051224489795918364,0.15142277198177248,0.014542893549419818,10.412148824936796
vggss,C2,12345,best,83,-nQ9a0P1TlY_000023,0.9945918367346939,-0.13693877551020409,0.14876436067895893,0.012101770098585082,12.292776962962815
vggss,C2,12345,best,84,-oGJwGEsIiA_000090,0.9975510204081632,-0.8507142857142858,0.11756030834017335,0.011852025808879448,9.91900542876797
vggss,C2,12345,best,85,-oOARU0JwWE_000153,0.9734693877551021,-0.2289795918367347,0.10743661287991939,0.022518766297505894,4.770981298909733
vggss,C2,12345,best,86,-oSzD8P2BtU_000030,0.9928571428571429,-0.3489795918367347,0.13589610691531973,0.01885130233097534,7.208844488798172
vggss,C2,12345,best,87,-ocADGlyaHc_000030,0.9922448979591837,0.5928571428571429,0.1615584292738667,0.026859150711924757,6.0150237439242265
vggss,C2,12345,best,88,-r2-9oyIzkQ_000030,0.9909183673469387,0.6951020408163265,0.09884460957695418,0.016923580060520728,5.840644191327966
vggss,C2,12345,best,89,-r3nM90RCNs_000161,0.9757142857142858,-0.2907142857142857,0.09982558153847211,0.018285870048024695,5.459164987845663
vggss,C2,12345,best,90,-rTTPoBJNI4_000123,0.9873469387755102,0.030612244897959183,0.13388651196290496,0.014087278709818555,9.504072058259819
vggss,C2,12345,best,91,-rb6uia1wSo_000190,0.9790816326530613,0.8561224489795919,0.2101032315904631,0.04991171211427799,4.209497584643263
