sample_index,sample_id,dataset,IoU_AUD,IoU_IMG,IoU_PROP_F34,IoU_PROP_K34,IoU_OGL,IoU_EXPAND_F34,IoU_EXPAND_K34,IoU_EXPAND_BEST,IoU_SHRINK,expand_gain,shrink_gain,expand_beneficial,shrink_beneficial,error_type,AUD_area,IMG_area,IMG_AUD_area_ratio,AUD_IMG_mask_IoU,AUD_only_area,IMG_only_area,intersection_area,AUD_only_ratio,IMG_only_ratio,intersection_ratio,disagreement_mean,disagreement_max,disagreement_std,AUD_IMG_Pearson,SEED_CONF,DELTA_SEMANTIC_SLOT,DELTA_RECIPROCAL_L4,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,AUD_OVER_EXPANSION,AUD_raw_max,AUD_raw_mean,AUD_raw_std,AUD_raw_entropy,AUD_raw_top20_mass,AUD_foreground_concentration,IMG_raw_max,IMG_raw_mean,IMG_raw_std,IMG_raw_entropy,IMG_raw_top20_mass,IMG_foreground_concentration,DELTA_IMG_MINUS_AUD_raw_max,DELTA_IMG_MINUS_AUD_raw_mean,DELTA_IMG_MINUS_AUD_raw_std,DELTA_IMG_MINUS_AUD_raw_entropy,DELTA_IMG_MINUS_AUD_raw_top20_mass,DELTA_IMG_MINUS_AUD_foreground_concentration,L3_ownership_entropy,L3_target_confidence,L3_target_other_margin,L3_target_spatial_concentration,L4_ownership_entropy,L4_target_confidence,L4_target_other_margin,L4_target_spatial_concentration,HR14_ownership_entropy,HR14_target_confidence,HR14_target_other_margin,HR14_target_spatial_concentration,AUD_L3_L4_Pearson,AUD_L3_L4_Spearman,AUD_L3_L4_mask_IoU,AUD_L3_L4_area_ratio,AUD_L3_L4_disagreement,IMG_L3_L4_Pearson,IMG_L3_L4_Spearman,IMG_L3_L4_mask_IoU,IMG_L3_L4_area_ratio,IMG_L3_L4_disagreement,L3_L4_target_ownership_Pearson,AUD_only_IMG_response,COMMON_IMG_response,REGION_DELTA_IMG_response,AUD_only_PROP_F34_similarity,COMMON_PROP_F34_similarity,REGION_DELTA_PROP_F34_similarity,AUD_only_PROP_K34_similarity,COMMON_PROP_K34_similarity,REGION_DELTA_PROP_K34_similarity,AUD_only_HR14_target_ownership,COMMON_HR14_target_ownership,REGION_DELTA_HR14_target_ownership,probe_EXPAND_vs_SHRINK_prediction,probe_EXPAND_vs_SHRINK_probability,probe_SHRINK_vs_OTHERS_prediction,probe_SHRINK_vs_OTHERS_probability,probe_EXPAND_vs_OTHERS_prediction,probe_EXPAND_vs_OTHERS_probability,probe_three_class_prediction,probe_three_class_probability_EXPAND,probe_three_class_probability_SHRINK,probe_three_class_probability_KEEP_AMBIGUOUS
10,10061269855,flickr_144k,0.6964758159998831,0.637073577847658,0.7591577072332846,0.7714418419481123,0.6385591238894001,0.7591577072332846,0.7714418419481123,0.7714418419481123,0.6282507936034815,0.07496602594822921,0.0,True,False,EXPAND,0.5028898278061225,0.4399314413265306,0.874806800618238,0.8526336401018211,0.06897720025510204,0.006018813775510204,0.4339126275510204,0.13716165339040146,0.013681253963939476,0.8526336401018211,0.09003393352031708,0.2779805362224579,0.06126737967133522,0.9770704881257443,0.9469366073608398,0.0546030795266233,0.046776624078120776,False,False,True,False,False,False,False,0.005798881873488426,0.005102040711790323,0.0004247319884598255,0.999340125221128,0.2272890231098918,0.40670526027679443,0.024108275771141052,0.020408162847161293,0.0024619395844638348,0.9981208191530769,0.23704576937946778,0.5118477046489716,0.018309393897652626,0.01530612213537097,0.0020372075960040092,-0.0012193060680510959,0.009756746269575983,0.10514244437217712,0.5822149517674022,0.4372935312591037,-0.1254129365694766,0.4365485204472226,0.5020577430445036,0.5320336402450897,0.06406728204871927,0.3729568873940135,0.5724495264268179,0.4058544018486401,-0.18829119750488627,0.45450338037705856,0.11107853770011296,0.12816326530612246,0.23333333333333334,0.48,0.33242857456207275,0.4016425736884323,0.3783673469387755,0.3333333333333333,0.5238095238095238,0.301547110080719,0.3540793119096758,0.5390247106552124,0.8354957103729248,0.2964709997177124,0.7821534872055054,0.9207736253738403,0.13862013816833496,0.7896769642829895,0.9307456612586975,0.141068696975708,0.3315766751766205,0.7732232213020325,0.441646546125412,1,0.6697387659875398,1,0.8878761905833474,1,0.5261817148164161,SHRINK,0.33271263222905884,0.510977773057354,0.156309594713587
11,10067897816,flickr_144k,0.3571332926665972,0.2754713601146491,0.2747875354107649,0.28041515691211694,0.43793823261788795,0.294307757730393,0.2957717243989695,0.2957717243989695,0.27999393065776496,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6785514987244898,0.6198182397959183,0.9134431814844186,0.8835145137041749,0.06951530612244898,0.01078204719387755,0.6090361926020408,0.10244661791053544,0.01739549839228296,0.8835145137041749,0.07978540658950806,0.24957603216171265,0.056299567222595215,0.9019769130179405,0.9001764059066772,0.04945170351841599,0.029678323676150253,False,False,False,True,False,False,True,0.005534999538213015,0.005102040711790323,0.00024385031429119408,0.9997806134439308,0.21543141679034217,0.3250422775745392,0.021861564368009567,0.020408162847161293,0.0010241694981232285,0.999672160648257,0.21510129936423583,0.38311684131622314,0.016326564829796553,0.01530612213537097,0.0007803191838320345,-0.00010845279567373023,-0.00033011742610633554,0.05807456374168396,0.571320263345456,0.4910303694481144,-0.017939258765961443,0.406436808402153,0.8550110215114112,0.4133438815419771,-0.1733122430741787,0.31738103640940835,0.8597401840641097,0.3722913308373215,-0.2554173379262187,0.31648589884058226,-0.17674731706853047,-0.1913265306122449,0.14705882352941177,0.3448275862068966,0.3650645315647125,-0.06997444024871935,-0.015612244897959184,0.05714285714285714,0.32142857142857145,0.39015400409698486,-0.05408452788275806,0.5288610458374023,0.8082135319709778,0.27935248613357544,0.6201234459877014,0.8367273807525635,0.21660393476486206,0.641556441783905,0.8532286882400513,0.21167224645614624,0.29379117488861084,0.483069509267807,0.18927833437919617,,,1,0.7468212347154932,0,0.2694684965553541,KEEP_AMBIGUOUS,0.07082536057380902,0.25434152484615347,0.6748331145800375
12,10069511285,flickr_144k,0.8027168069650958,0.7510930848003682,0.8416865869853918,0.837499332371949,0.7828845602979089,0.8192593740316083,0.817735142723444,0.8192593740316083,0.7510930848003682,0.01654256706651247,0.0,True,False,EXPAND,0.7713050063775511,0.6063655931122449,0.7861553965013824,0.7861553965013824,0.16493941326530612,0.0,0.6063655931122449,0.2138446034986176,0.0,0.7861553965013824,0.12245501577854156,0.25585466623306274,0.04916692525148392,0.9751044679163469,0.9460075497627258,-0.029178651538577627,-0.037711151653102126,False,False,True,False,False,False,True,0.0055112577974796295,0.005102040711790323,0.00035029544960707426,0.9995418261702064,0.21811170808375221,0.4183150827884674,0.022130507975816727,0.020408162847161293,0.0012155964504927397,0.9995369870126167,0.2181627471349986,0.381831556558609,0.016619250178337097,0.01530612213537097,0.0008653010008856654,-4.839157589642262e-06,5.103905124639874e-05,-0.0364835262298584,0.5347597074964641,0.5602030024996826,0.1204059967267498,0.3581469495995438,0.8267248116143362,0.4722424629999667,-0.055515077345225275,0.32795997223001677,0.8108785467892393,0.4336142395147864,-0.13277152214883542,0.33426934119231166,-0.46025780990166587,-0.43153061224489797,0.17391304347826086,0.5,0.3833896517753601,-0.08657937285919662,-0.11724489795918368,0.22857142857142856,0.43333333333333335,0.332721084356308,-0.0767627303084744,0.5350127816200256,0.7804544568061829,0.24544167518615723,0.6948164701461792,0.856186032295227,0.16136956214904785,0.6911575794219971,0.8764157891273499,0.18525820970535278,0.2949574589729309,0.5963277220726013,0.3013702630996704,1,0.5594048363779949,1,0.6573806013818202,0,0.3070986531006425,SHRINK,0.2996759264983266,0.43976858077348563,0.2605554927281877
13,10079676496,flickr_144k,0.7591026527932685,0.7305342219075616,0.7430454970016108,0.7202019013246506,0.8400559139060579,0.73251484620004,0.7202019013246506,0.73251484620004,0.7324280533909421,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.7663624043367347,0.6264150191326531,0.8173874600161236,0.8134260580740587,0.14162149234693877,0.0016741071428571428,0.6247409119897959,0.18479702493953656,0.002672520759759473,0.8134260580740587,0.1059439554810524,0.29723304510116577,0.07942340523004532,0.9173042857061333,0.9119419455528259,-0.010774224947987132,-0.04347585074517024,False,False,True,False,False,False,True,0.005531918723136187,0.005102040711790323,0.0003609194827731699,0.9995138304562053,0.21896966986916877,0.4301055371761322,0.021820133551955223,0.020408160984516144,0.0009201369830407202,0.9997357416329311,0.2149023291600307,0.3858189582824707,0.016288214828819036,0.01530612027272582,0.0005592175002675503,0.00022191117672576421,-0.004067340709138084,-0.0442865788936615,0.49912153253271085,0.7697262795908111,0.5394525582669303,0.26186897530515113,0.8459756788686817,0.6017611428182952,0.20352228654890644,0.2789713360388913,0.8435837253138988,0.571354597787924,0.14270919240174854,0.28407545780117216,0.21865428990768554,0.31255102040816324,0.47368421052631576,0.6,0.2756402790546417,-0.18400461870144852,-0.1433673469387755,0.225,0.5806451612903226,0.3224247395992279,-0.09028403267512546,0.5392878651618958,0.7906932234764099,0.25140535831451416,0.7279641628265381,0.8583407998085022,0.1303766369819641,0.7928833961486816,0.9002598524093628,0.10737645626068115,0.49440059065818787,0.7094058394432068,0.21500524878501892,,,0,0.26899721143797667,0,0.44482528374531466,EXPAND,0.5102217980370175,0.09773130019806155,0.3920469017649209
14,10080652613,flickr_144k,0.8630861423220973,0.7438118811881188,0.8189557634462014,0.804671402234031,0.8060779371849555,0.8189557634462014,0.804671402234031,0.8189557634462014,0.7529743652643199,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6691446109693877,0.5770687181122449,0.862397617274758,0.8276678455557829,0.10479113520408163,0.012715242346938776,0.5643534757653061,0.15660461653015637,0.022034190986012777,0.8276678455557829,0.07606469094753265,0.24320894479751587,0.06122255697846413,0.9521311375935596,0.901174008846283,-0.01378444293307074,-0.03537814766933456,False,False,True,False,False,False,True,0.005665140692144632,0.005102040711790323,0.000435983034549281,0.9992869190003095,0.22188781961765533,0.4838106334209442,0.022354740649461746,0.020408162847161293,0.0012816289672628045,0.9994843600532913,0.21899862693615035,0.41284146904945374,0.016689599957317114,0.01530612213537097,0.0008456459327135235,0.00019744105298180603,-0.002889192681504976,-0.07096916437149048,0.4315813697267574,0.7411006181215753,0.4822012372611908,0.2740442715333771,0.7716316761410079,0.59485184416479,0.18970368832957987,0.29838382246985723,0.7743805133772123,0.5305565874073275,0.06111317711445142,0.31993914132027546,0.17401361511752353,0.21244897959183673,0.358974358974359,0.6060606060606061,0.2951063811779022,-0.13909235919129503,-0.032040816326530615,0.34285714285714286,0.8076923076923077,0.3434236943721771,-0.007372137049783007,0.5539270043373108,0.7759237289428711,0.2219967246055603,0.7724718451499939,0.9105255007743835,0.13805365562438965,0.8012596964836121,0.9263074994087219,0.12504780292510986,0.478069931268692,0.7239693999290466,0.24589946866035461,,,0,0.40718485146298133,0,0.2513469065201372,KEEP_AMBIGUOUS,0.1182053749490068,0.3680543423302404,0.5137402827207528
15,10106776154,flickr_144k,0.6832728927374764,0.4098365141254532,0.673038267531384,0.7145281097997813,0.7442888936750665,0.7039101907687639,0.7177456858087302,0.7177456858087302,0.4114195783922581,0.03447279307125384,0.0,True,False,EXPAND,0.573600924744898,0.37587691326530615,0.6552934227441715,0.6317087371990273,0.20601482780612246,0.008290816326530613,0.36758609693877553,0.35916055731211566,0.022057264050901377,0.6317087371990273,0.10946110635995865,0.2737821936607361,0.07473142445087433,0.9388944767442414,0.8432358503341675,0.035901310177515744,0.022580316050436477,False,True,False,False,False,False,False,0.005462027620524168,0.005102040711790323,0.00017984981241170317,0.9998817262357604,0.21359750219322624,0.30427098274230957,0.022259240970015526,0.020408162847161293,0.0009780597174540162,0.9997041810665984,0.2174440075686798,0.3745960593223572,0.016797213349491358,0.01530612213537097,0.000798209905042313,-0.0001775451691620189,0.003846505375453557,0.07032507658004761,0.5809201580302236,0.6132116152201684,0.22642323490688387,0.32273817806161426,0.8648855161918884,0.5234003067016602,0.04680061249100432,0.3123827341714256,0.8811257243688216,0.5331350926461876,0.06627018799131014,0.3027974022016497,0.12704441208667488,0.1457142857142857,0.34375,1.3888888888888888,0.25069645047187805,0.4874498424114686,0.46255102040816326,0.40625,1.368421052631579,0.21506601572036743,0.4457329181306089,0.5155009627342224,0.7596179842948914,0.24411702156066895,0.6905366778373718,0.9059317111968994,0.2153950333595276,0.7353501319885254,0.9158689975738525,0.18051886558532715,0.5671270489692688,0.7314779758453369,0.16435092687606812,1,0.5393417481913391,0,0.2513223901097114,0,0.3760474786777994,KEEP_AMBIGUOUS,0.1745879779956677,0.1867252798800675,0.6386867421242648
16,10109936483,flickr_144k,0.5154831567294006,0.5392775330396475,0.5141073736641342,0.4566532258064516,0.5787224669603525,0.4940770139667343,0.4566532258064516,0.4940770139667343,0.5392775330396475,0.0,0.023794376310246945,False,True,SHRINK,0.6622887436224489,0.5740792410714286,0.8668111101080317,0.8668111101080317,0.0882095025510204,0.0,0.5740792410714286,0.13318888989196834,0.0,0.8668111101080317,0.10232878476381302,0.2914155125617981,0.06582232564687729,0.9622587960796679,0.91524738073349,0.018710492948593338,0.0038405042671298406,False,False,True,False,False,False,True,0.005539350211620331,0.005102040711790323,0.0003404053277336061,0.9995698064972708,0.21821252385368023,0.460442453622818,0.02215694822371006,0.020408162847161293,0.0012375728692859411,0.9995219051756998,0.21781297481735415,0.5096379220485687,0.01661759801208973,0.01530612213537097,0.000897167541552335,-4.790132157095339e-05,-0.0003995490363260801,0.04919546842575073,0.5042360973819715,0.8160522014510875,0.632104397347501,0.24832372119738164,0.8095288498566664,0.4296508678520212,-0.1406982668048265,0.3353605940031097,0.783541909355379,0.37663160704494436,-0.2467367842280287,0.3506205352367814,0.40950071612766464,0.3772448979591837,0.36363636363636365,0.5,0.2561741769313812,-0.22043718175219149,-0.17051020408163264,0.21621621621621623,0.5517241379310345,0.361188143491745,-0.09878879872373067,0.5237714052200317,0.8016877770423889,0.2779163718223572,0.6897569894790649,0.8790282607078552,0.18927127122879028,0.7654041647911072,0.9036467671394348,0.13824260234832764,0.2705199122428894,0.5513837933540344,0.280863881111145,0,0.35732440541166555,0,0.40689783213793795,0,0.4345317529229882,KEEP_AMBIGUOUS,0.1692202933620383,0.1457933670542661,0.6849863395836957
17,10110769444,flickr_144k,0.6744996400287977,0.6947876241677644,0.6068245194701722,0.6270159734547419,0.7163165291340853,0.6068094111788871,0.6265969205459733,0.6265969205459733,0.6947876241677644,0.0,0.020287984138966708,False,True,SHRINK,0.7085857780612245,0.48178411989795916,0.6799234966529786,0.6799234966529786,0.2268016581632653,0.0,0.48178411989795916,0.3200765033470214,0.0,0.6799234966529786,0.12052556127309799,0.2774317264556885,0.06932011991739273,0.9721077053077011,0.9032036662101746,0.0329375451625179,0.02577751584336585,False,False,True,False,False,False,True,0.0056981672532856464,0.005102040711790323,0.0003656126500573009,0.999505025910262,0.22200058828716976,0.33878424763679504,0.023073583841323853,0.020408162847161293,0.0015734935877844691,0.9992292932575353,0.22433122802715552,0.3996904492378235,0.017375416588038206,0.01530612213537097,0.0012078809377271682,-0.00027573265272673453,0.0023306397399857626,0.06090620160102844,0.3849692984754872,0.8693914109346818,0.7387828280191812,0.2336999293199621,0.7346986735276332,0.4126116880880935,-0.17477661907216724,0.39069957520562243,0.7525659443984327,0.3799461128109382,-0.24010777820557433,0.3966028822475397,-0.3904845942630523,-0.4363265306122449,0.2682926829268293,0.8571428571428571,0.33585867285728455,0.18448629812037443,0.2276530612244898,0.3548387096774194,0.75,0.2579441964626312,0.07878730507902271,0.5281447172164917,0.7837674021720886,0.2556226849555969,0.801118016242981,0.9166030883789062,0.11548507213592529,0.8115059733390808,0.931535542011261,0.12002956867218018,0.3037289083003998,0.5928444266319275,0.2891155183315277,1,0.6890357218261289,1,0.5340086642878271,0,0.2744647300933349,KEEP_AMBIGUOUS,0.12894957199072082,0.3864984696579641,0.4845519583513152
18,10111706074,flickr_144k,0.6329745749493059,0.5963349539319348,0.6279359018859192,0.587017591708714,0.7222593051714822,0.6274096124389469,0.587017591708714,0.6274096124389469,0.5963349539319348,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6085578762755102,0.4793327487244898,0.7876535123628623,0.7876535123628623,0.12922512755102042,0.0,0.4793327487244898,0.2123464876371377,0.0,0.7876535123628623,0.0999755784869194,0.24460703134536743,0.057596605271101,0.9699583667493699,0.8424120545387268,0.002023522879215034,-0.005264628166265051,False,False,True,False,False,False,False,0.005522074177861214,0.005102040246129036,0.0002773519663605839,0.9997165426429068,0.2169745609181443,0.41085219383239746,0.022760365158319473,0.020408162847161293,0.0012418599799275398,0.999520263410585,0.21910535590193636,0.4118656516075134,0.01723829098045826,0.015306122601032257,0.0009645080135669559,-0.00019627923232179434,0.002130794983792067,0.0010134577751159668,0.2815439951491544,0.897210421914957,0.7944208502253323,0.22708473939670862,0.788312687308081,0.5609259652544041,0.12185192929238689,0.3088555355360159,0.7472527496077102,0.6397004318708668,0.27940086613656306,0.2835161219465923,0.06857825190822855,0.04479591836734694,0.2222222222222222,0.5,0.27985256910324097,0.14161785813157834,0.18255102040816326,0.4482758620689655,0.9090909090909091,0.25344955921173096,-0.07916247500265733,0.5362877249717712,0.7481597661972046,0.21187204122543335,0.7014766931533813,0.8580182790756226,0.1565415859222412,0.7617260217666626,0.9041354656219482,0.14240944385528564,0.7026168704032898,0.834369957447052,0.1317530870437622,,,0,0.11793074446336098,0,0.04918712863340509,KEEP_AMBIGUOUS,0.06680932935593528,0.16865695608068973,0.764533714563375
19,10119607346,flickr_144k,0.5694041189655951,0.5041658650644488,0.5430484157095317,0.5508180855098811,0.6025605206501553,0.5488140496396707,0.5504040390896433,0.5504040390896433,0.5116012603838441,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6341079400510204,0.6001275510204082,0.946412295313826,0.9048629694564917,0.04781170280612245,0.013831313775510204,0.586296237244898,0.07539994342647012,0.023047290116896917,0.9048629694564917,0.07250198721885681,0.3220316171646118,0.062037382274866104,0.9349424483572841,0.9341007471084595,0.029603848313768555,0.01945406853277115,False,False,True,False,False,False,False,0.005418767221271992,0.005102040711790323,0.0002287627721671015,0.9998072203207142,0.2137001561166191,0.46148180961608887,0.02150164544582367,0.020408162847161293,0.0008793584420345724,0.9997591939388638,0.2131403420174399,0.48314669728279114,0.016082878224551678,0.01530612213537097,0.0006505956698674709,-4.8026381850418964e-05,-0.0005598140991792122,0.02166488766670227,0.4924148787729055,0.5862736613774786,0.1725473281857914,0.3396331256720706,0.8835863441786871,0.515856433887871,0.03171286321416193,0.283975006658341,0.8987638584355342,0.5300967321940222,0.06019346389387335,0.277090696811605,0.011803038526053813,0.047448979591836735,0.22857142857142856,0.43333333333333335,0.3722129762172699,-0.07051220378403732,-0.10173469387755102,0.17647058823529413,0.2903225806451613,0.35627949237823486,-0.08079516529638078,0.5077124238014221,0.8352990746498108,0.32758665084838867,0.7268228530883789,0.8251535296440125,0.09833067655563354,0.7473605871200562,0.8565520644187927,0.10919147729873657,0.5319595336914062,0.6558777093887329,0.12391817569732666,,,0,0.034508986035638345,1,0.5916074366962897,KEEP_AMBIGUOUS,0.21208221468690672,0.01544360064939101,0.7724741846637022
20,10119736773,flickr_144k,0.9629781869998904,0.9570325336838647,0.9370869100183747,0.9761755571296246,0.8373586562740147,0.981522066679451,0.9791995858987631,0.981522066679451,0.9396580072344624,0.018543879679560615,0.0,True,False,EXPAND,0.7907764668367347,0.7933474170918368,1.0032511719340693,0.9379022820362786,0.02409518494897959,0.026666135204081634,0.7666812818877551,0.0304702858006956,0.033612178762529206,0.9379022820362786,0.08336569368839264,0.2177606225013733,0.05962037667632103,0.9440539533961181,0.9389438033103943,-0.01785056555499598,-0.036310195064305884,False,False,True,False,False,False,False,0.005450149066746235,0.005102040711790323,0.00031197641510516405,0.9996365802962848,0.21641467115147844,0.4676865339279175,0.021632777526974678,0.020408162847161293,0.0010042483918368816,0.999681721356625,0.21423213077283296,0.4764421284198761,0.016182628460228443,0.01530612213537097,0.0006922719767317176,4.514106034025911e-05,-0.0021825403786454867,0.008755594491958618,0.5888021082041416,0.7392074768336452,0.4784149538050881,0.26959696642614944,0.8609927549151372,0.3731099212048005,-0.253780156678083,0.31393151266295033,0.8803033766396818,0.4199695310897517,-0.16006093528311777,0.2955591298122941,0.4777881154260545,0.34244897959183673,0.55,0.7714285714285715,0.23344072699546814,0.28329065977082085,0.21540816326530612,0.275,0.275,0.3012178838253021,0.27774998074373247,0.5838583707809448,0.793521523475647,0.20966315269470215,0.6945269703865051,0.8479642868041992,0.1534373164176941,0.7294737100601196,0.8710494637489319,0.14157575368881226,0.31425005197525024,0.5064562559127808,0.19220620393753052,0,0.3355432561490885,1,0.5627198418162211,0,0.4439107970293491,KEEP_AMBIGUOUS,0.28945368128885635,0.34234937803809307,0.36819694067305064
21,10129791115,flickr_144k,0.6873584198432229,0.6418931048551612,0.6987913836844676,0.6967877286063942,0.638514181021321,0.6985807223981223,0.6967877286063942,0.6985807223981223,0.6501694354905364,0.011222302554899422,0.0,True,False,EXPAND,0.5915377869897959,0.5543088329081632,0.937064115090462,0.9119417378870007,0.045001594387755105,0.007772640306122449,0.5465361926020408,0.07607560392170075,0.014022219825261568,0.9119417378870007,0.08167663216590881,0.3304906487464905,0.06130486726760864,0.9673724917153189,0.9355716705322266,0.055602312415103716,0.03679661346868396,False,False,True,False,False,False,True,0.0056208097375929356,0.005102040711790323,0.0003655136388260871,0.9995068834489426,0.2211120891306692,0.4272612929344177,0.02232411876320839,0.020408162847161293,0.0014067154843360186,0.999382779931329,0.2202716717899405,0.5260281562805176,0.016703309025615454,0.01530612213537097,0.0010412018455099314,-0.00012410351761360516,-0.0008404173407287052,0.09876686334609985,0.4826473471665305,0.8649590629704145,0.7299181366557902,0.2323886263490314,0.7380693646093567,0.5585637250725104,0.11712744558344082,0.31662504987711204,0.7311277084900336,0.49032866639294187,-0.019342666339813446,0.34242438562137434,0.5730601457983123,0.506734693877551,0.5142857142857142,0.8275862068965517,0.19932319223880768,-0.3295585156812654,-0.2621428571428571,0.09375,0.34615384615384615,0.39728808403015137,-0.22636615019169515,0.5288878679275513,0.8301776647567749,0.30128979682922363,0.7220109701156616,0.9015098810195923,0.17949891090393066,0.7870301008224487,0.9129576086997986,0.12592750787734985,0.39439165592193604,0.7361583709716797,0.34176671504974365,1,0.9041323951368346,1,0.9146799422882255,0,0.10063305019988682,SHRINK,0.022409041620132117,0.8554519619095147,0.12213899647035328
22,10129813456,flickr_144k,0.8093123229562569,0.7613496646071001,0.7785896463776109,0.7603188309531717,0.7872661689455582,0.7352256205046385,0.7287330863914665,0.7352256205046385,0.7718310749916992,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.7288145727040817,0.5839245854591837,0.8011977357871422,0.7718359112306657,0.15696747448979592,0.01207748724489796,0.5718470982142857,0.2153736771582488,0.020683299771323254,0.7718359112306657,0.10196605324745178,0.32184046506881714,0.09184134006500244,0.9078401991388331,0.9495837688446045,0.06718649471333493,0.027716085384109523,False,False,True,False,False,False,True,0.005365423392504454,0.005102040711790323,0.00016259221592918038,0.999903169501868,0.2122067842418313,0.2998619079589844,0.02130601555109024,0.020408162847161293,0.0006546404329128563,0.9998671068236686,0.21192378127660103,0.416132390499115,0.015940592158585787,0.01530612213537097,0.000492048216983676,-3.60626781993334e-05,-0.00028300296523026125,0.11627048254013062,0.4822536854280578,0.7132753193739574,0.4265506340461612,0.28380287531183834,0.9300897534566904,0.5261333016108494,0.0522666114325426,0.27399011903806025,0.9322749230211457,0.519672474462767,0.039344948317323415,0.2790434648997254,0.16192742072684926,0.21112244897959184,0.14285714285714285,0.21212121212121213,0.3334209620952606,0.4904441577703089,0.5728571428571428,0.5333333333333333,0.6428571428571429,0.20809949934482574,0.43711502146132325,0.4852570593357086,0.8228051662445068,0.3375481069087982,0.6251300573348999,0.875556230545044,0.25042617321014404,0.6661130785942078,0.8942127823829651,0.22809970378875732,0.45298680663108826,0.6328374147415161,0.17985060811042786,,,0,0.3798409695287645,0,0.24108998770006793,KEEP_AMBIGUOUS,0.08280125437741842,0.11765273057768914,0.7995460150448925
23,10163352444,flickr_144k,0.8064857243567148,0.7793580679129686,0.7544836904564632,0.7509877431489126,0.8297917448099285,0.7486633719680978,0.7509877431489126,0.7509877431489126,0.7983810586689647,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.7018694196428571,0.7252471301020408,1.033307777493824,0.944996740547588,0.008490114795918368,0.03186782525510204,0.6933793048469388,0.012096430701081864,0.04394064303380049,0.944996740547588,0.046674150973558426,0.20639966428279877,0.0318094827234745,0.9688795518667245,0.9348210096359253,0.007692701696350945,-0.003053884886860758,False,False,True,False,False,False,True,0.0055357785895466805,0.005102040711790323,0.00032817109604366124,0.9996004703437046,0.21866455514108338,0.4240652918815613,0.02200101688504219,0.020408162847161293,0.0012564450735226274,0.999500072672946,0.2168501361031136,0.42870771884918213,0.01646523829549551,0.01530612213537097,0.0009282739774789661,-0.00010039767075853412,-0.0018144190379697778,0.00464242696762085,0.6201152619693276,0.5772649715749585,0.15452994012787025,0.34328758748826155,0.8109134030593917,0.551838649094713,0.10367730009008427,0.297380816263769,0.8124242514274193,0.48825127662311557,-0.02349744523799389,0.3233413374456412,0.2191065623767477,0.21622448979591838,0.40540540540540543,0.4857142857142857,0.3001314401626587,0.33003749078694644,0.316530612244898,0.2972972972972973,0.4117647058823529,0.32728585600852966,0.27386392309919855,0.5606645941734314,0.8301346898078918,0.26947009563446045,0.7640892267227173,0.8647950291633606,0.10070580244064331,0.8021351099014282,0.883766770362854,0.08163166046142578,0.2792590260505676,0.6306470036506653,0.35138797760009766,,,1,0.5945138568680279,1,0.6240531016458568,EXPAND,0.46468360310919493,0.3182107179918776,0.21710567889892748
24,10165890496,flickr_144k,0.5360557338343614,0.5322297883334256,0.508346056632581,0.513754928061217,0.5516511177257926,0.508346056632581,0.513754928061217,0.513754928061217,0.5322297883334256,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.4872448979591837,0.3923389668367347,0.8052192408376964,0.8052192408376964,0.09490593112244898,0.0,0.3923389668367347,0.19478075916230367,0.0,0.8052192408376964,0.08626209944486618,0.2441619485616684,0.059864383190870285,0.9863261879465223,0.9238975048065186,0.050831355959038815,0.04775013453938404,False,False,True,False,False,False,True,0.005949507001787424,0.005102040711790323,0.0004868126125074923,0.9991338339600017,0.23158660726130328,0.3807149827480316,0.023610401898622513,0.020408162847161293,0.0019450804684311152,0.9988324771468737,0.23123952201575396,0.48773956298828125,0.01766089489683509,0.01530612213537097,0.0014582678559236228,-0.0003013568131279287,-0.00034708524554932785,0.10702458024024963,0.5915151978256825,0.6043423036379474,0.2086846000961579,0.329897734187558,0.6204153045292717,0.37893655289876826,-0.24212689209273275,0.4556825221923994,0.6562978496581673,0.35608486656090055,-0.2878302687764814,0.4620947360578516,-0.6173769412172361,-0.6341836734693878,0.0,0.8947368421052632,0.39507392048835754,0.27672010591544893,0.28051020408163263,0.34615384615384615,0.8421052631578947,0.2803148627281189,0.2983505288977645,0.5595124363899231,0.8355637192726135,0.27605128288269043,0.8486310839653015,0.9311274886131287,0.08249640464782715,0.8110312819480896,0.9329301118850708,0.1218988299369812,0.3748050630092621,0.6877835392951965,0.31297847628593445,,,0,0.4174492452807123,0,0.41152485728225485,SHRINK,0.27730992610454175,0.43143070252916366,0.29125937136629465
