sample_id,mean_iou,hard_iou,gt_response,nearfp_response,gt_nearfp_gap,gt_vs_nearfp_auroc,precision,coverage,pred_area_ratio,hard_minus_mean_iou,subset,gt_area_ratio,size_bin,auto_taxonomy,over_diagnosis,group
PHeH8KxBDic_000045,0.1675957030528997,0.198740473691416,0.8364797830581665,0.8393092155456543,-0.0028294324874877,0.4854278564453125,0.1675957030528997,1.0,0.5398796237244898,0.03114477063851631,middle,0.0904815051020408,medium,OVER,PERSISTENT_OVER,B_close
PIgN2TZiL5M_000026,0.1894264756185625,0.1679911105124924,0.8155372142791748,0.7460917830467224,0.0694454312324523,0.663330078125,0.1930211843073467,0.9104859335038364,0.5146085778061225,-0.02143536510607008,middle,0.1090959821428571,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PJHg_DV7HGE_000030,0.1408506625638989,0.1367117177633877,0.7964390516281128,0.8591136336326599,-0.0626745820045471,0.3572845458984375,0.1435871490007589,0.8808193668528864,0.7878268494897959,-0.004138944800511191,middle,0.1284279336734693,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PJmIra-c8cc_000173,0.5176011307801036,0.5371633499753885,0.76640784740448,0.7498130202293396,0.0165948271751403,0.5859832763671875,0.6030899537291193,0.7850142915475704,0.2541254783163265,0.01956221919528489,middle,0.1952327806122449,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PLSAAmBa0Rc_000310,0.2922747861097131,0.2971514619149203,0.836281418800354,0.7241440415382385,0.1121373772621154,0.716400146484375,0.2964901084875558,0.9536124794745484,0.3123007015306122,0.004876675805207231,middle,0.0970982142857142,medium,OVER,PERSISTENT_OVER,A_ogl_help
PNCwMnNW-jw_000000,0.2139614330022025,0.1906099988291769,0.749923586845398,0.7572410702705383,-0.0073174834251403,0.5157623291015625,0.2277838924247499,0.779050736497545,0.4164740114795918,-0.023351434173025598,middle,0.1217713647959183,large,OVER,PERSISTENT_OVER,B_close
PNT3hW4qFpQ_000290,0.5880709701774255,0.5622167743852611,0.6412239074707031,0.5162323117256165,0.1249915957450866,0.7200164794921875,0.998077908764736,0.5887377173091459,0.155532525510204,-0.025854195792164414,middle,0.263671875,large,GOOD,,B_close
PNcdB7ptDis_000004,0.603684888922587,0.6158497196454872,0.6528770923614502,0.6893752813339233,-0.0364981889724731,0.4642181396484375,0.8761967646087818,0.6599801061007957,0.5433075573979592,0.0121648307229002,middle,0.7213010204081632,very_large,UNDER,,C_aud_better
PPMAUKxAcXM_000086,0.3732189327767901,0.3367077816554333,0.5630420446395874,0.7723739147186279,-0.2093318700790405,0.1640167236328125,0.8019599158454214,0.4111085882953965,0.3599728954081632,-0.03651115112135678,middle,0.7022082270408163,very_large,UNDER,,A_ogl_help
PQKLMe0XmXE_000069,0.2242122077544895,0.2085547050877982,0.9178767800331116,0.8479201197624207,0.0699566602706909,0.774322509765625,0.2242122077544895,1.0,0.4117307079081632,-0.015657502666691303,middle,0.0923150510204081,medium,OVER,PRECISION_COVERAGE_TRADEOFF,transition
PRU9zAtcQDs_000000,0.639117682510346,0.6731359376295928,0.6825566291809082,0.6493944525718689,0.0331621766090393,0.5771942138671875,0.9045263277607188,0.685351141749246,0.3504862882653061,0.03401825511924683,middle,0.4625717474489796,very_large,GOOD,,transition
PRriMdEO23I_000179,0.1283480286142073,0.1376240378373365,0.6376532912254333,0.8039354085922241,-0.1662821173667907,0.1913604736328125,0.1448690263824993,0.529512697323267,0.2122727997448979,0.009276009223129211,middle,0.0580755739795918,medium,OVER,PERSISTENT_OVER,transition
PS_uJXcbJ_A_000096,0.5929622211478693,0.5657083846896965,0.7795171737670898,0.6654149889945984,0.1141021847724914,0.734527587890625,0.6531132326651706,0.865561044460127,0.5239756058673469,-0.02725383645817281,middle,0.3953683035714285,very_large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PSt0xAYgf4g_000000,0.3420355656451003,0.3187218353133961,0.8492876291275024,0.7994745969772339,0.0498130321502685,0.63134765625,0.3462274990425124,0.9658119658119658,0.2601841517857143,-0.023313730331704197,middle,0.0932716836734693,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PUwNDssbDXw_000000,0.5464461542996963,0.6832904268694246,0.6705527305603027,0.4580160081386566,0.2125367224216461,0.868988037109375,0.856522341851116,0.6015057113187954,0.4313018176020408,0.1368442725697283,hard_help,0.6141581632653061,very_large,GOOD,,A_ogl_help
PWLeqsU7nUI_000073,0.6205662040096938,0.6930346425186901,0.689727783203125,0.5619876384735107,0.1277401447296142,0.73431396484375,0.9446633688270312,0.6439757658893461,0.475406568877551,0.07246843850899631,middle,0.6973852040816326,very_large,GOOD,,A_ogl_help
PWLeqsU7nUI_000131,0.5182000333945567,0.4273943031643237,0.7078874111175537,0.7346978187561035,-0.0268104076385498,0.498748779296875,0.691562058976454,0.6739657606138477,0.5366310586734694,-0.09080573023023297,middle,0.5506417410714286,very_large,GOOD,,B_close
PWxH3l6Iri4_000000,0.691697933731438,0.7184213379594492,0.8118987083435059,0.6733558177947998,0.138542890548706,0.8224029541015625,0.7266822118587608,0.9349285714285714,0.3589764030612244,0.026723404228011227,middle,0.2790178571428571,large,GOOD,,B_close
PX2xcfpGynA_000009,0.3820988880063543,0.375376907732987,0.8283970952033997,0.7579059600830078,0.0704911351203918,0.6421966552734375,0.3951840632540945,0.9202534672405548,0.3881736288265306,-0.0067219802733672895,middle,0.1666932397959183,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PX9kGT0E7B0_000030,0.1736420302760463,0.1775498290384455,0.8015304803848267,0.7792368531227112,0.0222936272621154,0.5712127685546875,0.1736420302760463,1.0,0.2461933992346938,0.0039077987623991894,middle,0.0427495216836734,medium,OVER,PERSISTENT_OVER,transition
PZACLpEasFU_000030,0.3672794670139758,0.3388575985645217,0.5490185022354126,0.7911175489425659,-0.2420990467071533,0.1695098876953125,0.827072758037225,0.3978296256104178,0.3533561862244898,-0.028421868449454102,middle,0.7346141581632653,very_large,UNDER,,A_ogl_help
PZW8AEqyihI_000000,0.2638341613842727,0.252280912364946,0.8640934824943542,0.7663396000862122,0.097753882408142,0.7140655517578125,0.2638341613842727,1.0,0.3489915497448979,-0.011553249019326695,middle,0.0920758928571428,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PZiOZeRIgxs_000372,0.4792442026910964,0.4539353264185479,0.9051346778869628,0.7083691358566284,0.1967655420303344,0.9420013427734376,0.4792442026910964,1.0,0.2784598214285714,-0.02530887627254852,middle,0.1334502551020408,large,OVER,CALIBRATION_RECOVERABLE,B_close
PZiPN1nOwbE_000030,0.2255025591573325,0.2322028719828903,0.9171512126922609,0.7984042167663574,0.1187469959259033,0.82659912109375,0.2255025591573325,1.0,0.2686742665816326,0.006700312825557803,middle,0.0605867346938775,medium,OVER,CALIBRATION_RECOVERABLE,B_close
P_HYjo4gR0E_000010,0.1592517694641051,0.1851579720793534,0.9428716897964478,0.8871334195137024,0.0557382702827453,0.72900390625,0.1592517694641051,1.0,0.3153698979591837,0.025906202615248286,middle,0.0502232142857142,medium,OVER,PERSISTENT_OVER,B_close
P_utET7TCMQ_000020,0.3516411234624745,0.3297775760326827,0.7288246154785156,0.6860213279724121,0.0428032875061035,0.5631103515625,0.3944514129712979,0.7641509433962265,0.5402184311224489,-0.021863547429791796,middle,0.2788584183673469,large,OVER,CALIBRATION_RECOVERABLE,B_close
PaQGXIh94uc_000150,0.7727678571428571,0.7152663371773751,0.7637709379196167,0.5743178129196167,0.189453125,0.8339691162109375,0.9537190082644628,0.8028756957328386,0.1808633609693877,-0.05750151996548203,middle,0.21484375,large,GOOD,,B_close
PaZ4aVEsPsE_000019,0.3772634445200817,0.3685677384270274,0.8428293466567993,0.7768601179122925,0.0659692287445068,0.7334136962890625,0.383158185840708,0.9608183079056866,0.288265306122449,-0.008695706093054312,middle,0.1149553571428571,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
Pb1AZvbd0Jc_000111,0.430588023736738,0.3996067731321723,0.8557435870170593,0.7296314239501953,0.126112163066864,0.761016845703125,0.4380917531903215,0.9617431469022996,0.435726243622449,-0.03098125060456569,middle,0.1984813456632653,large,OVER,CALIBRATION_RECOVERABLE,B_close
Pb1AZvbd0Jc_000174,0.7124760193672158,0.73805401136122,0.7416242361068726,0.8088919520378113,-0.0672677159309387,0.44976806640625,0.90587734241908,0.7694356748224151,0.5147480867346939,0.025577991994004123,middle,0.6060267857142857,very_large,GOOD,,transition
Pc-XnRIIgqE_000005,0.4402295982031445,0.4545125232871041,0.9131150245666504,0.7878556251525879,0.1252593994140625,0.88653564453125,0.4402295982031445,1.0,0.3992944834183674,0.014282925083959619,middle,0.17578125,large,GOOD,,transition
PdLEZFUyy84_000095,0.478482724701832,0.4445735790580552,0.8204677104949951,0.7296147346496582,0.0908529758453369,0.719818115234375,0.5147146352754447,0.8717517921146953,0.3013592155612244,-0.033909145643776784,middle,0.1779336734693877,large,OVER,CALIBRATION_RECOVERABLE,transition
PeNLnpalp9s_000030,0.4995793120514724,0.4387408195572626,0.7951061725616455,0.8233368992805481,-0.0282307267189025,0.4683074951171875,0.5391374015222327,0.8719388416187966,0.7462731186224489,-0.060838492494209806,middle,0.4614357461734694,very_large,UNDER,,B_close
PeWX2XHqnTw_000005,0.5483941208492107,0.5734697281369878,0.693461537361145,0.6000082492828369,0.0934532880783081,0.6541290283203125,0.8414634146341463,0.611583292860612,0.2386001275510204,0.025075607287777135,middle,0.3282844387755102,very_large,GOOD,,B_close
PeWX2XHqnTw_000043,0.534973913846438,0.5623506684967718,0.7010718584060669,0.6768019199371338,0.0242699384689331,0.573455810546875,0.7060508195722381,0.6882684882684883,0.3270687181122449,0.027376754650333845,middle,0.3355189732142857,very_large,GOOD,,B_close
Pf4C7fuB9hM_000090,0.5875542002191833,0.6504436822908161,0.8056512475013733,0.6071488261222839,0.1985024213790893,0.8750762939453125,0.6151351890651502,0.929098854731766,0.3995137117346938,0.06288948207163281,middle,0.2645089285714285,large,OVER,CALIBRATION_RECOVERABLE,B_close
PfF-ishRsno_000048,0.7354841205369231,0.7293230112963109,0.7787978649139404,0.7246854901313782,0.0541123747825622,0.643035888671875,0.8304796016423517,0.8654073736913973,0.4562739158163265,-0.006161109240612195,middle,0.4378587372448979,very_large,GOOD,,B_close
PkDHPoMjvJ8_000030,0.2637479978643887,0.2523145171660023,0.8311401009559631,0.8720754981040955,-0.0409353971481323,0.4116058349609375,0.2660652371494933,0.9680342927127984,0.5920559630102041,-0.0114334806983864,middle,0.162727200255102,large,OVER,PERSISTENT_OVER,C_aud_better
Pkm7v1pHu6Y_000030,0.2863784286378428,0.2617656432593222,0.8592945337295532,0.7761565446853638,0.0831379890441894,0.6805267333984375,0.2863784286378428,1.0,0.5144292091836735,-0.024612785378520574,middle,0.1473214285714285,large,OVER,CALIBRATION_RECOVERABLE,B_close
PlF1Z9YWZck_000075,0.6915584415584416,0.8014576374126936,0.680368185043335,0.5863358974456787,0.0940322875976562,0.7777557373046875,0.9617793573571825,0.7111010597053502,0.6841318558673469,0.10989919585425201,hard_help,0.9253029336734694,very_large,GOOD,,transition
PlGrb1DKbao_000130,0.6445468839336764,0.5189172029667254,0.782086968421936,0.6797346472740173,0.1023523211479187,0.7463531494140625,0.678567397765321,0.927829218106996,0.5297552614795918,-0.12562968096695104,hard_hurt,0.3874362244897959,very_large,GOOD,,transition
PqlmyFDIeUM_000039,0.4907185476056913,0.4101981411500357,0.5637337565422058,0.6142333149909973,-0.0504995584487915,0.414599609375,0.9924707338455984,0.4925522113022113,0.3864596619897959,-0.08052040645565556,middle,0.7786989795918368,very_large,UNDER,,B_close
PrAm5YVvXx8_000010,0.3733189128185836,0.3624641112174482,0.6840289831161499,0.6881173849105835,-0.0040884017944335,0.51275634765625,0.4448865228355281,0.6988556338028169,0.355648118622449,-0.010854801601135389,middle,0.2264030612244898,large,OVER,PRECISION_COVERAGE_TRADEOFF,transition
PskdIQWvg3c_000021,0.5787305265868418,0.5587464154035231,0.7993379235267639,0.64176344871521,0.1575744748115539,0.8648223876953125,0.6143228098947656,0.9089989888776542,0.4374800701530612,-0.019984111183318665,middle,0.2956592793367347,large,GOOD,,A_ogl_help
Pswmht-tZZM_000038,0.1696689552035891,0.1620673982208947,0.9606752991676332,0.8813765048980713,0.0792987942695617,0.92279052734375,0.1696689552035891,1.0,0.2931879783163265,-0.007601556982694407,middle,0.0497448979591836,medium,OVER,PERSISTENT_OVER,B_close
PtXXQg3DpcI_000264,0.1809787626962142,0.1804486106461332,0.9215987920761108,0.8261176943778992,0.0954810976982116,0.769500732421875,0.1809787626962142,1.0,0.2374242665816326,-0.0005301520500810009,middle,0.04296875,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PuNLqr0oZeo_000170,0.0591644687571228,0.0551298143621589,0.6572213172912598,0.6557193994522095,0.0015019178390502,0.5021209716796875,0.0604658901830282,0.7332526230831315,0.5988919005102041,-0.0040346543949639005,middle,0.0493861607142857,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
PuvTDLP8lwM_000030,0.6313292625645843,0.5581230841782598,0.7050960063934326,0.637039303779602,0.0680567026138305,0.614990234375,0.9186030617823948,0.6687397382954375,0.2916135204081632,-0.07320617838632448,middle,0.400569993622449,very_large,GOOD,,transition
PvqxX8mqtUc_000050,0.1413508121972072,0.1285048074155104,0.9181041717529296,0.818122923374176,0.0999812483787536,0.89593505859375,0.1413508121972072,1.0,0.6294044961734694,-0.012846004781696785,middle,0.0889668367346938,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
Pvsrn7bxz9Y_000024,0.6910561916972456,0.7249532460593107,0.7188085317611694,0.6471343040466309,0.0716742277145385,0.6158599853515625,0.8667516912498614,0.7731994459833795,0.3594148596938775,0.03389705436206503,middle,0.4029017857142857,very_large,GOOD,,B_close
PwC9_vE_rqk_000120,0.46373474556758,0.4520394054614587,0.5709621906280518,0.8207892179489136,-0.2498270273208618,0.2223668981481481,0.984841075794621,0.4670686456400742,0.3260522959183674,-0.011695340106121277,middle,0.6875,very_large,GOOD,,transition
PyXQVNaAbHc_000030,0.7203554568175506,0.7058248472505092,0.707328200340271,0.6437453627586365,0.0635828375816345,0.6811981201171875,0.8534579193261828,0.822030675624287,0.6057477678571429,-0.014530609567041441,middle,0.62890625,very_large,UNDER,,C_aud_better
PyponzntqzM_000036,0.8911871048538591,0.830198740693644,0.8114470839500427,0.8297165632247925,-0.0182694792747497,0.5323486328125,0.961408555054368,0.9242500418971008,0.9146006058673468,-0.060988364160215136,middle,0.9513711734693876,very_large,GOOD,,transition
Pyt8O3N6-wk_000110,0.318905752295297,0.2821667394737726,0.6003801226615906,0.7666400074958801,-0.1662598848342895,0.2542724609375,0.459193309051666,0.5107276819204801,0.4432198660714285,-0.03673901282152442,middle,0.3984972895408163,very_large,MIXED,,B_close
PzS_cNwa4xM_000000,0.6046236461272413,0.5554894730581658,0.7422178983688354,0.7623873949050903,-0.0201694965362548,0.5321197509765625,0.7734911701921211,0.7347096774193549,0.5134925063775511,-0.049134173069075526,middle,0.5405970982142857,very_large,GOOD,,transition
Q-aa-3xMOdg_000045,0.0486915486915486,0.0458274124790078,0.7600892186164856,0.7959008812904358,-0.0358116626739501,0.394378662109375,0.0487909725953788,0.959830866807611,0.5563416772959183,-0.0028641362125408007,middle,0.0282804528061224,small,OVER,PERSISTENT_OVER,B_close
Q1CMSV81_ws_000030,0.3328884720819506,0.3518281073940241,0.6182766556739807,0.7205432057380676,-0.1022665500640869,0.400543212890625,0.4506127630486792,0.5602841185041282,0.4081831951530612,0.01893963531207349,middle,0.3282844387755102,very_large,OVER,PRECISION_COVERAGE_TRADEOFF,A_ogl_help
Q22V0AgIHr8_000103,0.2088848318880267,0.2430476854677011,0.8625192642211914,0.8205432891845703,0.041975975036621,0.6200103759765625,0.2095543345543345,0.98493543758967,0.2611607142857143,0.03416285357967441,middle,0.0555644132653061,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
Q2m7w_aktCo_000000,0.1420360837623069,0.1319344505826099,0.9011038541793824,0.7967789769172668,0.1043248772621154,0.830169677734375,0.1420360837623069,1.0,0.3987763073979591,-0.010101633179696978,middle,0.056640625,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
Q3aNijPpxGU_000033,0.5773138183383556,0.5865301870555731,0.7259591817855835,0.5943958759307861,0.1315633058547973,0.6836700439453125,0.7735032875764217,0.6947624721545874,0.3455436862244898,0.009216368717217538,middle,0.3847058354591837,very_large,GOOD,,B_close
Q4cVLAbRVDc_000045,0.5557251908396946,0.5527089458210835,0.7317463159561157,0.7041393518447876,0.0276069641113281,0.5941925048828125,0.6793906917936059,0.7532710280373832,0.3310148278061224,-0.0030162450186110856,middle,0.2985491071428571,large,GOOD,,transition
Q5o7RYwXkvI_000070,0.3220034588266596,0.252207805022448,0.8446969985961914,0.7571556568145752,0.0875413417816162,0.734161376953125,0.3319163524168666,0.9151228733459356,0.2906768176020408,-0.0697956538042116,middle,0.1054288903061224,large,OVER,CALIBRATION_RECOVERABLE,transition
Q5zz22v6QR4_000012,0.5333632433314299,0.5102131636331272,0.8118640184402466,0.7546572685241699,0.0572067499160766,0.6700592041015625,0.5426591418374969,0.9688819737719492,0.4802694515306122,-0.02315007969830274,middle,0.2689931441326531,large,OVER,PERSISTENT_OVER,B_close
Q6rij_svhuc_000030,0.7334921715452689,0.6414314867353541,0.7664518356323242,0.6754530668258667,0.0909987688064575,0.702880859375,0.8780558789289872,0.8166856152888311,0.3423947704081632,-0.0920606848099148,middle,0.3681242028061224,very_large,GOOD,,B_close
QAWuHvVCI6g_000030,0.2675455820476858,0.2545758868311646,0.8842811584472656,0.7804234623908997,0.1038576960563659,0.717620849609375,0.267560592459605,0.99979035639413,0.3552295918367347,-0.012969695216521193,middle,0.0950653698979591,medium,OVER,CALIBRATION_RECOVERABLE,B_close
QAgy9r331v0_000030,0.2706238406716782,0.3077264653641208,0.9021109342575072,0.7833998799324036,0.1187110543251037,0.792999267578125,0.2706238406716782,1.0,0.2041414221938775,0.037102624692442576,middle,0.0552455357142857,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
QAjepby044Q_000040,0.5232685164955211,0.522128807106599,0.722507119178772,0.7519936561584473,-0.0294865369796752,0.453399658203125,0.6533006001091107,0.7244404113732608,0.219188456632653,-0.00113970938892205,middle,0.1976642219387755,large,GOOD,,transition
QAoCyTYnAuc_000011,0.5859687140245141,0.5719982951777886,0.7242074012756348,0.6626402139663696,0.0615671873092651,0.612213134765625,0.73107468739439,0.746978591160221,0.4717793367346938,-0.013970418846725563,middle,0.461734693877551,very_large,GOOD,,B_close
QBMDnMRwQCc_000070,0.4407582938388625,0.4198193111236589,0.7956807613372803,0.7175478935241699,0.0781328678131103,0.699951171875,0.4894736842105263,0.8157894736842105,0.3559470663265306,-0.020938982715203613,middle,0.2135682397959183,large,OVER,CALIBRATION_RECOVERABLE,A_ogl_help
QBj5dyzsJkY_000007,0.5761649559451358,0.6183191690273844,0.7419520020484924,0.6670738458633423,0.0748781561851501,0.6655731201171875,0.7211232378353797,0.7413510986442263,0.3506058673469387,0.04215421308224854,middle,0.3410395408163265,very_large,GOOD,,B_close
QBk4A5qgzNc_000200,0.2554213360500655,0.2292219948626409,0.9066479802131652,0.7940504550933838,0.1125975251197815,0.8277740478515625,0.2554213360500655,1.0,0.4108139349489796,-0.02619934118742462,middle,0.104930644132653,large,OVER,CALIBRATION_RECOVERABLE,A_ogl_help
QDfyTkOWfyM_000236,0.0974095837126541,0.0990762399397375,0.6998364925384521,0.7288057208061218,-0.0289692282676696,0.4552154541015625,0.0997288595153363,0.8072702331961591,0.4704241071428571,0.00166665622708341,middle,0.0581154336734693,medium,OVER,PERSISTENT_OVER,B_close
QDqBJwoQcNY_000080,0.7231844771008703,0.7412711402073104,0.754679799079895,0.6050852537155151,0.1495945453643798,0.788848876953125,0.8622461130201068,0.8176538908246226,0.5857979910714286,0.018086663106440137,middle,0.6177455357142857,very_large,GOOD,,transition
QEE70zlVRoM_000019,0.2127428740506953,0.2109792754311026,0.6895388960838318,0.6999341249465942,-0.0103952288627624,0.5505142211914062,0.2384479327879725,0.6636923076923077,0.5408561862244898,-0.0017635986195927156,middle,0.1943160076530612,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
QEcZFvGVGf0_000111,0.3620356519571179,0.3304319155951203,0.5835721492767334,0.8216797709465027,-0.2381076216697693,0.2329864501953125,0.582451742291301,0.4889309764309764,0.3975007971938775,-0.03160373636199759,middle,0.4735331632653061,very_large,UNDER,,transition
QFnwnAHcttY_000030,0.4483039689008715,0.5336081529829383,0.7490848302841187,0.736833393573761,0.0122514367103576,0.56256103515625,0.5178532628376911,0.769479121825226,0.5503427933673469,0.0853041840820668,middle,0.3703762755102041,very_large,OVER,PRECISION_COVERAGE_TRADEOFF,A_ogl_help
QGhPi_IvNyk_000030,0.5205456662784894,0.481814381270903,0.8708475828170776,0.7565702795982361,0.1142773032188415,0.7898712158203125,0.5241791378155014,0.9868587047939444,0.3569036989795918,-0.038731285007586436,middle,0.1895727040816326,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
QHPJK945JVg_000010,0.7871603823285919,0.7350525958601968,0.7474962472915649,0.5404173135757446,0.2070789337158203,0.9151840209960938,0.8718739579859953,0.890127659574468,0.239078443877551,-0.05210778646839509,middle,0.2341757015306122,large,OVER,CALIBRATION_RECOVERABLE,transition
QHmGUrpOgAU_000070,0.6296467328561534,0.5348526464256551,0.6800734996795654,0.5992170572280884,0.080856442451477,0.6621856689453125,0.9116336082014708,0.6705737704918033,0.1788504464285714,-0.09479408643049825,middle,0.2431441326530612,large,GOOD,,transition
QJDLZ53UsLk_000320,0.2636916835699797,0.2581729300336083,0.9192756414413452,0.8112494945526123,0.1080261468887329,0.842041015625,0.2636916835699797,1.0,0.2554607780612244,-0.005518753536371379,middle,0.0673628826530612,medium,OVER,CALIBRATION_RECOVERABLE,B_close
QJEw9jknWlw_000050,0.0591268100043878,0.0670580814207385,0.7174354791641235,0.8313595056533813,-0.1139240264892578,0.2591094970703125,0.0601294065149486,0.7800289435600579,0.3573022959183674,0.007931271416350708,middle,0.0275430484693877,small,OVER,PERSISTENT_OVER,B_close
QJfusheJ-uE_000055,0.65056408862308,0.6547322202948829,0.7239224910736084,0.7129077315330505,0.0110147595405578,0.5895843505859375,0.8478353291291717,0.7365650969529086,0.5625398596938775,0.004168131671802855,middle,0.6475207270408163,very_large,GOOD,,B_close
QK-mjNg8cPo_000050,0.4438177516095306,0.3697548815953469,0.5733829140663147,0.615498423576355,-0.0421155095100402,0.4301300048828125,0.962642477770484,0.451595744680851,0.3339644451530612,-0.07406287001418366,middle,0.7118941326530612,very_large,UNDER,,B_close
QKhVI1l78Uc_000014,0.4520222045995242,0.4889594916600476,0.8603830337524414,0.7928723096847534,0.0675107240676879,0.682220458984375,0.4520222045995242,1.0,0.6785514987244898,0.036937287060523405,middle,0.3067203443877551,very_large,OVER,CALIBRATION_RECOVERABLE,A_ogl_help
QLEBKY7baBg_000030,0.828953364727328,0.8350387480249793,0.8049406409263611,0.6272615790367126,0.1776790618896484,0.8490447998046875,0.8896678214795191,0.923936507936508,0.4889787946428571,0.006085383297651403,middle,0.4708426339285714,very_large,GOOD,,transition
QLEXmKz-MV4_000070,0.7238633444644234,0.7558381118590543,0.788896918296814,0.6760872006416321,0.1128097176551818,0.7726593017578125,0.7862409821037107,0.9012244152046784,0.5000199298469388,0.0319747673946309,middle,0.4362244897959184,very_large,GOOD,,B_close
QMc3zhoaU-Y_000057,0.7066075272324049,0.7009106786427146,0.7962905168533325,0.5972774624824524,0.1990130543708801,0.8713531494140625,0.7561247993299365,0.9151812114556052,0.2855349170918367,-0.005696848589690329,middle,0.2359095982142857,large,GOOD,,B_close
QNRche7AZkM_000270,0.2118883545684398,0.2148740880207107,0.8420923948287964,0.8412631750106812,0.0008292198181152,0.5599517822265625,0.2178944685189905,0.8848861283643892,0.3909239477040816,0.0029857334522709056,middle,0.0962611607142857,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
QOEFVFFrv_Q_000077,0.2605395851744035,0.2632629477886332,0.938148021697998,0.8062660694122314,0.1318819522857666,0.892578125,0.2605395851744035,1.0,0.3833904655612244,0.002723362614229674,middle,0.0998883928571428,medium,OVER,CALIBRATION_RECOVERABLE,transition
QOqlkqTR82Q_000000,0.4710087891906073,0.4204538231742198,0.7839837074279785,0.7368317246437073,0.0471519827842712,0.6122894287109375,0.5098693552967907,0.8607215629869351,0.2806919642857143,-0.05055496601638748,middle,0.166274713010204,large,OVER,CALIBRATION_RECOVERABLE,transition
QPPapHk6lmU_000384,0.3563852971088188,0.318804920913884,0.7276259660720825,0.7402099967002869,-0.0125840306282043,0.4991455078125,0.4222030981067126,0.6956891661939876,0.3473772321428571,-0.03758037619493476,middle,0.2108179209183673,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
QPyLES56O1w_000636,0.1240407297918719,0.1367977343081077,0.920315444469452,0.8997445702552795,0.0205708742141723,0.5841217041015625,0.1240407297918719,1.0,0.6674306441326531,0.012757004516235806,middle,0.0827885841836734,medium,OVER,PERSISTENT_OVER,B_close
QRLfJ0FuEbc_000267,0.354879196736743,0.3622596153846154,0.9172062873840332,0.7681626081466675,0.1490436792373657,0.868255615234375,0.354879196736743,1.0,0.2540656887755102,0.007380418647872367,middle,0.0901626275510204,medium,OVER,CALIBRATION_RECOVERABLE,B_close
QS31Gm9tIig_000000,0.5963585434173669,0.6041686051921467,0.8652647733688354,0.761670708656311,0.1035940647125244,0.81549072265625,0.6084595598742498,0.9677272727272728,0.4184072066326531,0.00781006177477972,middle,0.2630739795918367,large,OVER,CALIBRATION_RECOVERABLE,transition
QSaX7QfeWog_000030,0.4996798502684332,0.5289324822253361,0.7908965349197388,0.5948683023452759,0.1960282325744629,0.7737884521484375,0.5600331217223296,0.8225897997243169,0.3610291772959184,0.029252631956902864,middle,0.2457948022959183,large,OVER,CALIBRATION_RECOVERABLE,B_close
QTT0Cc70d5k_000048,0.7565110358911238,0.6865750219362386,0.7778306007385254,0.6594730615615845,0.1183575391769409,0.7452545166015625,0.9047204844267506,0.8220006687133348,0.5957230548469388,-0.06993601395488513,middle,0.6556720344387755,very_large,GOOD,,transition
QTbtvbzBs00_000038,0.6015381266777915,0.6042646254784035,0.7268425822257996,0.8109437823295593,-0.0841012001037597,0.376007080078125,0.7251180689172643,0.7792293233082707,0.4557557397959184,0.0027264988006120427,middle,0.4241071428571428,very_large,GOOD,,B_close
QTbtvbzBs00_000063,0.549179684433629,0.5298278707851922,0.7537470459938049,0.7786012887954712,-0.0248542428016662,0.494384765625,0.6622804941543996,0.7627977975249414,0.4210578762755102,-0.019351813648436744,middle,0.3655731823979591,very_large,GOOD,,B_close
QUX611hihf4_000190,0.8036951501154734,0.7940618556701031,0.8299123644828796,0.694032609462738,0.1358797550201416,0.795928955078125,0.8351045594789167,0.9552941176470588,0.2325414540816326,-0.00963329444537031,middle,0.2032844387755102,large,GOOD,,B_close
QUte9W0g2Yo_000017,0.7855316480123504,0.7597536958093386,0.7669360041618347,0.6715036630630493,0.0954323410987854,0.73504638671875,0.8990640788492863,0.8615079365079366,0.7218789859693877,-0.025777952203011822,middle,0.7533482142857143,very_large,GOOD,,B_close
QUygd54m8uc_000112,0.6923136555680452,0.6606693055055776,0.7375240325927734,0.6796500086784363,0.0578740239143371,0.634429931640625,0.8815893385982231,0.7632905982905983,0.4037786989795918,-0.031644350062467685,middle,0.4663584183673469,very_large,GOOD,,B_close
