sample_id,AUD_iou,IQR_iou
17537079145,0.8309147012098252,0.8129219188720951
19306860381,0.657221396731055,0.6156169364297444
20854461578,0.8592353338841734,0.8720685162477008
2401957951,0.23604709418837674,0.2615102822412788
2404965389,0.6499527482912464,0.3970559134583672
2432219254,0.5902132435465769,0.5268409152001012
2462141223,0.6487226981554373,0.618040602891418
2465634368,0.7451087841940787,0.7152245345016429
2499673064,0.5350979458465378,0.5362376649728586
2509250774,0.6705573796748618,0.6613110539845758
2542659118,0.31834807571805374,0.3196631889491557
2630218696,0.7720483197647809,0.7166947254184465
2695985181,0.6780650222928108,0.6567909389388612
2698329253,0.7871455083222177,0.7780106424091084
2766580444,0.25816806648784135,0.2985507246376812
2778088729,0.6420195439739413,0.6208532989310727
2808068937,0.565976207392833,0.566715968022766
2811549163,0.5531767775603392,0.5353339279156393
2819123278,0.8772096768290452,0.8726057498626625
2858344348,0.6936274509803921,0.6265406162464986
2895192729,0.8264311242084144,0.8092821347633183
2897081671,0.7828883721719649,0.6915210907541542
2897653916,0.5131425574076233,0.558013892462053
2907554899,0.6324702551117646,0.6086699642758999
2935372113,0.6063615569588082,0.6251541057822511
2961466546,0.5172902434381675,0.5108177679445177
3012435981,0.47848856290757574,0.4777191250733159
3052033339,0.43310870368790694,0.4300516671842796
3102685146,0.700202308699274,0.7547432502525183
3109408703,0.8080773606370876,0.7689546285524348
3202731977,0.76410998552822,0.7114088859618015
3207674548,0.6414244341950016,0.6680158851382313
3230152596,0.8503312391522233,0.8586986352635912
3403348616,0.6920821114369502,0.6543250260666899
3413119417,0.822438788059479,0.8059147807344773
3416359816,0.5284571809396867,0.6200842420186592
3484198977,0.6820730892074575,0.6497906426360823
3535748358,0.8103083853083853,0.7880085278903957
3568893693,0.7526238261830234,0.7632954692138892
3668283413,0.6969779892920881,0.6875167523575136
3709678770,0.7449512576724034,0.6851815601448566
3719297546,0.673432728579127,0.6592782560908591
3727937033,0.7138807936444569,0.7238513766818011
3749326537,0.6116325968053158,0.6265972129468858
3790233127,0.788852881383225,0.7765705057915828
3801318146,0.6387789148676577,0.6139748549323018
3828103578,0.5536015957338544,0.5642238151278485
3896768873,0.8302219158672717,0.8108924066975192
3908875350,0.5894067411647134,0.5867060334745682
3956341886,0.6203859118589521,0.5704197950742892
4007045926,0.5913594470046083,0.5616459155784999
4041216001,0.5909085326160384,0.5790119367462858
4180455681,0.4454731402734417,0.45552619991193305
4303617148,0.8352846118329925,0.8187018483616043
4351373013,0.602567892891836,0.5631758969507313
4407899725,0.6670438380964697,0.6385773269612146
4479260803,0.5713881602633338,0.5661821755547509
4543136011,0.580324679836039,0.5442466726227293
4576746825,0.4690100233420294,0.49634041544433577
4646464908,0.5467732335685741,0.5157333424195445
4657718822,0.8410742979569975,0.839621161614181
4717096777,0.4390761171889486,0.4263711495116454
