dataset,model,sample_id,AUD,IMG_QUERY,OBJ_PRIOR,IQR,OGL,EXTRA_IQR_OGL
vggss,lambda025k_latest,zcrQlstpqUI_000131,0.3641311562458516,0.3477387383365329,0.47111964051675714,0.35415490041040704,0.377161929806817,0.3636942224736582
vggss,lambda025k_latest,zey5f-NjbtE_000002,0.0,0.3801643146350092,0.19919277339996155,0.3626821068360105,0.2684206742865358,0.2939561419147798
vggss,lambda025k_latest,zey5f-NjbtE_000201,0.4700715116422933,0.4487098804279421,0.3073040524144625,0.5367649835718872,0.7133906126890032,0.6560482288731139
vggss,lambda025k_latest,zfWvVJbYaiU_000120,0.6166377193507816,0.7526531203593031,0.5212162565567828,0.7425556108307867,0.7196649381731153,0.7779595652682014
vggss,lambda025k_latest,zgM0pD0JIqc_000000,0.0,0.3926323512375951,0.5487670802575781,0.38979691064816546,0.474826713153198,0.4360574422976919
vggss,lambda025k_latest,zgM0pD0JIqc_000015,0.0,0.26487726709884185,0.3827221671622068,0.24320318148951556,0.3018093792311164,0.2765791119449656
vggss,lambda025k_latest,zgR4fR2nPvM_000139,0.009027591749263326,0.7023077903863317,0.5149862288707674,0.4278669971976719,0.39499521400246135,0.40516768960982025
vggss,lambda025k_latest,zh4tznWde1M_000330,0.3572000188297321,0.42839041773906156,0.5350108205259876,0.4882826864573931,0.4794561128062328,0.46440851782590337
vggss,lambda025k_latest,zi5NCXyuLMI_000230,0.0,0.45350749879051766,0.5042737810011009,0.5220636226907688,0.5246300113842651,0.5338198064035741
vggss,lambda025k_latest,zjRqBIxxdrg_000362,0.0,0.36941881739265836,0.06835149035005253,0.35953814027760717,0.06205102098534985,0.2490282194961886
vggss,lambda025k_latest,zk1GeJP6Y00_000000,0.0020955935122721403,0.6933868241112204,0.47182263469966484,0.39911377042702717,0.32111308592195664,0.3468238557558946
vggss,lambda025k_latest,zmVhTFChkWI_000072,0.29613712458148017,0.42793806468948375,0.32867132867132864,0.36750483558994196,0.3045717354901899,0.3410344623050003
vggss,lambda025k_latest,znKsInR4DN0_000183,0.577739281074058,0.45232669264132913,0.640463200089077,0.5356425299365105,0.6181987867475501,0.577681660899654
vggss,lambda025k_latest,zoo7FpCz7F0_000332,0.16585541015001595,0.7418919425593341,0.4904512489927478,0.5563646382744234,0.5787794019148181,0.5650065065657163
vggss,lambda025k_latest,zpWuikVorYg_000032,0.0,0.2783994574432011,0.37142857142857144,0.26424249032328406,0.2705435417884278,0.2581442855606924
vggss,lambda025k_latest,zr88Jqze7_U_000034,0.0,0.5025995348200848,0.44853912788136835,0.5696342698051127,0.5985497692814766,0.5839567886738014
vggss,lambda025k_latest,zrklTYnpE80_000098,0.034375967791886036,0.5885661004108511,0.5780065543381112,0.04285335220237042,0.04697927255049277,0.04288809302736879
vggss,lambda025k_latest,zrrM6Qg2Dwg_000030,0.0,0.2807794508414526,0.3441315478534856,0.23010532475131656,0.3284399649430324,0.3172962226640159
vggss,lambda025k_latest,zsZr_xJ7ECQ_000029,0.0,0.018712029161603888,0.0,0.0,0.0,0.0
vggss,lambda025k_latest,zt-j0_ZVzxg_000480,0.0,0.6576585179526356,0.8306050938758434,0.6415854887470608,0.7389201202771604,0.746765164724236
vggss,lambda025k_latest,ztfegVzqeCI_000030,0.0,0.304677339791022,0.42477477477477477,0.05337866046400668,0.2150972124619349,0.1041494754214311
vggss,lambda025k_latest,ztlvu_7eQIE_000164,0.0,0.08207732634338138,0.21628297599051477,0.10797007995873098,0.1977783294030036,0.15231192763638407
vggss,lambda025k_latest,zwBmiXviAAM_000202,0.0,0.0,0.0,0.0,0.0,0.0
vggss,lambda025k_latest,zxd98l89Prk_000036,0.6464094476637571,0.6294529030378087,0.5015500442869796,0.6335996449178872,0.5756696428571428,0.6008109515661038
vggss,lambda025k_latest,zxpo56cpUBU_000007,0.002064744487869626,0.7870225013082156,0.6400674662668666,0.6559271581159166,0.547414420975965,0.5849685033668814
vggss,lambda025k_latest,zxxWGaZIxD0_000289,0.00020357788126320077,0.5170927825123983,0.3026448269934432,0.4008035201836618,0.39686982483147903,0.3894157767654893
vggss,lambda025k_latest,zz0fdUGTHWo_000045,0.0,0.17546481473341832,0.19622917810726706,0.15865618414653915,0.17155178715006214,0.169132095058021
vggss,lambda025k_latest,zzvCPtdNxNo_000068,0.0,0.3478931501086728,0.43076347305389223,0.3268040076550715,0.37767332549941246,0.3528767789806593
vggss,lambda050k_best,-0BIyqJj9ZU_000030,0.3422027104409238,0.3704322811382367,0.42272030651340997,0.31278110944527737,0.33598176890859816,0.3202989869038794
vggss,lambda050k_best,-0UuUoXQUoI_000107,0.389660217850756,0.4348924808086588,0.2959703984477235,0.4369243866573795,0.4119231587155313,0.41978317811408616
vggss,lambda050k_best,-2-wdcN5vOw_000017,0.6700019366083533,0.570162966203653,0.3897850673635831,0.6243785954629328,0.592119345608632,0.6202724463594029
vggss,lambda050k_best,-23CeprtibU_000030,0.3375126098861507,0.5787830846196605,0.3822492636051958,0.4178818954432841,0.37546057479734707,0.39371693121693124
vggss,lambda050k_best,-2Dm0VjW8oM_000001,0.43725103051716374,0.45972017379519275,0.5322961463867105,0.4420456346062431,0.4821514712976363,0.4606571120603617
vggss,lambda050k_best,-2sOH8XovEE_000484,0.08986084476569799,0.1282321159176227,0.20038377192982457,0.10545601431085722,0.10579177400214189,0.10506496493043578
vggss,lambda050k_best,-3Kv4fdm7Uk_000030,0.13730172266757631,0.30423220549960395,0.2927117841930904,0.45110887096774194,0.4278975741239892,0.4291968344839199
vggss,lambda050k_best,-4bPiXbovf0_000008,0.1564528103072539,0.3469935022518651,0.7401919732010565,0.19978615679738357,0.27433069696632134,0.2305792394099337
vggss,lambda050k_best,-5CGQGSFGyg_000060,0.370039930122286,0.37318361955085866,0.40824329731892756,0.36600259051378525,0.442251186619453,0.3971721503719091
vggss,lambda050k_best,-5z9IXBJefc_000227,0.19456087337947167,0.19165483612122708,0.1534697508896797,0.19127215615885124,0.2083815941876382,0.1943144478741412
vggss,lambda050k_best,-79qo5MUYBk_000207,0.26777613971422093,0.3338735818476499,0.3021586023964145,0.3428182109650529,0.33287297837543156,0.34290191881354637
vggss,lambda050k_best,-7TanrCbmME_000030,0.0,0.22153314355429035,0.034813104097168764,0.026133743274404306,0.0,0.000680632231717462
vggss,lambda050k_best,-7sg--aJdrc_000049,0.16352310088250563,0.4992169271582446,0.09781289860933952,0.3325038227445807,0.10639253295698753,0.1976014379585703
vggss,lambda050k_best,-7tYmeOmsRg_000058,0.13496392750307937,0.22493378736284525,0.13472811805134424,0.20970324508966695,0.14023228660972162,0.17510736255658296
vggss,lambda050k_best,-7tYmeOmsRg_000180,0.12297181895815543,0.3788049605411499,0.11788660332045525,0.24067331224258343,0.2911123356687397,0.2461388193638972
vggss,lambda050k_best,-86gl1hp1Aw_000105,0.35680902497985495,0.6682643114868867,0.7004938772748799,0.5717760500369196,0.5708411855405174,0.5877947172487148
vggss,lambda050k_best,-8cgbhIR_pw_000030,0.2661030965726362,0.25884543761638734,0.6745941864854662,0.3015131071703932,0.2760186499087776,0.31217901687454147
vggss,lambda050k_best,-A3zsFeU_OI_000030,0.09239188184039954,0.12889606357879052,0.15663498768039422,0.07626449693363288,0.1033673118772191,0.08442262686226383
vggss,lambda050k_best,-ANxUxvGASw_000010,0.04747180257384339,0.07960493827160493,0.1779895821788762,0.058624577226606536,0.08539040152558534,0.06897732135216089
vggss,lambda050k_best,-ByoSbgzr4M_000000,0.0001298757521970648,0.3413455200597618,0.27911782641100347,0.33648573472144955,0.28848833968224474,0.29559533180464764
vggss,lambda050k_best,-CZ1LIc8aos_000020,0.26218395517288506,0.5718032786885245,0.6416702539819199,0.3251194793749788,0.4077355597205657,0.35792380312698235
vggss,lambda050k_best,-Cr0WQoFQQs_000045,0.24301322599194938,0.3544359496177328,0.5980309423347399,0.3443906683343303,0.3552958041572476,0.3400603845542666
vggss,lambda050k_best,-Cv3gOXEoxA_000040,0.0008784773060029283,0.2872909510670646,0.5089997954591942,0.12061255348582826,0.15986049461001903,0.15167265167265168
vggss,lambda050k_best,-D64b_8YJK4_000046,0.2389751170238975,0.2568272940464483,0.36019975299361007,0.24613042375031718,0.2748876563701874,0.2581650887798943
vggss,lambda050k_best,-E5o64ACjm0_000017,0.14444078586324224,0.23152979950563032,0.30510492632832265,0.18386523037685829,0.2007259919493962,0.1890054972513743
vggss,lambda050k_best,-FoTxwPOz3U_000000,0.15862068965517243,0.18743427970557308,0.1630916630916631,0.18600404356616448,0.18058647668723363,0.18392361783110767
vggss,lambda050k_best,-GOaBCyC5Js_000087,0.4551402905622713,0.34780182302970175,0.5085950254489581,0.435676859310237,0.49380642452235984,0.46888343781230124
vggss,lambda050k_best,-GW1J75oAKU_000304,0.07719727891156462,0.37845154304277207,0.358421768707483,0.3034829931972789,0.3330612244897959,0.3208979591836735
vggss,lambda050k_best,-HMEhGV38GM_000216,0.15156842787082447,0.16059426954368589,0.10451552698429156,0.16944072444359415,0.16404859552735432,0.16957210776545167
vggss,lambda050k_best,-IKnJa9U66I_000150,0.17628492912143226,0.39612066251023365,0.35690555291884196,0.23988161302256752,0.32042863896622364,0.27804455980964743
vggss,lambda050k_best,-Igq1W20Gi8_000000,0.21190415280975528,0.3337138252870476,0.6501442433779177,0.280917929007461,0.4050529747351263,0.3330652727516419
vggss,lambda050k_best,-JGpAlLrSD0_000458,0.5345046097263985,0.6212187765381124,0.5147253913504909,0.5503389471454295,0.5857025516017064,0.5771124628064355
vggss,lambda050k_best,-JUBdOr8Hes_000030,0.3555291319857313,0.6594748735607446,0.5608777725342142,0.4952460185405277,0.41420927467300833,0.44928656361474434
vggss,lambda050k_best,-JUhUI_KvUI_000026,0.03285963192856365,0.5486885006569663,0.4654383548164912,0.4719921838652647,0.38953837290251336,0.45307071086486994
vggss,lambda050k_best,-K-ccLMFE5M_000259,0.05635491606714628,0.5908461482399242,0.4533589440504334,0.25950161781040226,0.16783933980489898,0.17320622418595716
vggss,lambda050k_best,-K1BRF6qng8_000030,0.5313803057842403,0.42528669559968957,0.0024182853576722053,0.4742754437205122,0.4265341771426935,0.42548197820620287
vggss,lambda050k_best,-KBH8YmHR-0_000050,0.004810908975053366,0.17522395487723955,0.04485697775209477,0.08683811469068177,0.027357447480650766,0.05803092458188703
vggss,lambda050k_best,-Lmibx_Iu_E_000173,0.673290373165413,0.5411007500506791,0.586835235706608,0.6083722361873493,0.6273107196882292,0.6210388678084299
vggss,lambda050k_best,-Lv13WPa4xk_000170,0.6081602452301675,0.5958579161851469,0.4929107064087214,0.6569664902998237,0.6159926751106364,0.636776079410511
vggss,lambda050k_best,-N00SskHxS4_000529,0.2261935318275154,0.3589163237311385,0.41717960496095546,0.31363917738496455,0.3201906762543427,0.3206620314389359
vggss,lambda050k_best,-NCa3eFLULw_000221,0.652101416171768,0.548704447831509,0.3857358111501758,0.6494348231878047,0.5761269805846909,0.6225650916104146
vggss,lambda050k_best,-NwBdmVSg1w_000000,0.004553241366874042,0.45265063596694827,0.42263983591108156,0.3682016019896858,0.412082200543739,0.4219326383319968
vggss,lambda050k_best,-OAyRsvFGgc_000030,0.33167495854063017,0.4093501706144611,0.3751444796220916,0.3600432182521735,0.3369767324991206,0.3358962761947837
vggss,lambda050k_best,-OVb-UG8yJw_000030,0.6025670410268165,0.6214578306492341,0.7624333442159104,0.6315684315684316,0.6654980309288253,0.6555348197623023
vggss,lambda050k_best,-PvlrLjIAYo_000009,0.19056686013167856,0.12316073956501222,0.0023470147117751446,0.18005096706743334,0.16999890346869403,0.18842969643938884
vggss,lambda050k_best,-Q3MX7Tgx_E_000111,0.09421753849514033,0.4862303631622464,0.2940186175480293,0.2444177066427892,0.18477046879922104,0.20066273932253315
vggss,lambda050k_best,-RBs9pPhHY8_000030,0.40687721735678667,0.49599166265832934,0.21748038360941588,0.4795095088685407,0.45109475391429105,0.459425869229137
vggss,lambda050k_best,-S-TDT5oq0Q_000290,0.5214006423683843,0.5620863380420824,0.7283988988544534,0.5565223166843783,0.5870762494441214,0.5585594442259798
vggss,lambda050k_best,-SWaCArvQug_000021,0.5773775657578012,0.3446947096260939,0.3875869043104538,0.5148674781026049,0.49796084828711257,0.5260728053369036
vggss,lambda050k_best,-Vo4CAMX26U_000030,0.035602047229954206,0.3974291078908093,0.6695027215557787,0.30261818181818184,0.4460536868424777,0.36875629913323926
vggss,lambda050k_best,-W3WpZvJX2o_000027,0.03667825186718923,0.03126626366147564,0.0583804143126177,0.04410480349344978,0.038662405487567233,0.040806252570958455
vggss,lambda050k_best,-Wd5YV97ftU_000320,0.16329108003180692,0.5467227450653785,0.621872364351982,0.4611177336792651,0.5420353036714108,0.49658070678127986
vggss,lambda050k_best,-XwtCzUaN1I_000160,0.5647905447266836,0.5831180017226529,0.4058711803809843,0.5857412980372314,0.5968768675137059,0.6029477095147254
vggss,lambda050k_best,-Y-UegG9tLw_000282,0.0,0.12435233160621761,0.1856642242752469,0.09769751693002257,0.3010813887307911,0.1955755049695415
vggss,lambda050k_best,-YwPSwhe2jo_000030,0.16550986176181387,0.16207666542612578,0.07902345004818503,0.17076752479995205,0.17973949760251914,0.16863316194608732
vggss,lambda050k_best,-Z1ZSWDouUU_000030,0.0799196634961537,0.09823923979877026,0.2198019801980198,0.09197557784561709,0.12431476569407604,0.10842072794571252
vggss,lambda050k_best,-ZJqu_4zLMc_000030,0.08904775274832077,0.3231302088970668,0.16116374357751426,0.24599827882960412,0.20034050990280383,0.2079320967707189
vggss,lambda050k_best,-ZSgg6jFUd8_000688,0.1718854468464453,0.17038956115130643,0.026575065239388615,0.18641815342702414,0.12888465790443435,0.1568675813164791
vggss,lambda050k_best,-_QPd-VskKY_000030,0.22863231791400276,0.577024012596772,0.6239078035552877,0.3807623391431829,0.40477076357021785,0.39522020885788584
vggss,lambda050k_best,-_umX4zgLVY_000028,0.6531393804626455,0.5978701017122087,0.4022931535818134,0.6347953870236079,0.553072082008694,0.5951026703942929
vggss,lambda050k_best,-aK9JKAGme0_000041,0.15181119366532123,0.3988819265266003,0.42347349766392783,0.26976368772700776,0.288971102889711,0.2757571502129851
vggss,lambda050k_best,-aK9JKAGme0_000051,0.014065973955261128,0.07871499453368093,0.12684645615937118,0.07004539979616418,0.09404672192916352,0.08936840597698954
vggss,lambda050k_best,-aUJLRXkj-Y_000118,0.1517879205054891,0.20614007438693815,0.15134173691129843,0.20993127909554424,0.22957821676454884,0.2410458251335395
vggss,lambda050k_best,-cA9HsnV1ao_000030,0.2902349324843561,0.37283621837549935,0.5149097668654635,0.307984356712626,0.31930933091432323,0.309100403237504
vggss,lambda050k_best,-d1KR2BSfHM_000065,0.11733996270975762,0.591236874288365,0.5335902601383902,0.389762140217561,0.40121862541059655,0.4107345468896453
vggss,lambda050k_best,-e4wXAy1iVo_000000,0.03418803418803419,0.35370083782485723,0.47234665747760163,0.3027081387831334,0.30016080042880117,0.30584164126225594
vggss,lambda050k_best,-fAVezaAX18_000126,0.023601681215648238,0.4239987080103359,0.493972408457968,0.2810368790200071,0.28627336826444144,0.2556845748293819
vggss,lambda050k_best,-fJsZm3YRc0_000030,0.29392065945388973,0.5130470968373642,0.35090010789936965,0.5107403011473388,0.6455318839525922,0.670596852700723
vggss,lambda050k_best,-fPdOa99Iwg_000030,0.41646191646191644,0.4512580369420597,0.49914866245412237,0.399459608830483,0.4335400974745237,0.41161608380835
vggss,lambda050k_best,-fTfRh0_RQ4_000030,0.31775437011098245,0.46417485223455374,0.28196538246789504,0.389503241238257,0.3988656504785537,0.3908768760422457
vggss,lambda050k_best,-g-GjgEq8l4_000017,0.0,0.1586152009550338,0.19086460032626426,0.09516658323599755,0.0,0.06149891239865533
vggss,lambda050k_best,-gCqnkIUmp0_000140,0.07270707847409116,0.0777429811548816,0.08280399274047187,0.08366448286972399,0.08403026682596575,0.08371660096364433
vggss,lambda050k_best,-gSfPQqi6nI_000030,0.5115475868696879,0.40975047708205814,0.4923000320091048,0.47329714585886884,0.5418452360544451,0.5023639018285476
vggss,lambda050k_best,-hYRFCQdbLg_000030,0.38511396780814516,0.5476546686614451,0.4917711007096482,0.4848981263438108,0.4889400921658986,0.4843704066634003
vggss,lambda050k_best,-hedbpc8T0E_000030,0.5157313471169899,0.5131245078309563,0.19234822451317296,0.5002026260333927,0.3827165632935104,0.4375997198116512
vggss,lambda050k_best,-hss7xpzIVc_000030,0.11475248013424806,0.03975121687398594,0.06467399884228806,0.11554241583202607,0.097299186261295,0.10895706900427063
vggss,lambda050k_best,-iF4a6f5PJ8_000000,0.1122570935328228,0.4693677439598368,0.5075211209561096,0.267458777885548,0.3418363013504714,0.30762339371203
vggss,lambda050k_best,-iF4a6f5PJ8_000060,0.3732858565948157,0.6058918236804317,0.46052982487332206,0.5966783852588192,0.5822866086119025,0.5957811627721509
vggss,lambda050k_best,-jZENGDFArw_000080,0.30601649190674945,0.345198749441715,0.08689352360043907,0.32644973641156155,0.2918821279308635,0.31752355875831484
vggss,lambda050k_best,-kPDH9n0PG4_000310,0.0,0.01628186307220072,0.0,0.0,0.0,0.0
vggss,lambda050k_best,-kZVoaYYU6o_000000,0.4277321147740423,0.36528723590012224,0.7209323093409538,0.41879913673500846,0.6047303415552899,0.5723736139823341
vggss,lambda050k_best,-lPXTBXa0tE_000030,0.31207549634273773,0.40331112852664575,0.3532850052246604,0.31540621734587254,0.3220676593521421,0.3206308777429467
vggss,lambda050k_best,-mKtgDnG0oM_000030,0.044163284793506806,0.009691351522174233,0.0,0.03710868800562786,0.010817441730790677,0.0211536169705637
vggss,lambda050k_best,-nQ9a0P1TlY_000023,0.14018854748603352,0.08811845431563742,0.040896678732456976,0.13338383142817795,0.08847552614320635,0.11837859639688088
vggss,lambda050k_best,-oGJwGEsIiA_000090,0.2916997302015553,0.43361103879198126,0.48127058177826565,0.36201681912068456,0.4825162935675829,0.4161751563896336
vggss,lambda050k_best,-oOARU0JwWE_000153,0.13784006595218468,0.120415982484948,0.08727899310758166,0.12146131032623349,0.08942989214175655,0.10406299212598426
vggss,lambda050k_best,-oSzD8P2BtU_000030,0.244936577865823,0.7625231910946196,0.6998076762271093,0.3956937799043062,0.4142297400611621,0.4145221424024734
vggss,lambda050k_best,-ocADGlyaHc_000030,0.6437191974853507,0.5031669865642995,0.5525437864887406,0.6547831253713606,0.6802451333813987,0.6700353484999547
vggss,lambda050k_best,-r2-9oyIzkQ_000030,0.03451954258405871,0.43885800909550277,0.14965608281803655,0.4306905182567727,0.18389849709236464,0.2547604654677346
vggss,lambda050k_best,-r3nM90RCNs_000161,0.2944355142104723,0.42038383098886156,0.30828347148268104,0.37467903586515366,0.3665330148438833,0.37899857923967795
vggss,lambda050k_best,-rTTPoBJNI4_000123,0.3568407183967825,0.41223197754285373,0.5291537319476313,0.4100069492703266,0.4852242744063325,0.4456052105500742
vggss,lambda050k_best,-rb6uia1wSo_000190,0.0,0.22780738393585867,0.2584663583470088,0.07959479015918958,0.004376134059131178,0.016069788797061526
vggss,lambda050k_best,-rqhMzJRYoc_000030,0.1812709445202929,0.3377877596855699,0.12945786419324437,0.2687507825869193,0.2016087285469677,0.24198583720398995
vggss,lambda050k_best,-t-htrAtNvM_000030,0.5743106353031499,0.6534944642151048,0.6706619449741215,0.5770770770770771,0.6820860911155128,0.6221791298024482
vggss,lambda050k_best,-u-40BIU1HE_000003,0.13436949127293493,0.17144495412844038,0.15209422510666426,0.14432180923010335,0.1361362426822778,0.13836002058298272
vggss,lambda050k_best,-uD3ZbhFTnk_000077,0.03346827528157441,0.1090067164490426,0.16610514271184285,0.05656803737531041,0.10555030188404743,0.07483561796500612
vggss,lambda050k_best,-vAtBe4LMCQ_000063,0.22734697052189468,0.22930218805440566,0.0,0.253338898163606,0.19756045367001926,0.20600199554839205
vggss,lambda050k_best,-wi8kPVJLcw_000205,0.7268603455575492,0.5742977585018848,0.11133430728025323,0.47692963233503777,0.4249655060465871,0.5255863972080188
vggss,lambda050k_best,-wnDAPcoPsk_000030,0.17577948486217804,0.5969334330590875,0.4736265241813947,0.29489344591877764,0.41881704841983186,0.37775042314202184
vggss,lambda050k_best,-xQbyezhw_k_000040,0.08831722103883335,0.11654891685771768,0.08188946503098521,0.12310858710980677,0.12635700302544936,0.12493790362642822
vggss,lambda050k_best,-yicwYUKKuo_000304,0.3534498353775462,0.6040361864996521,0.6470120155964033,0.4886116862784708,0.6714357973842041,0.6003386429198545
vggss,lambda050k_best,-z3AAq0FK-0_000001,0.34931212924397326,0.3938991642277404,0.3530018368728046,0.35806096217407274,0.4101434201883074,0.39374113195648747
vggss,lambda050k_best,-z4OZ7ls5Bo_000540,0.0,0.33551240146125744,0.4656654275092937,0.3023091350736402,0.3578249970156381,0.3249332848131975
vggss,lambda050k_best,-zCtwbk005g_000030,0.4597847252271744,0.6232561857936603,0.537032967032967,0.556509114373286,0.5445799634750847,0.5531783650412311
vggss,lambda050k_best,-zSyfcXmHdk_001083,0.0,0.031751071598666455,0.09063444108761329,0.0,0.0,0.0
vggss,lambda050k_best,-zgGL2o1jqw_000080,0.4588775064329757,0.5372369264133274,0.687178339673305,0.5738760661701447,0.545839984038308,0.5670156550940787
vggss,lambda050k_best,-ziWHyk_fYQ_000106,0.0,0.10524292373492239,0.0,0.08238453903193788,0.009285714285714286,0.0487423924166532
vggss,lambda050k_best,0-jDld11jhw_000093,0.2715903728173667,0.6306421204391705,0.482744702320888,0.4985329048484002,0.4267173383048903,0.450007101264025
vggss,lambda050k_best,007P6bFgRCU_000010,0.0,0.005604253484696077,0.0474817796149244,0.0,0.008190672963400236,0.0
vggss,lambda050k_best,00QQLLcny14_000083,0.03378343287457803,0.015550324559526357,0.07072145858557083,0.0287368142685041,0.0505491081859958,0.03960676812553171
vggss,lambda050k_best,00wORCOKNHw_000014,0.19583210789462627,0.33501042190756847,0.409305221955342,0.2847629521016618,0.30579976381052354,0.29614333820446026
vggss,lambda050k_best,00z0M1DJyAw_000090,0.10560583837155225,0.17182770663562283,0.34498071754119436,0.1468145421992341,0.1936499606402519,0.17144848414449995
vggss,lambda050k_best,01SaXyGY5SM_000030,0.3097416654639919,0.6408132530120482,0.5426683081708028,0.44575060230954555,0.4928796352869296,0.4737749105209668
vggss,lambda050k_best,02UvvE1oA1I_000030,0.0,0.6134786917740337,0.6578828034463647,0.2714335664335664,0.4123736664795059,0.31588089330024816
vggss,lambda050k_best,030h_KwNm-g_000003,0.37182005944284924,0.6066658292509316,0.5356980257439675,0.549465192494688,0.4451851210573399,0.49055103079664036
vggss,lambda050k_best,04QV0Xi5YTk_000030,0.020051494109385972,0.5186132893107718,0.497715392769675,0.30825860516113873,0.3031220788932511,0.30742374832150393
vggss,lambda050k_best,052VMqTM4Xs_000000,0.39378547953391096,0.5481197555164198,0.47434862808392897,0.48008453327602263,0.44113469420883894,0.4680859094855245
vggss,lambda050k_best,064Ilsz8Fzg_000051,0.675180033099253,0.5350325097529258,0.3662676933241849,0.6858097079577129,0.703616776586007,0.7303389547503757
vggss,lambda050k_best,06si40RVDco_000030,0.5693545222680008,0.4624689491305757,0.49861326824938984,0.520838495465583,0.6386389339627281,0.6246449906963079
vggss,lambda050k_best,076qdKSC8nU_000030,0.427667455499537,0.35497884344146685,0.5165833711949114,0.4124343712637106,0.5296015886806503,0.45421765734265734
vggss,lambda050k_best,077aWlQn6XI_000030,0.13255722178374113,0.4536316970460763,0.4764064613670725,0.4535545954438335,0.18162648205617887,0.3800429696825018
vggss,lambda050k_best,09NfjFeq2cs_000078,0.01376837258721445,0.0,0.0,0.0,0.016183179822673668,0.0044681969511126685
vggss,lambda050k_best,09pZj6CEvRw_000250,0.0,0.200649512865351,0.38787105751391465,0.20957512953367877,0.3220826185729519,0.26889334224003564
vggss,lambda050k_best,0CEsVHHkwww_000030,0.0,0.05334671181905598,0.137960860633582,0.03848336170354794,0.037265493831666545,0.03978435257055633
vggss,lambda050k_best,0CzC0-cXe8M_000030,0.15211130095191602,0.5316045380875203,0.6429678619406841,0.26553046442266726,0.32178447875251714,0.2759964570416298
vggss,lambda050k_best,0Dt2-TtqvJU_000030,0.3330975398883911,0.2615369715752264,0.25432029664870914,0.3127651369070575,0.28573583767066457,0.3047918852745715
vggss,lambda050k_best,0E6KS8B6DMc_000540,0.05437397748051198,0.41470574530543775,0.5605826741269535,0.4668671463859951,0.5463338803005441,0.637283124562359
vggss,lambda050k_best,0EOQco76eXQ_000030,0.08488097517391027,0.5659369374600778,0.6572944896115628,0.4552989560265739,0.4815192454754015,0.45809202571119456
vggss,lambda050k_best,0F04c_rY4aw_000000,0.447700125387712,0.5029883279426242,0.48656537947527606,0.443006540519744,0.43754840526649297,0.44148711449091677
vggss,lambda050k_best,0FEd3Pd-ksw_000397,0.4267769607843137,0.46564885496183206,0.2407168828194337,0.5053621439468112,0.35968852218913244,0.4286506469500924
vggss,lambda050k_best,0FHSJnza9P8_000046,0.1332207397399088,0.23400973062774416,0.3073756997036549,0.1694594826845407,0.17744983352830018,0.1706915952566433
vggss,lambda050k_best,0G50t4FlbIA_000060,0.10783972676385946,0.12589175103592634,0.10113239368750752,0.11617336152219873,0.13638841301977886,0.1253743335037616
vggss,lambda050k_best,0H814XXq-WQ_000030,0.8088761928419135,0.5724213222481157,0.23613583458852527,0.7459040013173062,0.698097528974415,0.7568548891949418
vggss,lambda050k_best,0HBJuYt2Eys_000032,0.5155999895037917,0.2952456190749784,0.47507685551163814,0.48226696979538813,0.5526745610453246,0.5532403813309319
vggss,lambda050k_best,0HXYdGGKV2k_000030,0.3035783490505103,0.6601153984853949,0.5901029558286284,0.4984194568092381,0.43967129877071087,0.46139645282521263
vggss,lambda050k_best,0IqPUUWnnd8_000085,0.7295830575777631,0.808168378852418,0.6491118077324974,0.7935030206992176,0.78125,0.7928930012796536
vggss,lambda050k_best,0Iy18mslB4A_000170,0.09964699949571357,0.3879668049792531,0.3440497601918465,0.24447717231222385,0.29394583112055234,0.2723430483402307
vggss,lambda050k_best,0IzhjqyDzt8_000000,0.10222752585521082,0.5470931590007004,0.646873120865905,0.5743851229754049,0.7618603630779356,0.6395200679549798
vggss,lambda050k_best,0JkiTl-4B5E_000017,0.2569380367662716,0.5814310898160285,0.6575167037861915,0.372477280774224,0.36053624886112196,0.3615655675811729
vggss,lambda050k_best,0K92tp-4GEk_000108,0.2384955028618152,0.24665505865102638,0.2091058294328612,0.2346767422334173,0.22159521859166895,0.22770820288040075
vggss,lambda050k_best,0LwSy-xZSPw_000112,0.3484059624848442,0.2848169000977153,0.18195413758723827,0.31978704525288376,0.24232621666307239,0.2805736290001328
vggss,lambda050k_best,0MU2SG5ME1E_000016,0.526100352112676,0.5250348310693138,0.6336817986538736,0.5308750882145378,0.5960097172688272,0.5644855381697487
vggss,lambda050k_best,0N0C0Wbe6AI_000030,0.627792941858499,0.48296555604175784,0.517603379848931,0.5310732707724816,0.5327027446115676,0.5226851279515391
vggss,lambda050k_best,0NIE-eDk92M_000029,0.20183268820601943,0.31729663420992105,0.33471456909852326,0.37595648015303684,0.37853196527229677,0.3963418152443598
vggss,lambda050k_best,0NLXz4JgvcQ_000096,0.08723235527359238,0.17110635815671787,0.09903351324212376,0.13323264222618883,0.11374027432421593,0.1235681313044965
vggss,lambda050k_best,0NQXsEwBqAk_000136,0.3038216213269367,0.6511739915713426,0.7533226636977246,0.5616578718172037,0.6802775884503377,0.6283120146185472
vggss,lambda050k_best,0O-gZoirpRA_000030,0.4776159800790343,0.6212926073483842,0.4325757073752568,0.648751185583307,0.655399643383208,0.6621251272414063
vggss,lambda050k_best,0OH28bnOdEE_000058,0.2644267682196493,0.29727301892845687,0.09945672637297617,0.3661495063469676,0.251537378676743,0.30484988452655887
