sample_index,sample_id,Stage1_IoU_AUD,Stage1_IoU_IMG,Stage1_IoU_IQR,Stage1_IoU_OBJ,Stage1_IoU_OGL,Stage1_AUD_IMG_raw_pearson,Stage1_AUD_IMG_raw_spearman,Stage1_AUD_IMG_raw_js,Stage1_AUD_IMG_norm_pearson,Stage1_AUD_IMG_norm_spearman,Stage1_AUD_IMG_norm_js,Stage1_AUD_IMG_mask_iou,Stage1_AUD_IMG_top10_overlap,Stage1_AUD_IMG_top20_overlap,Stage1_AUD_IMG_top30_overlap,Stage2_IoU_AUD,Stage2_IoU_IMG,Stage2_IoU_IQR,Stage2_IoU_OBJ,Stage2_IoU_OGL,Stage2_AUD_IMG_raw_pearson,Stage2_AUD_IMG_raw_spearman,Stage2_AUD_IMG_raw_js,Stage2_AUD_IMG_norm_pearson,Stage2_AUD_IMG_norm_spearman,Stage2_AUD_IMG_norm_js,Stage2_AUD_IMG_mask_iou,Stage2_AUD_IMG_top10_overlap,Stage2_AUD_IMG_top20_overlap,Stage2_AUD_IMG_top30_overlap,Stage2_categories
10,-79qo5MUYBk_000207,0.31905958803334966,0.33263403263403263,0.32466878559964757,0.3021586023964145,0.31739145524589596,0.967360978839613,0.9516251588336975,0.00010605389838360359,0.9673609788396137,0.9516251588336975,0.001756464899509385,0.8521026253775432,0.25340327213688024,0.5259236734073286,0.7052393089776268,0.312241923730872,0.33263403263403263,0.32220586853724986,0.3021586023964145,0.31863412590342516,0.9712705271713025,0.9602509056424231,0.00010276524608125404,0.9712705271713029,0.9602509056424231,0.0023613760236438257,0.8575077964302302,0.43044469783352335,0.5653123294080948,0.7326197053406999,BOTH_FAIL
11,-7TanrCbmME_000030,0.3037657176363281,0.3003360041354355,0.29868378812199037,0.034813104097168764,0.27056728182197126,0.9847446919811822,0.9805640193908325,8.802457317030519e-06,0.9847446919811824,0.9805640193908325,0.0009572277502628895,0.8887344913151365,0.7202605416523826,0.8333942272561199,0.819863386326543,0.3091935329570458,0.3003360041354355,0.3068509109737549,0.034813104097168764,0.2839307741187904,0.9822866442095822,0.9825218369124383,1.0607245299117053e-05,0.9822866442095819,0.9825218369124383,0.0019106529691474783,0.9034191393201022,0.5305780082354735,0.7808535178777394,0.8699378881987577,BOTH_FAIL
12,-7sg--aJdrc_000049,0.2735712007936789,0.30182654672800935,0.2907555368657135,0.09781289860933952,0.19939738868429863,0.9661011373994678,0.9612822307885405,2.9267901783235287e-06,0.9661011373994686,0.9612822307885405,0.0018843157192711115,0.785860502271706,0.7351313969571232,0.73558149589278,0.7579119467476352,0.39946166157427615,0.30182654672800935,0.38458015678456936,0.09781289860933952,0.3603247573729064,0.8885706908303522,0.8844501428115485,9.869282377738439e-06,0.8885706908303523,0.8844501428115485,0.005604335340578009,0.48694888096345684,0.5683700578215346,0.5478099938309685,0.6297298760352947,BOTH_FAIL
13,-7tYmeOmsRg_000058,0.132382715335223,0.1536463603858868,0.14166072148639847,0.13472811805134424,0.13347908295911132,0.9757185722930839,0.9716865894478544,1.0664622998690435e-05,0.9757185722930839,0.9716865894478544,0.0005707854516940066,0.8391055045871559,0.7478230581678857,0.6555592213790828,0.7665766928764229,0.12137356261208988,0.1536463603858868,0.12910204540346146,0.13472811805134424,0.12094215924711854,0.9765791825173251,0.9706570096641622,1.4241411814094288e-05,0.9765791825173248,0.9706570096641622,0.0009370542282623176,0.7806466926891023,0.7073834637631847,0.6494370942558961,0.7990916696545954,BOTH_FAIL
14,-7tYmeOmsRg_000180,0.2715644024899104,0.3071050171392957,0.28560098060422523,0.11788660332045525,0.24638920562523756,0.9457821359631864,0.9378620783190936,3.341359993124002e-05,0.9457821359631863,0.9378620783190936,0.004371126832730117,0.780320813771518,0.812206572769953,0.7224748991675963,0.7936252606493893,0.20510733543595483,0.3071050171392957,0.281975517095821,0.11788660332045525,0.27155715571557154,0.9396864652585138,0.9413855865384053,4.2956910825307944e-05,0.9396864652585143,0.9413855865384053,0.003920691742597852,0.6461264922529845,0.6944116157352693,0.7659686785148689,0.8030783973168832,BOTH_FAIL
15,-86gl1hp1Aw_000105,0.584764651894585,0.604832141887612,0.5932316153641444,0.7004938772748799,0.6542865828942035,0.989800906358493,0.9902454779776263,8.666831879195353e-05,0.9898009063584935,0.9902454779776263,0.0018863319385033644,0.9480559196155527,0.7921428571428571,0.8561124468281857,0.9598984441117114,0.5758606034849129,0.604832141887612,0.5927405196629213,0.7004938772748799,0.6670052824055263,0.9852332616177043,0.9853593674540511,0.00014142302067718065,0.9852332616177047,0.9853593674540511,0.006280466789974711,0.9204093715639009,0.8138442074823784,0.8543976348854397,0.9089468010906093,
16,-8cgbhIR_pw_000030,0.32908927501497903,0.2776282521817144,0.29243986254295534,0.6745941864854662,0.42330335770201205,0.9312851804707488,0.9288815585820233,7.320322168132375e-05,0.9312851804707485,0.9288815585820233,0.005906911565810352,0.7561796862620821,0.24996886287208867,0.37347748734090597,0.5598155535982592,0.31353276353276355,0.2776282521817144,0.2884623532901148,0.6745941864854662,0.38832666509767005,0.923993101686735,0.9262669925957705,7.203528343028606e-05,0.923993101686735,0.9262669925957705,0.00427087985926251,0.7807471940977945,0.4384405905116812,0.4933412692507998,0.5856947224270516,BOTH_FAIL
17,-A3zsFeU_OI_000030,0.14566602049293825,0.1757566823899371,0.15669784604822792,0.15663498768039422,0.14254168544389365,0.9786208133803559,0.9765180726188898,5.109698721204951e-05,0.9786208133803556,0.9765180726188898,0.002709868473256374,0.8009418655269303,0.6070456365092074,0.6467306587907129,0.7639889845901447,0.14834959518372431,0.1757566823899371,0.1592193808882907,0.15663498768039422,0.1402000271530072,0.9814111865309966,0.9792784665743323,3.0835359529598976e-05,0.9814111865309962,0.9792784665743323,0.004171863653220647,0.8183201711089174,0.6607645209333113,0.6837513631406761,0.8037265592235336,BOTH_FAIL
18,-ANxUxvGASw_000010,0.0626238296880463,0.06745616604594719,0.06445421831267494,0.1779895821788762,0.09312536106296938,0.991589400557302,0.9929865543122532,4.63628615481847e-05,0.9915894005573025,0.9929865543122532,0.0005532195786666211,0.9180802967657173,0.8907309721175584,0.9088920589633857,0.9226004214828533,0.06107448662574828,0.06745616604594719,0.06416942000716531,0.1779895821788762,0.10212226797592651,0.9781997382523867,0.9830813541268116,9.080089355448316e-05,0.9781997382523866,0.9830813541268116,0.0030454439599077615,0.8906390977443609,0.5678800187470707,0.7261781905744754,0.8482411443305298,BOTH_FAIL
19,-ByoSbgzr4M_000000,0.5586398029209925,0.5500123690937577,0.562955887460924,0.27911782641100347,0.41383762436394017,0.95226226025504,0.9426517165835047,1.597524446981167e-05,0.9522622602550399,0.9426517165835047,0.002199591866091926,0.7325723354901721,0.6679408343028087,0.7491938997821351,0.7431532626946905,0.600633985177248,0.5500123690937577,0.6220438083602409,0.27911782641100347,0.3640562248995984,0.9125899439225069,0.897218986495855,1.998640737740218e-05,0.9125899439225069,0.897218986495855,0.004540150882021796,0.684582992162826,0.6506578947368421,0.7148227253310551,0.7089175228472498,
20,-CZ1LIc8aos_000020,0.3658471303483348,0.3667368613806995,0.37854835968043515,0.6416702539819199,0.4699627053724423,0.9733870215058723,0.9750949948228661,7.107215253164355e-05,0.9733870215058722,0.9750949948228661,0.0025704588431294337,0.7746834474580161,0.7940650697175545,0.8993186979560939,0.9365753248424032,0.3108935921952484,0.3667368613806995,0.35919767748746373,0.6416702539819199,0.4609447511113282,0.9811588748927813,0.9882118766134029,5.765614352774514e-05,0.9811588748927809,0.9882118766134029,0.004288055458458819,0.6567594723365637,0.8797527626896423,0.8951940326692475,0.9432001549086684,BOTH_FAIL
21,-Cr0WQoFQQs_000045,0.28587906481522557,0.29860982391102875,0.29076798122913095,0.5980309423347399,0.3581790895447724,0.9949666130618188,0.9943740687832052,2.9097459071739433e-05,0.9949666130618184,0.9943740687832052,0.0005493628753087544,0.9338593030900724,0.8846948356807511,0.8350703967818613,0.9082208277872853,0.2986236618935076,0.29860982391102875,0.29794710560384685,0.5980309423347399,0.3849232423391673,0.994415372623077,0.9953605930567374,2.9575235209070015e-05,0.9944153726230766,0.9953605930567374,0.002042004248273134,0.9688426622873044,0.875186846038864,0.899498438535062,0.9652718845877668,BOTH_FAIL
22,-Cv3gOXEoxA_000040,0.37207702888583216,0.35215752534442424,0.3681849082256968,0.5089997954591942,0.4185768863419293,0.9804290551180478,0.9789198065946741,6.796521004337416e-05,0.9804290551180483,0.9789198065946741,0.003703776163224451,0.8463912786497668,0.8154848046309696,0.843666758519335,0.8408951938363703,0.3475189426308893,0.35215752534442424,0.35997781338592383,0.5089997954591942,0.40861166408611665,0.9721046287499023,0.974136283944259,9.467111457992209e-05,0.9721046287499023,0.974136283944259,0.011224380604776107,0.758289124668435,0.7610107036322161,0.8238982280781463,0.8177756309624441,BOTH_FAIL
23,-D64b_8YJK4_000046,0.24344770714567424,0.2581945395087079,0.24733180344588934,0.36019975299361007,0.29400303095908203,0.98141177105078,0.958369131942531,8.628219392717e-05,0.9814117710507805,0.958369131942531,0.001639772088514473,0.9210507657402155,0.5777393491589373,0.5095134240806197,0.5858617783396545,0.26690251572327045,0.2581945395087079,0.26220265678097004,0.36019975299361007,0.3144100759399889,0.9730408287843002,0.9392167830289312,0.00012542985569431958,0.9730408287843001,0.9392167830289312,0.002543981113581415,0.9376076698374654,0.5008224914012263,0.4273929739724079,0.5344546381243629,BOTH_FAIL
24,-E5o64ACjm0_000017,0.1579768177028451,0.20101207845454883,0.1774277793402708,0.30510492632832265,0.2143502524581451,0.8833597725661917,0.8895508975237615,3.935201738919879e-05,0.8833597725661922,0.8895508975237615,0.007509969666468505,0.694947155060084,0.308133472367049,0.5921313555960974,0.6856662933930571,0.1834825738157851,0.20101207845454883,0.1924529609480578,0.30510492632832265,0.22059157617338362,0.8944360531359867,0.8983233793194829,2.8277226508138933e-05,0.8944360531359861,0.8983233793194829,0.0065469108228200625,0.8079683898584129,0.344047140752645,0.5918788167182172,0.6706065146218301,BOTH_FAIL
25,-FoTxwPOz3U_000000,0.21025403443749519,0.19538261286565733,0.208557331173135,0.1630916630916631,0.18439157230901534,0.9732989284982395,0.9591839207444417,4.6443276543426256e-05,0.9732989284982395,0.9591839207444417,0.004236311802504354,0.8109107720758206,0.6316046171354252,0.808614164714363,0.8649569472836524,0.1798328902392708,0.19538261286565733,0.18948557756214277,0.1630916630916631,0.17927792648690996,0.9647316153577287,0.9413304463541313,5.285140869451543e-05,0.9647316153577286,0.9413304463541313,0.009398963514342835,0.8056694597967552,0.7453913043478261,0.8199292773596881,0.818983747205607,BOTH_FAIL
26,-GOaBCyC5Js_000087,0.33568735412053385,0.34947040498442367,0.34076549210206564,0.5085950254489581,0.38208446866485013,0.9753732953131505,0.9621945510406835,7.559581225526039e-05,0.9753732953131503,0.9621945510406835,0.006608156757535312,0.9245094583480202,0.8878856282919488,0.9464701318851824,0.939194847020934,0.356557116521518,0.34947040498442367,0.3512430333771683,0.5085950254489581,0.41767815920768486,0.9690994818195646,0.963937012486477,8.65009749890269e-05,0.9690994818195641,0.963937012486477,0.009372207694594212,0.9086541348867936,0.6816353887399463,0.8736115000466723,0.9068913098555865,BOTH_FAIL
27,-GW1J75oAKU_000304,0.42477635478695924,0.4409532685394754,0.43550305454938637,0.358421768707483,0.38606802721088435,0.9909812966895073,0.9898036639870945,2.18734591959152e-05,0.9909812966895069,0.9898036639870945,0.0014178484371217392,0.8638288262857788,0.7860829329062111,0.8916219018000189,0.9168470648159939,0.5647323822803818,0.4409532685394754,0.49527961274103394,0.358421768707483,0.42691156462585034,0.9693960724989468,0.9704234016984878,8.663219648766778e-05,0.9693960724989473,0.9704234016984878,0.007799488205469202,0.774857663402414,0.6371941272430669,0.8743113269212812,0.8896560381621893,AUD_ONLY;IQR_HURT
28,-HMEhGV38GM_000216,0.1793829105881157,0.16818995571468953,0.18243312493594344,0.10451552698429156,0.15355865235730684,0.982695784164799,0.9849904438906868,5.2834681068579344e-05,0.9826957841647989,0.9849904438906868,0.002490496413092249,0.8780106637249494,0.6313394018205462,0.8209198947654903,0.8359556043419929,0.16210564596781527,0.16818995571468953,0.1764211566979733,0.10451552698429156,0.14829370211919213,0.9686009504675619,0.973917251591722,4.466779417438482e-05,0.9686009504675618,0.973917251591722,0.004064366139155037,0.8619679476133034,0.6833277423683328,0.8295506334882873,0.841570834352826,BOTH_FAIL
29,-IKnJa9U66I_000150,0.25604529548224747,0.23607032807685335,0.2517201391573251,0.35690555291884196,0.33568740656734886,0.9472973279290069,0.9490221580601633,2.3428063540384156e-05,0.9472973279290071,0.9490221580601633,0.0030005641539928704,0.8261917883714522,0.4427832087406556,0.6531049250535332,0.7614088462438567,0.2078518991382062,0.23607032807685335,0.21535103674063297,0.35690555291884196,0.3128513091520538,0.9153591124612044,0.9212178839579813,3.302046432538431e-05,0.915359112461205,0.9212178839579813,0.004242082563888777,0.8161220715166461,0.34946887185693154,0.5345565749235474,0.7269546262834854,BOTH_FAIL
30,-Igq1W20Gi8_000000,0.3141394349282599,0.37284321080270066,0.33811823933600926,0.6501442433779177,0.410641989589358,0.974528941153343,0.9533365844205597,6.996606324935099e-05,0.9745289411533432,0.9533365844205597,0.00668703837577053,0.8328198679660485,0.8811621368322399,0.8923352503064015,0.888115396676074,0.2834331337325349,0.37284321080270066,0.3320195069810943,0.6501442433779177,0.3967747086060993,0.961977454374569,0.9470628965194197,0.00011241585595193787,0.9619774543745692,0.9470628965194197,0.01630999521719783,0.7601938979184488,0.6887094060238936,0.8463802778033299,0.8618429189857761,BOTH_FAIL
31,-JGpAlLrSD0_000458,0.6476130849898263,0.6040061132247261,0.6327534759697797,0.5147253913504909,0.71372757392011,0.9769137034616706,0.979926349096606,4.929731121839751e-05,0.9769137034616697,0.979926349096606,0.0019367595585133655,0.8594394590226683,0.39718780453849367,0.7330340183042653,0.8558747380101097,0.7372793965999823,0.6040061132247261,0.6913888888888889,0.5147253913504909,0.7654660763431853,0.9550960252416578,0.9695771380095678,9.034759562204529e-05,0.9550960252416574,0.9695771380095678,0.005726655707542989,0.6770983414307254,0.4963471000447294,0.7248431726389963,0.791917147788822,
32,-JUBdOr8Hes_000030,0.7197195070123247,0.719821328866555,0.730448525805221,0.5608777725342142,0.6779424098406486,0.9759121976775637,0.9614929111614535,0.00010618465415112599,0.9759121976775631,0.9614929111614535,0.006360404767125575,0.8491109441522665,0.6735034183758546,0.8149923139524369,0.8690091879811274,0.7381001336486069,0.719821328866555,0.7504507370877082,0.5608777725342142,0.6984924623115578,0.9790540829464461,0.9715888712634634,0.00011488988695193504,0.9790540829464461,0.9715888712634634,0.011326257540969444,0.8052803357034619,0.6396013723247835,0.7987274845416256,0.8677337303802966,
33,-JUhUI_KvUI_000026,0.3722345001307003,0.44776189032212915,0.409245122985581,0.4654383548164912,0.44544278320874064,0.9744326974509913,0.9791680719026067,9.133964110350694e-06,0.974432697450991,0.9791680719026067,0.001283317439474681,0.8401756167884408,0.7129202935654548,0.850124435431837,0.8756463771727618,0.5153880834302257,0.44776189032212915,0.48821120993929124,0.4654383548164912,0.5111441307578009,0.9486640574897417,0.9411207605299403,1.5862085242033198e-05,0.9486640574897415,0.9411207605299403,0.0022210954160126165,0.8712856413183908,0.6331977217249797,0.6673866090712743,0.729633459726531,AUD_ONLY;IQR_HURT
34,-K-ccLMFE5M_000259,0.6803914951063111,0.6085703212053679,0.6282659183278498,0.4533589440504334,0.6382910927006226,0.9049616309897507,0.9125668507528087,4.93842935213237e-05,0.9049616309897506,0.9125668507528087,0.01336883865116699,0.8235118256710072,0.40560224089635855,0.5718089271730619,0.7397284021958972,0.7591518448097427,0.6085703212053679,0.6651279696449719,0.4533589440504334,0.6678568808236934,0.9071277613155802,0.9083015472058121,4.835785912536651e-05,0.9071277613155798,0.9083015472058121,0.014276580715702585,0.7905311991151802,0.27944926058133607,0.5058894140595693,0.6612039949235777,
35,-K1BRF6qng8_000030,0.4000057758396627,0.40707430607436357,0.40310952835924607,0.0024182853576722053,0.3676331186872814,0.9805844841421316,0.9673308526040725,1.4527073766691965e-05,0.9805844841421313,0.9673308526040725,0.0018076033582745679,0.9448217583174235,0.46939970717423135,0.6114322414900449,0.7689640989482344,0.40232253752541147,0.40707430607436357,0.40082228561839234,0.0024182853576722053,0.39516352336707383,0.9738173309041448,0.9731663617122196,1.493220628630491e-05,0.973817330904144,0.9731663617122196,0.0037580056058845804,0.9217399135446686,0.5454265475823837,0.7236582224130528,0.8216252193380529,BOTH_FAIL
36,-KBH8YmHR-0_000050,0.22104216804436538,0.21768251841929,0.22192457190881396,0.04485697775209477,0.17463729177861365,0.9843794239972984,0.9786363790177944,1.3223709068057281e-05,0.9843794239972977,0.9786363790177944,0.0011133958009759849,0.7992993928070995,0.9453382438457065,0.9355834136933462,0.8740118269530034,0.15041475310619815,0.21768251841929,0.17188771358828317,0.04485697775209477,0.1569523384969724,0.974776036600284,0.9713571096508878,1.0579396423039011e-05,0.9747760366002842,0.9713571096508878,0.004775433219452776,0.6909220363118548,0.859896219421794,0.8818676167260454,0.8228384596754662,BOTH_FAIL
37,-Lmibx_Iu_E_000173,0.5870755750273823,0.5455580865603644,0.5709634931285569,0.586835235706608,0.6008894953630001,0.9871247711225032,0.9854908605028013,1.257220403910587e-05,0.987124771122503,0.9854908605028013,0.0007067507044199868,0.8957523292495048,0.8210851025222282,0.843666758519335,0.8336074060539619,0.6866139382181764,0.5455580865603644,0.6197669507316952,0.586835235706608,0.6438997242670309,0.9562206329097716,0.9501755723367447,4.177662920518256e-05,0.9562206329097719,0.9501755723367447,0.0030873959384095525,0.7826462404451978,0.6062740076824584,0.7008728073892043,0.6964949847853037,
38,-Lv13WPa4xk_000170,0.5083950617283951,0.5198730705104071,0.5139304565489471,0.4929107064087214,0.5273853571028142,0.9967453858764462,0.9961149204771296,1.4682596680500954e-05,0.9967453858764471,0.9961149204771296,0.00040197660118460336,0.9425793093248539,0.809266270055886,0.8975231612781244,0.8757632398753894,0.5143973063973064,0.5198730705104071,0.5179565813897183,0.4929107064087214,0.5247627024008934,0.9928626829785906,0.9930127892074985,4.2777836818217666e-05,0.99286268297859,0.9930127892074985,0.004113564338379183,0.9525832334894528,0.8772914328469884,0.9031004076988717,0.8624188060624807,
39,-N00SskHxS4_000529,0.2970842749269691,0.34776437189496096,0.3220409870347135,0.41717960496095546,0.37084806878857224,0.9733204731174269,0.9737057637542909,0.00010340285129404949,0.9733204731174269,0.9737057637542909,0.006797532979904285,0.8490711223480268,0.9211332312404288,0.9540498442367601,0.9469701868977559,0.2637658460183055,0.34776437189496096,0.3030473406049702,0.41717960496095546,0.3623079549334244,0.9531557198750785,0.9545561325775047,0.00017632311800738364,0.953155719875078,0.9545561325775047,0.011444738551654841,0.7401559548602703,0.8647342995169082,0.8657743074920989,0.8690091879811274,BOTH_FAIL
40,-NCa3eFLULw_000221,0.6510764463913671,0.6657351087730835,0.6610352458573973,0.3857358111501758,0.524638651710475,0.9897258535344937,0.9891659083743621,1.9157185800118014e-05,0.9897258535344937,0.9891659083743621,0.0007694051752093261,0.9015493746499906,0.6326663413047015,0.8189397371998187,0.8765816867169482,0.7269124786773389,0.6657351087730835,0.7059429205058478,0.3857358111501758,0.5770411295273173,0.97058890355773,0.9707701223978257,4.514198429813173e-05,0.9705889035577299,0.9707701223978257,0.0030072439114339927,0.8077809229148838,0.5411547911547911,0.7459986082115518,0.8182147602367436,
41,-NwBdmVSg1w_000000,0.5925424302704533,0.5712082262210797,0.5938086695314782,0.42263983591108156,0.6059046018071024,0.9107779520337304,0.889093470960334,5.8677383705818076e-05,0.9107779520337294,0.889093470960334,0.005000991014596072,0.6641160347190498,0.7810115350488022,0.8156490275893261,0.7616149795201872,0.5226213234061106,0.5712082262210797,0.5572267057960382,0.42263983591108156,0.62018067828405,0.9216253922306753,0.9162974129422726,6.345195589249923e-05,0.9216253922306754,0.9162974129422726,0.007223207514038104,0.7618314341443384,0.9189292543021033,0.8823970739941855,0.8225074157031297,
42,-OAyRsvFGgc_000030,0.3905949856554821,0.3900654505636712,0.3899867919356045,0.3751444796220916,0.3751444796220916,0.989897166570191,0.981136717794332,0.00027202682226503777,0.9898971665701909,0.981136717794332,0.0020345192140849263,0.9135972255441281,0.8882408278457197,0.9005775968184832,0.9133142675564029,0.36675079337314775,0.3900654505636712,0.3775494938413205,0.3751444796220916,0.3586863661490527,0.9805818288336571,0.9698795852211166,0.0004736972079716357,0.9805818288336572,0.9698795852211166,0.0037522727459681285,0.8754998182479099,0.7622475856014047,0.8604133840022244,0.8631103409864472,BOTH_FAIL
43,-OVb-UG8yJw_000030,0.5664299393552505,0.5487529311447452,0.5682869896392153,0.7624333442159104,0.6200164495043504,0.9713728894399409,0.9727717038133472,5.784085518471867e-05,0.9713728894399407,0.9727717038133472,0.0036738798964171667,0.8492210609347268,0.8158132802605391,0.8145000903995661,0.7288388652808085,0.5486103146385288,0.5487529311447452,0.5670115495668913,0.7624333442159104,0.6064063556457066,0.9662583404466832,0.9671444555957028,6.137637246400494e-05,0.9662583404466834,0.9671444555957028,0.0034496136022029774,0.8075406511697774,0.7366326354040491,0.7336327517705994,0.7320216315728915,
44,-PvlrLjIAYo_000009,0.11851044504995459,0.12855199516324062,0.12829196238786614,0.0023470147117751446,0.08559064619481546,0.9847419401627613,0.9793310585019529,2.5309614311823142e-05,0.9847419401627612,0.9793310585019529,0.0012823947872906585,0.9225302374856538,0.3960216998191682,0.7411519777931992,0.8766986660017454,0.15085166540238604,0.12855199516324062,0.1407571270560531,0.0023470147117751446,0.09129502753141945,0.975651092155716,0.9772849767845666,5.49382542910229e-05,0.9756510921557153,0.9772849767845666,0.005045048823480588,0.850828286069552,0.5053247337633119,0.7060773480662983,0.8193135122069132,BOTH_FAIL
45,-Q3MX7Tgx_E_000111,0.5096394863066688,0.6047888319491076,0.5545545850199348,0.2940186175480293,0.5024021962937543,0.9831945313404759,0.9865905074395726,3.446469610178174e-05,0.9831945313404762,0.9865905074395726,0.002987659501823471,0.7642074808844803,0.8234011627906976,0.9107091861018562,0.8946507237256136,0.5872720170667949,0.6047888319491076,0.5984623604844455,0.2940186175480293,0.5221468148585292,0.9806554638560832,0.9828289923220824,5.505933379621934e-05,0.980655463856084,0.9828289923220824,0.0021141677405758,0.9001667276645927,0.6998644986449865,0.8619666048237477,0.8824485712499218,
46,-RBs9pPhHY8_000030,0.40440603527661684,0.4428407868715956,0.4140539394153618,0.21748038360941588,0.39384481382013503,0.9845195358201398,0.9860244712476273,1.2864069995591331e-05,0.9845195358201395,0.9860244712476273,0.0013321359928804193,0.8717151848937844,0.6878573831146989,0.8484206648862694,0.8749455066326213,0.44733067729083664,0.4428407868715956,0.45374227358237035,0.21748038360941588,0.4304951754851023,0.9740560876370766,0.9746573441690025,2.5924145687605227e-05,0.9740560876370761,0.9746573441690025,0.002557298237804785,0.8319422977846471,0.6316046171354252,0.8158132802605391,0.8251591391330706,BOTH_FAIL
47,-S-TDT5oq0Q_000290,0.6524926686217009,0.6357016769638129,0.6466487735778722,0.7283988988544534,0.6809563393104541,0.9951877246486653,0.9935405194568274,2.079547800932376e-05,0.9951877246486661,0.9935405194568274,0.0007045046099164074,0.953577559443369,0.7616289275057048,0.7871961535036951,0.9093099949264333,0.5952778440257572,0.6357016769638129,0.6169874062544219,0.7283988988544534,0.6429310090116709,0.9939331403712244,0.9907929311844373,1.365527529628468e-05,0.9939331403712243,0.9907929311844373,0.0042242118768495585,0.9186014843058488,0.6083333333333333,0.806823296426321,0.8927448761473658,
48,-SWaCArvQug_000021,0.7305807785669334,0.7279376235449154,0.737625083388926,0.3875869043104538,0.7508324749059723,0.9685660634181151,0.9441088644321145,1.2945388842672381e-05,0.9685660634181155,0.9441088644321145,0.0007164417387810722,0.9280756786128881,0.5769956002514142,0.6867226890756303,0.7718792301806839,0.7674943081747497,0.7279376235449154,0.7533087437622044,0.3875869043104538,0.763097741611045,0.9763864057230545,0.965087400517639,4.928665185966439e-06,0.9763864057230547,0.965087400517639,0.0012119396124458028,0.9168027226527468,0.7354314369704306,0.7469103568320279,0.7980172001911132,
49,-Vo4CAMX26U_000030,0.3659151315186509,0.5092434712375482,0.43720298710115413,0.6695027215557787,0.5517713745866792,0.9685496922574981,0.9730383373876073,2.695937797208146e-05,0.9685496922574983,0.9730383373876073,0.0019949266141039705,0.7408128092511258,0.5562102651573887,0.7337824997840546,0.8076253377364155,0.4771931341605776,0.5092434712375482,0.49510746112178927,0.6695027215557787,0.6211994175014341,0.9652238254432881,0.9739823797897735,2.5633168415589766e-05,0.9652238254432874,0.9739823797897735,0.0030786740081227117,0.8745598822849335,0.5874723188864284,0.7879921610546945,0.8458614347026364,IMG_ONLY;OGL_RESCUE_CAPTURED_BY_IMG
50,-W3WpZvJX2o_000027,0.0,0.05401643978602183,0.03904784804039432,0.0583804143126177,0.051824212271973466,0.9370381631459188,0.9349388567213748,3.745779066867583e-05,0.9370381631459188,0.9349388567213748,0.003478110911063345,0.6246059300051877,0.7105846258735299,0.7334830296225926,0.6374415316001305,0.0535059331175836,0.05401643978602183,0.05823134622976708,0.0583804143126177,0.0520407092645053,0.9424560880603898,0.9373339637197347,2.33568172637055e-05,0.9424560880603898,0.9373339637197347,0.0052609324191324885,0.7688405290042685,0.6396013723247835,0.6964164976335362,0.6507292466279198,BOTH_FAIL
51,-Wd5YV97ftU_000320,0.47770700636942676,0.4858690445484358,0.48034934497816595,0.621872364351982,0.5245829499539945,0.9679404868684139,0.9668963622417948,5.2228276739122126e-05,0.9679404868684135,0.9668963622417948,0.0023310330485054043,0.9215005088254904,0.8247272727272728,0.7143833276392211,0.7618211610486891,0.39399456765065816,0.4858690445484358,0.4368691047492967,0.621872364351982,0.497359486986043,0.9470585504979561,0.9484938618514505,6.938561198061294e-05,0.9470585504979562,0.9484938618514505,0.005809407548491918,0.8049956831105421,0.39118380925977264,0.4682173944846756,0.7456801577177317,BOTH_FAIL
52,-XwtCzUaN1I_000160,0.7968691463740969,0.7177020264853059,0.7735674172618723,0.4058711803809843,0.7169213108481155,0.9814072891587386,0.9868594025240158,2.78365756168564e-05,0.981407289158738,0.9868594025240158,0.003272194166739826,0.839920885571187,0.6643449419568822,0.8252250613803764,0.9042378241619229,0.815177989307602,0.7177020264853059,0.7904638339279922,0.4058711803809843,0.7100199252122171,0.9698207236101068,0.9814031876834858,5.646548509003962e-05,0.9698207236101059,0.9814031876834858,0.006313283447552595,0.7789414514363481,0.5480487428659572,0.7833851621501555,0.8802148388708468,
53,-Y-UegG9tLw_000282,0.11096302501808766,0.11235781762097552,0.11151079136690648,0.1856642242752469,0.13569266589057044,0.9636467274875558,0.9659146210694981,0.00011054765878314263,0.9636467274875556,0.9659146210694981,0.003624931074239615,0.8868524744243212,0.8217462334361954,0.829050482959723,0.7220156723674427,0.09668535784199873,0.11235781762097552,0.10353526381240007,0.1856642242752469,0.1210333942515368,0.9726290528254463,0.969987943988369,8.709178440647472e-05,0.972629052825446,0.969987943988369,0.005811862370486018,0.8554033485540334,0.7444811402746393,0.7907038986528683,0.7029243735505402,BOTH_FAIL
54,-YwPSwhe2jo_000030,0.16839226411408478,0.16521380448233192,0.16712837276303397,0.07902345004818503,0.1659667646529486,0.9895876575836327,0.9712673709638564,1.943125512762996e-05,0.9895876575836329,0.9712673709638564,0.00034218178237270617,0.966865029475037,0.562753036437247,0.6826221812389974,0.7531007977639318,0.16845446865159622,0.16521380448233192,0.16674115945839357,0.07902345004818503,0.16824973937217652,0.9793788658846692,0.9519943584155572,3.828135742971482e-05,0.9793788658846696,0.9519943584155572,0.0024474877096511477,0.9155024145856467,0.5331500152765047,0.6176660219213411,0.6278793122093652,BOTH_FAIL
