dataset,model,sample_id,sample_index,readout,iou
flickr,mean_cram,10369815925,36,EXTRA_IQR_OGL,0.7714402237240736
flickr,mean_cram,10389014583,37,EXTRA_IQR_OGL,0.6360482163218766
flickr,mean_cram,10409146004,38,EXTRA_IQR_OGL,0.5353567308050169
flickr,mean_cram,10409351364,39,EXTRA_IQR_OGL,0.8208943755762729
flickr,mean_cram,10413912845,40,EXTRA_IQR_OGL,0.4484561266367012
flickr,mean_cram,10437048305,41,EXTRA_IQR_OGL,0.5788595411869807
flickr,mean_cram,10440265465,42,EXTRA_IQR_OGL,0.6038617694268719
flickr,mean_cram,10441843213,43,EXTRA_IQR_OGL,0.801843918489681
flickr,mean_cram,10446128125,44,EXTRA_IQR_OGL,0.7143137850342081
flickr,mean_cram,10451898725,45,EXTRA_IQR_OGL,0.05716051057160511
flickr,mean_cram,10468313544,46,EXTRA_IQR_OGL,0.38463697759284027
flickr,mean_cram,10476442285,47,EXTRA_IQR_OGL,0.7059630629845806
flickr,mean_cram,10476446674,48,EXTRA_IQR_OGL,0.7229294548093496
flickr,mean_cram,10477544895,49,EXTRA_IQR_OGL,0.5583350547407561
flickr,mean_cram,10481128583,50,EXTRA_IQR_OGL,0.5499100202932956
flickr,mean_cram,10520382525,51,EXTRA_IQR_OGL,0.7099085685038271
flickr,mean_cram,10545790805,52,EXTRA_IQR_OGL,0.6534798069596139
flickr,mean_cram,10548273474,53,EXTRA_IQR_OGL,0.5133764215004499
flickr,mean_cram,10549911663,54,EXTRA_IQR_OGL,0.5205467147711792
flickr,mean_cram,10555704135,55,EXTRA_IQR_OGL,0.5591931686005277
flickr,mean_cram,10557361454,56,EXTRA_IQR_OGL,0.20415179161708316
flickr,mean_cram,10610974774,57,EXTRA_IQR_OGL,0.6631443149533253
flickr,mean_cram,10624261424,58,EXTRA_IQR_OGL,0.6891112926652142
flickr,mean_cram,10635080206,59,EXTRA_IQR_OGL,0.6796035386631717
flickr,mean_cram,10654057765,60,EXTRA_IQR_OGL,0.6303324099722992
flickr,mean_cram,10659354545,61,EXTRA_IQR_OGL,0.5293058823529412
flickr,mean_cram,10666396623,62,EXTRA_IQR_OGL,0.6374452234881682
flickr,mean_cram,10667001125,63,EXTRA_IQR_OGL,0.43007153006912163
flickr,mean_cram,10701841844,64,EXTRA_IQR_OGL,0.5216974704028617
flickr,mean_cram,10743985374,65,EXTRA_IQR_OGL,0.6692431679976555
flickr,mean_cram,10751849775,66,EXTRA_IQR_OGL,0.7316698883003054
flickr,mean_cram,10761625676,67,EXTRA_IQR_OGL,0.7667228780213603
flickr,mean_cram,10771238614,68,EXTRA_IQR_OGL,0.7280719055535206
flickr,mean_cram,10795023275,69,EXTRA_IQR_OGL,0.5926546571707862
flickr,mean_cram,10796050285,70,EXTRA_IQR_OGL,0.7282047845607451
flickr,mean_cram,10805310706,71,EXTRA_IQR_OGL,0.5570853844423899
flickr,mean_cram,10847897294,72,EXTRA_IQR_OGL,0.7944599087605351
flickr,mean_cram,10859255295,73,EXTRA_IQR_OGL,0.6249113489798948
flickr,mean_cram,10862172945,74,EXTRA_IQR_OGL,0.6131146970856228
flickr,mean_cram,10939270325,75,EXTRA_IQR_OGL,0.47935924844178135
flickr,mean_cram,10952523225,76,EXTRA_IQR_OGL,0.8288248426218298
flickr,mean_cram,10979853044,77,EXTRA_IQR_OGL,0.8433329354184076
flickr,mean_cram,10980225216,78,EXTRA_IQR_OGL,0.7437709098565847
flickr,mean_cram,11002352834,79,EXTRA_IQR_OGL,0.75
flickr,mean_cram,11036641226,80,EXTRA_IQR_OGL,0.5779450215532471
flickr,mean_cram,11050409385,81,EXTRA_IQR_OGL,0.7603840352709131
flickr,mean_cram,11071986404,82,EXTRA_IQR_OGL,0.3677370417193426
flickr,mean_cram,11101358996,83,EXTRA_IQR_OGL,0.7414279606669517
flickr,mean_cram,11154049584,84,EXTRA_IQR_OGL,0.804973664590298
flickr,mean_cram,11314266424,85,EXTRA_IQR_OGL,0.8425349525461782
flickr,mean_cram,11650557765,86,EXTRA_IQR_OGL,0.7104911680054177
flickr,mean_cram,11764496003,87,EXTRA_IQR_OGL,0.6153013235935808
flickr,mean_cram,11765015695,88,EXTRA_IQR_OGL,0.6748261126110823
flickr,mean_cram,11776645404,89,EXTRA_IQR_OGL,0.5319331562994555
flickr,mean_cram,12015590114,90,EXTRA_IQR_OGL,0.7014315866752318
flickr,mean_cram,12031178616,91,EXTRA_IQR_OGL,0.5846608427543679
flickr,mean_cram,12048726756,92,EXTRA_IQR_OGL,0.7494530599601169
flickr,mean_cram,12066557153,93,EXTRA_IQR_OGL,0.5221977870936705
flickr,mean_cram,12103535156,94,EXTRA_IQR_OGL,0.5800544108015517
flickr,mean_cram,12158276143,95,EXTRA_IQR_OGL,0.543623765295592
flickr,mean_cram,12328837165,96,EXTRA_IQR_OGL,0.5695366116499347
flickr,mean_cram,12373955905,97,EXTRA_IQR_OGL,0.634057763250951
flickr,mean_cram,12444360833,98,EXTRA_IQR_OGL,0.5778574199626831
flickr,mean_cram,12512072175,99,EXTRA_IQR_OGL,0.7610794751176033
flickr,mean_cram,12534178685,100,EXTRA_IQR_OGL,0.6992262501791088
flickr,mean_cram,12598610153,101,EXTRA_IQR_OGL,0.7299161230195713
flickr,mean_cram,12599965145,102,EXTRA_IQR_OGL,0.782336578581363
flickr,mean_cram,12729873904,103,EXTRA_IQR_OGL,0.7607587112725025
flickr,mean_cram,13153991894,104,EXTRA_IQR_OGL,0.3910873987640579
flickr,mean_cram,13234495505,105,EXTRA_IQR_OGL,0.39042640738821666
flickr,mean_cram,13409856383,106,EXTRA_IQR_OGL,0.8330422125181951
flickr,mean_cram,13447842855,107,EXTRA_IQR_OGL,0.7904384384384384
flickr,mean_cram,13579448834,108,EXTRA_IQR_OGL,0.6504309392265193
flickr,mean_cram,13660204414,109,EXTRA_IQR_OGL,0.5484121276354139
flickr,mean_cram,13721325644,110,EXTRA_IQR_OGL,0.6696779552905227
flickr,mean_cram,13861270725,111,EXTRA_IQR_OGL,0.5825841342013709
flickr,mean_cram,14062380939,112,EXTRA_IQR_OGL,0.4899735430111515
flickr,mean_cram,14172932360,113,EXTRA_IQR_OGL,0.5927739664199314
flickr,mean_cram,14174434304,114,EXTRA_IQR_OGL,0.8308497784937575
flickr,mean_cram,14203929291,115,EXTRA_IQR_OGL,0.6045341498828366
flickr,mean_cram,14414061986,116,EXTRA_IQR_OGL,0.7944875700108087
flickr,mean_cram,14566072101,117,EXTRA_IQR_OGL,0.6817703497369235
flickr,mean_cram,14648401332,118,EXTRA_IQR_OGL,0.8084246550405941
flickr,mean_cram,14652810592,119,EXTRA_IQR_OGL,0.7107456978967496
flickr,mean_cram,14678892718,120,EXTRA_IQR_OGL,0.697403400309119
flickr,mean_cram,14680986811,121,EXTRA_IQR_OGL,0.6335389371199098
flickr,mean_cram,14742398172,122,EXTRA_IQR_OGL,0.7677519269451911
flickr,mean_cram,14778198185,123,EXTRA_IQR_OGL,0.6877573024897079
flickr,mean_cram,14899015793,124,EXTRA_IQR_OGL,0.9062587575899113
flickr,mean_cram,15135657108,125,EXTRA_IQR_OGL,0.8012702657529668
flickr,mean_cram,15210828119,126,EXTRA_IQR_OGL,0.6070295292492627
flickr,mean_cram,15679023977,127,EXTRA_IQR_OGL,0.5346033105022832
flickr,mean_cram,15799251138,128,EXTRA_IQR_OGL,0.6108336062888962
flickr,mean_cram,15994498891,129,EXTRA_IQR_OGL,0.7127551355253658
flickr,mean_cram,16012165838,130,EXTRA_IQR_OGL,0.875360190623961
flickr,mean_cram,16101081359,131,EXTRA_IQR_OGL,0.7254339726309644
flickr,mean_cram,16369370669,132,EXTRA_IQR_OGL,0.7157540842949448
flickr,mean_cram,16419739420,133,EXTRA_IQR_OGL,0.609006281290254
flickr,mean_cram,16563757295,134,EXTRA_IQR_OGL,0.6246596534653466
flickr,mean_cram,16659090834,135,EXTRA_IQR_OGL,0.6940153128256241
flickr,mean_cram,16804898716,136,EXTRA_IQR_OGL,0.6093777491056243
flickr,mean_cram,16950760048,137,EXTRA_IQR_OGL,0.6330703507200441
flickr,mean_cram,17140316339,138,EXTRA_IQR_OGL,0.831546395947348
flickr,mean_cram,17537079145,139,EXTRA_IQR_OGL,0.841081563675786
flickr,mean_cram,19306860381,140,EXTRA_IQR_OGL,0.6456946755407654
flickr,mean_cram,20854461578,141,EXTRA_IQR_OGL,0.8362088885465608
flickr,mean_cram,2401957951,142,EXTRA_IQR_OGL,0.2738527710773344
flickr,mean_cram,2404965389,143,EXTRA_IQR_OGL,0.49138366853500387
flickr,mean_cram,2432219254,144,EXTRA_IQR_OGL,0.5276548494552711
flickr,mean_cram,2462141223,145,EXTRA_IQR_OGL,0.6197037684152007
flickr,mean_cram,2465634368,146,EXTRA_IQR_OGL,0.6228216465980202
flickr,mean_cram,2499673064,147,EXTRA_IQR_OGL,0.5491116555587918
flickr,mean_cram,2509250774,148,EXTRA_IQR_OGL,0.6509850339044256
flickr,mean_cram,2542659118,149,EXTRA_IQR_OGL,0.32691176248736553
flickr,mean_cram,2630218696,150,EXTRA_IQR_OGL,0.6580851871109175
flickr,mean_cram,2695985181,151,EXTRA_IQR_OGL,0.669818041782998
flickr,mean_cram,2698329253,152,EXTRA_IQR_OGL,0.7698343635599832
flickr,mean_cram,2766580444,153,EXTRA_IQR_OGL,0.3518307664649128
flickr,mean_cram,2778088729,154,EXTRA_IQR_OGL,0.6370885398940049
flickr,mean_cram,2808068937,155,EXTRA_IQR_OGL,0.54835878532561
flickr,mean_cram,2811549163,156,EXTRA_IQR_OGL,0.5372670807453416
flickr,mean_cram,2819123278,157,EXTRA_IQR_OGL,0.8308812711490363
flickr,mean_cram,2858344348,158,EXTRA_IQR_OGL,0.6368697478991596
flickr,mean_cram,2895192729,159,EXTRA_IQR_OGL,0.803640437761829
flickr,mean_cram,2897081671,160,EXTRA_IQR_OGL,0.6553557733276523
flickr,mean_cram,2897653916,161,EXTRA_IQR_OGL,0.6039850998032049
flickr,mean_cram,2907554899,162,EXTRA_IQR_OGL,0.6269913518434228
flickr,mean_cram,2935372113,163,EXTRA_IQR_OGL,0.6532996325481617
flickr,mean_cram,2961466546,164,EXTRA_IQR_OGL,0.40382978723404256
flickr,mean_cram,3012435981,165,EXTRA_IQR_OGL,0.5052895121492351
flickr,mean_cram,3052033339,166,EXTRA_IQR_OGL,0.4362667434826444
flickr,mean_cram,3102685146,167,EXTRA_IQR_OGL,0.7845225618219415
flickr,mean_cram,3109408703,168,EXTRA_IQR_OGL,0.7510169491525424
flickr,mean_cram,3202731977,169,EXTRA_IQR_OGL,0.7169087561374795
flickr,mean_cram,3207674548,170,EXTRA_IQR_OGL,0.6951991450532287
flickr,mean_cram,3230152596,171,EXTRA_IQR_OGL,0.8326204523107178
flickr,mean_cram,3403348616,172,EXTRA_IQR_OGL,0.6675947566304238
flickr,mean_cram,3413119417,173,EXTRA_IQR_OGL,0.8071985054455839
flickr,mean_cram,3416359816,174,EXTRA_IQR_OGL,0.5747572458437546
flickr,mean_cram,3484198977,175,EXTRA_IQR_OGL,0.694178278297385
flickr,mean_cram,3535748358,176,EXTRA_IQR_OGL,0.743889170958149
flickr,mean_cram,3568893693,177,EXTRA_IQR_OGL,0.8043379790940767
flickr,mean_cram,3668283413,178,EXTRA_IQR_OGL,0.6903368248100226
flickr,mean_cram,3709678770,179,EXTRA_IQR_OGL,0.6473328732005521
flickr,mean_cram,3719297546,180,EXTRA_IQR_OGL,0.6667102901585402
flickr,mean_cram,3727937033,181,EXTRA_IQR_OGL,0.68996430309914
flickr,mean_cram,3749326537,182,EXTRA_IQR_OGL,0.5733202478430913
flickr,mean_cram,3790233127,183,EXTRA_IQR_OGL,0.7609113146137829
flickr,mean_cram,3801318146,184,EXTRA_IQR_OGL,0.6808965240334978
flickr,mean_cram,3828103578,185,EXTRA_IQR_OGL,0.5953900306574316
flickr,mean_cram,3896768873,186,EXTRA_IQR_OGL,0.8044791192253619
flickr,mean_cram,3908875350,187,EXTRA_IQR_OGL,0.5603953660537426
flickr,mean_cram,3956341886,188,EXTRA_IQR_OGL,0.6023171678408742
flickr,mean_cram,4007045926,189,EXTRA_IQR_OGL,0.6533862488403257
flickr,mean_cram,4041216001,190,EXTRA_IQR_OGL,0.6345949510863591
flickr,mean_cram,4180455681,191,EXTRA_IQR_OGL,0.45725441084386165
flickr,mean_cram,4303617148,192,EXTRA_IQR_OGL,0.7795385395537525
flickr,mean_cram,4351373013,193,EXTRA_IQR_OGL,0.6164502553503767
flickr,mean_cram,4407899725,194,EXTRA_IQR_OGL,0.6010314645495071
flickr,mean_cram,4479260803,195,EXTRA_IQR_OGL,0.5172627859223533
flickr,mean_cram,4543136011,196,EXTRA_IQR_OGL,0.5980571720028748
flickr,mean_cram,4576746825,197,EXTRA_IQR_OGL,0.5336667827408275
flickr,mean_cram,4646464908,198,EXTRA_IQR_OGL,0.5082699050714102
flickr,mean_cram,4657718822,199,EXTRA_IQR_OGL,0.8394831730769231
flickr,mean_cram,4717096777,200,EXTRA_IQR_OGL,0.46116459152211264
flickr,mean_cram,4755507106,201,EXTRA_IQR_OGL,0.629272646140116
flickr,mean_cram,4758950312,202,EXTRA_IQR_OGL,0.7521606587259185
flickr,mean_cram,4767923306,203,EXTRA_IQR_OGL,0.7472981372686625
flickr,mean_cram,4876943924,204,EXTRA_IQR_OGL,0.26218879668049794
flickr,mean_cram,4938432980,205,EXTRA_IQR_OGL,0.777082817273553
flickr,mean_cram,4957886467,206,EXTRA_IQR_OGL,0.6581465086391547
flickr,mean_cram,4965189170,207,EXTRA_IQR_OGL,0.6390138075975684
flickr,mean_cram,5006362787,208,EXTRA_IQR_OGL,0.5997703052803077
flickr,mean_cram,5130986168,209,EXTRA_IQR_OGL,0.7266739606126915
flickr,mean_cram,5179649119,210,EXTRA_IQR_OGL,0.47470074057973266
flickr,mean_cram,5194793239,211,EXTRA_IQR_OGL,0.5886269491856254
flickr,mean_cram,5220919991,212,EXTRA_IQR_OGL,0.6384202230136027
flickr,mean_cram,5237296528,213,EXTRA_IQR_OGL,0.5960569604117855
flickr,mean_cram,5303633386,214,EXTRA_IQR_OGL,0.7688349029085757
flickr,mean_cram,5344317532,215,EXTRA_IQR_OGL,0.7216053031582503
flickr,mean_cram,5480070309,216,EXTRA_IQR_OGL,0.5799438320310261
flickr,mean_cram,5490101320,217,EXTRA_IQR_OGL,0.7267711322003972
flickr,mean_cram,5601291878,218,EXTRA_IQR_OGL,0.7124540263751448
flickr,mean_cram,5607310495,219,EXTRA_IQR_OGL,0.6640755755569606
flickr,mean_cram,5697766486,220,EXTRA_IQR_OGL,0.5168901171687641
flickr,mean_cram,5801923729,221,EXTRA_IQR_OGL,0.7414773819132172
flickr,mean_cram,5873098388,222,EXTRA_IQR_OGL,0.8350418127866199
flickr,mean_cram,5906878321,223,EXTRA_IQR_OGL,0.5802484384373787
flickr,mean_cram,5991393107,224,EXTRA_IQR_OGL,0.5762197446886391
flickr,mean_cram,6067281197,225,EXTRA_IQR_OGL,0.7530761929415826
flickr,mean_cram,6098668510,226,EXTRA_IQR_OGL,0.6669666353063088
flickr,mean_cram,6158154336,227,EXTRA_IQR_OGL,0.7804567505278257
flickr,mean_cram,6185482260,228,EXTRA_IQR_OGL,0.6902176931193424
flickr,mean_cram,6289328021,229,EXTRA_IQR_OGL,0.6449257844606682
flickr,mean_cram,6458319057,230,EXTRA_IQR_OGL,0.6813677070986435
flickr,mean_cram,6669466181,231,EXTRA_IQR_OGL,0.5689686195480064
flickr,mean_cram,6755812421,232,EXTRA_IQR_OGL,0.8578432353470874
flickr,mean_cram,6897499873,233,EXTRA_IQR_OGL,0.7040362484016234
flickr,mean_cram,7178293884,234,EXTRA_IQR_OGL,0.6465952226645681
flickr,mean_cram,7387939334,235,EXTRA_IQR_OGL,0.5796559227313286
flickr,mean_cram,7560517176,236,EXTRA_IQR_OGL,0.5799596841928439
flickr,mean_cram,7623513024,237,EXTRA_IQR_OGL,0.6582764332754232
flickr,mean_cram,7733838448,238,EXTRA_IQR_OGL,0.6919194660009769
flickr,mean_cram,7740990330,239,EXTRA_IQR_OGL,0.7261216828002502
flickr,mean_cram,7897462346,240,EXTRA_IQR_OGL,0.7761103260772354
flickr,mean_cram,8250285374,241,EXTRA_IQR_OGL,0.70625150856867
flickr,mean_cram,8294094053,242,EXTRA_IQR_OGL,0.6583111975756669
flickr,mean_cram,8311669586,243,EXTRA_IQR_OGL,0.5623119120909357
flickr,mean_cram,8396975855,244,EXTRA_IQR_OGL,0.7178725973633894
flickr,mean_cram,9060997789,245,EXTRA_IQR_OGL,0.7303956917317459
flickr,mean_cram,9309351423,246,EXTRA_IQR_OGL,0.6583328784322289
flickr,mean_cram,9456627660,247,EXTRA_IQR_OGL,0.6832873966424455
flickr,mean_cram,9636000842,248,EXTRA_IQR_OGL,0.6837858376511227
flickr,mean_cram,9761803312,249,EXTRA_IQR_OGL,0.7368365716208259
flickr,hard_cram,10000130166,0,AUD,0.5978754510389449
flickr,hard_cram,10007936344,1,AUD,0.770232736327938
flickr,hard_cram,10008553263,2,AUD,0.41690199179185966
flickr,hard_cram,10009662863,3,AUD,0.65440909816209
flickr,hard_cram,10013411946,4,AUD,0.6006527221480492
flickr,hard_cram,10016382545,5,AUD,0.4353971082025629
flickr,hard_cram,10031203703,6,AUD,0.8727348993288591
flickr,hard_cram,10035917404,7,AUD,0.706881508584295
flickr,hard_cram,10045181004,8,AUD,0.5303409309566708
flickr,hard_cram,10060697266,9,AUD,0.7280220238591808
flickr,hard_cram,10061269855,10,AUD,0.6363133254558236
flickr,hard_cram,10067897816,11,AUD,0.2859418682743218
flickr,hard_cram,10069511285,12,AUD,0.8333622434229546
flickr,hard_cram,10079676496,13,AUD,0.8408453133083543
flickr,hard_cram,10080652613,14,AUD,0.8766426178819892
flickr,hard_cram,10106776154,15,AUD,0.5924544541672644
flickr,hard_cram,10109936483,16,AUD,0.6246967206699539
flickr,hard_cram,10110769444,17,AUD,0.690397729126562
flickr,hard_cram,10111706074,18,AUD,0.6513680646721481
flickr,hard_cram,10119607346,19,AUD,0.5529731309415344
flickr,hard_cram,10119736773,20,AUD,0.8653666703260512
flickr,hard_cram,10129791115,21,AUD,0.6817943061245929
flickr,hard_cram,10129813456,22,AUD,0.8492898989442612
flickr,hard_cram,10163352444,23,AUD,0.8622897056272961
flickr,hard_cram,10165890496,24,AUD,0.5718200774501042
flickr,hard_cram,10173808724,25,AUD,0.73047865666462
flickr,hard_cram,10202025415,26,AUD,0.6889284894630973
flickr,hard_cram,10221582415,27,AUD,0.5568413198264851
flickr,hard_cram,10234680056,28,AUD,0.6647430936437969
flickr,hard_cram,10246013484,29,AUD,0.7557944658393952
flickr,hard_cram,10268129763,30,AUD,0.7327245249043378
flickr,hard_cram,10278084464,31,AUD,0.5546358777233765
flickr,hard_cram,10283938426,32,AUD,0.46232032697047165
flickr,hard_cram,10289643764,33,AUD,0.6851987645268093
flickr,hard_cram,10304554474,34,AUD,0.5819490279819185
flickr,hard_cram,10308472565,35,AUD,0.6960975609756097
flickr,hard_cram,10369815925,36,AUD,0.6954915003695491
flickr,hard_cram,10389014583,37,AUD,0.5615540316002537
flickr,hard_cram,10409146004,38,AUD,0.5061302436049684
flickr,hard_cram,10409351364,39,AUD,0.6827480223711392
flickr,hard_cram,10413912845,40,AUD,0.31686545216894046
flickr,hard_cram,10437048305,41,AUD,0.7595507395396662
flickr,hard_cram,10440265465,42,AUD,0.6366033068610858
flickr,hard_cram,10441843213,43,AUD,0.8002274037038768
flickr,hard_cram,10446128125,44,AUD,0.7773177346621091
flickr,hard_cram,10451898725,45,AUD,0.10282636489758168
flickr,hard_cram,10468313544,46,AUD,0.44819182242552635
flickr,hard_cram,10476442285,47,AUD,0.6746204734044587
flickr,hard_cram,10476446674,48,AUD,0.7133877145279653
flickr,hard_cram,10477544895,49,AUD,0.5522501740947076
flickr,hard_cram,10481128583,50,AUD,0.5683838383838384
flickr,hard_cram,10520382525,51,AUD,0.6938142330812488
flickr,hard_cram,10545790805,52,AUD,0.7577351394235007
flickr,hard_cram,10548273474,53,AUD,0.48045471213788044
flickr,hard_cram,10549911663,54,AUD,0.48837307211923037
flickr,hard_cram,10555704135,55,AUD,0.585818868510231
flickr,hard_cram,10557361454,56,AUD,0.2551057776275388
flickr,hard_cram,10610974774,57,AUD,0.7768005978042192
flickr,hard_cram,10624261424,58,AUD,0.7065811649607432
flickr,hard_cram,10635080206,59,AUD,0.6883195054498129
flickr,hard_cram,10654057765,60,AUD,0.7554151294882566
flickr,hard_cram,10659354545,61,AUD,0.5539019141465624
flickr,hard_cram,10666396623,62,AUD,0.712804203539823
flickr,hard_cram,10667001125,63,AUD,0.33618238981870213
flickr,hard_cram,10701841844,64,AUD,0.5032017773131208
flickr,hard_cram,10743985374,65,AUD,0.5776762907345769
flickr,hard_cram,10751849775,66,AUD,0.7689760610909552
flickr,hard_cram,10761625676,67,AUD,0.7565491997416206
flickr,hard_cram,10771238614,68,AUD,0.7381673661098913
flickr,hard_cram,10795023275,69,AUD,0.588874602751025
flickr,hard_cram,10796050285,70,AUD,0.6794036363636363
flickr,hard_cram,10805310706,71,AUD,0.37996910820258517
flickr,hard_cram,10847897294,72,AUD,0.8099070239862489
flickr,hard_cram,10859255295,73,AUD,0.6947118070519881
flickr,hard_cram,10862172945,74,AUD,0.6816765037469328
flickr,hard_cram,10939270325,75,AUD,0.45289622586478445
flickr,hard_cram,10952523225,76,AUD,0.8111723674590472
flickr,hard_cram,10979853044,77,AUD,0.7521282663343121
flickr,hard_cram,10980225216,78,AUD,0.7420185978966107
flickr,hard_cram,11002352834,79,AUD,0.8139520981947157
flickr,hard_cram,11036641226,80,AUD,0.5707452339688042
flickr,hard_cram,11050409385,81,AUD,0.6987505893446487
flickr,hard_cram,11071986404,82,AUD,0.39122566493007954
flickr,hard_cram,11101358996,83,AUD,0.7214269984584893
flickr,hard_cram,11154049584,84,AUD,0.6776202804193474
flickr,hard_cram,11314266424,85,AUD,0.9212404330138592
flickr,hard_cram,11650557765,86,AUD,0.6275647879435874
flickr,hard_cram,11764496003,87,AUD,0.6806874643642584
flickr,hard_cram,11765015695,88,AUD,0.6385284024596304
flickr,hard_cram,11776645404,89,AUD,0.5054476049094717
flickr,hard_cram,12015590114,90,AUD,0.6535076220083149
flickr,hard_cram,12031178616,91,AUD,0.576981159211851
flickr,hard_cram,12048726756,92,AUD,0.6388838824898005
flickr,hard_cram,12066557153,93,AUD,0.5424206731627226
flickr,hard_cram,12103535156,94,AUD,0.5414289929189614
flickr,hard_cram,12158276143,95,AUD,0.5532117461545327
flickr,hard_cram,12328837165,96,AUD,0.8199623828986871
flickr,hard_cram,12373955905,97,AUD,0.583450775115764
flickr,hard_cram,12444360833,98,AUD,0.6270382597911883
flickr,hard_cram,12512072175,99,AUD,0.7858073134079145
flickr,hard_cram,12534178685,100,AUD,0.7357324471968381
flickr,hard_cram,12598610153,101,AUD,0.6653098761857724
flickr,hard_cram,12599965145,102,AUD,0.7134663182716207
flickr,hard_cram,12729873904,103,AUD,0.8543558634552568
flickr,hard_cram,13153991894,104,AUD,0.38648741288037475
flickr,hard_cram,13234495505,105,AUD,0.34556328050347623
flickr,hard_cram,13409856383,106,AUD,0.7904544624931557
flickr,hard_cram,13447842855,107,AUD,0.7763833717076133
flickr,hard_cram,13579448834,108,AUD,0.703480699439129
flickr,hard_cram,13660204414,109,AUD,0.5505532168535558
flickr,hard_cram,13721325644,110,AUD,0.6582158180877975
flickr,hard_cram,13861270725,111,AUD,0.5454358226925636
flickr,hard_cram,14062380939,112,AUD,0.37256113574220256
flickr,hard_cram,14172932360,113,AUD,0.5907509488523405
flickr,hard_cram,14174434304,114,AUD,0.8675634808905573
flickr,hard_cram,14203929291,115,AUD,0.5778687986556916
flickr,hard_cram,14414061986,116,AUD,0.7398720180680375
flickr,hard_cram,14566072101,117,AUD,0.582498862084661
flickr,hard_cram,14648401332,118,AUD,0.8194454121089668
flickr,hard_cram,14652810592,119,AUD,0.6652609189922623
flickr,hard_cram,14678892718,120,AUD,0.6637861271676301
flickr,hard_cram,14680986811,121,AUD,0.6651185934649195
flickr,hard_cram,14742398172,122,AUD,0.8605231472594971
flickr,hard_cram,14778198185,123,AUD,0.6966666666666667
flickr,hard_cram,14899015793,124,AUD,0.8639070960387575
flickr,hard_cram,15135657108,125,AUD,0.8413344182262001
flickr,hard_cram,15210828119,126,AUD,0.5046106408354423
flickr,hard_cram,15679023977,127,AUD,0.4682325600697182
flickr,hard_cram,15799251138,128,AUD,0.5889529274361448
flickr,hard_cram,15994498891,129,AUD,0.7037630365841697
flickr,hard_cram,16012165838,130,AUD,0.8416443721212455
flickr,hard_cram,16101081359,131,AUD,0.7494981207830825
flickr,hard_cram,16369370669,132,AUD,0.8556832178987541
flickr,hard_cram,16419739420,133,AUD,0.5838046040681721
flickr,hard_cram,16563757295,134,AUD,0.5092241979946078
flickr,hard_cram,16659090834,135,AUD,0.7326687505280054
flickr,hard_cram,16804898716,136,AUD,0.7578585157170314
flickr,hard_cram,16950760048,137,AUD,0.508960937764678
flickr,hard_cram,17140316339,138,AUD,0.7388091908781742
flickr,hard_cram,17537079145,139,AUD,0.8720851866828414
flickr,hard_cram,19306860381,140,AUD,0.7530019142641684
flickr,hard_cram,20854461578,141,AUD,0.8291547277936963
flickr,hard_cram,2401957951,142,AUD,0.27741631583595844
flickr,hard_cram,2404965389,143,AUD,0.5005609450273873
flickr,hard_cram,2432219254,144,AUD,0.5101457088518502
flickr,hard_cram,2462141223,145,AUD,0.6018924796825518
flickr,hard_cram,2465634368,146,AUD,0.81541622387531
flickr,hard_cram,2499673064,147,AUD,0.5888626643715285
flickr,hard_cram,2509250774,148,AUD,0.673666267046306
flickr,hard_cram,2542659118,149,AUD,0.2874742535948719
flickr,hard_cram,2630218696,150,AUD,0.8207605684277267
flickr,hard_cram,2695985181,151,AUD,0.6842439033764437
flickr,hard_cram,2698329253,152,AUD,0.7402346465011538
flickr,hard_cram,2766580444,153,AUD,0.2771038844574503
flickr,hard_cram,2778088729,154,AUD,0.4546817058096415
flickr,hard_cram,2808068937,155,AUD,0.606389931469759
flickr,hard_cram,2811549163,156,AUD,0.5434546638685868
flickr,hard_cram,2819123278,157,AUD,0.89405311778291
flickr,hard_cram,2858344348,158,AUD,0.8233893557422969
flickr,hard_cram,2895192729,159,AUD,0.8452043521989576
flickr,hard_cram,2897081671,160,AUD,0.6368640818065616
flickr,hard_cram,2897653916,161,AUD,0.562242485646741
flickr,hard_cram,2907554899,162,AUD,0.6753326237360298
flickr,hard_cram,2935372113,163,AUD,0.5808632150547701
flickr,hard_cram,2961466546,164,AUD,0.3230905040144605
flickr,hard_cram,3012435981,165,AUD,0.3835234399209078
flickr,hard_cram,3052033339,166,AUD,0.48576075517428324
flickr,hard_cram,3102685146,167,AUD,0.7045396834353751
flickr,hard_cram,3109408703,168,AUD,0.8498194353250165
flickr,hard_cram,3202731977,169,AUD,0.7035094899473064
flickr,hard_cram,3207674548,170,AUD,0.6979775543605331
flickr,hard_cram,3230152596,171,AUD,0.7915466484401699
flickr,hard_cram,3403348616,172,AUD,0.7016061491503973
flickr,hard_cram,3413119417,173,AUD,0.6938574866467101
flickr,hard_cram,3416359816,174,AUD,0.48032445798027923
flickr,hard_cram,3484198977,175,AUD,0.6524016675729564
flickr,hard_cram,3535748358,176,AUD,0.7912599537631646
flickr,hard_cram,3568893693,177,AUD,0.7673887867020914
flickr,hard_cram,3668283413,178,AUD,0.7243524223928978
flickr,hard_cram,3709678770,179,AUD,0.6667943932164841
flickr,hard_cram,3719297546,180,AUD,0.6855948254297252
flickr,hard_cram,3727937033,181,AUD,0.6930225267589234
