sample_id,IoU_FULL_AUD,IoU_CHUNK_1,IoU_CHUNK_2,IoU_CHUNK_3,IoU_CHUNK_4,IoU_TEMP_MEAN_4,IoU_TEMP_GEO_4,IoU_FULL_TEMP_MEAN_4,IoU_FULL_TEMP_GEO_4,IoU_TEMP_MEAN_2,IoU_TEMP_GEO_2,IoU_OGL,IoU_FULL_TEMP_MEAN_4_A0.5,IoU_FULL_TEMP_MEAN_4_A0.6,IoU_FULL_TEMP_MEAN_4_A0.7,IoU_FULL_TEMP_MEAN_4_A0.8,IoU_FULL_TEMP_MEAN_4_A0.9,IoU_FULL_TEMP_GEO_4_A0.5,IoU_FULL_TEMP_GEO_4_A0.6,IoU_FULL_TEMP_GEO_4_A0.7,IoU_FULL_TEMP_GEO_4_A0.8,IoU_FULL_TEMP_GEO_4_A0.9,temporal_agreement_pearson,temporal_agreement_spearman,temporal_agreement_js_divergence
EOKUV6hgMhM_000122,0.5293004754050645,0.5340033500837521,0.5111977971546581,0.5314968503149685,0.5309423695275786,0.5292576419213973,0.529129274799903,0.5303663395199689,0.530314807617567,0.5268370452678873,0.5268344524419111,0.5258235477501818,0.5301690633501749,0.5303663395199689,0.5301374520374957,0.5297286802892782,0.5296772628002911,0.5302632857281647,0.530314807617567,0.5301602719766877,0.5297029702970297,0.5296772628002911,0.9975988308804018,0.9966501711969443,4.473592682536407e-06
EOSB-mXWEHA_000092,0.5673823465625678,0.5649624256113983,0.5680529709611806,0.5693449555536377,0.5680557962224918,0.5677162285070813,0.5677162285070813,0.5676882396289392,0.5676882396289392,0.5672560235742763,0.5672314425618581,0.6316450802242413,0.5676952413972437,0.5676882396289392,0.5675886586317523,0.5674890517278758,0.5675933555969987,0.5676460391749003,0.5676882396289392,0.5675886586317523,0.5674644467568505,0.5676367263737694,0.999770167441679,0.9996562779738994,1.6291776126784407e-06
EPzNwL4OVYI_000263,0.3005102497538269,0.29252470721407114,0.308914996544575,0.30227631282398015,0.2929825325608747,0.2994871794871795,0.29947382502452513,0.3000804505229284,0.3000804505229284,0.30002233638597275,0.30002233638597275,0.3507661733172951,0.29993746649991065,0.3000804505229284,0.30014752559345526,0.30028176573192006,0.3003489308401181,0.2999240698557327,0.3000804505229284,0.30014752559345526,0.30028176573192006,0.3003489308401181,0.9994123172445897,0.9993231810490694,1.1259257047153743e-06
EQ91XVsmq-I_000030,0.14316287092343566,0.14150760271756713,0.14364291585003477,0.14362356802474202,0.14277519281024922,0.14314837230043959,0.14314837230043959,0.1430713761526435,0.1430713761526435,0.14356941958578368,0.14356941958578368,0.09526372443487621,0.14303030303030304,0.1430713761526435,0.14305777210341525,0.14308517430724046,0.14313543895506659,0.14303030303030304,0.1430713761526435,0.14305777210341525,0.14308517430724046,0.1431308679823721,0.9987949684962443,0.9979801682484787,1.7649251039259499e-06
EQHrQIaQNv8_000030,0.5093459416863673,0.5289673333751332,0.5333775001577387,0.500977424643713,0.5092741300582585,0.5157096083616673,0.5157096083616673,0.5119085123810724,0.5119715203830887,0.5122258633728258,0.5121943534156793,0.41360824742268043,0.5127413613884777,0.5119085123810724,0.5111216131064902,0.5104606465435755,0.5097532537106482,0.5127252110369157,0.5119715203830887,0.5111216131064902,0.5104606465435755,0.5097847666467085,0.9989775067653781,0.9986123617740731,5.613222572540623e-06
EQKs1YLMUuI_000004,0.4889294250849163,0.49528121413085063,0.4788991952822655,0.4808960796515246,0.4839731643682445,0.4854859853923466,0.4854253791898134,0.4877038895859473,0.4877038895859473,0.4880698229310561,0.4880698229310561,0.5274701411509229,0.48727591826501193,0.4877038895859473,0.4881632653061225,0.4884685477282725,0.48877570269760423,0.4872453776245691,0.4877038895859473,0.4881632653061225,0.4884685477282725,0.48874496981891347,0.9996957245290737,0.999395166110177,4.856309660987565e-06
ER2x_QMrxeU_000860,0.6220370848232388,0.6178255970339137,0.6228124207398819,0.6201405666593455,0.6212512636190048,0.6205947136563876,0.6206314243759178,0.6215032391048292,0.6215032391048292,0.621646487321974,0.6216236108044454,0.6406578165246681,0.6214396113932436,0.6215032391048292,0.6216992597503038,0.6216574585635359,0.6218357345517521,0.6214396113932436,0.6215032391048292,0.6216992597503038,0.6216942909760589,0.6218357345517521,0.9981232389056026,0.9981283884112021,3.2146805864809893e-06
ERxlveTpCnw_000137,0.5348622749689267,0.4370331542392871,0.4855853232382062,0.563892294035592,0.6922239163580919,0.5552456286427977,0.5549638012815179,0.5430269478140519,0.5429827417779225,0.5431596091205212,0.5430269478140519,0.6831575118224809,0.544890123355935,0.5430269478140519,0.5410447761194029,0.5390116772394844,0.5369721853238337,0.5448011108388466,0.5429827417779225,0.5409131457302733,0.538968122500101,0.536928959549205,0.9855385381555829,0.9836288439624191,8.355794126938827e-06
EScf6Anv-8E_000030,0.7944651179594638,0.787064605230118,0.7966577828999496,0.7939653312234769,0.8001909588336822,0.7960180995475113,0.7960180995475113,0.795009943952269,0.7950173560890946,0.7946115786052222,0.7946115786052222,0.7518873459808332,0.7951249502730462,0.795009943952269,0.794881064275902,0.7948597455176403,0.7947235272858691,0.7951685230724721,0.7950173560890946,0.794881064275902,0.7948597455176403,0.7947235272858691,0.9987693708626081,0.9983847189793528,4.717472797896356e-06
ETJOLbXNiwA_000007,0.24796290460541123,0.24317880794701988,0.2467741935483871,0.24791826079128595,0.25173674588665446,0.24729493108247655,0.24729493108247655,0.2476284673829969,0.2476284673829969,0.24785132520361788,0.24785132520361788,0.38251480320445835,0.24757281553398058,0.2476284673829969,0.24769528263704638,0.24779557315098075,0.24789594491201225,0.24757281553398058,0.2476284673829969,0.24769528263704638,0.24779557315098075,0.24788478847884787,0.9996770213222831,0.999620949512175,7.797029556240717e-07
EUF5k23kQuc_000034,0.5392494674852776,0.5347358578775129,0.5340340184707236,0.5315818550119698,0.5407700145110994,0.5345546665019,0.5345546665019,0.5375654124096686,0.5375654124096686,0.5397535343425497,0.5397366528008006,0.5745414118954975,0.5370929111325391,0.5375654124096686,0.5381375760411792,0.5386129334582943,0.5388826326326326,0.5370929111325391,0.5375654124096686,0.5381375760411792,0.5386129334582943,0.5388826326326326,0.9973994734007129,0.9967622660153479,3.4650468319977743e-06
EUXUKCqUKyo_000005,0.21283975531311092,0.1894925178919974,0.15121136173767752,0.23059548254620124,0.2048216007714561,0.20108114530117618,0.20093735168486,0.20945820145224353,0.20943220601923673,0.2101261127596439,0.21014895852648494,0.24005213524495897,0.20860374559614314,0.20945820145224353,0.21042459006172454,0.2113337507827176,0.21205076652425234,0.20861397763084719,0.20943220601923673,0.21035901271503366,0.2112940587240969,0.2120374442420054,0.9886664479458854,0.9827190696661329,8.470559142978426e-06
EUy-RsUXJ00_000030,0.6510166156536948,0.642767706461974,0.6573488141748748,0.6572916666666667,0.6464417045208739,0.6511323328785812,0.6510968023573066,0.651007811219752,0.6509531873054023,0.6491342698464554,0.6491342698464554,0.7312792511700468,0.6510980006555228,0.651007811219752,0.6509150505326413,0.651073829170993,0.6512327119663259,0.6510624351341017,0.6509531873054023,0.6509150505326413,0.651073829170993,0.6512327119663259,0.9986549734962292,0.9984107504774654,3.4539755061774235e-06
EVSNLohmKFc_000540,0.26644236395552956,0.2430346956210213,0.26874869749024977,0.2700127252818798,0.26328671328671327,0.2624566313886702,0.2624948970665423,0.2648751277931941,0.2648751277931941,0.2646037167834192,0.26459605754479404,0.28291242159758406,0.26441212545996146,0.2648751277931941,0.2652095143474958,0.26569991813822946,0.26605826605826605,0.2644198475511813,0.2648751277931941,0.2651957919345412,0.26569991813822946,0.26605826605826605,0.980251567568243,0.9796664780711191,5.838149847031174e-06
