sample_index,sample_id,dataset,fold,IoU_AUD,intrinsic_IoU_AUD_binary,IoU_IMG,IoU_PROP_F34,IoU_PROP_K34,TP,FP,FN,IoU_expand_star,IoU_shrink_star,intrinsic_expand_gain,intrinsic_shrink_gain,intrinsic_error_type,candidate_5_2_error_type,candidate_5_2_expand_gain,candidate_5_2_shrink_gain,AUD_ONLY_pixels,TRUE_EXTENT_pixels,CONTEXT_LEAKAGE_pixels,AUD_ONLY_true_extent_ratio,AUD_ONLY_leakage_ratio,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,AUD_OVER_EXPANSION,group_PROP_ONLY,group_PROP_HURT,probe_sampled_pixels,routing_sampled_pixels,OOF_predicted_leakage_ratio_PREDICTION,OOF_mean_leakage_probability_PREDICTION,transfer_from_vggss_144k_predicted_leakage_ratio_PREDICTION,transfer_from_vggss_144k_mean_leakage_probability_PREDICTION,OOF_predicted_leakage_ratio_WITHOUT_PROTOTYPE,OOF_mean_leakage_probability_WITHOUT_PROTOTYPE,transfer_from_vggss_144k_predicted_leakage_ratio_WITHOUT_PROTOTYPE,transfer_from_vggss_144k_mean_leakage_probability_WITHOUT_PROTOTYPE,OOF_predicted_leakage_ratio_WITH_PROTOTYPE,OOF_mean_leakage_probability_WITH_PROTOTYPE,transfer_from_vggss_144k_predicted_leakage_ratio_WITH_PROTOTYPE,transfer_from_vggss_144k_mean_leakage_probability_WITH_PROTOTYPE,OOF_predicted_leakage_ratio_PROTOTYPE_ONLY,OOF_mean_leakage_probability_PROTOTYPE_ONLY,transfer_from_vggss_144k_predicted_leakage_ratio_PROTOTYPE_ONLY,transfer_from_vggss_144k_mean_leakage_probability_PROTOTYPE_ONLY
133,16419739420,flickr_144k,2,0.7093515214478221,0.7119214356056461,0.6526049124352903,0.6888641753647851,0.6286242757573159,26025,5377,5154,0.8529106029106029,0.834696430289618,0.1409891673049568,0.1227749946839719,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.0,0.0,5278,3559,1719,0.6743084501705191,0.32569154982948084,False,False,True,False,False,False,True,False,False,12,12,0.5833333333333334,0.5051411553943853,0.5,0.498343634623627,0.3333333333333333,0.38235106993762297,0.16666666666666666,0.392866255089527,0.25,0.3325371535687408,0.25,0.4079537907984701,0.08333333333333333,0.37090107172835074,0.8333333333333334,0.5331851211510382
134,16563757295,flickr_144k,2,0.6981253735098921,0.72105158673889,0.8374460864031676,0.7642056756398355,0.6831895286728884,25425,8105,1731,0.770142650520405,0.9362571807335396,0.049091063781514954,0.21520559399464956,INTRINSIC_SHRINK,SHRINK,0.020493123419754733,0.09205939632883475,3704,0,3704,0.0,1.0,False,False,True,False,False,False,True,False,False,0,12,0.3333333333333333,0.4768528849089548,0.5,0.5102263014799453,0.5833333333333334,0.5287874238424694,0.9166666666666666,0.6322561971983057,0.8333333333333334,0.5585343939037364,1.0,0.7425578023592513,0.5833333333333334,0.5367595729434841,1.0,0.7230932841488352
135,16659090834,flickr_144k,0,0.7742456661281166,0.7765192228193468,0.6750534277096564,0.7373293698330301,0.7377979727368054,28176,6891,1218,0.8100868127325341,0.9585629720351092,0.03356758991318731,0.18204374921576238,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,7278,5184,2094,0.7122835943940643,0.2877164056059357,False,False,True,False,False,False,True,False,False,12,12,0.5833333333333334,0.5068058825875223,0.5833333333333334,0.5226219433288052,0.8333333333333334,0.6036823636642077,0.8333333333333334,0.6376860073534105,0.8333333333333334,0.6285838588197327,0.75,0.6450177854984154,0.5833333333333334,0.5693782940955462,1.0,0.6888461683346527
136,16804898716,flickr_144k,0,0.7670249887438091,0.7679636315015377,0.8276489580275903,0.6800296859538566,0.6952839001237092,28718,5889,2788,0.8425190533493783,0.9115089189360757,0.07455542184784059,0.14354528743453798,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0023991227298658657,2961,1442,1519,0.48699763593380613,0.5130023640661938,False,False,True,False,False,False,True,False,False,12,12,0.75,0.5339967112498202,0.8333333333333334,0.5592749081049014,0.08333333333333333,0.39855315104525113,0.9166666666666666,0.5855558021549562,0.4166666666666667,0.48946404512790975,0.9166666666666666,0.5951598578166081,0.8333333333333334,0.6065914240950754,1.0,0.6298650676535752
137,16950760048,flickr_144k,3,0.608143130614048,0.6072157351774176,0.5199232585596222,0.610077795430888,0.5848729008979681,21425,11162,2697,0.6836526470921664,0.888193350468452,0.07643691191474888,0.2809776152910345,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,3759,3155,604,0.8393189678105879,0.16068103218941207,False,False,True,False,False,False,True,False,False,12,12,0.8333333333333334,0.5423123269874814,0.75,0.5281245899503398,0.16666666666666666,0.414387286337665,0.5,0.5318976480132053,0.25,0.4541716625917844,0.8333333333333334,0.5791044314625261,1.0,0.6027440729038931,1.0,0.8172411648527452
138,17140316339,flickr_144k,2,0.6429717851410743,0.6700216270171353,0.6253191147937971,0.5848124752718392,0.6309707808935011,24165,11901,0,0.6700216270171353,1.0,0.0,0.3299783729828647,INTRINSIC_SHRINK,SHRINK,0.0,0.03008551069638077,1490,0,1490,0.0,1.0,False,False,True,False,False,False,True,False,False,0,12,0.6666666666666666,0.5408172275017775,0.6666666666666666,0.5341579967788374,0.8333333333333334,0.56503481655325,0.5833333333333334,0.5284479973998427,0.9166666666666666,0.6401381430174194,0.9166666666666666,0.6502732636761106,1.0,0.5851149907642169,1.0,0.7464411519191035
139,17537079145,flickr_144k,3,0.8289909077358771,0.8332128804304184,0.5386219345201045,0.827218106515779,0.7749747316087087,31128,5167,1064,0.8616933001418667,0.966948310139165,0.028480419711448324,0.13373542970874663,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,12445,10833,1612,0.8704700683005223,0.1295299316994777,False,False,True,False,False,False,True,False,False,12,12,0.25,0.4390686156250511,0.5833333333333334,0.49038046202068025,0.4166666666666667,0.4756383975676073,0.75,0.544108079265377,0.4166666666666667,0.46867584849478855,0.5,0.4992660909779169,0.25,0.44408147734372855,0.75,0.5711109597004195
140,19306860381,flickr_144k,4,0.7402219873150105,0.7320598586819269,0.7344187437144954,0.8800911896355195,0.8421306080954547,27248,2475,7498,0.933505279277827,0.7842053761584067,0.2014454205959001,0.052145517476479775,INTRINSIC_EXPAND,EXPAND,0.13197102396771487,0.0,548,540,8,0.9854014598540146,0.014598540145985401,False,False,True,False,False,False,False,False,False,12,12,0.9166666666666666,0.5676555703722344,0.6666666666666666,0.5120679054906441,0.08333333333333333,0.4241782049429599,0.5,0.5045554189826912,0.0,0.3148193921008858,0.3333333333333333,0.46647629986587735,0.0,0.38058986253167343,1.0,0.5995049005248074
141,20854461578,flickr_144k,4,0.8490497329541513,0.8687580601625529,0.9358220005455324,0.710578205648669,0.7034389711792398,28967,4329,47,0.8701676513810995,0.9983800923692011,0.0014095912185466686,0.12962203220664825,INTRINSIC_SHRINK,SHRINK,0.0,0.08702759788463887,3938,760,3178,0.1929913661757237,0.8070086338242762,False,False,True,False,False,False,True,False,False,12,12,0.5833333333333334,0.49140606497724804,0.5,0.5159054314213035,0.5,0.46345933893570096,0.9166666666666666,0.6563977801436452,0.5,0.4929246838796895,0.9166666666666666,0.7089594764967906,0.5,0.49682525913196135,1.0,0.6640165012183906
142,2401957951,flickr_144k,2,0.2316428624105804,0.25541950545523845,0.3078629395852119,0.21328172743939702,0.21685000230128412,10722,31256,0,0.25541950545523845,1.0,0.0,0.7445804945447616,INTRINSIC_SHRINK,SHRINK,0.0,0.07622007717463147,14049,1095,12954,0.07794149049754431,0.9220585095024557,False,False,False,True,False,False,True,False,False,12,12,0.25,0.42426555958340795,0.25,0.4371115808547701,0.4166666666666667,0.4801865182918002,0.4166666666666667,0.4729885081022864,0.3333333333333333,0.42719345198341735,0.3333333333333333,0.4512269159376427,0.25,0.39537415149769267,0.75,0.5761675941920177
143,2404965389,flickr_144k,3,0.7665986260178661,0.7702778221299696,0.5361253899213567,0.8098098208011244,0.803934692444425,38594,392,11118,0.992176273351429,0.7763517862890248,0.22189845122145935,0.006073964159055145,INTRINSIC_EXPAND,EXPAND,0.061965592454407914,0.0,11410,11371,39,0.9965819456617002,0.003418054338299737,False,False,True,False,False,False,False,False,False,12,12,0.25,0.40061875291559773,0.25,0.4670414353844981,0.08333333333333333,0.2489529376527305,0.0,0.3651319925091478,0.08333333333333333,0.2471421709838907,0.08333333333333333,0.3734816602891109,0.25,0.4307097105819159,0.9166666666666666,0.6456881764662009
144,2432219254,flickr_144k,4,0.5219512195121951,0.5266582972509031,0.3293728659054741,0.5686354479502675,0.5777162046554388,20556,13447,5028,0.6554789782480592,0.8034709193245778,0.12882068099715616,0.27681262207367474,INTRINSIC_SHRINK,EXPAND,0.037727656305768464,0.0,13087,8831,4256,0.674791778100405,0.32520822189959503,False,True,False,False,False,False,True,False,False,12,12,0.5833333333333334,0.5119083392770791,0.6666666666666666,0.5492256793192145,0.75,0.5856201609546681,0.5,0.5301880524768752,0.6666666666666666,0.5626813229755084,0.5833333333333334,0.5151469872319777,0.25,0.4130207441417946,0.5833333333333334,0.5510916501779904
145,2462141223,flickr_144k,2,0.6679849895147345,0.6578058351817097,0.6221085853541608,0.618956309300608,0.6119507908611599,19277,3673,6355,0.8746630267872376,0.7520677278401997,0.21685719160552797,0.09426189265849005,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.0,0.0,4881,2731,2150,0.5595164925220242,0.4404835074779758,False,False,True,False,False,False,False,False,False,12,12,0.5833333333333334,0.5086483054809356,0.5,0.5022780290405636,0.5,0.4999444503732302,0.6666666666666666,0.5522084381508906,0.25,0.4299313986182562,0.6666666666666666,0.5528556758749184,0.08333333333333333,0.4044797755868881,1.0,0.6017539412630178
146,2465634368,flickr_144k,0,0.8398622407855206,0.8224754182394334,0.6706019056472229,0.8174028598718179,0.8383147831645059,35299,2430,5189,0.9433803998322382,0.8718385694526773,0.12090498159280483,0.04936315121324397,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.0,0.0,10845,9000,1845,0.8298755186721992,0.17012448132780084,False,False,True,False,False,False,False,False,False,12,12,0.75,0.5267247423943998,0.5,0.5231458032221398,0.5,0.46979899480332604,0.5833333333333334,0.5668475684503259,0.9166666666666666,0.5580926265224709,0.8333333333333334,0.6346185049355765,0.8333333333333334,0.6174919036937329,0.9166666666666666,0.7357386868127104
147,2499673064,flickr_144k,2,0.4828966267378784,0.5244556156864757,0.5087487328661466,0.4332161137322137,0.445910969752379,20448,18541,0,0.5244556156864757,1.0,0.0,0.4755443843135243,INTRINSIC_SHRINK,SHRINK,0.0,0.025852106128268215,1822,0,1822,0.0,1.0,True,False,False,False,True,False,True,False,False,0,12,0.5,0.51375957771052,0.4166666666666667,0.4855196654843444,0.5,0.5161709189709188,0.6666666666666666,0.5874620386502324,0.6666666666666666,0.5489885773976424,0.6666666666666666,0.5618317493730035,1.0,0.5991565757510021,1.0,0.6489207956134294
148,2509250774,flickr_144k,0,0.6275594056015887,0.6543652401583393,0.5827574805753017,0.49211066112659757,0.5465245327102803,20994,10493,596,0.6729420565408472,0.9723946271421955,0.018576816382507855,0.3180293869838562,INTRINSIC_SHRINK,SHRINK,0.0,0.031033053464056493,3387,809,2578,0.23885444346028933,0.7611455565397106,False,False,True,False,False,False,True,False,False,12,12,0.5833333333333334,0.4996349421408284,0.5833333333333334,0.49531026655955007,0.25,0.4614292647014351,0.75,0.5743816326171589,0.25,0.47154863773942274,0.9166666666666666,0.6337230501883072,0.75,0.5788488774896318,1.0,0.7381591882972351
149,2542659118,flickr_144k,1,0.2932726638656858,0.3046612649804369,0.30373005083893556,0.2675695046965182,0.27688879886570794,9889,18518,4052,0.4294956714624603,0.709346531812639,0.12483440648202343,0.4046852668322021,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.009499233330760803,6052,1215,4837,0.20076007931262393,0.799239920687376,False,False,False,True,False,False,True,False,False,12,12,0.5833333333333334,0.4637174462496138,0.5833333333333334,0.5100617576914153,0.3333333333333333,0.39187809727970874,0.25,0.3686964805503698,0.08333333333333333,0.33301103606879917,0.25,0.3574334956309489,0.16666666666666666,0.43056494330855183,1.0,0.6303261424127842
150,2630218696,flickr_144k,0,0.7600390048349743,0.7381806834139492,0.6233029354260948,0.8486304211103826,0.8556569221548911,28386,2518,7550,0.9345191657564883,0.7899042742653607,0.19633848234253914,0.05172359085141154,INTRINSIC_EXPAND,EXPAND,0.09561791731991676,0.0,5704,5356,348,0.9389901823281908,0.061009817671809255,False,False,True,False,False,False,False,False,False,12,12,0.75,0.5196524111405701,0.5833333333333334,0.5169859381852072,0.3333333333333333,0.43666544756732656,0.75,0.5497822432540967,0.3333333333333333,0.4112145076097471,0.8333333333333334,0.5847749271303241,0.3333333333333333,0.44886364309832144,1.0,0.6303111430694854
151,2695985181,flickr_144k,1,0.6148205863119669,0.6289102114049457,0.6809359823399559,0.5432577527947957,0.5375020149040906,24186,11981,2290,0.6884572379540785,0.9135065719897265,0.0595470265491328,0.28459636058478077,INTRINSIC_SHRINK,SHRINK,0.0,0.0720103155566093,11365,3498,7867,0.30778706555213375,0.6922129344478662,False,False,True,False,False,False,True,False,False,12,12,0.75,0.5317576986739256,0.5,0.5119374738692883,0.3333333333333333,0.45708495147603107,0.5,0.5085845195259071,0.25,0.39547348069896887,0.3333333333333333,0.4539361737907408,0.25,0.4144195930909052,0.5833333333333334,0.5215263375809542
152,2698329253,flickr_144k,0,0.7451057964726001,0.7464454976303317,0.7406443618339529,0.7413203970668928,0.7484723287400114,30870,8835,1651,0.7863671534964697,0.949232803419329,0.03992165586613794,0.20278730578899729,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,5426,2562,2864,0.4721710283818651,0.5278289716181349,False,False,True,False,False,False,True,False,False,12,12,0.5,0.46492878326265563,0.3333333333333333,0.44817019856900386,0.6666666666666666,0.5724094912743991,0.4166666666666667,0.5139855719308539,0.5833333333333334,0.5835733296837823,0.4166666666666667,0.5325728685463139,0.5,0.5803612169948369,1.0,0.7223806548150228
153,2766580444,flickr_144k,4,0.22318102334068274,0.23684505359076818,0.24523809523809523,0.18723689246077305,0.17349803481190343,6342,20435,0,0.23684505359076818,1.0,0.0,0.7631549464092318,INTRINSIC_SHRINK,SHRINK,0.0,0.026150101643391654,2759,0,2759,0.0,1.0,False,False,False,True,False,False,True,False,False,0,12,0.8333333333333334,0.5486340195236908,0.5833333333333334,0.5137702527458876,0.5,0.5284430022919407,0.6666666666666666,0.5695315306234873,0.5833333333333334,0.5598763206490327,0.8333333333333334,0.6019570691665874,0.25,0.46807734754826075,1.0,0.6390589555443095
154,2778088729,flickr_144k,4,0.6092803105319444,0.6111427594850176,0.536223949779189,0.3865771812080537,0.3986309643648077,16092,9407,832,0.6427404959933158,0.9508390451429922,0.031597736508298224,0.3396962856579746,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,1725,777,948,0.4504347826086956,0.5495652173913044,False,False,True,False,False,False,True,False,True,12,12,0.6666666666666666,0.5348312548103983,0.6666666666666666,0.5328653574068382,0.75,0.5521133576072478,0.6666666666666666,0.5055304592195732,0.5,0.504651037749447,0.6666666666666666,0.5060375526744888,0.08333333333333333,0.3799587714067161,1.0,0.5582682302033789
155,2808068937,flickr_144k,1,0.5392657460424385,0.5453061640866084,0.6375271982593114,0.5727526449016681,0.5302950570900591,21382,14266,3563,0.636173522735967,0.8571657646823011,0.09086735864935858,0.31185960059569273,INTRINSIC_SHRINK,SHRINK,0.0106301872551674,0.0976032086301768,12983,3216,9767,0.2477085419394593,0.7522914580605407,False,False,True,False,False,False,True,False,False,12,12,0.5833333333333334,0.48013624970751945,0.5833333333333334,0.5067118429973843,0.5833333333333334,0.49637488155770887,0.75,0.6187929206107372,0.5833333333333334,0.4686030125526435,0.6666666666666666,0.6155809880369628,0.3333333333333333,0.4463158483968869,0.8333333333333334,0.621243461638354
156,2811549163,flickr_144k,0,0.6044238928350097,0.6235863952545555,0.5295437725308568,0.6800465248765667,0.6633474173946069,29225,11954,5687,0.7449323603465199,0.8371047204399633,0.12134596509196438,0.2135183251854078,INTRINSIC_SHRINK,EXPAND,0.07576505513308751,0.0,4673,4606,67,0.9856623154290606,0.01433768457093944,False,False,True,False,False,False,True,False,False,12,12,0.25,0.40026890546881955,0.08333333333333333,0.39507732124823897,0.08333333333333333,0.3826500078675858,0.6666666666666666,0.5433775273757423,0.08333333333333333,0.33110563474598614,0.6666666666666666,0.528392095430672,0.0,0.43010027079233687,0.8333333333333334,0.5703033366589142
157,2819123278,flickr_144k,3,0.8551070008206553,0.8594138996370617,0.88204823649741,0.7581072414466163,0.7529841858919323,28652,4494,193,0.8652029155043642,0.9933090656959612,0.005789015867302516,0.1338951660588995,INTRINSIC_SHRINK,SHRINK,0.0,0.03262336610612537,2171,604,1567,0.27821280515891295,0.7217871948410871,False,False,True,False,False,False,True,False,False,12,12,0.9166666666666666,0.556263673997613,0.5833333333333334,0.5099623822171592,0.8333333333333334,0.5683443537712946,0.8333333333333334,0.6038773936807565,0.5833333333333334,0.562060196219942,0.8333333333333334,0.6223900273717721,0.6666666666666666,0.547837411804727,1.0,0.6640425822787703
158,2858344348,flickr_144k,2,0.8845238095238095,0.8617788461538461,0.7983543417366947,0.8383409536250817,0.863068825167549,30114,0,4830,1.0,0.8617788461538461,0.13822115384615385,0.0,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.0,0.0,4168,4168,0,1.0,0.0,False,False,True,False,False,False,False,False,False,0,12,0.4166666666666667,0.4900974993802789,0.5833333333333334,0.5263264846103918,0.4166666666666667,0.4345524780246152,0.6666666666666666,0.517568203807947,0.4166666666666667,0.4437513204275261,0.6666666666666666,0.552361966127037,0.3333333333333333,0.45940489041540816,0.9166666666666666,0.6215815728670038
159,2895192729,flickr_144k,2,0.862202293443105,0.86669985342515,0.7873612568775245,0.8709138736182538,0.8422549633084931,31339,4296,524,0.8811914046295528,0.9835545931017168,0.01449155120440282,0.11685473967656679,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,8268,5701,2567,0.6895258829221094,0.3104741170778907,False,False,True,False,False,False,True,False,False,12,12,0.25,0.3799092211397173,0.25,0.42121263315099017,0.25,0.4009187074503044,0.4166666666666667,0.5169034678238379,0.3333333333333333,0.45834405482161894,0.5,0.5728665309311919,0.5,0.5453528970846254,0.9166666666666666,0.6898241198304409
160,2897081671,flickr_144k,0,0.8559175310132312,0.8367755222124155,0.7056156795909672,0.8589441903831638,0.8671794488835786,28442,2141,3407,0.9370108855545749,0.8930264686489372,0.10023536334215943,0.05625094643652173,INTRINSIC_EXPAND,EXPAND,0.01126191787034736,0.0,9151,7010,2141,0.7660364987433067,0.23396350125669327,False,False,True,False,False,False,False,False,False,12,12,0.25,0.43374025051796755,0.3333333333333333,0.4517825187717574,0.5,0.47666657257517225,0.6666666666666666,0.5536469105908816,0.5,0.4779482745836337,0.6666666666666666,0.5554065584688407,0.25,0.46122252143164927,0.8333333333333334,0.6152632931995287
161,2897653916,flickr_144k,4,0.3169573779715853,0.3443270431759106,0.5084971392964369,0.2669015961384702,0.273129488772387,10200,19423,0,0.3443270431759106,1.0,0.0,0.6556729568240893,INTRINSIC_SHRINK,SHRINK,0.0,0.19153976132485162,10856,73,10783,0.006724392041267502,0.9932756079587325,True,False,False,False,False,True,True,False,False,12,12,0.4166666666666667,0.3965950192318733,0.4166666666666667,0.4459492783387493,0.3333333333333333,0.41002558784036963,0.5833333333333334,0.5890049979099738,0.3333333333333333,0.4097995951558724,0.6666666666666666,0.5795889792165928,0.25,0.4387559776268403,0.75,0.6100881941409412
162,2907554899,flickr_144k,2,0.689358446144791,0.6987285300022307,0.682832830473317,0.6842816355664322,0.7362347718616793,31324,12170,1336,0.7285300022306491,0.9590936925903245,0.029801472228418446,0.26036516258809383,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.007165398074542861,0.0,1172,755,417,0.64419795221843,0.35580204778157,False,False,True,False,False,False,True,False,False,12,12,0.6666666666666666,0.5251249679670964,0.5833333333333334,0.5226282137006767,0.8333333333333334,0.5695424643782383,0.5833333333333334,0.556653940063231,0.9166666666666666,0.6043009089435706,0.3333333333333333,0.5125371289711476,1.0,0.6912351390699887,1.0,0.7082165849612273
163,2935372113,flickr_144k,0,0.5157406640722033,0.5278369824969321,0.5121902972157658,0.4456576179505159,0.44156304498858623,16345,14621,0,0.5278369824969321,1.0,0.0,0.4721630175030679,INTRINSIC_SHRINK,SHRINK,0.0,0.016707283832860464,1085,70,1015,0.06451612903225806,0.9354838709677419,False,False,True,False,False,False,True,False,True,12,12,1.0,0.5662793907943444,0.8333333333333334,0.5337649813852653,0.8333333333333334,0.6229272312704709,0.75,0.6065486724184614,0.6666666666666666,0.5961140323844446,0.9166666666666666,0.6510005964207783,0.5,0.5304641827873676,1.0,0.7166855221133591
164,2961466546,flickr_144k,1,0.46666526545882553,0.4870655293367347,0.39819402100271,0.5386207911219472,0.5274076253730716,24439,12794,12943,0.7450175382653061,0.6537638435610722,0.25795200892857145,0.1666983142243375,INTRINSIC_EXPAND,EXPAND,0.07847114212451128,0.0,5677,5331,346,0.9390523163642769,0.060947683635723095,False,False,False,True,False,False,False,True,False,12,12,0.08333333333333333,0.25059734521588234,0.0,0.37525842991349073,0.08333333333333333,0.23414956098347592,0.08333333333333333,0.3207680178174386,0.08333333333333333,0.18996522888260733,0.08333333333333333,0.31221852019081314,0.0,0.4007436899693841,0.9166666666666666,0.5541393112922717
165,3012435981,flickr_144k,0,0.4311650259457535,0.43958393832994536,0.4710807815066572,0.5047387786959376,0.5183403633023531,16651,13845,7383,0.6344940468333378,0.6928101855704418,0.1949101085033924,0.25322624724049647,INTRINSIC_SHRINK,EXPAND,0.0871753373565996,0.016206782679005105,1720,159,1561,0.09244186046511628,0.9075581395348837,False,False,False,True,True,False,True,True,False,12,12,0.5,0.5034519674629668,0.6666666666666666,0.5519425992930869,0.0,0.4011673964570672,0.9166666666666666,0.588304753553294,0.0,0.30680173766313484,0.9166666666666666,0.5915393501001549,0.0,0.401223776805744,1.0,0.6888146993589213
166,3052033339,flickr_144k,4,0.3944070429829104,0.44583451805516067,0.4113310469606546,0.41565245865851663,0.4199498221719831,18816,23388,0,0.44583451805516067,1.0,0.0,0.5541654819448394,INTRINSIC_SHRINK,SHRINK,0.0,0.016924003977744184,1589,0,1589,0.0,1.0,False,False,False,True,False,False,True,False,False,0,12,0.9166666666666666,0.6171474259599357,0.9166666666666666,0.5742163329598325,0.9166666666666666,0.626081742420097,0.6666666666666666,0.5151837102037451,1.0,0.7341951679418113,1.0,0.6737389127676315,1.0,0.7702274183166807,1.0,0.907361325918208
167,3102685146,flickr_144k,1,0.5048729407496578,0.5638039518710675,0.6425317458570832,0.5313453744934207,0.5028932553435055,20430,14155,1651,0.6093663759796887,0.9252298356052715,0.04556242410862121,0.36142588373420403,INTRINSIC_SHRINK,SHRINK,0.0038045934575492435,0.13915821066120104,9011,1354,7657,0.15026079236488735,0.8497392076351127,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.4524466601077682,0.5,0.4985739840820505,0.3333333333333333,0.4826406362094326,0.6666666666666666,0.6333951725382937,0.4166666666666667,0.4525642924531095,0.6666666666666666,0.6416707805231944,0.3333333333333333,0.46510582186323357,1.0,0.6639033574787309
168,3109408703,flickr_144k,1,0.7721466642161368,0.767772915837927,0.5360426564582835,0.8305399822956624,0.8082365747460087,27021,3422,4751,0.9027675171904301,0.8504658189600907,0.13499460135250319,0.08269290312216371,INTRINSIC_EXPAND,EXPAND,0.024741572074595708,0.0,14320,10931,3389,0.7633379888268157,0.23666201117318436,False,False,True,False,False,False,False,False,False,12,12,0.5,0.44583413625494117,0.5,0.4994986695728372,0.4166666666666667,0.4274352160485158,0.5833333333333334,0.5617544201367455,0.4166666666666667,0.4463730013165376,0.5833333333333334,0.5726494037722584,0.4166666666666667,0.48607616706052664,0.8333333333333334,0.5800923804203441
169,3202731977,flickr_144k,2,0.7466113181972213,0.7448351815281786,0.829671407552722,0.5474526887499647,0.560877689859558,19613,4180,2539,0.8412577852043142,0.8853828096785843,0.09642260367613553,0.14054762815040567,INTRINSIC_SHRINK,SHRINK,0.0,0.08306008935550069,4394,1176,3218,0.267637687756031,0.7323623122439691,False,False,True,False,False,False,True,False,False,12,12,0.6666666666666666,0.5181967461641838,0.75,0.5194623258815646,0.4166666666666667,0.49928155934411994,0.9166666666666666,0.5651271766092797,0.08333333333333333,0.4386979943129139,0.75,0.5569536718677368,0.0,0.3932332960945557,1.0,0.5779899706961809
170,3207674548,flickr_144k,3,0.6159336279979711,0.6296207965657048,0.6385886722376973,0.5454353530174624,0.5390834375558334,18480,9487,1384,0.6767742155292835,0.9303262182843335,0.04715341896357872,0.3007054217186287,INTRINSIC_SHRINK,SHRINK,0.0,0.02675594366844325,1193,19,1174,0.01592623637887678,0.9840737636211232,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.49075511567323504,0.4166666666666667,0.49093502087562885,0.16666666666666666,0.47735627027696625,0.8333333333333334,0.6139647758216673,0.16666666666666666,0.365000224724399,0.9166666666666666,0.6582559770467459,0.0,0.35084258761988907,1.0,0.6883415828978404
171,3230152596,flickr_144k,2,0.7048133132189327,0.7093583507065091,0.5610606690976726,0.7058529081408409,0.7155379329819277,30623,7336,5211,0.830067176279824,0.854579449684657,0.12070882557331486,0.14522109897814794,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.008746246480990205,0.0,8630,7067,1563,0.8188876013904982,0.18111239860950173,False,False,True,False,False,False,True,False,False,12,12,0.5,0.5123409353289422,0.5,0.500685865998361,0.16666666666666666,0.39702828807446827,0.16666666666666666,0.40467527719875157,0.3333333333333333,0.3994101034065094,0.25,0.4441027844591892,0.5833333333333334,0.4846612848827361,0.8333333333333334,0.6311872999382384
172,3403348616,flickr_144k,0,0.7301414995524577,0.7279189297561331,0.6959936283316972,0.691741307323158,0.6814854002764646,19969,6243,1221,0.7724273684977946,0.9423784804152903,0.04450843874166144,0.21445955065915712,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,584,551,33,0.9434931506849316,0.05650684931506849,False,False,True,False,False,False,True,False,False,12,12,0.9166666666666666,0.5412737899014105,0.5,0.5089213816678692,0.08333333333333333,0.44570244227522077,0.16666666666666666,0.4588895443149364,0.25,0.430557831775826,0.4166666666666667,0.49052067155315443,0.08333333333333333,0.43576786498018977,1.0,0.5981613842891008
173,3413119417,flickr_144k,1,0.6867051685917629,0.6884587606528961,0.8197118295193123,0.7045877522082066,0.6578134480666336,23831,10433,351,0.6985988733208147,0.9854850715408154,0.010140112667918588,0.2970263108879193,INTRINSIC_SHRINK,SHRINK,0.0,0.13300666092754942,12848,3341,9507,0.26004047322540474,0.7399595267745953,False,False,True,False,False,False,True,False,False,12,12,0.5,0.4732954051281358,0.6666666666666666,0.5017700622933625,0.5,0.5007730470908706,0.6666666666666666,0.5649090047065987,0.5,0.5345240819632152,0.75,0.591575429423241,0.5833333333333334,0.5235913761117562,1.0,0.6598443546626366
