dataset,model,sample_id,sample_index,readout,iou
vggss,hard_cram,CZgx_6XaEkg_000030,1291,IMG_QUERY,0.6196742885342984
vggss,hard_cram,C_GSeZOpoRo_000030,1292,IMG_QUERY,0.4479608123727228
vggss,hard_cram,CcR1jeBHtCk_000058,1293,IMG_QUERY,0.7163440695687655
vggss,hard_cram,CdSt0vG0uk0_000320,1294,IMG_QUERY,0.8505133257285077
vggss,hard_cram,Ce1P47VwTAI_000030,1295,IMG_QUERY,0.12588329569461645
vggss,hard_cram,Ce2fbtvF_TI_000136,1296,IMG_QUERY,0.39041525530046417
vggss,hard_cram,CfnFpH_Xe4Y_000013,1297,IMG_QUERY,0.08881035432348082
vggss,hard_cram,Cg07QFTiJtI_000030,1298,IMG_QUERY,0.3116751269035533
vggss,hard_cram,CgMmtC41T9k_000030,1299,IMG_QUERY,0.6946526315789474
vggss,hard_cram,CgMt2IylPic_000494,1300,IMG_QUERY,0.09436435124508519
vggss,hard_cram,CguHOT6Ve3E_000020,1301,IMG_QUERY,0.2268432943109468
vggss,hard_cram,CgzmlbU6hsk_000030,1302,IMG_QUERY,0.316408576533651
vggss,hard_cram,ChBwdyjZAJI_000030,1303,IMG_QUERY,0.4456371653823883
vggss,hard_cram,Chc1xUT9KB0_000070,1304,IMG_QUERY,0.4502317216573286
vggss,hard_cram,Cih7zp6KJac_000060,1305,IMG_QUERY,0.1506993374697655
vggss,hard_cram,CiuMO1EkzU4_000010,1306,IMG_QUERY,0.06815482428561448
vggss,hard_cram,CjO1ZZZI8CE_000030,1307,IMG_QUERY,0.03657893000857576
vggss,hard_cram,CjuYza6dsvs_000030,1308,IMG_QUERY,0.7253901866775477
vggss,hard_cram,ClaW4rHT6t0_000000,1309,IMG_QUERY,0.6645035318440246
vggss,hard_cram,CljO1-A89-g_000030,1310,IMG_QUERY,0.6673371165864521
vggss,hard_cram,Cmb7oRnRLio_000034,1311,IMG_QUERY,0.5127681716298431
vggss,hard_cram,Cmhpj4MJ_hQ_000020,1312,IMG_QUERY,0.21051755699783659
vggss,hard_cram,Cmz0InA1eM4_000030,1313,IMG_QUERY,0.7366748861911988
vggss,hard_cram,Co7vOJiMeO0_000064,1314,IMG_QUERY,0.5029625928041119
vggss,hard_cram,CpoUHOCPaNw_000020,1315,IMG_QUERY,0.23949588584522447
vggss,hard_cram,Cpwy_3wUjSc_000330,1316,IMG_QUERY,0.2786941345561563
vggss,hard_cram,Cqb1zyyTiHw_000000,1317,IMG_QUERY,0.629581815666928
vggss,hard_cram,Cqb1zyyTiHw_000011,1318,IMG_QUERY,0.6558794572150165
vggss,hard_cram,CqmuLdNiEjE_000077,1319,IMG_QUERY,0.6277349528926264
vggss,hard_cram,CrOlDmMSVSM_000120,1320,IMG_QUERY,0.6296667781121141
vggss,hard_cram,Cs0UHi69c7Y_000030,1321,IMG_QUERY,0.4324078908537831
vggss,hard_cram,CsRF3qYnSLI_000030,1322,IMG_QUERY,0.574751922192285
vggss,hard_cram,Cs_DJvnYWTs_000010,1323,IMG_QUERY,0.555415288176911
vggss,hard_cram,Ct9ltnuEPvc_000038,1324,IMG_QUERY,0.21367168126963135
vggss,hard_cram,CxSALNdzjKs_000096,1325,IMG_QUERY,0.5503287236454318
vggss,hard_cram,CxSALNdzjKs_000125,1326,IMG_QUERY,0.3782207097715119
vggss,hard_cram,D-7c7OP4dFg_000051,1327,IMG_QUERY,0.4497826412831659
vggss,hard_cram,D-p9s8y2z_U_000000,1328,IMG_QUERY,0.6156290455454867
vggss,hard_cram,D05-MrPXqjw_000030,1329,IMG_QUERY,0.4608359408786792
vggss,hard_cram,D0L-M4trkpw_000210,1330,IMG_QUERY,0.2966056513239737
vggss,hard_cram,D0Vk5yjzXB0_000017,1331,IMG_QUERY,0.557946579110835
vggss,hard_cram,D1KdCkSFmnk_000000,1332,IMG_QUERY,0.46589231605935827
vggss,hard_cram,D1VQAb8CfWM_000008,1333,IMG_QUERY,0.5951315665967898
vggss,hard_cram,D1VQAb8CfWM_000022,1334,IMG_QUERY,0.5174509061856104
vggss,hard_cram,D1eDJb5FMw0_000065,1335,IMG_QUERY,0.5043383947939263
vggss,hard_cram,D1tl1eS7ubI_000000,1336,IMG_QUERY,0.1627015807121188
vggss,hard_cram,D2ISzNuhtxE_000009,1337,IMG_QUERY,0.17683823529411766
vggss,hard_cram,D2IvCQMkGWk_000055,1338,IMG_QUERY,0.6559714795008913
vggss,hard_cram,D30UC-C-lIs_000029,1339,IMG_QUERY,0.2012529871471937
vggss,hard_cram,D3BJuOwltoI_000010,1340,IMG_QUERY,0.2571005040023718
vggss,hard_cram,D3FV0JAngZ4_000210,1341,IMG_QUERY,0.39335881934566147
vggss,hard_cram,D4Jb8jIl-2A_000378,1342,IMG_QUERY,0.16831862905275388
vggss,hard_cram,D5Zi0Mfo0Ts_000048,1343,IMG_QUERY,0.04829901012629423
vggss,hard_cram,D668Jl6zuAk_000190,1344,IMG_QUERY,0.5803551275299075
vggss,hard_cram,D7iyQCgox0g_000017,1345,IMG_QUERY,0.6709193451240213
vggss,hard_cram,D8R-u0sG5eg_000009,1346,IMG_QUERY,0.05004320276497696
vggss,hard_cram,D9ag3OB7E4k_000000,1347,IMG_QUERY,0.38349471439992894
vggss,hard_cram,D9qpDjafWRM_000030,1348,IMG_QUERY,0.4915456060966897
vggss,hard_cram,DA2QCyip6mY_000618,1349,IMG_QUERY,0.4195032397408207
vggss,hard_cram,DC4_1CHRcx8_000196,1350,IMG_QUERY,0.21870614332925892
vggss,hard_cram,DCftdpZ9lIs_000162,1351,IMG_QUERY,0.6559189958471373
vggss,hard_cram,DCrct29xGEY_000030,1352,IMG_QUERY,0.5519085330141835
vggss,hard_cram,DDZlMjb-0i4_000150,1353,IMG_QUERY,0.5134169546813716
vggss,hard_cram,DDhKU_VH0Js_000228,1354,IMG_QUERY,0.4565106599847108
vggss,hard_cram,DDlAcAppYtE_000026,1355,IMG_QUERY,0.48787131923725513
vggss,hard_cram,DDoJMpe85o0_000386,1356,IMG_QUERY,0.2782135425004002
vggss,hard_cram,DEGSyVygE98_000110,1357,IMG_QUERY,0.21537353027871484
vggss,hard_cram,DEXE_V8oBYI_000030,1358,IMG_QUERY,0.5393727629111982
vggss,hard_cram,DFTZgruYPL4_000115,1359,IMG_QUERY,0.692816016749542
vggss,hard_cram,DFf71XYDX3g_000016,1360,IMG_QUERY,0.6256521091071695
vggss,hard_cram,DGS6j6k14ak_000105,1361,IMG_QUERY,0.2541317365269461
vggss,hard_cram,DGeHJrq-FoI_000012,1362,IMG_QUERY,0.111027160297451
vggss,hard_cram,DHoVXJe-MXY_000293,1363,IMG_QUERY,0.5615406480955089
vggss,hard_cram,DHoVXJe-MXY_000729,1364,IMG_QUERY,0.5542646916448833
vggss,hard_cram,DIAS8gDM8Hg_000003,1365,IMG_QUERY,0.06972846128059002
vggss,hard_cram,DIooS7FSHYk_000030,1366,IMG_QUERY,0.1832936102599024
vggss,hard_cram,DJbFAoB4-_o_000170,1367,IMG_QUERY,0.37223327530465056
vggss,hard_cram,DKH0HIZP284_000070,1368,IMG_QUERY,0.650111904508153
vggss,hard_cram,DKPvyyDnRe4_000003,1369,IMG_QUERY,0.6784969354683439
vggss,hard_cram,DKSrNxPQrbY_000090,1370,IMG_QUERY,0.5251926496739775
vggss,hard_cram,DLMKy0_82iw_000150,1371,IMG_QUERY,0.02143528674396741
vggss,hard_cram,DLbcnJVnyaI_000134,1372,IMG_QUERY,0.17465130382049726
vggss,hard_cram,DLncH1MUazE_000005,1373,IMG_QUERY,0.7545464270432178
vggss,hard_cram,DNDz_sjBBY0_000230,1374,IMG_QUERY,0.544163714611939
vggss,hard_cram,DNwWLZCupMc_000300,1375,IMG_QUERY,0.19905119588851553
vggss,hard_cram,DPdAsDw3chc_000030,1376,IMG_QUERY,0.3876383204486888
vggss,hard_cram,DPpmV4JqYsM_000030,1377,IMG_QUERY,0.6688291628050664
vggss,hard_cram,DQIwRVrlYqI_000159,1378,IMG_QUERY,0.12517763102900611
vggss,hard_cram,DRC7KTs-BLc_000008,1379,IMG_QUERY,0.40621143562320033
vggss,hard_cram,DRSs6q_sTr4_000000,1380,IMG_QUERY,0.4518092661481231
vggss,hard_cram,DSGMDArb1QI_000030,1381,IMG_QUERY,0.0475630524693861
vggss,hard_cram,DShnW2mZR-0_000002,1382,IMG_QUERY,0.3731992023838864
vggss,hard_cram,DTkc7PSmJ90_000030,1383,IMG_QUERY,0.6274791606783559
vggss,hard_cram,DUNOn71oGCw_000040,1384,IMG_QUERY,0.46655298038911713
vggss,hard_cram,DUSKxRMntZY_000268,1385,IMG_QUERY,0.4781794343510021
vggss,hard_cram,DUlxiX4ri1Q_000045,1386,IMG_QUERY,0.39440886273152154
vggss,hard_cram,DVDQyIt56nQ_000200,1387,IMG_QUERY,0.03177957653813948
vggss,hard_cram,DVU3ovcB058_000037,1388,IMG_QUERY,0.676321067114407
vggss,hard_cram,DWLJMnVOT20_000083,1389,IMG_QUERY,0.10589605673370105
vggss,hard_cram,DXWEVucEPvU_000006,1390,IMG_QUERY,0.5029070591905612
vggss,hard_cram,DYTLct-5tVs_000000,1391,IMG_QUERY,0.1794815944238728
vggss,hard_cram,DYdalOQnx1Y_000030,1392,IMG_QUERY,0.7075514758089055
vggss,hard_cram,DZ2idjIBgKk_000030,1393,IMG_QUERY,0.46272742827810415
vggss,hard_cram,DZFP5hm7iKg_000161,1394,IMG_QUERY,0.5183418464266115
vggss,hard_cram,DZFP5hm7iKg_000195,1395,IMG_QUERY,0.5047891528797114
vggss,hard_cram,DaaY_n80b2Y_000005,1396,IMG_QUERY,0.4730148761628135
vggss,hard_cram,Daqv2F6SEmQ_000030,1397,IMG_QUERY,0.5953488372093023
vggss,hard_cram,Db0c4aAwUbY_000030,1398,IMG_QUERY,0.32907955471083356
vggss,hard_cram,Db6Hjt0x28k_000056,1399,IMG_QUERY,0.6326255476912707
vggss,hard_cram,Dbo9tI1f2mo_000083,1400,IMG_QUERY,0.07369113638499859
vggss,hard_cram,DcMUa81JfBE_000010,1401,IMG_QUERY,0.17965120193926334
vggss,hard_cram,DcMUa81JfBE_000032,1402,IMG_QUERY,0.2962849872773537
vggss,hard_cram,DcU6AzN7imA_000210,1403,IMG_QUERY,0.5882059966132085
vggss,hard_cram,Ddo9DOeh-PA_000218,1404,IMG_QUERY,0.18735528989273734
vggss,hard_cram,DeiK0fdPv8Y_000008,1405,IMG_QUERY,0.4322652826553128
vggss,hard_cram,DexDu4FDEWM_000031,1406,IMG_QUERY,0.15226082549693112
vggss,hard_cram,DfrOLl-Or0Q_000011,1407,IMG_QUERY,0.6282951322702125
vggss,hard_cram,DhiZ6pZ8LEc_000170,1408,IMG_QUERY,0.3784671532846715
vggss,hard_cram,DiUgEH6m7fw_000099,1409,IMG_QUERY,0.3660486880293787
vggss,hard_cram,DitJemO43co_000014,1410,IMG_QUERY,0.6015384615384616
vggss,hard_cram,Dj9gyAoqmQ0_000030,1411,IMG_QUERY,0.2338601091347176
vggss,hard_cram,DjPrMmqCqlg_000075,1412,IMG_QUERY,0.3786455221854125
vggss,hard_cram,DjXyE3_g0b4_000156,1413,IMG_QUERY,0.17701820202862303
vggss,hard_cram,DjqOjkoVu3M_000153,1414,IMG_QUERY,0.5148390002251745
vggss,hard_cram,DkhdvvtvwTE_000020,1415,IMG_QUERY,0.49659356345704647
vggss,hard_cram,Dm8tMkoPiX0_000090,1416,IMG_QUERY,0.19937842393594607
vggss,hard_cram,Dm8tMkoPiX0_000135,1417,IMG_QUERY,0.15116987040097415
vggss,hard_cram,DmJL3kSguyw_000023,1418,IMG_QUERY,0.7169084315503174
vggss,hard_cram,DmTSz-8AGRg_000003,1419,IMG_QUERY,0.06225613954555887
vggss,hard_cram,Do5DfkHBhtg_000400,1420,IMG_QUERY,0.34643226473629785
vggss,hard_cram,DoPxrS9KYB0_000490,1421,IMG_QUERY,0.23927337568260337
vggss,hard_cram,DoT_HlcSeck_000030,1422,IMG_QUERY,0.4657340745466144
vggss,hard_cram,DpLi9YH5idY_000030,1423,IMG_QUERY,0.065684879926366
vggss,hard_cram,DpdjtEEqTIQ_000003,1424,IMG_QUERY,0.5482484858405631
vggss,hard_cram,DpxmQlaOtDg_000194,1425,IMG_QUERY,0.08156694392272605
vggss,hard_cram,DqQT03hOLA4_000240,1426,IMG_QUERY,0.49620610552320454
vggss,hard_cram,Dqv8aWzOgmo_000049,1427,IMG_QUERY,0.40264255910987484
vggss,hard_cram,Dr0Crzj0f4I_000141,1428,IMG_QUERY,0.5537440254912374
vggss,hard_cram,DrN1hZuDLqA_000153,1429,IMG_QUERY,0.6105959688302642
vggss,hard_cram,Dr_iScgnMPY_000026,1430,IMG_QUERY,0.6390877369689557
vggss,hard_cram,DroAzooK4yw_000030,1431,IMG_QUERY,0.5522105013630437
vggss,hard_cram,DtUw0XOALfk_000064,1432,IMG_QUERY,0.3316865506911231
vggss,hard_cram,Dtj3xlb92Vk_000070,1433,IMG_QUERY,0.5099204125098084
vggss,hard_cram,Dvq1kY70ip4_000025,1434,IMG_QUERY,0.28207844415471534
vggss,hard_cram,Dx13FJh7_tU_000022,1435,IMG_QUERY,0.6830142366224841
vggss,hard_cram,DyC9UIPr8tY_000034,1436,IMG_QUERY,0.4972515550412267
vggss,hard_cram,DymSRUrjT5c_000560,1437,IMG_QUERY,0.22418548123217874
vggss,hard_cram,DyzH7KzpIMk_000013,1438,IMG_QUERY,0.42897205622141354
vggss,hard_cram,E-hmA_v9ePI_000022,1439,IMG_QUERY,0.32095393395841826
vggss,hard_cram,E-pIudhSCSg_000496,1440,IMG_QUERY,0.06530801296896711
vggss,hard_cram,E0pr-jw5Nrg_000129,1441,IMG_QUERY,0.5136556746914829
vggss,hard_cram,E1cKPUWHa8I_000084,1442,IMG_QUERY,0.7236754120284782
vggss,hard_cram,E2DcawleYIY_000030,1443,IMG_QUERY,0.2292859294968364
vggss,hard_cram,E3KhunKjg9s_000181,1444,IMG_QUERY,0.33223215811357293
vggss,hard_cram,E3XIdP8kxwg_000110,1445,IMG_QUERY,0.05713764979268237
vggss,hard_cram,E3rjAlJCmUs_000422,1446,IMG_QUERY,0.6276794035414726
vggss,hard_cram,E4oNVFYPj8Y_000300,1447,IMG_QUERY,0.0434419014084507
vggss,hard_cram,E6QQRZHrx6s_000030,1448,IMG_QUERY,0.5428043687761003
vggss,hard_cram,E6_602iIrgY_000561,1449,IMG_QUERY,0.24593346852483064
vggss,hard_cram,E6tdua70y5E_000316,1450,IMG_QUERY,0.1519212891230245
vggss,hard_cram,E7CeefZM4I8_000008,1451,IMG_QUERY,0.5904021506157591
vggss,hard_cram,E7m7feGvswI_000229,1452,IMG_QUERY,0.31429050654142904
vggss,hard_cram,E7m7feGvswI_000620,1453,IMG_QUERY,0.2071800166792423
vggss,hard_cram,E7n4klULtxI_000530,1454,IMG_QUERY,0.03518295134700442
vggss,hard_cram,E7q_QwLYI8U_000210,1455,IMG_QUERY,0.6523902612404479
vggss,hard_cram,E8SPrMj1cto_000030,1456,IMG_QUERY,0.47574270918506406
vggss,hard_cram,E9Xbw70cul8_000037,1457,IMG_QUERY,0.7420496029505852
vggss,hard_cram,EAJT9Bk_GeQ_000030,1458,IMG_QUERY,0.25158990844922774
vggss,hard_cram,EBEXWRdUZB8_000024,1459,IMG_QUERY,0.5857091488159449
vggss,hard_cram,EBHtpU1tB3E_000000,1460,IMG_QUERY,0.6462650049697989
vggss,hard_cram,EC7ZXHrHhvE_000057,1461,IMG_QUERY,0.37087035621061515
vggss,hard_cram,ECP7EJka6N8_000590,1462,IMG_QUERY,0.4175091575091575
vggss,hard_cram,ECVfSkmVy5Y_000001,1463,IMG_QUERY,0.4413502109704641
vggss,hard_cram,ED8UQJIMgeY_000521,1464,IMG_QUERY,0.6450435417427126
vggss,hard_cram,EFSxZd_eGjM_000017,1465,IMG_QUERY,0.46966808701502577
vggss,hard_cram,EF_X0Ri1S3U_000030,1466,IMG_QUERY,0.2879670063076177
vggss,hard_cram,EHiNnO7ZU9I_000110,1467,IMG_QUERY,0.6985424813366513
vggss,hard_cram,EIzBD62ja8E_000030,1468,IMG_QUERY,0.4744888209440092
vggss,hard_cram,EJJx3eIB6ro_000081,1469,IMG_QUERY,0.45371694797498874
vggss,hard_cram,EJPTTiY0zxI_000308,1470,IMG_QUERY,0.5165837904342031
vggss,hard_cram,EJwOhdjhxXY_000012,1471,IMG_QUERY,0.29549637992391703
vggss,hard_cram,EM2O8RPZcuk_000000,1472,IMG_QUERY,0.5962888952326577
vggss,hard_cram,ENQli94rpHM_000000,1473,IMG_QUERY,0.586867000556483
vggss,hard_cram,ENX0totqysA_000030,1474,IMG_QUERY,0.256294964028777
vggss,hard_cram,EN_fOMt-IVE_000060,1475,IMG_QUERY,0.7054606529843104
vggss,hard_cram,EO2y901299I_000030,1476,IMG_QUERY,0.10822408752239931
vggss,hard_cram,EOKUV6hgMhM_000122,1477,IMG_QUERY,0.4959528142059359
vggss,hard_cram,EOSB-mXWEHA_000092,1478,IMG_QUERY,0.5026886309320587
vggss,hard_cram,EPzNwL4OVYI_000263,1479,IMG_QUERY,0.27044635431106184
vggss,hard_cram,EQ91XVsmq-I_000030,1480,IMG_QUERY,0.16221562809099901
vggss,hard_cram,EQHrQIaQNv8_000030,1481,IMG_QUERY,0.34689265536723163
vggss,hard_cram,EQKs1YLMUuI_000004,1482,IMG_QUERY,0.4204185161699429
vggss,hard_cram,ER2x_QMrxeU_000860,1483,IMG_QUERY,0.5138080380012108
vggss,hard_cram,ERxlveTpCnw_000137,1484,IMG_QUERY,0.4612739413811028
vggss,hard_cram,EScf6Anv-8E_000030,1485,IMG_QUERY,0.6174213353798925
vggss,hard_cram,ETJOLbXNiwA_000007,1486,IMG_QUERY,0.3470651418462122
vggss,hard_cram,EUF5k23kQuc_000034,1487,IMG_QUERY,0.5611106267980124
vggss,hard_cram,EUXUKCqUKyo_000005,1488,IMG_QUERY,0.1403821514121776
vggss,hard_cram,EUy-RsUXJ00_000030,1489,IMG_QUERY,0.7782178217821782
vggss,hard_cram,EVSNLohmKFc_000540,1490,IMG_QUERY,0.2905788466399451
vggss,hard_cram,EVX-0lgG7Zo_000120,1491,IMG_QUERY,0.3942690940428741
vggss,hard_cram,EW2eK_x3Rfc_000020,1492,IMG_QUERY,0.23372501350621286
vggss,hard_cram,EW3ZkpsGNBA_000001,1493,IMG_QUERY,0.4772701825103572
vggss,hard_cram,EWWyukVobq8_000009,1494,IMG_QUERY,0.49738853723496246
vggss,hard_cram,EXEYAlExz_o_000067,1495,IMG_QUERY,0.5171597633136095
vggss,hard_cram,EYWZz8l8yKg_000110,1496,IMG_QUERY,0.41679307575622376
vggss,hard_cram,Ef0c2AieZ24_000130,1497,IMG_QUERY,0.47701831750339213
vggss,hard_cram,EfpGZ55vTVo_000030,1498,IMG_QUERY,0.06508017122542262
vggss,hard_cram,EfzPbZ8MKAo_000017,1499,IMG_QUERY,0.6294456904838193
vggss,hard_cram,EhlXJGEcuBU_000010,1500,IMG_QUERY,0.4926337994624205
vggss,hard_cram,EhvCJi5Zbsw_000088,1501,IMG_QUERY,0.551210304976986
vggss,hard_cram,EiOtCVfF83c_000001,1502,IMG_QUERY,0.2490082644628099
vggss,hard_cram,EksjhWF0zqE_000020,1503,IMG_QUERY,0.3616310625565375
vggss,hard_cram,EktnWQuAjdI_000030,1504,IMG_QUERY,0.03929203539823009
vggss,hard_cram,ElJFYwRtrH4_000030,1505,IMG_QUERY,0.09142985510502077
vggss,hard_cram,EnXFqxbu-w0_000150,1506,IMG_QUERY,0.040850759241270004
vggss,hard_cram,EqFttu-PgP0_000030,1507,IMG_QUERY,0.657908537864485
vggss,hard_cram,EqfXm8FwFe0_000009,1508,IMG_QUERY,0.5735225602981758
vggss,hard_cram,EqkH0kLuIic_000054,1509,IMG_QUERY,0.8115896795672076
vggss,hard_cram,EsLDe5fYDrs_000080,1510,IMG_QUERY,0.18582390953150243
vggss,hard_cram,EtcoN3RhRZg_000127,1511,IMG_QUERY,0.5751059650573762
vggss,hard_cram,EtoEpxSMfSc_000090,1512,IMG_QUERY,0.46629992603550297
vggss,hard_cram,Evh-bm79BgQ_000275,1513,IMG_QUERY,0.16416747809152873
vggss,hard_cram,ExrHL878QsA_000039,1514,IMG_QUERY,0.6516847135684471
vggss,hard_cram,EyEVKlDZtrw_000025,1515,IMG_QUERY,0.054946852003270645
vggss,hard_cram,EzCuOP46kpM_000210,1516,IMG_QUERY,0.7392732636095468
vggss,hard_cram,F-bjopMLAo4_000090,1517,IMG_QUERY,0.014360959798316301
vggss,hard_cram,F-c6oa091zo_000150,1518,IMG_QUERY,0.5598039743658786
vggss,hard_cram,F-mbfDB9bN4_000020,1519,IMG_QUERY,0.34328430423843626
vggss,hard_cram,F-p8xsDSjnw_000030,1520,IMG_QUERY,0.7138479870627288
vggss,hard_cram,F0AtWOUItaQ_000060,1521,IMG_QUERY,0.7311539553816541
vggss,hard_cram,F0CgRLr_pTI_000003,1522,IMG_QUERY,0.15330750893921335
vggss,hard_cram,F0xRrtS-_Wk_000030,1523,IMG_QUERY,0.1447469191673049
vggss,hard_cram,F1X7egd8Us0_000030,1524,IMG_QUERY,0.6874888407090932
vggss,hard_cram,F4JohaJr23s_000072,1525,IMG_QUERY,0.030040134592775772
vggss,hard_cram,F6IUxAJutsk_000030,1526,IMG_QUERY,0.5031172413793104
vggss,hard_cram,F6oEu35qy_A_000025,1527,IMG_QUERY,0.4809411045756627
vggss,hard_cram,F9Z4BYM8ttI_000395,1528,IMG_QUERY,0.43227115892023543
vggss,hard_cram,FD1LeLl1xBA_000060,1529,IMG_QUERY,0.20633123011378957
vggss,hard_cram,FF2bhR7s3VY_000030,1530,IMG_QUERY,0.24381525726648481
vggss,hard_cram,FFSWmryaZ60_000030,1531,IMG_QUERY,0.8099114815532726
vggss,hard_cram,FGEcmA0EFpI_000000,1532,IMG_QUERY,0.18397320278278795
vggss,hard_cram,FH0MZoQHSro_000030,1533,IMG_QUERY,0.5192958255328932
vggss,hard_cram,FHChU52nch0_000010,1534,IMG_QUERY,0.06482209002132674
vggss,hard_cram,FHgtLE-TzQ4_000030,1535,IMG_QUERY,0.16190822573801297
vggss,hard_cram,FHhZzDbLmw0_000016,1536,IMG_QUERY,0.6117466320018908
vggss,hard_cram,FIktp5ggvX4_000010,1537,IMG_QUERY,0.026069893477854607
vggss,hard_cram,FJ6cTKn5MUw_000010,1538,IMG_QUERY,0.26987554283218906
vggss,hard_cram,FK1DCWrW02s_000030,1539,IMG_QUERY,0.06304301758847214
vggss,hard_cram,FKElIiHW0Ws_000001,1540,IMG_QUERY,0.44939486633860887
vggss,hard_cram,FKbldjY5sJw_000020,1541,IMG_QUERY,0.6974297953355545
vggss,hard_cram,FLuiWytkGd4_000029,1542,IMG_QUERY,0.6020984273910199
vggss,hard_cram,FMLhPfYb-oY_000030,1543,IMG_QUERY,0.2851666489191779
vggss,hard_cram,FMr1WHtXJbc_000030,1544,IMG_QUERY,0.2721547593937385
vggss,hard_cram,FNFgjJ00J9w_000030,1545,IMG_QUERY,0.6022963282260276
vggss,hard_cram,FQHhMhW4sHw_000040,1546,IMG_QUERY,0.5253910149750416
vggss,hard_cram,FRoMl49q5gc_000160,1547,IMG_QUERY,0.6925750100840857
vggss,hard_cram,FRwFfq3Tl1g_000310,1548,IMG_QUERY,0.2079544924698093
vggss,hard_cram,FRzHx9ibb9I_000240,1549,IMG_QUERY,0.23950325251330573
vggss,hard_cram,FTOafffuu5U_000150,1550,IMG_QUERY,0.06888423258250392
vggss,hard_cram,FZiKkwC6bIE_000000,1551,IMG_QUERY,0.7321469209412407
vggss,hard_cram,FaMZfnJKuqA_000019,1552,IMG_QUERY,0.6264197700832932
vggss,hard_cram,FatuEXsaQ20_000030,1553,IMG_QUERY,0.549214544655608
vggss,hard_cram,FayXchyGICg_000027,1554,IMG_QUERY,0.46230513672374135
vggss,hard_cram,FbwgXeLSRTE_000002,1555,IMG_QUERY,0.488536316947909
vggss,hard_cram,Fc_P1r8SSRw_000071,1556,IMG_QUERY,0.016493366798135532
vggss,hard_cram,FfwAkXR6JMc_000025,1557,IMG_QUERY,0.5741938598184978
vggss,hard_cram,FgzVC4jxtxg_000100,1558,IMG_QUERY,0.3838158871566444
vggss,hard_cram,Fh6RuC3pNhw_000030,1559,IMG_QUERY,0.5138392857142857
vggss,hard_cram,FjRjHKz1kU0_000030,1560,IMG_QUERY,0.43409284497444633
vggss,hard_cram,Fl0yc47JSWM_000025,1561,IMG_QUERY,0.5498732667362457
vggss,hard_cram,Fl_gvQ9bPvM_000129,1562,IMG_QUERY,0.443054595715273
vggss,hard_cram,Fm5ZiCupuqc_000045,1563,IMG_QUERY,0.15317368401389772
vggss,hard_cram,FmekHi2dLdI_000083,1564,IMG_QUERY,0.6776471310594664
vggss,hard_cram,FmpWIi0pt7o_000094,1565,IMG_QUERY,0.09673458249954521
vggss,hard_cram,FndCEC7yK2g_000104,1566,IMG_QUERY,0.33724989357173263
vggss,hard_cram,Fo_FDiZhzDo_000030,1567,IMG_QUERY,0.15088571876469667
vggss,hard_cram,Fot4v0DdGyE_000020,1568,IMG_QUERY,0.22205046601500342
vggss,hard_cram,FpYuJwh_vo8_000070,1569,IMG_QUERY,0.5416245627671978
vggss,hard_cram,FrCNRlxXulg_000012,1570,IMG_QUERY,0.339886598484447
vggss,hard_cram,FrJx8vk4GWs_000100,1571,IMG_QUERY,0.4241211465657112
vggss,hard_cram,FrLkQovl2Ok_000000,1572,IMG_QUERY,0.582101298555287
vggss,hard_cram,FrnRa5sseEM_000104,1573,IMG_QUERY,0.30948595654478006
vggss,hard_cram,FsO5303dhUc_000072,1574,IMG_QUERY,0.5983025354533734
vggss,hard_cram,FsVcCpJ6Gak_000030,1575,IMG_QUERY,0.6233736933142814
vggss,hard_cram,Fsu8KjtWhPo_000003,1576,IMG_QUERY,0.4161171400384236
vggss,hard_cram,Fsu8KjtWhPo_000079,1577,IMG_QUERY,0.42243295303007855
vggss,hard_cram,FsywuRmOMTM_000030,1578,IMG_QUERY,0.5053329412708172
vggss,hard_cram,Fup02r6oh-8_000030,1579,IMG_QUERY,0.46801750917819823
vggss,hard_cram,FvmWB20IUaM_000184,1580,IMG_QUERY,0.07566084229390681
vggss,hard_cram,FwVYUHKoLtQ_000034,1581,IMG_QUERY,0.5387090785320874
vggss,hard_cram,FxkZsO4Kd78_000022,1582,IMG_QUERY,0.4114469109387537
vggss,hard_cram,Fz-dxPOWP58_000038,1583,IMG_QUERY,0.6657936092194866
vggss,hard_cram,FzzboZDObbs_000041,1584,IMG_QUERY,0.5437565308254964
vggss,hard_cram,G--718JDmAQ_000000,1585,IMG_QUERY,0.4761027327361379
vggss,hard_cram,G-tO6Sqyiu4_000030,1586,IMG_QUERY,0.5937109400697322
vggss,hard_cram,G2jq2X-00n4_000000,1587,IMG_QUERY,0.780992536590094
vggss,hard_cram,G3Ze1ntr30g_000440,1588,IMG_QUERY,0.21127562642369022
vggss,hard_cram,G3c7Ye58Y2Q_000025,1589,IMG_QUERY,0.3845769487008661
vggss,hard_cram,G4fTKotMoWI_000030,1590,IMG_QUERY,0.49120286279719144
vggss,hard_cram,G5LqrMcq1QE_000280,1591,IMG_QUERY,0.4264625328659071
vggss,hard_cram,G7Fr50rWppo_000040,1592,IMG_QUERY,0.5311019674285121
vggss,hard_cram,G7IRrV4fNpU_000191,1593,IMG_QUERY,0.41161464585834334
vggss,hard_cram,G7ZE5J9gHMQ_000150,1594,IMG_QUERY,0.1464397936799668
vggss,hard_cram,G7qe64jM9zs_000200,1595,IMG_QUERY,0.2215378168866541
vggss,hard_cram,G8VETC-kEio_000049,1596,IMG_QUERY,0.6776308560126003
