sample_id,sample_index,readout,grid,gt_response,nearfp_response,gt_nearfp_gap,precision,coverage,activated_area
CDIex7WRfFo_000025,1257,IQR,native_14x14_descriptive,0.78002983,0.7335871906252578,0.04644264269154519,0.6022135416666666,0.8371041,0.4897959183673469
CLtTzEgjeJk_000066,1266,IQR,native_14x14_descriptive,0.6568748,0.8301152079366148,-0.1732404320500791,0.5922353316326531,0.5290557,0.25
CMCtge02AnU_000260,1267,IQR,native_14x14_descriptive,0.41221806,0.6523051515687257,-0.24008708749897778,0.26136363636363635,0.15260212,0.1683673469387755
CUt0oGFuxL8_000053,1283,IQR,native_14x14_descriptive,0.68837094,0.6520975624443963,0.03627338062506169,0.6454918032786885,0.66803634,0.3112244897959184
CWxZNhucY8o_000573,1288,IQR,native_14x14_descriptive,0.5757151,0.8895688252523541,-0.31385370064526796,0.1915945030120482,0.44491804,0.42346938775510207
Ce2fbtvF_TI_000136,1296,IQR,native_14x14_descriptive,0.6499711,0.6496138884685934,0.0003572390414774418,0.9703947368421053,0.5995935,0.3877551020408163
CxSALNdzjKs_000125,1326,IQR,native_14x14_descriptive,0.7465585,0.7823616301175207,-0.03580314270220697,0.42802083333333335,0.7568613,0.3826530612244898
D1KdCkSFmnk_000000,1332,IQR,native_14x14_descriptive,0.8713805,0.7496672803536057,0.12171322759240866,0.490625,0.9943333,0.4846938775510204
D4Jb8jIl-2A_000378,1342,IQR,native_14x14_descriptive,0.6778303,0.8025095053017139,-0.12467922642827034,0.3136574074074074,0.65547997,0.5510204081632653
DDoJMpe85o0_000386,1356,IQR,native_14x14_descriptive,0.83119255,0.7415315421530977,0.08966101089026779,0.2543402777777778,0.92587227,0.5510204081632653
DUlxiX4ri1Q_000045,1386,IQR,native_14x14_descriptive,0.8151915,0.7309279113542289,0.08426359598524868,0.4000175561797753,1.0,0.45408163265306123
Daqv2F6SEmQ_000030,1397,IQR,native_14x14_descriptive,0.8890721,0.7201102980179712,0.16896182217169553,0.5319362331081081,0.9787296,0.37755102040816324
DcU6AzN7imA_000210,1403,IQR,native_14x14_descriptive,0.8776408,0.7788106648949906,0.09883011889178306,0.5041281960227273,0.9281628,0.4489795918367347
DhiZ6pZ8LEc_000170,1408,IQR,native_14x14_descriptive,0.86624086,0.7216263962909579,0.14461446274071932,0.3704342532467532,0.9748999,0.39285714285714285
DjXyE3_g0b4_000156,1413,IQR,native_14x14_descriptive,0.9401581,0.8479438186623156,0.09221431007608771,0.17360101744186046,1.0,0.4387755102040816
Do5DfkHBhtg_000400,1420,IQR,native_14x14_descriptive,0.8104367,0.7966181676601991,0.013818557956255972,0.3004032258064516,0.8453901,0.3163265306122449
DqQT03hOLA4_000240,1426,IQR,native_14x14_descriptive,0.7928246,0.7824563088361174,0.010368317132815719,0.39212239583333336,0.86438,0.6122448979591837
E3KhunKjg9s_000181,1444,IQR,native_14x14_descriptive,0.89197785,0.8037249511107802,0.0882528955116868,0.35261194029850745,1.0,0.34183673469387754
EYWZz8l8yKg_000110,1496,IQR,native_14x14_descriptive,0.72971886,0.7398309314157814,-0.010112067451700568,0.6246783088235294,0.7417331,0.4336734693877551
EfzPbZ8MKAo_000017,1499,IQR,native_14x14_descriptive,0.82384974,0.6623358947690576,0.16151384287513793,0.5802201704545454,0.9765704,0.5612244897959183
EqfXm8FwFe0_000009,1508,IQR,native_14x14_descriptive,0.8069715,0.6697985243517905,0.13717296603135765,0.5452706473214286,0.9743238,0.5714285714285714
F-c6oa091zo_000150,1518,IQR,native_14x14_descriptive,0.7967645,0.684356770478189,0.11240772251039743,0.5765398550724637,0.9174775,0.3520408163265306
F6IUxAJutsk_000030,1526,IQR,native_14x14_descriptive,0.8946423,0.7696786940796301,0.12496359937358648,0.40948275862068967,1.0,0.44387755102040816
FD1LeLl1xBA_000060,1529,IQR,native_14x14_descriptive,0.7658018,0.7441806173883379,0.021621169988065958,0.27099609375,0.7254902,0.32653061224489793
FF2bhR7s3VY_000030,1530,IQR,native_14x14_descriptive,0.8640061,0.8432562332600355,0.02074986882507801,0.26171875,0.9852941,0.6122448979591837
FFSWmryaZ60_000030,1531,IQR,native_14x14_descriptive,0.8486299,0.6698224621359259,0.17880742973648012,0.7526139567669173,1.0,0.6785714285714286
FJ6cTKn5MUw_000010,1538,IQR,native_14x14_descriptive,0.6147819,0.8290587717201561,-0.21427685557864606,0.4131453804347826,0.48771,0.5867346938775511
FKElIiHW0Ws_000001,1540,IQR,native_14x14_descriptive,0.7907839,0.6809177290415391,0.10986615309957415,0.563046875,0.9671229,0.25510204081632654
FMLhPfYb-oY_000030,1543,IQR,native_14x14_descriptive,0.8998071,0.7785574175650254,0.12124967796262354,0.26285601265822783,0.9925317,0.4030612244897959
Fl0yc47JSWM_000025,1561,IQR,native_14x14_descriptive,0.8481603,0.7098509654169902,0.13830936106387526,0.48605872844827586,0.9503555,0.5918367346938775
Fot4v0DdGyE_000020,1568,IQR,native_14x14_descriptive,0.9458092,0.867149050347507,0.07866013515740633,0.2244485294117647,1.0,0.4336734693877551
FpYuJwh_vo8_000070,1569,IQR,native_14x14_descriptive,0.9067085,0.7831124663352966,0.12359601259231567,0.45984887295081966,0.96318156,0.6224489795918368
G7qe64jM9zs_000200,1595,IQR,native_14x14_descriptive,0.6950976,0.7634246572852135,-0.06832703202962875,0.28079044117647056,0.6527778,0.4336734693877551
GIvdJOuBLgI_000340,1609,IQR,native_14x14_descriptive,0.6066297,0.7221059708390385,-0.11547624156810343,0.17371757075471697,0.53720796,0.5408163265306123
GUJCLsTnqTA_000174,1621,IQR,native_14x14_descriptive,0.84242666,0.6974898944608867,0.14493676321581006,0.6255425347222222,0.9709474,0.3673469387755102
GsBd9c0-Mk4_000330,1658,IQR,native_14x14_descriptive,0.8310019,0.6709276154870167,0.16007426229771227,0.7055921052631579,0.980198,0.29081632653061223
GvRM_UnjJoE_000030,1665,IQR,native_14x14_descriptive,0.77787375,0.6690371941076592,0.10883656039368361,0.5129573170731707,0.8011905,0.41836734693877553
H4rdJlSSt5Y_000030,1677,IQR,native_14x14_descriptive,0.69066274,0.6817392910597846,0.008923450601287186,0.7291666666666666,0.6363636,0.21428571428571427
HLsRePLObfI_000030,1704,IQR,native_14x14_descriptive,0.8421844,0.652390242787078,0.18979418161325157,0.49609375,0.9643406,0.4030612244897959
HOqx0IZGgBk_000286,1715,IQR,native_14x14_descriptive,0.78121066,0.6976017650449648,0.08360889588948339,0.7705782860824743,0.8090909,0.49489795918367346
H_-2X4LNDH0_000001,1733,IQR,native_14x14_descriptive,0.80370444,0.7513521040091291,0.052352336584590375,0.24579326923076922,0.9646226,0.5969387755102041
HaLZD-2ppdU_000008,1734,IQR,native_14x14_descriptive,0.8792296,0.7727242691908032,0.10650533600710332,0.4103467987804878,1.0,0.41836734693877553
HhvCh6gOZS8_000372,1746,IQR,native_14x14_descriptive,0.4599995,0.0,0.4599995017051697,0.0,0.0,0.17346938775510204
Hjyl1n_1muU_000006,1752,IQR,native_14x14_descriptive,0.71269226,0.634922361234203,0.07776989950798452,0.7599664135514018,0.71252054,0.5459183673469388
HoO07sydAZI_000030,1759,IQR,native_14x14_descriptive,0.78200483,0.6881033560493961,0.09390147717203945,0.661609738372093,0.8378005,0.4387755102040816
IT7iv85SaUQ_000086,1818,IQR,native_14x14_descriptive,0.8253541,0.6535408049821854,0.17181329429149628,0.5416666666666666,0.93163604,0.29081632653061223
IZQPvlIJEoI_000030,1831,IQR,native_14x14_descriptive,0.61119634,0.6085048684617504,0.0026914706686511636,0.6921052631578948,0.575394,0.4846938775510204
IckvLvmXEBk_000330,1834,IQR,native_14x14_descriptive,0.83169025,0.8035552246728912,0.02813502715434879,0.4050878099173554,0.8994982,0.6173469387755102
JW3fRqCF5bY_000130,1912,IQR,native_14x14_descriptive,0.6478313,0.700207352405414,-0.05237603164277971,0.2776442307692308,0.48503938,0.33163265306122447
JixXL5s6fnE_000070,1928,IQR,native_14x14_descriptive,0.75034726,0.7054663744056597,0.04488088225480169,0.5169392523364486,0.8549692,0.5459183673469388
Ju7Kg_H2iZQ_000030,1940,IQR,native_14x14_descriptive,0.84823173,0.7265814789570868,0.1216502538882196,0.43543198529411764,0.9723933,0.4336734693877551
KI9v2anRrw4_000048,1974,IQR,native_14x14_descriptive,0.8604807,0.7296561489347368,0.13082457683049142,0.5386439732142857,1.0,0.42857142857142855
KSx1Y32_Wd0_000062,1984,IQR,native_14x14_descriptive,0.8795189,0.848511828109622,0.03100709803402424,0.44321165966386555,0.95677435,0.6071428571428571
KUoMl-m6w-o_000026,1986,IQR,native_14x14_descriptive,0.70582,0.6376071518752724,0.0682128721382469,0.6864035087719298,0.7016954,0.29081632653061223
KVuoi20iigU_000280,1988,IQR,native_14x14_descriptive,0.8097129,0.7702482321765274,0.03946465463377535,0.5299202127659575,0.7737864,0.23979591836734693
KXuB62SMFvA_000030,1992,IQR,native_14x14_descriptive,0.6651352,0.7564425790915266,-0.09130737429950386,0.28533935546875,0.5468476,0.32653061224489793
KYnOCgdquQU_000345,1993,IQR,native_14x14_descriptive,0.6863724,0.4560331783723086,0.23033922095783055,0.9264112903225806,0.6513111,0.3163265306122449
KlTTpDOhFUg_000063,2011,IQR,native_14x14_descriptive,0.8498155,0.6826745831640437,0.16714090469758958,0.5189732142857143,0.98636365,0.5
Klg9f9U3kDQ_000552,2012,IQR,native_14x14_descriptive,0.7609133,0.7449508628342301,0.01596244960092008,0.31887755102040816,0.8592911,0.5
KpzZokdRUuY_000040,2020,IQR,native_14x14_descriptive,0.89194864,0.7704279208555818,0.12152071949094534,0.42824074074074076,1.0,0.5510204081632653
Krasofv8pvM_000300,2024,IQR,native_14x14_descriptive,0.80290586,0.6722804805031046,0.13062537705991417,0.551328125,0.9334656,0.25510204081632654
KwoVfQeJmiE_000073,2031,IQR,native_14x14_descriptive,0.66455996,0.8144014340359718,-0.14984147367067635,0.19059641768292682,0.53733546,0.41836734693877553
LA4CTzhrLu8_000008,2053,IQR,native_14x14_descriptive,0.75863147,0.6607753912685439,0.09785607655066997,0.5766983695652174,0.8289229,0.5867346938775511
LDoXsip0BEQ_000177,2064,IQR,native_14x14_descriptive,0.83205587,0.7103126882575452,0.121743178460747,0.5358970905172413,0.9726195,0.29591836734693877
LUg8N2STi2k_000540,2081,IQR,native_14x14_descriptive,0.59261936,0.6298444853164256,-0.03722512582316995,0.6692457932692307,0.43858612,0.2653061224489796
LfXdaE7ph_I_000011,2094,IQR,native_14x14_descriptive,0.60170746,0.6295180791057646,-0.027810620609670877,0.9166666666666666,0.5071854,0.29081632653061223
LhgaG9ZtdwI_000003,2097,IQR,native_14x14_descriptive,0.80839074,0.6228744722902775,0.18551626428961754,0.6495028409090909,0.916792,0.39285714285714285
LkJeC5nr8Is_000022,2104,IQR,native_14x14_descriptive,0.8264532,0.6266972793964669,0.19975592952687293,0.8410598466981132,0.9654399,0.5408163265306123
Lyj48v3SEzs_000075,2112,IQR,native_14x14_descriptive,0.8425157,0.7973708547651768,0.04514485225081444,0.17918019480519481,0.99102134,0.39285714285714285
M4QNImtbFlQ_000030,2121,IQR,native_14x14_descriptive,0.9049715,0.8220079876482487,0.0829634927213192,0.24814755154639176,1.0,0.49489795918367346
M7rGKqfZh6k_000030,2128,IQR,native_14x14_descriptive,0.9121251,0.7921693122480065,0.11995579837821424,0.3519483024691358,1.0,0.413265306122449
MDotfX0EyFg_000110,2139,IQR,native_14x14_descriptive,0.89027756,0.6797738375607878,0.21050372696481645,0.5091398665048543,0.98351645,0.5255102040816326
MPe6ztPtF0Y_000030,2162,IQR,native_14x14_descriptive,0.4383983,0.0,0.4383983016014099,1.0,0.2462578,0.20918367346938777
NEUZUB2K1aI_000078,2233,IQR,native_14x14_descriptive,0.8113218,0.7282903112936765,0.08303148369304836,0.5913837139423077,0.8659187,0.5306122448979592
NJUl3gPX07o_000030,2244,IQR,native_14x14_descriptive,0.7901146,0.6753613117616624,0.11475326982326806,0.5091911764705882,0.89625883,0.5204081632653061
NJo3COkwasM_000017,2245,IQR,native_14x14_descriptive,0.65031844,0.5807734612608328,0.06954498251434416,0.5436789772727273,0.53837365,0.22448979591836735
NKfyi7q0JNU_000030,2246,IQR,native_14x14_descriptive,0.87850285,0.7868858459405601,0.09161699982360005,0.278797238372093,1.0,0.4387755102040816
NcIR-UiXJI0_000030,2264,IQR,native_14x14_descriptive,0.7017382,0.6144215237582102,0.08731665497180074,0.6267361111111112,0.6988506,0.3673469387755102
Ng9bw-BkB94_000030,2273,IQR,native_14x14_descriptive,0.79021543,0.7754420628771186,0.014773369766771793,0.3878504672897196,0.7975976,0.5459183673469388
Nqb7nw58q08_000030,2281,IQR,native_14x14_descriptive,0.50090134,0.7099697093944997,-0.2090683679562062,0.7564894153225806,0.36682758,0.3163265306122449
NuvgBjmUW1g_000140,2289,IQR,native_14x14_descriptive,0.8158428,0.672418778995052,0.14342402829788625,0.476953125,0.9592593,0.35714285714285715
O67-3jP1DUs_000443,2304,IQR,native_14x14_descriptive,0.7933643,0.6716238502413034,0.12174043618142605,0.5104166666666666,0.9423077,0.75
OmlvTSN8aeo_000033,2360,IQR,native_14x14_descriptive,0.77506596,0.6665926737478003,0.10847328475210816,0.691505561440678,0.8857276,0.6020408163265306
OruJS8cr2qE_000005,2368,IQR,native_14x14_descriptive,0.7439386,0.7560696591390297,-0.01213103428017348,0.4883563701923077,0.7481013,0.5306122448979592
P-NCCepeHdI_000125,2372,IQR,native_14x14_descriptive,0.77096975,0.8110499274916947,-0.04008017899468541,0.4128158244680851,0.84322214,0.47959183673469385
PAou66vfEPo_000371,2382,IQR,native_14x14_descriptive,0.818007,0.6541531471302733,0.1638538452098146,0.540390625,0.9614957,0.25510204081632654
PLSAAmBa0Rc_000310,2398,IQR,native_14x14_descriptive,0.8233254,0.7391314421547577,0.08419395342934877,0.26021634615384615,0.88875204,0.33163265306122447
PPMAUKxAcXM_000086,2402,IQR,native_14x14_descriptive,0.51568973,0.8051096992567182,-0.2894199686124921,0.7379807692307693,0.2788216,0.2653061224489796
PUwNDssbDXw_000000,2408,IQR,native_14x14_descriptive,0.6221203,0.37660644308198243,0.24551387771498412,0.8766666666666667,0.54620975,0.3826530612244898
PWLeqsU7nUI_000073,2409,IQR,native_14x14_descriptive,0.6281559,0.5054686885559931,0.12268719857092947,1.0,0.5413809,0.37755102040816324
PZACLpEasFU_000030,2414,IQR,native_14x14_descriptive,0.5337581,0.803855343721807,-0.27009723987430334,0.812795928030303,0.3725719,0.336734693877551
PskdIQWvg3c_000021,2437,IQR,native_14x14_descriptive,0.7634376,0.6327757551334798,0.13066187361255288,0.6313419117647059,0.9260532,0.4336734693877551
Q1CMSV81_ws_000030,2450,IQR,native_14x14_descriptive,0.56787336,0.6933754092315212,-0.12550205050501972,0.46851325757575757,0.4805731,0.336734693877551
QBMDnMRwQCc_000070,2462,IQR,native_14x14_descriptive,0.77223456,0.7158714559627697,0.05636310309637338,0.5100279850746269,0.8163494,0.34183673469387754
QBk4A5qgzNc_000200,2464,IQR,native_14x14_descriptive,0.90438515,0.7970689425710589,0.10731620690785348,0.24778802710843373,1.0,0.42346938775510207
QFnwnAHcttY_000030,2469,IQR,native_14x14_descriptive,0.68144685,0.6796660898253322,0.0017807604745030403,0.6475360576923077,0.6957598,0.3979591836734694
QKhVI1l78Uc_000014,2477,IQR,native_14x14_descriptive,0.8605497,0.800950349541381,0.0595993387978524,0.46243990384615385,1.0,0.6632653061224489
QdcUajqXkvs_000006,2502,IQR,native_14x14_descriptive,0.7841922,0.7935241227969527,-0.009331918321549892,0.4236111111111111,0.88095474,0.413265306122449
RHYNFIUe7H8_000001,2562,IQR,native_14x14_descriptive,0.8314744,0.7181294418405741,0.11334498156793416,0.49448939732142855,0.99578595,0.5714285714285714
RhmN8ktt5FI_000320,2590,IQR,native_14x14_descriptive,0.79414994,0.7088076693471521,0.0853422658983618,0.7045454545454546,0.95140666,0.5051020408163265
SAFlijpaj0Q_000024,2628,IQR,native_14x14_descriptive,0.7443418,0.7513368166983128,-0.006995026022195816,0.4038869598765432,0.7022472,0.413265306122449
SHkCnBJoZkc_000010,2637,IQR,native_14x14_descriptive,0.85618645,0.7798792188987136,0.07630723062902689,0.36240671641791045,0.902439,0.34183673469387754
SRjsxeOWFnw_000030,2647,IQR,native_14x14_descriptive,0.8931836,0.8063130124937743,0.08687057648785412,0.3190104166666667,1.0,0.5051020408163265
SUFOgc9Pkd8_000030,2651,IQR,native_14x14_descriptive,0.827868,0.8391375325154513,-0.011269547743722796,0.2281060987903226,0.9184424,0.6326530612244898
SYH5NqTtNsI_000030,2658,IQR,native_14x14_descriptive,0.8153673,0.696921331807971,0.11844594962894917,0.5253605769230769,0.92537314,0.33163265306122447
ScQ2F8LTkuY_000021,2664,IQR,native_14x14_descriptive,0.9248585,0.842363640666008,0.08249486982822418,0.23300137362637363,1.0,0.4642857142857143
SyWbd9bOCps_000096,2689,IQR,native_14x14_descriptive,0.85145426,0.8269138615578413,0.02454039640724659,0.320556640625,1.0,0.40816326530612246
T29-jYwTQ9A_000056,2696,IQR,native_14x14_descriptive,0.81475484,0.7283485329244286,0.08640631078742445,0.33706825657894735,0.9275813,0.3877551020408163
TZGKriaJKAY_000163,2729,IQR,native_14x14_descriptive,0.8057576,0.6322245744522661,0.1735330077353865,0.5982630461165048,0.92630655,0.5255102040816326
TZl2cGkWZL4_000030,2730,IQR,native_14x14_descriptive,0.37124023,0.3971357218688354,-0.025895493454299867,0.0,0.0,0.1683673469387755
Ta9R_TuzIUM_000153,2734,IQR,native_14x14_descriptive,0.86617714,0.7631844473071396,0.10299269435927272,0.373134328358209,1.0,0.34183673469387754
Ta9R_TuzIUM_000341,2735,IQR,native_14x14_descriptive,0.8562992,0.7821228406392038,0.07417638087645173,0.4104510613207547,0.9835747,0.5408163265306123
U2Z3gH8r1hE_000160,2763,IQR,native_14x14_descriptive,0.49119782,0.4748288599657826,0.0163689645123668,0.12990196078431374,0.23581758,0.2602040816326531
U6_Ui8bpY9g_000042,2769,IQR,native_14x14_descriptive,0.9173886,0.8097961732419208,0.10759244475048035,0.3020119863013699,1.0,0.37244897959183676
U95UReP4mdo_000030,2775,IQR,native_14x14_descriptive,0.9034484,0.8050927362637594,0.09835566661786288,0.2056308962264151,1.0,0.5408163265306123
U_bYlL9ap-o_000060,2814,IQR,native_14x14_descriptive,0.8292871,0.6775390716502443,0.1517480401089415,0.48828125,1.0,0.2857142857142857
UhEQ1E8XPp4_000003,2824,IQR,native_14x14_descriptive,0.8408219,0.7337599059101194,0.10706201591528952,0.6227134146341463,0.97088534,0.41836734693877553
UkKDHtVKDrc_000473,2826,IQR,native_14x14_descriptive,0.7908732,0.7861813232302666,0.004691906273365021,0.20795036764705882,0.9087649,0.6071428571428571
Up72EgZT_B0_000060,2833,IQR,native_14x14_descriptive,0.811189,0.6802698045503348,0.13091919128783047,0.6232142857142857,0.9064935,0.35714285714285715
UrluLxHLwQM_000110,2839,IQR,native_14x14_descriptive,0.39644966,0.5310470120166428,-0.1345973567222245,0.08666666666666667,0.11272185,0.3826530612244898
Uv3K_pEUlX8_000020,2847,IQR,native_14x14_descriptive,0.8840309,0.8083459774497896,0.07568490109406412,0.320991847826087,1.0,0.46938775510204084
Uvn7waPvseo_000030,2848,IQR,native_14x14_descriptive,0.39873898,0.8608699613250792,-0.4621309810318053,0.36964285714285716,0.09705494,0.17857142857142858
V2OjPsg7ydY_000060,2856,IQR,native_14x14_descriptive,0.75935674,0.6929619550937787,0.06639478204306215,0.43908110119047616,0.8247729,0.42857142857142855
V5a0OUeceeY_000042,2861,IQR,native_14x14_descriptive,0.8742123,0.7005765996873379,0.17363572493195534,0.5391362028301887,0.97938144,0.27040816326530615
VMbJTgzMhKE_000030,2875,IQR,native_14x14_descriptive,0.8181328,0.7164735960541293,0.10165922169107944,0.5278734110169492,0.83574426,0.3010204081632653
VSxoWInFsIA_000030,2883,IQR,native_14x14_descriptive,0.84805405,0.7048317345324904,0.14322231686674058,0.38451423267326734,0.97499263,0.5153061224489796
VeXcCHo5iMI_000030,2899,IQR,native_14x14_descriptive,0.71294135,0.6620843741111457,0.05085697444155812,0.6661998820754716,0.69950473,0.27040816326530615
VeiJYltEZFc_000034,2900,IQR,native_14x14_descriptive,0.8672928,0.7817820193013176,0.08551080210600048,0.4688042534722222,0.9703537,0.3673469387755102
Vf2KIuN4VOw_000013,2901,IQR,native_14x14_descriptive,0.5999228,0.533017116249539,0.06690565997269005,0.9776119402985075,0.48636732,0.34183673469387754
VfXAJJFrmnw_000028,2903,IQR,native_14x14_descriptive,0.806107,0.7606871548341587,0.04541982978116721,0.23686393805309736,0.76336896,0.576530612244898
VuXmHBFFkPw_000030,2923,IQR,native_14x14_descriptive,0.9355645,0.758705607498996,0.17685891047585756,0.36082175925925924,1.0,0.2755102040816326
WJORWlj6BW8_000030,2954,IQR,native_14x14_descriptive,0.8015283,0.8452333826571703,-0.043705107644200325,0.4359509698275862,0.8232227,0.29591836734693877
WTQhmOYZNJQ_000024,2966,IQR,native_14x14_descriptive,0.841629,0.8102433038875461,0.03138572443276644,0.6730794270833333,0.9938476,0.6122448979591837
Weu8nsJRMqE_000030,2987,IQR,native_14x14_descriptive,0.68806785,0.6756923459470272,0.01237550750374794,0.7098214285714286,0.670238,0.21428571428571427
Wqv0fvaXGM4_000052,3004,IQR,native_14x14_descriptive,0.84763515,0.7007817619014531,0.14685338805429637,0.4875300480769231,0.96148145,0.5306122448979592
WsKJwVVs-MY_000000,3010,IQR,native_14x14_descriptive,0.88852614,0.8630942045710981,0.02543193707242608,0.336669921875,0.9933114,0.5714285714285714
XAgppw__ZD4_000064,3029,IQR,native_14x14_descriptive,0.89606446,0.7991055098827928,0.09695895039476454,0.31139225746268656,0.9850609,0.34183673469387754
XHQGUbMSPTM_000030,3038,IQR,native_14x14_descriptive,0.49515602,0.7373198837740347,-0.2421638638479635,0.018078926282051284,0.059277505,0.3979591836734694
XHukxF8iWE0_000400,3040,IQR,native_14x14_descriptive,0.8783528,0.8299389481544495,0.048413872718811035,0.2454833984375,0.98893535,0.6530612244897959
XTFD-XHCo2Q_000000,3053,IQR,native_14x14_descriptive,0.87196106,0.6641734791919589,0.2077875779941678,0.5758928571428571,1.0,0.32142857142857145
XZhLMTOmM9w_000030,3063,IQR,native_14x14_descriptive,0.74970865,0.6982498380821198,0.05145881441421807,0.5733563311688312,0.8439367,0.39285714285714285
XdNW5tS4u3w_000014,3068,IQR,native_14x14_descriptive,0.5173494,0.7996465172618628,-0.28229709528386593,0.016544117647058824,0.04785113,0.2602040816326531
YGj2ZPZ5cew_000290,3122,IQR,native_14x14_descriptive,0.83132285,0.7926968538668007,0.03862599493004382,0.3334327290076336,0.89277446,0.6683673469387755
YIN5D9ffrtE_000031,3124,IQR,native_14x14_descriptive,0.86478806,0.7414346260484308,0.12335342937149107,0.2421875,1.0,0.23469387755102042
YOEGhE-dE4g_000326,3132,IQR,native_14x14_descriptive,0.6567045,0.6378147213254124,0.01888976409099996,0.8722222222222222,0.58080924,0.22959183673469388
YTFJUFWcRns_000030,3139,IQR,native_14x14_descriptive,0.858486,0.7175328959710896,0.14095310075208545,0.4375,1.0,0.4744897959183674
YVbJ9g851Vg_000025,3143,IQR,native_14x14_descriptive,0.8388233,0.7057523948606104,0.13307092362083495,0.4421875,0.9783924,0.5102040816326531
YqvKDLbboxE_000027,3163,IQR,native_14x14_descriptive,0.9194691,0.8780526942573488,0.04141642386093736,0.22431930693069307,1.0,0.5153061224489796
ZBk-DylU4Ac_000013,3184,IQR,native_14x14_descriptive,0.53833973,0.24179442566220122,0.2965453084152524,1.0,0.42379427,0.3826530612244898
ZECeW7EAQtM_000010,3187,IQR,native_14x14_descriptive,0.82013965,0.6278194542974234,0.192320192232728,0.5712890625,0.88271606,0.4489795918367347
ZP0aFBkk3WE_000092,3202,IQR,native_14x14_descriptive,0.86761016,0.6964670566376299,0.17114309989847243,0.5135645604395604,0.9988312,0.4642857142857143
ZUp2sBZvw5Q_000082,3209,IQR,native_14x14_descriptive,0.7866257,0.7819643893744797,0.004661293933168054,0.4208733974358974,0.8681818,0.3979591836734694
ZVKgp2DGpcI_000021,3211,IQR,native_14x14_descriptive,0.81053376,0.8100831140764058,0.00045064790174365044,0.37569224683544306,0.86311483,0.4030612244897959
ZnEEAfLC9Sg_000170,3234,IQR,native_14x14_descriptive,0.92288744,0.8700782097876072,0.05280923470854759,0.28322665662650603,1.0,0.42346938775510207
_4NEAgqguN0_000220,3263,IQR,native_14x14_descriptive,0.68454105,0.6511463295319118,0.03339471708750352,0.8447368421052631,0.6479531,0.4846938775510204
_CSKpoaeeAc_000014,3279,IQR,native_14x14_descriptive,0.76459277,0.5269396682851948,0.237653098476585,0.6274509803921569,0.8605042,0.2602040816326531
_JgY3UNXvVI_000030,3285,IQR,native_14x14_descriptive,0.7957198,0.855617395369336,-0.059897592989727855,0.2523915816326531,0.8794444,0.5
_X69MdLl5rU_000176,3301,IQR,native_14x14_descriptive,0.8839029,0.7188907761592418,0.1650121312122792,0.5709468482905983,0.9967941,0.5969387755102041
_Yy8LLBGm60_000049,3304,IQR,native_14x14_descriptive,0.7561558,0.7041290670167655,0.05202672188170254,0.5807674632352942,0.75656664,0.3469387755102041
_gG0KNGD47M_000030,3323,IQR,native_14x14_descriptive,0.73595554,0.7826291024684906,-0.04667356610298157,0.3216366525423729,0.8333476,0.6020408163265306
_nMkSRVn6G0_000012,3328,IQR,native_14x14_descriptive,0.8547592,0.6682595914462581,0.18649962486233562,0.5256147540983607,0.98275864,0.3112244897959184
_pa-9nYl1QE_000037,3329,IQR,native_14x14_descriptive,0.9098684,0.8111964147537947,0.09867200441658497,0.21424932065217392,1.0,0.7040816326530612
_uswoJHYy14_000060,3339,IQR,native_14x14_descriptive,0.77280444,0.6765107238898054,0.0962937151780352,0.5578031994047619,0.8920205,0.42857142857142855
_xXjtC5N1-Q_000030,3342,IQR,native_14x14_descriptive,0.8202369,0.8085198260378093,0.011717095272615552,0.3671875,1.0,0.5714285714285714
aBI4otPGdKU_000390,3368,IQR,native_14x14_descriptive,0.88059247,0.7243345095776021,0.15625795582309365,0.45389524647887325,0.9751773,0.3622448979591837
aBXntqgPo6Q_000040,3369,IQR,native_14x14_descriptive,0.779839,0.6791339103365317,0.10070506890770048,0.5264246323529411,0.80002326,0.2602040816326531
aE-_vO4AagE_000070,3374,IQR,native_14x14_descriptive,0.86531293,0.7472104451153427,0.11810248880647123,0.5455887957317073,0.9862223,0.41836734693877553
aFKTFN8p-pw_000053,3378,IQR,native_14x14_descriptive,0.71174383,0.71959042258095,-0.007846590946428478,0.6756089154411765,0.7419721,0.3469387755102041
aJNiSRqdCco_000011,3383,IQR,native_14x14_descriptive,0.8072181,0.8079022512538359,-0.0006841764552518725,0.645171618852459,0.93373495,0.6224489795918368
aO5LRQS08E4_000087,3392,IQR,native_14x14_descriptive,0.83114016,0.6707881349138916,0.16035202564671636,0.6867415048543689,0.96896404,0.5255102040816326
aS4pa9XV7yA_000030,3397,IQR,native_14x14_descriptive,0.6520879,0.8430480507668108,-0.19096012390218675,0.2798334478021978,0.5393398,0.4642857142857143
aWgRtDIA2U4_000029,3408,IQR,native_14x14_descriptive,0.8530402,0.6657897653058171,0.18725045304745436,0.6042613636363636,0.9663789,0.5612244897959183
aZ2SllViDNM_000165,3410,IQR,native_14x14_descriptive,0.8205543,0.7410022888798267,0.0795520271640271,0.341112012987013,1.0,0.39285714285714285
acepdtp7F7Y_000348,3419,IQR,native_14x14_descriptive,0.9338234,0.8392889034003019,0.09453450329601765,0.30204665492957744,1.0,0.3622448979591837
