scale,dataset,sample_id,sample_index,readout,precision,coverage,activated_area,gt_nearfp_gap,gt_response,nearfp_response,groupA,ogl_help,aud_better,ogl_minus_aud_iou
144k,flickr,3956341886,188,IMG_QUERY,0.7293949623474423,0.5058255791664124,0.38374920280612246,-0.10114496946334839,0.5865584015846252,0.6877033710479736,False,False,False,-0.014044397058572855
144k,flickr,3956341886,188,IQR,0.7307266282676119,0.7127910256385803,0.5397799744897959,-0.046880364418029785,0.6932268142700195,0.7401071786880493,False,False,False,-0.014044397058572855
144k,flickr,3956341886,188,OGL,0.7785893719806763,0.7255766987800598,0.5156847895408163,0.02268117666244507,0.6783328652381897,0.6556516885757446,False,False,False,-0.014044397058572855
144k,flickr,4007045926,189,AUD,0.5541760234928312,0.9871913194656372,0.4614955357142857,0.20782369375228882,0.859721302986145,0.6518976092338562,False,True,False,0.11436971966205833
144k,flickr,4007045926,189,IMG_QUERY,0.46563026113121037,1.0,0.5563815369897959,0.1906207799911499,0.8709678649902344,0.6803470849990845,False,True,False,0.11436971966205833
144k,flickr,4007045926,189,IQR,0.5234081261370528,0.9959612488746643,0.49296476403061223,0.2020384669303894,0.8683489561080933,0.6663104891777039,False,True,False,0.11436971966205833
144k,flickr,4007045926,189,OGL,0.6980089135845343,0.9277251958847046,0.34432796556122447,0.22510439157485962,0.7956675887107849,0.5705631971359253,False,True,False,0.11436971966205833
144k,flickr,4041216001,190,AUD,0.7586413523401034,0.7079893350601196,0.6319355867346939,-0.07510203123092651,0.7055741548538208,0.7806761860847473,False,False,False,0.027380130486886256
144k,flickr,4041216001,190,IMG_QUERY,0.7480410877724369,0.668726921081543,0.6053491709183674,-0.08808141946792603,0.6880423426628113,0.7761237621307373,False,False,False,0.027380130486886256
144k,flickr,4041216001,190,IQR,0.7539456869009584,0.6945536136627197,0.6238042091836735,-0.0810667872428894,0.7043238878250122,0.7853906750679016,False,False,False,0.027380130486886256
144k,flickr,4041216001,190,OGL,0.7719649793452124,0.7370094060897827,0.646484375,-0.0936768651008606,0.648281455039978,0.7419583201408386,False,False,False,0.027380130486886256
144k,flickr,4180455681,191,AUD,0.4122745840390555,1.0,0.6001076211734694,0.07860827445983887,0.8536851406097412,0.7750768661499023,False,False,False,0.04391246910093127
144k,flickr,4180455681,191,IMG_QUERY,0.45643061989852196,1.0,0.5420519770408163,0.10137355327606201,0.8500919342041016,0.7487183809280396,False,False,False,0.04391246910093127
144k,flickr,4180455681,191,IQR,0.4208706265256306,1.0,0.5878507653061225,0.08974432945251465,0.860021710395813,0.7702773809432983,False,False,False,0.04391246910093127
144k,flickr,4180455681,191,OGL,0.4562289562289562,0.9823586344718933,0.5327248086734694,0.06324005126953125,0.8319046497344971,0.7686645984649658,False,False,False,0.04391246910093127
144k,flickr,4303617148,192,AUD,0.857396750169262,0.9098829030990601,0.5887276785714286,0.1679953932762146,0.7707778215408325,0.6027824282646179,False,False,True,-0.11200328941680215
144k,flickr,4303617148,192,IMG_QUERY,0.8716830376777599,0.854397177696228,0.5437659438775511,0.1568235158920288,0.7478176355361938,0.590994119644165,False,False,True,-0.11200328941680215
144k,flickr,4303617148,192,IQR,0.8624473161726288,0.8894956111907959,0.5721659757653061,0.16374421119689941,0.7620847225189209,0.5983405113220215,False,False,True,-0.11200328941680215
144k,flickr,4303617148,192,OGL,0.7972006538618717,0.8409613370895386,0.5852200255102041,0.11962246894836426,0.7331292033195496,0.6135067343711853,False,False,True,-0.11200328941680215
144k,flickr,4351373013,193,AUD,0.7109800664451827,0.7900215983390808,0.5998883928571429,0.03980088233947754,0.7226399779319763,0.6828390955924988,False,False,False,0.06607478590662608
144k,flickr,4351373013,193,IMG_QUERY,0.7694669271560145,0.6106650233268738,0.4284518494897959,-0.008368134498596191,0.6196231842041016,0.6279913187026978,False,False,False,0.06607478590662608
144k,flickr,4351373013,193,IQR,0.7214536097852029,0.7141960859298706,0.5344387755102041,0.02084141969680786,0.6826869249343872,0.6618455052375793,False,False,False,0.06607478590662608
144k,flickr,4351373013,193,OGL,0.7859380626575441,0.8057109117507935,0.5534518494897959,0.018128156661987305,0.7199385166168213,0.701810359954834,False,False,False,0.06607478590662608
144k,flickr,4407899725,194,AUD,0.9125608137992038,0.6713630557060242,0.4506138392857143,0.11385536193847656,0.6628744006156921,0.5490190386772156,False,False,False,-0.09864830235313193
144k,flickr,4407899725,194,IMG_QUERY,0.9764929066314748,0.5778316259384155,0.36244419642857145,0.23530671000480652,0.6263155937194824,0.3910088837146759,False,False,False,-0.09864830235313193
144k,flickr,4407899725,194,IQR,0.9399435325644829,0.6391175389289856,0.41647401147959184,0.162878155708313,0.6492724418640137,0.4863942861557007,False,False,False,-0.09864830235313193
144k,flickr,4407899725,194,OGL,0.9849176815516464,0.5683955550193787,0.35347576530612246,0.13341063261032104,0.5928146839141846,0.4594040513038635,False,False,False,-0.09864830235313193
144k,flickr,4479260803,195,AUD,0.5462434851017799,0.7447543144226074,0.4053332270408163,0.054762423038482666,0.7267974019050598,0.6720349788665771,False,False,False,-0.09738238877807825
144k,flickr,4479260803,195,IMG_QUERY,0.5484270881760421,0.7117382884025574,0.3858219068877551,0.007779538631439209,0.7022442817687988,0.6944647431373596,False,False,False,-0.09738238877807825
144k,flickr,4479260803,195,IQR,0.5452009762414703,0.7337936758995056,0.4001315369897959,0.03630548715591431,0.7230349183082581,0.6867294311523438,False,False,False,-0.09738238877807825
144k,flickr,4479260803,195,OGL,0.47018964129170765,0.7047328352928162,0.44559151785714285,-0.0461573600769043,0.7110171318054199,0.7571744918823242,False,False,False,-0.09738238877807825
144k,flickr,4543136011,196,AUD,0.5541329441422317,0.7783506512641907,0.4506337691326531,0.06907492876052856,0.7306044697761536,0.661529541015625,False,False,False,0.0643668365681137
144k,flickr,4543136011,196,IMG_QUERY,0.5078975789757898,0.7011337280273438,0.4428810586734694,0.022721827030181885,0.694563627243042,0.6718418002128601,False,False,False,0.0643668365681137
144k,flickr,4543136011,196,IQR,0.534536291229807,0.7379406690597534,0.44290098852040816,0.051116108894348145,0.7161633372306824,0.6650472283363342,False,False,False,0.0643668365681137
144k,flickr,4543136011,196,OGL,0.5768674801241443,0.8428948521614075,0.46876992984693877,0.10825878381729126,0.7591220736503601,0.6508632898330688,False,False,False,0.0643668365681137
144k,flickr,4576746825,197,AUD,0.4720563847429519,0.8788658380508423,0.360530931122449,0.053392767906188965,0.7952467203140259,0.7418539524078369,False,True,False,0.11188919934057168
144k,flickr,4576746825,197,IMG_QUERY,0.543215299364779,0.8273040652275085,0.294921875,0.05368363857269287,0.7617722749710083,0.7080886363983154,False,True,False,0.11188919934057168
144k,flickr,4576746825,197,IQR,0.5062258220502901,0.8619358539581299,0.32971938775510207,0.05361431837081909,0.7830154299736023,0.7294011116027832,False,True,False,0.11188919934057168
144k,flickr,4576746825,197,OGL,0.5882108183079057,0.8729480504989624,0.28738839285714285,0.10905009508132935,0.7824656367301941,0.6734155416488647,False,True,False,0.11188919934057168
144k,flickr,4646464908,198,AUD,0.6838735749532074,0.5676229000091553,0.4685108418367347,-0.07262718677520752,0.6038340926170349,0.6764612793922424,False,False,False,-0.0895689548632812
144k,flickr,4646464908,198,IMG_QUERY,0.7243619852826053,0.49005207419395447,0.38187579719387754,-0.09161055088043213,0.5019657611846924,0.5935763120651245,False,False,False,-0.0895689548632812
144k,flickr,4646464908,198,IQR,0.6995747827694583,0.5344160795211792,0.4312021683673469,-0.08113723993301392,0.5687466859817505,0.6498839259147644,False,False,False,-0.0895689548632812
144k,flickr,4646464908,198,OGL,0.7443829739189342,0.4655662477016449,0.3530373086734694,-0.023739218711853027,0.5190959572792053,0.5428351759910583,False,False,False,-0.0895689548632812
144k,flickr,4657718822,199,AUD,0.8370711647565016,0.9389254450798035,0.5234175701530612,0.19674158096313477,0.7958987355232239,0.5991571545600891,False,False,False,-0.020928767811467353
144k,flickr,4657718822,199,IMG_QUERY,0.8951895298958242,0.8734731078147888,0.4553172831632653,0.2406463623046875,0.7720215320587158,0.5313751697540283,False,False,False,-0.020928767811467353
144k,flickr,4657718822,199,IQR,0.862625407953584,0.9143888354301453,0.4946388711734694,0.21536219120025635,0.789534330368042,0.5741721391677856,False,False,False,-0.020928767811467353
144k,flickr,4657718822,199,OGL,0.9299184385460374,0.8424233198165894,0.4227319834183674,0.23464906215667725,0.7462059259414673,0.51155686378479,False,False,False,-0.020928767811467353
144k,flickr,4717096777,200,AUD,0.49895959542748775,0.6809309720993042,0.7566565688775511,-0.11389648914337158,0.6901484727859497,0.8040449619293213,False,False,False,0.009692412879804768
144k,flickr,4717096777,200,IMG_QUERY,0.4636660299267749,0.6281991600990295,0.7511957908163265,-0.1654059886932373,0.6343711614608765,0.7997771501541138,False,False,False,0.009692412879804768
144k,flickr,4717096777,200,IQR,0.4852563936465162,0.673166811466217,0.7691525829081632,-0.13643836975097656,0.6765092611312866,0.8129476308822632,False,False,False,0.009692412879804768
144k,flickr,4717096777,200,OGL,0.6116119084331634,0.556056797504425,0.5040856186224489,0.02968055009841919,0.6466715335845947,0.6169909834861755,False,False,False,0.009692412879804768
144k,flickr,4755507106,201,AUD,0.7285728523021726,0.7901107668876648,0.3999521683673469,0.030377507209777832,0.7504845857620239,0.7201070785522461,False,False,False,0.03403344756055582
144k,flickr,4755507106,201,IMG_QUERY,0.7540978720867855,0.6836800575256348,0.33436304209183676,-0.024791240692138672,0.6686478853225708,0.6934391260147095,False,False,False,0.03403344756055582
144k,flickr,4755507106,201,IQR,0.7374668786433493,0.7520129680633545,0.37607621173469385,0.008352279663085938,0.7210516929626465,0.7126994132995605,False,False,False,0.03403344756055582
144k,flickr,4755507106,201,OGL,0.8131286702715275,0.7557417154312134,0.3427734375,0.06378579139709473,0.7090662717819214,0.6452804803848267,False,False,False,0.03403344756055582
144k,flickr,4758950312,202,AUD,0.6642379424718612,0.9512907266616821,0.3665298150510204,0.17657440900802612,0.7965322732925415,0.6199578642845154,False,False,False,-0.024570251929522557
144k,flickr,4758950312,202,IMG_QUERY,0.7730470196223621,0.8129891157150269,0.26915258290816324,0.18406450748443604,0.7243438959121704,0.5402793884277344,False,False,False,-0.024570251929522557
144k,flickr,4758950312,202,IQR,0.7137430512662137,0.89985591173172,0.32266422193877553,0.18028205633163452,0.7704100012779236,0.5901279449462891,False,False,False,-0.024570251929522557
144k,flickr,4758950312,202,OGL,0.6804062832171962,0.8972471952438354,0.33749202806122447,0.18349111080169678,0.7678683996200562,0.5843772888183594,False,False,False,-0.024570251929522557
144k,flickr,4767923306,203,AUD,0.6287928328537797,0.9161763787269592,0.6095344387755102,0.106151282787323,0.7768868207931519,0.6707355380058289,False,False,False,0.05993962968906896
144k,flickr,4767923306,203,IMG_QUERY,0.6623330294502359,0.796074390411377,0.5028101084183674,0.08135098218917847,0.6902015805244446,0.6088505983352661,False,False,False,0.05993962968906896
144k,flickr,4767923306,203,IQR,0.6487407721380383,0.8749910593032837,0.5642338966836735,0.09851634502410889,0.7393052577972412,0.6407889127731323,False,False,False,0.05993962968906896
144k,flickr,4767923306,203,OGL,0.70497652940503,0.8800409436225891,0.5222217793367347,0.15446782112121582,0.7414588928222656,0.5869910717010498,False,False,False,0.05993962968906896
144k,flickr,4876943924,204,AUD,0.20318911165226675,0.9952614307403564,0.5974370216836735,0.08142882585525513,0.8837119340896606,0.8022831082344055,False,True,False,0.27802797638081855
144k,flickr,4876943924,204,IMG_QUERY,0.22897071193698862,0.9785130620002747,0.5212452168367347,0.05570518970489502,0.8135449290275574,0.7578397393226624,False,True,False,0.27802797638081855
144k,flickr,4876943924,204,IQR,0.21815625337996178,0.988725483417511,0.5527941645408163,0.07310104370117188,0.8525638580322266,0.7794628143310547,False,True,False,0.27802797638081855
144k,flickr,4876943924,204,OGL,0.46309596577017115,0.9903594851493835,0.26084183673469385,0.17300456762313843,0.8606133460998535,0.6876087784767151,False,True,False,0.27802797638081855
144k,flickr,4938432980,205,AUD,0.7047551065231715,0.9997662901878357,0.5444435586734694,0.1708458662033081,0.8430105447769165,0.6721646785736084,False,False,False,0.009143010986572775
144k,flickr,4938432980,205,IMG_QUERY,0.7358147197425386,0.9973256587982178,0.5201889349489796,0.15171068906784058,0.8188226819038391,0.6671119928359985,False,False,False,0.009143010986572775
144k,flickr,4938432980,205,IQR,0.7260863005431503,0.9996364712715149,0.5283801020408163,0.1662367582321167,0.8309131860733032,0.6646764278411865,False,False,False,0.009143010986572775
144k,flickr,4938432980,205,OGL,0.8126996608836684,0.8587007522583008,0.4055125956632653,0.19869810342788696,0.7734160423278809,0.5747179388999939,False,False,False,0.009143010986572775
144k,flickr,4957886467,206,AUD,0.6494492753623189,0.8956906199455261,0.5156847895408163,0.07123470306396484,0.7820782661437988,0.710843563079834,False,False,False,-0.03129088652867573
144k,flickr,4957886467,206,IMG_QUERY,0.7418056918547595,0.805799126625061,0.4061702806122449,0.10964691638946533,0.7179830074310303,0.6083360910415649,False,False,False,-0.03129088652867573
144k,flickr,4957886467,206,IQR,0.6776668903052667,0.8613916635513306,0.4752869897959184,0.08770203590393066,0.7553366422653198,0.6676346063613892,False,False,False,-0.03129088652867573
144k,flickr,4957886467,206,OGL,0.6454393202892039,0.8422034382820129,0.48790258290816324,0.06516790390014648,0.7646912336349487,0.6995233297348022,False,False,False,-0.03129088652867573
144k,flickr,4965189170,207,AUD,0.5598821379284622,0.9821060299873352,0.5343391262755102,0.11762696504592896,0.8547574877738953,0.7371305227279663,False,True,False,0.13699005655061813
144k,flickr,4965189170,207,IMG_QUERY,0.5807131812005061,0.8108214139938354,0.42532286352040816,0.11186099052429199,0.7621706128120422,0.6503096222877502,False,True,False,0.13699005655061813
144k,flickr,4965189170,207,IQR,0.5731667214731996,0.9122967720031738,0.4848533163265306,0.11806982755661011,0.8241729140281677,0.7061030864715576,False,True,False,0.13699005655061813
144k,flickr,4965189170,207,OGL,0.7241272783441458,0.9201478362083435,0.38707748724489793,0.1964854598045349,0.7951855063438416,0.5987000465393066,False,True,False,0.13699005655061813
144k,flickr,5006362787,208,AUD,1.0,0.6546833515167236,0.4885204081632653,,0.6717494130134583,,False,False,False,-0.09412141769717686
144k,flickr,5006362787,208,IMG_QUERY,1.0,0.6028150916099548,0.44981664540816324,,0.606043815612793,,False,False,False,-0.09412141769717686
144k,flickr,5006362787,208,IQR,1.0,0.6383910775184631,0.47636320153061223,,0.6471789479255676,,False,False,False,-0.09412141769717686
144k,flickr,5006362787,208,OGL,1.0,0.5605619549751282,0.4182876275510204,,0.6185436844825745,,False,False,False,-0.09412141769717686
144k,flickr,5130986168,209,AUD,0.6622270820636001,0.9667399525642395,0.5559032206632653,0.08426064252853394,0.7764633893966675,0.6922027468681335,False,False,False,0.036773169255458704
144k,flickr,5130986168,209,IMG_QUERY,0.8335613031584183,0.7016800045967102,0.3205516581632653,0.19279831647872925,0.6964725255966187,0.5036742091178894,False,False,False,0.036773169255458704
144k,flickr,5130986168,209,IQR,0.7417401872524306,0.862432599067688,0.44276147959183676,0.12810051441192627,0.7448045015335083,0.616703987121582,False,False,False,0.036773169255458704
144k,flickr,5130986168,209,OGL,0.8219214578781905,0.8072957396507263,0.3740234375,0.08762812614440918,0.7015923261642456,0.6139642000198364,False,False,False,0.036773169255458704
144k,flickr,5179649119,210,AUD,0.6007309992655031,0.7329776883125305,0.5698142538265306,0.004395484924316406,0.700376033782959,0.6959805488586426,False,False,False,-0.010063703930302703
144k,flickr,5179649119,210,IMG_QUERY,0.5678322232794164,0.6112450361251831,0.5027104591836735,-0.06153613328933716,0.6451104879379272,0.7066466212272644,False,False,False,-0.010063703930302703
144k,flickr,5179649119,210,IQR,0.5851291485207989,0.6651232242584229,0.5308514030612245,-0.022326886653900146,0.673754096031189,0.6960809826850891,False,False,False,-0.010063703930302703
144k,flickr,5179649119,210,OGL,0.6723020762035136,0.6287634968757629,0.4367625956632653,0.003959178924560547,0.6453349590301514,0.6413757801055908,False,False,False,-0.010063703930302703
144k,flickr,5194793239,211,AUD,0.4789358524641406,0.9855279326438904,0.5738400829081632,0.18039780855178833,0.8435514569282532,0.6631536483764648,False,True,False,0.13623235788333843
144k,flickr,5194793239,211,IMG_QUERY,0.5445585727949432,0.9358584880828857,0.4792530293367347,0.2021830677986145,0.8074975609779358,0.6053144931793213,False,True,False,0.13623235788333843
144k,flickr,5194793239,211,IQR,0.4988531261561228,0.9636591076850891,0.538703762755102,0.19123411178588867,0.8372640609741211,0.6460299491882324,False,True,False,0.13623235788333843
144k,flickr,5194793239,211,OGL,0.6068802638028609,0.9733071327209473,0.44724569515306123,0.22240108251571655,0.824706494808197,0.6023054122924805,False,True,False,0.13623235788333843
144k,flickr,5220919991,212,AUD,0.7799402149716975,0.8188434839248657,0.6267139668367347,0.005381107330322266,0.7533351182937622,0.7479540109634399,False,False,False,-0.059556917498913564
144k,flickr,5220919991,212,IMG_QUERY,0.8026062369380814,0.6539129018783569,0.48634805484693877,-0.027081191539764404,0.6418514847755432,0.6689326763153076,False,False,False,-0.059556917498913564
144k,flickr,5220919991,212,IQR,0.7815720978656949,0.7519030570983887,0.5742785395408163,-0.0076367855072021484,0.7110880613327026,0.7187248468399048,False,False,False,-0.059556917498913564
144k,flickr,5220919991,212,OGL,0.8360510528646777,0.6932759284973145,0.4949976084183674,0.049897730350494385,0.6813918948173523,0.6314941644668579,False,False,False,-0.059556917498913564
144k,flickr,5237296528,213,AUD,0.6890229414715278,0.8988205194473267,0.7549226721938775,-0.06706398725509644,0.8114863038063049,0.8785502910614014,False,False,True,-0.12510664455780596
144k,flickr,5237296528,213,IMG_QUERY,0.6783787117264346,0.7576581835746765,0.6463448660714286,-0.05290055274963379,0.7691090106964111,0.8220095634460449,False,False,True,-0.12510664455780596
144k,flickr,5237296528,213,IQR,0.6807143650088809,0.8446835875511169,0.7181122448979592,-0.06281614303588867,0.812280535697937,0.8750966787338257,False,False,True,-0.12510664455780596
144k,flickr,5237296528,213,OGL,0.6441970600897964,0.721411943435669,0.648078762755102,-0.07411915063858032,0.6609636545181274,0.7350828051567078,False,False,True,-0.12510664455780596
144k,flickr,5303633386,214,AUD,0.631943980212581,0.9938235878944397,0.5962611607142857,0.15828430652618408,0.8499021530151367,0.6916178464889526,False,True,False,0.13986933672930735
144k,flickr,5303633386,214,IMG_QUERY,0.760612372422412,0.959761381149292,0.47841597576530615,0.18996530771255493,0.8214921355247498,0.6315268278121948,False,True,False,0.13986933672930735
144k,flickr,5303633386,214,IQR,0.689865959640595,0.9847561120986938,0.5412149234693877,0.17131072282791138,0.8398183584213257,0.6685076355934143,False,True,False,0.13986933672930735
144k,flickr,5303633386,214,OGL,0.8099620015565627,0.9299831986427307,0.43532764668367346,0.20360636711120605,0.7801648378372192,0.5765584707260132,False,True,False,0.13986933672930735
144k,flickr,5344317532,215,AUD,0.6653351789598576,0.9729901552200317,0.5039261798469388,0.16153544187545776,0.8078898787498474,0.6463544368743896,False,False,False,0.05655068971793664
144k,flickr,5344317532,215,IMG_QUERY,0.6404400578828244,0.9982938170433044,0.5371293048469388,0.18336814641952515,0.8502355813980103,0.6668674349784851,False,False,False,0.05655068971793664
144k,flickr,5344317532,215,IQR,0.6489228788853973,0.9913244843482971,0.5264070471938775,0.17226624488830566,0.8337979316711426,0.6615316867828369,False,False,False,0.05655068971793664
144k,flickr,5344317532,215,OGL,0.719702792723546,0.9747831225395203,0.4667171556122449,0.20971035957336426,0.8054407835006714,0.5957304239273071,False,False,False,0.05655068971793664
144k,flickr,5480070309,216,AUD,0.49935808967487244,1.0,0.6209542410714286,0.15488684177398682,0.8684015274047852,0.7135146856307983,False,True,False,0.1447598067609306
144k,flickr,5480070309,216,IMG_QUERY,0.5687658541965369,0.9943760633468628,0.5421117665816326,0.19191861152648926,0.8518798351287842,0.6599612236022949,False,True,False,0.1447598067609306
144k,flickr,5480070309,216,IQR,0.5301810865191147,0.9992287158966064,0.5844029017857143,0.1711740493774414,0.8661940097808838,0.6950199604034424,False,True,False,0.1447598067609306
144k,flickr,5480070309,216,OGL,0.6819809357913582,0.9059035181999207,0.41189014668367346,0.1915491819381714,0.7811650037765503,0.5896158218383789,False,True,False,0.1447598067609306
144k,flickr,5490101320,217,AUD,0.8621728451914958,0.810582160949707,0.5193319515306123,0.06723165512084961,0.7078585624694824,0.6406269073486328,False,False,False,0.032429843256257085
144k,flickr,5490101320,217,IMG_QUERY,0.9282584581253467,0.6038460731506348,0.35933514030612246,0.04549640417098999,0.6137609481811523,0.5682645440101624,False,False,False,0.032429843256257085
144k,flickr,5490101320,217,IQR,0.8886456121726822,0.7248570322990417,0.45057397959183676,0.059034526348114014,0.6704484820365906,0.6114139556884766,False,False,False,0.032429843256257085
144k,flickr,5490101320,217,OGL,0.9320564857094538,0.7953745722770691,0.4713807397959184,0.13964807987213135,0.7000223398208618,0.5603742599487305,False,False,False,0.032429843256257085
144k,flickr,5601291878,218,AUD,0.5353050017906171,0.9902558922767639,0.6678093112244898,0.12934255599975586,0.844520092010498,0.7151775360107422,False,True,False,0.1071608964836942
144k,flickr,5601291878,218,IMG_QUERY,0.5880655829990852,0.922737181186676,0.5664461096938775,0.07962632179260254,0.786492109298706,0.7068657875061035,False,True,False,0.1071608964836942
144k,flickr,5601291878,218,IQR,0.5646308876082548,0.9682281017303467,0.6190409757653061,0.10960876941680908,0.8217246532440186,0.7121158838272095,False,True,False,0.1071608964836942
144k,flickr,5601291878,218,OGL,0.6219705142035239,0.954923152923584,0.5542490433673469,0.17327415943145752,0.815726637840271,0.6424524784088135,False,True,False,0.1071608964836942
144k,flickr,5607310495,219,AUD,0.8640447419253403,0.7153828740119934,0.4436583227040816,0.16568487882614136,0.6848630905151367,0.5191782116889954,False,False,False,-0.07757129090047166
144k,flickr,5607310495,219,IMG_QUERY,0.9037915241463274,0.5798155069351196,0.34376992984693877,0.1752341389656067,0.6143906712532043,0.43915653228759766,False,False,False,-0.07757129090047166
144k,flickr,5607310495,219,IQR,0.8850128547663457,0.6529549360275269,0.3953483737244898,0.17263227701187134,0.6579099893569946,0.4852777123451233,False,False,False,-0.07757129090047166
144k,flickr,5607310495,219,OGL,0.9073602715028105,0.6364042162895203,0.37583705357142855,0.19196933507919312,0.633467972278595,0.44149863719940186,False,False,False,-0.07757129090047166
144k,flickr,5697766486,220,AUD,0.645764119601329,0.6756365299224854,0.3599330357142857,-0.0016433000564575195,0.6543995141983032,0.6560428142547607,False,False,False,0.05608772001211337
144k,flickr,5697766486,220,IMG_QUERY,0.5764315311267535,0.6689164042472839,0.39921476403061223,-0.029374420642852783,0.6361537575721741,0.6655281782150269,False,False,False,0.05608772001211337
144k,flickr,5697766486,220,IQR,0.6330874958095877,0.6564319729804993,0.3567044005102041,-0.013357281684875488,0.6328411102294922,0.6461983919143677,False,False,False,0.05608772001211337
144k,flickr,5697766486,220,OGL,0.7781714603306934,0.6489007472991943,0.2868702168367347,0.05984681844711304,0.6395355463027954,0.5796887278556824,False,False,False,0.05608772001211337
144k,flickr,5801923729,221,AUD,0.7090673377564249,0.8974903225898743,0.5226801658163265,0.17567938566207886,0.8075021505355835,0.6318227648735046,False,True,False,0.1462537526920069
144k,flickr,5801923729,221,IMG_QUERY,0.8043575808944509,0.7786197066307068,0.3997329400510204,0.205582857131958,0.7289533019065857,0.5233704447746277,False,True,False,0.1462537526920069
144k,flickr,5801923729,221,IQR,0.7371479753374438,0.8539816737174988,0.4783960459183674,0.19417893886566162,0.784355640411377,0.5901767015457153,False,True,False,0.1462537526920069
144k,flickr,5801923729,221,OGL,0.8267427809492062,0.9575772285461426,0.47829639668367346,0.23446476459503174,0.8330036401748657,0.598538875579834,False,True,False,0.1462537526920069
144k,flickr,5873098388,222,AUD,0.9268525389589738,0.8861448168754578,0.5639947385204082,0.2089461088180542,0.7740854024887085,0.5651392936706543,False,False,False,-0.03372693370610336
144k,flickr,5873098388,222,IMG_QUERY,0.9720044792833147,0.703807532787323,0.42713647959183676,0.3261575698852539,0.6787204146385193,0.3525628447532654,False,False,False,-0.03372693370610336
144k,flickr,5873098388,222,IQR,0.9536329827648259,0.8056859970092773,0.49838568239795916,0.2573247253894806,0.7382441759109497,0.4809194505214691,False,False,False,-0.03372693370610336
144k,flickr,5873098388,222,OGL,0.9448897795591182,0.8442683815956116,0.5270846619897959,0.241813063621521,0.7540354132652283,0.5122223496437073,False,False,False,-0.03372693370610336
144k,flickr,5906878321,223,AUD,0.48204683434518647,0.9567911624908447,0.6893734056122449,0.125465989112854,0.8373483419418335,0.7118823528289795,False,True,False,0.20286327244677005
144k,flickr,5906878321,223,IMG_QUERY,0.5094276207441266,0.8697423338890076,0.5929727359693877,0.08801209926605225,0.7648546695709229,0.6768425703048706,False,True,False,0.20286327244677005
144k,flickr,5906878321,223,IQR,0.4873759876433197,0.9415274858474731,0.6709582270408163,0.11116290092468262,0.8123888969421387,0.701225996017456,False,True,False,0.20286327244677005
144k,flickr,5906878321,223,OGL,0.698263873312099,0.8931543231010437,0.4442562181122449,0.18994587659835815,0.761501133441925,0.5715552568435669,False,True,False,0.20286327244677005
144k,flickr,5991393107,224,AUD,0.8954172336596287,0.6415933966636658,0.4540218431122449,0.07419604063034058,0.6626978516578674,0.5885018110275269,False,False,False,-0.0018263497004401552
144k,flickr,5991393107,224,IMG_QUERY,0.9454124986554803,0.5529117584228516,0.37057557397959184,0.13911107182502747,0.6076493263244629,0.4685382544994354,False,False,False,-0.0018263497004401552
144k,flickr,5991393107,224,IQR,0.9138395649872479,0.5973076224327087,0.41416214923469385,0.10153031349182129,0.6366947889328003,0.535164475440979,False,False,False,-0.0018263497004401552
144k,flickr,5991393107,224,OGL,0.9665368095095395,0.608677864074707,0.39903539540816324,0.1287670135498047,0.6451854705810547,0.51641845703125,False,False,False,-0.0018263497004401552
144k,flickr,6067281197,225,AUD,0.8091171022844207,0.8743305206298828,0.5810347576530612,0.15386748313903809,0.7887582778930664,0.6348907947540283,False,False,False,-0.0645923732584659
144k,flickr,6067281197,225,IMG_QUERY,0.8848398237465761,0.8261828422546387,0.5020527742346939,0.19064486026763916,0.7641541361808777,0.5735092759132385,False,False,False,-0.0645923732584659
144k,flickr,6067281197,225,IQR,0.8502916635900465,0.8536481261253357,0.5398198341836735,0.17307960987091064,0.7806429862976074,0.6075633764266968,False,False,False,-0.0645923732584659
144k,flickr,6067281197,225,OGL,0.864710607533928,0.7580941319465637,0.47140066964285715,0.16154766082763672,0.7214875221252441,0.5599398612976074,False,False,False,-0.0645923732584659
144k,flickr,6098668510,226,AUD,0.8363621846055573,0.7945053577423096,0.6240035076530612,0.0658254623413086,0.7181322574615479,0.6523067951202393,False,False,True,-0.11635947812880576
144k,flickr,6098668510,226,IMG_QUERY,0.8087789931235971,0.6887240409851074,0.5593710140306123,0.0012193918228149414,0.6831434965133667,0.6819241046905518,False,False,True,-0.11635947812880576
144k,flickr,6098668510,226,IQR,0.8233871494868946,0.7643926739692688,0.6098134566326531,0.04042708873748779,0.7113668918609619,0.6709398031234741,False,False,True,-0.11635947812880576
144k,flickr,6098668510,226,OGL,0.7914949089243561,0.6815940737724304,0.5656688456632653,0.02774631977081299,0.714117169380188,0.686370849609375,False,False,True,-0.11635947812880576
144k,flickr,6158154336,227,AUD,0.9663206631319543,0.8342063426971436,0.5337611607142857,0.27239179611206055,0.7602366209030151,0.4878448247909546,False,False,False,-0.09101165245700837
144k,flickr,6158154336,227,IMG_QUERY,0.9698444758634619,0.7738810777664185,0.49336336096938777,0.2716619074344635,0.7293798923492432,0.45771798491477966,False,False,False,-0.09101165245700837
144k,flickr,6158154336,227,IQR,0.9692352826129473,0.7987009882926941,0.5095065369897959,0.2790587544441223,0.74457186460495,0.46551311016082764,False,False,False,-0.09101165245700837
