scale,dataset,sample_id,sample_index,readout,precision,coverage,activated_area,gt_nearfp_gap,gt_response,nearfp_response,groupA,ogl_help,aud_better,ogl_minus_aud_iou
144k,vggss,OLRKXIQi9z4_000023,2328,AUD,0.5256583191601666,0.775346040725708,0.33982382015306123,0.05174785852432251,0.7308705449104309,0.6791226863861084,False,False,True,-0.10648761456197298
144k,vggss,OLRKXIQi9z4_000023,2328,IMG_QUERY,0.617081801151738,0.7693771719932556,0.28724888392857145,0.07191115617752075,0.7166521549224854,0.6447409987449646,False,False,True,-0.10648761456197298
144k,vggss,OLRKXIQi9z4_000023,2328,IQR,0.5690697239703408,0.7900518774986267,0.31985411352040816,0.060403406620025635,0.7320787310600281,0.6716753244400024,False,False,True,-0.10648761456197298
144k,vggss,OLRKXIQi9z4_000023,2328,OGL,0.4112477138792928,0.7002595067024231,0.39229910714285715,-0.011099815368652344,0.7192405462265015,0.7303403615951538,False,False,True,-0.10648761456197298
144k,vggss,OgSyPzydMxk_000020,2351,AUD,0.6006622157086251,0.9779073596000671,0.36716757015306123,0.14473605155944824,0.8032073378562927,0.6584712862968445,False,False,True,-0.23002102744473407
144k,vggss,OgSyPzydMxk_000020,2351,IMG_QUERY,0.6183608863876187,0.9321314692497253,0.3399633290816326,0.12975633144378662,0.7773983478546143,0.6476420164108276,False,False,True,-0.23002102744473407
144k,vggss,OgSyPzydMxk_000020,2351,IQR,0.6088635219070002,0.9615588784217834,0.35616629464285715,0.1389409303665161,0.7936651706695557,0.6547242403030396,False,False,True,-0.23002102744473407
144k,vggss,OgSyPzydMxk_000020,2351,OGL,0.3625993335042297,1.0,0.6219706632653061,0.060466468334198,0.8294510841369629,0.7689846158027649,False,False,True,-0.23002102744473407
144k,vggss,OmlvTSN8aeo_000033,2360,AUD,0.6673232654847888,0.9049779772758484,0.6374162946428571,0.11837905645370483,0.8022057414054871,0.6838266849517822,True,True,False,0.10015451812469733
144k,vggss,OmlvTSN8aeo_000033,2360,IMG_QUERY,0.769152555629424,0.8339552283287048,0.5096261160714286,0.13071060180664062,0.7720890045166016,0.6413784027099609,True,True,False,0.10015451812469733
144k,vggss,OmlvTSN8aeo_000033,2360,IQR,0.6936687489447915,0.8710566759109497,0.5902224170918368,0.12444084882736206,0.7907036542892456,0.6662628054618835,True,True,False,0.10015451812469733
144k,vggss,OmlvTSN8aeo_000033,2360,OGL,0.9173155171547697,0.7742961049079895,0.3967434630102041,0.1723235845565796,0.7299950122833252,0.5576714277267456,True,True,False,0.10015451812469733
144k,vggss,OruJS8cr2qE_000005,2368,AUD,0.5142236193580937,0.7623705267906189,0.5135323660714286,0.014848828315734863,0.7501668930053711,0.7353180646896362,True,True,False,0.11677496728327297
144k,vggss,OruJS8cr2qE_000005,2368,IMG_QUERY,0.5304976272367103,0.7010931968688965,0.4577686543367347,-0.028196096420288086,0.6977595090866089,0.725955605506897,True,True,False,0.11677496728327297
144k,vggss,OruJS8cr2qE_000005,2368,IQR,0.5014800759013283,0.7602992057800293,0.5251514668367347,-0.002455472946166992,0.7537014484405518,0.7561569213867188,True,True,False,0.11677496728327297
144k,vggss,OruJS8cr2qE_000005,2368,OGL,0.6468687987447506,0.8065017461776733,0.43185985331632654,0.06997513771057129,0.7734925746917725,0.7035174369812012,True,True,False,0.11677496728327297
144k,vggss,P-NCCepeHdI_000125,2372,AUD,0.3343761563561745,0.8437314033508301,0.5924545599489796,-0.04979252815246582,0.7979503870010376,0.8477429151535034,True,True,False,0.15628394698638737
144k,vggss,P-NCCepeHdI_000125,2372,IMG_QUERY,0.46594475831763965,0.7560478448867798,0.3809789540816326,-0.025954902172088623,0.7331309914588928,0.7590858936309814,True,True,False,0.15628394698638737
144k,vggss,P-NCCepeHdI_000125,2372,IQR,0.3787610619469027,0.7992530465126038,0.49545599489795916,-0.04033088684082031,0.772661566734314,0.8129924535751343,True,True,False,0.15628394698638737
144k,vggss,P-NCCepeHdI_000125,2372,OGL,0.5161742561919103,0.843816339969635,0.38382892219387754,0.014475464820861816,0.7749654650688171,0.7604900002479553,True,True,False,0.15628394698638737
144k,vggss,P02Zdk3amjk_000030,2373,AUD,0.5091721761802775,0.7890331745147705,0.2140266262755102,0.08997654914855957,0.7707141637802124,0.6807376146316528,False,False,True,-0.1885391230030249
144k,vggss,P02Zdk3amjk_000030,2373,IMG_QUERY,0.493778406974145,0.956277072429657,0.26747847576530615,0.1268056035041809,0.8048941493034363,0.6780885457992554,False,False,True,-0.1885391230030249
144k,vggss,P02Zdk3amjk_000030,2373,IQR,0.5167201816900305,0.9520923495292664,0.25448421556122447,0.10694432258605957,0.7980638742446899,0.6911195516586304,False,False,True,-0.1885391230030249
144k,vggss,P02Zdk3amjk_000030,2373,OGL,0.26057116711785566,0.9861471652984619,0.5227000956632653,0.05088996887207031,0.8259490132331848,0.7750590443611145,False,False,True,-0.1885391230030249
144k,vggss,PAou66vfEPo_000371,2382,AUD,0.5347822817176807,0.9884626269340515,0.26500717474489793,0.17553448677062988,0.807126522064209,0.6315920352935791,True,True,False,0.14465624625806606
144k,vggss,PAou66vfEPo_000371,2382,IMG_QUERY,0.6470017465554047,0.9268835186958313,0.20539700255102042,0.19388097524642944,0.8070234060287476,0.6131424307823181,True,True,False,0.14465624625806606
144k,vggss,PAou66vfEPo_000371,2382,IQR,0.5910131411615092,0.9690019488334656,0.23507254464285715,0.1870676875114441,0.8071362376213074,0.6200685501098633,True,True,False,0.14465624625806606
144k,vggss,PAou66vfEPo_000371,2382,OGL,0.6851815886579918,0.9808173775672913,0.2052375637755102,0.1989043951034546,0.8059144020080566,0.607010006904602,True,True,False,0.14465624625806606
144k,vggss,PLSAAmBa0Rc_000310,2398,AUD,0.29649010848755586,0.9536125063896179,0.31230070153061223,0.11213737726211548,0.836281418800354,0.7241440415382385,True,True,False,0.12420118643033262
144k,vggss,PLSAAmBa0Rc_000310,2398,IMG_QUERY,0.21469672672389398,0.9343185424804688,0.4225526147959184,0.08798098564147949,0.8415870666503906,0.7536060810089111,True,True,False,0.12420118643033262
144k,vggss,PLSAAmBa0Rc_000310,2398,IQR,0.26503673094582186,0.94786536693573,0.34725765306122447,0.10399538278579712,0.8373953104019165,0.7333999276161194,True,True,False,0.12420118643033262
144k,vggss,PLSAAmBa0Rc_000310,2398,OGL,0.4216717162716093,0.9712643623352051,0.22365274234693877,0.1402125358581543,0.8432906866073608,0.7030781507492065,True,True,False,0.12420118643033262
144k,vggss,PNcdB7ptDis_000004,2401,AUD,0.8761967646087818,0.6599801182746887,0.5433075573979592,-0.036498188972473145,0.6528770923614502,0.6893752813339233,False,False,True,-0.15452891323048706
144k,vggss,PNcdB7ptDis_000004,2401,IMG_QUERY,0.9013776685009561,0.6381520628929138,0.5106624681122449,0.0693555474281311,0.6083964109420776,0.5390408635139465,False,False,True,-0.15452891323048706
144k,vggss,PNcdB7ptDis_000004,2401,IQR,0.8944836198031438,0.6729387640953064,0.5426498724489796,0.005935311317443848,0.6440938711166382,0.6381585597991943,False,False,True,-0.15452891323048706
144k,vggss,PNcdB7ptDis_000004,2401,OGL,0.9522991467674512,0.45949381589889526,0.34803491709183676,-0.0593220591545105,0.5409148931503296,0.6002369523048401,False,False,True,-0.15452891323048706
144k,vggss,PPMAUKxAcXM_000086,2402,AUD,0.8019599158454214,0.4111085832118988,0.35997289540816324,-0.20933187007904053,0.5630420446395874,0.7723739147186279,True,True,False,0.17255381897334454
144k,vggss,PPMAUKxAcXM_000086,2402,IMG_QUERY,0.7005882352941176,0.2366180419921875,0.23716517857142858,-0.3510607182979584,0.45661047101020813,0.8076711893081665,True,True,False,0.17255381897334454
144k,vggss,PPMAUKxAcXM_000086,2402,IQR,0.7301464321685907,0.2674689292907715,0.25723453443877553,-0.27571409940719604,0.5076123476028442,0.7833264470100403,True,True,False,0.17255381897334454
144k,vggss,PPMAUKxAcXM_000086,2402,OGL,0.7986889708779596,0.6328262686729431,0.5563815369897959,-0.1745285987854004,0.6396890878677368,0.8142176866531372,True,True,False,0.17255381897334454
144k,vggss,PUwNDssbDXw_000000,2408,AUD,0.856522341851116,0.601505696773529,0.43130181760204084,0.21253672242164612,0.6705527305603027,0.4580160081386566,True,True,False,0.1822300680384762
144k,vggss,PUwNDssbDXw_000000,2408,IMG_QUERY,0.8701027006466338,0.44538551568984985,0.3143734056122449,0.24076974391937256,0.5510520935058594,0.3102823495864868,True,True,False,0.1822300680384762
144k,vggss,PUwNDssbDXw_000000,2408,IQR,0.8612629998927844,0.5213525295257568,0.3717713647959184,0.22418737411499023,0.6229022741317749,0.39871490001678467,True,True,False,0.1822300680384762
144k,vggss,PUwNDssbDXw_000000,2408,OGL,0.9308005959382106,0.770411491394043,0.5083306760204082,0.20259630680084229,0.7247930765151978,0.5221967697143555,True,True,False,0.1822300680384762
144k,vggss,PWLeqsU7nUI_000073,2409,AUD,0.9446633688270311,0.6439757943153381,0.475406568877551,0.12774014472961426,0.689727783203125,0.5619876384735107,True,True,False,0.1209350013970294
144k,vggss,PWLeqsU7nUI_000073,2409,IMG_QUERY,1.0,0.42175355553627014,0.294124681122449,0.13364467024803162,0.582649827003479,0.4490051567554474,True,True,False,0.1209350013970294
144k,vggss,PWLeqsU7nUI_000073,2409,IQR,0.9909932831263993,0.5565558075904846,0.3916613520408163,0.13082313537597656,0.6499761343002319,0.5191529989242554,True,True,False,0.1209350013970294
144k,vggss,PWLeqsU7nUI_000073,2409,OGL,0.9342980989112256,0.7822930812835693,0.5839245854591837,0.13527041673660278,0.7507699728012085,0.6154995560646057,True,True,False,0.1209350013970294
144k,vggss,PZACLpEasFU_000030,2414,AUD,0.827072758037225,0.3978296220302582,0.3533561862244898,-0.24209904670715332,0.5490185022354126,0.7911175489425659,True,True,False,0.1854650218157327
144k,vggss,PZACLpEasFU_000030,2414,IMG_QUERY,0.8008614585791833,0.3682311475276947,0.3377710459183674,-0.2856484651565552,0.5269235372543335,0.8125720024108887,True,True,False,0.1854650218157327
144k,vggss,PZACLpEasFU_000030,2414,IQR,0.818015755223199,0.3887683153152466,0.3491310586734694,-0.26071053743362427,0.5420007109642029,0.8027112483978271,True,True,False,0.1854650218157327
144k,vggss,PZACLpEasFU_000030,2414,OGL,0.8585216392186902,0.608138918876648,0.5203683035714286,-0.07961177825927734,0.6258602142333984,0.7054719924926758,True,True,False,0.1854650218157327
144k,vggss,PkDHPoMjvJ8_000030,2431,AUD,0.26606523714949337,0.9680342674255371,0.5920559630102041,-0.040935397148132324,0.8311401009559631,0.8720754981040955,False,False,True,-0.10250885921686317
144k,vggss,PkDHPoMjvJ8_000030,2431,IMG_QUERY,0.25006854009595614,0.8936926126480103,0.5815529336734694,-0.03933173418045044,0.8499003052711487,0.8892320394515991,False,False,True,-0.10250885921686317
144k,vggss,PkDHPoMjvJ8_000030,2431,IQR,0.258554225087845,0.9282302260398865,0.5842036033163265,-0.040385663509368896,0.8394030332565308,0.8797886967658997,False,False,True,-0.10250885921686317
144k,vggss,PkDHPoMjvJ8_000030,2431,OGL,0.18907544411465024,0.5227189064025879,0.4498764349489796,-0.12408822774887085,0.6207374930381775,0.7448257207870483,False,False,True,-0.10250885921686317
144k,vggss,PskdIQWvg3c_000021,2437,AUD,0.6143228098947656,0.908998966217041,0.43748007015306123,0.15757447481155396,0.7993379235267639,0.64176344871521,True,True,False,0.1051664851790225
144k,vggss,PskdIQWvg3c_000021,2437,IMG_QUERY,0.6386004514672686,0.9534883499145508,0.44144610969387754,0.10391110181808472,0.7673608064651489,0.6634497046470642,True,True,False,0.1051664851790225
144k,vggss,PskdIQWvg3c_000021,2437,IQR,0.6361992209237618,0.9247725009918213,0.4297672193877551,0.14682620763778687,0.7901155352592468,0.64328932762146,True,True,False,0.1051664851790225
144k,vggss,PskdIQWvg3c_000021,2437,OGL,0.7171915332989158,0.9364340901374817,0.3860411352040816,0.187810480594635,0.81806880235672,0.630258321762085,True,True,False,0.1051664851790225
144k,vggss,PyXQVNaAbHc_000030,2445,AUD,0.8534579193261828,0.8220306634902954,0.6057477678571429,0.06358283758163452,0.707328200340271,0.6437453627586365,False,False,True,-0.10411223672049097
144k,vggss,PyXQVNaAbHc_000030,2445,IMG_QUERY,0.9141493653448785,0.5888262391090393,0.405094068877551,0.11703711748123169,0.6307447552680969,0.5137076377868652,False,False,True,-0.10411223672049097
144k,vggss,PyXQVNaAbHc_000030,2445,IQR,0.8926134896928126,0.7670490741729736,0.5404376594387755,0.08694982528686523,0.6914035081863403,0.6044536828994751,False,False,True,-0.10411223672049097
144k,vggss,PyXQVNaAbHc_000030,2445,OGL,0.8613782371014724,0.6840854287147522,0.4994618941326531,0.05284464359283447,0.6673426628112793,0.6144980192184448,False,False,True,-0.10411223672049097
144k,vggss,Q1CMSV81_ws_000030,2450,AUD,0.45061276304867925,0.5602841377258301,0.40818319515306123,-0.10226655006408691,0.6182766556739807,0.7205432057380676,True,True,False,0.1623586762070227
144k,vggss,Q1CMSV81_ws_000030,2450,IMG_QUERY,0.519788095980056,0.40505099296569824,0.25581951530612246,-0.1613091230392456,0.49887901544570923,0.6601881384849548,True,True,False,0.1623586762070227
144k,vggss,Q1CMSV81_ws_000030,2450,IQR,0.45880015453391465,0.5046746134757996,0.36110889668367346,-0.12752223014831543,0.5773146152496338,0.7048368453979492,True,True,False,0.1623586762070227
144k,vggss,Q1CMSV81_ws_000030,2450,OGL,0.6606485115633114,0.6642180681228638,0.33005819515306123,0.028685688972473145,0.6681747436523438,0.6394890546798706,True,True,False,0.1623586762070227
144k,vggss,QBMDnMRwQCc_000070,2462,AUD,0.48947368421052634,0.8157894611358643,0.3559470663265306,0.07813286781311035,0.7956807613372803,0.7175478935241699,True,True,False,0.10651872844294813
144k,vggss,QBMDnMRwQCc_000070,2462,IMG_QUERY,0.5100035306578793,0.8087905645370483,0.338687818877551,0.07813501358032227,0.798967719078064,0.7208327054977417,True,True,False,0.10651872844294813
144k,vggss,QBMDnMRwQCc_000070,2462,IQR,0.49416033563896133,0.8133631944656372,0.35152264030612246,0.07835328578948975,0.7988475561141968,0.720494270324707,True,True,False,0.10651872844294813
144k,vggss,QBMDnMRwQCc_000070,2462,OGL,0.6340705673496561,0.7999253273010254,0.26943160076530615,0.11555379629135132,0.780422031879425,0.6648682355880737,True,True,False,0.10651872844294813
144k,vggss,QBk4A5qgzNc_000200,2464,AUD,0.2554213360500655,1.0,0.4108139349489796,0.1125975251197815,0.9066479802131653,0.7940504550933838,True,True,False,0.11181030236801359
144k,vggss,QBk4A5qgzNc_000200,2464,IMG_QUERY,0.24995252563615647,1.0,0.4198022959183674,0.10199844837188721,0.9008305072784424,0.7988320589065552,True,True,False,0.11181030236801359
144k,vggss,QBk4A5qgzNc_000200,2464,IQR,0.2538572806171649,1.0,0.4133450255102041,0.10896211862564087,0.9043521881103516,0.7953900694847107,True,True,False,0.11181030236801359
144k,vggss,QBk4A5qgzNc_000200,2464,OGL,0.3672316384180791,1.0,0.28573421556122447,0.17043882608413696,0.8961391448974609,0.725700318813324,True,True,False,0.11181030236801359
144k,vggss,QFnwnAHcttY_000030,2469,AUD,0.5178532628376911,0.7694790959358215,0.5503427933673469,0.012251436710357666,0.7490848302841187,0.736833393573761,True,True,False,0.10138623165350652
144k,vggss,QFnwnAHcttY_000030,2469,IMG_QUERY,0.7139402207615032,0.6195114254951477,0.32138871173469385,-0.010384559631347656,0.6362468004226685,0.6466313600540161,True,True,False,0.10138623165350652
144k,vggss,QFnwnAHcttY_000030,2469,IQR,0.5957554552987754,0.6963517069816589,0.4329161352040816,0.003202497959136963,0.703538715839386,0.700336217880249,True,True,False,0.10138623165350652
144k,vggss,QFnwnAHcttY_000030,2469,OGL,0.6939227087943189,0.7256242036819458,0.38729671556122447,0.008716166019439697,0.6915385127067566,0.6828223466873169,True,True,False,0.10138623165350652
144k,vggss,QKhVI1l78Uc_000014,2477,AUD,0.4520222045995242,1.0,0.6785514987244898,0.06751072406768799,0.8603830337524414,0.7928723096847534,True,True,False,0.13568241229234007
144k,vggss,QKhVI1l78Uc_000014,2477,IMG_QUERY,0.43503970747871795,0.9895386695861816,0.6976642219387755,0.00024503469467163086,0.8364530801773071,0.8362080454826355,True,True,False,0.13568241229234007
144k,vggss,QKhVI1l78Uc_000014,2477,IQR,0.44488769404214723,1.0,0.6894331951530612,0.04165327548980713,0.8600406646728516,0.8183873891830444,True,True,False,0.13568241229234007
144k,vggss,QKhVI1l78Uc_000014,2477,OGL,0.6125340367597005,0.9354775547981262,0.4684311224489796,0.0784081220626831,0.7764139175415039,0.6980057954788208,True,True,False,0.13568241229234007
144k,vggss,QayWG1ZPKGE_000012,2500,AUD,0.8241827107196323,0.767208993434906,0.5724449936224489,0.12088197469711304,0.7198567986488342,0.5989748239517212,False,False,True,-0.25897614331701224
144k,vggss,QayWG1ZPKGE_000012,2500,IMG_QUERY,0.8120985010706638,0.639130175113678,0.48397640306122447,0.11729955673217773,0.7072806358337402,0.5899810791015625,False,False,True,-0.25897614331701224
144k,vggss,QayWG1ZPKGE_000012,2500,IQR,0.8276931957572696,0.7435182929039001,0.5524154974489796,0.11964976787567139,0.7144356966018677,0.5947859287261963,False,False,True,-0.25897614331701224
144k,vggss,QayWG1ZPKGE_000012,2500,OGL,0.9417800579968771,0.41048741340637207,0.26803651147959184,0.12490648031234741,0.5876984596252441,0.46279197931289673,False,False,True,-0.25897614331701224
144k,vggss,QdcUajqXkvs_000006,2502,AUD,0.40765721087085893,0.824390709400177,0.4018654336734694,-0.000577092170715332,0.7729688882827759,0.7735459804534912,True,True,False,0.11090430847143029
144k,vggss,QdcUajqXkvs_000006,2502,IMG_QUERY,0.4554907570422535,0.8303079009056091,0.3622448979591837,-0.005750477313995361,0.7861688137054443,0.7919192910194397,True,True,False,0.11090430847143029
144k,vggss,QdcUajqXkvs_000006,2502,IQR,0.4209992391580015,0.8324139714241028,0.39291693239795916,-0.002675354480743408,0.7841793298721313,0.7868546843528748,True,True,False,0.11090430847143029
144k,vggss,QdcUajqXkvs_000006,2502,OGL,0.5539628418342495,0.7984154224395752,0.28641183035714285,0.0248224139213562,0.7532444000244141,0.7284219861030579,True,True,False,0.11090430847143029
144k,vggss,RHYNFIUe7H8_000001,2562,AUD,0.4500284468044756,1.0,0.6305404974489796,0.10903161764144897,0.8364847302436829,0.7274531126022339,True,True,False,0.1700427407330828
144k,vggss,RHYNFIUe7H8_000001,2562,IMG_QUERY,0.5298952820628308,0.991571843624115,0.5309909119897959,0.13820838928222656,0.8366948366165161,0.6984864473342896,True,True,False,0.1700427407330828
144k,vggss,RHYNFIUe7H8_000001,2562,IQR,0.4881854658938921,0.999789297580719,0.5811344068877551,0.12083697319030762,0.8370018005371094,0.7161648273468018,True,True,False,0.1700427407330828
144k,vggss,RHYNFIUe7H8_000001,2562,OGL,0.6446249219087895,0.9421266913414001,0.4147201849489796,0.14602673053741455,0.7859306335449219,0.6399039030075073,True,True,False,0.1700427407330828
144k,vggss,Rg-vGSWc0sk_000458,2586,AUD,0.9876376575968588,0.767338752746582,0.6496930803571429,0.02720475196838379,0.7052632570266724,0.6780585050582886,False,False,True,-0.13694720229044877
144k,vggss,Rg-vGSWc0sk_000458,2586,IMG_QUERY,0.9877746943673592,0.6277706027030945,0.5314492984693877,0.011666953563690186,0.6363635063171387,0.6246965527534485,False,False,True,-0.13694720229044877
144k,vggss,Rg-vGSWc0sk_000458,2586,IQR,0.9879300138130632,0.7159302234649658,0.6059869260204082,0.02121138572692871,0.6840527057647705,0.6628413200378418,False,False,True,-0.13694720229044877
144k,vggss,Rg-vGSWc0sk_000458,2586,OGL,0.9916239058255357,0.6263883113861084,0.5282206632653061,0.04224318265914917,0.6504180431365967,0.6081748604774475,False,False,True,-0.13694720229044877
144k,vggss,RhmN8ktt5FI_000320,2590,AUD,0.6014568158168574,0.9855072498321533,0.6128826530612245,0.05931437015533447,0.8271393179893494,0.7678249478340149,True,True,False,0.10488083508075363
144k,vggss,RhmN8ktt5FI_000320,2590,IMG_QUERY,0.8550019571660236,0.8146845698356628,0.35640545280612246,0.12292826175689697,0.7297546863555908,0.6068264245986938,True,True,False,0.10488083508075363
144k,vggss,RhmN8ktt5FI_000320,2590,IQR,0.6922338300814257,0.9603047966957092,0.5188934948979592,0.08523136377334595,0.7917577624320984,0.7065263986587524,True,True,False,0.10488083508075363
144k,vggss,RhmN8ktt5FI_000320,2590,OGL,0.7469483161631028,0.9194373488426208,0.46041932397959184,0.11742985248565674,0.7889519929885864,0.6715221405029297,True,True,False,0.10488083508075363
144k,vggss,RplzKlSlbR0_000023,2604,AUD,0.9395150051100994,0.8487493991851807,0.6435148278061225,0.061405062675476074,0.7484163641929626,0.6870113015174866,False,False,True,-0.24996549445873362
144k,vggss,RplzKlSlbR0_000023,2604,IMG_QUERY,0.978896643403124,0.8241004943847656,0.5996890943877551,0.1389390230178833,0.7230638265609741,0.5841248035430908,False,False,True,-0.24996549445873362
144k,vggss,RplzKlSlbR0_000023,2604,IQR,0.958399290825049,0.8469587564468384,0.6295041454081632,0.09344148635864258,0.7457998991012573,0.6523584127426147,False,False,True,-0.24996549445873362
144k,vggss,RplzKlSlbR0_000023,2604,OGL,0.8455113222728841,0.617396891117096,0.520149075255102,-0.1497284173965454,0.6368030905723572,0.7865315079689026,False,False,True,-0.24996549445873362
144k,vggss,RtXrVvUM8Jo_000013,2608,AUD,0.8620857964097836,0.6668344736099243,0.3674864477040816,0.04399329423904419,0.6906419396400452,0.646648645401001,False,False,True,-0.1955868277202596
144k,vggss,RtXrVvUM8Jo_000013,2608,IMG_QUERY,0.8191334991708126,0.6630589962005615,0.38456632653061223,0.009734511375427246,0.6460632681846619,0.6363287568092346,False,False,True,-0.1955868277202596
144k,vggss,RtXrVvUM8Jo_000013,2608,IQR,0.8956211216485189,0.6417903900146484,0.34044164540816324,0.03157442808151245,0.6653172373771667,0.6337428092956543,False,False,True,-0.1955868277202596
144k,vggss,RtXrVvUM8Jo_000013,2608,OGL,0.7903917435860164,0.4562043845653534,0.27421476403061223,-0.06549084186553955,0.6145980358123779,0.6800888776779175,False,False,True,-0.1955868277202596
144k,vggss,SAFlijpaj0Q_000024,2628,AUD,0.4106752821259556,0.7567499876022339,0.4379783163265306,0.014799714088439941,0.7571711540222168,0.7423714399337769,True,True,False,0.12041730963800973
144k,vggss,SAFlijpaj0Q_000024,2628,IMG_QUERY,0.4530938123752495,0.723293662071228,0.37942442602040816,-0.015787601470947266,0.7197911143302917,0.735578715801239,True,True,False,0.12041730963800973
144k,vggss,SAFlijpaj0Q_000024,2628,IQR,0.4242828552368246,0.7466040849685669,0.41824776785714285,0.0025835037231445312,0.747214674949646,0.7446311712265015,True,True,False,0.12041730963800973
144k,vggss,SAFlijpaj0Q_000024,2628,OGL,0.5689784677015524,0.7622002363204956,0.31839923469387754,0.06232333183288574,0.732269823551178,0.6699464917182922,True,True,False,0.12041730963800973
144k,vggss,SHkCnBJoZkc_000010,2637,AUD,0.37557721908671116,0.9564459919929504,0.34958944515306123,0.08239471912384033,0.8637206554412842,0.7813259363174438,True,True,False,0.1136363116317467
144k,vggss,SHkCnBJoZkc_000010,2637,IMG_QUERY,0.3993892939490247,0.9304587841033936,0.3198142538265306,0.06980139017105103,0.8502116799354553,0.7804102897644043,True,True,False,0.1136363116317467
144k,vggss,SHkCnBJoZkc_000010,2637,IQR,0.38805438461081754,0.9488966464996338,0.3356784119897959,0.07767361402511597,0.8616079688072205,0.7839343547821045,True,True,False,0.1136363116317467
144k,vggss,SHkCnBJoZkc_000010,2637,OGL,0.49465039180229053,0.9531068801879883,0.26450892857142855,0.12400031089782715,0.8466616868972778,0.7226613759994507,True,True,False,0.1136363116317467
144k,vggss,SRjsxeOWFnw_000030,2647,AUD,0.3486867641350757,1.0,0.46211336096938777,0.11919891834259033,0.9071635603904724,0.7879646420478821,True,True,False,0.1503257034615173
144k,vggss,SRjsxeOWFnw_000030,2647,IMG_QUERY,0.3125845737483085,1.0,0.5154854910714286,0.018000245094299316,0.8543617725372314,0.8363615274429321,True,True,False,0.1503257034615173
144k,vggss,SRjsxeOWFnw_000030,2647,IQR,0.3341599504029758,1.0,0.48220264668367346,0.08101063966751099,0.8896284699440002,0.8086178302764893,True,True,False,0.1503257034615173
144k,vggss,SRjsxeOWFnw_000030,2647,OGL,0.499012467596593,1.0,0.32290338010204084,0.1968855857849121,0.8931580185890198,0.6962724328041077,True,True,False,0.1503257034615173
144k,vggss,SSor5MN-QJM_000056,2648,AUD,0.9587751429856693,0.6892815828323364,0.6202566964285714,0.0547410249710083,0.6904979944229126,0.6357569694519043,False,False,True,-0.1783346503917253
144k,vggss,SSor5MN-QJM_000056,2648,IMG_QUERY,0.9806225339763261,0.516701340675354,0.4545998086734694,0.035605669021606445,0.5936044454574585,0.557998776435852,False,False,True,-0.1783346503917253
144k,vggss,SSor5MN-QJM_000056,2648,IQR,0.9627530652979754,0.623954713344574,0.5591517857142857,0.0476951003074646,0.6598333120346069,0.6121382117271423,False,False,True,-0.1783346503917253
144k,vggss,SSor5MN-QJM_000056,2648,OGL,1.0,0.49110648036003113,0.4237085459183674,0.1415821611881256,0.603554368019104,0.4619722068309784,False,False,True,-0.1783346503917253
144k,vggss,SUFOgc9Pkd8_000030,2651,AUD,0.20479028818286213,0.9500253796577454,0.7289142219387755,-0.026561617851257324,0.8261814117431641,0.8527430295944214,True,True,False,0.1555737851529734
144k,vggss,SUFOgc9Pkd8_000030,2651,IMG_QUERY,0.23649428974720904,0.9350583553314209,0.6212531887755102,0.005244791507720947,0.8171294927597046,0.8118847012519836,True,True,False,0.1555737851529734
144k,vggss,SUFOgc9Pkd8_000030,2651,IQR,0.224780040978667,0.9462202191352844,0.6614317602040817,-0.013959646224975586,0.8286519050598145,0.84261155128479,True,True,False,0.1555737851529734
144k,vggss,SUFOgc9Pkd8_000030,2651,OGL,0.37524136451405277,0.8873668313026428,0.3715720663265306,0.04211461544036865,0.7760497331619263,0.7339351177215576,True,True,False,0.1555737851529734
144k,vggss,SVvXfuS5eyY_000028,2654,AUD,0.8326886839234355,0.9384500980377197,0.6028579400510204,0.11834686994552612,0.8010833859443665,0.6827365159988403,False,False,True,-0.20395832720548213
144k,vggss,SVvXfuS5eyY_000028,2654,IMG_QUERY,0.7915999120409638,0.9388599395751953,0.6344268176020408,0.06834787130355835,0.8169514536857605,0.7486035823822021,False,False,True,-0.20395832720548213
144k,vggss,SVvXfuS5eyY_000028,2654,IQR,0.8178379259742378,0.9343889951705933,0.6111487563775511,0.10061413049697876,0.8061450123786926,0.7055308818817139,False,False,True,-0.20395832720548213
144k,vggss,SVvXfuS5eyY_000028,2654,OGL,0.8250655142292308,0.6686289310455322,0.43349410076530615,0.07572281360626221,0.68776535987854,0.6120425462722778,False,False,True,-0.20395832720548213
144k,vggss,SYH5NqTtNsI_000030,2658,AUD,0.4801931870729076,0.989308774471283,0.38789461096938777,0.09517192840576172,0.8158032894134521,0.7206313610076904,True,True,False,0.1326250651969476
144k,vggss,SYH5NqTtNsI_000030,2658,IMG_QUERY,0.5454088682326341,0.9192336201667786,0.3173230229591837,0.08643096685409546,0.7793173789978027,0.6928864121437073,True,True,False,0.1326250651969476
144k,vggss,SYH5NqTtNsI_000030,2658,IQR,0.5160361377752682,0.9673970341682434,0.3529575892857143,0.09462535381317139,0.8027569055557251,0.7081315517425537,True,True,False,0.1326250651969476
144k,vggss,SYH5NqTtNsI_000030,2658,OGL,0.6464963394591364,0.9160580039024353,0.266780931122449,0.1494603157043457,0.7987658977508545,0.6493055820465088,True,True,False,0.1326250651969476
144k,vggss,ScQ2F8LTkuY_000021,2664,AUD,0.2500345478833663,1.0,0.43265704719387754,0.08753132820129395,0.902935266494751,0.815403938293457,True,True,False,0.10291427843824108
