sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_IQR,IoU_OBJ,IoU_OGL,IoU_SAMPLE_ORACLE,IoU_PIXEL_ORACLE,IoU_BINARY_PIXEL_ORACLE,IoU_REGION_ORACLE,region_oracle_components,disagreement_mean,disagreement_max,disagreement_std,disagreement_top10_mass,disagreement_top20_mass,disagreement_top30_mass,AUD_IMG_Pearson,mask_IoU,area_AUD,area_IMG,area_ratio_IMG_AUD,centroid_distance,components_AUD,components_IMG,GT_overlap_AUD,GT_overlap_IMG,energy_GT_INTERIOR,energy_GT_BOUNDARY_1PX,energy_GT_EXTERIOR,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,E_AUD_CTRL_RAW_PEAK,E_IMG_CTRL_RAW_PEAK,DELTA_CTRL_RAW_PEAK,IoU_SAMPLE_CTRL_RAW_PEAK,IoU_D20_CTRL_RAW_PEAK,E_AUD_CTRL_NEG_ENTROPY,E_IMG_CTRL_NEG_ENTROPY,DELTA_CTRL_NEG_ENTROPY,IoU_SAMPLE_CTRL_NEG_ENTROPY,IoU_D20_CTRL_NEG_ENTROPY,E_AUD_CTRL_NEG_AREA,E_IMG_CTRL_NEG_AREA,DELTA_CTRL_NEG_AREA,IoU_SAMPLE_CTRL_NEG_AREA,IoU_D20_CTRL_NEG_AREA,E_AUD_CTRL_TOP20_CONCENTRATION,E_IMG_CTRL_TOP20_CONCENTRATION,DELTA_CTRL_TOP20_CONCENTRATION,IoU_SAMPLE_CTRL_TOP20_CONCENTRATION,IoU_D20_CTRL_TOP20_CONCENTRATION,E_AUD_CTRL_NEG_COMPONENTS,E_IMG_CTRL_NEG_COMPONENTS,DELTA_CTRL_NEG_COMPONENTS,IoU_SAMPLE_CTRL_NEG_COMPONENTS,IoU_D20_CTRL_NEG_COMPONENTS,E_AUD_SEMANTIC_SLOT,E_IMG_SEMANTIC_SLOT,DELTA_SEMANTIC_SLOT,IoU_SAMPLE_SEMANTIC_SLOT,IoU_D20_SEMANTIC_SLOT,IoU_LOCAL20_SEMANTIC_SLOT,E_AUD_RECIPROCAL_L4,E_IMG_RECIPROCAL_L4,DELTA_RECIPROCAL_L4,IoU_SAMPLE_RECIPROCAL_L4,IoU_D20_RECIPROCAL_L4,IoU_LOCAL20_RECIPROCAL_L4
188,0oTdsarJHA4_000220,0.381671105849857,0.3985956699824459,0.406041388518024,0.32778019518866164,0.41944592434736283,0.3985956699824459,0.453150620754275,0.453150620754275,0.39892246427734834,8,0.08283805847167969,0.2098369300365448,0.04964478686451912,0.20514396855904463,0.3724274861863929,0.5183112819762109,0.984107389480812,0.7886295142258773,0.3898875956632653,0.30797592474489793,0.7899095230792822,10.099718776933317,2,1,7738.0,6812.0,0.09487447887659073,0.012213646434247494,0.8929118514060974,False,False,False,True,False,0.005864380858838558,0.023842601105570793,0.017978220246732235,0.3985956699824459,0.3883355580655098,-0.9915115482807637,-0.9842802803306246,0.007231267950139064,0.3985956699824459,0.3883355580655098,-0.3898875956632653,-0.30797592474489793,0.08191167091836737,0.3985956699824459,0.3883355580655098,0.31506925695444693,0.3608022324178005,0.04573297546335359,0.3985956699824459,0.3883355580655098,-2.0,-1.0,1.0,0.3985956699824459,0.3883355580655098,0.21822997334030264,0.25548087754886795,0.037250904208565305,0.3985956699824459,0.3883355580655098,0.3883355580655098,0.21677115631253063,0.2521548074462948,0.03538365113376418,0.3985956699824459,0.3883355580655098,0.3883355580655098
189,0olhNr566Z0_000018,0.6498347730303206,0.6467530915825318,0.6504579025110783,0.5275226141224318,0.6396175216436232,0.6498347730303206,0.67349390353775,0.67349390353775,0.661984512875923,7,0.09360236674547195,0.24617694318294525,0.05846324563026428,0.20294764350507616,0.3676205504535682,0.516739063686425,0.9811221808546308,0.9261460681833709,0.28983976403061223,0.2720424107142857,0.9385958880561095,3.1933555073770967,1,1,11209.0,10826.0,0.14062172174453735,0.01808735355734825,0.8412909507751465,False,False,True,False,False,0.006224587559700012,0.026219721883535385,0.019995134323835373,0.6467530915825318,0.6498347730303206,-0.9870357498599893,-0.9723234383886409,0.014712311471348438,0.6467530915825318,0.6498347730303206,-0.28983976403061223,-0.2720424107142857,0.017797353316326536,0.6467530915825318,0.6498347730303206,0.37448354690593727,0.4607112834144285,0.08622773650849125,0.6467530915825318,0.6498347730303206,-1.0,-1.0,0.0,0.6498347730303206,0.6498347730303206,0.3041097695078424,0.39567953871561506,0.09156976920777266,0.6467530915825318,0.6498347730303206,0.6498347730303206,0.29524802504587994,0.3809906319090443,0.08574260686316437,0.6467530915825318,0.6498347730303206,0.6498347730303206
190,0q5kQGcOn2I_000083,0.48349795750751073,0.3965385946694358,0.35183062504214146,0.3013481961286435,0.28888941154334635,0.48349795750751073,0.5395681791940884,0.5395681791940884,0.508411214953271,5,0.09898321330547333,0.4166032671928406,0.07906482368707657,0.2736860300244795,0.4542356021555921,0.5960646337215157,0.8599119354637422,0.6957276208712303,0.6456871811224489,0.4838966836734694,0.7494289770973517,17.992132024204302,1,1,22370.0,17184.0,0.5771538615226746,0.027547722682356834,0.39529845118522644,False,False,False,True,False,0.005338380113244057,0.021254008635878563,0.015915628522634506,0.3965385946694358,0.48038944897113656,-0.9961364037317116,-0.9936066049743889,0.002529798757322732,0.3965385946694358,0.48038944897113656,-0.6456871811224489,-0.4838966836734694,0.16179049744897955,0.3965385946694358,0.48038944897113656,0.275210040039907,0.30042786503978613,0.025217824999879124,0.3965385946694358,0.48038944897113656,-1.0,-1.0,0.0,0.48349795750751073,0.48349795750751073,0.15350579095241867,0.1946852149375114,0.04117942398509272,0.3965385946694358,0.48038944897113656,0.48038944897113656,0.18278208579896038,0.20519712643522142,0.02241504063626104,0.3965385946694358,0.48038944897113656,0.48038944897113656
191,0q6GOUn_dhU_000066,0.14402618657937807,0.15100782941862403,0.1564620081411126,0.0,0.0857222376843863,0.15100782941862403,0.17114280422300426,0.17157181320211679,0.1683223470429858,7,0.05977312847971916,0.2538328766822815,0.040804941207170486,0.2318780442453922,0.40626569168533516,0.5528028867210758,0.9402539232576913,0.7632589222238021,0.25571986607142855,0.23858019770408162,0.9329748265918479,10.430225522671273,1,2,1848.0,1813.0,0.01757381483912468,0.0032608453184366226,0.9791653156280518,False,False,False,True,False,0.005656675901263952,0.022585218772292137,0.016928542871028185,0.15100782941862403,0.15352662623577304,-0.9918252308351958,-0.9910853930932676,0.0007398377419282065,0.15100782941862403,0.15352662623577304,-0.25571986607142855,-0.23858019770408162,0.017139668367346927,0.15100782941862403,0.15352662623577304,0.33198312024428883,0.3311827899247692,-0.0008003303195196487,0.14402618657937807,0.14402618657937807,-1.0,-2.0,-1.0,0.14402618657937807,0.14402618657937807,0.15814229091048038,0.16824572648751646,0.01010343557703608,0.15100782941862403,0.15352662623577304,0.15352662623577304,0.1751402201686199,0.17885518016382007,0.003714959995200162,0.15100782941862403,0.15352662623577304,0.15352662623577304
192,0q9FUj_2qMc_000539,0.7285350133670445,0.5267601419227974,0.6370594970527119,0.4978722485040935,0.6847598281008531,0.7285350133670445,0.7513786175351601,0.7513786175351601,0.7285350133670445,3,0.12412413954734802,0.2992827594280243,0.07498648017644882,0.20430927100715449,0.3772750164893442,0.5283964012481073,0.923686631610447,0.6869265155674065,0.7623764349489796,0.5236965880102041,0.6869265155674066,15.768253942238143,1,2,35154.0,24645.0,0.8721603155136108,0.030533377081155777,0.09730638563632965,False,False,True,False,False,0.005340208299458027,0.021552998572587967,0.01621279027312994,0.5267601419227974,0.6212965494038732,-0.9965259294688544,-0.9934910448629115,0.0030348846059429224,0.5267601419227974,0.6212965494038732,-0.7623764349489796,-0.5236965880102041,0.23867984693877542,0.5267601419227974,0.6212965494038732,0.2560740867660144,0.2835734601417021,0.027499373375687697,0.5267601419227974,0.6212965494038732,-1.0,-2.0,-1.0,0.7285350133670445,0.7285350133670445,0.16531707432091236,0.17274614207982664,0.007429067758914276,0.5267601419227974,0.6212965494038732,0.6212965494038732,0.17120558468906016,0.16657270424379728,-0.004632880445262888,0.7285350133670445,0.7285350133670445,0.6212965494038732
193,0sT6vnChbrc_000000,0.1958904109589041,0.26442507264425075,0.21458977735583254,0.24146484757490697,0.2543468002468329,0.26442507264425075,0.26442507264425075,0.26442507264425075,0.26442507264425075,2,0.108385369181633,0.2744008004665375,0.054628074169158936,0.19317761485306245,0.3432595445963978,0.47579075506223106,0.9628721786597544,0.7408163265306122,0.712890625,0.5281210140306123,0.7408163265306124,11.738487873566372,1,1,7007.0,7007.0,0.12487509846687317,0.01241733692586422,0.8627075552940369,False,False,False,True,False,0.00540513452142477,0.02163211815059185,0.01622698362916708,0.26442507264425075,0.22371571788895628,-0.9962331225700481,-0.9927967355825927,0.0034363869874554087,0.26442507264425075,0.22371571788895628,-0.712890625,-0.5281210140306123,0.1847696109693877,0.26442507264425075,0.22371571788895628,0.26124276566816895,0.29451967609997576,0.033276910431806805,0.26442507264425075,0.22371571788895628,-1.0,-1.0,0.0,0.1958904109589041,0.1958904109589041,0.1924257968166479,0.20321854791557709,0.010792751098929187,0.26442507264425075,0.22371571788895628,0.22371571788895628,0.190834316212118,0.1991284795042667,0.008294163292148715,0.26442507264425075,0.22371571788895628,0.22371571788895628
194,0slFEpnTKkY_000115,0.46979786669809653,0.43422662394407224,0.45896851819403073,0.3988111321264523,0.4355396541443053,0.46979786669809653,0.47224030778336784,0.47224030778336784,0.47018091814485236,5,0.07334864139556885,0.23876851797103882,0.0492112897336483,0.24246772043564138,0.4145824000926508,0.5521512080725848,0.9831261112028998,0.9059360730593607,0.35997289540816324,0.3471181441326531,0.9642896689181708,5.1445299833987335,1,1,15944.0,14907.0,0.6228610277175903,0.02718421071767807,0.34995484352111816,False,False,False,True,False,0.006149238906800747,0.025105660781264305,0.018956421874463558,0.43422662394407224,0.46979786669809653,-0.9910162592261321,-0.9821711243366472,0.008845134889484907,0.43422662394407224,0.46979786669809653,-0.35997289540816324,-0.3471181441326531,0.012854751275510168,0.43422662394407224,0.46979786669809653,0.33374319223234444,0.3774426134359791,0.04369942120363468,0.43422662394407224,0.46979786669809653,-1.0,-1.0,0.0,0.46979786669809653,0.46979786669809653,0.26101022802360835,0.3263109788170673,0.06530075079345893,0.43422662394407224,0.46979786669809653,0.46979786669809653,0.26036859501570075,0.3229745611748534,0.06260596615915265,0.43422662394407224,0.46979786669809653,0.46979786669809653
195,0teMcpgy9Jo_000058,0.43896832071768993,0.428478697037649,0.4366756896849623,0.4254796204000819,0.44847675688797184,0.43896832071768993,0.4635012728672074,0.4635012728672074,0.4488848116507081,14,0.07113306224346161,0.2225038707256317,0.046968571841716766,0.2211904244411157,0.39135688043756045,0.5403808391150121,0.9872379166960187,0.911273427325746,0.3508848852040816,0.3218470982142857,0.9172441213222765,2.3380657456337346,1,1,7829.0,7261.0,0.10534714162349701,0.013420745730400085,0.8812320232391357,False,False,False,True,False,0.005807359702885151,0.02423066832125187,0.01842330861836672,0.428478697037649,0.42131378629828026,-0.9879065310720415,-0.978993711067175,0.008912820004866484,0.428478697037649,0.42131378629828026,-0.3508848852040816,-0.3218470982142857,0.029037786989795922,0.428478697037649,0.42131378629828026,0.35348227525180537,0.3960773600149535,0.042595084763148106,0.428478697037649,0.42131378629828026,-1.0,-1.0,0.0,0.43896832071768993,0.43896832071768993,0.29316452833715423,0.33750604598906025,0.044341517651906026,0.428478697037649,0.42131378629828026,0.42131378629828026,0.28761568952300315,0.32849967541809844,0.04088398589509529,0.428478697037649,0.42131378629828026,0.42131378629828026
196,0ti14lvd2Aw_000000,0.24031651443364432,0.3424246855805791,0.27743971792538674,0.4566393682363264,0.3960336052992972,0.3424246855805791,0.3597543141269377,0.3597543141269377,0.3424246855805791,2,0.10507053136825562,0.2960246801376343,0.076544851064682,0.23253397837459552,0.4258178142066626,0.5759667147659164,0.9599141525981367,0.6564255360718996,0.816047512755102,0.5356744260204082,0.6564255360718996,8.10491459756673,2,2,9840.0,9366.0,0.04868212714791298,0.008078587241470814,0.9432392716407776,False,False,False,True,False,0.005298071075230837,0.02112753689289093,0.015829465817660093,0.3424246855805791,0.28023808845726655,-0.9974051573749599,-0.9935102044923066,0.003894952882653291,0.3424246855805791,0.28023808845726655,-0.816047512755102,-0.5356744260204082,0.28037308673469385,0.3424246855805791,0.28023808845726655,0.2515952593078476,0.29230081001087227,0.04070555070302467,0.3424246855805791,0.28023808845726655,-2.0,-2.0,0.0,0.24031651443364432,0.24031651443364432,0.17411742486199389,0.21027203090809127,0.03615460604609738,0.3424246855805791,0.28023808845726655,0.28023808845726655,0.17149076133861374,0.2044821595902081,0.03299139825159436,0.3424246855805791,0.28023808845726655,0.28023808845726655
197,0w9PLY1owzk_000108,0.7341418911666846,0.7399632074450817,0.7380215827338129,0.82270783847981,0.8175289701322017,0.7399632074450817,0.7535673673012728,0.7535673673012728,0.7517056708972196,12,0.027540622279047966,0.1239810585975647,0.022268114611506462,0.270466517239014,0.4599623949406004,0.6076212550088517,0.9921644947788373,0.9574347733861274,0.554069674744898,0.5494060905612245,0.9915830365814179,2.354403632086515,1,1,20520.0,20514.0,0.3578278422355652,0.013661595061421394,0.6285104751586914,False,False,True,False,False,0.005597709212452173,0.02296372503042221,0.017366015817970037,0.7399632074450817,0.7367249488385452,-0.9910448685623717,-0.9904130792085761,0.0006317893537955976,0.7399632074450817,0.7367249488385452,-0.554069674744898,-0.5494060905612245,0.004663584183673519,0.7399632074450817,0.7367249488385452,0.29920025775777354,0.29872778472637473,-0.00047247303139880126,0.7341418911666846,0.7341418911666846,-1.0,-1.0,0.0,0.7341418911666846,0.7341418911666846,0.271243421770335,0.2690182236474821,-0.0022251981228528783,0.7341418911666846,0.7341418911666846,0.7367249488385452,0.2660792281032228,0.26315635892828615,-0.002922869174936671,0.7341418911666846,0.7341418911666846,0.7378906109532885
