dataset,group,seed,sample_index,sample_id,mean_spearman,mean_top10_jaccard,mean_map_mae,matched_minus_wrong_abs_mean
vggss,C0,12345,1594,G7ZE5J9gHMQ_000150,0.9654974489795918,0.7424242424242424,0.000318115435220534,0.000277384533546865
vggss,C0,12345,1595,G7qe64jM9zs_000200,0.9736352040816325,0.9318181818181819,0.00024203157590818591,0.00013647832383867353
vggss,C0,12345,1596,G8VETC-kEio_000049,0.9874744897959182,0.821969696969697,0.0002686468797037378,0.00019513822917360812
vggss,C0,12345,1597,G93_g41lh7U_000032,0.9853571428571428,0.7840909090909092,0.0002781564762699418,0.0002369085414102301
vggss,C0,12345,1598,GBLKj2d0iC4_000030,0.9780739795918366,0.9128787878787878,0.0003201412509952206,0.0002587643393781036
vggss,C0,12345,1599,GBifExKnaWI_000001,0.9767091836734693,0.9128787878787878,0.0003154736441501882,0.00019271185738034546
vggss,C0,12345,1600,GC1ajVlK-ek_000050,0.9856122448979591,0.8674242424242424,0.0004506134046096122,0.00041618820978328586
vggss,C0,12345,1601,GCDWVj9BjU8_000012,0.9872321428571428,0.821969696969697,0.0002813497394527076,0.00018514042312745005
vggss,C0,12345,1602,GD8XWhkFC50_000030,0.9630102040816325,0.8446969696969697,0.0003665926487883553,0.0001651746133575216
vggss,C0,12345,1603,GESrnHr-SjU_000021,0.9860969387755101,0.6695804195804196,0.0002614630320749711,0.00022259967227000743
vggss,C0,12345,1604,GG6XkHATIyw_000090,0.9797448979591835,0.9318181818181819,0.0005472378470585681,0.0005380063084885478
vggss,C0,12345,1605,GGpS5Zychoc_000053,0.9850382653061223,0.8030303030303031,0.0002526136859160033,0.00021328301227185875
vggss,C0,12345,1606,GGqC1H9BeTg_000180,0.8469770408163264,0.5448717948717949,0.0003855943250528071,0.000307094887830317
vggss,C0,12345,1607,GHowpWCU9Lo_000030,0.990969387755102,0.821969696969697,0.0002396454019617522,0.0001745199697325006
vggss,C0,12345,1608,GIWJpC_OW1E_000023,0.9853826530612244,0.7992424242424243,0.0004353690856078174,0.0003934732230845839
vggss,C0,12345,1609,GIvdJOuBLgI_000340,0.9669897959183672,0.6695804195804196,0.0001854240281318198,0.00013254328223410994
vggss,C0,12345,1610,GK9b04Q2X90_000018,0.9574999999999999,0.7074592074592074,0.0002616028559714323,0.00016562720702495426
vggss,C0,12345,1611,GKPDhTCffNw_000292,0.9605388494926272,0.7424242424242424,0.0002563039779488463,0.00011948127212235704
vggss,C0,12345,1612,GLIXnXZEOxY_000090,0.9828061224489795,0.9356060606060606,0.00021284748345351545,0.00011803266534116119
vggss,C0,12345,1613,GMKY1SWCmIQ_000055,0.9681760204081632,0.8484848484848485,0.00035871376894647256,0.00021493324311450124
vggss,C0,12345,1614,GNYKzDo4w7w_000110,0.9737372448979591,0.8863636363636365,0.0002890335817937739,0.00015045888721942902
vggss,C0,12345,1615,GO2Tf8KLJ14_000061,0.9909821428571428,0.840909090909091,0.0008038069681788329,0.0008759534102864563
vggss,C0,12345,1616,GOZBp_5NGtk_000016,0.9699362244897958,0.803030303030303,0.0002565607937867753,0.0001898199989227578
vggss,C0,12345,1617,GO_1gBjIR1c_000030,0.9780994897959183,0.9772727272727273,0.0004467461294552777,0.0003931185055989772
vggss,C0,12345,1618,GS8dnIAHj2A_000013,0.9861352040816325,0.9318181818181819,0.0002540840778237907,0.00016130511357914656
vggss,C0,12345,1619,GSAMEMX_oAg_000200,0.9709438775510203,0.8286713286713288,0.0003806718159466982,0.00029436699696816504
vggss,C0,12345,1620,GSSWxAo_oyo_000011,0.9848979591836733,0.7992424242424243,0.0002934905278380029,0.00024956450215540826
vggss,C0,12345,1621,GUJCLsTnqTA_000174,0.9504464285714285,0.6375291375291374,0.00020811062859138474,0.00012875063112005591
vggss,C0,12345,1622,GUJCLsTnqTA_000192,0.9532142857142856,0.7112470862470862,0.00024127195683831815,0.00013578348443843424
vggss,C0,12345,1623,GVj556hlo5A_000045,0.9783035714285713,0.7234848484848485,0.00045788522766088136,0.00045015872456133366
vggss,C0,12345,1624,GVk8l4S9NN0_000039,0.9901020408163265,0.8939393939393939,0.0003932963663828559,0.00030729829450137913
vggss,C0,12345,1625,GW4XJ_zY-SQ_000010,0.9677678571428572,0.7301864801864802,0.00032176222157431766,0.0002765068202279508
vggss,C0,12345,1626,GWTZtu3NOCc_000030,0.9882780612244897,0.8901515151515151,0.00027989851696474943,0.0001992336183320731
vggss,C0,12345,1627,GWlU-skSlAg_000100,0.965204081632653,0.7234848484848485,0.00033399923813703936,0.0002729689294937998
vggss,C0,12345,1628,GX88nJyAb_I_000030,0.9743877551020408,0.840909090909091,0.0007390163946183748,0.0007891606073826551
vggss,C0,12345,1629,GXLeUXSVFYU_000030,0.9622576530612243,0.9545454545454546,0.0003044553832296515,0.0001813494454836473
vggss,C0,12345,1630,GXRooshOGuc_000030,0.9768877551020407,0.8257575757575758,0.00040551442543801386,0.0003573766443878412
vggss,C0,12345,1631,GXuqtCdONDs_000091,0.9732397959183672,0.821969696969697,0.0005949721944489283,0.0005213911645114422
vggss,C0,12345,1632,GYQVFv7wGHY_000026,0.9730994897959182,0.7651515151515151,0.0003460539064690238,0.00031862754258327186
vggss,C0,12345,1633,GafN7X_ifI0_000030,0.9888775510204081,0.8257575757575757,0.00020804277482966427,0.000102831851108931
vggss,C0,12345,1634,GbI7rZa22Zs_000052,0.988329081632653,0.8674242424242424,0.00027757723546528723,0.00022086725221015513
vggss,C0,12345,1635,GbJ84ESfKOs_000030,0.9826913265306121,1.0,0.00023780903393344488,0.00015551657998003066
vggss,C0,12345,1636,GdFlyobMoAE_000009,0.9878794112052136,0.7613636363636364,0.0005082322422822472,0.0005011409521102905
vggss,C0,12345,1637,GeUJHkgzFSE_000012,0.9680102040816326,0.9128787878787878,0.00022416882347897626,0.0001539818331366405
vggss,C0,12345,1638,Gg6Jx9UTBZI_000158,0.9267602040816325,0.6843989343989344,0.00018249607546749758,0.00013378715084400028
vggss,C0,12345,1639,Ggh5JPnDPNw_000070,0.9814540816326529,0.8181818181818182,0.0007134632214729208,0.0007476120954379439
vggss,C0,12345,1640,GhEPMDQZ174_000030,0.9744132653061224,0.9772727272727273,0.00031754311748954933,0.00026703576440922916
vggss,C0,12345,1641,GjoBV2mf8jo_000080,0.979438775510204,0.7878787878787878,0.0003825820404017577,0.0002838759100995958
vggss,C0,12345,1642,GjoBV2mf8jo_000131,0.9701147959183672,0.840909090909091,0.0003165388607158093,0.0002164302859455347
vggss,C0,12345,1643,GjqHhBTAO0U_000030,0.9823852040816325,0.8106060606060606,0.0002923961128544761,0.0002933977812062949
vggss,C0,12345,1644,GkStiQ3hR5g_000220,0.9864795918367346,0.8863636363636365,0.00017885210399981588,0.00010632019984768704
vggss,C0,12345,1645,Gl91Nx0dVuU_000167,0.9883801020408163,0.8551864801864801,0.0003472525258985115,0.00020876048074569553
vggss,C0,12345,1646,GlnhrMSrP5c_000014,0.9789413265306122,0.803030303030303,0.0002213121588283684,0.00013133822358213365
vggss,C0,12345,1647,GmIZBYNqyT0_000010,0.9902040816326529,0.8068181818181819,0.00030050020177441183,0.00026017840718850493
vggss,C0,12345,1648,GmgaXjkHfk4_000164,0.9711989795918367,0.7453379953379954,0.0004424708677106537,0.0004297765262890607
vggss,C0,12345,1649,GmnVEP2AlQI_000102,0.9415051020408163,0.9090909090909092,0.00043072743574157357,0.0004259712586645037
vggss,C0,12345,1650,Gn7-NxQCzok_000010,0.9648214285714285,0.6215034965034965,0.00026572512797429226,0.00016148859867826104
vggss,C0,12345,1651,GnmgSQq6E54_000180,0.9837117346938775,0.6695804195804196,0.0002549141499912366,0.00012516135757323354
vggss,C0,12345,1652,GnyxoE5mCeQ_000030,0.9549744897959183,0.9128787878787878,0.0006856930449430365,0.000696031260304153
vggss,C0,12345,1653,GouCuaIlrTU_000036,0.949502551020408,0.6553758741258742,0.0002755255081865471,0.0001394148130202666
vggss,C0,12345,1654,GpCE19eTlaM_000079,0.9869897959183673,0.7234848484848485,0.0003348781101522036,0.0002836669737007469
vggss,C0,12345,1655,Gr-aT8sYNN8_000030,0.9774999999999999,0.9318181818181819,0.0003059552745980909,0.00023843880626372993
vggss,C0,12345,1656,GrACpo7aonA_000030,0.8524617346938774,0.5888278388278387,0.0004163378271186957,0.0003951809194404632
vggss,C0,12345,1657,Grnk9p9P7Qk_000017,0.9705102040816326,0.8257575757575757,0.00024177279465220636,0.00019865726062562317
vggss,C0,12345,1658,GsBd9c0-Mk4_000330,0.9578571428571427,0.8257575757575757,0.0003848891719826497,0.00028970817220397294
vggss,C0,12345,1659,GtJiY4ezw_E_000010,0.9829974489795917,0.7840909090909091,0.00026167125906795263,0.0001728477654978633
vggss,C0,12345,1660,GtZEBM9fBts_000005,0.9908035714285715,0.9772727272727273,0.00034210862577310763,0.0002753447915893048
vggss,C0,12345,1661,GteozUDpJRc_000030,0.9791326530612243,0.8181818181818182,0.000420392032538075,0.00039177597500383854
vggss,C0,12345,1662,GuEoGHNGYr4_000030,0.9721938775510204,0.6724941724941725,0.00038235563442867715,0.0002850726305041462
vggss,C0,12345,1663,Guwl5G6Wr4Y_000030,0.9671811224489795,0.803030303030303,0.0005686293243343243,0.0005810271250084043
vggss,C0,12345,1664,GvBjQc3Tywo_000130,0.9589158163265306,0.7234848484848484,0.0005270208475849358,0.0005241897306405008
vggss,C0,12345,1665,GvRM_UnjJoE_000030,0.9779846938775509,0.8674242424242424,0.00024054178174992558,0.00016571288870181888
vggss,C0,12345,1666,GvegcC3HzLA_000058,0.9823724489795918,0.7803030303030303,0.00036245578303351067,0.0003640179638750851
vggss,C0,12345,1667,GwBS2NzjAvA_000030,0.9778188775510204,0.8257575757575758,0.0002824557604981237,0.00026795294252224267
vggss,C0,12345,1668,GyHmkrrU0ZM_000125,0.9716836734693877,0.8181818181818182,0.00029355478545767255,0.00023546925513073802
vggss,C0,12345,1669,GydL9SSi7U0_000070,0.9685714285714285,0.5802947052947053,0.00037316378256946336,0.0003590451960917562
vggss,C0,12345,1670,GzPqONtFJXA_000060,0.9561479591836735,0.6847319347319347,0.0003027833517990075,0.00022805630578659475
vggss,C0,12345,1671,H-bTMbePj0A_000121,0.9639158163265305,0.7613636363636365,0.0005421605346782599,0.0005138218984939158
vggss,C0,12345,1672,H0MTqgT8UkU_000110,0.9592474489795918,0.6966366966366966,0.00020284720358176855,0.00010406853107269853
vggss,C0,12345,1673,H1ynbvzW0js_000026,0.9927678571428571,0.9772727272727273,0.00033123205321317073,0.00030287960544228554
vggss,C0,12345,1674,H2g3fH2PfM0_000102,0.9826403061224489,0.8484848484848485,0.0005216278677835362,0.0005109388730488718
vggss,C0,12345,1675,H3P5GZ8fMCw_000030,0.9864923469387754,0.8636363636363638,0.00037700397660955787,0.0002053190255537629
vggss,C0,12345,1676,H3XoJGQoMJI_000040,0.9941454081632652,0.8863636363636365,0.00026065451311296783,0.00019573743338696659
vggss,C0,12345,1677,H4rdJlSSt5Y_000030,0.9924362244897957,0.8674242424242424,0.0004448338004294783,0.000439429801190272
vggss,C0,12345,1678,H5XxUukegis_000002,0.9755102040816326,0.9090909090909092,0.0002385248772043269,0.00015389002510346472
vggss,C0,12345,1679,H5rRqioLDxY_000030,0.972908163265306,0.9128787878787878,0.0003043383221665863,0.00020504309213720262
vggss,C0,12345,1680,H6RE7PjUrjI_000015,0.9827423469387755,1.0,0.0006489438019343652,0.0006947689107619226
vggss,C0,12345,1681,H6c8ZDrdUaM_000030,0.9352551020408162,0.6025641025641025,0.00030858011814416386,0.00026725491625256836
vggss,C0,12345,1682,H85puQUqrQY_000150,0.9766071428571428,1.0,0.0002585915954114171,0.00016187093569897115
vggss,C0,12345,1683,H942QC8B3bc_000030,0.9951147959183673,1.0,0.00021278049462125637,9.089993545785546e-05
vggss,C0,12345,1684,HAEoz3VbaP8_000000,0.9755229591836734,0.9318181818181819,0.0006278611144807655,0.0006332286866381764
vggss,C0,12345,1685,HALbfdYE3hM_000215,0.9712244897959184,0.7803030303030303,0.0005543839815800311,0.0005677759763784707
vggss,C0,12345,1686,HAkUrI9yU8U_000062,0.9763010204081632,0.821969696969697,0.0003405752322578337,0.0003107125812675804
vggss,C0,12345,1687,HC4f5gUkLME_000171,0.9316709183673468,0.6666666666666666,0.0005547955079236999,0.0005261568585410714
vggss,C0,12345,1688,HCmwbTIHIcw_000002,0.9148852040816324,0.6657925407925408,0.0003088957255386049,0.0002429265296086669
vggss,C0,12345,1689,HDWZu2roOgU_000032,0.9863520408163264,0.8446969696969697,0.0002837905958585907,0.00023909722222015262
vggss,C0,12345,1690,HDvPMEU33HM_000089,0.9670153061224489,0.7045454545454546,0.00019549892022041604,0.00010359469888499007
vggss,C0,12345,1691,HEBbCfH6xME_000003,0.971594387755102,0.9090909090909092,0.00024084767301246757,0.00016030232654884458
vggss,C0,12345,1692,HINQ5Td2jZc_000090,0.9772066326530611,0.9090909090909092,0.00028353561901894864,0.00014821827062405646
vggss,C0,12345,1693,HIQ63_WoKwg_000030,0.9803698979591835,0.9318181818181819,0.00036719410491059534,0.0001821094483602792
vggss,C0,12345,1694,HIT2YWOALto_000002,0.9537372448979591,0.7992424242424243,0.0002757159418251831,0.00023566839809063822
vggss,C0,12345,1695,HJ6T0inw2mo_000012,0.9577933673469385,0.7193639693639693,0.00038397366733988747,0.0003678064385894686
vggss,C0,12345,1696,HJg4jZNv1pc_000150,0.9823724489795918,0.9318181818181819,0.000254423215665156,0.0001146217473433353
vggss,C0,12345,1697,HJhFxiKjBoo_000030,0.991938775510204,0.9318181818181819,0.0002725650092543219,0.0001646678283577785
vggss,C0,12345,1698,HJrYNAIm1AY_000110,0.9796938775510202,0.7992424242424243,0.0003355652770551387,0.00022356169938575476
vggss,C0,12345,1699,HKN2548Ts6A_000030,0.9145535714285713,0.5300428737928737,0.0002480637103872141,0.00012008613703073934
vggss,C0,12345,1700,HKhBeY4I830_000009,0.9650765306122447,0.7992424242424243,0.00037350445018091705,0.000334456650307402
vggss,C0,12345,1701,HKvc2fgaeak_000189,0.9840051020408163,0.8901515151515151,0.00024659023256390356,0.00012026537297060713
vggss,C0,12345,1702,HKvimMUXe7c_000181,0.9894642857142856,0.9772727272727273,0.0002709756117837969,0.00019670506299007684
vggss,C0,12345,1703,HLn-Q2t8NH8_000000,0.9633163265306122,0.9128787878787878,0.00048342275113100186,0.0004706966574303806
vggss,C0,12345,1704,HLsRePLObfI_000030,0.9709311224489796,0.7234848484848485,0.0006620472340728156,0.0006723292754031718
vggss,C0,12345,1705,HLxIwN7KAks_000020,0.992359693877551,0.9545454545454546,0.00031634586230211426,0.0002840925008058548
vggss,C0,12345,1706,HMhAM5aicvI_000030,0.9892729591836733,0.7992424242424243,0.0004400565358082531,0.0004186577280052006
vggss,C0,12345,1707,HMyRA33XJRM_000077,0.8393622448979592,0.4515796703296703,0.0004533701794571243,0.0004025750677101314
vggss,C0,12345,1708,HN4KMLVaT74_000061,0.9920918367346937,0.7234848484848485,0.0001956817313839565,7.387645746348426e-05
vggss,C0,12345,1709,HNNDBeHGlBc_000015,0.9655994897959183,0.6885198135198135,0.00023153540496423375,0.0001390449033351615
vggss,C0,12345,1710,HN_mjGAWjJ4_000171,0.9861862244897959,0.7613636363636364,0.0005513394389708992,0.000558652391191572
vggss,C0,12345,1711,HNtNFaXeYQ4_000140,0.9736224489795917,0.7234848484848485,0.0005826000051456504,0.0005837175995111465
vggss,C0,12345,1712,HOTIBJemUB8_000087,0.9826020408163265,0.7992424242424243,0.0005340148154573399,0.00047847788664512336
vggss,C0,12345,1713,HOhpKjQWqxc_000030,0.9419642857142856,0.7112470862470862,0.0004448724339454202,0.00034314257209189236
vggss,C0,12345,1714,HOm3GkVl8D8_000040,0.9907142857142857,0.9545454545454546,0.0002736208243732108,0.00023090021568350494
vggss,C0,12345,1715,HOqx0IZGgBk_000286,0.9617729591836733,0.6724941724941724,0.00039064104203134775,0.00033651478588581085
vggss,C0,12345,1716,HP4bUf_w4hU_000522,0.9898724489795918,0.9318181818181819,0.0002613211745483568,0.00019621507090050727
vggss,C0,12345,1717,HPfBYRU8tVM_000030,0.9575892857142856,0.787004662004662,0.00036007113340019714,0.0002842540852725506
vggss,C0,12345,1718,HQ8eR2lvjSE_000030,0.9701913265306121,0.6914335664335665,0.00024100450082187308,0.00020060501992702484
vggss,C0,12345,1719,HQAaW-5IwHo_000002,0.9793749999999999,1.0,0.00023658139798499178,0.00012656381295528263
vggss,C0,12345,1720,HQAaW-5IwHo_000016,0.9921173469387754,0.8863636363636365,0.00026094467466464266,0.00019306324247736484
vggss,C0,12345,1721,HQSHJVH2x4w_000024,0.9868367346938774,0.8636363636363638,0.00014634544004366035,0.0001022448850562796
vggss,C0,12345,1722,HS28EUWt8dE_000110,0.989298469387755,0.8863636363636365,0.00021098649813211523,0.00011114620428998023
vggss,C0,12345,1723,HSPBrLMYWQA_000030,0.9800765306122448,0.6564685314685315,0.0002693762071430683,0.00022677051310893148
vggss,C0,12345,1724,HShbaC9ORSo_000410,0.9892857142857142,0.9545454545454546,0.0002546189207350835,0.00018089656077791005
vggss,C0,12345,1725,HU7oqkJeItQ_000000,0.9793494897959183,0.9545454545454546,0.000690715663949959,0.0007064866949804127
vggss,C0,12345,1726,HUm2vzjI6DQ_000220,0.9717346938775508,0.8712121212121212,0.0002710680528252851,0.00012878891720902175
vggss,C0,12345,1727,HVSrOlC3270_000045,0.9803698979591836,0.9318181818181819,0.00031171100454230327,0.00023852725280448794
vggss,C0,12345,1728,HXq7yu1jWJE_000035,0.9839380820714198,0.9318181818181819,0.000410673539590789,0.00039046979509294033
vggss,C0,12345,1729,HXqj_9oZReQ_000014,0.9775382653061224,0.8636363636363638,0.00025850462225207593,0.00010552303137956187
vggss,C0,12345,1730,HYQ8F3qtKEA_000083,0.9726658163265305,0.8901515151515151,0.0005062480577180395,0.000508591125253588
vggss,C0,12345,1731,HZDIyvYqEC8_000066,0.9736607142857143,0.9128787878787878,0.0002821457092068158,0.00017999070405494422
vggss,C0,12345,1732,HZRJxOXw2os_000207,0.9781632653061224,0.6025641025641025,0.000351354137819726,0.00019951749709434807
vggss,C0,12345,1733,H_-2X4LNDH0_000001,0.9889285714285714,0.9318181818181819,0.00027397896701586433,0.0002351998700760305
vggss,C0,12345,1734,HaLZD-2ppdU_000008,0.9698341836734693,0.7424242424242424,0.00018519522018323187,0.00012693314056377858
vggss,C0,12345,1735,HajY_r6RNy0_000090,0.9601913265306121,0.8863636363636365,0.000607698884778074,0.000607623253017664
vggss,C0,12345,1736,HbKm3MFLDjQ_000000,0.9283163265306121,0.5769230769230769,0.00024253242736449465,0.00018056204135064036
vggss,C0,12345,1737,Hc_UM8l_sTg_000030,0.9830102040816325,0.8674242424242424,0.0006147338826849591,0.0005937856039963663
vggss,C0,12345,1738,HeLV1buhzpI_000030,0.9824107142857141,0.8636363636363638,0.0003596039805415785,0.00020123308058828115
vggss,C0,12345,1739,HejDlgS37cw_000288,0.9752551020408162,0.8636363636363638,0.00030405241523112636,0.00020892496104352176
vggss,C0,12345,1740,Hexc6YWqptw_000005,0.9614540816326529,0.5270146520146519,0.0002510189551685471,0.00015978659212123603
vggss,C0,12345,1741,HfnGMq0S-vo_000019,0.9617091836734692,0.7453379953379954,0.0002800270940497285,0.0002112292859237641
vggss,C0,12345,1742,HgJaV3YXwnM_000030,0.9825255102040815,0.9772727272727273,0.0006571754747710656,0.0006806470337323844
vggss,C0,12345,1743,HhJNtJYbWkk_000032,0.9660969387755101,0.7045454545454546,0.00027717552256945055,0.00022665312280878425
vggss,C0,12345,1744,HhUYxDk7_98_000018,0.9869546820890432,0.8446969696969697,0.0002686418083612807,0.00022204524429980665
vggss,C0,12345,1745,HhsGpNE4abY_000300,0.9342219387755102,0.8446969696969697,0.0005021798897359986,0.0005102861323393881
vggss,C0,12345,1746,HhvCh6gOZS8_000372,0.9784183673469387,0.8968531468531469,0.0002627877020131564,0.00015912888920865953
vggss,C0,12345,1747,Hi6yZLHQ2SA_000000,0.9839923469387754,0.9772727272727273,0.00022577320851269178,0.00017288832168560475
vggss,C0,12345,1748,HiM0cqYAV7Q_000020,0.9862244897959183,0.9090909090909092,0.00043861408630618826,0.00037830122164450586
vggss,C0,12345,1749,Hjj6LamDw20_000030,0.9818112244897959,0.8446969696969697,0.00033151539719256107,0.0002897696103900671
vggss,C0,12345,1750,Hjx-S-6U9k0_000000,0.9687499999999999,0.8181818181818182,0.00030201445406419225,0.00019150831212755293
vggss,C0,12345,1751,Hjx-S-6U9k0_000050,0.9191836734693877,0.5717095404595405,0.00023265864183485974,0.00016556573973502964
vggss,C0,12345,1752,Hjyl1n_1muU_000006,0.9567857142857142,0.7234848484848485,0.00028557045334309805,0.00023044228146318346
vggss,C0,12345,1753,Hk8N0oXixHU_000270,0.8992729591836734,0.6587579087579087,0.000358882097316382,0.00029369507683441043
vggss,C0,12345,1754,HkQHdrxx_v0_000010,0.9884311224489795,0.7424242424242424,0.0002564397127571283,0.0001658114488236606
vggss,C0,12345,1755,Hm6hH83SFGk_000010,0.9894770408163265,0.7718531468531469,0.00020914251035719644,0.00015153101412579417
vggss,C0,12345,1756,Hmh623kqD5g_000030,0.9770918367346937,0.8863636363636365,0.0003238632907596184,0.0002650677051860839
vggss,C0,12345,1757,HmqjTIXdF5Y_000004,0.9817729591836734,0.6856060606060606,0.00037301475731510436,0.0002980323042720556
vggss,C0,12345,1758,HoJJ9jdljtw_000292,0.9610076530612244,0.7462121212121212,0.0006375967932399362,0.0006258284556679428
vggss,C0,12345,1759,HoO07sydAZI_000030,0.9388010204081632,0.6375291375291374,0.0002770577593764756,0.00024342206597793847
vggss,C0,12345,1760,HpDgnUgkNTo_000120,0.9731122448979591,0.7613636363636364,0.00026365105077275075,0.00020026130368933082
vggss,C0,12345,1761,HpseKJL6jRQ_000129,0.9636989795918367,0.7453379953379953,0.00026514851742831524,0.00021135575661901385
vggss,C0,12345,1762,HqF7uiKEjUA_000050,0.9756122448979591,0.9545454545454546,0.0002527943652239628,0.0001867754472186789
vggss,C0,12345,1763,HqHNS2jKgu8_000115,0.9732653061224489,0.8484848484848485,0.00044477232040662784,0.0004302066226955503
vggss,C0,12345,1764,HrEUzoS9ErQ_000000,0.9769897959183673,0.8181818181818182,0.0002729432271735277,0.0001921110088005662
vggss,C0,12345,1765,HrPnGYGrvm0_000100,0.9908673469387754,1.0,0.0009583602004568093,0.0010165974963456392
vggss,C0,12345,1766,Ht9kn-X06os_000184,0.9905612244897959,0.787004662004662,0.00025377958081662655,0.00019792707462329417
vggss,C0,12345,1767,HwGK5RvNOFI_000030,0.9904336734693877,0.840909090909091,0.00041577176853024866,0.0004012210702057928
vggss,C0,12345,1768,HwWQUXnD0oo_000117,0.951594387755102,0.6564685314685315,0.00047748795986990444,0.0004854974686168134
vggss,C0,12345,1769,HwaeZS9P6GI_000180,0.9755229591836734,0.8484848484848484,0.00024305665829160716,0.00019435850845184177
vggss,C0,12345,1770,HxMoMMrA6Eo_000030,0.9809948979591836,0.7453379953379953,0.00034970693559444044,0.00031704563298262656
vggss,C0,12345,1771,HxQgKit-huA_000000,0.9661607142857143,0.7505411255411256,0.0003545052786648739,0.00030329974833875895
vggss,C0,12345,1772,HyqNo624chI_000114,0.9874617346938774,0.9772727272727273,0.00014690522039018106,0.0001208197936648503
vggss,C0,12345,1773,HzXWXYxXyYA_000050,0.9937755102040815,0.9545454545454546,0.0007176701055868762,0.000738194677978754
vggss,C0,12345,1774,I-DxUDHO_5Q_000275,0.9511734693877549,0.7803030303030303,0.000331452769387397,0.0002678904857020825
vggss,C0,12345,1775,I-HlrcP6Qg4_000030,0.9833163265306122,0.7453379953379954,0.00018883352640841622,0.00011526820162544027
vggss,C0,12345,1776,I-bNKpYykUY_001034,0.9493112244897958,0.6077672327672328,0.0003221282022423111,0.0002533159276936203
vggss,C0,12345,1777,I0CQd_aWJ9g_000030,0.9759183673469387,0.9090909090909092,0.00024668699006724637,0.00010930097050732002
vggss,C0,12345,1778,I0Rj_topRmI_000005,0.9487882653061224,0.7193639693639694,0.00025335405916848686,0.00017667573411017656
vggss,C0,12345,1779,I1GC1yWdM_c_000030,0.9895663265306122,0.8181818181818182,0.00023638059246877674,0.00017075450159609318
vggss,C0,12345,1780,I1NE3H6soBU_000300,0.9751785714285713,0.6558441558441559,0.0004919826151308371,0.00046102216583676636
vggss,C0,12345,1781,I1fcUe9MoMw_000120,0.9848979591836734,0.9545454545454546,0.00040725662984186783,0.00037187946145422757
vggss,C0,12345,1782,I1xnDP0v7Bs_000167,0.9643494897959183,0.803030303030303,0.0005709156666853232,0.0005056947702541947
vggss,C0,12345,1783,I2S72eajLzw_000030,0.9829336734693876,0.8135198135198134,0.0002664598032424692,0.0001898888440337032
vggss,C0,12345,1784,I3OYmetiXqA_000597,0.9915561224489795,0.9318181818181819,0.0003046282790819532,0.00025705082225613296
vggss,C0,12345,1785,I5f96kvSXzU_000004,0.9151403061224489,0.5873293373293373,0.00024013177426240873,0.00019866539514623582
vggss,C0,12345,1786,I7OqRsLtmh0_000310,0.9678188775510203,0.7234848484848485,0.0003287924191681668,0.0002906113804783672
vggss,C0,12345,1787,IBGfcPIw-KY_000000,0.9878698979591836,0.840909090909091,0.0003234946052543819,0.0002988148189615458
vggss,C0,12345,1788,IBnelTCAXKg_000270,0.9553698979591836,0.5173992673992673,0.00029852597617718857,0.00024194616707973182
vggss,C0,12345,1789,IBq1BKfKfIk_000256,0.9858290816326529,0.7803030303030303,0.00030487817093671765,0.0002275951992487535
vggss,C0,12345,1790,IC9hh-3zlQY_000792,0.9870280612244897,0.8286713286713288,0.00028619230397453066,0.00021022454893682152
vggss,C0,12345,1791,IClqeKMGVdQ_000058,0.9788775510204081,0.8636363636363638,0.00023742079429212026,0.00023093553318176419
vggss,C0,12345,1792,ID9p52w2ah4_000079,0.9774489795918366,0.7045454545454546,0.00032616653152217623,0.00030484102899208665
vggss,C0,12345,1793,IE4pLXxV7MQ_000000,0.9839030612244897,0.7424242424242424,0.00032748682860983536,0.00025999496574513614
vggss,C0,12345,1794,IE4pLXxV7MQ_000036,0.9885459183673468,1.0,0.00030175679057720117,0.0002593260433059186
vggss,C0,12345,1795,IEjaZmXmm4c_000020,0.9608545918367346,0.8295454545454546,0.00024487638438586146,0.00016051868442445993
vggss,C0,12345,1796,IFclJMPODCA_000221,0.9863265306122448,0.7462121212121212,0.0003390680594748119,0.0003184051893185824
vggss,C0,12345,1797,IGF__xZmktU_000167,0.9826913265306121,0.7293123543123543,0.00042067815775226336,0.0003408276825211942
vggss,C0,12345,1798,IHSblFkJ6-Y_000029,0.9832780612244898,0.7992424242424243,0.00026905109734798316,0.0001884202065411955
vggss,C0,12345,1799,IHg3nrJZQ1I_000100,0.9784821428571426,0.9090909090909092,0.0002716260751185473,0.00021035250392742455
vggss,C0,12345,1800,II0KddTM6H0_000105,0.9871428571428571,1.0,0.00033419062128814403,0.0002979238925036043
vggss,C0,12345,1801,IID8ylEYH5o_000062,0.9690561224489795,0.7529137529137528,0.00019371868165762862,0.00014624428877141327
vggss,C0,12345,1802,IIKc_1iCxMQ_000014,0.9729336734693876,0.9772727272727273,0.000895453635166632,0.0009778967360034585
vggss,C0,12345,1803,IIdwBaHYhE4_000070,0.9855357142857142,0.840909090909091,0.00022647982768830843,0.00014425342669710517
vggss,C0,12345,1804,IJ0jeaVklt8_000016,0.9586352040816325,0.5709706959706959,0.0003870789059874369,0.0003554003778845072
vggss,C0,12345,1805,IJXrQCDz-wc_000233,0.9858545918367346,0.821969696969697,0.0002930481368821347,0.00021125232160557061
vggss,C0,12345,1806,IKDGba7vsOA_000044,0.914234693877551,0.6587579087579087,0.00036186404395266436,0.00030969950603321195
