dataset,model,sample_index,sample_id,gt_response,nearfp_response,farfp_response,background_response,gt_nearfp_gap,gt_vs_nearfp_auroc,wrong_gt_response,wrong_nearfp_response,matched_minus_wrong_gt,matched_minus_wrong_nearfp,counterfactual_gt_nearfp_gap,counterfactual_gt_vs_nearfp_auroc,counterfactual_gt_vs_nearfp_conditional_auroc,counterfactual_gt_vs_nearfp_conditional_pairs,iou,precision,coverage,pred_area_ratio,fp_area_ratio,AddTP,AddFP,RemoveTP,RemoveFP,addtp_rate_vs_baseline_fn,removefp_rate_vs_baseline_fp,scale
vggss,mean,4823,tk1WqHXdPuY_000015,0.7901979088783264,0.8054318428039551,0.6909494400024414,0.5612354278564453,-0.015233933925628662,0.5135421752929688,0.7863501310348511,0.8126530647277832,1.554289337946102e-05,-6.646439942414872e-06,2.2189333321875893e-05,0.7529220581054688,0.808,7750,0.5846869018321028,0.6411586554319469,0.8690810063813356,0.6646404655612245,0.23850047831632654,26,1307,472,3780,0.009369369369369369,0.26177285318559557,10k
vggss,mean,4824,tkq3HREJFi8_000071,0.660993218421936,0.6713328957557678,,0.39726579189300537,-0.010339677333831787,0.5346832275390625,0.6927163600921631,0.740876317024231,-1.5668367268517613e-05,-9.23148327274248e-05,7.664646545890719e-05,0.6783905029296875,0.7069908814589666,4935,0.562383887856781,0.9817210245070942,0.5683350401092336,0.5407963966836735,0.009885204081632654,1209,44,2921,166,0.06527725284811835,0.2686084142394822,10k
vggss,mean,4825,tlFgdrl3NQA_000065,0.5488735437393188,0.768993079662323,0.7440767288208008,0.5032415390014648,-0.22011953592300415,0.0,0.5197547674179077,0.7815568447113037,2.700217009987682e-05,-4.088759305886924e-05,6.788976315874606e-05,0.9797065548780488,,0,0.019420044449148056,0.020923603192702395,0.2127536231884058,0.34956951530612246,0.34225526147959184,0,3039,1358,9901,0.0,0.4119409194924069,10k
vggss,mean,4826,tlovZjft0Gw_000245,0.6673621535301208,0.6688692569732666,0.44437795877456665,0.46073588728904724,-0.001507103443145752,0.499237060546875,0.644175112247467,0.6451753377914429,1.404466456733644e-05,1.5133588021853939e-05,-1.0889234545174986e-06,0.4872589111328125,0.49413833528722156,5118,0.5685619644665882,0.7915316894698731,0.6686950642325896,0.5229392538265306,0.10901626275510204,733,564,3618,709,0.09898717083051992,0.12626892252894034,10k
vggss,mean,4827,tm0Em1IlvsA_000318,0.8722619414329529,0.8369102478027344,0.7111696004867554,0.5897127985954285,0.035351693630218506,0.6410980224609375,0.8544356822967529,0.818967342376709,9.317046351497993e-05,8.449907909380272e-05,8.671384421177208e-06,0.643096923828125,0.7168978562421185,7930,0.11602148546027043,0.11602148546027043,1.0,0.5380062181122449,0.4755859375,0,1054,0,5011,0.0,0.18012221423436375,10k
vggss,mean,4828,tnepPZChA5U_000219,0.6219185590744019,0.8223179578781128,0.6828466057777405,0.5272590517997742,-0.20039939880371094,0.3385772705078125,0.6157397031784058,0.8152459263801575,2.785358446999453e-05,7.81882117735222e-05,-5.033462730352767e-05,0.36234283447265625,0.5986087610453092,5319,0.2344140554247419,0.3173303256178894,0.47288804443145277,0.4064094387755102,0.27744339923469385,0,1584,2901,2609,0.0,0.17456175565368662,10k
vggss,mean,4829,toTu8BntJPg_000017,0.8432115912437439,0.7727935314178467,0.6690080165863037,0.45109128952026367,0.07041805982589722,0.6931915283203125,0.8785921335220337,0.7936435341835022,7.56619920139201e-05,8.499775867676362e-05,-9.335766662843525e-06,0.539306640625,0.2527634487840825,6785,0.4072925435293075,0.4166893300698033,0.9475365903937333,0.4396922831632653,0.25647720025510207,1030,929,0,2279,0.6692657569850552,0.1602785005977917,10k
vggss,mean,4830,tpXTRVMDYsw_000041,0.8561307191848755,0.7783422470092773,0.41260260343551636,0.4508894681930542,0.07778847217559814,0.7021942138671875,0.8338133096694946,0.7515782117843628,3.728688170667738e-05,3.5310586099512875e-05,1.976295607164502e-06,0.501739501953125,0.4185728493286922,8044,0.68081749467968,0.6849896633195511,0.9911329522995567,0.5398596938775511,0.17006138392857142,8,43,137,3453,0.21621621621621623,0.289123335845265,10k
vggss,mean,4831,tpbdbCtj86c_000021,0.6918164491653442,0.6814085245132446,,0.4953991770744324,0.01040792465209961,0.5728302001953125,0.7092193961143494,0.6699467301368713,3.7516028896789066e-06,5.708852404495701e-05,-5.3336920245783404e-05,0.347930908203125,0.2834358186010761,5204,0.6655332818790546,0.9579642696291848,0.6855540514407271,0.6637635522959183,0.027901785714285716,1310,60,904,134,0.08710106382978723,0.09090909090909091,10k
vggss,hard_default,4800,tRYgfHwu-_U_000019,0.9311870336532593,0.8964824676513672,0.6264957189559937,0.5834579467773438,0.03470456600189209,0.6963958740234375,0.9310950040817261,0.8994500637054443,5.941992640146054e-06,2.6068464649142697e-06,3.3351461752317846e-06,0.64202880859375,0.617231638418079,17700,0.08173119518029591,0.08173119518029591,1.0,0.4498963647959184,0.41312579719387754,0,5304,0,10954,0.0,0.41525455855036203,10k
vggss,hard_default,4801,tRsClUJDxCQ_000029,0.9513499736785889,0.8825682401657104,0.8390763998031616,0.5224469304084778,0.06878173351287842,0.781768798828125,0.9603408575057983,0.8953713178634644,0.00013270658382680267,0.00011062433623010293,2.2082247596699744e-05,0.7440185546875,0.31118256520185783,13995,0.05641330166270784,0.05641330166270784,1.0,0.40274234693877553,0.38002232142857145,0,2258,0,1061,0.0,0.059369928935146324,10k
vggss,hard_default,4802,tSX2jYLgPng_000030,0.8839102983474731,0.8744059205055237,0.7776954770088196,0.6199154853820801,0.009504377841949463,0.560455322265625,0.8856436014175415,0.8808037042617798,9.053559551830404e-06,1.9297531252959743e-06,7.123806426534429e-06,0.7283782958984375,0.6433500627352572,12752,0.04025274982447929,0.04025274982447929,1.0,0.5961216517857143,0.5721261160714286,0,5064,0,972,0.0,0.03948811700182815,10k
vggss,hard_default,4803,tWi-PtHOMSE_000178,0.7635571360588074,0.5814273357391357,,0.3477114140987396,0.18212980031967163,0.8436279296875,0.7364789247512817,0.5414888262748718,-9.859482815954834e-06,3.6710254789795727e-05,-4.656973760575056e-05,0.238067626953125,0.350110794555239,3159,0.7918645063390278,0.9980873642645607,0.7930679478380234,0.6460459183673469,0.0012356505102040817,5405,62,143,35,0.39441039112667836,1.0,10k
vggss,hard_default,4804,tXLaQKRWM8I_000000,0.8295446634292603,0.789170503616333,0.7448626160621643,0.5990278720855713,0.040374159812927246,0.615081787109375,0.8257027864456177,0.7917118072509766,-1.8384198483545333e-05,-1.7706903236103244e-05,-6.77295247442089e-07,0.4875335693359375,0.7092939997135902,6983,0.3477651930337352,0.35502921795349995,0.9444352571523069,0.6411830357142857,0.41354432397959184,0,63,493,5871,0.0,0.2210633330823104,10k
vggss,hard_default,4805,tYCgvipu3ko_000043,0.7232227325439453,,,0.3594706654548645,,,0.7086688280105591,,1.4334455045172945e-06,,,,,0,0.7120267599209366,0.952487491355815,0.7382476274553079,0.4899354272959184,0.023278061224489797,1935,864,1369,0,0.2182002706359946,0.0,10k
vggss,hard_default,4806,tYEIYOHYtso_000000,0.7169575095176697,0.6490333080291748,,0.4665232300758362,0.06792420148849487,0.6060638427734375,0.7022618055343628,0.6493417024612427,2.0576180759235285e-05,-8.811568477540277e-06,2.9387749236775562e-05,0.7471237182617188,0.7559028367589604,5887,0.5019447116389946,0.62533215234721,0.717822966507177,0.3825135522959184,0.1433155293367347,57,983,2623,4045,0.02648698884758364,0.39451867746025554,10k
vggss,hard_default,4807,tZFs-kLTpyg_000003,0.6413820385932922,0.7454656958580017,,0.5393704175949097,-0.10408365726470947,0.3666229248046875,0.6592231392860413,0.753960371017456,-1.0760068107629195e-06,-1.195689765154384e-05,1.0880890840780921e-05,0.5340728759765625,0.3665636688892503,6149,0.6414905403102097,0.9177614533483708,0.6806139518061395,0.6538384885204082,0.05377072704081633,84,121,1926,15,0.006836493855294213,0.005787037037037037,10k
vggss,hard_default,4808,t_RxQe51MVo_000010,0.8262204527854919,0.7571598291397095,0.6941373348236084,0.5167734026908875,0.06906062364578247,0.724639892578125,0.8326172828674316,0.785069465637207,6.109421519795433e-05,1.2280346709303558e-05,4.881386848865077e-05,0.8428268432617188,0.7086119070359758,6282,0.6080709842432663,0.6305294522117809,0.9446651949963208,0.6086774553571429,0.22488839285714285,708,5145,62,1248,0.399098083427283,0.1689454447001489,10k
vggss,hard_default,4809,t_nChjR23qA_000031,0.7573179006576538,0.7393604516983032,,0.4152243435382843,0.017957448959350586,0.54754638671875,0.7604096531867981,0.732463002204895,-3.854673559544608e-05,-2.1787509467685595e-05,-1.6759226127760485e-05,0.29974365234375,0.19987812309567338,6564,0.6682282003710576,0.7908546961629247,0.8116619718309859,0.36306202168367346,0.07593271683673469,877,2639,1000,628,0.27236024844720497,0.349082823790995,10k
vggss,hard_default,4810,t_nChjR23qA_000109,0.8168023228645325,0.8259288668632507,0.6892620325088501,0.5963783860206604,-0.009126543998718262,0.4449005126953125,0.8238975405693054,0.8220381140708923,7.295064278878272e-06,1.9493172658258118e-05,-1.2198108379379846e-05,0.299072265625,0.23293344758640389,7002,0.40458511230740674,0.41350197628458496,0.9493974154203572,0.6302814094387755,0.36965880102040816,198,2154,0,592,0.2212290502793296,0.0348522312492641,10k
vggss,hard_default,4811,tagcgGVNKZo_000023,0.883324146270752,0.7918614149093628,0.6307350397109985,0.4780197739601135,0.09146273136138916,0.70361328125,0.9091833829879761,0.7882243394851685,6.241571099963039e-06,3.137143357889727e-05,-2.512986247893423e-05,0.33895111083984375,0.1666235947796873,7739,0.38580312195947375,0.38580312195947375,1.0,0.4711216517857143,0.2893614477040816,8,2963,0,1132,1.0,0.08921815889029004,10k
vggss,hard_default,4812,tcZ7hytrOO4_000319,0.8418643474578857,0.6802864074707031,0.5696936845779419,0.5093717575073242,0.16157793998718262,0.8072357177734375,0.8298153877258301,0.6590409278869629,1.772377254383173e-05,1.713759047561325e-05,5.861820682184771e-07,0.5501022338867188,0.17722289890377588,4926,0.6131737825819746,0.626931322540105,0.9654485428051002,0.5391820790816326,0.20115194515306123,5,2621,359,5128,0.019762845849802372,0.406984126984127,10k
vggss,hard_default,4813,te8Yhl8mOyY_000040,0.8347885608673096,0.8333564400672913,0.7447685599327087,0.46331432461738586,0.0014321208000183105,0.5711669921875,0.8512386083602905,0.8369253873825073,-6.906551425345242e-05,-4.526401244220324e-05,-2.380150181124918e-05,0.2952880859375,0.2610086100861009,8130,0.33487286925054754,0.3514742628685657,0.876386292834891,0.39879623724489793,0.2586296237244898,0,1829,347,180,0.0,0.015889830508474576,10k
vggss,hard_default,4814,telZ8Dc0i_M_000294,0.7387189865112305,0.691267728805542,0.7206699848175049,0.6045510172843933,0.04745125770568848,0.5673675537109375,0.7755487561225891,0.7233321666717529,-2.5089071641559713e-05,-2.4806564397295006e-05,-2.8250724426470697e-07,0.4879302978515625,0.359757186216747,5601,0.023272839363464724,0.02341357522192503,0.7947368421052632,0.5141302614795918,0.5020926339285714,0,140,133,5966,0.0,0.19233373093910183,10k
vggss,hard_default,4815,teoER4j9H14_000290,0.708875298500061,0.6124348640441895,0.45772242546081543,0.48274877667427063,0.09644043445587158,0.6457672119140625,0.7082995772361755,0.5940496921539307,-8.715311196283437e-06,2.7281312213744968e-05,-3.5996621591039e-05,0.3712005615234375,0.4469286359530262,4428,0.6583538689009364,0.8710224308815858,0.7294670161642639,0.6112882653061225,0.07884247448979592,660,588,5405,1724,0.12783265543288785,0.33857030636292224,10k
vggss,hard_default,4816,tf7iVpC0nrU_000337,0.7178225517272949,0.809834361076355,0.8412441611289978,0.7484060525894165,-0.09201180934906006,0.3067779541015625,0.7196246981620789,0.8104355931282043,-4.148718289798126e-06,-5.909940227866173e-06,1.7612219380680472e-06,0.5338592529296875,0.4229011509817197,5908,0.14968965019487082,0.15978428351309706,0.7032097649186256,0.7760682397959183,0.6520647321428571,85,5392,701,880,0.04228855721393035,0.031199035666170317,10k
vggss,hard_default,4817,tgPq6ApMOWk_000028,0.7004735469818115,0.74100261926651,,0.44327157735824585,-0.040529072284698486,0.4693450927734375,0.7043898105621338,0.7431039214134216,2.4205442969105206e-05,3.686901618493721e-05,-1.2663573215832002e-05,0.42980194091796875,0.4644291931704051,5974,0.6552651419954763,0.8908059721890055,0.7124938514510576,0.5833266900510204,0.06369579081632654,2144,865,823,147,0.1810504982266509,0.059322033898305086,10k
vggss,hard_default,4818,tgRjq29TIJo_000010,0.6345369815826416,0.695623517036438,0.8540835976600647,0.7048683166503906,-0.06108653545379639,0.3449554443359375,0.6439007520675659,0.6941735148429871,-1.922070441651158e-05,-4.446046659722924e-07,-1.8776099750539288e-05,0.287994384765625,0.34418701732414947,9582,0.09883121779565163,0.10359090549832706,0.6826388888888889,0.756477200255102,0.6781130420918368,0,1803,1326,2403,0.0,0.06940072202166064,10k
vggss,hard_default,4819,ti2rs-r9r3A_000001,0.8961135149002075,0.7980759143829346,0.6227794289588928,0.5614386200904846,0.09803760051727295,0.856201171875,0.8906641006469727,0.8034777641296387,8.627061470178887e-05,4.198467286187224e-05,4.428594183991663e-05,0.8362579345703125,0.6952962397668933,7207,0.34812286689419797,0.34812286689419797,1.0,0.5489078443877551,0.35782047193877553,0,3546,0,525,0.0,0.035157034755240076,10k
vggss,hard_default,4820,ti2rs-r9r3A_000110,0.8461312055587769,0.7244337797164917,0.5275423526763916,0.5129319429397583,0.12169742584228516,0.81689453125,0.8461368083953857,0.723156213760376,5.144049282534979e-06,2.6577745302347466e-06,2.4862747523002326e-06,0.5174560546875,0.47043985495822166,6343,0.43879155005175785,0.44338124200984,0.9769526248399488,0.5144491390306123,0.28635204081632654,23,915,48,1661,0.09387755102040816,0.1098981077147016,10k
vggss,hard_default,4821,tiMD7FdhbPo_000050,0.9656076431274414,0.9252642393112183,0.7956992387771606,0.6402004361152649,0.040343403816223145,0.8058547973632812,0.9602819681167603,0.9106559753417969,2.2724618247593753e-05,3.2986914447974414e-05,-1.026229620038066e-05,0.43732452392578125,0.12387482123328006,23774,0.10135470835679507,0.10135470835679507,1.0,0.6017020089285714,0.5407166772959183,0,1360,0,4482,0.0,0.14815059663504446,10k
vggss,hard_default,4822,tjKzkajbKc0_000030,0.8385438919067383,0.8527666926383972,0.7945126295089722,0.6294185519218445,-0.014222800731658936,0.3950958251953125,0.8291782140731812,0.8517323732376099,8.453243935946375e-06,-7.758977517369203e-06,1.621222145331558e-05,0.8151168823242188,0.8401776118558743,17679,0.05044030044030044,0.05044030044030044,1.0,0.615593112244898,0.5845424107142857,18,928,0,2833,1.0,0.09069953577717305,10k
vggss,hard_default,4823,tk1WqHXdPuY_000015,0.804226279258728,0.7964762449264526,0.6979067325592041,0.5718982815742493,0.007750034332275391,0.5863037109375,0.8059848546981812,0.8009693622589111,1.71614174178103e-05,1.1565101885935292e-05,5.596315531875007e-06,0.5822906494140625,0.6272137690197057,8018,0.5941830905065194,0.6446896224456505,0.8835101410397106,0.6719746492346939,0.23875956632653061,170,664,261,3124,0.06126126126126126,0.21634349030470915,10k
vggss,hard_default,4824,tkq3HREJFi8_000071,0.6626298427581787,0.6753878593444824,,0.38599833846092224,-0.012758016586303711,0.5419769287109375,0.6856151819229126,0.720492959022522,-5.247098670224659e-06,-4.817656008526683e-05,4.2929459596052766e-05,0.6545562744140625,0.7341549295774648,4544,0.599470332303424,0.975877643194416,0.6084869431643625,0.5824697066326531,0.014050542091836735,1217,139,1047,52,0.06570919496787431,0.08414239482200647,10k
vggss,hard_default,4825,tlFgdrl3NQA_000065,0.44423210620880127,0.668131947517395,0.8202353119850159,0.4895561635494232,-0.22389984130859375,0.0,0.446717768907547,0.6822512149810791,-2.921103259723168e-05,-7.933811866678298e-05,5.012708425056189e-05,1.0,,0,0.0,0.0,0.0,0.2493622448979592,0.2493622448979592,0,9,1725,11532,0.0,0.47980029124193885,10k
vggss,hard_default,4826,tlovZjft0Gw_000245,0.7666444182395935,0.7103769779205322,0.38201630115509033,0.44127199053764343,0.05626744031906128,0.6660614013671875,0.7601515054702759,0.6908879280090332,1.3800365195493214e-05,2.5888568416121416e-05,-1.2088203220628202e-05,0.5054168701171875,0.4065166795965865,5156,0.7282828835732662,0.8292561313845866,0.856756495701729,0.6395288584183674,0.10919563137755102,3945,1502,989,1638,0.5327481431465226,0.2917186108637578,10k
vggss,hard_default,4827,tm0Em1IlvsA_000318,0.834142804145813,0.8099684715270996,0.7216687798500061,0.6009665727615356,0.02417433261871338,0.5673980712890625,0.8281432390213013,0.8048902750015259,-1.478710510127712e-05,-1.91528451978229e-05,4.365740096545778e-06,0.5587615966796875,0.5866168947877782,7233,0.11107170721327754,0.11107170721327754,1.0,0.5619818239795918,0.4995615433673469,0,2412,0,5166,0.0,0.18569374550682963,10k
vggss,hard_default,4828,tnepPZChA5U_000219,0.6930361390113831,0.825785756111145,0.695906400680542,0.5530959367752075,-0.13274961709976196,0.3785247802734375,0.6961517333984375,0.8309922218322754,7.976523193065077e-07,1.050357059284579e-05,-9.705918273539282e-06,0.39528656005859375,0.5129032258064516,5270,0.28098031283710895,0.3427925149084927,0.60910552470038,0.48459422831632654,0.3184789540816326,706,2066,1743,1032,0.1637291280148423,0.06904857486953031,10k
vggss,hard_default,4829,toTu8BntJPg_000017,0.8977878093719482,0.8240752220153809,0.7676924467086792,0.5361636281013489,0.07371258735656738,0.7361297607421875,0.8984478712081909,0.8139312267303467,2.5377430574735627e-06,2.2897784219821915e-05,-2.0360041162348352e-05,0.20937347412109375,0.11509765196401141,9114,0.3603610296029417,0.3603610296029417,1.0,0.5365712691326531,0.3432118941326531,1539,3624,0,622,1.0,0.0437442858147549,10k
vggss,hard_default,4830,tpXTRVMDYsw_000041,0.6361751556396484,0.6619919538497925,0.610061764717102,0.415957510471344,-0.025816798210144043,0.4913177490234375,0.6728700995445251,0.6883426904678345,-2.3386108296108432e-05,-4.447181709110737e-06,-1.8938926586997695e-05,0.4566650390625,0.5476532076245132,4879,0.3362282878411911,0.5316884661117717,0.4776988408738849,0.3352200255102041,0.1569874043367347,0,0,9741,4066,0.0,0.34045047308046555,10k
vggss,hard_default,4831,tpbdbCtj86c_000021,0.6887948513031006,0.7581937909126282,,0.5349273085594177,-0.06939893960952759,0.4429168701171875,0.7124680280685425,0.7691288590431213,8.95379616849823e-06,5.9716636314988136e-05,-5.0762839236995205e-05,0.3979949951171875,0.37390256498536756,5809,0.646693612233843,0.9551063109634143,0.6669674896323513,0.6477000956632653,0.02907764668367347,1878,341,2337,356,0.12486702127659574,0.24151967435549526,10k
vggss,baseline,4832,tpkiIAELa1k_000071,0.8921241760253906,0.8467565178871155,0.762050986289978,0.5666232705116272,0.045367658138275146,0.682159423828125,0.9064000844955444,0.869023323059082,9.540871542412788e-05,6.488877988886088e-05,3.0519935535266995e-05,0.6543731689453125,0.5841413074781607,10417,0.30455101813730945,0.30455101813730945,1.0,0.5373286033163265,0.37368463010204084,0,0,0,0,0.0,0.0,10k
vggss,baseline,4833,tptTsP3_G3w_000834,0.733551025390625,0.5805715918540955,0.4154243469238281,0.3752003312110901,0.15297943353652954,0.7713775634765625,0.7393117547035217,0.6274425983428955,5.9630401665344834e-06,-4.6160825149854645e-05,5.212386531638913e-05,0.8621978759765625,0.8527211761671395,3877,0.7068620598230856,0.9830718691338161,0.7155719305094671,0.5945471938775511,0.010064572704081632,0,0,0,0,0.0,0.0,10k
vggss,baseline,4834,tq3Hlgw2ZB0_000180,0.8614209890365601,0.8386557102203369,0.7621971368789673,0.6094819903373718,0.022765278816223145,0.611480712890625,0.8584446310997009,0.845684826374054,1.4741883205715567e-05,-4.5224078348837793e-07,1.5194123989203945e-05,0.6755828857421875,0.6455405060056223,11739,0.44072074187111165,0.4443984139196307,0.9815686274509804,0.6735092474489796,0.374202806122449,0,0,0,0,0.0,0.0,10k
vggss,baseline,4835,trg8QrMK6dc_000002,0.7150221467018127,0.6351485252380371,0.5897371172904968,0.48366570472717285,0.07987362146377563,0.631927490234375,0.7343980073928833,0.6250730752944946,-2.9489687221939676e-05,1.727754352032207e-06,-3.121744157397188e-05,0.2676239013671875,0.14291895010095182,6934,0.44213705167399897,0.5010986224964084,0.7898101898101898,0.47165975765306123,0.23531170280612246,0,0,0,0,0.0,0.0,10k
vggss,baseline,4836,tsKGLd-n3HI_000025,0.7728908061981201,0.6715070009231567,0.6653182506561279,0.43241187930107117,0.10138380527496338,0.7238006591796875,0.7754864692687988,0.6715550422668457,-3.599035699153319e-05,-1.2510414308053441e-05,-2.347994268347975e-05,0.22313690185546875,0.3051304160379392,4639,0.6614208789299982,0.7366323609069102,0.8662753662753663,0.5151068239795918,0.1356624681122449,0,0,0,0,0.0,0.0,10k
vggss,baseline,4837,tu3g4ZBt3o0_000030,0.6063021421432495,0.5420553684234619,0.646618127822876,0.5572840571403503,0.0642467737197876,0.5586090087890625,0.5778950452804565,0.5274142622947693,2.667673288669903e-05,1.0084821042255498e-05,1.659191184444353e-05,0.664764404296875,0.943590974555929,4166,0.13702359346642468,0.1524315308988764,0.5754763877381939,0.45408163265306123,0.38486527423469385,0,0,0,0,0.0,0.0,10k
vggss,baseline,4838,tw3R0zsmGho_000003,0.8248634338378906,0.7863430976867676,0.6839866638183594,0.5061322450637817,0.03852033615112305,0.66656494140625,0.8212416768074036,0.7768260836601257,-3.850505527225323e-05,-2.6870042347582057e-05,-1.1635012924671173e-05,0.31356048583984375,0.3069341781063006,5682,0.43677389590236126,0.4648899602696308,0.8783738191632928,0.4464485012755102,0.23889907525510204,0,0,0,0,0.0,0.0,10k
vggss,baseline,4839,twvjW7ymUIQ_004159,0.7723388671875,0.552410900592804,0.5538778901100159,0.5040629506111145,0.21992796659469604,0.8721771240234375,0.764421284198761,0.5208396911621094,5.0033413572236896e-06,2.9520804673666134e-05,-2.4517463316442445e-05,0.434295654296875,0.3902359108781127,3052,0.547627318835545,0.620288030219564,0.8237876254180602,0.5064971301020408,0.1923230229591837,0,0,0,0,0.0,0.0,10k
vggss,baseline,4840,tyjP12Yob3I_000044,0.6715776920318604,0.7567530274391174,,0.3766807019710541,-0.08517533540725708,0.4127655029296875,0.6692886352539062,0.7667787075042725,-3.346199810039252e-05,-5.869093365618028e-05,2.5228935555787757e-05,0.59716796875,0.6282639378969654,5668,0.6449084420132751,0.925473865594486,0.6802350126653532,0.41637436224489793,0.03103077168367347,0,0,0,0,0.0,0.0,10k
vggss,baseline,4841,u-VdtPI08UM_000004,0.6898475885391235,0.7926091551780701,0.5414288640022278,0.40353530645370483,-0.10276156663894653,0.3701171875,0.6884078979492188,0.7823722958564758,2.458447852404788e-05,5.701822374248877e-05,-3.243374521844089e-05,0.22444915771484375,0.19224476439790575,6112,0.5394155158248894,0.7420483289381626,0.6639060092449923,0.37031648596938777,0.09552375637755102,0,0,0,0,0.0,0.0,10k
vggss,baseline,4842,u-__x3dDLSs_000047,0.7730106711387634,0.7172623872756958,,0.5023500323295593,0.05574828386306763,0.649078369140625,0.7893455028533936,0.7245027422904968,-1.2544325727503747e-05,3.9772548916516826e-06,-1.652158061915543e-05,0.4461669921875,0.3535642232683255,5948,0.7017247486444511,0.7913837077097994,0.8609922439154855,0.6485770089285714,0.13530373086734693,0,0,0,0,0.0,0.0,10k
vggss,baseline,4843,u0LKPT1u1E8_000039,0.7456129789352417,0.7950074076652527,0.5688321590423584,0.4747070074081421,-0.049394428730010986,0.4936370849609375,0.7393582463264465,0.7876548767089844,-7.952830856083892e-06,-1.089657234842889e-05,2.943741492344998e-06,0.508392333984375,0.3899406612037299,7078,0.6197510993590665,0.7467964258502459,0.7846226621061058,0.5754544005102041,0.14570711096938777,0,0,0,0,0.0,0.0,10k
vggss,baseline,4844,u0VZUjxb4p8_000157,0.9355735778808594,0.8806554079055786,0.7096989154815674,0.6233801245689392,0.05491816997528076,0.692901611328125,0.9370220899581909,0.8862960934638977,1.7848306015366688e-06,-4.894925950793549e-06,6.679756552330218e-06,0.7641448974609375,0.7752657784954918,14862,0.03703575627636766,0.03703575627636766,1.0,0.5763313137755102,0.5549864477040817,0,0,0,0,0.0,0.0,10k
vggss,baseline,4845,u0Ys0J4rvFQ_000023,0.6597660183906555,0.5829752683639526,0.4245260953903198,0.4001701772212982,0.07679075002670288,0.6517791748046875,0.5847278833389282,0.5872194766998291,3.084689888055436e-05,-7.826514774933457e-05,0.00010911205026786774,0.9200286865234375,0.9294201099485725,5639,0.6178598005655603,0.9206511132795174,0.6526127145821543,0.4493383290816326,0.035654496173469385,0,0,0,0,0.0,0.0,10k
vggss,baseline,4846,u0aPBeSCVvI_000000,0.7612015008926392,0.7505145072937012,0.5292600393295288,0.45009419322013855,0.010686993598937988,0.5547637939453125,0.7610087990760803,0.747868537902832,-1.3478334949468262e-05,-8.329634511028416e-06,-5.148700438439846e-06,0.4036407470703125,0.34538823886947273,6581,0.47770601911650734,0.4858388944353949,0.9661442006269593,0.37928491709183676,0.19501355229591838,0,0,0,0,0.0,0.0,10k
vggss,baseline,4847,u1J8YFkRSEs_000145,0.7197598218917847,0.5841348767280579,,0.36108991503715515,0.1356249451637268,0.7546539306640625,0.7271983623504639,0.6075044870376587,1.73184453160502e-05,-2.130949178535957e-05,3.862793528242037e-05,0.7381439208984375,0.7221732745961821,3405,0.6967781908302354,0.9264354559683664,0.737587722174854,0.48385682397959184,0.03559470663265306,0,0,0,0,0.0,0.0,10k
vggss,baseline,4848,u1WvUkJWLjI_000020,0.6272860765457153,0.70337975025177,,0.39558377861976624,-0.07609367370605469,0.4149322509765625,0.6044996380805969,0.674604058265686,3.973596903961152e-06,1.3436179870041087e-05,-9.462582966079935e-06,0.4182586669921875,0.5732138646545626,4241,0.5055807794173288,0.9105621805792163,0.5319996018712053,0.467952806122449,0.04185267857142857,0,0,0,0,0.0,0.0,10k
vggss,baseline,4849,u2Nl7-qnStw_000026,0.7098051309585571,0.7179149389266968,,0.5512897372245789,-0.008109807968139648,0.527679443359375,0.7200729846954346,0.7243813276290894,4.4298121792962775e-06,1.1049021850340068e-05,-6.619209671043791e-06,0.463287353515625,0.4269460246982101,7207,0.6008834281072299,0.6865048290263639,0.8281146135814995,0.6871611926020408,0.2154217155612245,0,0,0,0,0.0,0.0,10k
vggss,baseline,4850,u3fTQHv01rE_000163,0.8981915712356567,0.829154372215271,0.6601690053939819,0.50383460521698,0.06903719902038574,0.7956695556640625,0.9023619294166565,0.8386160135269165,3.21425759466365e-05,2.3928667360451072e-05,8.213908586185426e-06,0.7803192138671875,0.6678469060866633,11862,0.20827640054655475,0.20827640054655475,1.0,0.40840242346938777,0.32334183673469385,0,0,0,0,0.0,0.0,10k
vggss,baseline,4851,u3lR-6BMyiQ_000278,0.7155852317810059,0.4656880497932434,,0.32260817289352417,0.24989718198776245,0.8286590576171875,0.6711758375167847,0.41997772455215454,7.047086910461076e-06,6.154885340947658e-06,8.922015695134178e-07,0.49993896484375,0.36370209689081706,2766,0.7068320870156356,0.9731581762267683,0.7208864677479262,0.5962213010204082,0.016003667091836735,0,0,0,0,0.0,0.0,10k
vggss,baseline,4852,u5rQmh0SE1g_000102,0.8740462064743042,0.7891659736633301,0.47340458631515503,0.5074811577796936,0.08488023281097412,0.8240509033203125,0.8605908155441284,0.7953296899795532,1.85157114174217e-05,-4.530651494860649e-06,2.3046362912282348e-05,0.56085205078125,0.4912136832239925,8536,0.5153811236425853,0.5153811236425853,1.0,0.5707708864795918,0.2766063456632653,0,0,0,0,0.0,0.0,10k
