sample_id,sample_index,AddTP,AddFP,RemoveTP,RemoveFP,aud_gt_response,aud_nearfp_response,aud_area,ogl_gt_response,ogl_nearfp_response,ogl_area,ogl_minus_aud_gt_response,ogl_minus_aud_nearfp_response,ogl_minus_aud_area
pi2Vyqa-wgE_000087,4555,0,0,931,9407,0.8793693780899048,0.7846349477767944,0.5617825255102041,0.8396080136299133,0.7072242498397827,0.3557477678571428,-0.039761364459991455,-0.07741069793701172,-0.20603475765306134
pjuyGQPd4S4_000039,4557,0,0,389,8494,0.8537558317184448,0.7744175791740417,0.4981066645408163,0.8124101758003235,0.7059672474861145,0.3210698341836734,-0.04134565591812134,-0.06845033168792725,-0.1770368303571429
q4pqpYX6b7U_000030,4583,624,1355,82,3111,0.6899158954620361,0.6299419403076172,0.2089644451530612,0.7205116152763367,0.6892311573028564,0.1847696109693877,0.030595719814300537,0.05928921699523926,-0.02419483418367349
qCUcATSMC9M_000048,4590,41,156,317,17861,0.7862561941146851,0.7870763540267944,0.6571667729591837,0.8159707188606262,0.7883871793746948,0.2988081951530612,0.029714524745941162,0.0013108253479003906,-0.3583585778061225
qX0k93co9R0_000082,4618,0,0,448,10583,0.8773280382156372,0.8303900957107544,0.5362324617346939,0.8008236289024353,0.7138599157333374,0.3163863201530612,-0.0765044093132019,-0.11653017997741699,-0.21984614158163268
qhyrLOJ7LcQ_000440,4635,0,0,13,4662,0.9121155738830566,0.7728936076164246,0.412288743622449,0.8889975547790527,0.7228855490684509,0.3191167091836734,-0.023118019104003906,-0.05000805854797363,-0.09317203443877559
qjjP3COeDwk_000091,4638,1560,0,712,5406,0.7343419194221497,0.7044819593429565,0.6375159438775511,0.6772915720939636,0.6211520433425903,0.5466757015306123,-0.057050347328186035,-0.08332991600036621,-0.09084024234693877
qo9E1wNhdvQ_000299,4644,5362,2668,132,4570,0.589409351348877,0.7244703769683838,0.4454520089285714,0.7414788007736206,0.7044934034347534,0.5117785395408163,0.15206944942474365,-0.01997697353363037,0.06632653061224492
r-QpsjA-LHo_000054,4654,304,6,262,13345,0.770888090133667,0.7676076889038086,0.6197983099489796,0.7897732853889465,0.6483947038650513,0.3547911352040816,0.01888519525527954,-0.11921298503875732,-0.26500717474489793
r3h6brMAl5w_000239,4660,3445,2391,9,2476,0.5010619163513184,0.4943500757217407,0.2568160076530612,0.5587855577468872,0.7069125771522522,0.3236009247448979,0.05772364139556885,0.21256250143051147,0.0667849170918367
rOolowH8rI4_000023,4684,0,0,47,3610,0.92412006855011,0.7574796080589294,0.2756895727040816,0.8472951650619507,0.6399388313293457,0.2028061224489795,-0.07682490348815929,-0.11754077672958374,-0.07288345025510212
rTh92nlG9io_000030,4691,3982,662,168,147,0.6024331450462341,0.813705563545227,0.4178890306122449,0.6914465427398682,0.8240020275115967,0.5041653380102041,0.08901339769363403,0.010296463966369629,0.08627630739795922
rkMa9cC-zDQ_000022,4713,2466,1020,0,2773,0.5648435354232788,0.70308518409729,0.4342315051020408,0.6628310084342957,0.7544591426849365,0.4484414859693877,0.09798747301101685,0.051373958587646484,0.014209980867346927
rwmtZb4cEiY_000031,4727,0,0,1838,7259,0.7825958728790283,0.7011128067970276,0.5180165816326531,0.743937611579895,0.6174706816673279,0.3367147640306122,-0.0386582612991333,-0.08364212512969971,-0.1813018176020409
s2N0szde6QA_000196,4732,175,51,2460,8785,0.8126997947692871,0.7352739572525024,0.4962332589285714,0.7594548463821411,0.6241848468780518,0.2766262755102041,-0.053244948387145996,-0.11108911037445068,-0.21960698341836732
sbpW3Z87Nbc_000030,4763,3758,739,148,40,0.6282737255096436,0.6067872643470764,0.3126395089285714,0.6665247082710266,0.6095749139785767,0.3985172193877551,0.03825098276138306,0.002787649631500244,0.08587771045918369
skSyu-Q5nZI_000000,4767,10852,408,0,196,0.5288830995559692,0.5886697769165039,0.2952208227040816,0.6517558097839355,0.6107574105262756,0.5157246492346939,0.12287271022796631,0.02208763360977173,0.22050382653061223
snR9TvRupjU_000000,4769,1,0,188,15964,0.8504911661148071,0.7761504650115967,0.6848891900510204,0.8183758854866028,0.6657859683036804,0.3630022321428571,-0.032115280628204346,-0.11036449670791626,-0.32188695790816335
syIwNMo2TUA_000000,4774,21,0,852,5685,0.7849380970001221,0.6659096479415894,0.5111407844387755,0.7412351369857788,0.5946378707885742,0.3812779017857143,-0.04370296001434326,-0.07127177715301514,-0.12986288265306123
t4h65x4f46I_000049,4781,5319,3038,47,2515,0.6487991809844971,0.6588016152381897,0.4286511479591837,0.7150625586509705,0.6394631862640381,0.5441446109693877,0.06626337766647339,-0.01933842897415161,0.11549346301020402
t_nChjR23qA_000109,4810,0,0,875,8850,0.8254014849662781,0.7823553681373596,0.5682796556122449,0.8019669055938721,0.6843485832214355,0.3744618941326531,-0.023434579372406006,-0.09800678491592407,-0.19381776147959184
ti2rs-r9r3A_000001,4819,0,0,260,7129,0.8769340515136719,0.7896161079406738,0.4451132015306122,0.8173884153366089,0.6643493175506592,0.2978515625,-0.05954563617706299,-0.12526679039001465,-0.14726163903061218
ti2rs-r9r3A_000110,4820,0,0,1108,5858,0.8330152630805969,0.712899386882782,0.4190648915816326,0.7673355340957642,0.6218404769897461,0.2802335778061224,-0.06567972898483276,-0.09105890989303589,-0.13883131377551022
tpkiIAELa1k_000071,4832,25,441,10,5309,0.8662075400352478,0.7810286283493042,0.4104352678571428,0.857347846031189,0.7009871006011963,0.3137157206632653,-0.008859694004058838,-0.08004152774810791,-0.09671954719387749
trg8QrMK6dc_000002,4835,785,0,609,3371,0.6920821666717529,0.5722495317459106,0.3055644132653061,0.6986590623855591,0.5217300653457642,0.2418885522959183,0.006576895713806152,-0.050519466400146484,-0.06367586096938779
tw3R0zsmGho_000003,4838,448,22,521,4302,0.7329102754592896,0.6962220072746277,0.3301179846938775,0.7327700853347778,0.6576095819473267,0.2433633609693877,-0.00014019012451171875,-0.038612425327301025,-0.08675462372448978
u7iDdlWkmAk_000023,4854,3136,899,26,721,0.5679552555084229,0.6976073980331421,0.1505899234693877,0.660040020942688,0.7096907496452332,0.2161192602040816,0.09208476543426514,0.012083351612091064,0.06552933673469388
u8D5Z_glilQ_000001,4855,21,195,25,3530,0.8565530180931091,0.7069806456565857,0.3094308035714285,0.8654601573944092,0.6874964237213135,0.2428850446428571,0.008907139301300049,-0.019484221935272217,-0.0665457589285714
uercY3R8Tjc_000361,4878,0,0,0,6818,0.8391439914703369,0.7532873749732971,0.3552694515306122,0.8334784507751465,0.7009602785110474,0.2193877551020408,-0.00566554069519043,-0.052327096462249756,-0.13588169642857137
v41-hFzfeRs_000009,4899,0,0,115,13428,0.9083197116851808,0.8284717798233032,0.5760124362244898,0.8547126650810242,0.7008578777313232,0.3061025191326531,-0.053607046604156605,-0.12761390209197998,-0.26990991709183676
v44s14ocMV4_000033,4900,0,0,0,4232,0.9073293805122375,0.8221856951713562,0.3906847895408163,0.8934964537620544,0.7605825066566467,0.3063416772959184,-0.013832926750183105,-0.06160318851470947,-0.08434311224489793
vE_dAmxPPLY_000070,4910,2156,386,52,438,0.7111939191818237,0.6586785316467285,0.2516342474489796,0.7620567083358765,0.6172043085098267,0.2925302933673469,0.050862789154052734,-0.041474223136901855,0.04089604591836732
vVle7Qb4tDU_000056,4921,633,14,61,1721,0.7786592245101929,0.7088126540184021,0.2646882971938775,0.7847670316696167,0.6208158731460571,0.2420679209183673,0.006107807159423828,-0.08799678087234497,-0.022620376275510196
vnvMxxgYlgo_000200,4944,474,125,409,4450,0.7542027235031128,0.8380324244499207,0.4102558992346938,0.7433984279632568,0.7452986240386963,0.3253547512755102,-0.010804295539855957,-0.09273380041122437,-0.08490114795918358
vpyjAR_k70Y_000066,4945,210,0,594,6514,0.8322528004646301,0.7404890060424805,0.6238042091836735,0.7976213693618774,0.6786820888519287,0.486328125,-0.034631431102752686,-0.06180691719055176,-0.13747608418367352
x0fI4QXOz9M_000030,4997,0,0,19,19897,0.8613800406455994,0.7886278629302979,0.8399234693877551,0.8154420852661133,0.7294028997421265,0.443000637755102,-0.045937955379486084,-0.05922496318817139,-0.3969228316326531
xHPKvUzFmrA_000092,5007,0,0,0,6354,0.9029624462127686,0.7604652643203735,0.3757374043367347,0.8775585293769836,0.7312932014465332,0.2491031568877551,-0.025403916835784912,-0.029172062873840332,-0.12663424744897958
xQTPEQDb0Gg_000030,5014,0,296,0,7840,0.8578793406486511,0.7664310336112976,0.3963448660714285,0.8443039655685425,0.7093650102615356,0.2459941007653061,-0.013575375080108643,-0.05706602334976196,-0.1503507653061224
x_v89ZU2Zsk_000193,5027,4182,4794,6,587,0.5886186957359314,0.6797963976860046,0.2987882653061224,0.6994553804397583,0.7605153322219849,0.4658601721938775,0.1108366847038269,0.08071893453598022,0.16707190688775508
xbD9dc3D4tw_000034,5030,103,610,392,5895,0.8147603273391724,0.7258704900741577,0.5766900510204082,0.7788169980049133,0.5992637872695923,0.4656010841836734,-0.03594332933425903,-0.12660670280456543,-0.11108896683673475
xkm6iX4LUcQ_000182,5040,85,306,136,3328,0.8237698078155518,0.7376374006271362,0.2885443239795918,0.8241679072380066,0.6817072033882141,0.2272999043367347,0.000398099422454834,-0.05593019723892212,-0.061244419642857095
xoXTlNWkC7w_000170,5042,0,0,306,6710,0.8738877773284912,0.7629079222679138,0.5633968431122449,0.8329353928565979,0.6885026097297668,0.4235690369897959,-0.04095238447189331,-0.07440531253814697,-0.139827806122449
y0d6Crj5U8g_000069,5054,396,0,976,12561,0.8119802474975586,0.8045933246612549,0.6560108418367347,0.7552120089530945,0.6593249440193176,0.3941127232142857,-0.05676823854446411,-0.14526838064193726,-0.26189811862244905
y3b46Xk89rM_000114,5057,0,0,492,6437,0.787036657333374,0.6951541900634766,0.5044642857142857,0.7659167051315308,0.6324969530105591,0.3663703762755102,-0.02111995220184326,-0.06265723705291748,-0.13809390943877548
y7BjYF0OAv0_000237,5060,158,178,333,5902,0.7931662201881409,0.7101062536239624,0.5029695471938775,0.7805651426315308,0.6536269187927246,0.3854033801020408,-0.012601077556610107,-0.05647933483123779,-0.11756616709183676
yInXc5FJNyc_000119,5069,4056,199,239,1479,0.6566289663314819,0.8029718399047852,0.6098931760204082,0.7175405025482178,0.8015233278274536,0.6604551977040817,0.06091153621673584,-0.001448512077331543,0.05056202168367352
yKKMhxuHcJ4_000041,5073,38,299,116,4379,0.8829337358474731,0.7193113565444946,0.5325055803571429,0.8302617073059082,0.6618205308914185,0.4496372767857143,-0.05267202854156494,-0.05749082565307617,-0.0828683035714286
yrOG_y_XhuA_000011,5093,0,0,207,3461,0.8308066725730896,0.741871178150177,0.3287826849489796,0.8133045434951782,0.6752467155456543,0.255680006377551,-0.017502129077911377,-0.0666244626045227,-0.0731026785714286
zNydHH-46z0_000043,5121,0,0,382,4103,0.8227555751800537,0.7700315713882446,0.3853635204081632,0.7626081109046936,0.6774613261222839,0.2959781568877551,-0.06014746427536011,-0.0925702452659607,-0.0893853635204081
zQ6QCEz5fPU_000057,5123,0,2,893,6396,0.8815836906433105,0.7432615756988525,0.3997329400510204,0.8062342405319214,0.6616181135177612,0.2545041454081632,-0.07534945011138916,-0.08164346218109131,-0.1452287946428572
zUxqWMvjKBw_000099,5124,0,0,26,5087,0.8751476407051086,0.8638581037521362,0.3571029974489796,0.8464948534965515,0.7994279265403748,0.2552016900510204,-0.02865278720855713,-0.06443017721176147,-0.10190130739795922
zey5f-NjbtE_000201,5132,4279,1393,468,1330,0.6458618640899658,0.6055184006690979,0.3439492984693877,0.7265043258666992,0.6449694633483887,0.4211575255102041,0.0806424617767334,0.03945106267929077,0.07720822704081637
zt-j0_ZVzxg_000480,5149,1522,178,0,1552,0.7820351719856262,0.615439772605896,0.3911631058673469,0.7970658540725708,0.6191840171813965,0.3941127232142857,0.01503068208694458,0.0037442445755004883,0.002949617346938771
