scale,dataset,sample_index,sample_id,d_pos,d_neg_1,d_neg_2,d_neg_3,d_neg_4,D_min,D_mean,D_max,D_std,mean_minus_min,pos_minus_min,pos_minus_mean,negative_cv,weight_max,N_eff,weight_entropy,group,delta_iou,group_a,d_neg_mean,d_neg_min,d_neg_max,margin,violation,softplus_loss,normalized_margin,sample_index_res,gt_area_ratio,gt_components,AddTP,AddFP,RemoveTP,RemoveFP,aud_iou,aud_gt_response,aud_nearfp_response,aud_gap,aud_auroc,aud_coverage,aud_precision,aud_area,aud_entropy,ogl_iou,ogl_gt_response,ogl_nearfp_response,ogl_gap,ogl_auroc,ogl_coverage,ogl_precision,ogl_area,ogl_entropy,delta_iou_res,group_res,auto_taxonomy,spatial_error,audio_condition,over_diagnosis,size_bin,size_quartile,spatial_error_manual,manual_notes,margin_bucket,background_response,fp_area_ratio,gt_response,nearfp_response,gt_nearfp_gap,gt_nearfp_auroc,precision,coverage,activated_area,entropy,outside_inside_activation_ratio
144k,vggss,10,-79qo5MUYBk_000207,4.508713027462363e-05,6.612137804040685e-05,0.000197796660359,0.0002170449442928,0.0001161031614174,6.612137804040685e-05,0.0001492665360274,0.0002170449442928,6.115965235931029e-05,8.314515798701905e-05,-2.103424776578322e-05,-0.0001041794057528,0.4097345191160124,0.864136639332879,1.3105315012789112,0.433770621013765,B_close,0.0043467900223333,False,0.0001492665360274,6.612137804040685e-05,0.0002170449442928,0.00010417940575277636,False,0.6930950922137376,0.5360300487198043,10,0.2715441645408163,1,56,353,420,1850,0.3213632526730444,0.7229577302932739,0.819283127784729,-0.096325397491455,0.4031982421875,0.670605480670929,0.3815987303708653,0.4772002551020408,0.9880204590928016,0.3257100426953778,0.6677120923995972,0.7721546292304993,-0.1044425368309021,0.3899383544921875,0.6438899040222168,0.3972739211157904,0.4401108099489796,0.9856076568182328,0.0043467900223333,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q3,,,Q5_highest,0.5125706791877747,0.295101243622449,0.7229577302932739,0.819283127784729,-0.096325397491455,0.4031982421875,0.3815987303708653,0.670605480670929,0.4772002551020408,0.9880204590928016,1.0867522935779819
144k,vggss,11,-7TanrCbmME_000030,7.137220381991938e-05,7.486675167456269e-05,3.537710290402174e-05,8.62065062392503e-05,6.858715642010793e-05,3.537710290402174e-05,6.625937930948567e-05,8.62065062392503e-05,1.8914995863358285e-05,3.0882276405463926e-05,3.599510091589764e-05,5.112824510433711e-06,0.2854689564025303,0.6082413941218617,2.3549471101651607,1.085996256776443,C_aud_better,-0.1042787957281514,False,6.625937930948567e-05,3.537710290402174e-05,8.62065062392503e-05,-5.112824510433711e-06,True,0.6931497369754681,-0.037148627931409196,11,0.2310267857142857,1,0,2862,1969,1324,0.2904568152395043,0.6112385988235474,0.7293559312820435,-0.1181173324584961,0.316192626953125,0.5419254899024963,0.3849736487314621,0.3252152423469387,0.9909908413547152,0.1861780195113528,0.5158320665359497,0.6554992198944092,-0.1396671533584594,0.305572509765625,0.3720669448375702,0.2714798262730534,0.3166254783163265,0.987528963964892,-0.1042787957281514,C_aud_better,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,,Q1_lowest,0.4695209860801697,0.200015943877551,0.6112385988235474,0.7293559312820435,-0.1181173324584961,0.316192626953125,0.3849736487314621,0.5419254899024963,0.3252152423469387,0.9909908413547152,0.8657694962042788
144k,vggss,12,-7sg--aJdrc_000049,2.1747835489804856e-05,1.2121167856093962e-05,1.1689810889947694e-05,4.1323353798361495e-05,3.750277392100543e-05,1.1689810889947694e-05,2.5659276616352145e-05,4.1323353798361495e-05,1.382080048201843e-05,1.396946572640445e-05,1.0058024599857164e-05,-3.911441126547288e-06,0.5386278299525681,0.3734590968485266,3.244816291035173,1.2646460308495282,B_close,-0.0232340204396427,False,2.5659276616352145e-05,1.1689810889947694e-05,4.1323353798361495e-05,3.911441126547288e-06,False,0.6931452248412945,0.08250747346265405,12,0.3795838647959184,1,934,4421,307,1564,0.5195758804006226,0.807266354560852,0.7728080749511719,0.0344582796096801,0.5876312255859375,0.9288039207458496,0.5411275274540394,0.6515266262755102,0.9953475958544428,0.4963418599609798,0.7763105034828186,0.8396369218826294,-0.0633264183998107,0.3507537841796875,0.9617242217063904,0.5063441603317208,0.7209622130102041,0.995675112417806,-0.0232340204396427,B_close,OVER,,,PERSISTENT_OVER,very_large,Q3,,,Q2,0.5740886330604553,0.2989676339285714,0.807266354560852,0.7728080749511719,0.0344582796096801,0.5876312255859375,0.5411275274540394,0.9288039207458496,0.6515266262755102,0.9953475958544428,0.7876194476530504
144k,vggss,13,-7tYmeOmsRg_000058,9.129390491580123e-06,3.554093564162031e-05,7.913487934274599e-05,4.418486059876159e-05,4.898159022559412e-05,3.554093564162031e-05,5.19605664521805e-05,7.913487934274599e-05,1.6411759944525385e-05,1.6419630810560193e-05,-2.6411545150040183e-05,-4.2831175960600376e-05,0.3158502892694441,0.3992454879938382,3.2863921762058363,1.261430396241254,B_close,-0.0425612709241974,False,5.19605664521805e-05,3.554093564162031e-05,7.913487934274599e-05,4.2831175960600376e-05,False,0.6931257652012787,0.7011164748227643,13,0.0917171556122449,1,258,8708,10,1042,0.1953726321611282,0.8010448217391968,0.8288476467132568,-0.02780282497406,0.468170166015625,0.9211212396621704,0.1986969157213837,0.4251833545918367,0.9947328304353996,0.1528113612369308,0.8428336381912231,0.8061728477478027,0.0366607904434204,0.6163330078125,0.975010871887207,0.1534121991247264,0.5829081632653061,0.9951172680910232,-0.0425612709241974,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,,Q4,0.548129677772522,0.3407007334183674,0.8010448217391968,0.8288476467132568,-0.02780282497406,0.468170166015625,0.1986969157213837,0.9211212396621704,0.4251833545918367,0.9947328304353996,3.714689265536723
144k,vggss,14,-7tYmeOmsRg_000180,9.293892071582376e-05,0.0001995001948671,0.0001344501361018,0.000147019905853,8.477954543195665e-05,8.477954543195665e-05,0.0001414374455634,0.0001995001948671,4.080865980527834e-05,5.665790013154037e-05,8.15937528386712e-06,-4.849852484767325e-05,0.2885279753370381,0.797342717668733,1.5256244777682817,0.6717530821768667,B_close,0.0279888099689283,False,0.0001414374455634,8.477954543195665e-05,0.0001995001948671,4.849852484757626e-05,False,0.6931229315915348,0.2069258322013228,14,0.0803571428571428,1,0,140,1067,5911,0.2387918270654427,0.847172737121582,0.7869806289672852,0.0601921081542968,0.66180419921875,1.0,0.2387918270654427,0.3365154655612244,0.9936604053364776,0.266780637034371,0.722131609916687,0.7040951251983643,0.0180364847183227,0.5433349609375,0.7353670597076416,0.2951129690454862,0.2002351721938775,0.9921932333438604,0.0279888099689283,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,,Q4,0.5046482086181641,0.2561583227040816,0.847172737121582,0.7869806289672852,0.0601921081542968,0.66180419921875,0.2387918270654427,1.0,0.3365154655612244,0.9936604053364776,3.187748015873018
144k,vggss,15,-86gl1hp1Aw_000105,2.1051733710919507e-05,1.4236073184292763e-05,1.4656172425020486e-05,4.053060547448695e-05,1.5823476132936776e-05,1.4236073184292763e-05,2.1311581804184243e-05,4.053060547448695e-05,1.1111339601200813e-05,7.07550861989148e-06,6.815660526626743e-06,-2.598480932647363e-07,0.5213756399358048,0.3038910554472406,3.624489905232213,1.325061432544511,transition,0.0569897661048361,False,2.1311581804184243e-05,1.4236073184292763e-05,4.053060547448695e-05,2.5984809326473624e-07,False,0.6931470506359071,0.006133799585122021,15,0.2704480229591837,1,23,213,381,2347,0.6475797224018706,0.8248242139816284,0.703649640083313,0.1211745738983154,0.80255126953125,0.9592483639717102,0.6658993247391037,0.3895886479591837,0.9890775525043342,0.7045694885067068,0.7899885177612305,0.6375235915184021,0.1524649262428283,0.8353729248046875,0.932866632938385,0.7422021575984991,0.3399234693877551,0.9865314350399972,0.0569897661048361,transition,GOOD,,,,large,Q3,,,Q2,0.4218501150608063,0.1301618303571428,0.8248242139816284,0.703649640083313,0.1211745738983154,0.80255126953125,0.6658993247391037,0.9592483639717102,0.3895886479591837,0.9890775525043342,0.48128224023581406
144k,vggss,16,-8cgbhIR_pw_000030,6.774285429855809e-05,4.29908286605496e-05,3.12046759063378e-05,3.952617043978535e-05,3.597137765609659e-05,3.12046759063378e-05,3.742326316569233e-05,4.29908286605496e-05,4.3645963037301385e-06,6.218587259354536e-06,3.653817839222029e-05,3.031959113286576e-05,0.1166278922392681,0.3127515332593811,3.888947607797709,1.3721843379701424,transition,0.0584922960071863,False,3.742326316569233e-05,3.12046759063378e-05,4.29908286605496e-05,-3.0319591132865753e-05,True,0.6931623404704215,-0.28830189395239897,16,0.1356823979591837,1,1217,1679,0,1447,0.2791390558380849,0.7114825248718262,0.761603593826294,-0.0501210689544677,0.407379150390625,0.7981786131858826,0.3003371469629138,0.3605907206632653,0.9877914530265705,0.3376313518452713,0.8306487798690796,0.803112268447876,0.0275365114212036,0.580322265625,0.9769389033317566,0.3403438747313478,0.389469068877551,0.9869459192783776,0.0584922960071863,transition,OVER,,,PERSISTENT_OVER,large,Q2,,,Q1_lowest,0.4735622406005859,0.2522919323979591,0.7114825248718262,0.761603593826294,-0.0501210689544677,0.407379150390625,0.3003371469629138,0.7981786131858826,0.3605907206632653,0.9877914530265705,1.8594300822561685
144k,vggss,17,-A3zsFeU_OI_000030,3.301490141893737e-05,1.6658645108691417e-05,2.755143395916093e-05,3.102904884144664e-05,0.0001196973098558,1.6658645108691417e-05,4.873410944128409e-05,0.0001196973098558,4.1312183846452426e-05,3.2075464332592674e-05,1.6356256310245954e-05,-1.571920802234672e-05,0.84770573054641,0.4433755328084874,2.8777937996830976,1.109741201152613,B_close,2.786288533601633e-05,False,4.873410944128409e-05,1.6658645108691417e-05,0.0001196973098558,1.571920802234672e-05,False,0.6931393209868209,0.1922862144098354,17,0.0735411352040816,1,17,644,111,1286,0.1472124057176011,0.7620609402656555,0.7040241956710815,0.0580367445945739,0.587188720703125,0.7563685774803162,0.1545404208194906,0.3599330357142857,0.9849586153854288,0.1472402686029371,0.7283121347427368,0.6860212683677673,0.0422908663749694,0.5407562255859375,0.7308943271636963,0.1556799815285153,0.3452646683673469,0.984176875554878,2.786288533601633e-05,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,,Q3,0.4500940144062042,0.3043088329081632,0.7620609402656555,0.7040241956710815,0.0580367445945739,0.587188720703125,0.1545404208194906,0.7563685774803162,0.3599330357142857,0.9849586153854288,4.137940379403794
144k,vggss,18,-ANxUxvGASw_000010,2.3771759515511803e-05,3.455062324064784e-05,6.240351649466902e-05,4.963215906172991e-05,5.233774209045805e-05,3.455062324064784e-05,4.973101022187621e-05,6.240351649466902e-05,9.972980832233204e-06,1.5180386981228366e-05,-1.0778863725136034e-05,-2.59592507063644e-05,0.2005384726298237,0.4145799713782501,3.442449673580424,1.309918082989735,B_close,0.0293999518033577,False,4.973101022187621e-05,3.455062324064784e-05,6.240351649466902e-05,2.5959250706364407e-05,False,0.6931342010188275,0.35317377081079127,18,0.0321269132653061,1,0,0,0,4575,0.0881355932203389,0.9262580871582032,0.8699154257774353,0.0563426613807678,0.6678009033203125,1.0,0.0881355932203389,0.3645169005102041,0.9897639539110058,0.1175355450236966,0.8949999809265137,0.8229779005050659,0.0720220804214477,0.6780242919921875,1.0,0.1175355450236966,0.2733378507653061,0.9855011280248224,0.0293999518033577,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,,Q4,0.5140672922134399,0.3323899872448979,0.9262580871582032,0.8699154257774353,0.0563426613807678,0.6678009033203125,0.0881355932203389,1.0,0.3645169005102041,0.9897639539110058,10.346153846153852
144k,vggss,19,-ByoSbgzr4M_000000,0.0001487308181822,0.0001558263757033,0.0006103520281612,0.000147810409544,0.0009363395511172,0.000147810409544,0.0004625820911314,0.0009363395511172,0.0003314597885336,0.0003147716815874,9.204086381942034e-07,-0.0003138512729492,0.7165426307856859,0.5761018405256243,1.9547171390693407,0.6815192761614748,B_close,0.0238707133089441,False,0.0004625820911314,0.000147810409544,0.0009363395511172,0.0003138512729492,False,0.6929902672362983,0.5134052751940018,19,0.4448541135204081,1,2002,1901,790,41,0.3382392056033336,0.5355439186096191,0.488042414188385,0.0475015044212341,0.55169677734375,0.3418305516242981,0.9698741578746664,0.1567881058673469,0.9910168347327598,0.3621099189122778,0.4992591738700866,0.5949316024780273,-0.0956724286079406,0.4119720458984375,0.3961291909217834,0.8083005759210166,0.2180125956632653,0.9866678341898724,0.0238707133089441,B_close,GOOD,,,,very_large,Q3,,,Q5_highest,0.3445123434066772,0.0047233737244897,0.5355439186096191,0.488042414188385,0.0475015044212341,0.55169677734375,0.9698741578746664,0.3418305516242981,0.1567881058673469,0.9910168347327598,0.010617803861833934
144k,vggss,20,-CZ1LIc8aos_000020,5.736173989134841e-05,4.747104685520753e-05,0.0002209764352301,6.990541442064568e-05,0.000109028253064,4.747104685520753e-05,0.0001118452873924,0.0002209764352301,6.67467956167398e-05,6.437424053729046e-05,9.890693036140874e-06,-5.448354750114959e-05,0.5967778989427214,0.6579569167781031,1.943512966301784,0.8106688992698179,A_ogl_help,0.1768393527403441,True,0.0001118452873924,4.747104685520753e-05,0.0002209764352301,5.448354750105159e-05,False,0.6931199391572519,0.3219934068559285,20,0.1911670918367347,1,0,0,156,6960,0.422462012772517,0.906683087348938,0.7893480062484741,0.1173350811004638,0.8923187255859375,1.0,0.422462012772517,0.4525071747448979,0.9912450477806776,0.5993013655128612,0.8448231220245361,0.6762148141860962,0.1686083078384399,0.8770904541015625,0.9837364554405212,0.6052986079928154,0.3106863839285714,0.987085314275214,0.1768393527403441,A_ogl_help,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,,Q5_highest,0.4956583082675934,0.2613400829081632,0.906683087348938,0.7893480062484741,0.1173350811004638,0.8923187255859375,0.422462012772517,1.0,0.4525071747448979,0.9912450477806776,1.3670767306088403
144k,vggss,21,-Cr0WQoFQQs_000045,3.03613214782672e-05,3.6504345189314336e-05,2.903751737903804e-05,3.587431274354458e-05,9.403811418451369e-06,9.403811418451369e-06,2.770499668258708e-05,3.6504345189314336e-05,1.0964434008709133e-05,1.830118526413571e-05,2.095751005981583e-05,2.656324795680121e-06,0.3957565537483138,0.4567818571787914,3.238413636229799,1.281406200286055,transition,0.0689325356250155,False,2.770499668258708e-05,9.403811418451369e-06,3.6504345189314336e-05,-2.6563247956801206e-06,True,0.6931485087232252,-0.045746395398709824,21,0.1284279336734693,2,0,15,0,2547,0.3857989582709692,0.8778316974639893,0.7505871057510376,0.1272445917129516,0.8701019287109375,1.0,0.3857989582709692,0.3328882334183674,0.98646711244348,0.4547314938959848,0.8570449352264404,0.6963419914245605,0.1607029438018798,0.9144134521484376,1.0,0.4547314938959848,0.2824258609693877,0.9819654999318692,0.0689325356250155,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,,Q1_lowest,0.4153696000576019,0.2044602997448979,0.8778316974639893,0.7505871057510376,0.1272445917129516,0.8701019287109375,0.3857989582709692,1.0,0.3328882334183674,0.98646711244348,1.5920235878336444
144k,vggss,22,-Cv3gOXEoxA_000040,3.079383895965293e-05,4.7738998546265066e-05,4.232038918416947e-05,4.341237581684254e-05,1.6156607671291567e-05,1.6156607671291567e-05,3.740709280464216e-05,4.7738998546265066e-05,1.2435184960689502e-05,2.12504851333506e-05,1.4637231288361365e-05,-6.613253844989231e-06,0.3324285323543324,0.495466548274026,3.021321954583497,1.2454469934314043,transition,0.0658144664305052,False,3.740709280464216e-05,1.6156607671291567e-05,4.7738998546265066e-05,6.613253844989231e-06,False,0.6931438739384898,0.09696720524109073,22,0.1259765625,1,0,0,116,3924,0.2838128176911387,0.7835922241210938,0.8161643743515015,-0.0325721502304077,0.4620513916015625,0.8568264245986938,0.2979425679392672,0.3622847576530612,0.9867830861847284,0.3496272841216439,0.7857584953308105,0.7818453311920166,0.0039131641387939,0.5549468994140625,0.8384749293327332,0.3748762201159994,0.2817681760204081,0.9806980804410392,0.0658144664305052,transition,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,,Q2,0.446046769618988,0.2543447066326531,0.7835922241210938,0.8161643743515015,-0.0325721502304077,0.4620513916015625,0.2979425679392672,0.8568264245986938,0.3622847576530612,0.9867830861847284,2.018984337921215
144k,vggss,23,-D64b_8YJK4_000046,6.161227702250471e-06,5.5928645451786e-05,3.380875205039047e-05,4.189793617115356e-05,4.373427145765163e-05,3.380875205039047e-05,4.384240128274541e-05,5.5928645451786e-05,7.914291687524494e-06,1.0033649232354946e-05,-2.764752434814e-05,-3.768117358049494e-05,0.1805168388584417,0.3513000180710341,3.699809906089472,1.3447399623850895,B_close,0.0412129989890962,False,4.384240128274541e-05,3.380875205039047e-05,5.5928645451786e-05,3.7681173580494935e-05,False,0.6931283401506388,0.7535687627438562,23,0.1353236607142857,2,0,0,0,3471,0.2640790292470442,0.887546718120575,0.834946870803833,0.0525998473167419,0.730865478515625,1.0,0.2640790292470442,0.5124362244897959,0.9812387427043688,0.3052920282361404,0.8674662709236145,0.7825802564620972,0.0848860144615173,0.8130035400390625,1.0,0.3052920282361404,0.4432597257653061,0.9741972687617813,0.0412129989890962,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,,Q4,0.4723239839076996,0.3771125637755102,0.887546718120575,0.834946870803833,0.0525998473167419,0.730865478515625,0.2640790292470442,1.0,0.5124362244897959,0.9812387427043688,2.7867452135493376
144k,vggss,24,-E5o64ACjm0_000017,4.077914491062984e-05,7.30367682990618e-05,7.305829785764217e-05,7.718144479440525e-05,0.0001893403969006,7.30367682990618e-05,0.0001031542269629,0.0001893403969006,4.978822041203485e-05,3.0117458663880825e-05,-3.2257623388431966e-05,-6.237508205231279e-05,0.4826580730416494,0.3491431254987962,3.008610883308588,1.1179479160223176,B_close,0.0428050870484481,False,0.0001031542269629,7.30367682990618e-05,0.0001893403969006,6.237508205227016e-05,False,0.6931159935052505,0.4333608030368146,24,0.1311383928571428,1,0,0,243,7352,0.1710043161759969,0.7617319822311401,0.8364659547805786,-0.0747339725494384,0.3742218017578125,0.8068389296531677,0.178303946263644,0.5934111926020408,0.994498097014684,0.213809403224445,0.768438458442688,0.8505513072013855,-0.0821128487586975,0.3927001953125,0.7699087858200073,0.2284039675383228,0.4420440051020408,0.9918146992690128,0.0428050870484481,B_close,OVER,,,PERSISTENT_OVER,large,Q2,,,Q5_highest,0.6229245662689209,0.4876036352040816,0.7617319822311401,0.8364659547805786,-0.0747339725494384,0.3742218017578125,0.178303946263644,0.8068389296531677,0.5934111926020408,0.994498097014684,3.718237082066871
144k,vggss,25,-FoTxwPOz3U_000000,2.883739944081753e-05,6.391974602593109e-05,9.395309461979195e-05,0.0001079113353625,0.0001007899481919,6.391974602593109e-05,9.16435310500674e-05,0.0001079113353625,1.6749930922477375e-05,2.7723785024136305e-05,-3.5082346585113555e-05,-6.280613160924986e-05,0.1827726488771632,0.572615422441912,2.5535952195623963,1.142142029078654,B_close,-0.0019705667289383,False,9.16435310500674e-05,6.391974602593109e-05,0.0001079113353625,6.280613160924986e-05,False,0.6931157779872169,0.5212952027516612,25,0.0568399234693877,1,0,600,93,942,0.1853804595456616,0.872779369354248,0.8695948719978333,0.0031844973564147,0.5554656982421875,0.9985975027084352,0.1854287388501855,0.3061025191326531,0.9899985111054294,0.1834098928167232,0.835767388343811,0.859237551689148,-0.0234701633453369,0.459869384765625,0.9659887552261353,0.1846019833824712,0.2974330357142857,0.9869249483496502,-0.0019705667289383,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,,Q5_highest,0.4756766855716705,0.2493423150510204,0.872779369354248,0.8695948719978333,0.0031844973564147,0.5554656982421875,0.1854287388501855,0.9985975027084352,0.3061025191326531,0.9899985111054294,4.386746143057508
144k,vggss,26,-GOaBCyC5Js_000087,1.8813632777892053e-05,0.0001349633967038,4.4733009417541325e-05,1.5621091733919457e-05,2.4291735826409425e-05,1.5621091733919457e-05,5.490230842042365e-05,0.0001349633967038,4.7416277896514666e-05,3.92812166865042e-05,3.1925410439725965e-06,-3.60886756425316e-05,0.8636481645437666,0.4863428809529324,2.60532263740391,1.0375556624223647,transition,0.0564796641388196,False,5.490230842042365e-05,1.5621091733919457e-05,0.0001349633967038,3.60886756425316e-05,False,0.6931291363849231,0.4895640558380623,26,0.1117865114795918,1,0,18,17,1873,0.3902727525744503,0.9098837375640868,0.7504966259002686,0.1593871116638183,0.903900146484375,1.0,0.3902727525744503,0.2864317602040816,0.9813478267790108,0.4467524167132699,0.8774663209915161,0.6986223459243774,0.1788439750671386,0.899658203125,0.9969691634178162,0.44736,0.2491230867346938,0.9789687718393272,0.0564796641388196,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,,Q4,0.3779891431331634,0.1746452487244898,0.9098837375640868,0.7504966259002686,0.1593871116638183,0.903900146484375,0.3902727525744503,1.0,0.2864317602040816,0.9813478267790108,1.5623105722945272
144k,vggss,27,-GW1J75oAKU_000304,1.5802992493263446e-05,0.0001417356543242,0.0001691909419605,0.0002203393232775,0.0002786896075122,0.0001417356543242,0.0002024888817686,0.0002786896075122,5.226111438315797e-05,6.075322744436562e-05,-0.000125932661831,-0.0001866858892753,0.25809374779829,0.7120842075526191,1.7534316559327083,0.7267116583507793,transition,-0.068656077252971,False,0.0002024888817686,0.0001417356543242,0.0002786896075122,0.00018668588927533655,False,0.6930538419717602,0.8552122659232632,27,0.732421875,1,169,0,2695,6,0.4815268255522907,0.5838925242424011,0.5967872738838196,-0.0128947496414184,0.4933763586956521,0.4816054403781891,0.999661112680034,0.3528579400510204,0.9883314984978786,0.4128707482993197,0.5621030330657959,0.5363957285881042,0.0257073044776916,0.5236073369565217,0.4128707349300384,1.0,0.3023955676020408,0.9864142445559314,-0.068656077252971,transition,GOOD,,,,very_large,Q4,,,Q5_highest,0.3260047733783722,0.0001195790816326,0.5838925242424011,0.5967872738838196,-0.0128947496414184,0.4933763586956521,0.999661112680034,0.4816054403781891,0.3528579400510204,0.9883314984978786,0.00016326530612237653
144k,vggss,28,-HMEhGV38GM_000216,0.0001300173607887,7.541571540059522e-05,9.602859063306823e-05,8.056157821556553e-05,7.791354437358677e-05,7.541571540059522e-05,8.247985715570394e-05,9.602859063306823e-05,8.031209188117745e-06,7.0641417551087216e-06,5.46016453881748e-05,4.753750363306608e-05,0.0973717640290838,0.314030307163804,3.746250383342512,1.3488990332092663,B_close,-0.0308301897846829,False,8.247985715570394e-05,7.541571540059522e-05,9.602859063306823e-05,-4.753750363299607e-05,True,0.6931709495942385,-0.22370882719850277,28,0.0711495535714285,3,0,2683,546,2481,0.1750737067810238,0.8011415004730225,0.7830947637557983,0.0180467367172241,0.5154266357421875,0.9148459434509276,0.1779739523731676,0.3657326211734694,0.9903835655530744,0.1442435169963409,0.7223638296127319,0.7288371920585632,-0.0064733624458312,0.488037109375,0.761904776096344,0.151052368523352,0.3588767538265306,0.987019581868362,-0.0308301897846829,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,,Q1_lowest,0.5031282901763916,0.3006417410714285,0.8011415004730225,0.7830947637557983,0.0180467367172241,0.5154266357421875,0.1779739523731676,0.9148459434509276,0.3657326211734694,0.9903835655530744,4.225490196078434
144k,vggss,29,-IKnJa9U66I_000150,7.148110307753086e-05,0.0001402094785589,8.023002010304481e-05,0.0001698108681011,0.0001054260937962,8.023002010304481e-05,0.0001239191151398,0.0001698108681011,3.3993226508163826e-05,4.3689095036825165e-05,-8.748917025513947e-06,-5.243801206233911e-05,0.2743178602412952,0.6603345438613871,1.9829479070222296,0.8838592494503243,A_ogl_help,0.113999117770328,True,0.0001239191151398,8.023002010304481e-05,0.0001698108681011,5.243801206226913e-05,False,0.6931209618976323,0.26836209433289204,29,0.1297831632653061,1,0,310,119,6371,0.3059575267806803,0.8700320720672607,0.7698185443878174,0.1002135276794433,0.74542236328125,1.0,0.3059575267806803,0.4241868622448979,0.9929828152443976,0.4199566445510083,0.828179657459259,0.7100979685783386,0.1180816888809204,0.717620849609375,0.981726050376892,0.4232653601694915,0.3010204081632653,0.9906227927442316,0.113999117770328,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,,Q5_highest,0.5244439840316772,0.2944036989795918,0.8700320720672607,0.7698185443878174,0.1002135276794433,0.74542236328125,0.3059575267806803,1.0,0.4241868622448979,0.9929828152443976,2.2684275184275187
144k,vggss,30,-Igq1W20Gi8_000000,4.058132981299423e-05,3.945797652704641e-05,8.299069304484874e-05,6.542485789395869e-05,4.545799674815498e-05,3.945797652704641e-05,5.8332881053502206e-05,8.299069304484874e-05,1.7177954581854773e-05,1.88749045264558e-05,1.1233532859478146e-06,-1.775155124050798e-05,0.2944815046268564,0.4248151513943725,3.070780659622584,1.2236747548124924,A_ogl_help,0.1187765410195333,True,5.8332881053502206e-05,3.945797652704641e-05,8.299069304484874e-05,1.775155124050798e-05,False,0.6931383048237147,0.17946411244187113,30,0.0990513392857142,1,0,0,0,5328,0.2787280578767315,0.9638984203338624,0.8713980913162231,0.0925003290176391,0.941680908203125,1.0,0.2787280578767315,0.3553691007653061,0.9885194438381136,0.3975045988962649,0.9180100560188292,0.7622092366218567,0.1558008193969726,0.9600067138671876,1.0,0.3975045988962649,0.2491828762755102,0.9829540413158808,0.1187765410195333,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,medium,Q1,,,Q3,0.4742241501808166,0.2563177614795918,0.9638984203338624,0.8713980913162231,0.0925003290176391,0.941680908203125,0.2787280578767315,1.0,0.3553691007653061,0.9885194438381136,2.587726358148895
144k,vggss,31,-JGpAlLrSD0_000458,2.6697203793446533e-05,3.635568282334134e-05,4.713751332019456e-05,3.1518717150902376e-05,1.4662676221632864e-05,1.4662676221632864e-05,3.2418647379017784e-05,4.713751332019456e-05,1.1707152181909511e-05,1.775597115738492e-05,1.2034527571813667e-05,-5.721443585571251e-06,0.3611240174531987,0.4446246898836071,3.266625182623181,1.281384043042579,transition,0.071780385200048,False,3.2418647379017784e-05,1.4662676221632864e-05,4.713751332019456e-05,5.721443585571251e-06,False,0.6931443198422444,0.0967835762373777,31,0.5803571428571429,1,1850,53,170,1349,0.628702984577832,0.7354245781898499,0.8564736843109131,-0.1210491061210632,0.3206634521484375,0.7783653736114502,0.7657949861477127,0.5898836096938775,0.991287782656446,0.7004833697778801,0.756663978099823,0.8277376294136047,-0.0710736513137817,0.40924072265625,0.8360576629638672,0.8120205456607298,0.5975366709183674,0.9912432855177592,0.071780385200048,transition,GOOD,,,,very_large,Q4,,,Q2,0.4598678648471832,0.1381536989795918,0.7354245781898499,0.8564736843109131,-0.1210491061210632,0.3206634521484375,0.7657949861477127,0.7783653736114502,0.5898836096938775,0.991287782656446,0.23804945054945045
