dataset,model,sample_index,sample_id,gt_response,nearfp_response,farfp_response,background_response,gt_nearfp_gap,gt_vs_nearfp_auroc,wrong_gt_response,wrong_nearfp_response,matched_minus_wrong_gt,matched_minus_wrong_nearfp,counterfactual_gt_nearfp_gap,counterfactual_gt_vs_nearfp_auroc,counterfactual_gt_vs_nearfp_conditional_auroc,counterfactual_gt_vs_nearfp_conditional_pairs,iou,precision,coverage,pred_area_ratio,fp_area_ratio,AddTP,AddFP,RemoveTP,RemoveFP,addtp_rate_vs_baseline_fn,removefp_rate_vs_baseline_fp
vggss,cram_c3_stage1,2265,NcKhJQPS_hs_000047,0.7403134107589722,0.7313340902328491,0.6215060353279114,0.37922871112823486,0.008979320526123047,0.5063323974609375,0.7431241273880005,0.7364826798439026,0.0005300438497215509,0.0004958995850756764,3.41442646458745e-05,0.5102386474609375,0.5004226542688082,5915,0.20274066461116821,0.21144776332714021,0.8311797752808989,0.27889827806122447,0.21992586096938777,0,306,601,5449,0.0,0.33681542835950057
vggss,cram_c3_stage1,2266,Ncdv7wCGgYE_000030,0.7879853844642639,0.7864295244216919,0.7820231914520264,0.6575775742530823,0.0015558600425720215,0.4765777587890625,0.7680032253265381,0.784771203994751,0.00040702326805330813,0.0002937748213298619,0.00011324844672344625,0.6966094970703125,0.7204438753734529,4686,0.10576559271224424,0.1060093348891482,0.9787234042553191,0.6831951530612245,0.6107700892857143,0,8412,79,3228,0.0,0.12677715811797974
vggss,cram_c3_stage1,2267,NcllrpzRk38_000041,0.9296419024467468,0.8797615170478821,0.5751643180847168,0.4676356613636017,0.049880385398864746,0.6925888061523438,0.917158842086792,0.870467483997345,0.0002452033804729581,0.00023166293976828456,1.3540440704673529e-05,0.48242950439453125,0.5410146656374991,14251,0.1134007257646449,0.1134007257646449,1.0,0.3075573979591837,0.27268016581632654,0,0,0,9239,0.0,0.40308014484533833
vggss,cram_c3_stage1,2268,NdYDEnBhiSE_000018,0.8931907415390015,0.8533515930175781,0.5667405128479004,0.42254745960235596,0.03983914852142334,0.5500030517578125,0.9234887361526489,0.8540048003196716,-0.00034050055546686053,-0.00012105907808290794,-0.0002194414846599102,0.0555267333984375,0.02974963181148748,10185,0.12255076594228714,0.12255076594228714,1.0,0.2797154017857143,0.24543606505102042,0,3119,0,4114,0.0,0.3090909090909091
vggss,cram_c3_stage1,2269,NdiSW-p2I0c_000030,0.6668466329574585,0.6478980183601379,,0.2897641062736511,0.018948614597320557,0.578125,0.6925182342529297,0.6836539506912231,0.0005006412393413484,0.00036809250013902783,0.00013254873920232058,0.5865631103515625,0.45467224546722457,4302,0.6242358863718087,0.9875481954364452,0.6291881443298969,0.3153101084183674,0.003926179846938775,961,18,225,290,0.09664119066773934,0.6183368869936035
vggss,cram_c3_stage1,2270,NdqYvzceNo0_000001,0.4171980321407318,0.7361536026000977,0.7242944240570068,0.4368446171283722,-0.31895557045936584,0.159027099609375,0.4560359716415405,0.7428572177886963,-0.0003879884025081992,-0.00013550456787925214,-0.00025248382007703185,0.059600830078125,0.1205761316872428,2430,0.08490446665823105,0.1091323086931772,0.2766439909297052,0.24507732780612246,0.21833147321428573,0,364,1148,5508,0.0,0.34213305174234426
vggss,cram_c3_stage1,2271,NfOHjeI-Bns_000210,0.7292709946632385,0.7561522722244263,,0.34377428889274597,-0.026881277561187744,0.49102783203125,0.7687019109725952,0.7891340851783752,0.00045982273877598345,0.000546787865459919,-8.696512668393552e-05,0.447723388671875,0.2376120412650093,5913,0.588787054274667,0.7416794443943358,0.7406773554314537,0.22096221301020408,0.05707908163265306,1,483,1002,570,0.0005324813631522897,0.19315486275838697
vggss,cram_c3_stage2,2240,NIXYf0CSnhE_000080,0.699463963508606,0.5090746879577637,0.5324503183364868,0.4293603003025055,0.19038927555084229,0.8099517822265625,0.7439691424369812,0.5495895743370056,-7.579848897876218e-06,6.578988177352585e-06,-1.4158837075228803e-05,0.448486328125,0.3100137174211248,3645,0.616117322491651,0.8408703578930681,0.6974358974358974,0.5028499681122449,0.08001833545918367,0,1424,6039,6561,0.0,0.7168924825174825
vggss,cram_c3_stage2,2241,NIklY_eIHdQ_000039,0.7568357586860657,0.7901730537414551,0.8942774534225464,0.5002439618110657,-0.033337295055389404,0.4463958740234375,0.7801457047462463,0.802396297454834,2.702858364500571e-05,5.162654269952327e-05,-2.459795905451756e-05,0.4609222412109375,0.4915254237288136,6254,0.2748470239198962,0.30484857833307627,0.7363387978142076,0.3876155931122449,0.2694515306122449,0,2218,2105,2292,0.0,0.16860379579226129
vggss,cram_c3_stage2,2242,NIuu97_y33A_000030,0.6855558156967163,0.7578372955322266,0.7376139163970947,0.5761289596557617,-0.07228147983551025,0.440338134765625,0.6794278621673584,0.7508386373519897,2.486807898094412e-05,4.757828719448298e-05,-2.2710208213538863e-05,0.4527587890625,0.5832754227472782,4317,0.27415411548096946,0.32034280877477606,0.6553391053391053,0.5650908801020408,0.38406808035714285,430,2020,1027,3979,0.10287081339712918,0.1874234573716439
vggss,cram_c3_stage2,2243,NJJg575V_fc_000080,0.839564323425293,0.8575929403305054,0.6658957004547119,0.5223836898803711,-0.018028616905212402,0.492584228515625,0.851044774055481,0.861229419708252,7.821705366950482e-06,2.265027978864964e-05,-1.4828574421699159e-05,0.3445587158203125,0.24098947839713455,8934,0.11547245218384242,0.11628575535431938,0.9428904428904429,0.4159558354591837,0.36758609693877553,0,442,122,7471,0.0,0.2932909355003337
vggss,cram_c3_stage2,2244,NJUl3gPX07o_000030,0.7857639193534851,0.6853997707366943,,0.540412962436676,0.10036414861679077,0.714324951171875,0.806075394153595,0.6786273717880249,6.722160833305679e-06,2.5599596483516507e-05,-1.8877435650210828e-05,0.3910980224609375,0.22588272383354352,6344,0.47212461143397755,0.48628802115960185,0.9418941691944726,0.5726642219387755,0.2941844706632653,184,7459,680,2500,0.5027322404371585,0.2550499897980004
vggss,cram_c3_stage2,2245,NJo3COkwasM_000017,0.6612427830696106,0.5400789976119995,0.5030719041824341,0.4130156338214874,0.12116378545761108,0.6653900146484375,0.6442334651947021,0.5798609852790833,1.4347788237500936e-05,-3.555907460395247e-05,4.99068628414534e-05,0.758087158203125,0.7692976734072624,4599,0.39033085246106697,0.5749424228466145,0.5486593406593406,0.21633848852040816,0.09195631377551021,0,1092,4841,9613,0.0,0.7318614389036924
vggss,cram_c3_stage2,2246,NKfyi7q0JNU_000030,0.889434278011322,0.7830874919891357,0.5961803197860718,0.514226496219635,0.10634678602218628,0.8134765625,0.9060066938400269,0.8097418546676636,8.334282028954476e-07,-1.0005001968238503e-05,1.083843017113395e-05,0.623199462890625,0.22766415500538212,6503,0.2629144178874325,0.2629144178874325,1.0,0.4652822066326531,0.342952806122449,0,1806,0,5615,0.0,0.267164676214493
vggss,cram_c3_stage2,2247,NPXZIqxKvXA_000030,0.7241910696029663,0.8069384694099426,0.6968106627464294,0.4025310277938843,-0.08274739980697632,0.34613037109375,0.7097784280776978,0.823782742023468,7.008740794844925e-05,1.9241522750235163e-05,5.084588337922469e-05,0.7950897216796875,0.8644694533762058,6220,0.6183742994248873,0.7893481717011129,0.7405896288496973,0.4262197066326531,0.08978396045918367,794,857,2202,270,0.17624861265260822,0.06891271056661562
vggss,cram_c3_stage2,2248,NRJw5ZZMBnw_000030,0.6777818202972412,0.539056658744812,,0.3763563930988312,0.1387251615524292,0.708984375,0.6810634732246399,0.5152109265327454,3.3358428481733426e-06,-2.0973620848963037e-06,5.433204933069646e-06,0.5325469970703125,0.49603174603174605,3780,0.6504480325527033,0.9858609716891382,0.6565729391973083,0.6075215242346939,0.008589764030612245,1525,48,2586,734,0.10403875017055533,0.657117278424351
vggss,cram_c3_stage2,2249,NRRYGxnq-FM_000258,0.8628747463226318,0.8123722672462463,0.6553351879119873,0.45376500487327576,0.0505024790763855,0.6602020263671875,0.8711742758750916,0.8172783851623535,2.8398822905728593e-05,2.6605872335494496e-05,1.7929505702340975e-06,0.520538330078125,0.25659001682557486,7132,0.20500448059557455,0.20843846369498178,0.9256146903205726,0.284359056122449,0.22508769132653061,0,868,169,1242,0.0,0.10644497771683237
vggss,cram_c3_stage2,2250,NSEzNYgLuAs_000077,0.7854008078575134,0.7718268632888794,0.6371030807495117,0.4211242198944092,0.013573944568634033,0.5410003662109375,0.8125444650650024,0.792791485786438,9.906379273161292e-05,0.00010627413576003164,-7.21034302841872e-06,0.4650421142578125,0.27233832483133125,6077,0.2096452256776769,0.22046177804861533,0.8103534096565456,0.29434390943877553,0.22945232780612246,0,0,714,3872,0.0,0.25167370815729606
vggss,cram_c3_stage2,2251,NSfsygAoz0I_000001,0.7761640548706055,0.7301170825958252,0.6123305559158325,0.44015979766845703,0.04604697227478027,0.6121978759765625,0.7874391674995422,0.7396727204322815,3.525187639752403e-05,3.392324651940726e-05,1.3286298781167716e-06,0.5228118896484375,0.47710622710622713,5460,0.4330960424710425,0.4830115050797282,0.8073549257759784,0.2962173150510204,0.15314094387755103,0,333,1125,4945,0.0,0.4021633051398829
vggss,cram_c3_stage2,2252,NTyKi3QGd4k_000090,0.8152691721916199,0.731376588344574,0.8262253403663635,0.45589444041252136,0.0838925838470459,0.74261474609375,0.8412776589393616,0.7338977456092834,-2.004510497499723e-05,8.19845990918111e-06,-2.824356488417834e-05,0.326446533203125,0.21978542126853898,6338,0.3134152585765489,0.3189515918920327,0.9475232198142415,0.38247369260204084,0.2604830994897959,0,985,324,2078,0.0,0.14672032761420603
vggss,cram_c3_stage2,2253,NUEfNw3Mdsw_000249,0.6881564855575562,0.7465944290161133,,0.6479210257530212,-0.05843794345855713,0.461090087890625,0.6986572742462158,0.7031491994857788,-3.668403223855421e-06,4.807801087736152e-05,-5.174641410121694e-05,0.1306915283203125,0.10807618485161671,6773,0.6898446537762354,0.8916955941255007,0.7529310966810967,0.7463727678571429,0.08083545918367346,1442,897,4634,196,0.18568117434972958,0.058420268256333834
vggss,cram_c3_stage2,2254,NV0P4YtItzc_000110,0.7583484649658203,0.7484757304191589,0.48860615491867065,0.46004998683929443,0.009872734546661377,0.50616455078125,0.7766075730323792,0.7663493156433105,2.317846337973606e-05,2.3727190637146123e-05,-5.487272574100643e-07,0.52685546875,0.5219752248430342,5893,0.2906566518720838,0.30715574263379436,0.8440185062789161,0.33143335459183676,0.22963169642857142,0,623,944,7427,0.0,0.4052711993888464
vggss,cram_c3_stage2,2255,NXCTvtrCPXs_000177,0.7445729374885559,0.631004273891449,0.5662908554077148,0.32908639311790466,0.11356866359710693,0.7159271240234375,0.7790611386299133,0.6907152533531189,8.204587356885895e-05,2.6400532078696415e-05,5.5645341490162537e-05,0.787689208984375,0.7636899747262005,4748,0.620729413192548,0.7287688800227985,0.8072127525252525,0.2797353316326531,0.07587292729591837,0,0,2356,5511,0.0,0.5914359304571797
vggss,cram_c3_stage2,2256,NXeVBvS5cxQ_000030,0.7345609664916992,0.5754075646400452,,0.3492251932621002,0.15915340185165405,0.7285919189453125,0.7445040941238403,0.6031026244163513,3.7006047932663932e-06,-4.217739842715673e-05,4.587800503941253e-05,0.7371063232421875,0.6987262802183519,3847,0.6974369660345905,0.9412260967379078,0.7291938997821351,0.5669642857142857,0.033322704081632654,418,0,4955,1295,0.0773071943776586,0.43646781260532524
vggss,cram_c3_stage2,2257,NY1zBHjxxc4_000140,0.976861834526062,0.9280994534492493,0.6662149429321289,0.45705801248550415,0.048762381076812744,0.86474609375,0.9674755930900574,0.9273226857185364,3.734002530109137e-05,2.0331406631157734e-05,1.700861866993364e-05,0.7683639526367188,0.8814311594202898,22080,0.030511657017681115,0.030511657017681115,1.0,0.25474330357142855,0.24697066326530612,0,1417,0,1506,0.0,0.12066340838073872
vggss,cram_c3_stage2,2258,NYKrP5HnEC8_000030,0.8232401609420776,0.6991395950317383,0.5450282692909241,0.5062640905380249,0.12410056591033936,0.8141937255859375,0.8301365971565247,0.7178298234939575,2.2049714971217327e-05,-5.2321374823804945e-06,2.728185245359782e-05,0.754425048828125,0.6048051456678017,5286,0.6223192751450362,0.6691197084384637,0.8989642184557439,0.568718112244898,0.18817761479591838,0,1418,1916,3197,0.0,0.2849122181623741
vggss,cram_c3_stage2,2259,NZMsQG4Zx7I_000050,0.5610524415969849,0.6819545030593872,,0.35115382075309753,-0.12090206146240234,0.3019256591796875,0.5717306733131409,0.6214883923530579,5.223873813520186e-06,0.00010639794345479459,-0.000101174067822285,0.13135528564453125,0.2152261018889525,3494,0.35888029348432887,0.9248475714187847,0.3696604600219058,0.29091597576530615,0.021863042091836735,606,41,9048,1706,0.04156948826999588,0.6176683562635771
vggss,cram_c3_stage2,2260,N_bWjtccFg0_000020,0.5355366468429565,0.3958348333835602,0.19964033365249634,0.2357771396636963,0.13970181345939636,0.6573028564453125,0.5586496591567993,0.4184446334838867,1.3953484085504897e-05,-8.361410436918959e-06,2.2314894522423856e-05,0.49309539794921875,0.18556443556443555,4004,0.45213926572431457,0.9670612106865066,0.45921120246659813,0.2946627869897959,0.009705835459183673,350,153,4214,3168,0.02697703098504702,0.9046259280411194
vggss,cram_c3_stage2,2261,NaGTvAwqJVc_000080,0.7757894992828369,0.7870733737945557,0.7399998903274536,0.506172239780426,-0.01128387451171875,0.5350799560546875,0.7455544471740723,0.7414835691452026,2.9520075258915313e-05,5.506399611476809e-05,-2.5543920855852775e-05,0.3369140625,0.38875878220140514,6832,0.6255309979683557,0.6938573428483628,0.8639880952380953,0.5836854272959183,0.17869100765306123,271,2546,1529,390,0.1396187532199897,0.05726872246696035
vggss,cram_c3_stage2,2262,Nayu_7okwmY_000032,0.7260095477104187,0.7921714186668396,,0.5130643844604492,-0.0661618709564209,0.3670654296875,0.7266947627067566,0.7852141261100769,3.756167643587105e-06,2.1902875232626684e-05,-1.814670758903958e-05,0.433807373046875,0.5171890100786967,7243,0.6789380445070012,0.8404025232802643,0.7794338886722015,0.6634646045918368,0.10588727678571429,1787,96,536,461,0.1949171029668412,0.08119056005635787
vggss,cram_c3_stage2,2263,NboCft3LZAg_000140,0.8637664318084717,0.7241419553756714,0.5207233428955078,0.43328800797462463,0.1396244764328003,0.8686370849609375,0.8792496919631958,0.7694472670555115,0.0002797925553750247,0.0001219129771925509,0.00015787957818247378,0.832794189453125,0.5271186440677966,5310,0.5484086144463503,0.5522237681715684,0.9875589875589875,0.41539779974489793,0.18600526147959184,0,178,141,1246,0.0,0.11979617344486107
vggss,cram_c3_stage2,2264,NcIR-UiXJI0_000030,0.7352811098098755,0.642707347869873,0.4771794080734253,0.4586208164691925,0.09257376194000244,0.646148681640625,0.7056959867477417,0.6182518005371094,3.07648915622849e-05,1.0144416592083871e-05,2.062047497020103e-05,0.6970672607421875,0.7615182097411145,4558,0.532127741439015,0.6446550652579242,0.752994555353902,0.38480548469387754,0.13673867984693877,0,0,3039,12526,0.0,0.6461030587507093
vggss,cram_c3_stage2,2265,NcKhJQPS_hs_000047,0.7405063509941101,0.7507912516593933,0.5758800506591797,0.39767956733703613,-0.010284900665283203,0.4659576416015625,0.7678228616714478,0.7775760889053345,0.00014246550563257188,0.0001476930920034647,-5.227586370892823e-06,0.46955108642578125,0.47520267048164044,6291,0.21195246179966043,0.21846563068738625,0.876685393258427,0.2847177933673469,0.22251674107142858,0,43,439,5056,0.0,0.3125231796266535
vggss,cram_c3_stage2,2266,Ncdv7wCGgYE_000030,0.8165645599365234,0.7901163101196289,0.7679435610771179,0.6694404482841492,0.02644824981689453,0.5382537841796875,0.8207749128341675,0.8074774742126465,8.088968024821952e-05,5.67949864489492e-05,2.4094693799270317e-05,0.6852645874023438,0.7552550345435837,6803,0.10204810996563574,0.10205091548908561,0.9997306760032318,0.7249282525510204,0.6509486607142857,0,9724,1,2524,0.0,0.09912811248134475
vggss,cram_c3_stage2,2267,NcllrpzRk38_000041,0.9596412181854248,0.8921918869018555,0.6178072094917297,0.5269927978515625,0.06744933128356934,0.841217041015625,0.9531917572021484,0.8940905332565308,5.1999631978105754e-05,4.091488153790124e-05,1.1084750440204516e-05,0.639434814453125,0.641739917269907,15472,0.10122628412771865,0.10122628412771865,1.0,0.344547193877551,0.30966996173469385,0,80,0,7463,0.0,0.32559661445835697
vggss,cram_c3_stage2,2268,NdYDEnBhiSE_000018,0.9458063840866089,0.8826356530189514,0.600786566734314,0.5151371955871582,0.06317073106765747,0.72064208984375,0.946805477142334,0.8666536808013916,-4.3593077862169594e-05,-6.7781984398607165e-06,-3.681487942230888e-05,0.0716094970703125,0.060321237358715044,16810,0.09562461777950743,0.09562461777950743,1.0,0.3584781568877551,0.32419882015306123,0,5987,0,3030,0.0,0.22764838467317805
vggss,cram_c3_stage2,2269,NdiSW-p2I0c_000030,0.6578749418258667,0.6323074102401733,,0.2952451705932617,0.02556753158569336,0.5658798217773438,0.7043613791465759,0.6879681348800659,0.0001424138608854264,0.00010757280688267201,3.484105400275439e-05,0.58245849609375,0.4835881753312946,4905,0.5926251799712046,0.9885256837891928,0.5967300257731959,0.2987484056122449,0.0034279336734693877,354,10,424,307,0.03559935639581657,0.6545842217484008
vggss,cram_c3_stage2,2270,NdqYvzceNo0_000001,0.5232348442077637,0.7368061542510986,0.7090423703193665,0.4904296100139618,-0.21357131004333496,0.2077484130859375,0.5359229445457458,0.7330886721611023,-6.634359306190163e-05,-1.6830337699502707e-05,-4.951325536239892e-05,0.0131072998046875,0.03203997648442093,3402,0.10033226533760532,0.12348473784139039,0.34858792001649147,0.27291932397959184,0.23921795280612246,0,497,799,4593,0.0,0.2852972234300267
vggss,cram_c3_stage2,2271,NfOHjeI-Bns_000210,0.7702245712280273,0.7805333137512207,,0.3883337080478668,-0.01030874252319336,0.5123748779296875,0.8089438676834106,0.8280043601989746,0.00013111229054629803,0.00011713095591403544,1.3981334632262588e-05,0.5457611083984375,0.6777957860615883,6170,0.563387297633873,0.646008853348565,0.8149882903981265,0.2791374362244898,0.09881218112244898,207,2043,383,36,0.11022364217252396,0.012199254490003388
vggss,original_1.3g_final,2272,Ng1LL3S02kI_000048,0.849515438079834,0.8543930053710938,0.7511741518974304,0.623659610748291,-0.004877567291259766,0.5673141479492188,0.8445116281509399,0.8537746667861938,1.5304405678762123e-05,1.0635338185238652e-05,4.669067493523471e-06,0.5595245361328125,0.7050092764378478,9163,0.23335174614865278,0.23784798248357836,0.9250608272506082,0.6371572066326531,0.4856106505102041,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2273,Ng9bw-BkB94_000030,0.8723567724227905,0.8630589842796326,0.8013071417808533,0.677034318447113,0.009297788143157959,0.6545562744140625,0.8788018226623535,0.8535277843475342,-1.8825392544385977e-05,-3.876446498907171e-06,-1.4948946045478806e-05,0.26201629638671875,0.15072701208273603,9766,0.32118183903943714,0.3271957616994754,0.9458708708708709,0.7674186862244898,0.5163225446428571,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2274,NgAEMX5d5iM_000083,0.7651709318161011,0.8457274436950684,0.7407964468002319,0.5092301368713379,-0.08055651187896729,0.32781982421875,0.7719282507896423,0.8466728925704956,1.4040771930012852e-05,2.912515810749028e-05,-1.5084386177477427e-05,0.261962890625,0.2732665436330082,7586,0.6927586002723666,0.7581648522550545,0.8892604697119404,0.6151147959183674,0.14875637755102042,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2275,Nht8x-egV7Y_000015,0.7238561511039734,0.7031891345977783,,0.46177342534065247,0.02066701650619507,0.5819091796875,0.7341110706329346,0.7120600938796997,-2.1198884496698156e-06,-4.130015440750867e-08,-2.078588295262307e-06,0.486053466796875,0.4614677493488586,6527,0.7380597014925373,0.9327457803505805,0.7795444661883018,0.6128228635204082,0.04121492346938776,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2276,Ni_RNKhQ47k_000118,0.7743879556655884,0.8044273853302002,0.8102777004241943,0.692724883556366,-0.030039429664611816,0.4105682373046875,0.6204423904418945,0.6945366859436035,4.306096525397152e-05,-1.3485758245224133e-05,5.654672349919565e-05,0.7931671142578125,0.747847638925124,7666,0.5607323084145054,0.5733003767608169,0.9623751208507896,0.8304966517857143,0.3543726084183674,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2277,Ni_RNKhQ47k_000136,0.761917233467102,0.8331062197685242,0.8629267811775208,0.6599943041801453,-0.07118898630142212,0.2808074951171875,0.6720829606056213,0.7715201377868652,3.5311910323798656e-05,-3.2193529477808625e-06,3.853126327157952e-05,0.7005157470703125,0.7331502460235725,8739,0.5697186856750781,0.5740513135658319,0.9869255150554676,0.7783402423469388,0.3315330038265306,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2278,NjLHnT9ZtPw_000119,0.7961743474006653,0.7600410580635071,0.6757277250289917,0.48472657799720764,0.0361332893371582,0.6308746337890625,0.8008474111557007,0.7798564434051514,5.866331775905564e-07,-1.7198668501805514e-05,1.778530167939607e-05,0.6623687744140625,0.7690696456624193,5729,0.5111048973396182,0.5594910140364686,0.8552807486631016,0.45577566964285715,0.2007732780612245,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2279,Nluf6HIYXXQ_000030,0.7876502275466919,0.7199143767356873,,0.42960819602012634,0.06773585081100464,0.6794281005859375,0.7849793434143066,0.6989887952804565,1.5066303603816777e-05,2.400970879534725e-05,-8.943405191530474e-06,0.38556671142578125,0.16875411997363216,6068,0.7521523964476985,0.8250604201524447,0.894866314473525,0.5360132334183674,0.09376992984693877,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2280,NpGTa9fRvUU_000030,0.8486157655715942,0.7841513752937317,0.6889896392822266,0.6032865047454834,0.06446439027786255,0.69659423828125,0.832186222076416,0.7833658456802368,1.709750540612731e-05,-3.7625577533617616e-06,2.0860063159489073e-05,0.6401214599609375,0.6064539609365522,8243,0.6703332827593182,0.6807652799178223,0.9776507468191038,0.7760682397959183,0.24774792729591838,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2281,Nqb7nw58q08_000030,0.5877657532691956,0.7374492883682251,0.6186608076095581,0.40941178798675537,-0.14968353509902954,0.30145263671875,0.6602092385292053,0.8047648072242737,3.208888301742263e-06,4.3451087549328804e-05,-4.0242201066575944e-05,0.36883544921875,0.3833367535399138,4873,0.45146346035401547,0.7852352119236143,0.5150617133080777,0.4278938137755102,0.09189652423469388,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2282,NqzZbJJl3E4_000030,0.8438039422035217,0.7863974571228027,0.7219528555870056,0.5887221693992615,0.057406485080718994,0.6850128173828125,0.8115580081939697,0.7509844899177551,-1.8690321667236276e-05,-1.1336949683027342e-05,-7.353371984208934e-06,0.4286041259765625,0.47814166031987815,6565,0.6096632346632347,0.6252543584666996,0.960706439073855,0.7247688137755102,0.2716039540816326,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2283,Ns-iXXKmzzU_000030,0.8224241733551025,0.849758505821228,0.7210501432418823,0.43494755029678345,-0.02733433246612549,0.4673614501953125,0.8561909198760986,0.8745113611221313,-2.5735604140209034e-05,-1.5530296877841465e-05,-1.0205307262367569e-05,0.41070556640625,0.25818610129564196,8490,0.16170468990432862,0.16395333061999728,0.9218154080854309,0.29380580357142855,0.24563536352040816,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2284,Ns9Zf0DrFlk_000212,0.8048344850540161,0.7635270357131958,0.6899667382240295,0.42001619935035706,0.04130744934082031,0.63897705078125,0.7742640972137451,0.7547175288200378,4.1773302655201405e-05,1.8323296899325214e-05,2.345000575587619e-05,0.6196746826171875,0.6794649492197176,8074,0.719669447882151,0.7755549819308208,0.9089854780153288,0.46324936224489793,0.10397401147959184,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2285,NsbLeONN0-c_000188,0.7520833015441895,0.7693352699279785,,0.47970032691955566,-0.017251968383789062,0.55596923828125,0.7733117341995239,0.8154722452163696,9.469401265960187e-05,6.877862324472517e-05,2.59153894148767e-05,0.6275634765625,0.743912505158894,4846,0.43725255501335053,0.5230752285493997,0.7271474506201194,0.3618861607142857,0.17259247448979592,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2286,Nsjm00Bwebo_000140,0.7179938554763794,0.7077454924583435,0.6330887079238892,0.46478310227394104,0.010248363018035889,0.5513763427734375,0.7798067927360535,0.7933565974235535,-9.591385605745018e-07,-2.1570482203969732e-05,2.061134364339523e-05,0.6167678833007812,0.588898048914537,7278,0.6897449875825308,0.8406171563561199,0.7935191637630662,0.5399394132653061,0.08605707908163265,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2287,NtM3gudMBCQ_000010,0.7773253321647644,0.6985992789268494,,0.4317275881767273,0.07872605323791504,0.7064971923828125,0.8197829723358154,0.7298612594604492,9.019234857987612e-05,7.683449803153053e-05,1.3357850548345596e-05,0.5623931884765625,0.2565601293371471,8041,0.7379005297536388,0.7997658732370813,0.9051163964418648,0.35752152423469385,0.07158801020408163,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2288,NuqLe9Svlio_000443,0.8160901069641113,0.7945678234100342,0.7177866101264954,0.5126336812973022,0.02152228355407715,0.530242919921875,0.8456915020942688,0.8275961875915527,-2.3226184566738084e-06,-8.172901289071888e-06,5.850282832398079e-06,0.6116943359375,0.571303367972956,7987,0.07856386465634613,0.07856386465634613,1.0,0.39522879464285715,0.3641780931122449,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2289,NuvgBjmUW1g_000140,0.8956162929534912,0.8115246891975403,0.7453809976577759,0.5433816313743591,0.08409160375595093,0.7414703369140625,0.9069393873214722,0.8402899503707886,1.7792081052903086e-05,2.4136297724908218e-06,1.5378451280412264e-05,0.642822265625,0.5959321155590103,7719,0.32443651458325745,0.32443651458325745,1.0,0.5473333864795918,0.36975845025510207,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2290,Nuyu78uZcVE_000058,0.8487905263900757,0.7284553050994873,0.6494808793067932,0.38025426864624023,0.12033522129058838,0.802093505859375,0.869566798210144,0.8154141902923584,0.0004835519939661026,0.0003082111943513155,0.0001753407996147871,0.904083251953125,0.8579244617013766,5666,0.4882405965746128,0.4923153197818542,0.9833305826043902,0.24119100765306123,0.12244897959183673,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2291,Nuyu78uZcVE_000162,0.8376543521881104,0.720045268535614,0.6083360910415649,0.34378352761268616,0.11760908365249634,0.78826904296875,0.8655084371566772,0.7850793600082397,0.00041393935680389404,0.0002859137312043458,0.00012802562559954822,0.8164215087890625,0.7028472549944943,6357,0.6196198993851314,0.6332476435304198,0.9664341761115954,0.2093231823979592,0.07676977040816327,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2292,NvN2PoU3Pzs_000678,0.8075004816055298,0.8334173560142517,0.7804107666015625,0.5847927927970886,-0.025916874408721924,0.40887451171875,0.7885262966156006,0.8190850019454956,-6.9440302468137816e-06,-1.268369669560343e-05,5.739666448789649e-06,0.6343536376953125,0.5809370489619186,9007,0.14936766548934716,0.14936766548934716,1.0,0.524772799744898,0.44638871173469385,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2293,NwBREzh6M_I_000050,0.8065804243087769,0.8722862005233765,0.7879536151885986,0.6330232620239258,-0.06570577621459961,0.373626708984375,0.7502462863922119,0.8119779825210571,1.5554216588498093e-05,1.743641223583836e-05,-1.882195647340268e-06,0.47803497314453125,0.665119223464866,9478,0.10788491394972417,0.10918329823153813,0.9007170435741865,0.5961615114795918,0.5310706313775511,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,2294,NwGcF_Ud-ig_000000,0.7628092765808105,0.778941810131073,,0.5795197486877441,-0.01613253355026245,0.547210693359375,0.7294172048568726,0.7649348974227905,5.631198291666806e-06,-1.4638333595939912e-05,2.0269531887606718e-05,0.687652587890625,0.7794766546947153,9745,0.8151384064610991,0.9022974949285276,0.8940516536169218,0.8449059311224489,0.08254942602040816,0,0,0,0,0.0,0.0
