sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_IQR,IoU_OBJ,IoU_OGL,Y_IMG_BETTER,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,correction_type,S_ORIGINAL,S_KEEP_A_BLUR,S_KEEP_I_BLUR,S_REMOVE_A_BLUR,S_REMOVE_I_BLUR,S_REMOVE_A_EXTRA_BLUR,S_REMOVE_I_EXTRA_BLUR,S_KEEP_RANDOM_BLUR,S_REMOVE_RANDOM_BLUR,DROP_A_BLUR,DROP_I_BLUR,CF_A_BLUR,CF_I_BLUR,DELTA_CF_BLUR,DELTA_KEEP_BLUR,DELTA_DROP_BLUR,DROP_A_EXTRA_BLUR,DROP_I_EXTRA_BLUR,DROP_DENSITY_A_BLUR,DROP_DENSITY_I_BLUR,CF_RANDOM_BLUR,PERTURB_BLUR_KEEP_A_mean_abs,PERTURB_BLUR_KEEP_A_L1,PERTURB_BLUR_KEEP_A_L2,PERTURB_BLUR_KEEP_I_mean_abs,PERTURB_BLUR_KEEP_I_L1,PERTURB_BLUR_KEEP_I_L2,PERTURB_BLUR_REMOVE_A_mean_abs,PERTURB_BLUR_REMOVE_A_L1,PERTURB_BLUR_REMOVE_A_L2,PERTURB_BLUR_REMOVE_I_mean_abs,PERTURB_BLUR_REMOVE_I_L1,PERTURB_BLUR_REMOVE_I_L2,S_KEEP_A_MEAN,S_KEEP_I_MEAN,S_REMOVE_A_MEAN,S_REMOVE_I_MEAN,S_REMOVE_A_EXTRA_MEAN,S_REMOVE_I_EXTRA_MEAN,S_KEEP_RANDOM_MEAN,S_REMOVE_RANDOM_MEAN,DROP_A_MEAN,DROP_I_MEAN,CF_A_MEAN,CF_I_MEAN,DELTA_CF_MEAN,DELTA_KEEP_MEAN,DELTA_DROP_MEAN,DROP_A_EXTRA_MEAN,DROP_I_EXTRA_MEAN,DROP_DENSITY_A_MEAN,DROP_DENSITY_I_MEAN,CF_RANDOM_MEAN,PERTURB_MEAN_KEEP_A_mean_abs,PERTURB_MEAN_KEEP_A_L1,PERTURB_MEAN_KEEP_A_L2,PERTURB_MEAN_KEEP_I_mean_abs,PERTURB_MEAN_KEEP_I_L1,PERTURB_MEAN_KEEP_I_L2,PERTURB_MEAN_REMOVE_A_mean_abs,PERTURB_MEAN_REMOVE_A_L1,PERTURB_MEAN_REMOVE_A_L2,PERTURB_MEAN_REMOVE_I_mean_abs,PERTURB_MEAN_REMOVE_I_L1,PERTURB_MEAN_REMOVE_I_L2,A20_area_14,I20_area_14,A20_area_input,I20_area_input,A20_I20_IoU,R_A_PLUS_area,R_I_PLUS_area,AUD_EXTRA_EXTERIOR_AREA,AUD_EXTRA_EXTERIOR_FRACTION,IoU_CF_BLUR,IoU_CF_MEAN,IoU_CF_CONSENSUS
191,4180455681,0.4259831171505044,0.6530356246864024,0.5089322466452622,0.46397256034660617,0.4668199612329444,True,True,False,False,False,False,SHRINK,0.33370599150657654,0.2724899649620056,0.27454403042793274,0.31836414337158203,0.33283746242523193,0.3038310110569,0.33373016119003296,0.28427833318710327,0.30415552854537964,0.015341848134994507,0.0008685290813446045,-0.045874178409576416,-0.058293431997299194,-0.012419253587722778,0.002054065465927124,-0.014473319053649902,0.029874980449676514,-2.41696834564209e-05,0.0007468745112419129,0.0,-0.019877195358276367,0.24974501132965088,37593.6171875,173.56533813476562,0.26072973012924194,39247.125,179.09527587890625,0.13654892146587372,20554.4375,143.75112915039062,0.12556421756744385,18900.931640625,136.7998504638672,0.27139386534690857,0.2791372835636139,0.3112140893936157,0.3183475434780121,0.3196072280406952,0.33373016119003296,0.2642757296562195,0.3131261467933655,0.022491902112960815,0.015358448028564453,-0.03982022404670715,-0.03921025991439819,0.00060996413230896,0.007743418216705322,-0.007133454084396362,0.014098763465881348,-2.41696834564209e-05,0.0003524690866470337,0.0,-0.048850417137145996,1.1741081476211548,176736.15625,563.63623046875,1.177765965461731,177286.75,565.5879516601562,0.24076448380947113,36241.796875,231.49917602539062,0.23710674047470093,35691.203125,226.68907165527344,40,40,10240,10240,0.7021276595744681,40,0,33,0.825,0.4259831171505044,0.6530356246864024,0.4259831171505044
192,4303617148,0.8332396301849075,0.8136437642461739,0.8326717896608663,0.5190737717084756,0.7409486430570768,False,False,False,True,False,False,SHRINK,0.4028923809528351,0.4075913727283478,0.4361891746520996,0.43271201848983765,0.42580801248550415,0.4131208658218384,0.4028845429420471,0.374528706073761,0.38529086112976074,-0.029819637537002563,-0.022915631532669067,-0.025120645761489868,0.010381162166595459,0.03550180792808533,0.02859780192375183,0.006904006004333496,-0.010228484869003296,7.838010787963867e-06,-0.0002557121217250824,0.0,-0.010762155055999756,0.12864303588867188,19364.37890625,100.99776458740234,0.12725067138671875,19154.7890625,103.08063507080078,0.05421159043908119,8160.3623046875,72.73213958740234,0.05560395494103432,8369.9521484375,69.7488021850586,0.3029756247997284,0.3256326913833618,0.4297817349433899,0.42194122076034546,0.38566845655441284,0.4028845429420471,0.2908967137336731,0.36437541246414185,-0.02688935399055481,-0.019048839807510376,-0.1268061101436615,-0.09630852937698364,0.030497580766677856,0.022657066583633423,0.007840514183044434,0.01722392439842224,7.838010787963867e-06,0.00043059810996055604,0.0,-0.07347869873046875,0.6557015180587769,98701.4375,313.760009765625,0.6604753136634827,99420.03125,315.3068542480469,0.14658910036087036,22065.765625,140.8546142578125,0.14181531965732574,21347.17578125,137.35707092285156,40,40,10240,10240,0.6666666666666666,40,0,24,0.6,0.8136437642461739,0.8136437642461739,0.8136437642461739
193,4351373013,0.6901817866284872,0.6917879498609838,0.6983898493730059,0.6129954428506567,0.7022102063572072,True,False,False,True,False,False,SHRINK,0.3235909342765808,0.3991510272026062,0.37082284688949585,0.3477850556373596,0.35410016775131226,0.3449113368988037,0.328054815530777,0.40267616510391235,0.3722011148929596,-0.02419412136077881,-0.030509233474731445,0.05136597156524658,0.016722679138183594,-0.03464329242706299,-0.02832818031311035,-0.006315112113952637,-0.0213204026222229,-0.004463881254196167,-0.00060915436063494,-0.0008927762508392334,0.03047505021095276,0.2882312536239624,43386.875,175.6540069580078,0.2886417806148529,43448.671875,176.9832305908203,0.10439770668745041,15714.7783203125,122.42317199707031,0.10398714989423752,15652.978515625,120.49356842041016,0.3586679697036743,0.37212511897087097,0.34890180826187134,0.340057373046875,0.3470422625541687,0.35017767548561096,0.3595006465911865,0.381487101316452,-0.025310873985290527,-0.01646643877029419,0.009766161441802979,0.03206774592399597,0.022301584482192993,0.013457149267196655,0.008844435214996338,-0.02345132827758789,-0.02658674120903015,-0.0006700379507882254,-0.0053173482418060304,-0.021986454725265503,0.7416317462921143,111636.34375,367.79315185546875,0.7423704862594604,111747.546875,368.3919982910156,0.2441733181476593,36754.921875,225.26055908203125,0.24343453347682953,36643.71484375,224.2799072265625,40,40,10240,10240,0.6326530612244898,35,5,24,0.6857142857142857,0.6901817866284872,0.6917879498609838,0.6901817866284872
194,4407899725,0.6522574308905514,0.6319754010347184,0.6612994173297413,0.49624182474864154,0.632471136059195,False,False,False,True,False,False,SHRINK,0.4070284366607666,0.3172575533390045,0.29943373799324036,0.3604142963886261,0.35834866762161255,0.39156007766723633,0.4069927930831909,0.31726258993148804,0.39599013328552246,0.0466141402721405,0.04867976903915405,-0.04315674304962158,-0.05891492962837219,-0.01575818657875061,-0.01782381534576416,0.00206562876701355,0.015468358993530273,3.5643577575683594e-05,0.0003867089748382568,0.0,-0.07872754335403442,0.1885247528553009,28378.25390625,136.0560760498047,0.1824554204940796,27464.650390625,130.0664520263672,0.08521678298711777,12827.51171875,104.89612579345703,0.09128611534833908,13741.1162109375,112.23712921142578,0.31650835275650024,0.2992594242095947,0.347550630569458,0.3510185182094574,0.41677501797676086,0.4069927930831909,0.2686319053173065,0.3661860525608063,0.059477806091308594,0.056009918451309204,-0.031042277812957764,-0.05175909399986267,-0.020716816186904907,-0.017248928546905518,-0.0034678876399993896,-0.009746581315994263,3.5643577575683594e-05,-0.00024366453289985656,0.0,-0.09755414724349976,0.9783798456192017,147273.5625,497.0892639160156,0.9807288646697998,147627.15625,497.37591552734375,0.2820906341075897,42462.5390625,264.4329833984375,0.2797415256500244,42108.93359375,263.8934020996094,40,40,10240,10240,0.8181818181818182,40,0,19,0.475,0.6522574308905514,0.6522574308905514,0.6522574308905514
195,4479260803,0.5323984297403396,0.5340985067974148,0.544722673709874,0.20928323029366305,0.4421560939370176,True,False,False,True,False,False,SHRINK,0.3977319896221161,0.24624143540859222,0.2370658665895462,0.3488174378871918,0.3397709131240845,0.3811638355255127,0.39777451753616333,0.2749541699886322,0.40369006991386414,0.048914551734924316,0.057961076498031616,-0.10257600247859955,-0.10270504653453827,-0.0001290440559387207,-0.00917556881904602,0.0090465247631073,0.016568154096603394,-4.252791404724121e-05,0.00041420385241508484,0.0,-0.12873589992523193,0.15975315868854523,24047.32421875,102.9306640625,0.1637842059135437,24654.109375,103.95091247558594,0.04911351203918457,7392.958984375,55.51166534423828,0.0450824536383152,6786.171875,53.57680892944336,0.27012184262275696,0.24771323800086975,0.34595245122909546,0.3375299274921417,0.3908686637878418,0.39777451753616333,0.285930335521698,0.36990392208099365,0.05177953839302063,0.060202062129974365,-0.0758306086063385,-0.08981668949127197,-0.013986080884933472,-0.022408604621887207,0.008422523736953735,0.006863325834274292,-4.252791404724121e-05,0.0001715831458568573,0.0,-0.08397358655929565,0.7573426365852356,114001.2734375,396.6252746582031,0.7843776941299438,118070.8046875,405.62939453125,0.1782471090555191,26831.181640625,176.57835388183594,0.15121203660964966,22761.646484375,154.77830505371094,40,40,10240,10240,0.7021276595744681,40,0,38,0.95,0.5323984297403396,0.5323984297403396,0.5323984297403396
196,4543136011,0.6092522606304043,0.5823199150246039,0.6216683685164732,0.6923475086495764,0.6431457275575241,False,False,False,True,False,False,SHRINK,0.4130440354347229,0.27105414867401123,0.29187285900115967,0.33852410316467285,0.3558613061904907,0.3894230127334595,0.4129887521266937,0.26631176471710205,0.36815813183784485,0.07451993227005005,0.05718272924423218,-0.06746995449066162,-0.06398844718933105,0.0034815073013305664,0.020818710327148438,-0.01733720302581787,0.023621022701263428,5.5283308029174805e-05,0.0005905255675315857,0.0,-0.1018463671207428,0.27290821075439453,41080.328125,178.73744201660156,0.2900449335575104,43659.88671875,191.19784545898438,0.166311115026474,25034.48046875,174.61175537109375,0.14917436242103577,22454.91796875,160.87176513671875,0.2665719985961914,0.29637566208839417,0.3728472888469696,0.3956122398376465,0.4138575792312622,0.4129887521266937,0.18849611282348633,0.38372939825057983,0.040196746587753296,0.017431795597076416,-0.1062752902507782,-0.09923657774925232,0.007038712501525879,0.02980366349220276,-0.02276495099067688,-0.0008135437965393066,5.5283308029174805e-05,-2.0338594913482667e-05,0.0,-0.1952332854270935,0.6686927676200867,100656.984375,354.2115173339844,0.677812933921814,102029.828125,357.9675598144531,0.2219809889793396,33414.35546875,221.34739685058594,0.21286091208457947,32041.52734375,215.2200469970703,40,40,10240,10240,0.7021276595744681,40,0,22,0.55,0.5823199150246039,0.5823199150246039,0.5823199150246039
197,4576746825,0.31067550186418325,0.41879513153530146,0.33295264059535434,0.70706816177397,0.4456127715760413,True,False,False,False,True,False,SHRINK,0.4275468587875366,0.3304894268512726,0.3436921536922455,0.40407371520996094,0.39798814058303833,0.4101831912994385,0.427545964717865,0.30417975783348083,0.4047338366508484,0.023473143577575684,0.02955871820449829,-0.07358428835868835,-0.05429598689079285,0.019288301467895508,0.0132027268409729,0.006085574626922607,0.017363667488098145,8.940696716308594e-07,0.00043409168720245363,0.0,-0.10055407881736755,0.1907079517841339,28706.88671875,132.56179809570312,0.18765851855278015,28247.861328125,130.72781372070312,0.04596851393580437,6919.54833984375,65.70284271240234,0.049017950892448425,7378.57421875,69.28009033203125,0.3148163855075836,0.2979124188423157,0.39623144268989563,0.38635358214378357,0.4044760465621948,0.427545964717865,0.2333662211894989,0.35076090693473816,0.03131541609764099,0.04119327664375305,-0.08141505718231201,-0.0884411633014679,-0.007026106119155884,-0.016903966665267944,0.00987786054611206,0.023070812225341797,8.940696716308594e-07,0.0005767703056335449,0.0,-0.11739468574523926,0.7967494130134583,119933.1015625,396.0133361816406,0.8033075332641602,120920.28125,397.60174560546875,0.1573626697063446,23687.48828125,158.43267822265625,0.1508045792579651,22700.3125,154.40309143066406,40,40,10240,10240,0.8181818181818182,40,0,40,1.0,0.41879513153530146,0.31067550186418325,0.31067550186418325
198,4646464908,0.6846529711553617,0.6280894400471102,0.6647631317791668,0.3117013589015986,0.4842498195200113,False,False,False,True,False,False,MIXED,0.42755386233329773,0.39784833788871765,0.4310314357280731,0.4640319049358368,0.4631732404232025,0.4398886263370514,0.4242856502532959,0.4234359860420227,0.44114768505096436,-0.03647804260253906,-0.035619378089904785,-0.06618356704711914,-0.032141804695129395,0.034041762351989746,0.03318309783935547,0.0008586645126342773,-0.012334764003753662,0.003268212080001831,-0.00031627600009624776,0.003268212080001831,-0.01771169900894165,0.13520288467407227,20351.8203125,111.86870574951172,0.12616856396198273,18991.90234375,103.59400177001953,0.06820125877857208,10266.19921875,89.55268859863281,0.07723556458950043,11626.115234375,99.00794982910156,0.21803699433803558,0.29553282260894775,0.42788374423980713,0.4472280740737915,0.377332866191864,0.42666950821876526,0.23636943101882935,0.3388270437717438,-0.0003298819065093994,-0.019674211740493774,-0.20984674990177155,-0.15169525146484375,0.058151498436927795,0.07749582827091217,-0.019344329833984375,0.050220996141433716,0.0008843541145324707,0.0012877178497803516,0.0008843541145324707,-0.10245761275291443,1.0812300443649292,162755.390625,510.5269775390625,1.0797162055969238,162527.53125,509.4670715332031,0.2047010362148285,30813.23828125,202.79258728027344,0.2062147557735443,31041.095703125,205.44081115722656,40,40,10240,10240,0.5686274509803921,39,1,0,0.0,0.6280894400471102,0.6280894400471102,0.6280894400471102
199,4657718822,0.771671878118555,0.8594014789708828,0.8343134052052706,0.548176304774921,0.8362310385064178,True,False,False,True,False,False,SHRINK,0.5188969373703003,0.38000115752220154,0.3782636225223541,0.4857203960418701,0.4645612835884094,0.5080024600028992,0.5190186500549316,0.2871277332305908,0.4898562431335449,0.033176541328430176,0.05433565378189087,-0.10571923851966858,-0.0862976610660553,0.01942157745361328,-0.0017375349998474121,0.021159112453460693,0.010894477367401123,-0.00012171268463134766,0.0002793455735231057,-0.00012171268463134766,-0.2027285099029541,0.28485170006752014,42878.15625,180.47669982910156,0.2729257643222809,41082.96875,174.33355712890625,0.10906202346086502,16416.888671875,122.78178405761719,0.12098795175552368,18212.07421875,131.3583526611328,0.441357284784317,0.41391509771347046,0.4896325469017029,0.4697566628456116,0.49924036860466003,0.5177150964736938,0.30052509903907776,0.4695224463939667,0.029264390468597412,0.04914027452468872,-0.048275262117385864,-0.05584156513214111,-0.007566303014755249,-0.027442187070846558,0.01987588405609131,0.01965656876564026,0.0011818408966064453,0.0005040145837343656,0.0011818408966064453,-0.16899734735488892,0.9874036908149719,148631.90625,524.8519897460938,0.9869666695594788,148566.125,524.5646362304688,0.19067509472370148,28701.94140625,189.3296661376953,0.19111207127571106,28767.71875,190.12448120117188,40,40,10240,10240,0.6666666666666666,39,1,32,0.8205128205128205,0.8594014789708828,0.771671878118555,0.771671878118555
200,4717096777,0.3690179128419927,0.37427704971298603,0.39235836627140974,0.23864126527677929,0.3600381429506703,True,False,False,False,True,False,MIXED,0.49000784754753113,0.30433157086372375,0.4273535907268524,0.48974838852882385,0.4936094880104065,0.5143815279006958,0.4896654784679413,0.39532220363616943,0.4874195456504822,0.0002594590187072754,-0.003601640462875366,-0.1854168176651001,-0.06625589728355408,0.11916092038154602,0.12302201986312866,-0.0038610994815826416,-0.024373680353164673,0.00034236907958984375,-0.0008704885840415955,2.853075663248698e-05,-0.09209734201431274,0.3215257227420807,48398.625,206.17605590820312,0.324893057346344,48905.50390625,212.0196533203125,0.07647836953401566,11512.13671875,101.09005737304688,0.07311104238033295,11005.259765625,88.17842102050781,0.29422155022621155,0.29018527269363403,0.49759310483932495,0.49676698446273804,0.512897253036499,0.4894084632396698,0.3170146048069,0.4849339723587036,-0.007585257291793823,-0.006759136915206909,-0.2033715546131134,-0.206581711769104,-0.0032101571559906006,-0.004036277532577515,0.0008261203765869141,-0.022889405488967896,0.0005993843078613281,-0.0008174787674631391,4.9948692321777344e-05,-0.1679193675518036,0.45173904299736023,67999.375,255.50379943847656,0.45680558681488037,68762.03125,260.14215087890625,0.10724921524524689,16144.009765625,125.11518096923828,0.10218264907598495,15381.3505859375,115.16101837158203,40,40,10240,10240,0.3559322033898305,28,12,0,0.0,0.37427704971298603,0.3690179128419927,0.3690179128419927
201,4755507106,0.703376986748533,0.7406424810793024,0.7213432418394662,0.5183158420789605,0.7765137269650244,True,False,False,True,False,False,MIXED,0.4624549150466919,0.4346184730529785,0.4169430434703827,0.4216133952140808,0.42213112115859985,0.47186949849128723,0.45971250534057617,0.3435845971107483,0.4454139173030853,0.040841519832611084,0.04032379388809204,0.013005077838897705,-0.005188077688217163,-0.018193155527114868,-0.017675429582595825,-0.000517725944519043,-0.009414583444595337,0.0027424097061157227,-0.0002477521959104036,0.0013712048530578613,-0.10182932019233704,0.372824102640152,56120.46875,227.09063720703125,0.37237876653671265,56053.43359375,226.94984436035156,0.1312425434589386,19755.677734375,140.36251831054688,0.13168786466121674,19822.7109375,140.59007263183594,0.4191804528236389,0.4102048873901367,0.44584745168685913,0.4488849639892578,0.4797770380973816,0.4639805555343628,0.30489981174468994,0.4438106417655945,0.016607463359832764,0.013569951057434082,-0.026666998863220215,-0.038680076599121094,-0.012013077735900879,-0.008975565433502197,-0.0030375123023986816,-0.017322123050689697,-0.0015256404876708984,-0.00045584534343920256,-0.0007628202438354492,-0.13891083002090454,0.7891750335693359,118792.9453125,407.00054931640625,0.7917478680610657,119180.2265625,407.9722595214844,0.21695946156978607,32658.474609375,214.70945739746094,0.21438662707805634,32271.19140625,212.85728454589844,40,40,10240,10240,0.9047619047619048,38,2,38,1.0,0.703376986748533,0.703376986748533,0.703376986748533
202,4758950312,0.5005780581303368,0.5379887354226554,0.5260629036168478,0.7016863000995982,0.588802663467894,True,False,False,True,False,False,SHRINK,0.3620047867298126,0.31797194480895996,0.2993118464946747,0.29840755462646484,0.3253169357776642,0.3851141333580017,0.36325401067733765,0.32841917872428894,0.35714882612228394,0.06359723210334778,0.03668785095214844,0.019564390182495117,-0.026005089282989502,-0.04556947946548462,-0.01866009831428528,-0.02690938115119934,-0.023109346628189087,-0.0012492239475250244,-0.0005925473494407458,-0.0012492239475250244,-0.028729647397994995,0.2657981514930725,40010.06640625,162.0626678466797,0.27013635635375977,40663.0859375,165.02731323242188,0.10465303063392639,15753.2119140625,119.70397186279297,0.10031481087207794,15100.1884765625,115.58260345458984,0.20148541033267975,0.1922767162322998,0.3207789361476898,0.3112231492996216,0.38124898076057434,0.3652534484863281,0.23297765851020813,0.39676254987716675,0.0412258505821228,0.05078163743019104,-0.11929352581501007,-0.11894643306732178,0.00034709274768829346,-0.009208694100379944,0.009555786848068237,-0.01924419403076172,-0.003248661756515503,-0.0004934408725836339,-0.003248661756515503,-0.16378489136695862,1.0685433149337769,160845.6875,530.7826538085938,1.0801331996917725,162590.296875,534.9594116210938,0.26643136143684387,40105.3828125,256.293701171875,0.25484150648117065,38360.78125,247.4573516845703,40,40,10240,10240,0.7391304347826086,39,1,30,0.7692307692307693,0.5005780581303368,0.5379887354226554,0.5005780581303368
203,4767923306,0.7231585129291168,0.7566745843230404,0.7387907421365149,0.4717560522745126,0.7995892802135743,True,False,False,True,False,False,MIXED,0.4539491534233093,0.30203476548194885,0.28775694966316223,0.4195020794868469,0.4448075294494629,0.44976669549942017,0.4546430706977844,0.3140239715576172,0.4172205328941345,0.0344470739364624,0.009141623973846436,-0.11746731400489807,-0.15705057978630066,-0.03958326578140259,-0.014277815818786621,-0.025305449962615967,0.00418245792388916,-0.0006939172744750977,0.00010724251086895283,-0.0006939172744750977,-0.10319656133651733,0.2406545877456665,36225.25390625,159.6269989013672,0.24499106407165527,36878.015625,161.44482421875,0.0896388366818428,13493.1552734375,113.66973876953125,0.08530234545469284,12840.3916015625,111.0727310180664,0.2306654453277588,0.18192008137702942,0.4165664613246918,0.4771174192428589,0.37355726957321167,0.4505440294742584,0.21517619490623474,0.36457157135009766,0.037382692098617554,-0.02316826581954956,-0.18590101599693298,-0.29519733786582947,-0.10929632186889648,-0.04874536395072937,-0.060550957918167114,0.08039188385009766,0.0034051239490509033,0.0020613303551307092,0.0034051239490509033,-0.14939537644386292,1.199375867843628,180539.65625,566.2160034179688,1.1956430673599243,179977.765625,565.23681640625,0.242315873503685,36475.32421875,241.2111053466797,0.24604864418506622,37037.2109375,243.4968719482422,40,40,10240,10240,0.48148148148148145,39,1,24,0.6153846153846154,0.7231585129291168,0.7231585129291168,0.7231585129291168
204,4876943924,0.1463848071720333,0.10214823537808229,0.13355994247614067,0.8272907520181277,0.33420736370588877,False,False,False,False,True,False,SHRINK,0.34872040152549744,0.22063574194908142,0.20807811617851257,0.33375120162963867,0.3553885221481323,0.35177433490753174,0.3487284183502197,0.28873395919799805,0.37503623962402344,0.014969199895858765,-0.006668120622634888,-0.11311545968055725,-0.14731040596961975,-0.0341949462890625,-0.012557625770568848,-0.021637320518493652,-0.0030539333820343018,-8.016824722290039e-06,-7.634833455085754e-05,0.0,-0.08630228042602539,0.40359315276145935,60752.0703125,232.43601989746094,0.3849332630634308,57943.234375,226.6770477294922,0.07105319947004318,10695.49609375,88.19829559326172,0.08971308916807175,13504.33203125,102.09288787841797,0.20868678390979767,0.2245258390903473,0.3484363555908203,0.3758854269981384,0.35013705492019653,0.3487284183502197,0.2593544125556946,0.38436347246170044,0.000284045934677124,-0.02716502547264099,-0.13974957168102264,-0.15135958790779114,-0.011610016226768494,0.01583905518054962,-0.027449071407318115,-0.0014166533946990967,-8.016824722290039e-06,-3.541633486747742e-05,0.0,-0.12500905990600586,0.7405267953872681,111470.015625,378.6311950683594,0.7175546288490295,108012.0625,371.5443420410156,0.13805708289146423,20781.45703125,146.88270568847656,0.16102918982505798,24239.40234375,163.9844512939453,40,40,10240,10240,0.42857142857142855,40,0,23,0.575,0.1463848071720333,0.1463848071720333,0.1463848071720333
205,4938432980,0.565600493435545,0.6154755816926617,0.5775425126713253,0.5548095095991247,0.7208152255357411,True,False,False,True,False,False,MIXED,0.43284863233566284,0.4366060495376587,0.4229465126991272,0.3823176622390747,0.45612823963165283,0.4304544925689697,0.4347829222679138,0.27779412269592285,0.4449460506439209,0.050530970096588135,-0.02327960729598999,0.054288387298583984,-0.033181726932525635,-0.08747011423110962,-0.013659536838531494,-0.07381057739257812,0.0023941397666931152,-0.0019342899322509766,6.8403993334089e-05,-0.0003868579864501953,-0.16715192794799805,0.10086441785097122,15182.919921875,80.71887969970703,0.1061074361205101,15972.140625,84.23460388183594,0.07753708213567734,11671.501953125,92.08136749267578,0.07229406386613846,10882.28125,88.87657928466797,0.23293805122375488,0.30793678760528564,0.355087012052536,0.41464588046073914,0.40816977620124817,0.4286084473133087,0.14669153094291687,0.321258008480072,0.07776162028312683,0.018202751874923706,-0.12214896082878113,-0.10670909285545349,0.015439867973327637,0.07499873638153076,-0.059558868408203125,0.024678856134414673,0.004240185022354126,0.0007051101752689906,0.0008480370044708252,-0.17456647753715515,0.3648146092891693,54914.8125,230.2442169189453,0.35100409388542175,52835.9453125,221.15737915039062,0.12849538028240204,19342.15234375,145.30426025390625,0.1423059105873108,21421.0234375,158.79278564453125,40,40,10240,10240,0.3793103448275862,35,5,34,0.9714285714285714,0.565600493435545,0.6154755816926617,0.565600493435545
206,4957886467,0.6700653207749672,0.6887455166705575,0.6898080938649697,0.5995282910856174,0.6512618941059719,True,False,False,True,False,False,SHRINK,0.4135452210903168,0.3533989191055298,0.3958234488964081,0.4078224301338196,0.38197097182273865,0.4182766079902649,0.41447168588638306,0.3667867183685303,0.4211214780807495,0.005722790956497192,0.031574249267578125,-0.054423511028289795,0.013852477073669434,0.06827598810195923,0.042424529790878296,0.025851458311080933,-0.00473138689994812,-0.0009264647960662842,-0.00012787532162021948,-0.0003088215986887614,-0.05433475971221924,0.30509138107299805,45924.796875,196.6382293701172,0.3058331608772278,46036.453125,197.1564178466797,0.11801435053348541,17764.46484375,130.34188842773438,0.11727257817983627,17652.806640625,129.55674743652344,0.4117497205734253,0.42337745428085327,0.40019690990448,0.3858623504638672,0.40598607063293457,0.41234469413757324,0.3317481279373169,0.3975445032119751,0.013348311185836792,0.027682870626449585,0.011552810668945312,0.037515103816986084,0.02596229314804077,0.011627733707427979,0.014334559440612793,0.007559150457382202,0.0012005269527435303,0.00020430136371303248,0.0004001756509145101,-0.0657963752746582,1.0621933937072754,159889.859375,544.9474487304688,1.059550404548645,159492.0,544.112060546875,0.20401541888713837,30710.033203125,201.05911254882812,0.2066584825515747,31107.888671875,203.30911254882812,40,40,10240,10240,0.8181818181818182,37,3,30,0.8108108108108109,0.6887455166705575,0.6887455166705575,0.6887455166705575
207,4965189170,0.4425010022420526,0.45758940884435045,0.46019798740080176,0.6638875265653098,0.593165191801546,True,False,False,False,True,True,SHRINK,0.38274818658828735,0.4140048027038574,0.4284639060497284,0.39433854818344116,0.3914462924003601,0.388647198677063,0.38266026973724365,0.3871690630912781,0.3757719397544861,-0.011590361595153809,-0.008698105812072754,0.01966625452041626,0.037017613649368286,0.017351359128952026,0.014459103345870972,0.0028922557830810547,-0.005899012088775635,8.791685104370117e-05,-0.00014747530221939086,0.0,0.011397123336791992,0.18029218912124634,27139.0234375,140.1023406982422,0.18090179562568665,27230.787109375,141.3576202392578,0.0789850652217865,11889.4638671875,97.49205780029297,0.07837545871734619,11797.701171875,95.66289520263672,0.44575008749961853,0.437857061624527,0.3805716633796692,0.37661486864089966,0.40571799874305725,0.38266026973724365,0.4071744680404663,0.3916202783584595,0.002176523208618164,0.006133317947387695,0.06517842411994934,0.06124219298362732,-0.0039362311363220215,-0.007893025875091553,0.003956794738769531,-0.022969812154769897,8.791685104370117e-05,-0.0005742453038692474,0.0,0.015554189682006836,0.785609781742096,118256.2734375,384.40838623046875,0.784482479095459,118086.578125,383.9845275878906,0.20932389795780182,31509.109375,194.38328552246094,0.21045124530792236,31678.8046875,195.21926879882812,40,40,10240,10240,0.7391304347826086,40,0,33,0.825,0.45758940884435045,0.4425010022420526,0.4425010022420526
208,5006362787,0.8379325795313777,0.7012900296466441,0.7687561763841778,0.42520231831414756,0.6199353649742261,False,False,False,True,False,False,SHRINK,0.3765721917152405,0.3536321520805359,0.3634788990020752,0.3309099078178406,0.3273257315158844,0.36731255054473877,0.3765774965286255,0.344673752784729,0.3852587044239044,0.0456622838973999,0.04924646019935608,0.022722244262695312,0.036153167486190796,0.013430923223495483,0.009846746921539307,0.0035841763019561768,0.009259641170501709,-5.304813385009766e-06,0.00023149102926254273,0.0,-0.040584951639175415,0.30965787172317505,46612.1796875,176.23068237304688,0.31032729148864746,46712.94921875,177.09564208984375,0.10145671665668488,15272.0771484375,111.43509674072266,0.10078725963830948,15171.3046875,110.0552749633789,0.39668911695480347,0.40888530015945435,0.3339211046695709,0.3312864899635315,0.39149209856987,0.3765774965286255,0.33820873498916626,0.3612922430038452,0.042651087045669556,0.045285701751708984,0.06276801228523254,0.07759881019592285,0.014830797910690308,0.012196183204650879,0.0026346147060394287,-0.014919906854629517,-5.304813385009766e-06,-0.0003729976713657379,0.0,-0.023083508014678955,0.4749756157398224,71497.1328125,259.73602294921875,0.47578030824661255,71618.2578125,260.22705078125,0.13652276992797852,20550.5,144.39605712890625,0.13571810722351074,20429.375,143.50926208496094,40,40,10240,10240,0.7777777777777778,40,0,25,0.625,0.7012900296466441,0.7012900296466441,0.7012900296466441
