sample_id,baseline_aud_iou,baseline_img_iou,baseline_iqr_iou,new_aud_iou,new_img_iou,new_iqr_iou,new_ogl_iou,a3_query_iou,category
d16xAFjwcVw_000020,0.09384017061849204,0.0964331757627847,0.0948596550557998,0.09967131562583281,0.10972568578553615,0.10450819672131148,0.11030279197797876,0.038499581526287754,ALL_FAIL
d1QQRXy2pTM_000006,0.21979499745988107,0.1515513126491647,0.1872371548729201,0.3695826288155202,0.26962868930498257,0.3399606056875539,0.4328934763126178,0.11959843948015804,ALL_FAIL
d1VB1vA-UsI_000220,0.4194181383840969,0.44357889048991356,0.4281118212251641,0.4440467997247075,0.4056840917252347,0.436399217221135,0.5070859404246216,0.021040354560298576,ALL_FAIL
d2nT1ZwZiZw_000051,0.6284189910177619,0.588475499092559,0.6286006416810633,0.552930965002015,0.5322030626688972,0.5443647347555219,0.49549123377583304,0.29917518618370126,STABLE_SUCCESS
d4G_b-s_Odw_000030,0.05364757843435882,0.0659830241579291,0.05920665437281752,0.013428146188192491,0.03401683437757104,0.026208,0.006872723175723889,0.23397656788421778,ALL_FAIL
d4riR8ZeH9k_000040,0.24031566091504086,0.27051451982166524,0.2496666770022635,0.3902114083371314,0.4296564885496183,0.40499783017503255,0.4387077424054158,0.0,ALL_FAIL
d6np1zhRar0_000240,0.40062854410056703,0.3547730510889477,0.38406910444194065,0.3546938484567681,0.35953660174613833,0.3574388078409526,0.3216853888910483,0.17252249294017205,ALL_FAIL
d7Xf7brOPzw_000149,0.6539810812503916,0.6339104515474379,0.6412141182434573,0.663307000817216,0.6721541369428693,0.6673550581589577,0.6903904473085671,0.3224092522615367,STABLE_SUCCESS
d8LvZQyYZpQ_000010,0.2637232211738176,0.26423283883818416,0.2661555968137989,0.2513787934496705,0.274795943606233,0.2531616725532642,0.3798128285116021,0.12895351584031076,ALL_FAIL
d8bhrEHxJsA_000344,0.6806153043931691,0.6708856441048034,0.6860923611575219,0.5473424850404787,0.6129515387084121,0.5765134628312635,0.6548419396366757,0.2199718265769291,STABLE_SUCCESS
d8hPjmvBv5I_000251,0.14624945591720268,0.14173392345743296,0.14475,0.09106923610740404,0.047716352791738005,0.06789419368855576,0.07940284303812525,0.038601849495206585,ALL_FAIL
d8ya35A6yzk_000075,0.0048377469921151005,0.0046753089043383225,0.004773417643047548,0.005101533772816113,0.004964378969085458,0.005037289022635091,0.007310704960835509,0.0,ALL_FAIL
dBl76lmp-d0_000035,0.5321889918562202,0.5516958984508292,0.5409158768183869,0.5138355752862245,0.5125990619440401,0.5132071752414745,0.5126633271447087,0.07186723803804897,STABLE_SUCCESS
dBxAjOGP6os_000069,0.6090585932819427,0.6450635719771312,0.62444033682481,0.6391193903471635,0.7047986088264323,0.6594133099824868,0.6741630821021133,0.020038948943016003,STABLE_SUCCESS
dCcCTlI_neI_000722,0.13853872422952063,0.14368796186978006,0.14067985272711706,0.18344219282085636,0.16865120098542394,0.17642953020134228,0.19919980601357906,0.0,ALL_FAIL
dEZKBTNubi8_000365,0.6620292715013978,0.6285030095139473,0.650580409547411,0.6490851915380217,0.5843232172779743,0.6237917398945518,0.6764776166958738,0.31762124788086293,STABLE_SUCCESS
dEalicSMdE8_000155,0.1631155303030303,0.1751969785765449,0.16717214606332645,0.14457831325301204,0.13067119796091758,0.14261786294891374,0.09334072133790046,0.0833459937406946,ALL_FAIL
dEuEtrdRX9o_000030,0.41484449273394,0.42727272727272725,0.4201280130736756,0.39406731959923447,0.3543707117791861,0.3771447246582058,0.4366984544557711,0.2700331910858227,ALL_FAIL
dFKYXLU3hWg_000098,0.2313293502613891,0.218076212267887,0.22510901162790697,0.2427032321253673,0.26558515544463135,0.251945277933174,0.2557143594241783,0.0,ALL_FAIL
dFcVaitADW8_000130,0.36964293051731933,0.3943356969980043,0.37711778328525575,0.6536350701267023,0.7296197662376092,0.6900410823062757,0.5919536310944425,0.0,AUD_IMPROVE
dGD-Y3XEHgI_000010,0.4588429146832662,0.5445175851043822,0.4911832259020523,0.5238991491197114,0.5167414290291573,0.5215621170797264,0.5227186110522972,0.0,AUD_IMPROVE
dHebN5DsE2g_000006,0.49453392845591565,0.49496441520075196,0.4985351723229863,0.5420884289746002,0.5276501862635177,0.5365582635750796,0.5910623586153911,0.016822933022295993,AUD_IMPROVE
dI3xU5LXeoE_000081,0.2641149845152069,0.2873761701354176,0.2733505068971248,0.33378568556493765,0.32809208159909564,0.33196409554237033,0.37485448195576254,0.0,ALL_FAIL
dIIiaO12I5Q_000006,0.22291890880164708,0.24038974259537543,0.22931778315080834,0.2179258032172283,0.23318866955994214,0.22561113370385433,0.24015444015444015,0.008589784545486813,ALL_FAIL
dIloYYVJIO4_000000,0.6357702349869452,0.6352011160195303,0.6354869060686843,0.5635600553824853,0.5516902011125374,0.5604856130648924,0.6329627750357489,0.24814777565456436,STABLE_SUCCESS
dIloYYVJIO4_000124,0.6907094691948591,0.7090773596262432,0.6959204266974196,0.7402698048220436,0.7445995591476855,0.7412368443941898,0.7442405551272167,0.3254927648424939,STABLE_SUCCESS
dIzQVYDYtKA_000008,0.22671616749366366,0.247355787262771,0.2356265623301815,0.2145536869340233,0.20705368289637952,0.21242395132885047,0.26071751830823664,0.0,ALL_FAIL
dIzQVYDYtKA_000085,0.013113839285714286,0.014865067092333017,0.013527174697925191,0.014256237103732883,0.012683578104138851,0.013570216944915633,0.010562727778120947,0.0,ALL_FAIL
dL8HIuBPZV4_000000,0.8097698773597906,0.7900760670516974,0.8065290780635507,0.7120767531568363,0.6991977285483179,0.7072373849047886,0.696545768566494,0.5312792385868689,STABLE_SUCCESS
dLRlnhW9_Pc_000070,0.13913842811181215,0.15663954090032456,0.14551015949311777,0.19923417494316142,0.1642659826361484,0.18483570159857904,0.21923760616235433,0.026762933608381737,ALL_FAIL
dLZEZTNhFwM_000032,0.7423244310209517,0.7681522400636674,0.7548237958201632,0.6476932294787298,0.6626413831033741,0.6483779769035412,0.6445070693932606,0.18751828376401755,STABLE_SUCCESS
dMS5TJzMTfs_000081,0.1156506408083,0.1451833740831296,0.11214236123798736,0.1442517432504917,0.14667326242888945,0.14569907537125246,0.14887796537721734,0.08451463151786455,ALL_FAIL
dMW3YcQPPhk_000412,0.03127241428776359,0.0,0.00790887762052524,0.008873169520972946,0.0027756412400093636,0.0062207400756749825,0.055582747017436526,0.08564527491697138,ALL_FAIL
dNK9bD3LNCc_000060,0.5973827782228835,0.6044400396432111,0.6011392699372239,0.5872357723577236,0.5779112036923579,0.5849223589991149,0.6145231213872833,0.25996937852320967,STABLE_SUCCESS
dOQfuOw6okA_000381,0.7263760738148266,0.6963548830811555,0.7179808093450146,0.659595778011762,0.6635326757090012,0.6661359083671478,0.635009502285685,0.4046279998282746,STABLE_SUCCESS
dQpqPwiKva0_000054,0.19660226814290196,0.19155150616853395,0.19437555358724534,0.20742241655113575,0.19241697744627953,0.20451368084681446,0.21843478260869564,0.04584956547797423,ALL_FAIL
dQv6_xbhRss_000110,0.29603813788869227,0.28252270071024005,0.3074261901953847,0.3756294058408862,0.43443687114573193,0.4004402054292003,0.49045332083870213,0.3954368264159596,ALL_FAIL
dU5GJkZ2Ltw_000044,0.6818930829660854,0.6616389092559617,0.6791165248018785,0.640942521523929,0.6442754396228363,0.6421311873460751,0.6667399428445813,0.08509377499925928,STABLE_SUCCESS
dUjpH8UAycU_000012,0.6503441413052492,0.7058225996505627,0.6687169749009247,0.7894132836035002,0.8071167276355171,0.7966804979253111,0.7070401948842875,0.0,STABLE_SUCCESS
dV_7-zHqOfs_000040,0.6533296286005372,0.6359530261969286,0.6476703348162023,0.5811870620446424,0.5620982018075096,0.5747046236859242,0.5849239563131571,9.152480322167308e-05,STABLE_SUCCESS
dWM_a65_MrQ_000054,0.41911285061969994,0.428075028675528,0.41691137449142046,0.4519294163273221,0.4801533960623073,0.47053987393806523,0.535544794188862,0.3515358361774744,ALL_FAIL
dYL0n0ZJxkA_000039,0.6211632678698547,0.6205057413565915,0.6202067983924984,0.678564758129786,0.651442952327908,0.6689040812098612,0.6274229491653702,0.2111681103355479,STABLE_SUCCESS
dYQ-nXyfhho_000030,0.5502885248441192,0.5562548562548563,0.554633578906553,0.5001901995366048,0.5150580737999795,0.504618778436509,0.5039083606498325,0.09709994821336096,STABLE_SUCCESS
da-UIZplRqE_000030,0.6031950405340963,0.5613587801087802,0.5910278223777229,0.6057374298998226,0.7023292444274736,0.6338479952124476,0.6093765150780568,0.18161839148578907,STABLE_SUCCESS
davLHMXIHDM_000320,0.6791907514450867,0.6713778219183315,0.6760845720337381,0.6258868995501343,0.5886600127415588,0.6132757005108364,0.7818508675941848,0.11241703539823009,STABLE_SUCCESS
ddeSMfFLYTI_000420,0.48163578878940994,0.41649454116258483,0.45648900044293517,0.6734067620143569,0.6768338468708733,0.6718044610658475,0.7174930347047527,0.27733683702472245,AUD_IMPROVE
ddtqWAxjBI8_000031,0.2006484756611083,0.1929682764194787,0.19836017813293377,0.20218485960570112,0.22498317792944342,0.21029870708872048,0.23988871142253593,0.02696412807960838,ALL_FAIL
ddtqWAxjBI8_000049,0.3215657128700607,0.35112714156898106,0.3326641322455256,0.3346079484425349,0.33982022864124267,0.3363420427553444,0.39605370219690805,0.336314211676236,ALL_FAIL
ddySWSpptVo_000122,0.09769527255565169,0.09217410664588667,0.09556786703601108,0.12336727092128134,0.11863597287228962,0.12092887395939828,0.14489034064395706,0.09687013818980507,ALL_FAIL
deyvkq2LZoY_000006,0.19102196752626552,0.17871326449563146,0.1841557821505303,0.18635469510301272,0.18141503729086877,0.18184879609361845,0.24262324577186037,0.0,ALL_FAIL
