sample_index,sample_id,IoU_AUD_FINE,IoU_IMG_L4,IoU_IMG_FINE,IoU_IMG_VALUE,IoU_IMG_VALUE_RES,IoU_IQR_OLD,IoU_IQR_FINE,IoU_IQR_VALUE,IoU_IQR_VALUE_RES,delta_IMG_VALUE_vs_IMG_FINE,delta_IMG_VALUE_RES_vs_IMG_FINE,delta_IQR_VALUE_vs_IQR_FINE,delta_IQR_VALUE_RES_vs_IQR_FINE,delta_IQR_VALUE_vs_AUD_FINE,delta_IQR_VALUE_RES_vs_AUD_FINE,IMG_FINE_vs_IMG_VALUE_pixel_pearson,IMG_FINE_vs_IMG_VALUE_pixel_cosine,IMG_FINE_vs_IMG_VALUE_mean_absolute_difference,IMG_FINE_vs_IMG_VALUE_RES_pixel_pearson,IMG_FINE_vs_IMG_VALUE_RES_pixel_cosine,IMG_FINE_vs_IMG_VALUE_RES_mean_absolute_difference
4464,oMOSgo1nT04_000011,0.711236267556668,0.703867050175775,0.7119513195678928,0.6355582897569978,0.7108874026063573,0.7187732719517974,0.7122133185962973,0.7113660062565172,0.7118597074928953,-0.07639302981089502,-0.001063916961535516,-0.0008473123397800819,-0.0003536111034020406,0.00012973869984922448,0.0006234399362272658,0.906300168121982,0.9742646395152681,0.09966153997544208,0.9999121850243762,0.9999454104713955,0.005946569397626666
4465,oPBrZeFpToY_000090,0.35037399773986977,0.3441276727610784,0.359848055335072,0.21168462501144653,0.3561169172302018,0.3494129522392817,0.3550732620909992,0.3481070112671544,0.35336906584992345,-0.1481634303236255,-0.0037311381048702463,-0.006966250823844833,-0.0017041962410757616,-0.0022669864727153932,0.002995068110053678,0.8796605025331233,0.9605904530453458,0.21604488237528338,0.9999619252275072,0.9999858336138859,0.0035221281023110835
4466,oPzAaB7LoqU_000030,0.3979992470284516,0.41308468358300215,0.40539842438331397,0.33179977320589665,0.4071723262456363,0.4117850953206239,0.4103876242573966,0.39795262085968486,0.4087067268727567,-0.07359865117741732,0.0017739018623223468,-0.012435003397711752,-0.00168089738463989,-4.662616876671688e-05,0.010707479844305146,0.7718326666098596,0.9411612490879552,0.2561471153020565,0.9996532625560551,0.9996030813532387,0.015593969354009002
4467,oSME-ts1WnQ_000110,0.1243587750660656,0.12696829729162293,0.13232247127519306,0.04559346660654341,0.13308740068104427,0.13976788466769427,0.13501641861060173,0.12462526766595289,0.13451582788763472,-0.08672900466864965,0.0007649294058512113,-0.010391150944648847,-0.0005005907229670148,0.0002664925998872858,0.010157052821569118,0.6270036290239591,0.9517566756486235,0.15224386166409498,0.9996688717966884,0.9999490240916068,0.0047922253239612335
4468,oSUCIMc3Vp8_000055,0.15512303775986425,0.15654386547184423,0.1549145897507701,0.10887690044139284,0.15413949375483585,0.15657916280085138,0.15593869731800766,0.15505843778095088,0.15595134665508253,-0.04603768930937727,-0.0007750959959342552,-0.0008802595370567823,1.264933707487148e-05,-6.459997891336555e-05,0.0008283088952182882,0.9226939757131586,0.9797204088651674,0.15370934329743982,0.9999736303822934,0.9999819311180632,0.004381299289382769
4469,oT8Vg7egGwI_000043,0.4083092675242846,0.37462432153590813,0.32724192455387396,0.16988956936876115,0.3293915869290486,0.39104523904470734,0.3752191571051288,0.4086931793323708,0.37925686304921014,-0.1573523551851128,0.0021496623751746102,0.033474022227241995,0.004037705944081316,0.0003839118080862236,-0.029052404475074456,-0.6007849574541834,0.7747268256839832,0.3095892036063913,0.999980357644433,0.9999954599148434,0.0021239221311871973
4470,oT8Vg7egGwI_000077,0.533656813296729,0.4488840648531307,0.46415017619951204,0.27588970422499937,0.4696160003607748,0.5025577665062644,0.5135372488540462,0.5332354255794649,0.5167451874906734,-0.18826047197451268,0.005465824161262733,0.019698176725418737,0.003207938636627272,-0.00042138771726407676,-0.01691162580605554,-0.09017543812663187,0.869094314593556,0.2846152185668575,0.9999720337149074,0.9999955767801562,0.002510158563646488
4471,oVcQgIsw2Ac_000030,0.6830043793868859,0.6447087243333643,0.65660481015749,0.5048506571087217,0.6531620854815583,0.6690033526363913,0.6736297953384323,0.6812790872241405,0.6733719946840643,-0.15175415304876827,-0.003442724675931652,0.007649291885708287,-0.00025780065436797894,-0.0017252921627453066,-0.009632384702821573,0.5489445301606208,0.9449880603794014,0.1649926186473901,0.99996513824539,0.9999940610332192,0.0018912540028218107
4472,oYEzy8gH6q8_000030,0.6236072985628935,0.6149831132944428,0.6020265439965188,0.6710571233500228,0.606157973546294,0.6172419178510073,0.6203073580625579,0.622721396250808,0.6230732254446403,0.06903057935350398,0.00413142954977519,0.002414038188250145,0.0027658673820823987,-0.0008859023120855181,-0.0005340731182532643,0.405918170843168,0.9204340696374558,0.19512866219270267,0.9999558801169695,0.9999945172930664,0.001805835932827034
4473,oZoJ26C6LrU_000100,0.08709827666511412,0.09063492918304701,0.07914785553047404,0.00906344410876133,0.08092902481246393,0.08735142990605699,0.08767908309455587,0.0873015873015873,0.08776595744680851,-0.0700844114217127,0.0017811692819898889,-0.0003774957929685713,8.68743522526444e-05,0.00020331063647317793,0.0006676807816943936,0.1449091868890199,0.8228897301657362,0.28841432151253177,0.9992276243725029,0.9998675790189175,0.00791946600473022
4474,o_kiCratdFg_000010,0.5428195591036923,0.4093351794053458,0.4343474039484026,0.19871394680983892,0.44681685074592453,0.508554046018023,0.5238452958182522,0.5427942744368578,0.527941410603407,-0.23563345713856368,0.012469446797521933,0.01894897861860556,0.004096114785154814,-2.528466683449082e-05,-0.014878148500285238,-0.3254000272135471,0.8611528056589463,0.32132290038470396,0.9997145022529608,0.9999693082258904,0.0065273075699006046
4475,oaKEAU7SoCE_000030,0.19300658799681458,0.12922594961493278,0.15754967218857915,0.2333467440657509,0.1626619203006032,0.18258753834761451,0.1911952217971948,0.19432377642629597,0.19615590677739084,0.07579707187717175,0.005112248112024043,0.0031285546291011657,0.0049606849801960284,0.0013171884294813918,0.0031493187805762546,0.2931225768933301,0.9066869409451265,0.20377249252064103,0.99949872663729,0.9999344321752057,0.005680644477659972
4476,oamW0GRj-04_000029,0.5092167632232337,0.4989856488090766,0.4992628630399528,0.19401250400769476,0.48770845313398503,0.5065868263473053,0.5189466431906913,0.5072311727238666,0.5128651430301195,-0.30525035903225806,-0.011554409905967788,-0.01171547046682464,-0.00608150016057174,-0.0019855904993670848,0.0036483798068858153,0.6055486546932148,0.9078322084748326,0.2064642894309986,0.9998892454355176,0.9999412656053392,0.006216861828090656
4477,ob2_1sTTEiU_000014,0.021739130434782608,0.0032470306758950697,0.009850011193194537,0.04285861819683982,0.009875993168485928,0.013758693680072574,0.015060453934808739,0.022051453391246242,0.015873015873015872,0.03300860700364529,2.5981975291390624e-05,0.006990999456437504,0.0008125619382071333,0.0003123229564636343,-0.005866114561766736,0.2730555753912197,0.8082265200611726,0.22952427977476605,0.9999669804488956,0.99999166040975,0.0017435389424091407
4478,oclGXBsr6S8_000077,0.3420628807506477,0.2776720486217693,0.32567498353698693,0.3114672008012018,0.31989033980232306,0.31841164969999325,0.3381989832970225,0.3418217433888345,0.3371683324944273,-0.014207782735785102,-0.0057846437346638635,0.0036227600918119496,-0.0010306508025952343,-0.0002411373618132484,-0.004894548256220432,0.9258933526686985,0.9800907259937107,0.07487017388592183,0.9998605634468398,0.9999585828299533,0.00463526833811192
4479,odDT-H4NqXc_000022,0.33697474447028286,0.3875935162094763,0.42879526462395545,0.0,0.4289002825154337,0.3506964964119882,0.3576307180164151,0.3370294244915621,0.3538732394366197,-0.42879526462395545,0.00010501789147826512,-0.020601293524853015,-0.0037574785797954147,5.4680021279229774e-05,0.01689849496633683,-0.1744187695570636,0.8096179395121404,0.4018349656964062,0.999815089484417,0.9999677894265135,0.004636480715566295
4480,ohPrrSyvV-Y_000034,0.718585080587648,0.7101140843596274,0.7172404023232752,0.19472538727435668,0.717208480565371,0.7166378732856186,0.7204446180617209,0.7194608856877986,0.72064303204514,-0.5225150150489186,-3.1921757904229686e-05,-0.0009837323739222414,0.0001984139834191323,0.0008758051001506173,0.002057951457491991,0.22074554952651515,0.7915069344786461,0.3380772992494575,0.9999792343459966,0.9999930480149243,0.002696079279953595
4481,ohQhjIk-qB0_000132,0.26218622860213403,0.311921690854193,0.27885047148630443,0.009765405769446628,0.2738204994588528,0.28350322446432286,0.26944619753865573,0.26316600531648493,0.26658601311270685,-0.2690850657168578,-0.005029972027451646,-0.0062801922221707995,-0.002860184425948875,0.0009797767143508995,0.004399784510572824,-0.7212091957887432,0.7026893230621551,0.394910862854479,0.9999265055065638,0.9999720354922196,0.006754718658891833
4482,ohgUAJN2ymk_000083,0.5814102760033011,0.6138466129513578,0.6210070044288093,0.10078218044870763,0.6195051945215736,0.601963794537197,0.5964712051574694,0.5812846946867566,0.5945696626794994,-0.5202248239801017,-0.001501809907235696,-0.015186510470712844,-0.0019015424779700307,-0.00012558131654449856,0.013159386676198315,-0.8340431643715892,0.7386523862461413,0.33173525117137864,0.9999913792178721,0.999996927345969,0.0021646365548728765
4483,oiNhFODWPVk_000185,0.38588235294117645,0.4303001622498648,0.4594302199783628,0.0,0.457220786678151,0.404707668944571,0.416216567970326,0.38695625869683586,0.4118480360592402,-0.4594302199783628,-0.0022094333002117827,-0.02926030927349016,-0.004368531911085827,0.00107390575565941,0.025965683118063743,-0.23224439548509085,0.6871359824465293,0.31837981208844035,0.9999826478451823,0.9999920242117342,0.001973461781912765
4484,oj-Ck2nCkT8_000024,0.37402339339746193,0.2644209204270207,0.2767330900926186,0.0,0.27383225445908815,0.322855477332855,0.3257794259030353,0.37358661239258256,0.32811430136486053,-0.2767330900926186,-0.002900835633530441,0.04780718648954724,0.0023348754618252032,-0.0004367810048793719,-0.045909092032601406,-0.3488751533227377,0.7136024945700975,0.3390908696379268,0.9998836211011557,0.9999786857314586,0.0030456693032615985
4485,ok-srXYE5tg_000004,0.6771309279974791,0.5533001194054432,0.6512247286227352,0.449791280148423,0.6562436957837402,0.6292298362644027,0.6760300369502166,0.6769527863167021,0.677565272597413,-0.20143344847431216,0.005018967161005028,0.0009227493664855091,0.0015352356471963757,-0.00017814168077701087,0.00043434459993385577,0.7590041059812226,0.9512350383914256,0.13445577213760773,0.9998132577046295,0.9999524513680277,0.004294632985632179
4486,okS_ICEUKE8_000002,0.5442383414772997,0.5949958886409021,0.5586051320612839,0.23017151520894533,0.5591380161210725,0.5599217848140033,0.5453473286944215,0.543847996773964,0.544902969923037,-0.32843361685233863,0.0005328840597885742,-0.0014993319204574806,-0.00044435877138448987,-0.0003903447033356544,0.0006646284457373364,0.4917845917707197,0.9080126316038928,0.21942039048734657,0.9999848026180679,0.9999969209975011,0.001173318966878062
4487,ol8ZVX3qLQY_000106,0.42198237885462553,0.5004963686712994,0.5155543595263724,0.33932979123959334,0.5075773632895295,0.4656555344903019,0.46900705052878966,0.42222418124917355,0.4612162357359526,-0.17622456828677907,-0.007976996236842893,-0.04678286927961611,-0.007790814792837053,0.00024180239454801855,0.03923385688132708,0.7307798991726325,0.9568554484790177,0.1402036696876119,0.9999465201770327,0.9999845064373402,0.004191116522522453
4488,omd7aw4XjGE_000424,0.7205813953488373,0.6978079331941545,0.7176207720163341,0.5462978723404255,0.7196460313780045,0.714845099619947,0.7232302780157308,0.7220560239325537,0.7245483279353806,-0.17132289967590864,0.0020252593616704173,-0.001174254083177062,0.0013180499196497886,0.0014746285837164974,0.003966932586543348,0.6585693307202228,0.925604414023693,0.21672531569084746,0.9999125991512802,0.9999585518620389,0.004710628519552935
4489,onEBRYQ_Xew_000095,0.05852477212337291,0.0637245925654642,0.0670661074495706,0.0,0.06627381653899038,0.060777533270460024,0.061196993334278825,0.058520835435374834,0.06061985641744003,-0.0670661074495706,-0.0007922909105802234,-0.0026761578989039914,-0.0005771369168387983,-3.93668799807817e-06,0.002095084294067115,-0.11249683080282388,0.7868738165927458,0.33572901341778205,0.9998893356151272,0.9999878556134005,0.0032344807417628925
4490,ooi_oagj_j8_000043,0.08400737902653611,0.08792514480914897,0.07563562028874408,0.0,0.07488615280823073,0.0854462352658167,0.0807309423155598,0.08399148734925514,0.08096280087527352,-0.07563562028874408,-0.000749467480513355,0.0032605450336953418,0.00023185855971372127,-1.5891677280971406e-05,-0.003044578151262592,0.050957413635497266,0.8222546176903426,0.31673936490215526,0.999985449038169,0.999995780833538,0.002110558125730106
4491,opSdcEJ1UF0_000371,0.1601040242723302,0.16877744311790108,0.1735274305815433,0.03974615898463594,0.1681495949074074,0.16910041463854336,0.163285655343144,0.15997471807325106,0.1619203157429145,-0.13378127159690736,-0.0053778356741358835,-0.0033109372698929274,-0.0013653396002294982,-0.00012930619907913776,0.0018162914705842914,-0.5482973554496856,0.770186421449228,0.31027273577307757,0.99907930450939,0.9998267626848613,0.011150035643562919
4492,opuHiPsyay0_000030,0.4521209778722582,0.41959235420323776,0.48348918760958504,0.0,0.4799285921065329,0.44260776282426373,0.4623274353490181,0.45207134915647507,0.45897671716927246,-0.48348918760958504,-0.0035605955030521552,-0.010256086192543035,-0.0033507181797456376,-4.962871578312322e-05,0.006855739297014274,-0.5047459554840027,0.7269067508803599,0.3463621688654138,0.9999674578949027,0.9999839092028427,0.003688267159782183
4493,oqCoWD5LptA_000001,0.20550108932461875,0.19467519735823746,0.20585988651243997,0.0,0.20894943789112255,0.19686929298199843,0.20479834988872606,0.20594978165938865,0.20572519083969465,-0.20585988651243997,0.0030895513786825812,0.0011514317706625976,0.0009268409509685938,0.0004486923347699068,0.00022410151507590292,-0.28562123614833174,0.7053575832622828,0.321934165258874,0.9999357022628567,0.9999852881787639,0.0030044054419002637
4494,oqOyiPlZVDw_000020,0.27108747784381193,0.2755843257399812,0.290376756423893,0.1856853690935543,0.28790309198517616,0.2826702269692924,0.2829557298809589,0.2692744935923935,0.2801431903238054,-0.1046913873303387,-0.002473664438716827,-0.01368123628856538,-0.002812539557153493,-0.0018129842514184036,0.009055712479993483,0.9050213593812722,0.9608828696495799,0.21436040255271133,0.9999651898566593,0.9999905095588112,0.0026313948551046538
4495,oqyY1c8C6-k_000101,0.5890654330919818,0.5000350164577352,0.5268346872179407,0.5548194988122721,0.5277171086843474,0.5515943615710962,0.5667585127734123,0.588622031396753,0.5703326544467074,0.027984811594331416,0.0008824214664067132,0.021863518623340683,0.0035741416732951725,-0.0004434016952288289,-0.01873277864527434,0.9517649520572535,0.9901307711839101,0.07180038165762397,0.9999875070410793,0.9999973450858178,0.0015108930119770415
