sample_id,sim_slot0,sim_slot1,fused_sim_slot0,fused_sim_slot1,fused_selected_slot,selected_slot,selection_changed,IoU_AUD,IoU_SLOT0,IoU_SLOT1,IoU_SLOT_SELECTED,IoU_AUD_FIXED,IoU_AUD_SELECTED,IoU_OGL,IoU_ORACLE_FIXED,IoU_ORACLE_SELECTED,selected_minus_fixed_iou,semantic_margin,ownership_confidence,mean_max_ownership_probability,fraction_max_ownership_gt_0_7,fraction_max_ownership_gt_0_8,fraction_max_ownership_gt_0_9,soft_containment,seed_containment_top10,seed_containment_top20,centroid_aud_x,centroid_aud_y,centroid_slot_x,centroid_slot_y,centroid_distance,js_divergence,extent_aud,extent_slot,extent_ratio,R1,R2,R3,outcome,possible_selection_error,possible_extent_error
4758950312,0.023994067683815956,-0.0006624981760978699,0.3620047867298126,-0.13839906454086304,0,0,False,0.5005780581303368,0.6131973804194645,0.02270418747049314,0.6131973804194645,0.5435625856502451,0.5435625856502451,0.588802663467894,0.5435625856502451,0.5435625856502451,0.0,0.024656565859913826,0.36154425144195557,0.7933081388473511,0.6530612111091614,0.5714285373687744,0.34693875908851624,17599.111328125,0.938008725643158,0.8909534811973572,0.5039186143770318,0.5286130325207152,0.5085191817745405,0.5179713863510673,0.008197861110649593,0.016933611276470237,0.6344467474489796,0.5021524234693877,0.7914808066846767,0.021967853187262132,0.32211910942910293,0.007942351036375465,Neutral,False,False
4767923306,0.015176355838775635,-0.007890819571912289,0.45394912362098694,-0.15634962916374207,0,0,False,0.7231585129291168,0.760751302754395,0.012706331156921723,0.760751302754395,0.7425689530952689,0.7425689530952689,0.7995892802135743,0.7425689530952689,0.7425689530952689,0.0,0.023067176342010498,0.3035012483596802,0.7875425219535828,0.7346938848495483,0.5510203838348389,0.12244898080825806,24894.15625,0.9091310501098633,0.9035161733627319,0.5179697777820326,0.5708003550750915,0.5348827087632692,0.5924888112283092,0.019447832330186803,0.00681352651187853,0.6315967793367347,0.5754544005102041,0.9111104098955539,0.020841566898816666,0.27421828652875035,0.006325441571562646,Neutral,False,False
4876943924,0.011196678504347801,-0.017270904034376144,0.34872037172317505,-0.09908942878246307,0,0,False,0.1463848071720333,0.07860676484123331,0.11420440977473534,0.07860676484123331,0.13126468600122315,0.13126468600122315,0.33420736370588877,0.1463848071720333,0.1463848071720333,0.0,0.028467582538723946,0.19288849830627441,0.7058752775192261,0.4897959232330322,0.2857142686843872,0.12244898080825806,16327.185546875,0.6844906210899353,0.6810767650604248,0.5000099181131781,0.5280596470680038,0.5221828979883283,0.5208116949532537,0.016495057538570848,0.015833520615271785,0.7098014987244898,0.602897799744898,0.8493893022602836,0.01938860902456474,0.1313718744438006,0.003739839678995773,Neutral,False,False
4938432980,0.020124346017837524,-0.006496983114629984,0.43284863233566284,-0.11658927798271179,0,0,False,0.565600493435545,0.5993650596034735,0.0,0.5993650596034735,0.5728010946191142,0.5728010946191142,0.7208152255357411,0.5728010946191142,0.5728010946191142,0.0,0.02662132866680622,0.43089258670806885,0.8528141975402832,0.9387754797935486,0.7551020383834839,0.40816324949264526,27119.841796875,0.9052614569664001,0.9002195596694946,0.49241048532830944,0.5305961441616931,0.4861679802545619,0.5105789349836416,0.0148266235683252,0.007135855925610273,0.6458266900510204,0.5927335778061225,0.9177904644345009,0.02396504077024919,0.38789793467118727,0.010326358408057004,Neutral,False,False
4957886467,0.00022924505174160004,-0.0236012265086174,0.41354525089263916,-0.14792440831661224,0,0,False,0.6700653207749672,0.6884861906688529,0.024807357031634704,0.6884861906688529,0.6922625432613492,0.6922625432613492,0.6512618941059719,0.6922625432613492,0.6922625432613492,0.0,0.023830471560359,0.30975884199142456,0.7842592597007751,0.7551020383834839,0.5102040767669678,0.22448979318141937,21836.427734375,0.9778395295143127,0.9587893486022949,0.5265255985468701,0.5790565161876831,0.5614636951288123,0.6058491750025509,0.031132917941778582,0.010545556395346378,0.6405452806122449,0.5347177933673469,0.8347853142501556,0.02284840230424212,0.29699347833675915,0.007077494639116236,Neutral,False,False
4965189170,-0.0302603580057621,-0.06735529005527496,0.38274815678596497,-0.0965472012758255,0,0,False,0.4425010022420526,0.46408955161539583,0.06090912993089239,0.46408955161539583,0.46252957736748473,0.46252957736748473,0.593165191801546,0.46252957736748473,0.46252957736748473,0.0,0.03709493204951286,0.3981276750564575,0.8039061427116394,0.714285671710968,0.5918367505073547,0.40816324949264526,20312.953125,0.9372223019599915,0.9035133719444275,0.5265935350553275,0.5231664216268003,0.5664166333859141,0.5477866937062477,0.033106169801968836,0.028105924762545646,0.6717155612244898,0.5010762117346939,0.7459648706384998,0.03351576713810478,0.35971367815465527,0.013343554448427277,Neutral,False,False
5006362787,-0.009811659343540668,-0.013131314888596535,0.3765721321105957,-0.14348794519901276,0,0,False,0.8379325795313777,0.5441628161640982,0.209727492238703,0.5441628161640982,0.6615475014022061,0.6615475014022061,0.6199353649742261,0.8379325795313777,0.8379325795313777,0.0,0.0033196555450558662,0.3375779986381531,0.7793304920196533,0.6530612111091614,0.4693877398967743,0.2857142686843872,17899.357421875,0.91258704662323,0.871340811252594,0.5273488407959601,0.45888785318603326,0.5884251405352477,0.4214530785696232,0.05065410516643603,0.03131319458127255,0.6730707908163265,0.4890186543367347,0.7265486201587114,0.0028925513557081506,0.29414548719439537,0.0009764616976180338,Neutral,False,False
5130986168,0.02130131423473358,0.01495636347681284,0.4270716607570648,-0.08126014471054077,0,0,False,0.6306124491293615,0.558446996889208,0.015177683571465955,0.558446996889208,0.6378359876053902,0.6378359876053902,0.6700930797248078,0.6378359876053902,0.6378359876053902,0.0,0.006344950757920742,0.1528642177581787,0.6791000962257385,0.3877550959587097,0.18367347121238708,0.08163265138864517,19071.275390625,0.9033975601196289,0.8411694169044495,0.5319244080296773,0.5880325028810821,0.572286741145773,0.6081631418026632,0.03189326384964191,0.006712858372936888,0.6480189732142857,0.5794403698979592,0.8941719206520068,0.005337178529327635,0.12858470491720198,0.0008158636209214156,Neutral,False,False
5179649119,-0.005926122888922691,-0.041262924671173096,0.37259724736213684,-0.03919666260480881,0,0,False,0.5769957452945843,0.5141225908260785,0.10324226443025761,0.5141225908260785,0.565644430735263,0.565644430735263,0.5537556191254598,0.5769957452945843,0.5769957452945843,0.0,0.035336799919605255,0.15541702508926392,0.6851570010185242,0.3877550959587097,0.18367347121238708,0.06122449040412903,18643.5234375,0.9213894605636597,0.8587299585342407,0.5436675002217428,0.508169227649985,0.5673095313402305,0.5003335214332542,0.01761169962443227,0.011666169056507152,0.6822385204081632,0.5763512436224489,0.8447943444730077,0.03034476872969538,0.13346125551041865,0.004716093682990978,Neutral,False,False
5194793239,0.027476327493786812,0.03669638931751251,0.3807597756385803,-0.14320158958435059,0,1,True,0.3989592985957659,0.6044741544774638,0.0,0.0,0.5026312480916716,0.29691208418620424,0.5303596140357528,0.5026312480916716,0.3989592985957659,-0.20571916390546735,0.0092200618237257,0.2950112223625183,0.7569190859794617,0.6326530575752258,0.40816324949264526,0.18367347121238708,12916.6416015625,0.049078721553087234,0.08027766644954681,0.5121107475801396,0.5796622938018878,0.4847452515567036,0.3578415990098973,0.15804001235543183,0.15132026590930864,0.6585220025510204,0.5018534757653061,0.7620906724774529,0.0007401650477292521,0.02368281250769133,0.00021835699548061836,Neutral,False,False
5220919991,-0.004495624452829361,-0.0028736088424921036,0.5324091911315918,-0.0790892168879509,0,1,True,0.7159474671669793,0.6302892889338104,0.07198469080137364,0.07198469080137364,0.6835482388559998,0.7497676888357891,0.6275586545367489,0.7159474671669793,0.7497676888357891,0.06621944997978935,0.0016220156103372574,0.296619176864624,0.7826067209243774,0.7755101919174194,0.5102040767669678,0.1428571343421936,9375.3349609375,0.04108017683029175,0.054347239434719086,0.5219346639169902,0.46740379626185413,0.43773081195922703,0.5627337073161462,0.08993909224064954,0.16513350008421554,0.6819794323979592,0.4407286352040816,0.6462491598234898,8.815207074185094e-05,0.01612043342599101,2.6147594662359934e-05,Neutral,False,False
5237296528,-0.0021192459389567375,-0.03152388706803322,0.5091086626052856,-0.05833537131547928,0,0,False,0.4086497774358411,0.3698512426207189,0.18281468166717488,0.3698512426207189,0.39481739322614506,0.39481739322614506,0.31385949020192405,0.4086497774358411,0.4086497774358411,0.0,0.029404640197753906,0.15255612134933472,0.696351945400238,0.5102040767669678,0.20408162474632263,0.0,24750.64453125,0.9231738448143005,0.8925721645355225,0.4847011012275432,0.5243872205754481,0.4900030385496964,0.5380085548310201,0.010335649139508856,0.0017703945550390432,0.6893335459183674,0.6632852359693877,0.9622123279750201,0.026245763348697437,0.13616734744591952,0.004003951858329808,Neutral,False,False
5303633386,0.06838290393352509,-0.00012450292706489563,0.4306260943412781,-0.10249748826026917,0,0,False,0.5395654886834194,0.6745421577515865,3.158559696778269e-05,0.6745421577515865,0.6088488770704514,0.6088488770704514,0.7780095973294388,0.6088488770704514,0.6088488770704514,0.0,0.06850740313529968,0.1626526117324829,0.6989421248435974,0.5102040767669678,0.18367347121238708,0.040816325694322586,23489.3671875,0.9055612683296204,0.8700264096260071,0.48653412362251347,0.4702059213563957,0.4864647613132928,0.4337833581758909,0.02575468811466957,0.008861341525773931,0.7023875956632653,0.6134207589285714,0.8733365491019494,0.05960324998260624,0.14151206780190506,0.009694624277414972,Neutral,False,False
5344317532,-0.011853939853608608,-0.061225589364767075,0.4613710045814514,-0.1264970451593399,0,0,False,0.5913752753303965,0.6070467898350675,0.0001316049220240837,0.6070467898350675,0.6052269601100413,0.6052269601100413,0.7006362931843211,0.6052269601100413,0.6052269601100413,0.0,0.04937164857983589,0.2517373561859131,0.7566582560539246,0.6938775181770325,0.4693877398967743,0.040816325694322586,24445.400390625,0.9685723185539246,0.956376850605011,0.5100163507313763,0.4975213682903849,0.5168851013266801,0.4891548215415317,0.00765437258177415,0.006037540096734506,0.6482182716836735,0.5914182079081632,0.9123750960799384,0.04721790177796081,0.24075577988871544,0.01188650975822998,Neutral,False,False
5480070309,-0.007983090355992317,-0.03913673758506775,0.4334770441055298,-0.05686277523636818,0,0,False,0.4175713576403333,0.5108097903705041,0.0,0.5108097903705041,0.4562275492999047,0.4562275492999047,0.6011766768619353,0.4562275492999047,0.4562275492999047,0.0,0.031153647229075432,0.37847578525543213,0.8122475743293762,0.7755101919174194,0.714285671710968,0.22448979318141937,26726.60546875,0.9383575320243835,0.9333024024963379,0.49901332991920677,0.5528641740691781,0.5126270067736507,0.5652710523498402,0.013024262477552952,0.012417259394436456,0.6795280612244898,0.5819714604591837,0.8564347724073205,0.02907577380541948,0.35323235966558286,0.011004476322915463,Neutral,False,False
5490101320,0.06608446687459946,0.016315601766109467,0.4303516447544098,-0.09091874957084656,0,0,False,0.7433691639698827,0.6079192673776642,0.12077278622019752,0.6079192673776642,0.6632358458251097,0.6632358458251097,0.7299467544328228,0.7433691639698827,0.7433691639698827,0.0,0.04976886510848999,0.19176220893859863,0.7248802781105042,0.6122449040412903,0.26530611515045166,0.040816325694322586,18613.939453125,0.9214279651641846,0.8847633004188538,0.49640248906379747,0.5938804227605762,0.48782848280668006,0.6725734877650911,0.05597370839555789,0.01712508192813115,0.6508888711734694,0.4999402104591837,0.7680884289169907,0.04403366535148834,0.16966416487612435,0.008443992935464438,Neutral,False,False
5601291878,0.006661172024905682,-0.002615661360323429,0.39407408237457275,-0.12689605355262756,0,0,False,0.5996876538389719,0.6087580074576919,0.02266618732131546,0.6087580074576919,0.6119253053975998,0.6119253053975998,0.7700198317718663,0.6119253053975998,0.6119253053975998,0.0,0.00927683338522911,0.17152053117752075,0.7095911502838135,0.5102040767669678,0.34693875908851624,0.020408162847161293,24505.9609375,0.9700823426246643,0.9474804997444153,0.49219652093482696,0.47228331446724453,0.49970724375383957,0.4733233351292032,0.0053615576207543285,0.006647419649192494,0.6874601403061225,0.6100326849489796,0.8873717168203165,0.008789618731882554,0.16251235859650492,0.0015076000737403819,Neutral,False,False
5607310495,0.03886084258556366,-0.03218051418662071,0.42686307430267334,-0.10343757271766663,0,0,False,0.8431300770491231,0.8285769582658878,0.010681884694176177,0.8285769582658878,0.8680156233047629,0.8680156233047629,0.742051835050013,0.8680156233047629,0.8680156233047629,0.0,0.07104136049747467,0.22062426805496216,0.7231747508049011,0.5510203838348389,0.36734694242477417,0.1428571343421936,21505.48828125,0.9451605081558228,0.9168189764022827,0.49105975246986533,0.5782933371382054,0.4666908038261806,0.6050312018311274,0.02558084308946389,0.005796029893180624,0.6505301339285714,0.6100127551020408,0.9377163689837934,0.06513206741352029,0.20227251560765325,0.014369714700014366,Neutral,False,False
5697766486,-0.030992839485406876,-0.047922633588314056,0.3721427321434021,-0.13645540177822113,0,0,False,0.4247604760759118,0.40579238529124634,0.1389280978656059,0.40579238529124634,0.4089428339920295,0.4089428339920295,0.5300885130987505,0.4247604760759118,0.4247604760759118,0.0,0.01692979410290718,0.29189056158065796,0.7412091493606567,0.5102040767669678,0.34693875908851624,0.26530611515045166,17302.35546875,0.8734689950942993,0.8188437819480896,0.5317036930045572,0.5370509492312043,0.5769073986548215,0.537072119030166,0.03196385030527554,0.019829697347619354,0.6613520408163265,0.5214445153061225,0.7884522661523626,0.01386285663082698,0.2390127713596577,0.004046437007084235,Neutral,False,False
