sample_id,baseline_aud_iou,baseline_img_iou,baseline_iqr_iou,new_aud_iou,new_img_iou,new_iqr_iou,new_ogl_iou,a3_query_iou,category
10862172945,0.6651643690349947,0.5816451810926949,0.6345491520976154,0.7085188711113841,0.7004341534008683,0.7060883866841288,0.7571692244591038,0.16991270418623106,STABLE_SUCCESS
10939270325,0.49002858935918,0.437192118226601,0.4691482226693494,0.47307431181335635,0.4668175196057159,0.4706145907363347,0.4860030587140102,0.1649091894822445,ALL_FAIL
10952523225,0.7520121427572847,0.7181268439664372,0.7367127867399754,0.5984043700136563,0.5889083868722174,0.5933095797931422,0.7447508007253131,0.0032055302365123833,STABLE_SUCCESS
10979853044,0.5858685590867017,0.5953130807300326,0.5902669711606475,0.5947515914110202,0.6008682650910597,0.5967975642413015,0.6937212213805249,0.026898656699365073,STABLE_SUCCESS
10980225216,0.4983765369670517,0.46466178675368197,0.48620707936451835,0.5381219222278825,0.5419226073982212,0.540591567023285,0.6376902189838057,0.0,AUD_IMPROVE
11002352834,0.7937605655447979,0.798134028123683,0.797282254040152,0.818029490616622,0.7953275125123297,0.8093505246046993,0.8389742978588169,0.05543171835048843,STABLE_SUCCESS
11036641226,0.32812818942641353,0.47645687645687645,0.40004871711594675,0.3791179117911791,0.3711994359742663,0.37660944206008584,0.5379653873171978,0.2293693629713799,ALL_FAIL
11050409385,0.7192417061611375,0.7070917070917071,0.7147984798010604,0.5579076699967773,0.6025949062950504,0.5632256231225136,0.704039370462408,0.015960922694896424,STABLE_SUCCESS
11071986404,0.24292618142915115,0.250719478945774,0.2500570863145075,0.28442781934053757,0.27966433238136224,0.28239719552544507,0.3157562568008705,0.030190367998898415,ALL_FAIL
11101358996,0.7216445427728614,0.6847061370278169,0.7068403908794788,0.6236059154634129,0.627567868191456,0.6257499651179015,0.6453573063636742,0.1478509560385684,STABLE_SUCCESS
11154049584,0.8173495078965438,0.802882722045735,0.8153997260203159,0.6738570579560212,0.6806345405567196,0.6762383987476238,0.7278809291137337,0.07087054578258908,STABLE_SUCCESS
11314266424,0.745102260495156,0.7195084812863538,0.7349211211517843,0.6846011743748763,0.6736201434050358,0.6798814805005629,0.6939048562933597,0.014482740293906619,STABLE_SUCCESS
11650557765,0.5517063703347475,0.541548770114743,0.5477861910757714,0.552088185064431,0.5442102478172678,0.5487412356246847,0.6395324879656858,0.11131585874920086,STABLE_SUCCESS
11764496003,0.552328058653267,0.5446408114011639,0.5523441842298968,0.5362534750395722,0.5259409697633713,0.532094076887201,0.6031584850184144,0.29696663451084876,STABLE_SUCCESS
11765015695,0.7691280901276096,0.7462204373047746,0.7604042276364803,0.8312650295764512,0.8400470398258825,0.8362675747310034,0.7888528612742091,0.18546238741595839,STABLE_SUCCESS
11776645404,0.46160048377343277,0.4729087951301427,0.46619739901377144,0.6242831768586653,0.6268217353537303,0.6282614666300467,0.6261676682334741,0.2732948521616209,AUD_IMPROVE
12015590114,0.5256490821895154,0.5375008495887991,0.5315415072813905,0.670578704665365,0.6593479850329018,0.666575377096149,0.6589575492695561,0.21006839670086502,STABLE_SUCCESS
12031178616,0.6848197734294542,0.6642031940197077,0.6716514682506484,0.5907217822419677,0.5751154007553504,0.5852641037160644,0.6736762321088627,0.06213045815284409,STABLE_SUCCESS
12048726756,0.7238298284717511,0.7087070432770458,0.7236870186058243,0.700091566870747,0.6509574130648904,0.6790957696929588,0.7866572036905607,0.11459184990748311,STABLE_SUCCESS
12066557153,0.534362695056147,0.5002224123182207,0.5235635664161293,0.49858923884514433,0.4827833801378606,0.4919237367688473,0.5454580269607843,2.7081189405838704e-05,AUD_HURT
12103535156,0.49860549717057395,0.5205946817749473,0.5086065908905062,0.408720242009733,0.40904974340052996,0.4105374706096632,0.5009224352290046,0.04781051246436143,IQR_HURT
12158276143,0.4337573770491803,0.4352421976163421,0.4327648280030484,0.4030280495013634,0.4212373252680354,0.4132606896020638,0.4667490174059517,0.031130123451049683,ALL_FAIL
12328837165,0.4381705974238816,0.4660124821415144,0.4490925244320345,0.37844309680344596,0.3760785001901085,0.38117443868739204,0.4082837199753644,0.2591435397904797,ALL_FAIL
12373955905,0.5982589337630622,0.5788965953129418,0.5953516779188194,0.5315863205603626,0.527645085042728,0.5298764699091254,0.6261176848530278,0.01957343938862245,STABLE_SUCCESS
12444360833,0.5813990865622866,0.5836386327952011,0.5805426056290993,0.49447508943834484,0.5295698455632144,0.5064342269271958,0.43201008191556395,0.049507222725128454,AUD_HURT
12512072175,0.5476748468311627,0.5916848581067672,0.5661477950734976,0.6454036354734072,0.6405607532328228,0.6430604335715151,0.7607278742762613,0.053554164758561035,STABLE_SUCCESS
12534178685,0.6597191446931088,0.6349210830956885,0.6506985191394244,0.7131024901143529,0.7045219740920289,0.7123158342641349,0.6954292208332178,0.4828145641643683,STABLE_SUCCESS
12598610153,0.6847226044584028,0.6686850241081583,0.6786364441866835,0.7131798610355494,0.6947956572432277,0.7058579271949925,0.7140183706755945,0.13296982390255058,STABLE_SUCCESS
12599965145,0.7809232900869127,0.7321726245601037,0.7637505075428679,0.8026744150667843,0.7288919592707176,0.7724319260177098,0.7902058898521163,0.18371505420164644,STABLE_SUCCESS
12729873904,0.7442538363599812,0.6912791857912592,0.7212885154061625,0.6333790553435115,0.6125041092615283,0.6253163439467954,0.7244222380348359,0.03669773635153129,STABLE_SUCCESS
13153991894,0.39329138842783806,0.45095518815655333,0.4190589783663733,0.3834054562558796,0.38122497848617504,0.37971900272053066,0.46446330003193287,0.0,ALL_FAIL
13234495505,0.4058809387865493,0.4046554989937256,0.39800995024875624,0.5139067180145486,0.5223113041811736,0.5170307983963701,0.5609095468985119,0.2351314142678348,AUD_IMPROVE
13409856383,0.7837903935826784,0.7902725422824165,0.7901425100151047,0.7661209679723436,0.7713200681549081,0.7687327744602664,0.8396663577386468,0.04316688567674113,STABLE_SUCCESS
13447842855,0.7673440285204991,0.8305259628034153,0.8019698291983544,0.6581550045842031,0.6465763400471436,0.6632526686193949,0.7533075149425802,0.008104160449812317,STABLE_SUCCESS
13579448834,0.4776594947147462,0.45310435931307796,0.46859830667920976,0.4011492310292378,0.40951505244517095,0.40330220598186495,0.5255852842809364,0.7110004044266334,ALL_FAIL
13660204414,0.559666823939317,0.5668683971174701,0.5803450246446175,0.5772296801760148,0.5683403957052283,0.5741490311065782,0.6227801707851583,0.23526519982993196,STABLE_SUCCESS
13721325644,0.6243428659523625,0.5682613446191721,0.6125075823704339,0.7333449737297417,0.7221630218687872,0.7293516062949612,0.6959857859400305,0.18912302969861028,STABLE_SUCCESS
