scale,dataset,sample_id,sample_index,positive_excess_total_mass,positive_excess_mean,positive_excess_max,positive_excess_area_gt0,positive_excess_area_ge_0p1,positive_excess_aud_mass_ratio,query_excess_total_mass,query_excess_mean,query_excess_max,query_excess_area_gt0,excess_gt_mass,excess_nearfp_mass,excess_bg_mass,excess_gt_ratio,excess_nearfp_ratio,excess_bg_ratio,excess_fp_ratio,removefp_count,removetp_count,addfp_count,addtp_count,overlap_removefp_excess,excess_precision_removefp,overlap_removetp_excess,excess_precision_removetp,excess_mean_removefp,excess_mean_removetp,excess_mean_retainedfp,excess_mean_retaintp,aud_iou,ogl_iou,ogl_minus_aud_iou,group,auto_taxonomy,delta_iou,aud_precision,aud_coverage,aud_area,groupA,aud_better,ogl_help
144k,vggss,whdTql5vKno_000711,4977,957.0789184570312,0.019074436277151108,0.10822176933288574,0.5381855867346939,0.0024513711734693877,0.03875885158777237,1552.40673828125,0.03093922883272171,0.17000716924667358,0.46181441326530615,7.322809219360352,1.201163649559021,948.554931640625,0.007651207502931356,0.0012550309766083956,0.9910937547683716,0.9923487901687622,1881,19,7484,0,0.010101010101010102,0.0007035994667456674,0.0,0.0,0.00010970677249133587,0.0,0.01553395763039589,0.002026233822107315,0.2223922624877571,0.164729477186745,-0.0576627853010121,transition,OVER,-0.057662785301012,0.2223922624877571,1.0,0.3255739795918367,False,False,False
144k,vggss,wiOUhsE48-g_000461,4978,778.52197265625,0.015515823848545551,0.15760613977909088,0.33492107780612246,0.04294882015306122,0.03524746000766754,1557.549560546875,0.031041724607348442,0.16832385957241058,0.6650789221938775,130.49876403808594,0.8979943990707397,647.125244140625,0.16762374341487885,0.001153460587374866,0.8312228322029114,0.8323763012886047,1181,510,18,4,0.15071972904318373,0.010592085688783101,0.2725490196078431,0.008271347813150849,0.005385161377489567,0.005615425296127796,0.0030259168706834316,0.0008131401264108717,0.6011699164345404,0.6126764758444034,0.011506559409863004,B_close,GOOD,0.011506559409863,0.7323876747658477,0.7704005241394043,0.2936463647959184,False,False,False
144k,vggss,wibHmlHjDt8_000175,4979,3992.21533203125,0.07956424355506897,0.21658234298229218,0.9048549107142857,0.35471141581632654,0.12807318568229675,127.28521728515625,0.0025367748457938433,0.08795815706253052,0.09514508928571429,834.5659790039062,12.334768295288086,3145.314697265625,0.209048330783844,0.0030897052492946386,0.7878620028495789,0.790951669216156,2931,86,840,835,0.9310815421357899,0.060107484251795074,1.0,0.0018941896832738647,0.059313271194696426,0.03445693850517273,0.06541275233030319,0.06085064634680748,0.2994268438621906,0.345784310420389,0.04635746655819839,B_close,OVER,0.0463574665581984,0.3296124245995979,0.7657861113548279,0.5748963647959183,False,False,False
144k,vggss,wjLClGwjeIU_000114,4980,4593.50244140625,0.09154780209064484,0.2321234941482544,0.8529376594387755,0.4517099808673469,0.18091553449630737,188.66915893554688,0.003760147374123335,0.09988045692443848,0.14704241071428573,2397.4150390625,15.288990020751953,2180.79833984375,0.5219144225120544,0.0033283948432654142,0.47475719451904297,0.47808560729026794,921,881,0,678,0.9695982627578719,0.020865948547795405,0.9954597048808173,0.020492090567095826,0.08034735172986984,0.12012423574924469,0.03908899798989296,0.025566881522536278,0.3887138951622489,0.3934496349026916,0.004735739740442668,B_close,GOOD,0.0047357397404427,0.7866851094539331,0.4345125257968902,0.3313934948979591,False,False,False
144k,vggss,wjmMSonpdT0_000030,4981,3467.173095703125,0.06910023093223572,0.1773870587348938,0.9157366071428571,0.31180245535714285,0.13159805536270142,71.9540786743164,0.0014340337365865707,0.0825660228729248,0.08426339285714286,1498.7567138671875,30.87723159790039,1937.5390625,0.43227052688598633,0.008905592374503613,0.5588238835334778,0.5677294731140137,1595,2799,227,30,1.0,0.03471315400017411,1.0,0.06091668843039958,0.13561399281024933,0.11204122751951218,0.09338513761758804,0.040374111384153366,0.6152775014919435,0.5483434048760158,-0.06693409661592764,transition,GOOD,-0.0669340966159276,0.8547347089167281,0.6871297359466553,0.4327168367346938,False,False,False
144k,vggss,wm4O1oQKpcU_000073,4982,2503.5048828125,0.04989447072148323,0.21603241562843323,0.8198541135204082,0.13671875,0.07262489944696426,290.7080993652344,0.005793767981231213,0.07751506567001343,0.18014588647959184,30.410640716552734,2.451704502105713,2470.642578125,0.012147226370871067,0.0009793088538572192,0.9868735074996948,0.9878527522087097,16108,71,0,0,0.8285944872113236,0.3244524394097771,1.0,0.0017259401512020808,0.038650061935186386,0.016972504556179047,0.025385497137904167,0.012204593978822231,0.0713024857481841,0.1297089273131335,0.058406441564949396,transition,OVER,0.0584064415649493,0.0713024857481841,1.0,0.6887157206632653,False,False,False
144k,vggss,wmQyktOSKv4_000030,4983,2653.5751953125,0.05288534611463547,0.21587049961090088,0.7769451530612245,0.15343989158163265,0.09109412878751755,452.953125,0.009027286432683468,0.11470615863800049,0.2230548469387755,1045.6085205078125,2.5612409114837646,1605.40576171875,0.3940376341342926,0.0009652037988416851,0.6049972772598267,0.6059625148773193,919,1903,1748,0,0.7551686615886833,0.017802175251385183,0.9075144508670521,0.04430022573363431,0.018060054630041122,0.07754606753587723,0.018363775685429573,0.029018783941864967,0.512715650560176,0.4349249841280449,-0.07779066643213106,transition,MIXED,-0.077790666432131,0.6488778705636743,0.7095838189125061,0.4582270408163265,False,False,False
144k,vggss,wmStqt_0Ja4_000192,4984,464.2288818359375,0.009252010844647884,0.10514096915721893,0.29709422831632654,0.0007772640306122449,0.017393019050359726,1931.333251953125,0.03849117457866669,0.16422522068023682,0.7029057716836735,402.37152099609375,0.024225234985351562,61.83316421508789,0.8667524456977844,5.218381556915119e-05,0.1331954300403595,0.13324761390686035,38,2413,8,826,0.0,0.0,0.07791131371736428,0.012611524787012813,0.0,0.0011528609320521355,0.0,0.0005343750235624611,0.4557566161501922,0.4201448619284744,-0.035611754221717806,B_close,GOOD,-0.0356117542217178,0.9937854500616524,0.4570592641830444,0.4040776466836734,False,False,False
144k,vggss,wnQskk_yWkI_000011,4985,6712.12158203125,0.13377155363559723,0.34024468064308167,0.9549386160714286,0.6830755739795918,0.18521462380886078,66.78997802734375,0.001331114093773067,0.11049287021160126,0.04506138392857143,3723.960205078125,37.944480895996094,2950.216796875,0.5548111796379089,0.005653127562254667,0.43953564763069153,0.4451887905597687,7729,4524,0,0,1.0,0.16130648022539915,1.0,0.09441719711989982,0.11387424916028976,0.180968776345253,0.12107256799936295,0.12659616768360138,0.6372790333407922,0.6496368336821371,0.012357800341344927,B_close,GOOD,0.0123578003413449,0.6581927432401202,0.9525083899497986,0.7761280293367347,False,False,False
144k,vggss,wnpgfk58Ws8_000039,4986,1008.8475952148438,0.020106177777051926,0.12527704238891602,0.5110411352040817,0.00882892219387755,0.03739728778600693,1063.595703125,0.021197300404310226,0.0956110954284668,0.4889588647959184,360.09173583984375,2.3508334159851074,646.405029296875,0.35693374276161194,0.0023302165791392326,0.6407360434532166,0.6430662870407104,2206,345,3,621,0.18676337262012693,0.01606738943920131,0.11884057971014493,0.0015989392403088682,0.003901427611708641,0.006297425366938114,0.000639872276224196,0.019749736413359642,0.6309202104963733,0.7191106405505558,0.08819043005418259,transition,GOOD,0.0881904300541825,0.7311686171089501,0.821481466293335,0.3627431441326531,False,False,False
144k,vggss,woWw2_6KmN0_000004,4987,1121.593505859375,0.022353187203407288,0.15401598811149597,0.47622369260204084,0.04848931760204082,0.03465154767036438,903.1344604492188,0.017999332398176193,0.12386858463287354,0.5237763073979592,960.6824340820312,2.1294379234313965,158.78143310546875,0.8565335273742676,0.0018985825590789318,0.14156772196292877,0.1434663087129593,1202,10850,0,16,0.06988352745424292,0.0035153797865662274,0.3503225806451613,0.15907093534212177,0.0003865423204842955,0.011268663220107555,0.014414924196898937,0.006546666380017996,0.6363675750617391,0.4124110320284697,-0.22395654303326945,C_aud_better,GOOD,-0.2239565430332694,0.9278584965255844,0.6694926619529724,0.6309789540816326,False,True,False
144k,vggss,wq2BsXHkz4E_000378,4988,4417.9970703125,0.0880500078201294,0.313588410615921,0.7342554209183674,0.4414859693877551,0.15665936470031738,539.2568969726562,0.010747306980192661,0.13622578978538513,0.2657445790816326,1612.374755859375,7.668598651885986,2797.95361328125,0.3649560511112213,0.0017357636243104935,0.6333081722259521,0.6350439786911011,1756,159,3655,192,0.6053530751708428,0.02885293957982737,1.0,0.004315726616361761,0.018714718520641327,0.225034698843956,0.08456697314977646,0.15785454213619232,0.2192564728480531,0.2049985123475156,-0.014257960500537514,B_close,OVER,-0.0142579605005375,0.2681053043648463,0.5461522936820984,0.4072863520408163,False,False,False
144k,vggss,wtvKeNPMwPk_000066,4989,2042.647705078125,0.04070965573191643,0.14842268824577332,0.7421077806122449,0.07680963010204081,0.07086975872516632,364.5433654785156,0.007265293505042791,0.1150161474943161,0.2578922193877551,394.95269775390625,10.0364408493042,1637.6585693359375,0.1933533102273941,0.004913446959108114,0.8017332553863525,0.8066467046737671,1780,9,770,88,0.6539325842696629,0.031260070899129876,1.0,0.00024170157911698357,0.025762168690562248,0.1062658354640007,0.030453048646450043,0.07502800971269608,0.1454692432057895,0.1545177827619352,0.009048539556145707,B_close,OVER,0.0090485395561457,0.1522133161477424,0.7665314674377441,0.4947983099489796,False,False,False
144k,vggss,wuIdKobdk7g_000017,4990,1692.279541015625,0.03372687101364136,0.15184849500656128,0.6955317283163265,0.07059151785714286,0.052112601697444916,390.72161865234375,0.007787022273987532,0.07321417331695557,0.30446827168367346,691.4249267578125,0.30141377449035645,1000.5533447265625,0.4085760712623596,0.0001781111059244722,0.5912458896636963,0.5914239883422852,4038,658,20,525,0.6572560673600792,0.07604802429869051,0.3617021276595745,0.006819679646981289,0.02853710763156414,0.02658282220363617,0.020292822271585464,0.024222133681178093,0.4545191863153028,0.5098725073553448,0.055353321040042036,transition,GOOD,0.055353321040042,0.5032311728197582,0.8244234919548035,0.6229671556122449,False,False,False
144k,vggss,wurA98TaEr4_000031,4991,2956.28857421875,0.05891837924718857,0.2182321697473526,0.7939652423469388,0.22217793367346939,0.11695936322212219,338.7233581542969,0.006750704720616341,0.0975993275642395,0.20603475765306123,2.4028923511505127,3.054353713989258,2950.831298828125,0.0008128071203827858,0.0010331716621294618,0.9981539845466614,0.9991872310638428,2341,0,7085,0,0.43058521999145666,0.02530247502384658,0.0,0.0,0.00988521333783865,,0.004349988419562578,0.01985861361026764,0.0095148226783046,0.0069297291105893,-0.0025850935677152994,B_close,OVER,-0.0025850935677153,0.0095148226783046,1.0,0.2534478635204081,False,False,False
144k,vggss,wy5edFMFcyM_000370,4992,489.2832946777344,0.009751341305673122,0.09629736840724945,0.33420360331632654,0.0,0.014316700398921967,1718.7261962890625,0.03425395116209984,0.1583351492881775,0.6657963966836735,63.31552505493164,0.9846541881561279,424.98309326171875,0.12940463423728943,0.0020124418660998344,0.8685829043388367,0.8705953359603882,6585,703,0,0,0.14001518602885346,0.054982408014789194,0.002844950213371266,0.00011926769634444511,0.002183310454711318,3.3549869726812176e-07,0.0030302086379379034,0.004448797553777695,0.4155652633629205,0.4848402262042652,0.06927496284134471,transition,OVER,0.0692749628413447,0.4177155003635956,0.987764537334442,0.7125717474489796,False,False,False
144k,vggss,wyhurCZbKQU_000030,4993,4008.156005859375,0.0798819363117218,0.1886415332555771,0.8879743303571429,0.4079639668367347,0.12910135090351105,136.4667205810547,0.002719760872423649,0.06255149841308594,0.11202566964285714,991.3523559570312,15.099020004272461,3001.70458984375,0.24733377993106842,0.003767073852941394,0.7488991618156433,0.7526662349700928,515,324,643,397,1.0,0.011558747615306925,1.0,0.007271911121086298,0.0388672836124897,0.051392462104558945,0.09860459715127945,0.04237627983093262,0.6615833773332919,0.6612219644238205,-0.000361412909471337,B_close,GOOD,-0.0003614129094713,0.6960656166263642,0.9303371906280518,0.6098931760204082,False,False,False
144k,vggss,x-mRAs2I2D8_000045,4994,4193.697265625,0.08357974141836166,0.2367207258939743,0.8411192602040817,0.3791454081632653,0.21587245166301727,285.8197326660156,0.005696343723684549,0.15804070234298706,0.15888073979591838,704.1000366210938,6.44062614440918,3483.15673828125,0.16789481043815613,0.0015357871307060122,0.8305694460868835,0.8321052193641663,0,88,499,999,0.0,0.0,0.0,0.0,,0.0,0.0057566165924072266,0.0022353408858180046,0.3746185939348652,0.4183476265249426,0.04372903259007743,B_close,UNDER,0.0437290325900774,0.9429467084639498,0.3833067715167999,0.1271524234693877,False,False,False
144k,vggss,x-t8155hXt4_000080,4995,3036.241455078125,0.06051182746887207,0.2071797400712967,0.7543447066326531,0.2705875318877551,0.11189580708742142,230.17649841308594,0.004587382543832064,0.06557512283325195,0.24565529336734693,2761.59375,8.931560516357422,265.7158203125,0.909543514251709,0.002941650338470936,0.0875147208571434,0.09045636653900146,92,1631,369,941,1.0,0.002430647291941876,0.49294911097486205,0.021241743725231174,0.025465819984674454,0.007800499442964792,0.04430264234542847,0.017859868705272675,0.4484651040755641,0.4307695651229,-0.017695538952664125,B_close,GOOD,-0.017695538952664,0.9823746348005172,0.4521028101444244,0.4161152742346938,False,False,False
144k,vggss,x0-ldlMh_TE_000024,4996,10756.1787109375,0.214368999004364,0.47086530923843384,0.8397042410714286,0.7377830038265306,0.34168827533721924,567.6281127929688,0.011312741786241531,0.18737101554870605,0.16029575892857142,8317.03125,38.35718536376953,2400.791015625,0.7732328772544861,0.0035660606808960438,0.22320111095905304,0.2267671674489975,3292,5236,0,0,0.4614216281895504,0.036052500415351386,0.7570664629488159,0.09408302280872476,0.13048718869686127,0.2323577105998993,0.006905329879373312,0.2648952007293701,0.6523414503612524,0.5617113680380305,-0.0906300823232219,transition,GOOD,-0.0906300823232219,0.8531532162105411,0.7348526120185852,0.5694754464285714,False,False,False
144k,vggss,x0fI4QXOz9M_000030,4997,7641.20166015625,0.15228797495365143,0.44105684757232666,0.9516900510204082,0.6538584183673469,0.21121077239513397,45.624732971191406,0.0009092939435504377,0.05053609609603882,0.04829001913265306,274.9226379394531,16.650917053222656,7349.6279296875,0.035978980362415314,0.0021790966857224703,0.961841881275177,0.9640209674835205,19897,19,0,0,0.9826104437854953,0.409427877366393,1.0,0.0003978890936505277,0.1745915412902832,0.026953766122460365,0.12534022331237793,0.05369018390774727,0.1217255125284738,0.2297388411920708,0.108013328663597,A_ogl_help,OVER,0.108013328663597,0.1217255125284738,1.0,0.8399234693877551,True,False,True
144k,vggss,x1BSrucmESI_000039,4998,6370.47900390625,0.12696267664432526,0.2614172101020813,0.9746293048469388,0.6375757334183674,0.21509918570518494,21.198516845703125,0.0004224831936880946,0.06206124648451805,0.025370695153061226,3693.120849609375,38.11418914794922,2639.243896484375,0.5797241926193237,0.005982939153909683,0.4142928421497345,0.42027580738067627,511,2237,138,138,1.0,0.010449256691818497,1.0,0.04574361491115064,0.1861722618341446,0.18310421705245972,0.1566144973039627,0.08818314224481583,0.6488512401730757,0.591616581907844,-0.057234658265231664,transition,GOOD,-0.0572346582652316,0.8831287325812873,0.7098000049591064,0.4805484693877551,False,False,False
144k,vggss,x1x54MgStxQ_000130,4999,2166.329833984375,0.0431746207177639,0.19937434792518616,0.6801857461734694,0.12783003826530612,0.10062512010335922,676.3121948242188,0.013478798791766167,0.12623578310012817,0.3198142538265306,16.08296012878418,0.6967158913612366,2149.55029296875,0.007424058858305216,0.00032161117997020483,0.992254376411438,0.992576003074646,221,4,1789,0,0.05429864253393665,0.0003516071376248938,0.0,0.0,8.691436232766137e-05,0.0,0.003911908715963364,0.009383291006088257,0.1949614162505674,0.1651252408477842,-0.029836175402783188,B_close,OVER,-0.0298361754027831,0.1949614162505674,1.0,0.1756218112244898,False,False,False
144k,vggss,x50I2W-Ahek_000241,5000,1315.5345458984375,0.02621840126812458,0.17449305951595306,0.5630779655612245,0.03300382653061224,0.05322721600532532,823.92626953125,0.016420723870396614,0.15604467689990997,0.43692203443877553,152.7694854736328,6.392228603363037,1156.3726806640625,0.11612730473279953,0.0048590353690087795,0.8790135383605957,0.8838725686073303,19,35,3389,786,1.0,0.0006724949562878278,1.0,0.0012388064984249461,0.028528396040201187,0.042390741407871246,0.021067198365926743,0.012966369278728962,0.235792812995679,0.2337782293446635,-0.0020145836510155057,B_close,OVER,-0.0020145836510155,0.2652923076923077,0.6795397400856018,0.323860012755102,False,False,False
144k,vggss,x9MU-enAr8A_000257,5001,3564.86865234375,0.07104728370904922,0.23643890023231506,0.7795161033163265,0.3319714604591837,0.11388592422008514,654.1785888671875,0.01303767878562212,0.21009087562561035,0.22048389668367346,391.2530822753906,15.492475509643555,3158.123046875,0.10975245386362076,0.004345875699073076,0.8859016299247742,0.8902475237846375,4050,0,2189,0,0.38839506172839505,0.04021680771099123,0.0,0.0,0.024046428501605988,,0.06864238530397415,0.0944143533706665,0.1488024704657258,0.1594582114822225,0.01065574101649669,B_close,OVER,0.0106557410164966,0.1488024704657258,1.0,0.5550263073979592,False,False,False
144k,vggss,x9gE-IPfg3M_000080,5002,2813.2548828125,0.05606773868203163,0.21944302320480347,0.7443199936224489,0.22130102040816327,0.07709793746471405,266.6164245605469,0.005313624627888203,0.05820363759994507,0.255680006377551,1474.2435302734375,29.899471282958984,1309.112060546875,0.5240347981452942,0.010628070682287216,0.4653371572494507,0.4759652316570282,2451,4684,0,261,0.9828641370869033,0.06450317294561812,0.785866780529462,0.09856213350469917,0.07337621599435806,0.0621948167681694,0.05840403586626053,0.026243800297379494,0.8366726925780857,0.773202771758033,-0.06346992082005276,transition,GOOD,-0.0634699208200527,0.9182166377338734,0.9040423035621644,0.723274075255102,False,False,False
144k,vggss,xAJtCxlsvGg_000084,5003,2499.585205078125,0.049816351383924484,0.20753887295722961,0.6706592793367347,0.19160554846938777,0.09112226963043213,509.6895446777344,0.010158034972846508,0.08636397123336792,0.3293407206632653,2032.7220458984375,2.865044116973877,463.9980773925781,0.8132237195968628,0.0011462077964097261,0.18563002347946167,0.18677623569965363,89,834,682,2449,0.0,0.0,0.3537170263788969,0.008766455677394432,0.0,0.008097318932414055,0.010124805383384228,0.012957065366208553,0.4877024738185548,0.5188887843432443,0.031186310524689453,B_close,GOOD,0.0311863105246894,0.9224382980643416,0.5085572004318237,0.4417051977040816,False,False,False
144k,vggss,xA_YD_b7EdA_000040,5004,713.0516967773438,0.014211011119186878,0.10852187871932983,0.36356026785714285,0.003866390306122449,0.024413753300905228,898.70703125,0.017911093309521675,0.09253393113613129,0.6364397321428571,509.103759765625,0.026611238718032837,203.92138671875,0.7139787673950195,3.7320209230529144e-05,0.28598400950431824,0.28602132201194763,1440,1900,0,882,0.20277777777777778,0.016007016774476482,0.0,0.0,0.0011619428405538201,0.0,2.450976126056048e-06,0.001596965128555894,0.5880839907995944,0.5836945092708947,-0.004389481528699668,B_close,GOOD,-0.0043894815286996,0.8921322177616028,0.6331008076667786,0.5311902104591837,False,False,False
144k,vggss,xAmYnybedFw_000117,5005,1225.351806640625,0.024421073496341705,0.13895004987716675,0.41368383290816324,0.043825733418367346,0.04706961661577225,1689.001953125,0.033661551773548126,0.18281352519989014,0.5863161670918368,86.49874877929688,0.7714181542396545,1138.081787109375,0.07059095054864883,0.0006295483326539397,0.9287796020507812,0.9294091463088989,2317,583,0,0,0.06517047906776004,0.007274654333477863,0.6912521440823327,0.019415137062195886,0.0005887144361622632,0.03302674740552902,8.642404281999916e-05,0.004339213017374277,0.6225197515228273,0.6827678070667415,0.0602480555439141,transition,OVER,0.0602480555439141,0.6439176543980037,0.9493240118026732,0.3194754464285714,False,False,False
144k,vggss,xB2jrWz3N8E_000042,5006,2477.872314453125,0.04938361421227455,0.21198229491710663,0.7287747130102041,0.19704639668367346,0.10156217962503433,277.32720947265625,0.005527088884264231,0.07305890321731567,0.2712252869897959,0.6559279561042786,0.15899789333343506,2477.057373046875,0.00026471418095752597,6.416710675694048e-05,0.9996711015701294,0.9997352361679077,2501,0,185,0,0.7085165933626549,0.048458993081193426,0.0,0.0,0.02174902893602848,,0.007816520519554615,0.0005856499774381518,0.0726046933748217,0.0854309687261632,0.012826275351341496,B_close,OVER,0.0128262753513415,0.0726046933748217,1.0,0.307437818877551,False,False,False
144k,vggss,xHPKvUzFmrA_000092,5007,2252.278076171875,0.04488755762577057,0.22681474685668945,0.5615832270408163,0.19704639668367346,0.08587915450334549,1036.362548828125,0.020654546096920967,0.1730431169271469,0.4384167729591837,409.02435302734375,20.386991500854492,1822.86669921875,0.18160472810268402,0.00905172061175108,0.8093435168266296,0.8183952569961548,6354,0,0,0,0.41092225369845764,0.09266094115977003,0.0,0.0,0.03280261531472206,,0.0376070998609066,0.10665563493967056,0.2034159019784649,0.3068245459636771,0.10340864398521218,A_ogl_help,OVER,0.1034086439852121,0.2034159019784649,1.0,0.3757374043367347,True,False,True
144k,vggss,xHnIZIPMRNg_000041,5008,5755.3203125,0.11470264941453934,0.31092187762260437,0.8603515625,0.5660076530612245,0.17189472913742065,316.4001159667969,0.0063058058731257915,0.09081459045410156,0.1396484375,1580.1376953125,25.754146575927734,4149.42822265625,0.27455252408981323,0.004474841523915529,0.7209725975990295,0.725447416305542,3742,1835,175,23,0.9767504008551576,0.08466723806435174,0.9542234332425068,0.040561514049433624,0.17890062928199768,0.10806926339864731,0.10671795159578323,0.046297311782836914,0.6155211546295758,0.6279749342511121,0.012453779621536265,B_close,GOOD,0.0124537796215362,0.6759442704671822,0.873188853263855,0.6236846301020408,False,False,False
144k,vggss,xJq5BhrKS4A_000007,5009,755.9969482421875,0.015066903084516525,0.1098264753818512,0.40469547193877553,0.003706951530612245,0.03176140785217285,2082.0419921875,0.04149477928876877,0.20105689764022827,0.5953045280612245,46.80829620361328,0.007835626602172852,709.1808471679688,0.061915986239910126,1.036462708725594e-05,0.9380736947059631,0.9380840063095093,3092,0,0,0,0.012613195342820181,0.0019206145966709346,0.0,0.0,0.00011367021943442523,,1.4338667824631557e-05,0.011208883486688137,0.2637362637362637,0.3277350494427876,0.0639987857065239,transition,OVER,0.0639987857065239,0.2637362637362637,1.0,0.3155691964285714,False,False,False
144k,vggss,xMhM0NkLJ5A_000189,5010,1649.6656494140625,0.03287758305668831,0.2254021167755127,0.4421436543367347,0.1279296875,0.04955291748046875,1617.046875,0.032227497547864914,0.1864144206047058,0.5578563456632653,509.1898193359375,5.267147064208984,1135.208740234375,0.30866244435310364,0.0031928573735058308,0.6881447434425354,0.6913375854492188,9377,1971,12,0,0.6648181721232803,0.281000676132522,0.6438356164383562,0.05720081135902637,0.045295748859643936,0.07851803302764893,0.005404870491474867,0.008527925238013268,0.2430538446798609,0.2542884487962895,0.01123460411642857,B_close,OVER,0.0112346041164285,0.2723118444458075,0.693455159664154,0.6498325892857143,False,False,False
144k,vggss,xN-nKHyKx3E_000504,5011,3786.6845703125,0.0754680410027504,0.26620715856552124,0.7628547512755102,0.37340561224489793,0.10628103464841843,800.3953247070312,0.01595175638794899,0.2706144452095032,0.2371452487244898,1227.615234375,12.737768173217773,2546.331787109375,0.3241926431655884,0.0033638314343988895,0.6724435687065125,0.6758074164390564,2426,397,249,84,0.841714756801319,0.0533479635290122,0.9974811083123426,0.010345638372913237,0.10598104447126389,0.04355531930923462,0.07437971234321594,0.0799475684762001,0.4056536354252137,0.4216661049320301,0.016012469506816396,B_close,OVER,0.0160124695068163,0.412577058712682,0.9602757096290588,0.7403340242346939,False,False,False
144k,vggss,xNoaAN29jXQ_000351,5012,772.6136474609375,0.015398072078824043,0.11115938425064087,0.46243223852040816,0.0074936224489795915,0.0319182351231575,975.1320190429688,0.019434232264757156,0.11801588535308838,0.5375677614795918,228.43865966796875,1.0144922733306885,543.1604614257812,0.2956699728965759,0.0013130654115229845,0.7030169367790222,0.7043299674987793,906,0,1401,1208,0.0,0.0,0.0,0.0,0.0,,0.00439697178080678,0.00882728025317192,0.3275433160214725,0.3722231715652768,0.04467985554380427,B_close,OVER,0.0446798555438043,0.4948569167875511,0.4920666217803955,0.3022560586734694,False,False,False
144k,vggss,xPNQ_MQjp0g_000048,5013,2555.815185546875,0.05093700438737869,0.1931091547012329,0.7776426977040817,0.18466996173469388,0.0996047854423523,290.8159484863281,0.005795917473733425,0.08228880167007446,0.22235730229591838,1086.023681640625,14.202778816223145,1455.5887451171875,0.4249226152896881,0.00555704440921545,0.5695203542709351,0.5750773549079895,433,2050,147,115,0.9861431870669746,0.010943386555267946,0.9941463414634146,0.05223096440195802,0.056776221841573715,0.08622562885284424,0.0030700620263814926,0.04184647276997566,0.7674127203594884,0.6923615364423834,-0.07505118391710497,transition,GOOD,-0.0750511839171049,0.9492277270055048,0.8002613186836243,0.3729073660714285,False,False,False
144k,vggss,xQTPEQDb0Gg_000030,5014,1549.513916015625,0.030881574377417564,0.14734074473381042,0.6297632334183674,0.054368622448979595,0.057554908096790314,692.8209838867188,0.013807816430926323,0.12650823593139648,0.3702367665816326,81.58735656738281,5.636145114898682,1462.2904052734375,0.052653517574071884,0.0036373634357005358,0.943709135055542,0.9473464488983154,7840,0,296,0,0.33214285714285713,0.0824076711288332,0.0,0.0,0.010339107364416122,,0.01729028858244419,0.01262766681611538,0.3248856036606828,0.5234545896459531,0.19856898598527034,A_ogl_help,OVER,0.1985689859852702,0.3248856036606828,1.0,0.3963448660714285,True,False,True
144k,vggss,xS0uJ2FiPIQ_000004,5015,2276.6220703125,0.04537272825837135,0.18630248308181763,0.6754424426020408,0.1934390943877551,0.1244964599609375,449.66094970703125,0.008961673825979233,0.12873698770999908,0.32455755739795916,32.99467468261719,3.001319408416748,2240.6259765625,0.014492820017039776,0.001318321330472827,0.9841887950897217,0.985507071018219,1012,0,387,0,0.1600790513833992,0.004780030096485793,0.0,0.0,0.006528989411890507,,0.01588894985616207,0.014586505480110645,0.2154080563755832,0.2290400972053463,0.013632040829763103,B_close,OVER,0.013632040829763,0.2154080563755832,1.0,0.2092833227040816,False,False,False
144k,vggss,xUh3zW3bkNU_000005,5016,2767.0908203125,0.055147696286439896,0.25369447469711304,0.8067203443877551,0.16826769770408162,0.11066075414419174,242.26138305664062,0.00482823234051466,0.1095133125782013,0.1932796556122449,107.02311706542969,3.0447804927825928,2657.023193359375,0.03867712616920471,0.0011003543622791767,0.960222601890564,0.9613229632377625,1745,0,97,0,0.8166189111747851,0.03520430851326647,0.0,0.0,0.03587578982114792,,0.01936815120279789,0.016439802944660187,0.4057844542791248,0.4522403612365405,0.046455906957415694,B_close,OVER,0.0464559069574156,0.4057844542791248,1.0,0.3197345344387755,False,False,False
144k,vggss,xV7nHX2RLjQ_000153,5017,750.9595336914062,0.014966508373618126,0.11902579665184021,0.47885443239795916,0.009546396683673469,0.030131205916404724,1120.806396484375,0.022337500005960464,0.14623290300369263,0.5211455676020408,61.58461380004883,3.527191638946533,685.8477172851562,0.08200789988040924,0.0046969130635261536,0.9132951498031616,0.917992115020752,3706,43,0,0,0.519158121964382,0.08007658051358887,0.9534883720930233,0.0017064136180130686,0.03431815281510353,0.04546206444501877,0.010298460721969604,0.009026603773236275,0.3540280070283797,0.4382089552238806,0.08418094819550087,transition,OVER,0.0841809481955008,0.3540280070283797,1.0,0.3743024553571428,False,False,False
144k,vggss,xXGIKM4daMU_000030,5018,3506.200439453125,0.06987804174423218,0.22092679142951965,0.7883848852040817,0.32407924107142855,0.10826555639505386,234.05801391601562,0.004664740525186062,0.08727028220891953,0.21161511479591838,2808.86865234375,17.526037216186523,679.805908203125,0.8011146783828735,0.004998583812266588,0.19388677179813385,0.19888536632061005,2956,18978,0,247,0.9201623815967523,0.0687597957429597,0.8251132890715566,0.39584913291875223,0.11107537150382996,0.06129932776093483,0.008123066276311874,0.061466604471206665,0.6881580972060407,0.2956153755730575,-0.3925427216329832,C_aud_better,GOOD,-0.3925427216329832,0.8601456243989559,0.7748570442199707,0.7253467793367347,False,True,False
