sample_index,sample_id,IoU_AUD_FINE,IoU_IMG_L4,IoU_IMG_FINE,IoU_IMG_VALUE,IoU_IMG_VALUE_RES,IoU_IQR_OLD,IoU_IQR_FINE,IoU_IQR_VALUE,IoU_IQR_VALUE_RES,delta_IMG_VALUE_vs_IMG_FINE,delta_IMG_VALUE_RES_vs_IMG_FINE,delta_IQR_VALUE_vs_IQR_FINE,delta_IQR_VALUE_RES_vs_IQR_FINE,delta_IQR_VALUE_vs_AUD_FINE,delta_IQR_VALUE_RES_vs_AUD_FINE,IMG_FINE_vs_IMG_VALUE_pixel_pearson,IMG_FINE_vs_IMG_VALUE_pixel_cosine,IMG_FINE_vs_IMG_VALUE_mean_absolute_difference,IMG_FINE_vs_IMG_VALUE_RES_pixel_pearson,IMG_FINE_vs_IMG_VALUE_RES_pixel_cosine,IMG_FINE_vs_IMG_VALUE_RES_mean_absolute_difference
86,11650557765,0.6351881782498269,0.6508076845149288,0.6586989681471512,0.06904489430830144,0.6567724505727769,0.6497449108450776,0.6574423201501586,0.6348391670905196,0.6505896361056288,-0.5896540738388498,-0.0019265175743743423,-0.022603153059639003,-0.0068526840445297665,-0.00034901115930729976,0.015401457855801937,-0.20999148329044,0.8761752022125235,0.2596761060729008,0.9994901880626517,0.9999173488154293,0.011261106449890342
87,11764496003,0.700330264914623,0.6919892973819978,0.7124372429338837,0.6484884756302276,0.711626955721444,0.6988035474023814,0.7096992665388994,0.7001334363368215,0.7080887102562262,-0.06394876730365606,-0.0008102872124396976,-0.009565830202077907,-0.0016105562826731479,-0.0001968285778015666,0.007758445341603193,0.8266684538442933,0.9771995235974863,0.14588572464537536,0.9999785886428448,0.9999952064266808,0.0018953351481259255
88,11765015695,0.6892342322843167,0.6558231934442513,0.7330129241955112,0.6033737464887129,0.7341366570083858,0.6752917451326383,0.6953373751472064,0.6914364042998341,0.6959684092855795,-0.12963917770679834,0.0011237328128745894,-0.003900970847372287,0.0006310341383730655,0.002202172015517423,0.0067341770012627755,0.18108613921622252,0.923069402762553,0.2450981776835242,0.99977937001557,0.9999616023128035,0.005710829743723674
89,11776645404,0.5630836913735882,0.4757847774672114,0.5355419379548065,0.6030320383375026,0.5475570198963042,0.5228346048056464,0.5497283098555278,0.5636833710640049,0.5539767603637956,0.0674901003826961,0.012015081941497696,0.013955061208477115,0.0042484505082678314,0.0005996796904167434,-0.00910693100979254,0.03359600463128121,0.8991476521729018,0.25807334634497614,0.9989873775200081,0.999871654806658,0.009361958198896366
90,12015590114,0.7232115907032901,0.7537068754587717,0.761975528805667,0.050022098749842155,0.7615673300083946,0.7745698798020269,0.75689448441247,0.7236562865433757,0.7531434319418407,-0.7119534300558248,-0.0004081987972723855,-0.03323819786909432,-0.0037510524706292347,0.00044469584008555163,0.02993184123855064,-0.5180646765125813,0.7777215277811232,0.3073589561683585,0.9999358677482482,0.9999838108365907,0.0029920232389412673
91,12031178616,0.6914159351336863,0.6803556027333643,0.6692564551856383,0.03567458460098292,0.6719670395128732,0.6890423819742489,0.6811447364050095,0.6909708283152683,0.6825737176290682,-0.6335818705846553,0.0027105843272349217,0.00982609191025885,0.0014289812240586564,-0.00044510681841791744,-0.00884221750461811,-0.8577788265104495,0.6396447105711769,0.5118801364168487,0.9998344516723078,0.9999486102485139,0.006513747358911582
92,12048726756,0.6204235548696081,0.5942028985507246,0.6366534650211172,0.09311814034717936,0.6301975770387837,0.6173772003752763,0.6292327336792255,0.6159155886208911,0.626558753962252,-0.5435353246739378,-0.006455887982333541,-0.013317145058334368,-0.0026739797169734736,-0.004507966248716966,0.006135199092643928,0.1776512848395754,0.8860552870761622,0.28259216173286406,0.9998078026164102,0.999959699039142,0.005451302468612732
93,12066557153,0.48540309186150504,0.509299909514394,0.505001163061177,0.0,0.50259615702616,0.49320092168889756,0.4912558590593179,0.4845982142857143,0.49024162069744187,-0.505001163061177,-0.002405006035017032,-0.006657644773603588,-0.0010142383618760298,-0.00080487757579073,0.004838528835936828,-0.5212038560564184,0.7455757991903442,0.43535567017154736,0.9999360422664516,0.9999880660082285,0.00299461125904059
94,12103535156,0.4544547300320039,0.5008339621142925,0.45496543941317535,0.0780515362466742,0.45406316972912203,0.46412061731029086,0.4526411971588166,0.4533635209769819,0.453214458163758,-0.37691390316650114,-0.0009022696840533251,0.0007223238181652825,0.0005732610049413722,-0.0010912090550219689,-0.001240271868245879,-0.8524536968291111,0.7476210961416543,0.3478096609848315,0.9999692283085724,0.9999965460889563,0.001708460252449506
95,12158276143,0.4138560387373126,0.47369542519869595,0.4457594873335336,0.26834267800084405,0.44788427198491204,0.4416500778524548,0.4269835480217312,0.4140812566302507,0.42656726143703166,-0.17741680933268955,0.002124784651378442,-0.012902291391480525,-0.0004162865846995545,0.00022521789293811212,0.012711222699719082,0.1345223428040403,0.8932583351505826,0.24301374331211134,0.9998616749636807,0.9999774515770631,0.003320477543345927
96,12328837165,0.7665391721500113,0.7044718269119519,0.6392787734830491,0.2573476573728083,0.6335028097404335,0.7323629409264768,0.7158741638040137,0.7681248783020704,0.7204610951008645,-0.3819311161102408,-0.005775963742615575,0.05225071449805674,0.004586931296850838,0.0015857061520591076,-0.04607807704914679,-0.27888725577585244,0.7985597119152046,0.40047125966332064,0.999654389674825,0.9999689811832969,0.004492785120389993
97,12373955905,0.7485766152322799,0.651226308893277,0.7686497728641016,0.3608029002338392,0.7737307446905478,0.7352594235814011,0.762184974866613,0.7498475182565979,0.7624327325531733,-0.4078468726302624,0.005080971826446179,-0.012337456610015063,0.0002477576865603792,0.001270903024317982,0.013856117320893424,0.15592884371931107,0.8586151084854579,0.26538462963547077,0.9998547014140005,0.999952367733172,0.005336844959123661
98,12444360833,0.6411344955288591,0.44336783238509486,0.5174836000541827,0.0711760678506057,0.5201584081908626,0.5434176326623537,0.5815279361459521,0.6420102860236399,0.5900586428371963,-0.446307532203577,0.0026748081366798626,0.06048234987768775,0.008530706691244228,0.0008757904947807038,-0.051075852691662815,-0.7722168586280891,0.6833050808944252,0.33164365291774855,0.9999863912237408,0.999996022207105,0.0020085867058137015
99,12512072175,0.7070022237891197,0.7346947464025204,0.7109770285992586,0.040989595510872105,0.7108153438294649,0.7227820341994226,0.7100777714548953,0.7058218529244593,0.7097346811566709,-0.6699874330883865,-0.00016168476979372404,-0.004255918530435943,-0.00034309029822432446,-0.001180370864660385,0.002732457367551233,-0.3019370829998412,0.8469770842588997,0.38465475599128335,0.9998590493481075,0.9999888807057675,0.002963734962142265
100,12534178685,0.839336994307018,0.7893549243429785,0.835147507629705,0.576414162107445,0.8313529262731189,0.8263629092597848,0.8372883497599192,0.8386564570161961,0.8363952960177661,-0.25873334552226,-0.0037945813565861686,0.0013681072562768959,-0.0008930537421530937,-0.0006805372908219587,-0.0029416982892519483,0.6438440799742593,0.9710657088496989,0.15350237134698277,0.9998722612272692,0.9999852623955606,0.0032990044155887834
101,12598610153,0.6810979015399345,0.6020423192105651,0.6203705223084622,0.06640998217468806,0.6207162173236089,0.6548758879659281,0.6572490947764951,0.6796048326603572,0.659030195094309,-0.5539605401337742,0.00034569501514669643,0.022355737883862137,0.0017811003178139773,-0.0014930688795773417,-0.0220677064456255,-0.38905744549959664,0.7797706954034248,0.31385062625754945,0.9999688205938738,0.9999944685430892,0.0016267883823037808
102,12599965145,0.8907107969541608,0.8266676937297797,0.8932339590234327,0.5596985615395945,0.8973891459565471,0.8624748122366734,0.8916791033411506,0.8918189809341942,0.8923954372623574,-0.3335353974838382,0.004155186933114341,0.00013987759304356917,0.0007163339212067354,0.001108183980033428,0.0016846403081965944,0.3295294097890378,0.9283874709430683,0.21922185090377982,0.9998684052952861,0.9999747291078479,0.0037202456439569213
103,12729873904,0.7244087813974515,0.7094224106031554,0.7803147278162883,0.026847020049436968,0.7862318840579711,0.7805109097224415,0.7620758841673405,0.7233124682794789,0.7506692554349425,-0.7534677077668513,0.005917156241682764,-0.038763415887861585,-0.01140662873239806,-0.001096313117972536,0.02626047403749099,-0.6441488212593829,0.6987480042341283,0.43860637539763087,0.9998783594781058,0.9999751053656232,0.005966418588788925
104,13153991894,0.341696957458266,0.34009063201796597,0.3316731770833333,0.25148949513954216,0.3299012465598187,0.36030845914902837,0.3389029423512182,0.3412452931683701,0.33860454288469855,-0.08018368194379116,-0.0017719305235146532,0.0023423508171518947,-0.000298399466519661,-0.00045166428989590335,-0.003092414573567459,0.03352361447343721,0.8987298609351769,0.27698860760473537,0.9997018151251128,0.9999719073659792,0.0046963849469894205
105,13234495505,0.5085119973339258,0.4808401099865442,0.4732080630461588,0.17413489057847417,0.47508648663144626,0.5004510091329349,0.49447120648127874,0.508633352734126,0.4964927663305568,-0.2990731724676846,0.0018784235852874476,0.014162146252847285,0.002021559849278043,0.00012135540020019597,-0.012019231003369046,0.3417040325376525,0.9310741156322958,0.20661340363782021,0.9999314153532145,0.9999923980977634,0.002295001606035046
106,13409856383,0.9015973786606595,0.8511639603391292,0.8767989075247733,0.052031745055215475,0.8776670164393144,0.8829690026006888,0.8975932694296945,0.9001430420271098,0.8989046569302839,-0.8247671624695578,0.0008681089145411436,0.0025497725974152896,0.001311387500589345,-0.0014543366335496577,-0.0026927217303756024,-0.6196559168772554,0.6875987819323115,0.41025886202801964,0.9999851461599752,0.9999935120217223,0.0020107539781476164
107,13447842855,0.7044483484069664,0.8190970501551863,0.7155924180721094,0.1316533240515141,0.7175255969048586,0.7706637556657728,0.7300934091057548,0.7021858516572966,0.7298488252874065,-0.5839390940205953,0.0019331788327492383,-0.027907557448458187,-0.00024458381834835397,-0.002262496749669718,0.025400476880440115,-0.08947962859479958,0.8468318111758383,0.2959660331962851,0.999901117312897,0.9999853580756004,0.002840663368647024
108,13579448834,0.6399456101857288,0.6941359552946169,0.6303432592729172,0.011569453685222148,0.6349080876654577,0.6622771143464747,0.6368474482419171,0.6372328977709454,0.6379246505600297,-0.6187738055876951,0.004564828392540465,0.0003854495290283033,0.0010772023181125912,-0.002712712414783436,-0.002020959625699148,-0.654888285305513,0.7949494508790569,0.3401936543220231,0.9996946620515815,0.9999662910598569,0.004860626658145629
109,13660204414,0.6750516376512246,0.6310511756569848,0.6806308436715538,0.012929343367692692,0.6801808344529576,0.6654575464455704,0.6784339601891565,0.6756238003838771,0.677940637596189,-0.6677015003038611,-0.00045000921859617016,-0.002810159805279322,-0.0004933225929674157,0.0005721627326525924,0.0028889999449644987,-0.5274360697123622,0.7705133938271936,0.33946806543659863,0.9999804889912024,0.9999956578455516,0.001674627692056897
110,13721325644,0.6886513314880214,0.6479247340388352,0.7035972393594663,0.08045928010117805,0.7009766074742303,0.6732814688466392,0.6916385123582596,0.6881396584853977,0.6903332558425752,-0.6231379592582882,-0.00262063188523598,-0.0034988538728618623,-0.001305256515684361,-0.0005116730026236693,0.001681924354553832,-0.2867978356437497,0.8142938905938084,0.3893037289616939,0.9998276538318952,0.9999830761459222,0.004011672881297992
111,13861270725,0.6681497899368156,0.7580886699507389,0.7002422564457519,0.46124146566888286,0.6987924942540564,0.7006550141861361,0.6785523057358945,0.6679173553719008,0.6774871555347968,-0.23900079077686903,-0.0014497621916954584,-0.010634950363993756,-0.0010651502010977643,-0.0002324345649148407,0.009337365597981151,0.2296327848810585,0.9337609019242936,0.2182888550017545,0.9996757499378333,0.9999646355668824,0.00785204992419434
112,14062380939,0.5390296948685372,0.6168970075712054,0.4606960669951425,0.03611323393115559,0.45370195364181515,0.5819367489796383,0.5021382124934096,0.5342129422062811,0.50426491736107,-0.4245828330639869,-0.006994113353327336,0.03207472971287151,0.0021267048676604228,-0.0048167526622561185,-0.034764777507467204,-0.3045364235424519,0.8561184223041771,0.24417991931728425,0.9997675048008423,0.9999795438084137,0.0034028204166604353
113,14172932360,0.6481958288888071,0.5644536708052218,0.6113672160116784,0.45202633425071503,0.6179607753182704,0.6132630688156325,0.6369646882043576,0.6498845350243759,0.6386739918525993,-0.1593408817609634,0.006593559306592001,0.012919846820018344,0.0017093036482417334,0.0016887061355688182,-0.009521837036207792,-0.04628290825232555,0.8883351961959077,0.29552510562684303,0.9998879028950873,0.9999525492118073,0.007180549365545273
114,14174434304,0.8166332665330661,0.5305186433954779,0.7715511955855303,0.017611561472119345,0.7836296296296297,0.7566400562333685,0.7999146329215627,0.8159062916966027,0.8041536287473504,-0.7539396341134109,0.012078434044099362,0.01599165877503994,0.004238995825787684,-0.0007269748364634454,-0.012479637785715703,0.11816856023933223,0.8264708360514892,0.4282501601271039,0.9975029226220997,0.9997735973519908,0.01289915996704675
115,14203929291,0.6649730114948597,0.7312225314415195,0.6884251096805937,0.7585046260782441,0.6809819268150912,0.6952779521517751,0.673141406719658,0.6645522043599246,0.6701554665992845,0.07007951639765042,-0.007443182865502496,-0.008589202359733483,-0.0029859401203735647,-0.00042080713493508615,0.005182455104424832,0.6936472999947926,0.9727459647371158,0.13027645520011963,0.9997833941770196,0.9999576788418295,0.005671674264490599
116,14414061986,0.6797245513525818,0.7222516673291816,0.7577352676851971,0.19823922282938677,0.7570115333872409,0.7358563784159143,0.7042862760519072,0.6795366065691499,0.7020006264192311,-0.5594960448558103,-0.0007237342979561356,-0.024749669482757253,-0.002285649632676079,-0.00018794478343187038,0.022276075066649303,-0.30297834801100226,0.7947453144175718,0.3245268181738177,0.999970111043388,0.9999818696008043,0.00406033802939862
117,14566072101,0.6833621100261967,0.5677691586395022,0.6396010623882054,0.43765563156929044,0.6417308799736748,0.6400425829784752,0.6767006605632171,0.683739063151003,0.6771613391998601,-0.20194543081891492,0.0021298175854694845,0.007038402587785875,0.00046067863664300823,0.0003769531248062341,-0.006200770826336632,-0.07189439738512944,0.9053662187318752,0.2451414816685516,0.9995195863490993,0.9999458300733156,0.0075038042768432525
118,14648401332,0.8173388665542731,0.7764454426894652,0.8297109169685347,0.8047799936688825,0.8338803599788248,0.831467597822738,0.8355770201595262,0.8198830409356725,0.8337290969899666,-0.024930923299652186,0.004169443010290097,-0.015693979223853627,-0.0018479231695596177,0.002544174381399422,0.01639023043569343,0.7800352055906378,0.9634453125554147,0.13077553358867258,0.9998361319901412,0.999966928709047,0.005051644530439458
119,14652810592,0.8367266904147195,0.9465754990095993,0.92771608970172,0.6320776255707763,0.9126819868683985,0.8834355828220859,0.8614506380120887,0.8346193918082959,0.8550635232918737,-0.29563846413094375,-0.015034102833321517,-0.026831246203792736,-0.006387114720214915,-0.0021072986064235577,0.018336832877154263,0.6589932679319715,0.9522349710501815,0.20519830834755756,0.999801266061986,0.9999496240885515,0.006755717046558504
120,14678892718,0.43357118586476384,0.5035757406891428,0.4792828685258964,0.21414316863150892,0.479190266414936,0.4873738458234915,0.4500980776775206,0.4329449911397655,0.44867232411716396,-0.26513969989438746,-9.260211096040472e-05,-0.017153086537755102,-0.001425753560356624,-0.0006261947249983635,0.015101138252400115,0.43179502837078027,0.9282480981299777,0.2016611871910116,0.9998575088476749,0.9999783198420831,0.0034129750052697976
121,14680986811,0.7438386026297885,0.4897472998056152,0.7318999011265998,0.5212919609554797,0.7310550186796069,0.697630896176258,0.7425208776244667,0.7447012283989174,0.7410423678342405,-0.21060794017112006,-0.0008448824469928784,0.002180350774450668,-0.0014785097902262345,0.0008626257691288775,-0.002796234795548025,0.4120794162422811,0.9357301033038673,0.19334849979534272,0.9989364287243085,0.9998999325704157,0.011323085393995574
122,14742398172,0.7753010913201641,0.7872183446708673,0.747585840658496,0.15289549623049148,0.7477739414864619,0.7840277879556213,0.7617874485567406,0.7730826480916803,0.7621564632634743,-0.5946903444280045,0.0001881008279659424,0.011295199534939626,0.0003690147067336724,-0.0022184432284838573,-0.013144628056689811,-0.2807036389665339,0.8440521625070715,0.3689323595272431,0.9998539064197284,0.9999850996647479,0.003854457665269996
123,14778198185,0.6141931600934646,0.5963650057478099,0.603900933397791,0.4510652985660046,0.6071561407423938,0.6178749204685804,0.6090015836452635,0.616983541430193,0.6101369075424916,-0.15283563483178647,0.0032552073446027174,0.007981957784929494,0.0011353238972281465,0.002790381336728376,-0.004056252550972972,0.28835940538932914,0.9070759050659624,0.22626092341784973,0.9999400800637271,0.9999820170246317,0.0033380828208308053
124,14899015793,0.794980224372528,0.7429776035232827,0.8138814639662795,0.0491161160645261,0.813201345556326,0.8217248597937612,0.8060411148946903,0.7949604497288693,0.8051951323977729,-0.7647653479017533,-0.0006801184099535229,-0.011080665165821069,-0.0008459824969174745,-1.9774643658765356e-05,0.010214908025244829,-0.60611389481574,0.7419478384502284,0.45609451581891497,0.9999868984729716,0.9999979757768764,0.0010870989711772912
125,15135657108,0.9304722327162825,0.87559538824507,0.8981877655923713,0.4682376931801258,0.8967635797166859,0.9126338650490526,0.9227869414271452,0.9315892029062127,0.9247087255530858,-0.42995007241224553,-0.0014241858756854908,0.008802261479067486,0.0019217841259405732,0.0011169701899301776,-0.005763507163196735,-0.07312956694278609,0.918407775236313,0.24548150307197408,0.9998580635811724,0.999984842909369,0.003375316251118265
126,15210828119,0.589407626032257,0.4794721881258479,0.5730321800876266,0.4579200781024651,0.5746949841843652,0.5839256339427046,0.578677963110052,0.5899322448735934,0.5793697540862907,-0.11511210198516147,0.0016628040967385793,0.011254281763541374,0.0006917909762386154,0.0005246188413363662,-0.010037871945966392,0.5650992915050694,0.9596906176256048,0.18066106841422191,0.9986598307783054,0.9998430841840017,0.00996537036355148
127,15679023977,0.43820879291595466,0.48759546196971704,0.4641210374639769,0.2753213624768669,0.459812321501428,0.46677451468392234,0.4482895625571139,0.4376988129412677,0.4455787686110343,-0.18879967498711003,-0.004308715962548948,-0.010590749615846162,-0.0027107939460795927,-0.000509979974686936,0.007369975695079634,0.36198003226254044,0.9091505015955074,0.2592409259228309,0.9998511362679391,0.9999433051786438,0.005562777366434352
128,15799251138,0.7095176944163188,0.612949710573236,0.6874908344332014,0.7609203147938678,0.6874418604651162,0.6727776959701566,0.7011806665846759,0.7094858243603674,0.7016125061546037,0.07342948036066643,-4.897396808511978e-05,0.008305157775691518,0.00043183956992776107,-3.187005595139958e-05,-0.007905188261715157,-0.164853975597794,0.9407167567586135,0.1871005790618309,0.9998137295366499,0.9999881140700994,0.0038505517981412382
129,15994498891,0.6697288487183286,0.48819599739575964,0.6706838064631316,0.4811282467532468,0.6733857751556866,0.594561978545888,0.672427628841467,0.6689779832281388,0.6726889133212492,-0.18955555970988486,0.0027019686925550124,-0.003449645613328167,0.00026128447978224223,-0.0007508654901897671,0.0029600646029206423,0.21561016320675408,0.8858799758498599,0.25854418186376354,0.9985163958048814,0.9998432489924274,0.00972184114116408
130,16012165838,0.8240387690339721,0.8457443934071872,0.8533134389792139,0.716213897626537,0.8516719356414013,0.8388058180706626,0.8345213976638903,0.8240125916088732,0.8329671975635329,-0.13709954135267688,-0.0016415033378125443,-0.01050880605501714,-0.0015542001003574502,-2.617742509891663e-05,0.008928428529560772,0.8276793019102475,0.9838670653021042,0.15421925348691287,0.9999152539820435,0.9999933184710917,0.002257598416207429
131,16101081359,0.8665425691344197,0.8863372235771693,0.9056440978722712,0.0,0.9066644967043698,0.8945943755571765,0.8952722824074819,0.8663856391796524,0.8941278704880835,-0.9056440978722712,0.0010203988320985902,-0.028886643227829523,-0.0011444119193984026,-0.0001569299547673486,0.02758530135366377,-0.8621699851288577,0.5482335524199695,0.5244220558848116,0.9999302155788273,0.9999895112024567,0.002982101571047672
132,16369370669,0.675248124133756,0.7023630225915347,0.6801279875890822,0.03233499050159654,0.6768866785766018,0.6863014370493894,0.6759654252344661,0.671927739481816,0.6748018056818363,-0.6477929970874857,-0.003241309012480431,-0.0040376857526500665,-0.00116361955262978,-0.003320384651939956,-0.00044631845191966946,-0.23852982679938511,0.7493441623361734,0.4205222309781623,0.9997972062695311,0.999978841249431,0.004049425183722218
133,16419739420,0.7093515214478221,0.6526049124352903,0.7043197439304955,0.283046403802193,0.7001331051530709,0.6858889649572514,0.7096917935388043,0.7093164899616512,0.7082505489909025,-0.4212733401283025,-0.004186638777424534,-0.0003753035771530966,-0.0014412445479018432,-3.503148617090002e-05,-0.0011009724569196466,-0.5333002298736467,0.8547388487346996,0.30799816632520877,0.998403299064427,0.999808881826969,0.019687330903628595
134,16563757295,0.6981253735098921,0.8374460864031676,0.7495728118473515,0.14975324378207014,0.7414780730585031,0.7758326776816156,0.7359164864102323,0.6966073502181214,0.7301830699421061,-0.5998195680652814,-0.008094738788848366,-0.03930913619211096,-0.005733416468126196,-0.0015180232917707537,0.03205769643221401,0.010712584909923021,0.894145030672053,0.30748236059843914,0.9992435732275972,0.9999064732107206,0.00854286943561301
135,16659090834,0.7742456661281166,0.6750534277096564,0.7609621910927058,0.08943246406892973,0.7579771761020363,0.7548541869705375,0.7803672211219156,0.7729973128041252,0.7804255192790225,-0.6715297270237761,-0.002985014990669499,-0.007369908317790386,5.829815710689523e-05,-0.0012483533239914246,0.006179853150905856,-0.6284333212900227,0.7324215142328508,0.398177583179162,0.9993370249523822,0.9999145118744862,0.008650476364916743
136,16804898716,0.7670249887438091,0.8276489580275903,0.7886874430080996,0.3196747402841682,0.7892793618282757,0.8028320874065555,0.7785677104736857,0.7692556543265444,0.7767029145506734,-0.46901270272393136,0.0005919188201761738,-0.009312056147141257,-0.0018647959230122524,0.002230665582735325,0.00967792580686433,-0.36545586446800976,0.8436346415211647,0.34466247819462087,0.9988188518986634,0.9999098503312032,0.009083465194726276
137,16950760048,0.608143130614048,0.5199232585596222,0.6104300851859547,0.37598478674273295,0.6122729692953913,0.5674238406693771,0.6101679903161997,0.608310306308425,0.6105443179807749,-0.2344452984432217,0.001842884109436671,-0.0018576840077747514,0.0003763276645751823,0.00016717569437696422,0.002401187366726898,0.28778772187619617,0.9462569857159436,0.19282418694206926,0.9998512281572076,0.9999838349996969,0.003660558840187039
138,17140316339,0.6429717851410743,0.6253191147937971,0.600981423063442,0.0,0.6011499894818035,0.6263790861134249,0.6201802740280973,0.641182893811796,0.6217274639205164,-0.600981423063442,0.00016856641836149322,0.021002619783698773,0.0015471898924190874,-0.001788891329278286,-0.02124432122055797,-0.7242426246102346,0.6732209915777809,0.5211482129321051,0.9998454637635207,0.9999863762779556,0.0035361883231869876
139,17537079145,0.8289909077358771,0.5386219345201045,0.7962631137828386,0.001369476210645207,0.7961589518642502,0.7710992366412214,0.8171347243008481,0.8284429086359438,0.8177184323403255,-0.7948936375721934,-0.00010416191858841906,0.011308184335095728,0.0005837080394773819,-0.0005479990999333051,-0.011272475395551651,-0.8736090482224063,0.6967258005334652,0.4448486159061003,0.9998671235318934,0.9999899151972504,0.0024671352386282973
140,19306860381,0.7402219873150105,0.7344187437144954,0.7666858064692533,0.06253763337267275,0.7609141077477871,0.7378736720744462,0.7494609685979655,0.7410220033936966,0.7472060857538037,-0.7041481730965806,-0.005771698721466212,-0.0084389652042689,-0.002254882844161865,0.0008000160786860722,0.006984098438793107,-0.64479705625092,0.728537645234793,0.4061814733778792,0.9998640433798206,0.9999835386777635,0.0032271610182130718
141,20854461578,0.8490497329541513,0.9358220005455324,0.8293566182691983,0.4435178933153275,0.8317211417710348,0.88491145645103,0.8331123351013192,0.8473746149319857,0.8370059102866318,-0.3858387249538708,0.0023645235018365796,0.014262279830666524,0.0038935751853126366,-0.0016751180221655781,-0.012043822667519466,0.6557558176513324,0.9557073327715283,0.21243938056589307,0.9996373897895691,0.9999535923250537,0.0063474799345653666
142,2401957951,0.2316428624105804,0.3078629395852119,0.2462563700509604,0.243828598043782,0.24181379593512625,0.25783943523230995,0.23582261374443164,0.23139826138205394,0.23415834203071417,-0.0024277720071783915,-0.0044425741158341525,-0.004424352362377704,-0.001664271713717469,-0.0002446010285264699,0.002515479620133765,0.6392812277432792,0.9816497949343872,0.11890192803127136,0.997942541706322,0.9998812756166093,0.011724797793779461
143,2404965389,0.7665986260178661,0.5361253899213567,0.8375578818004258,0.2376076512652483,0.8399907819941619,0.7203051256722643,0.804329697820887,0.767257083909484,0.8023569688590427,-0.5999502305351775,0.0024329001937360983,-0.03707261391140304,-0.0019727289618443056,0.0006584578916178918,0.03575834284117663,-0.6480979950276399,0.8203347768557268,0.4052640491904901,0.9992880400429223,0.9999679062270548,0.005193106590345265
144,2432219254,0.5219512195121951,0.3293728659054741,0.5073150165132457,0.4230775706756916,0.5129066254479028,0.3844761002107765,0.511936044490789,0.5225281858558251,0.5146349934014031,-0.0842374458375541,0.005591608934657044,0.010592141365036056,0.002698948910614063,0.0005769663436299144,-0.007316226110792079,-0.019978321844935223,0.935355887970104,0.20482657353764466,0.9995927566420633,0.999965752383139,0.004970030939271241
