task,positive_class,signal,direction,AUROC_raw,AUROC_directed,AUPRC_directed,effect_size_cohen_d,positive_mean,positive_std,negative_mean,negative_std,Pearson_expand_gain,Spearman_expand_gain,Pearson_shrink_gain,Spearman_shrink_gain,EXPAND_mean,SHRINK_mean,KEEP_mean,num_samples
EXPAND_vs_SHRINK,SHRINK,disagreement_mean,higher,0.587234777177642,0.587234777177642,0.6887784916464414,0.247346951120721,0.08248236276964781,0.03012304090625796,0.07498995621185915,0.030588111508060487,-0.04954639813612618,-0.03316374305970153,0.3315099429749783,0.1675306614640421,0.07498995621185915,0.08248236276964781,0.07271905201542679,3142
EXPAND_vs_SHRINK,SHRINK,disagreement_max,higher,0.5569740846953677,0.5569740846953677,0.665292878598788,0.1545529376290243,0.2501652494376566,0.06713156548212233,0.23946937190088552,0.0727527325073708,-0.03073080274026712,-0.0020309658796694905,0.2538440889262241,0.13235329823980133,0.23946937190088552,0.2501652494376566,0.229653057106401,3142
EXPAND_vs_SHRINK,SHRINK,disagreement_std,higher,0.5746388923098577,0.5746388923098577,0.6796698958222429,0.2149989279092532,0.05681068063148892,0.017461843345351384,0.05299146958025156,0.018289472091136492,-0.046836093484003874,-0.013718535327599255,0.30028842623475055,0.16076838043784997,0.05299146958025156,0.05681068063148892,0.05074229679672816,3142
EXPAND_vs_SHRINK,SHRINK,AUD_IMG_Pearson,lower,0.49704956104083464,0.5029504389591654,0.6263518436479438,0.10267642990068665,0.9616122494015,0.02990490991350601,0.9580451101823008,0.04199898476883145,-0.03149872477169155,-0.038428834364039176,-0.10703165117083327,-0.04442772242309741,0.9580451101823008,0.9616122494015,0.9628528980760475,3142
EXPAND_vs_SHRINK,SHRINK,AUD_raw_max,higher,0.524320448987491,0.524320448987491,0.6254357928369041,-0.048097440734797596,0.005625952340460662,0.0001825857445616673,0.00563589802827785,0.00024400858307753435,0.14348125945965753,-0.054980626004559954,-0.0684690324639596,-0.013439175572421032,0.00563589802827785,0.005625952340460662,0.0056461128149835746,3142
EXPAND_vs_SHRINK,SHRINK,AUD_raw_mean,higher,0.5011174105807632,0.5011174105807632,0.6408723539686128,-0.011819837066493071,0.005102040738637594,2.6897901112544164e-10,0.0051020407418728665,2.8195514913014424e-10,0.0014674098142286505,0.005189177996940427,-0.023030632568724365,-0.005692850116124062,0.0051020407418728665,0.005102040738637594,0.005102040735350567,3142
EXPAND_vs_SHRINK,SHRINK,AUD_raw_std,higher,0.5275594222276957,0.5275594222276957,0.624206417415968,-0.003059365890907359,0.000293897185397969,8.530004763855303e-05,0.00029419340257403085,0.00011451109909483768,0.07721670830076043,-0.0560809827374872,-0.07214735352772046,-0.0058487506099326875,0.00029419340257403085,0.000293897185397969,0.00030111851145063283,3142
EXPAND_vs_SHRINK,SHRINK,AUD_raw_entropy,lower,0.47281136191699363,0.5271886380830064,0.6239152586958346,0.0912946856609396,0.999658341534184,0.00019741339872247291,0.9996367538429842,0.00029341383597417293,-0.11489366392783343,0.05537963589372106,0.08436759628667981,0.005794190428911646,0.9996367538429842,0.999658341534184,0.9996364315631774,3142
EXPAND_vs_SHRINK,SHRINK,AUD_raw_top20_mass,higher,0.5346245535635743,0.5346245535635743,0.6305670161308402,0.003018796098778083,0.21997102744508693,0.0054819443860137495,0.2199524092088299,0.007229202076018742,0.10021381457765305,-0.06630279093475679,-0.06917658528267719,-0.00025556444489164247,0.2199524092088299,0.21997102744508693,0.22048706726618852,3142
EXPAND_vs_SHRINK,SHRINK,AUD_foreground_concentration,higher,0.5217205615862348,0.5217205615862348,0.6468254920399141,0.07777809205021649,0.39298377394913203,0.05289100441201628,0.38874042515469864,0.05740519051436074,-0.024237869337674967,-0.07980734871499547,-0.1333737610717872,-0.04733585409459196,0.38874042515469864,0.39298377394913203,0.4052221848673764,3142
EXPAND_vs_SHRINK,SHRINK,IMG_raw_max,higher,0.5110980136877848,0.5110980136877848,0.6200491958806418,-0.06332924930241245,0.022704436609458555,0.0009326162103576172,0.02277008120333199,0.0011996025074196405,0.1401059259331743,-0.011389267249627017,-0.0093599278883737,0.013208914981048902,0.02277008120333199,0.022704436609458555,0.02271331159124476,3142
EXPAND_vs_SHRINK,SHRINK,IMG_raw_mean,higher,0.5013518446841078,0.5013518446841078,0.6410362760774944,0.011645136392924568,0.020408163221171553,1.268319683733379e-09,0.020408163206503453,1.2438894055405998e-09,0.011947600535225587,-0.0018622953033915824,0.00738338247314979,0.005274893168318985,0.020408163206503453,0.020408163221171553,0.020408163185320086,3142
EXPAND_vs_SHRINK,SHRINK,IMG_raw_std,lower,0.4941963264659828,0.5058036735340172,0.6190439039873986,-0.09728101765736177,0.0013437910106503608,0.0005142857815877709,0.0013991951009318382,0.0006565076859375126,0.10100512860438675,-0.001381205081785007,-0.06427592899986674,-0.008085281546537041,0.0013991951009318382,0.0013437910106503608,0.0013777797263924546,3142
EXPAND_vs_SHRINK,SHRINK,IMG_raw_entropy,higher,0.5067251359102025,0.5067251359102025,0.6194074516006144,0.17373582647153815,0.999360944786659,0.0004894979966064824,0.9992619532725732,0.0006900230780165512,-0.13632266901624193,0.0004139836888169638,0.07927376511088467,0.009081565172401319,0.9992619532725732,0.999360944786659,0.999312855507814,3142
EXPAND_vs_SHRINK,SHRINK,IMG_raw_top20_mass,higher,0.511935466844948,0.511935466844948,0.6206160882568292,-0.05312712076392593,0.2223767589855797,0.007806943574360374,0.2228337668396484,0.00986102555910547,0.11650011957460954,-0.015801505932447307,-0.024735053853806394,0.015662613821701202,0.2228337668396484,0.2223767589855797,0.22254545218416072,3142
EXPAND_vs_SHRINK,SHRINK,IMG_foreground_concentration,higher,0.5434182515526311,0.5434182515526311,0.6756322996181032,0.1672028825584926,0.45616527604564994,0.06438094061087445,0.445372251388246,0.06485134186087743,-0.030718194584618448,-0.08333144137723175,-0.02462510467128336,0.020656116816900043,0.445372251388246,0.45616527604564994,0.45989733032645685,3142
EXPAND_vs_SHRINK,SHRINK,DELTA_IMG_MINUS_AUD_raw_max,higher,0.5064055929907283,0.5064055929907283,0.6197896301622985,-0.06468035789758059,0.017078484268997895,0.0007852602617074511,0.01713418317505414,0.0009818818827583018,0.13409476550717636,0.00039446561226825014,0.005237651383201104,0.01673532237773317,0.01713418317505414,0.017078484268997895,0.017067198776261186,3142
EXPAND_vs_SHRINK,SHRINK,DELTA_IMG_MINUS_AUD_raw_mean,lower,0.49802666303066556,0.5019733369693345,0.6419725959849926,0.013838123943424024,0.015306122482533957,1.3062312083916314e-09,0.015306122464630588,1.2712754177373449e-09,0.011292745842061682,0.0011908799315043723,0.012088978819976028,0.006488691204586913,0.015306122464630588,0.015306122482533957,0.015306122449969518,3142
EXPAND_vs_SHRINK,SHRINK,DELTA_IMG_MINUS_AUD_raw_std,lower,0.4870190362251271,0.5129809637748729,0.6271314574360324,-0.11318468220395624,0.001049893825252392,0.0004451502982538787,0.0011050016983578073,0.0005534818467452976,0.10282231169878424,0.010080357198552797,-0.060887509825366226,-0.009126261147768473,0.0011050016983578073,0.001049893825252392,0.0010766612149418217,3142
EXPAND_vs_SHRINK,SHRINK,DELTA_IMG_MINUS_AUD_raw_entropy,higher,0.53825762240715,0.53825762240715,0.6774391578107744,0.20257650881400896,-0.0002973967475250118,0.00034537948595596084,-0.0003748005704109091,0.00043997274311534504,-0.13213156435252313,-0.04792658242212166,0.06601908989630942,0.023082534861959995,-0.0003748005704109091,-0.0002973967475250118,-0.0003235760553633143,3142
EXPAND_vs_SHRINK,SHRINK,DELTA_IMG_MINUS_AUD_raw_top20_mass,lower,0.4717205615862348,0.5282794384137652,0.6750412704857156,-0.11358320280397637,0.0024057315404927768,0.0041851424105316904,0.0028813576308184853,0.004191608742990556,0.09166295431977782,0.06661278578637547,0.05202914454408918,0.019535395882584634,0.0028813576308184853,0.0024057315404927768,0.002058384917972219,3142
EXPAND_vs_SHRINK,SHRINK,DELTA_IMG_MINUS_AUD_foreground_concentration,higher,0.5443155227924489,0.5443155227924489,0.6829570130705871,0.16301488241081924,0.06318150209651789,0.0409303371758786,0.056631826233547344,0.03880293379714573,-0.01698042097307385,-0.029970568660735757,0.14632040448809516,0.10390957171656752,0.056631826233547344,0.06318150209651789,0.0546751454590805,3142
EXPAND_vs_SHRINK,SHRINK,L3_ownership_entropy,lower,0.42007556431323567,0.5799244356867643,0.7127512066734696,-0.28794551214379405,0.4419444261066882,0.11936719227115132,0.4753206745728084,0.10948684229546751,0.09362281227528507,0.08973288974606716,-0.05116552969564679,-0.09210250244393053,0.4753206745728084,0.4419444261066882,0.45312564154068585,3142
EXPAND_vs_SHRINK,SHRINK,L3_target_confidence,higher,0.5996947518429248,0.5996947518429248,0.7230898701953217,0.3562167875781259,0.8532024580100085,0.06532399498580632,0.8294800752938886,0.06880175731664825,-0.12878600709705423,-0.12431330181456114,0.06783560848297134,0.10834324586270308,0.8294800752938886,0.8532024580100085,0.8456943002015718,3142
EXPAND_vs_SHRINK,SHRINK,L3_target_other_margin,higher,0.5996947518429248,0.5996947518429248,0.7230898701953217,0.3562167909026745,0.7064049163258368,0.1306479900076052,0.6589601504928166,0.13760351425487932,-0.12878600729929418,-0.12431330181456114,0.06783561016772273,0.10834304248453902,0.6589601504928166,0.7064049163258368,0.6913886003582064,3142
EXPAND_vs_SHRINK,SHRINK,L3_target_spatial_concentration,lower,0.396914970354862,0.603085029645138,0.7247460152105611,-0.36531720142195323,0.23682333351916002,0.017337935796199435,0.24348781440804945,0.019752660082809348,0.13740945031435772,0.1313434140339203,-0.07070196783854535,-0.11053052797036722,0.24348781440804945,0.23682333351916002,0.23877928380592867,3142
EXPAND_vs_SHRINK,SHRINK,L4_ownership_entropy,lower,0.4632356304649976,0.5367643695350024,0.658126023052907,-0.14489571950565816,0.4823141015616256,0.129638393748729,0.5018294084554812,0.1432348599812068,-0.044259846512397845,0.038160551299202206,-0.09248164023351191,-0.040961698057751905,0.5018294084554812,0.4823141015616256,0.49079740375493724,3142
EXPAND_vs_SHRINK,SHRINK,L4_target_confidence,lower,0.44609379123489157,0.5539062087651084,0.6695803767009074,-0.21766042459334284,0.14603787634755777,0.06443468811358084,0.16085608069485302,0.07412904142142546,0.005526812374212563,0.054282413618963306,-0.12024111871701998,-0.058471934175524876,0.16085608069485302,0.14603787634755777,0.1537286088661757,3142
EXPAND_vs_SHRINK,SHRINK,L4_target_other_margin,lower,0.44609379123489157,0.5539062087651084,0.6695803767009074,-0.2176604265549116,-0.7079242474994009,0.12886937619399447,-0.6782878385479112,0.1482580827746711,0.00552681295317273,0.054282413618963306,-0.12024111962054154,-0.058471934175524876,-0.6782878385479112,-0.7079242474994009,-0.6925427822158604,3142
EXPAND_vs_SHRINK,SHRINK,L4_target_spatial_concentration,higher,0.536953940076356,0.536953940076356,0.6431556409992029,0.07390228726555127,0.4847272764592323,0.10856387593596542,0.4762597831776801,0.12457049392874887,0.10003712681472478,-0.03549063476530091,0.04703387576896502,0.05072048393781192,0.4762597831776801,0.4847272764592323,0.47821231781894025,3142
EXPAND_vs_SHRINK,SHRINK,HR14_ownership_entropy,lower,0.46665757666391033,0.5333424233360897,0.6635857126841824,-0.13127692064824004,0.39569738167460433,0.13035864203320427,0.4132256396322386,0.13897639217326896,-0.037013689814220437,0.03368520160812197,-0.08300875915243143,-0.03491902860205808,0.4132256396322386,0.39569738167460433,0.4046832893974957,3142
EXPAND_vs_SHRINK,SHRINK,HR14_target_confidence,lower,0.45553405232322874,0.5444659476767713,0.6674968749769752,-0.17177172694344148,0.10106391613007572,0.05125142315446257,0.11023697529051117,0.05703373632788231,-0.004042393580471274,0.044160852696457004,-0.10205013851902249,-0.04733339892439364,0.11023697529051117,0.10106391613007572,0.10647921189772493,3142
EXPAND_vs_SHRINK,SHRINK,HR14_target_other_margin,lower,0.45553405232322874,0.5444659476767713,0.6674968749769752,-0.17177172665726104,-0.7978721676533815,0.10250284626485412,-0.7795260493773626,0.11406747250971686,-0.004042393632277105,0.044160852696457004,-0.10205013841023435,-0.04733339892439364,-0.7795260493773626,-0.7978721676533815,-0.7870415761578065,3142
EXPAND_vs_SHRINK,SHRINK,HR14_target_spatial_concentration,higher,0.5389560864899101,0.5389560864899101,0.6415879824326806,0.07580740069242217,0.48307456583839176,0.1146853537214908,0.4738240067312033,0.13411258412394073,0.09192383953084968,-0.047600316279173556,0.012250497477312381,0.043848572972502754,0.4738240067312033,0.48307456583839176,0.4801419137687406,3142
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_Pearson,lower,0.47799530252115624,0.5220046974788437,0.6591560135817691,-0.07783767389249628,0.12455020615517966,0.2630767487974929,0.14487127049372212,0.2574561704303594,0.04605692379097607,0.03247206791865911,0.010462880096797985,-0.031014277517537145,0.14487127049372212,0.12455020615517966,0.11558053609621667,3142
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_Spearman,lower,0.47749366632066004,0.5225063336793399,0.6576670476812427,-0.07850799231842256,0.12364079650442791,0.25944057799683334,0.14398957002036764,0.258753248012746,0.047642954075715095,0.03553891473519927,0.014048101321675922,-0.028144957785861336,0.14398957002036764,0.12364079650442791,0.11176994107958371,3142
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_mask_IoU,lower,0.4969391614912296,0.5030608385087703,0.6365392833703789,-0.009651815704820108,0.27915294836318433,0.11796227329901864,0.2803042683381442,0.1216063248758302,-0.018036852413316318,0.003572170197696942,0.010261931545904431,-0.0074402542008217415,0.2803042683381442,0.27915294836318433,0.27395980158829386,3142
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_area_ratio,lower,0.4747536902478932,0.5252463097521068,0.653217004447303,-0.11324133926372389,0.7491496246420364,0.3623447560736546,0.7921042010907849,0.40780724999781676,0.14179917766064254,0.037333492645666246,-0.0034011671110367445,-0.02449364709319756,0.7921042010907849,0.7491496246420364,0.7481833366363643,3142
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_disagreement,higher,0.5324205211210612,0.5324205211210612,0.6704186215037437,0.10733307786939292,0.2842811009667029,0.049888099802016445,0.2790466264945216,0.046707850041527575,-0.06599066986323383,-0.052340755066357915,-0.04000389808639452,0.03631056288024319,0.2790466264945216,0.2842811009667029,0.2870932839633453,3142
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_Pearson,higher,0.6157431517092138,0.6157431517092138,0.7155220628629797,0.4027774766533395,-0.09563182017890817,0.2732567863904302,-0.20702435702701766,0.2823507431437329,-0.13697173500575105,-0.15978586625740723,0.027428241090162887,0.10397481061380458,-0.20702435702701766,-0.09563182017890817,-0.10093632066381354,3142
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_Spearman,higher,0.6146648867854818,0.6146648867854818,0.7160171906191186,0.40156710192746964,-0.09608552574202789,0.26626722660041363,-0.20452208775162276,0.2766150253740824,-0.12775794110896876,-0.15734939792512345,0.03262833226165065,0.10116463566625661,-0.20452208775162276,-0.09608552574202789,-0.10187912550867306,3142
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_mask_IoU,higher,0.5632230950579707,0.5632230950579707,0.6849175590143952,0.20851878275258537,0.21437800849318178,0.11245059459730283,0.19123487897714023,0.10833453406881088,-0.09874823922663045,-0.09180928171500988,-0.02672283302533932,0.04919017621483487,0.19123487897714023,0.21437800849318178,0.21660103111724885,3142
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_area_ratio,higher,0.5237686711588874,0.5237686711588874,0.6500267383023787,0.05359870154886124,0.9196895648357931,0.44788297256640597,0.8954205719013113,0.46140313653765347,0.1008574719375491,-0.00855622102270257,0.10877625264366947,0.026220030505955172,0.8954205719013113,0.9196895648357931,0.8856495902611325,3142
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_disagreement,lower,0.4134467531096606,0.5865532468903394,0.6966254674814076,-0.3013835962953701,0.3193219860878664,0.05104518191192049,0.334969711198216,0.053441789504728436,0.091709613162123,0.10830314717221337,-0.05734228542676164,-0.08131232263055439,0.334969711198216,0.3193219860878664,0.3235821377722517,3142
EXPAND_vs_SHRINK,SHRINK,L3_L4_target_ownership_Pearson,higher,0.6209688770034659,0.6209688770034659,0.716696615103521,0.42495779910582,-0.08705409551632616,0.26451867295572634,-0.20199776603371988,0.28079196541696305,-0.15401841116548162,-0.16311975503214488,0.030742604118039283,0.11229654553017734,-0.20199776603371988,-0.08705409551632616,-0.09731594274833641,3142
EXPAND_vs_SHRINK,SHRINK,AUD_only_IMG_response,lower,0.44348384380793837,0.5565161561920615,0.6948241856498009,-0.19457160896834588,0.5384754597185609,0.031031401150179518,0.5444750214664126,0.03045406373776406,0.02555105222249104,-0.0020324134064419784,-0.3094050505470719,-0.15365923301966664,0.5444750214664126,0.5384754597185609,0.5483410045521678,3039
EXPAND_vs_SHRINK,SHRINK,AUD_only_PROP_F34_similarity,lower,0.465483974522244,0.5345160254777559,0.6896747085707284,-0.14514399216216922,0.6936275591373324,0.09961629105898696,0.7078583916352487,0.09496347404944688,0.11044321079646692,-0.015109897310778752,-0.16983947294468144,-0.1304258126626093,0.7078583916352487,0.6936275591373324,0.7153081325504044,3039
EXPAND_vs_SHRINK,SHRINK,AUD_only_PROP_K34_similarity,lower,0.4703192024120634,0.5296807975879366,0.682870829664066,-0.1185352319502384,0.7490755876094386,0.08439244384789817,0.7590023877810608,0.08249106630055054,0.10370242256563802,-0.017347499406556395,-0.15204863243704644,-0.1242824418506132,0.7590023877810608,0.7490755876094386,0.7653067257601754,3039
EXPAND_vs_SHRINK,SHRINK,AUD_only_HR14_target_ownership,lower,0.46844643164362665,0.5315535683563734,0.689305680177517,-0.08117690404868712,0.07910265374702995,0.044053959650393444,0.08267553979995698,0.043936048910054024,-0.000453359431137715,0.025172491846109788,-0.08693567198902258,-0.058576818720566304,0.08267553979995698,0.07910265374702995,0.08347176687404873,3039
EXPAND_vs_SHRINK,SHRINK,COMMON_IMG_response,lower,0.4829151199000686,0.5170848800999315,0.6371875635893505,-0.04313177964807516,0.8039452014398385,0.026325614347752303,0.8051288873748442,0.029329288375562753,0.0049175864797324515,-0.025628868853175734,-0.11488943838222362,-0.03807889331017223,0.8051288873748442,0.8039452014398385,0.8101560651132512,3142
EXPAND_vs_SHRINK,SHRINK,COMMON_PROP_F34_similarity,higher,0.5178710920318795,0.5178710920318795,0.6426183130432139,0.06374386187394411,0.8736190224736633,0.04812471346702692,0.8704796371734248,0.05119315779636265,0.08694445949968976,-0.0394436606069831,0.02684159629522675,0.0027290269320262212,0.8704796371734248,0.8736190224736633,0.873658433231333,3142
EXPAND_vs_SHRINK,SHRINK,COMMON_PROP_K34_similarity,higher,0.526469941413466,0.526469941413466,0.6472824684933935,0.09629564337836921,0.8999919271018822,0.03920887280351051,0.8961000226767717,0.04248182460133332,0.07879593099748008,-0.047549514284601836,0.036443907806474246,0.012669073215141465,0.8961000226767717,0.8999919271018822,0.8992394532357889,3142
EXPAND_vs_SHRINK,SHRINK,COMMON_HR14_target_ownership,lower,0.4698802758669224,0.5301197241330776,0.6514982305150189,-0.11676707519692826,0.18599063279866343,0.09712304689270122,0.19762452368055825,0.1039546228354461,0.05216397660305027,0.024916035545424223,-0.07587043513180303,-0.034773089500023766,0.19762452368055825,0.18599063279866343,0.19488381746036576,3142
EXPAND_vs_SHRINK,SHRINK,REGION_DELTA_IMG_response,higher,0.5560576949877791,0.5560576949877791,0.704675754459799,0.2025217804256428,0.2652490817282757,0.037430539494050646,0.25789272536357394,0.03410137403524438,-0.027551854261626926,-0.028457483008658177,0.21720961897903646,0.12538000235323443,0.25789272536357394,0.2652490817282757,0.2568200410404654,3039
EXPAND_vs_SHRINK,SHRINK,REGION_DELTA_PROP_F34_similarity,higher,0.5628445066832494,0.5628445066832494,0.709252283078691,0.24441454186441028,0.17975107391267403,0.08374334579981826,0.15978392692651036,0.0776127272424598,-0.08411484034037968,-0.0083678326304364,0.23528675309051175,0.1754917565196727,0.15978392692651036,0.17975107391267403,0.15429081788327198,3039
EXPAND_vs_SHRINK,SHRINK,REGION_DELTA_PROP_K34_similarity,higher,0.5629862740367749,0.5629862740367749,0.705172718531466,0.2310866148666347,0.15072850867337326,0.07005097262671985,0.13483941168908653,0.06620885709775483,-0.0841803038385904,-0.012611840407091273,0.21997993976666788,0.17486008629189392,0.13483941168908653,0.15072850867337326,0.13087066964820523,3039
EXPAND_vs_SHRINK,SHRINK,REGION_DELTA_HR14_target_ownership,higher,0.5091519236628456,0.5091519236628456,0.6510517855831797,-0.017993140520487963,0.10600125464682109,0.06755139013046488,0.10725819605944281,0.07407648547986981,0.06362350782579215,0.003195705923162168,-0.012777319085623285,0.03101808983909318,0.10725819605944281,0.10600125464682109,0.10058697589793927,3039
EXPAND_vs_SHRINK,SHRINK,SEED_CONF,higher,0.5080158429951266,0.5080158429951266,0.6363131987666907,0.05507760665899772,0.8947428725882032,0.03753962634751532,0.8925812385778511,0.04211726528020472,-0.11284528553476449,-0.01548267152067989,-0.057220281356507585,0.03473112477767153,0.8925812385778511,0.8947428725882032,0.8939782001432919,3142
EXPAND_vs_SHRINK,SHRINK,DELTA_SEMANTIC_SLOT,higher,0.5128393356674115,0.5128393356674115,0.6602566388997351,0.06432535616102085,0.037499841378663516,0.021981717866941433,0.03612316919105753,0.020327616157927508,-0.0016483751621924597,-0.024205603542980358,0.04341321270527977,0.03336086853973077,0.03612316919105753,0.037499841378663516,0.03683793277186553,3142
EXPAND_vs_SHRINK,SHRINK,DELTA_RECIPROCAL_L4,higher,0.5077921849434367,0.5077921849434367,0.6582127091677195,0.03687137218357878,0.024410261215927008,0.021335061065617823,0.023642728255576017,0.019859319279608302,0.004668167805920962,-0.03516778576502513,-0.045560063445897137,0.005116713333495692,0.023642728255576017,0.024410261215927008,0.025254668858339185,3142
SHRINK_vs_OTHERS,SHRINK,AUD_area,higher,0.5191821101363845,0.5191821101363845,0.39434847343218526,0.06611259533071785,0.5134970926196647,0.1356817613265577,0.5041397573611454,0.14515621578183813,-0.12845515676817673,0.047034330648686784,0.06772424858193073,0.033168850628467444,0.5172861262867979,0.5134970926196647,0.4967710089057945,5158
SHRINK_vs_OTHERS,SHRINK,IMG_area,lower,0.45004843791668303,0.549951562083317,0.4164417726632717,-0.18324106296253226,0.43233728805420035,0.11993487118680868,0.45573883173441815,0.1324411161533594,-0.07559730130954105,0.05453253208038351,-0.15998415083099674,-0.07206914349383305,0.4595077363080188,0.43233728805420035,0.4536263008970329,5158
SHRINK_vs_OTHERS,SHRINK,IMG_AUD_area_ratio,lower,0.3548638240487147,0.6451361759512853,0.47241223244628455,-0.45075823934602,0.8503761512680914,0.1299604481233648,0.9211354336068316,0.1720446239486198,0.11467840720222193,0.02177036014524436,-0.3675856507180066,-0.21799042110614011,0.9050823747976313,0.8503761512680914,0.9301334278798455,5158
SHRINK_vs_OTHERS,SHRINK,AUD_IMG_mask_IoU,lower,0.4090404331796886,0.5909595668203115,0.4392306250424065,-0.21972291644437916,0.8036372200512149,0.10342528530313552,0.8274115666130534,0.1111480000061422,-0.024311363607626455,-0.011924808678195339,-0.3322151081935728,-0.14104425226573605,0.8170516776734673,0.8036372200512149,0.8332184488063731,5158
SHRINK_vs_OTHERS,SHRINK,AUD_only_area,higher,0.6388220265185744,0.6388220265185744,0.46527760973157833,0.30814191018262205,0.09273972911573924,0.06805121921839878,0.07035066191924959,0.07545690089604741,-0.06876875881607873,0.0009197459300425303,0.3404847670901958,0.20387723377037245,0.07847281992166336,0.09273972911573924,0.06579806343575376,5158
SHRINK_vs_OTHERS,SHRINK,IMG_only_area,lower,0.3716867580278027,0.6283132419721973,0.4813396768749893,-0.40378132472517303,0.011579924550274883,0.01718694357391745,0.021949736292522413,0.029873185462106665,0.13161007596237748,0.04382930328764517,-0.19432466065559484,-0.18982361340798365,0.020694429942884236,0.011579924550274883,0.022653355426992226,5158
SHRINK_vs_OTHERS,SHRINK,intersection_area,lower,0.4723949690288024,0.5276050309711976,0.399241479196899,-0.10397970779055425,0.4207573635039255,0.11856998550703494,0.43378909544189576,0.12946698111498786,-0.10469144583021842,0.04386007615290377,-0.12292923274325575,-0.0397091873941522,0.43881330636513455,0.4207573635039255,0.4309729454700407,5158
SHRINK_vs_OTHERS,SHRINK,AUD_only_ratio,higher,0.6479482134529125,0.6479482134529125,0.47104629514585633,0.37579219908493156,0.17543886972999068,0.11106501816835954,0.13074565563560198,0.12369829038229477,-0.04519461428929691,-0.011710199506255356,0.3849371774538302,0.2157203232363677,0.14439342672813274,0.17543886972999068,0.12309586330695128,5158
SHRINK_vs_OTHERS,SHRINK,IMG_only_ratio,lower,0.37757853704220956,0.6224214629577904,0.4783842615504755,-0.3963886641888117,0.027054250817000636,0.038531192856018553,0.048063165581848324,0.06046455628055069,0.1707191973596554,0.037556170755378614,-0.1931190867786116,-0.18364536364109366,0.04582070893711522,0.027054250817000636,0.049320098125771164,5158
SHRINK_vs_OTHERS,SHRINK,intersection_ratio,lower,0.4090404331796886,0.5909595668203115,0.4392306250424065,-0.21972291644437916,0.8036372200512149,0.10342528530313552,0.8274115666130534,0.1111480000061422,-0.024311363607626455,-0.011924808678195339,-0.3322151081935728,-0.14104425226573605,0.8170516776734673,0.8036372200512149,0.8332184488063731,5158
SHRINK_vs_OTHERS,SHRINK,disagreement_mean,higher,0.6069582978922398,0.6069582978922398,0.4554794043117938,0.29140399447521553,0.08248236276964781,0.03012304090625796,0.07353472961935831,0.031071816722049943,-0.04954639813612618,-0.03316374305970153,0.3315099429749783,0.1675306614640421,0.07498995621185915,0.08248236276964781,0.07271905201542679,5158
SHRINK_vs_OTHERS,SHRINK,disagreement_max,higher,0.5866167426464733,0.5866167426464733,0.43705431208444645,0.24140186908124142,0.2501652494376566,0.06713156548212233,0.23317894258566593,0.07235727598967194,-0.03073080274026712,-0.0020309658796694905,0.2538440889262241,0.13235329823980133,0.23946937190088552,0.2501652494376566,0.229653057106401,5158
SHRINK_vs_OTHERS,SHRINK,disagreement_std,higher,0.6026065476182954,0.6026065476182954,0.45248169861598586,0.2928636859565848,0.05681068063148892,0.017461843345351384,0.051550168775552525,0.01827515949927851,-0.046836093484003874,-0.013718535327599255,0.30028842623475055,0.16076838043784997,0.05299146958025156,0.05681068063148892,0.05074229679672816,5158
SHRINK_vs_OTHERS,SHRINK,AUD_IMG_Pearson,lower,0.4679886352577478,0.5320113647422522,0.3966344653971816,0.01391094314588244,0.9616122494015,0.02990490991350601,0.9611260066838244,0.0378309094429456,-0.03149872477169155,-0.038428834364039176,-0.10703165117083327,-0.04442772242309741,0.9580451101823008,0.9616122494015,0.9628528980760475,5158
SHRINK_vs_OTHERS,SHRINK,AUD_raw_max,lower,0.4935997492476798,0.5064002507523201,0.38131666977841705,-0.07993040293213285,0.005625952340460662,0.0001825857445616673,0.005642443803865498,0.00022016355877149376,0.14348125945965753,-0.054980626004559954,-0.0684690324639596,-0.013439175572421032,0.00563589802827785,0.005625952340460662,0.0056461128149835746,5158
SHRINK_vs_OTHERS,SHRINK,AUD_raw_mean,higher,0.502361150958205,0.502361150958205,0.39128579337552405,0.0034495231542213,0.005102040738637594,2.6897901112544164e-10,0.005102040737693287,2.7675767578210265e-10,0.0014674098142286505,0.005189177996940427,-0.023030632568724365,-0.005692850116124062,0.0051020407418728665,0.005102040738637594,0.005102040735350567,5158
SHRINK_vs_OTHERS,SHRINK,AUD_raw_std,lower,0.49838303301614345,0.5016169669838566,0.3739234057959082,-0.04912236071674731,0.000293897185397969,8.530004763855303e-05,0.000298631107435833,0.00010282566397525782,0.07721670830076043,-0.0560809827374872,-0.07214735352772046,-0.0058487506099326875,0.00029419340257403085,0.000293897185397969,0.00030111851145063283,5158
