vggss C3 seed12345 epoch 8/50 batch 251/562 total=5.6868 d_pos=0.000056 d_neg=0.000106 gap=0.000050 ETA=0:05:20
vggss C3 seed12345 epoch 8/50 batch 301/562 total=6.5194 d_pos=0.000076 d_neg=0.000130 gap=0.000054 ETA=0:04:27
vggss C3 seed12345 epoch 8/50 batch 351/562 total=6.9856 d_pos=0.000063 d_neg=0.000125 gap=0.000062 ETA=0:03:35
vggss C3 seed12345 epoch 8/50 batch 401/562 total=6.5771 d_pos=0.000072 d_neg=0.000122 gap=0.000050 ETA=0:02:43
vggss C3 seed12345 epoch 8/50 batch 451/562 total=6.5912 d_pos=0.000069 d_neg=0.000129 gap=0.000060 ETA=0:01:52
vggss C3 seed12345 epoch 8/50 batch 501/562 total=6.4357 d_pos=0.000068 d_neg=0.000129 gap=0.000061 ETA=0:01:01
vggss C3 seed12345 epoch 8/50 batch 551/562 total=6.4163 d_pos=0.000059 d_neg=0.000121 gap=0.000062 ETA=0:00:11
vggss C3 seed12345 epoch 8/50 batch 562/562 total=6.3202 d_pos=0.000056 d_neg=0.000103 gap=0.000047 ETA=0:00:00
{"epoch": 8, "learning_rate": 5e-05, "epoch_seconds": 576.441668510437, "gradient_l2_mean": 38.58260917200064, "parameter_l2": 201.43011267879473, "info_loss": 5.316460665434705, "recon_loss": 3.78183717490091, "div_loss": 0.0023437510679552194, "a2v_loss": 6.088207285293814e-05, "v2a_loss": 0.0001606121735663478, "original_match_loss": 0.00022149424646459884, "d_pos": 6.088207285293814e-05, "d_neg": 0.00011237043638492427, "g_match": 5.148836366145157e-05, "cram_loss": 0.6931214327277662, "weighted_cram_loss": 0.6931214327277662, "total_loss": 6.410149603976049, "AUD_cIoU": 0.3414113997673517, "AUD_AUC": 0.39399961225281116, "IQR_cIoU": 0.3449011244668476, "IQR_AUC": 0.3965005816207832}
vggss C3 seed12345 epoch 9/50 batch 1/562 total=5.7404 d_pos=0.000062 d_neg=0.000116 gap=0.000054 ETA=1:10:14
vggss C3 seed12345 epoch 9/50 batch 51/562 total=6.3208 d_pos=0.000067 d_neg=0.000121 gap=0.000054 ETA=0:09:34
vggss C3 seed12345 epoch 9/50 batch 101/562 total=6.0395 d_pos=0.000060 d_neg=0.000115 gap=0.000055 ETA=0:08:08
vggss C3 seed12345 epoch 9/50 batch 151/562 total=5.8502 d_pos=0.000065 d_neg=0.000119 gap=0.000055 ETA=0:07:07
vggss C3 seed12345 epoch 9/50 batch 201/562 total=6.6053 d_pos=0.000071 d_neg=0.000135 gap=0.000064 ETA=0:06:11
vggss C3 seed12345 epoch 9/50 batch 251/562 total=6.5273 d_pos=0.000075 d_neg=0.000129 gap=0.000054 ETA=0:05:17
vggss C3 seed12345 epoch 9/50 batch 301/562 total=5.7357 d_pos=0.000069 d_neg=0.000145 gap=0.000077 ETA=0:04:25
