flickr C3 seed12345 epoch 44/50 batch 451/562 total=2.2894 d_pos=0.000051 d_neg=0.000110 gap=0.000059 ETA=0:01:52
flickr C3 seed12345 epoch 44/50 batch 501/562 total=1.9174 d_pos=0.000050 d_neg=0.000099 gap=0.000049 ETA=0:01:01
flickr C3 seed12345 epoch 44/50 batch 551/562 total=2.3205 d_pos=0.000049 d_neg=0.000102 gap=0.000053 ETA=0:00:11
flickr C3 seed12345 epoch 44/50 batch 562/562 total=2.2388 d_pos=0.000051 d_neg=0.000102 gap=0.000051 ETA=0:00:00
{"epoch": 44, "learning_rate": 5e-05, "epoch_seconds": 568.7151877880096, "gradient_l2_mean": 67.91278258303547, "parameter_l2": 207.4797874135694, "info_loss": 1.087602337590316, "recon_loss": 2.650594678213588, "div_loss": 0.0037872985795014322, "a2v_loss": 5.346808577210351e-05, "v2a_loss": 0.0002956127299580415, "original_match_loss": 0.0003490808154323745, "d_pos": 5.3468085940408575e-05, "d_neg": 0.0001090692621218687, "g_match": 5.56011760455214e-05, "cram_loss": 0.6931193770038699, "weighted_cram_loss": 0.6931193770038699, "total_loss": 2.081067998638357, "AUD_cIoU": 0.812, "AUD_AUC": 0.5958, "IQR_cIoU": 0.804, "IQR_AUC": 0.5938}
flickr C3 seed12345 epoch 45/50 batch 1/562 total=2.2412 d_pos=0.000053 d_neg=0.000097 gap=0.000044 ETA=0:52:43
flickr C3 seed12345 epoch 45/50 batch 51/562 total=2.2045 d_pos=0.000053 d_neg=0.000114 gap=0.000061 ETA=0:09:18
flickr C3 seed12345 epoch 45/50 batch 101/562 total=2.1631 d_pos=0.000051 d_neg=0.000110 gap=0.000060 ETA=0:08:03
flickr C3 seed12345 epoch 45/50 batch 151/562 total=1.9051 d_pos=0.000054 d_neg=0.000102 gap=0.000048 ETA=0:07:04
flickr C3 seed12345 epoch 45/50 batch 201/562 total=2.1043 d_pos=0.000046 d_neg=0.000094 gap=0.000048 ETA=0:06:09
flickr C3 seed12345 epoch 45/50 batch 251/562 total=1.7445 d_pos=0.000052 d_neg=0.000096 gap=0.000044 ETA=0:05:16
flickr C3 seed12345 epoch 45/50 batch 301/562 total=2.2917 d_pos=0.000053 d_neg=0.000104 gap=0.000051 ETA=0:04:25
flickr C3 seed12345 epoch 45/50 batch 351/562 total=2.1540 d_pos=0.000053 d_neg=0.000100 gap=0.000047 ETA=0:03:33
flickr C3 seed12345 epoch 45/50 batch 401/562 total=1.9514 d_pos=0.000054 d_neg=0.000117 gap=0.000063 ETA=0:02:42
flickr C3 seed12345 epoch 45/50 batch 451/562 total=1.8637 d_pos=0.000054 d_neg=0.000101 gap=0.000047 ETA=0:01:52
flickr C3 seed12345 epoch 45/50 batch 501/562 total=1.8258 d_pos=0.000053 d_neg=0.000111 gap=0.000058 ETA=0:01:01
flickr C3 seed12345 epoch 45/50 batch 551/562 total=2.3640 d_pos=0.000058 d_neg=0.000102 gap=0.000044 ETA=0:00:11
flickr C3 seed12345 epoch 45/50 batch 562/562 total=2.1054 d_pos=0.000054 d_neg=0.000105 gap=0.000052 ETA=0:00:00
{"epoch": 45, "learning_rate": 5e-05, "epoch_seconds": 568.9293465614319, "gradient_l2_mean": 64.81687925544935, "parameter_l2": 207.60687519777517, "info_loss": 1.0872165667841018, "recon_loss": 2.634429798431668, "div_loss": 0.0033061385040380246, "a2v_loss": 5.218578212326094e-05, "v2a_loss": 0.00029096045373695376, "original_match_loss": 0.00034314623565307, "d_pos": 5.2185782408084904e-05, "d_neg": 0.00010693989934613497, "g_match": 5.475411711930168e-05, "cram_loss": 0.6931198003877524, "weighted_cram_loss": 0.6931198003877524, "total_loss": 2.0784245941562585, "AUD_cIoU": 0.796, "AUD_AUC": 0.5992000000000001, "IQR_cIoU": 0.816, "IQR_AUC": 0.595}
flickr C3 seed12345 epoch 46/50 batch 1/562 total=1.8577 d_pos=0.000054 d_neg=0.000112 gap=0.000058 ETA=0:48:50
flickr C3 seed12345 epoch 46/50 batch 51/562 total=1.8874 d_pos=0.000053 d_neg=0.000110 gap=0.000057 ETA=0:09:12
flickr C3 seed12345 epoch 46/50 batch 101/562 total=1.7694 d_pos=0.000074 d_neg=0.000137 gap=0.000063 ETA=0:07:59
flickr C3 seed12345 epoch 46/50 batch 151/562 total=2.1015 d_pos=0.000057 d_neg=0.000112 gap=0.000055 ETA=0:07:01
flickr C3 seed12345 epoch 46/50 batch 201/562 total=1.9801 d_pos=0.000049 d_neg=0.000104 gap=0.000055 ETA=0:06:08
flickr C3 seed12345 epoch 46/50 batch 251/562 total=1.8926 d_pos=0.000055 d_neg=0.000110 gap=0.000055 ETA=0:05:15
flickr C3 seed12345 epoch 46/50 batch 301/562 total=2.1115 d_pos=0.000051 d_neg=0.000102 gap=0.000051 ETA=0:04:24
flickr C3 seed12345 epoch 46/50 batch 351/562 total=1.9516 d_pos=0.000060 d_neg=0.000115 gap=0.000055 ETA=0:03:33
flickr C3 seed12345 epoch 46/50 batch 401/562 total=1.9999 d_pos=0.000054 d_neg=0.000105 gap=0.000051 ETA=0:02:42
flickr C3 seed12345 epoch 46/50 batch 451/562 total=2.1165 d_pos=0.000052 d_neg=0.000109 gap=0.000057 ETA=0:01:51
flickr C3 seed12345 epoch 46/50 batch 501/562 total=2.2238 d_pos=0.000050 d_neg=0.000116 gap=0.000066 ETA=0:01:01
flickr C3 seed12345 epoch 46/50 batch 551/562 total=2.2160 d_pos=0.000050 d_neg=0.000098 gap=0.000048 ETA=0:00:11
flickr C3 seed12345 epoch 46/50 batch 562/562 total=2.2450 d_pos=0.000051 d_neg=0.000106 gap=0.000056 ETA=0:00:00
{"epoch": 46, "learning_rate": 5e-05, "epoch_seconds": 567.3772404193878, "gradient_l2_mean": 64.43667292326369, "parameter_l2": 207.73128687287794, "info_loss": 1.0212775218529209, "recon_loss": 2.624229579633665, "div_loss": 0.003531786240305871, "a2v_loss": 5.4464712785080476e-05, "v2a_loss": 0.0002855214298244158, "original_match_loss": 0.0003399861422081534, "d_pos": 5.446471279802702e-05, "d_neg": 0.00011317940060446184, "g_match": 5.8714687528084134e-05, "cram_loss": 0.6931178212377949, "weighted_cram_loss": 0.6931178212377949, "total_loss": 2.011170115547248, "AUD_cIoU": 0.804, "AUD_AUC": 0.6002000000000002, "IQR_cIoU": 0.784, "IQR_AUC": 0.5948000000000001}
flickr C3 seed12345 epoch 47/50 batch 1/562 total=1.8436 d_pos=0.000059 d_neg=0.000114 gap=0.000055 ETA=0:46:46
flickr C3 seed12345 epoch 47/50 batch 51/562 total=1.8098 d_pos=0.000056 d_neg=0.000107 gap=0.000052 ETA=0:09:10
flickr C3 seed12345 epoch 47/50 batch 101/562 total=1.8349 d_pos=0.000053 d_neg=0.000107 gap=0.000054 ETA=0:07:58
flickr C3 seed12345 epoch 47/50 batch 151/562 total=1.8798 d_pos=0.000051 d_neg=0.000105 gap=0.000054 ETA=0:07:01
flickr C3 seed12345 epoch 47/50 batch 201/562 total=2.0381 d_pos=0.000064 d_neg=0.000134 gap=0.000070 ETA=0:06:07
flickr C3 seed12345 epoch 47/50 batch 251/562 total=2.0112 d_pos=0.000058 d_neg=0.000152 gap=0.000094 ETA=0:05:15
flickr C3 seed12345 epoch 47/50 batch 301/562 total=1.9417 d_pos=0.000051 d_neg=0.000112 gap=0.000061 ETA=0:04:24
flickr C3 seed12345 epoch 47/50 batch 351/562 total=2.2823 d_pos=0.000059 d_neg=0.000118 gap=0.000059 ETA=0:03:33
flickr C3 seed12345 epoch 47/50 batch 401/562 total=2.1365 d_pos=0.000050 d_neg=0.000113 gap=0.000063 ETA=0:02:42
flickr C3 seed12345 epoch 47/50 batch 451/562 total=2.2155 d_pos=0.000055 d_neg=0.000115 gap=0.000060 ETA=0:01:51
flickr C3 seed12345 epoch 47/50 batch 501/562 total=2.0347 d_pos=0.000055 d_neg=0.000121 gap=0.000066 ETA=0:01:01
flickr C3 seed12345 epoch 47/50 batch 551/562 total=2.0794 d_pos=0.000064 d_neg=0.000137 gap=0.000073 ETA=0:00:11
flickr C3 seed12345 epoch 47/50 batch 562/562 total=1.9977 d_pos=0.000053 d_neg=0.000117 gap=0.000064 ETA=0:00:00
{"epoch": 47, "learning_rate": 5e-05, "epoch_seconds": 567.2902076244354, "gradient_l2_mean": 63.16356012291532, "parameter_l2": 207.8601420528059, "info_loss": 1.005893502477225, "recon_loss": 2.615492853829869, "div_loss": 0.003260642980735789, "a2v_loss": 5.374037137048342e-05, "v2a_loss": 0.00029230675288974023, "original_match_loss": 0.0003460471240660255, "d_pos": 5.374037142874287e-05, "d_neg": 0.00011331224863772078, "g_match": 5.957187706009266e-05, "cram_loss": 0.6931173945661118, "weighted_cram_loss": 0.6931173945661118, "total_loss": 1.9954909633487146, "AUD_cIoU": 0.804, "AUD_AUC": 0.5966, "IQR_cIoU": 0.804, "IQR_AUC": 0.5942}
flickr C3 seed12345 epoch 48/50 batch 1/562 total=1.7298 d_pos=0.000057 d_neg=0.000126 gap=0.000069 ETA=0:44:43
flickr C3 seed12345 epoch 48/50 batch 51/562 total=2.0656 d_pos=0.000059 d_neg=0.000112 gap=0.000052 ETA=0:09:10
flickr C3 seed12345 epoch 48/50 batch 101/562 total=1.8609 d_pos=0.000050 d_neg=0.000116 gap=0.000066 ETA=0:07:58
flickr C3 seed12345 epoch 48/50 batch 151/562 total=1.7031 d_pos=0.000050 d_neg=0.000098 gap=0.000048 ETA=0:07:01
flickr C3 seed12345 epoch 48/50 batch 201/562 total=2.1823 d_pos=0.000052 d_neg=0.000107 gap=0.000055 ETA=0:06:07
flickr C3 seed12345 epoch 48/50 batch 251/562 total=1.8562 d_pos=0.000052 d_neg=0.000134 gap=0.000081 ETA=0:05:15
flickr C3 seed12345 epoch 48/50 batch 301/562 total=1.6512 d_pos=0.000047 d_neg=0.000096 gap=0.000049 ETA=0:04:24
flickr C3 seed12345 epoch 48/50 batch 351/562 total=1.9028 d_pos=0.000053 d_neg=0.000123 gap=0.000070 ETA=0:03:33
flickr C3 seed12345 epoch 48/50 batch 401/562 total=1.8779 d_pos=0.000050 d_neg=0.000120 gap=0.000070 ETA=0:02:42
flickr C3 seed12345 epoch 48/50 batch 451/562 total=2.0580 d_pos=0.000053 d_neg=0.000111 gap=0.000058 ETA=0:01:51
flickr C3 seed12345 epoch 48/50 batch 501/562 total=1.8296 d_pos=0.000053 d_neg=0.000114 gap=0.000061 ETA=0:01:01
flickr C3 seed12345 epoch 48/50 batch 551/562 total=2.1083 d_pos=0.000055 d_neg=0.000105 gap=0.000050 ETA=0:00:11
flickr C3 seed12345 epoch 48/50 batch 562/562 total=2.0614 d_pos=0.000055 d_neg=0.000102 gap=0.000048 ETA=0:00:00
{"epoch": 48, "learning_rate": 5e-05, "epoch_seconds": 567.1203715801239, "gradient_l2_mean": 62.361352989155286, "parameter_l2": 207.98847621018263, "info_loss": 0.9665026117474159, "recon_loss": 2.6080903022738964, "div_loss": 0.0033501802390156266, "a2v_loss": 5.3839551994276274e-05, "v2a_loss": 0.0002767906420254331, "original_match_loss": 0.0003306301939031905, "d_pos": 5.383955191012374e-05, "d_neg": 0.00011419360288725403, "g_match": 6.03540510677561e-05, "cram_loss": 0.6931170004542612, "weighted_cram_loss": 0.6931170004542612, "total_loss": 1.953826681787009, "AUD_cIoU": 0.796, "AUD_AUC": 0.5978, "IQR_cIoU": 0.804, "IQR_AUC": 0.5963999999999999}
flickr C3 seed12345 epoch 49/50 batch 1/562 total=1.6701 d_pos=0.000048 d_neg=0.000097 gap=0.000049 ETA=0:44:57
flickr C3 seed12345 epoch 49/50 batch 51/562 total=1.8447 d_pos=0.000046 d_neg=0.000118 gap=0.000072 ETA=0:09:08
flickr C3 seed12345 epoch 49/50 batch 101/562 total=1.8461 d_pos=0.000050 d_neg=0.000106 gap=0.000055 ETA=0:07:58
flickr C3 seed12345 epoch 49/50 batch 151/562 total=2.0048 d_pos=0.000049 d_neg=0.000099 gap=0.000049 ETA=0:07:01
flickr C3 seed12345 epoch 49/50 batch 201/562 total=1.8632 d_pos=0.000052 d_neg=0.000125 gap=0.000073 ETA=0:06:07
flickr C3 seed12345 epoch 49/50 batch 251/562 total=1.7471 d_pos=0.000058 d_neg=0.000118 gap=0.000060 ETA=0:05:15
flickr C3 seed12345 epoch 49/50 batch 301/562 total=1.9065 d_pos=0.000053 d_neg=0.000110 gap=0.000057 ETA=0:04:24
flickr C3 seed12345 epoch 49/50 batch 351/562 total=2.0144 d_pos=0.000050 d_neg=0.000096 gap=0.000047 ETA=0:03:33
flickr C3 seed12345 epoch 49/50 batch 401/562 total=2.5081 d_pos=0.000056 d_neg=0.000110 gap=0.000054 ETA=0:02:42
flickr C3 seed12345 epoch 49/50 batch 451/562 total=1.9023 d_pos=0.000056 d_neg=0.000117 gap=0.000060 ETA=0:01:51
flickr C3 seed12345 epoch 49/50 batch 501/562 total=2.0518 d_pos=0.000048 d_neg=0.000104 gap=0.000055 ETA=0:01:01
flickr C3 seed12345 epoch 49/50 batch 551/562 total=2.1423 d_pos=0.000052 d_neg=0.000112 gap=0.000059 ETA=0:00:11
flickr C3 seed12345 epoch 49/50 batch 562/562 total=1.8913 d_pos=0.000055 d_neg=0.000101 gap=0.000046 ETA=0:00:00
{"epoch": 49, "learning_rate": 5e-05, "epoch_seconds": 567.0596029758453, "gradient_l2_mean": 63.747458202597336, "parameter_l2": 208.11154860078048, "info_loss": 0.9288060794521481, "recon_loss": 2.5946333446536625, "div_loss": 0.003077259705256127, "a2v_loss": 5.2064961875845624e-05, "v2a_loss": 0.0002780821421610364, "original_match_loss": 0.00033014710421166033, "d_pos": 5.206496189526544e-05, "d_neg": 0.00010931367712576784, "g_match": 5.724871491978535e-05, "cram_loss": 0.6931185560082201, "weighted_cram_loss": 0.6931185560082201, "total_loss": 1.9147104147914467, "AUD_cIoU": 0.796, "AUD_AUC": 0.593, "IQR_cIoU": 0.8, "IQR_AUC": 0.5882}
flickr C3 seed12345 epoch 50/50 batch 1/562 total=1.9145 d_pos=0.000051 d_neg=0.000105 gap=0.000054 ETA=0:46:22
flickr C3 seed12345 epoch 50/50 batch 51/562 total=1.6556 d_pos=0.000056 d_neg=0.000121 gap=0.000065 ETA=0:09:11
flickr C3 seed12345 epoch 50/50 batch 101/562 total=1.7969 d_pos=0.000056 d_neg=0.000128 gap=0.000071 ETA=0:07:59
flickr C3 seed12345 epoch 50/50 batch 151/562 total=1.6487 d_pos=0.000054 d_neg=0.000108 gap=0.000054 ETA=0:07:01
flickr C3 seed12345 epoch 50/50 batch 201/562 total=1.8794 d_pos=0.000050 d_neg=0.000108 gap=0.000058 ETA=0:06:07
flickr C3 seed12345 epoch 50/50 batch 251/562 total=1.7775 d_pos=0.000049 d_neg=0.000113 gap=0.000065 ETA=0:05:15
flickr C3 seed12345 epoch 50/50 batch 301/562 total=1.8278 d_pos=0.000052 d_neg=0.000107 gap=0.000056 ETA=0:04:24
flickr C3 seed12345 epoch 50/50 batch 351/562 total=2.0256 d_pos=0.000054 d_neg=0.000124 gap=0.000070 ETA=0:03:33
flickr C3 seed12345 epoch 50/50 batch 401/562 total=1.9735 d_pos=0.000055 d_neg=0.000115 gap=0.000060 ETA=0:02:42
flickr C3 seed12345 epoch 50/50 batch 451/562 total=2.0826 d_pos=0.000053 d_neg=0.000117 gap=0.000063 ETA=0:01:51
flickr C3 seed12345 epoch 50/50 batch 501/562 total=1.9055 d_pos=0.000051 d_neg=0.000116 gap=0.000065 ETA=0:01:01
flickr C3 seed12345 epoch 50/50 batch 551/562 total=1.9698 d_pos=0.000047 d_neg=0.000112 gap=0.000065 ETA=0:00:11
flickr C3 seed12345 epoch 50/50 batch 562/562 total=1.8168 d_pos=0.000051 d_neg=0.000119 gap=0.000068 ETA=0:00:00
{"epoch": 50, "learning_rate": 5e-05, "epoch_seconds": 568.2164022922516, "gradient_l2_mean": 62.71052312432344, "parameter_l2": 208.23353555391395, "info_loss": 0.9107539424692609, "recon_loss": 2.586433028835419, "div_loss": 0.003245229939300421, "a2v_loss": 5.3259975097344746e-05, "v2a_loss": 0.000279217274018333, "original_match_loss": 0.00033247724872080813, "d_pos": 5.325997501966548e-05, "d_neg": 0.00011368302010951375, "g_match": 6.0423045303466234e-05, "cram_loss": 0.6931169654550926, "weighted_cram_loss": 0.6931169654550926, "total_loss": 1.896086471997122, "AUD_cIoU": 0.796, "AUD_AUC": 0.5952, "IQR_cIoU": 0.784, "IQR_AUC": 0.5894}
{
  "dataset": "flickr",
  "group": "C3",
  "seed": 12345,
  "lambda_cram": 1.0,
  "epochs": 50,
  "batch_size": 256,
  "loss_weights": {
    "info": 1.0,
    "recon": 0.1,
    "div": 0.1,
    "match": 100.0,
    "cram": 1.0
  },
  "initialization": {
    "path": "/data/wxr/audio_video/JSA/chuagnxindian/8.6_loss_to_decision_causal_ablation/checkpoints/initialization/flickr/seed12345.pth",
    "sha256": "67b431174d6c32d9ed0e7e41d47e260823fb3d5baacba696793b716961e02298",
    "size": 145859147,
    "mtime_ns": 1789024142320609564
  },
  "orders": {
    "path": "/data/wxr/audio_video/JSA/chuagnxindian/8.6_loss_to_decision_causal_ablation/configs/flickr_seed12345_epoch_orders.npy",
    "sha256": "44975bfe5657dfebac1089d36332c8026d60bfcc04bc920c4c7681015e6e09ac",
    "size": 28800128,
    "mtime_ns": 1789024142450608305
  },
  "negative_mapping": {
    "path": "/data/wxr/audio_video/JSA/chuagnxindian/8.7_counterfactual_relative_attention_matching/configs/flickr_seed12345_negative_offsets.npy",
    "sha256": "53a08171670160ed2ec6a77598c28f867b60c5176f3a9cc94d7da7d4376441cb",
    "size": 57600128,
    "mtime_ns": 1789092374164452990
  },
  "selected_checkpoint": {
    "path": "/data/wxr/audio_video/JSA/chuagnxindian/8.7_counterfactual_relative_attention_matching/checkpoints/C3/flickr/seed12345/selected_best.pth",
    "sha256": "c96f672f73d47b1d74395b15242d54f89ca9c30e9b95082648999e46a49eac3a",
    "size": 145865943,
    "mtime_ns": 1789159219301514512
  },
  "final_checkpoint": {
    "path": "/data/wxr/audio_video/JSA/chuagnxindian/8.7_counterfactual_relative_attention_matching/checkpoints/C3/flickr/seed12345/final.pth",
    "sha256": "ea805b8d2ac2d924ac734ffe899d119ad261ac5f60f22f5d61edb144136184bb",
    "size": 145844607,
    "mtime_ns": 1789180954741077231
  },
  "protocol_sha256": "768f53f1f90367b80a4db55fdcbff5aa269aaf22efe648a33e4137634997a328",
  "git": {
    "commit": "e24178ea1e8064345f6496fad6bd7d5d958c7e54",
    "dirty": true
  },
  "elapsed_seconds": 29015.001501083374
}
