sample_index,sample_id,Stage1_IoU_AUD,Stage1_IoU_IMG,Stage1_IoU_IQR,Stage1_IoU_OBJ,Stage1_IoU_OGL,Stage1_AUD_IMG_raw_pearson,Stage1_AUD_IMG_raw_spearman,Stage1_AUD_IMG_raw_js,Stage1_AUD_IMG_norm_pearson,Stage1_AUD_IMG_norm_spearman,Stage1_AUD_IMG_norm_js,Stage1_AUD_IMG_mask_iou,Stage1_AUD_IMG_top10_overlap,Stage1_AUD_IMG_top20_overlap,Stage1_AUD_IMG_top30_overlap,Stage2_IoU_AUD,Stage2_IoU_IMG,Stage2_IoU_IQR,Stage2_IoU_OBJ,Stage2_IoU_OGL,Stage2_AUD_IMG_raw_pearson,Stage2_AUD_IMG_raw_spearman,Stage2_AUD_IMG_raw_js,Stage2_AUD_IMG_norm_pearson,Stage2_AUD_IMG_norm_spearman,Stage2_AUD_IMG_norm_js,Stage2_AUD_IMG_mask_iou,Stage2_AUD_IMG_top10_overlap,Stage2_AUD_IMG_top20_overlap,Stage2_AUD_IMG_top30_overlap,Stage2_categories
750,6ty4Rhu7Y5Q_000014,0.32892945792297223,0.34615384615384615,0.33870776056728596,0.2140720055849207,0.26223059903302465,0.985867031713613,0.9858005319577147,5.1954447015566216e-05,0.985867031713613,0.9858005319577147,0.001549870947256577,0.9250411109080943,0.7681465821000705,0.8330593607305936,0.837973137973138,0.3345213085234094,0.34615384615384615,0.33976051111366157,0.2140720055849207,0.29069767441860467,0.9795205951585999,0.9817889842294083,3.628758233183919e-05,0.9795205951585999,0.9817889842294083,0.0034628228077666825,0.9096680106373852,0.7235102181006354,0.8345672242025409,0.8650724817246933,BOTH_FAIL
751,6uB3h15H90k_000102,0.666866527632951,0.5899728928634763,0.6417015231631285,0.2998463984478159,0.4985782739192249,0.9217812764629696,0.9140405385012951,2.2861073170946563e-05,0.9217812764629696,0.9140405385012951,0.003279631946664126,0.8040081852730049,0.5819672131147541,0.5863431597249664,0.6982175090252708,0.690154658619389,0.5899728928634763,0.6424585355724557,0.2998463984478159,0.5125891352262414,0.9301700215106301,0.9170486183661996,1.4620830454133431e-05,0.9301700215106301,0.9170486183661996,0.0024420827810358557,0.7441646647091972,0.6816353887399463,0.5951680839227529,0.7255688657075715,
752,6uMAVCznTbA_000480,0.11874935825033371,0.13068344295110093,0.12314270443613042,0.1973925144656852,0.15873110344006666,0.9941398400241493,0.9946405843553641,3.3976462357182584e-05,0.9941398400241493,0.9946405843553641,0.0005703490978225598,0.8844951547358549,0.7706422018348624,0.9192962325492446,0.9335902376364804,0.1209892143147254,0.13068344295110093,0.1282534331465966,0.1973925144656852,0.13782346323002967,0.9848047814587492,0.9862457747374311,2.7066658137067686e-05,0.9848047814587492,0.9862457747374311,0.005109759760006883,0.7646000179969406,0.6855895196506551,0.800017935611156,0.8779864013473895,BOTH_FAIL
753,6vFwzk19b4A_000010,0.4868871843070673,0.5854113962173232,0.5165735794074794,0.5606296547054841,0.5258355803599423,0.9563242091288799,0.9600856368989157,2.060003065032318e-05,0.9563242091288799,0.9600856368989157,0.005138496622755679,0.8265720889455647,0.49947706559091587,0.7159955544156621,0.8053490045574478,0.5585472386764794,0.5854113962173232,0.5663042496159986,0.5606296547054841,0.573389452523793,0.9646030545773553,0.9688426829527178,1.91402747795078e-05,0.9646030545773553,0.9688426829527178,0.006557031275595471,0.8864066057028206,0.48968383553510464,0.6300146175085268,0.7690680455987777,
754,6vl7eSBL-ag_000090,0.6044955978554916,0.6513892564170416,0.6274600721277692,0.6052386030391895,0.6455391167899575,0.9703133651165541,0.9654050988092363,2.763355745202875e-05,0.9703133651165541,0.9654050988092363,0.004084194403873769,0.8884299796244287,0.7499564080209241,0.8916219018000189,0.908341784989858,0.486043751059861,0.6513892564170416,0.5525671390148931,0.6052386030391895,0.6418738239080916,0.9417075068194423,0.9585250918043774,7.101399947007427e-05,0.9417075068194423,0.9585250918043774,0.008216468714830873,0.5658175559380378,0.667109634551495,0.8252250613803764,0.8061071449997,IMG_ONLY;OGL_RESCUE_CAPTURED_BY_IMG;IQR_RESCUE
755,6wO8ORMfyFI_000430,0.04081784110727671,0.03827551410974634,0.039052792274647634,0.03694476514553078,0.048709348111418985,0.9867276554214887,0.9734518626790706,2.778997522888967e-05,0.9867276554214887,0.9734518626790706,0.0007505460346025779,0.8366754617414248,0.7737716507599859,0.8535414165666266,0.8455219763378901,0.03543357814714598,0.03827551410974634,0.03598769875024537,0.03694476514553078,0.04594820384294068,0.9824357396482295,0.9648985106357824,4.6734909493793405e-05,0.9824357396482295,0.9648985106357824,0.0018851390326912409,0.8164499270782694,0.6904160350345292,0.8277180841376799,0.9020722769775082,BOTH_FAIL
756,6wRJg4fbELE_000003,0.45412691829116547,0.4502098592708419,0.45327817993795244,0.4928311057108141,0.4894374443767858,0.987556061309303,0.9874467004474478,2.1341737897191345e-05,0.987556061309303,0.9874467004474478,0.0014043245524288195,0.9365597244879463,0.7781715095676824,0.8905528868795328,0.9150181286177724,0.43267438886249865,0.4502098592708419,0.447036181678214,0.4928311057108141,0.48670700403373673,0.9786430843639081,0.9819398228047315,2.46042951487022e-05,0.9786430843639081,0.9819398228047315,0.0037172070383669218,0.8351730076718334,0.7193763919821826,0.7984051608278828,0.8479008102136018,BOTH_FAIL
757,6wRJg4fbELE_000196,0.33465981647016896,0.40537210448496797,0.35244421316844715,0.7513643309321109,0.5829607675691968,0.9660223027348828,0.949918505652537,5.140080143166901e-05,0.9660223027348828,0.949918505652537,0.0022351814271006736,0.809504743131699,0.45935727788279773,0.5960559796437659,0.66662976085031,0.34647524589714784,0.40537210448496797,0.36148478099480325,0.7513643309321109,0.5285976677630174,0.9382885518271723,0.916962823537678,5.767635763606457e-05,0.9382885518271723,0.916962823537678,0.004120165438509028,0.7400221116639027,0.32453477629668737,0.47762073027090696,0.6270874993244339,OGL_RESCUE_NOT_CAPTURED_BY_IMG;BOTH_FAIL
758,6wg3GJZk7Q0_000001,0.5186798964624676,0.5642751752120989,0.5366048097789982,0.4384465070835369,0.48286759062796264,0.9862277049691719,0.9851070075288447,3.0550872191674716e-05,0.9862277049691719,0.9851070075288447,0.0013390755787649328,0.8796915444348576,0.7490414778668526,0.8230699364214351,0.8777521362190482,0.5705230477340347,0.5642751752120989,0.5704968944099379,0.4384465070835369,0.5099740991502704,0.9860967461903029,0.9860509370416581,4.10486961642751e-05,0.9860967461903029,0.9860509370416581,0.0027890297473685006,0.8676744667633051,0.850636179236585,0.8998580217699953,0.9249360613810742,
759,6xEHP-C-ZuU_000030,0.06122883158880095,0.0625275986929259,0.06149215222532789,0.16525833709604593,0.11230227547427611,0.9864042142835246,0.9879540396303899,3.965154771141396e-05,0.9864042142835246,0.9879540396303899,0.0010626094993741939,0.9245175438596491,0.8438361197868822,0.7977608598298254,0.8456351152525748,0.08380088337113525,0.0625275986929259,0.07539305905170635,0.16525833709604593,0.12281548711016704,0.9757132320416491,0.9775476130132136,6.343211720128292e-05,0.9757132320416491,0.9775476130132136,0.001722935816870256,0.8478130377366041,0.7659686785148689,0.7985663082437277,0.8378609364507661,BOTH_FAIL
760,6xL7BK7WeMU_000001,0.45665292662819457,0.43083018588461824,0.4623928693863558,0.22464148303602657,0.4083075563411401,0.9728837380396039,0.9819234517121168,2.8136567882720262e-05,0.9728837380396039,0.9819234517121168,0.001199128937694326,0.8042393573728723,0.6452459016393443,0.6343945932741634,0.8092548076923077,0.4679915295650757,0.43083018588461824,0.4724786324786325,0.22464148303602657,0.42074713499032595,0.9696165861736522,0.9752371800506134,3.20569356641509e-05,0.9696165861736522,0.9752371800506134,0.0026216866031845325,0.7797639470253208,0.7829099307159353,0.6091069424402757,0.7416406340391067,BOTH_FAIL
761,6zTszR6wgys_000200,0.41869929038329473,0.35157848041994233,0.3933173509139946,0.2539713102917108,0.38432028060175927,0.9642240358425991,0.9468612247683055,1.7686938006785295e-05,0.9642240358425991,0.9468612247683055,0.0007990064178726986,0.8313316384676076,0.7715798764342454,0.7363321799307958,0.790957763236169,0.4173825282824015,0.35157848041994233,0.39273989749887817,0.2539713102917108,0.39482825164029334,0.9188912884467052,0.888350546006929,3.3686562327465966e-05,0.9188912884467052,0.888350546006929,0.0020755163799846344,0.7739341366308962,0.7330340183042653,0.537730789856738,0.6514536478332419,BOTH_FAIL
762,6zlMP_kQ_-w_000030,0.7484539610373738,0.7696497300961003,0.7686387803160885,0.27423730548730546,0.5337677270985052,0.9610005838676521,0.9298920329495866,9.546851909358404e-05,0.9610005838676521,0.9298920329495866,0.0018551333701126507,0.900288645651739,0.20871973985306516,0.5730407523510972,0.7034061333031572,0.7678623647528999,0.7696497300961003,0.7792735094376103,0.27423730548730546,0.5174469173701713,0.9469540617350146,0.9253213990669341,0.0001439435835720577,0.9469540617350146,0.9253213990669341,0.0032393309619094283,0.9027057497181511,0.2726350494547299,0.5677575568226197,0.684157529648691,
763,7-Ly3ICovLE_000030,0.43425563764546815,0.3767111343621937,0.4190449411874971,0.3432100305657788,0.401234221598878,0.9499805363995252,0.9450879561887342,3.62069427012121e-05,0.9499805363995252,0.9450879561887342,0.0028373135342263304,0.7900120087788314,0.752400907979745,0.7434204811951707,0.802754491017964,0.36194867682437853,0.3767111343621937,0.37507790750820624,0.3432100305657788,0.4135235797093847,0.9504203570954295,0.9524132181594198,3.609227543064844e-05,0.9504203570954295,0.9524132181594198,0.0032719113503211147,0.8404185235419492,0.6621397813845644,0.7800638524299397,0.817117334620956,BOTH_FAIL
764,7-vFjIl7wCI_000021,0.13686830015313936,0.17144229230030414,0.155649082069516,0.07622707983025062,0.1135220957925377,0.9795441631286094,0.9832912240250811,2.502236782837001e-05,0.9795441631286094,0.9832912240250811,0.0023408995285225127,0.7682551641866013,0.7715798764342454,0.8431588613406795,0.805998800239952,0.1319918774229278,0.17144229230030414,0.15846631205673758,0.07622707983025062,0.11686189049305366,0.9559487887387078,0.9553468361397945,5.111707153525224e-05,0.9559487887387078,0.9553468361397945,0.006770892012240872,0.6838713457144531,0.7273666092943202,0.7603929135239431,0.7408349716664739,BOTH_FAIL
765,7-z44NWB-84_000107,0.724198566211281,0.7468404423380727,0.7350948813422458,0.47813320970483697,0.6850002412312443,0.9936964375872723,0.9923625313911905,1.4913039612957526e-05,0.9936964375872723,0.9923625313911905,0.0027240212499952477,0.9188525773692063,0.8489314664701547,0.8930491370366878,0.9486084142394822,0.7467790111898711,0.7468404423380727,0.7465276217018025,0.47813320970483697,0.668836291913215,0.983272043935938,0.9838453759526538,4.0286959301976194e-05,0.983272043935938,0.9838453759526538,0.003641640117144967,0.929229896468586,0.7656579873328642,0.8592071137458318,0.892625887973848,
766,7-z44NWB-84_000170,0.6683679925760324,0.6633964817320703,0.6666525835481009,0.4732608695652174,0.6997002898835553,0.989873504495469,0.9895931080058598,2.292402557671988e-05,0.989873504495469,0.9895931080058598,0.0010735380612609433,0.9177108488631703,0.7813276535321264,0.761165218917259,0.8765816867169482,0.6997954464603344,0.6633964817320703,0.6849261341351811,0.4732608695652174,0.6810340414640389,0.980962016660128,0.9842649310709569,3.878700942354663e-05,0.980962016660128,0.9842649310709569,0.002271840033461897,0.8856865284974094,0.7235102181006354,0.8055230727714311,0.845182642804609,
767,70CtvdsGQf4_000002,0.7218624730188098,0.7190534915985818,0.7247284394448954,0.6527661667076469,0.8162198693399414,0.9918661092770804,0.992370608108013,1.1966795090177494e-05,0.9918661092770804,0.992370608108013,0.0005465282496813159,0.9351098141606512,0.7835436289319353,0.8926921263554927,0.9468442834971547,0.646683759530396,0.7190534915985818,0.6762505760981317,0.6527661667076469,0.7984172536742326,0.9777909844991125,0.9796368698999497,3.5821344611317016e-05,0.9777909844991125,0.9796368698999497,0.0027006863390605725,0.8521021530937988,0.4890207715133531,0.8029282313841731,0.9059255507723474,
768,70SeDyvtqi8_000205,0.2828592908156873,0.2774803149606299,0.28734206144503577,0.2643008474576271,0.2743353852398025,0.9602530092635577,0.9560823339363822,2.3032842021657358e-05,0.9602530092635577,0.9560823339363822,0.00223473896878468,0.8269663614220084,0.48373743347131876,0.6432255423659435,0.7272518646012622,0.2519794031338243,0.2774803149606299,0.27671779141104297,0.2643008474576271,0.27750680940013933,0.9299246526800695,0.9245110834704211,4.016602350548498e-05,0.9299246526800695,0.9245110834704211,0.004701920011829291,0.7319846225154729,0.48593426117856087,0.6058884710776862,0.6618458820931773,BOTH_FAIL
769,72baZt5rKAs_000260,0.44369189348365656,0.5905474087652058,0.5126020365227636,0.29183121565934067,0.37362289477016586,0.9533735032262571,0.9228048049816489,4.1095980438011274e-05,0.9533735032262571,0.9228048049816489,0.001406399699006614,0.6848009885535901,0.617144698678698,0.8302179265067932,0.9139224411951685,0.5122997350826289,0.5905474087652058,0.5606690170402082,0.29183121565934067,0.3745672549185173,0.9555069106276819,0.9157137162121575,4.830059615232067e-05,0.9555069106276819,0.9157137162121575,0.0015668369385953814,0.7109013568478902,0.7232142857142857,0.8836336336336337,0.9275241692810039,
770,73cuZZq-J3w_000020,0.7895022484106063,0.7296009298721425,0.7764126811875048,0.7181755186891127,0.7926629799828647,0.9864512357431108,0.9868886276656015,1.195586277407125e-05,0.9864512357431108,0.9868886276656015,0.0016230486640309062,0.9105716593377008,0.8574865815287803,0.8925136715066944,0.9053224479463325,0.847986852917009,0.7296009298721425,0.8264137983667862,0.7181755186891127,0.8390752148452354,0.9481497490789121,0.955871321114549,4.5635340815227906e-05,0.9481497490789121,0.955871321114549,0.006236273299817028,0.8061075912006611,0.6563789404192111,0.7678351241853092,0.8390959071472205,
771,74j6uEsqh4M_000120,0.25475949957261634,0.39365894435156434,0.3023932729624838,0.4242237934214571,0.28133146180068175,0.9331173067349418,0.9364341147092485,3.8497135632489283e-05,0.9331173067349418,0.9364341147092485,0.006173903809977023,0.597534268797145,0.6969901927629354,0.6386643807657768,0.6722768427484308,0.22794694095142526,0.39365894435156434,0.27867394380432586,0.4242237934214571,0.27437582128777926,0.8960312288096102,0.9112068541488951,5.835109644015709e-05,0.8960312288096102,0.9112068541488951,0.01060991318253077,0.4903660265498131,0.5062284256340988,0.5352608230074958,0.6761872946940594,BOTH_FAIL
772,74p3DLeDCHE_000030,0.4491532563821721,0.5111908584380017,0.4754941061774351,0.4346744089589382,0.44116473873155165,0.986179772423097,0.9812725796953451,1.0160981898240891e-05,0.986179772423097,0.9812725796953451,0.0022518137528310966,0.8522698559757432,0.8482504604051565,0.8935849056603774,0.8835085085085085,0.3776614070144009,0.5111908584380017,0.4270172967050168,0.4346744089589382,0.3965712666477756,0.965474500344183,0.9476529576082207,2.503607233942857e-05,0.965474500344183,0.9476529576082207,0.006595299330850277,0.7225658489123636,0.7988886897293421,0.836077570435419,0.8879969898407124,IMG_ONLY
773,75AjL_RBmfA_000059,0.24919804153300693,0.2434639175257732,0.24915597569209993,0.3848797250859107,0.2732574284920855,0.99480466556781,0.9899539502379958,8.068957146455656e-05,0.99480466556781,0.9899539502379958,0.0016091500441566668,0.9295661273444418,0.8928706148623161,0.926295585412668,0.9473479948253558,0.20876944837340877,0.2434639175257732,0.22653672012892334,0.3848797250859107,0.28474968650525706,0.9836766770025438,0.9803927149947947,0.00018844135879669805,0.9836766770025438,0.9803927149947947,0.01400088122590606,0.8574964639321075,0.7975998567078632,0.8951940326692475,0.941320608718081,BOTH_FAIL
774,75PJeJ2hGcw_000030,0.5720863695292593,0.55785088472771,0.5655762897914379,0.5866464995678479,0.6728661380597015,0.9933721755664743,0.9939721249182459,1.174144011531814e-05,0.9933721755664743,0.9939721249182459,0.0006145779220089311,0.9378987111053249,0.8043869111830277,0.8592071137458318,0.9166030048382989,0.5494440451528347,0.55785088472771,0.5506522107403016,0.5866464995678479,0.6680027485112231,0.9754390931493323,0.9785539392361796,3.347814826714501e-05,0.9754390931493323,0.9785539392361796,0.0031291653577725158,0.9425708391225632,0.7915030346304891,0.8475699558173785,0.888115396676074,
775,77lgNFP6Tts_000119,0.42198644008100733,0.38632262028184156,0.40924422236102437,0.3739970080239358,0.462853385930309,0.9886133458771328,0.9892758183800576,1.3194594485711515e-05,0.9886133458771328,0.9892758183800576,0.001018093601922466,0.8356486428724086,0.8200943054044251,0.9172795873531379,0.9053224479463325,0.3926709717575663,0.38632262028184156,0.3895431903309264,0.3739970080239358,0.47485470288222037,0.9876098546641824,0.9917841727430634,7.67206183625984e-06,0.9876098546641824,0.9917841727430634,0.0017001804293519554,0.9190975952400628,0.8297174111212398,0.8729121955771204,0.9179461043511499,BOTH_FAIL
776,784FrdBASsk_000097,0.1564460971479797,0.1867179374034734,0.16791882134842423,0.24419647304971606,0.184878587196468,0.9857056730653382,0.9788710206512484,5.8060676736478226e-05,0.9857056730653382,0.9788710206512484,0.0005954083602955186,0.888014467030575,0.7511778049206073,0.8029282313841731,0.7705245824511879,0.1876431549891349,0.1867179374034734,0.19639591812658527,0.24419647304971606,0.20269915282064754,0.966725126478406,0.9555475020006323,5.15995551817476e-05,0.966725126478406,0.9555475020006323,0.002026803174250116,0.8599717963335234,0.4887998813232458,0.7278126883016269,0.7320216315728915,BOTH_FAIL
777,7916WqcPKBA_000030,0.4581404886050735,0.5756389422366671,0.5414992379104892,0.7068725206390051,0.5998117499411718,0.9094271073718162,0.8676936238540998,0.00022402887303261314,0.9094271073718162,0.8676936238540998,0.02055186150301529,0.7747083744414137,0.8230699364214351,0.804711382844812,0.847107184489846,0.5378944467410776,0.5756389422366671,0.5633405639913233,0.7068725206390051,0.6502043596730245,0.9320210642334243,0.8515943861666083,0.00022173308628074242,0.9320210642334243,0.8515943861666083,0.01825336603474826,0.894879253196239,0.8713406675368264,0.8340643274853801,0.9151399491094148,
778,799dPLm5vs4_000002,0.6272901285206454,0.5918882531134299,0.6143938975181029,0.6002518539247237,0.5980014931373112,0.9889932683438122,0.9827206584352501,2.5600664164315842e-05,0.9889932683438122,0.9827206584352501,0.0026629418943143668,0.9023881289125898,0.8303848258252782,0.9159984726995036,0.944580803513758,0.6400791034937376,0.5918882531134299,0.626007285572359,0.6002518539247237,0.6168819781376045,0.9801620162296888,0.9735772943751457,4.291404930423122e-05,0.9801620162296888,0.9735772943751457,0.007023055737461059,0.8876720183486239,0.7176108163614582,0.7711109150269125,0.9059255507723474,
779,7AhpZQt1Ml0_000120,0.27285442542240124,0.2485625574977001,0.26394009870100404,0.2911456451029996,0.2724124871503544,0.9858623819407227,0.9869845650759578,2.645305736918125e-05,0.9858623819407227,0.9869845650759578,0.0019938622626317786,0.8486951842884046,0.8024425287356322,0.7984051608278828,0.8162403474903475,0.19310713739874674,0.2485625574977001,0.2323037323037323,0.2911456451029996,0.23814909056639336,0.9663028153741842,0.9698929509243148,7.132141401187347e-05,0.9663028153741842,0.9698929509243148,0.009489248595162147,0.6365963625248358,0.8024425287356322,0.7467583326081281,0.7713579665803718,BOTH_FAIL
780,7B_3t_ELwxA_000030,0.5000680302961585,0.4676651094623065,0.48197230727048396,0.462026633374948,0.4970853206147324,0.9779343943147872,0.9682820675509834,5.254310679753704e-05,0.9779343943147872,0.9682820675509834,0.00508586000668172,0.8880190392684912,0.7563878193909696,0.8156490275893261,0.8823308740777792,0.5257870350322609,0.4676651094623065,0.49553292236219065,0.462026633374948,0.5131336078375692,0.9788777073396352,0.9727762372808241,6.209981447291083e-05,0.9788777073396352,0.9727762372808241,0.009050915244798806,0.8202614379084967,0.7899054752987337,0.8868208309832676,0.9153836365949867,AUD_ONLY;IQR_HURT
781,7CBrxJI9Pxs_000163,0.5296538210320052,0.6482483444400342,0.587004523334834,0.4982527410125366,0.5559304325112644,0.9451224164328529,0.9490445749723955,3.434956055626745e-05,0.9451224164328529,0.9490445749723955,0.00314785923491789,0.7315128443391985,0.6501150937191713,0.6576100421174333,0.7115406480955088,0.6781203923328418,0.6482483444400342,0.6433874709976798,0.4982527410125366,0.6286365115522291,0.9246085372804573,0.9362331700180857,2.2692908061578343e-05,0.9246085372804573,0.9362331700180857,0.004788078249897163,0.8678300712750311,0.4885790566597449,0.5748921145547273,0.6783364923625822,
782,7CRVoUCXg_A_000030,0.48912920179982605,0.4894339622641509,0.4885426907660894,0.43563527389713985,0.4930090703846001,0.9919854403183055,0.9898673159815385,8.670567411442376e-06,0.9919854403183055,0.9898673159815385,0.002745132188433597,0.9367754942039537,0.8723880597014926,0.9261107379330199,0.9459634154224033,0.5485017395533276,0.4894339622641509,0.5282277675932507,0.43563527389713985,0.5252365290128721,0.9766054585549269,0.9763053885465419,2.093032757169709e-05,0.9766054585549269,0.9763053885465419,0.009808737405491864,0.8818780211868765,0.5678800187470707,0.7693935119887165,0.868313267965744,AUD_ONLY
783,7EgbS-lbHWY_000005,0.6385703422053232,0.6203248398152287,0.6328922266299246,0.7124001649855638,0.6594518402505873,0.9896920598484278,0.9937301052955478,1.135913345921293e-05,0.9896920598484278,0.9937301052955478,0.0011337712099845987,0.962418151362875,0.7603929135239431,0.877642656688494,0.9097944684090332,0.6247153617095814,0.6203248398152287,0.6255161023947151,0.7124001649855638,0.643765142224748,0.983676953245639,0.9855397315793785,1.7517473566961858e-05,0.983676953245639,0.9855397315793785,0.002033562405323896,0.9424205092103719,0.7100017038677798,0.8001793721973094,0.8336074060539619,
784,7GZdzd_wcBg_000230,0.6705568023939297,0.7525258851035405,0.712354764565717,0.44933656298900343,0.5932567840708726,0.9782828121461706,0.972092846474413,2.1314396131946587e-05,0.9782828121461706,0.972092846474413,0.0009320177945804334,0.8403019590122538,0.33050510406999867,0.6581577860388269,0.8200834290550753,0.7675013631978524,0.7525258851035405,0.7659814962113284,0.44933656298900343,0.6544859032817417,0.9705669613528004,0.9551459087754305,4.1055307617288134e-05,0.9705669613528004,0.9551459087754305,0.0015146211894503025,0.9201661400468861,0.22405171362361265,0.5306947304201937,0.7588362446690424,
785,7Gua0-UrKIw_000030,0.4771985136808918,0.546941114245416,0.5332037029209113,0.6907994849584456,0.7015042090252541,0.9604777427105509,0.9375832604208898,7.729648301510496e-05,0.9604777427105509,0.9375832604208898,0.002682504379531537,0.7698572554514406,0.7214408233276158,0.8680316426244765,0.8808021490597864,0.4247228587353688,0.546941114245416,0.4996232954117381,0.6907994849584456,0.7081775174588871,0.9543872602035862,0.9391479409718652,8.6951121910651e-05,0.9543872602035862,0.9391479409718652,0.00511771431430827,0.6227592388306674,0.8220769789397241,0.8862888826238136,0.882213191622382,IMG_ONLY;OGL_RESCUE_CAPTURED_BY_IMG
786,7HF6OiDKaQA_000232,0.7186811080226205,0.6750266371608884,0.7195468700636368,0.6220739167804237,0.7812943082843832,0.9590719931344862,0.9558601224602985,3.5294616095716576e-05,0.9590719931344862,0.9558601224602985,0.003512163856125017,0.7512251246431159,0.6855895196506551,0.7527069507509605,0.7452753623188406,0.6940953479747827,0.6750266371608884,0.7031499370012599,0.6220739167804237,0.7627771010962241,0.9526466163092202,0.9457769440472075,5.273241273708542e-05,0.9526466163092202,0.9457769440472075,0.002363363181614216,0.7769428363301767,0.6853064651553317,0.7918228887698625,0.7796299580303836,
787,7I2yJgXKncw_000021,0.4789276082703189,0.48406265324371883,0.48041094432023845,0.21472187057859857,0.4415214668033254,0.904928071876976,0.862603019830545,2.983040891003248e-05,0.904928071876976,0.862603019830545,0.0025228915621498395,0.8391192000898775,0.24454365079365079,0.38360791342110706,0.5015461346633416,0.49227003671420366,0.48406265324371883,0.48728748659825394,0.21472187057859857,0.4330479043503619,0.866744174425375,0.8168720731389597,4.260255602404905e-05,0.866744174425375,0.8168720731389597,0.003800968662799809,0.779618357860133,0.22375320082916716,0.40698163465582504,0.4855422875752492,BOTH_FAIL
788,7IUnipVNZoo_000112,0.4283098680472252,0.41988985655737704,0.42485861345872783,0.4278271702814429,0.45054730258014075,0.9887447070071409,0.9846472555309523,1.0988485919446364e-05,0.9887447070071409,0.9846472555309523,0.0012933116382348514,0.9272822390792571,0.9152671755725191,0.9353967794812458,0.8259340126152354,0.4247056024741287,0.41988985655737704,0.42019604216756057,0.4278271702814429,0.46060123675993386,0.9687118119096605,0.950725641967826,3.587327844062881e-05,0.9687118119096605,0.950725641967826,0.004547864050214926,0.8522089623014305,0.877642656688494,0.8980614657210402,0.8210742801838858,BOTH_FAIL
789,7JqR7JlgRlE_000030,0.40983208184491265,0.40325790521117416,0.4076015407869716,0.35263213474840277,0.40948767544512227,0.9852712715032959,0.981971268914249,3.567501814690942e-05,0.9852712715032959,0.981971268914249,0.0006510978317753184,0.9153999147606194,0.46832479882955375,0.7536257207758169,0.8527909409809834,0.4780059336089892,0.40325790521117416,0.443190440060698,0.35263213474840277,0.4489296036839269,0.9825657756435955,0.9843134858500944,4.836766655121909e-05,0.9825657756435955,0.9843134858500944,0.0022320419859811523,0.8104867080669338,0.7232142857142857,0.8345672242025409,0.8639177810797425,BOTH_FAIL
790,7LWqCLxcNXc_000019,0.18819481206987823,0.07604463299819841,0.10919214798036996,0.31914756423896573,0.38416666666666666,0.7644497070718925,0.7153565098339699,3.765517103485191e-05,0.7644497070718925,0.7153565098339699,0.00788156773166138,0.4694987505512274,0.28518376232552184,0.31861779004073054,0.4608180891843369,0.4711000783903841,0.07604463299819841,0.3394812217255133,0.31914756423896573,0.48626206896551727,0.632840416737248,0.5883208576243867,5.809324303809014e-05,0.632840416737248,0.5883208576243867,0.011047840168131092,0.35242953020134227,0.27765754296626355,0.28231010030026193,0.3810725262626726,BOTH_FAIL
791,7LsJrF1AwZg_000030,0.5417387917604293,0.562142980785875,0.5493984767180198,0.32034360394668515,0.46741388263804745,0.9885857959051709,0.9904259002229323,1.711194271360201e-05,0.9885857959051709,0.9904259002229323,0.0008754816003023506,0.9344405262958329,0.7788018433179723,0.8364135407136322,0.9173353712902815,0.5679818398011026,0.562142980785875,0.5683096763025792,0.32034360394668515,0.4605547862212221,0.9741342282544129,0.9759788922335796,8.6497862244508e-06,0.9741342282544129,0.9759788922335796,0.0024550505132191914,0.9168957806371202,0.4719859196245233,0.654876741693462,0.8221764919501271,
792,7LsexUAG4ps_000032,0.28468195200285484,0.3113110539845758,0.29401475037821484,0.3865385838793816,0.29168707422414175,0.9647724292393395,0.9643596129786659,2.8901209697163354e-05,0.9647724292393395,0.9643596129786659,0.0029626300122715665,0.8150690999291282,0.47220184832037554,0.6184486373165619,0.7624399953167077,0.2065331928345627,0.3113110539845758,0.2561578256505289,0.3865385838793816,0.26604804370531054,0.935541779353253,0.9447404341525558,3.6198866185883715e-05,0.935541779353253,0.9447404341525558,0.01043946340423374,0.5839273538709477,0.42516330587901163,0.5970719287078294,0.7255688657075715,BOTH_FAIL
793,7MT92mDKdKU_000106,0.34384698018620197,0.3327625221698979,0.3484687528454791,0.3250129759826358,0.36103113038176216,0.9686163745984099,0.9760716471508687,3.9074629084634644e-05,0.9686163745984099,0.9760716471508687,0.0020299733895525374,0.905394215413734,0.6218487394957983,0.8273852876911871,0.8785723199800325,0.34498814522809723,0.3327625221698979,0.3549546872678651,0.3250129759826358,0.37736484211943716,0.9609614386538023,0.9571337590738331,3.053113290432994e-05,0.9609614386538023,0.9571337590738331,0.0032528484023157857,0.8879359309326366,0.45217768774417594,0.6375948437627478,0.7359165081012512,BOTH_FAIL
794,7OqOXtp8_tk_000030,0.3685055458260362,0.3713554259707012,0.369472113950243,0.04399508728835863,0.2903961369936511,0.9918393168326572,0.9916948549467058,1.9841082511079893e-05,0.9918393168326572,0.9916948549467058,0.0011537957250813378,0.9238451935081149,0.7791171778053536,0.888063211362995,0.9292534444088433,0.3754561167658921,0.3713554259707012,0.3778971306914405,0.04399508728835863,0.27862139566626853,0.9784100736249379,0.9745481866403911,2.779782022697114e-05,0.9784100736249379,0.9745481866403911,0.0020802316049667903,0.860351949301194,0.7585421412300684,0.8272189349112427,0.8643794897200892,BOTH_FAIL
