sample_id,IoU_STAGE1_AUD,IoU_SLOT_L3_POOLED,IoU_SLOT_L3_NATIVE_READOUT,IoU_SLOT_L4,IoU_STAGE1_AUD_L3_POOLED,IoU_STAGE1_AUD_L3_NATIVE_READOUT,IoU_STAGE1_AUD_L4,IoU_NATIVE_UPDATE_AUD,IoU_SLOT_L3_NATIVE_UPDATE,IoU_NATIVE_UPDATE_AUD_L3_NATIVE_UPDATE
12444360833,0.5814081187137558,0.598258639065012,0.5439676978428569,0.5666030876575211,0.6567041604950945,0.6229591069940293,0.5817842478536768,0.5802072712331269,0.4949771332525505,0.6155889762577296
12512072175,0.5479188293205639,0.49622946080084807,0.4909734354701429,0.516347258110824,0.545160395673477,0.5377538648075174,0.5439410384790448,0.7126427243759957,0.5084055629543917,0.6665092767470281
12534178685,0.6601024788810415,0.5143011187491575,0.46690932343031405,0.5336724459091561,0.621087197566315,0.6468188085657203,0.6002730453084558,0.7510901558922926,0.4731133416431586,0.6776400722953783
12598610153,0.684927071697991,0.6142749009305846,0.5779268752355824,0.5744160059596658,0.7260741402411791,0.6929232982645446,0.6423077590846745,0.6621326949175803,0.5987779097936952,0.6769209026240166
12599965145,0.7808849000157455,0.6377756106842994,0.6084303876244666,0.5564608529598981,0.8248900348854846,0.8474101365367349,0.6878109846924223,0.7642839243202606,0.6241193535018649,0.8246594168260039
12729873904,0.7441190268748743,0.544451128606178,0.505339649911675,0.6195944295138041,0.7087635689700821,0.6890539179043843,0.6921136300801769,0.8070135819595444,0.5592423575984166,0.8072261973828402
13153991894,0.3933521213759024,0.20707457956346165,0.19703401071788615,0.5343691899070385,0.27896963514162265,0.31170653252575026,0.45997200523772974,0.3810557031162321,0.24803497740224012,0.3167879768162825
13234495505,0.40580776973229576,0.30239018087855296,0.36538585936994633,0.32082361605498955,0.36346976175931583,0.3747652102899143,0.3592023795071021,0.3871600235287527,0.4355006992696517,0.4366090657368475
13409856383,0.78382036396843,0.4085209081206947,0.5144260210089971,0.4502133976619039,0.7352837865527032,0.725497118969608,0.6267260499391858,0.8271255330490405,0.6265042414677451,0.7687465711893281
13447842855,0.7673550871022173,0.3441718283090803,0.3517577080987637,0.6518827956033538,0.7449724750028087,0.7283709284192492,0.8191264678550308,0.7056535106983749,0.37165797054502125,0.5676048518699215
13579448834,0.4779544091181764,0.40328516477804344,0.39706898040231375,0.42260817869123957,0.4767357920987006,0.4604415823367065,0.45674489754840786,0.4255705954352365,0.376053765952477,0.4155358713406207
13660204414,0.5598932810628335,0.47830826248092434,0.4563678920556244,0.18725380437036115,0.6550911376492772,0.6674735492144919,0.2746619420006517,0.531485547017929,0.38547904191616766,0.616155173707511
13721325644,0.6242157028997796,0.5280435637429548,0.5493638286058573,0.3104265023605665,0.6639522489874228,0.5922928004146278,0.4861231501473578,0.6642616119050211,0.4537951673427399,0.5367242884047098
